@relation moving_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.049404,0.28655,0.46527,0.85392,0.13247,0.66428,0.54574,0.28247,0.75171,0.15401,0.5526,0.32487,2
0.45562,0.78815,0.51809,0.57592,0.3244,0.92559,0.71145,0.66528,0.73376,0.077374,0.86351,0.045767,1
0.45306,0.78744,0.52517,0.56684,0.33339,0.95985,0.70968,0.69767,0.75511,0.11346,0.8927,0.041015,1
0.89095,0.20318,0.40409,0.60529,0.34667,0.18489,0.94723,0.65265,0.84541,0.72003,0.73851,0.074916,5
0.26683,0.37573,0.41161,0.92009,0.17896,0.7631,0.82603,0.59035,0.68854,0.42398,0.68824,0.12883,3
0.21139,0.40084,0.45828,0.87043,0.15222,0.72616,0.84167,0.58106,0.62117,0.38867,0.67546,0.13156,3
0.88836,0.17306,0.40933,0.60595,0.33566,0.18521,0.95276,0.63157,0.85665,0.72534,0.73261,0.070709,5
0.89679,0.20239,0.39588,0.58124,0.34717,0.19475,0.95465,0.66416,0.84703,0.71282,0.73858,0.076904,5
0.44158,0.7672,0.54019,0.58233,0.32511,0.92901,0.69144,0.66962,0.74591,0.073569,0.88174,0.015836,1
0.35477,0.41639,0.97081,0.46756,0.94403,0.90748,0.89994,0.49764,0.15014,0.37706,0.19155,0.1852,6
0.90469,0.20875,0.4009,0.61321,0.34206,0.18283,0.94807,0.64953,0.86231,0.70682,0.74772,0.074338,5
0.4399,0.8142,0.51707,0.56068,0.34819,0.93446,0.71277,0.64021,0.68953,0.068361,0.86588,0.03652,1
0.12531,0.29667,0.52321,0.90811,0.17198,0.65202,0.67229,0.28391,0.81708,0.14498,0.5872,0.37068,2
0.8925,0.20694,0.4049,0.59881,0.34453,0.17908,0.95456,0.65576,0.8434,0.71663,0.73441,0.074498,5
0.050211,0.29557,0.48773,0.84907,0.17814,0.72016,0.60938,0.27703,0.80269,0.19541,0.6155,0.34024,2
0.90109,0.20642,0.40948,0.60293,0.35373,0.1776,0.95286,0.65637,0.84888,0.71642,0.74102,0.081834,5
0.20547,0.40263,0.45503,0.88304,0.14972,0.71819,0.82632,0.5809,0.63816,0.38898,0.67239,0.1298,3
0.19141,0.34996,0.86164,0.50303,0.79614,0.83364,0.7042,0.42004,0.11165,0.4236,0.1556,0.0051025,6
0.20869,0.39782,0.45855,0.86836,0.15324,0.72568,0.84183,0.58234,0.62398,0.38892,0.6775,0.13267,3
0.063939,0.30635,0.4676,0.83479,0.16277,0.62513,0.64296,0.23276,0.81549,0.10047,0.5686,0.24462,2
0.28435,0.3815,0.44244,0.86611,0.14479,0.70413,0.87034,0.6266,0.61525,0.39304,0.67173,0.11109,3
0.45321,0.78218,0.51886,0.57468,0.33201,0.91738,0.70392,0.67187,0.7333,0.073571,0.86139,0.050035,1
0.88869,0.19469,0.40719,0.60434,0.36338,0.16562,0.94973,0.65755,0.83701,0.73499,0.73195,0.067332,5
0.34429,0.22643,0.91458,0.2236,0.80668,0.9386,0.75086,0.4036,0.20041,0.30798,0.12877,0.12331,6
0.90492,0.19416,0.4192,0.6255,0.44435,0.17709,0.91339,0.68264,0.90582,0.68376,0.67522,0.072205,5
0.45054,0.78686,0.51769,0.57157,0.32881,0.92091,0.71034,0.6563,0.72597,0.080807,0.8659,0.050548,1
0.89208,0.20976,0.40752,0.60533,0.34645,0.18069,0.94929,0.65143,0.84433,0.72158,0.73715,0.075405,5
0.4776,0.81263,0.51111,0.60471,0.31211,0.91071,0.71871,0.67277,0.7294,0.066534,0.8699,0.057298,1
0.89811,0.25646,0.47317,0.65154,0.31413,0.11354,0.99966,0.67831,0.85892,0.70938,0.72425,0.097106,5
0.46753,0.8103,0.50744,0.57552,0.34753,0.92314,0.68884,0.66705,0.73784,0.078925,0.8659,0.071699,1
0.21127,0.39925,0.43846,0.88973,0.13772,0.70021,0.85773,0.5903,0.5907,0.40276,0.68617,0.14109,3
0.45192,0.78804,0.51778,0.57325,0.32509,0.92273,0.70932,0.66858,0.73304,0.079923,0.86426,0.045544,1
0.8902,0.19873,0.40863,0.60051,0.34952,0.19735,0.93306,0.64719,0.84348,0.7082,0.74063,0.06546,5
0.44451,0.78253,0.52608,0.59592,0.32429,0.92506,0.7265,0.66581,0.74302,0.071219,0.85166,0.052965,1
0.89337,0.20848,0.40665,0.60809,0.34268,0.1892,0.95087,0.64909,0.84586,0.7149,0.74386,0.078155,5
0.21694,0.39552,0.48106,0.86496,0.17311,0.73646,0.85673,0.56689,0.63893,0.38649,0.67484,0.12698,3
0.41737,0.81639,0.52409,0.61784,0.30225,0.90916,0.70604,0.67832,0.68417,0.030829,0.82492,0.077418,1
0.20962,0.39851,0.46064,0.86891,0.15303,0.72563,0.84243,0.58235,0.62396,0.38856,0.67746,0.1324,3
0.87806,0.18325,0.39992,0.56533,0.3414,0.18159,0.94133,0.64088,0.8505,0.72396,0.73509,0.05552,5
0.89007,0.2017,0.3955,0.60492,0.34481,0.17578,0.95187,0.64823,0.84172,0.70872,0.72306,0.083947,5
0.31195,0.071445,0.81302,0.4763,0.19863,0.39274,0.81697,0.97432,0.72523,0.70979,0.85769,0.72224,0
0.20106,0.40103,0.46073,0.86198,0.15754,0.72848,0.8337,0.57497,0.62665,0.39686,0.6747,0.13046,3
0.18128,0.35234,0.38984,0.40938,0.69287,0.21624,0.65194,0.10793,0.70622,0.93422,0.44469,0.50572,4
0.89114,0.22628,0.40923,0.62515,0.3677,0.2051,0.94599,0.67254,0.81191,0.76759,0.7263,0.086116,5
0.21202,0.40094,0.45935,0.86466,0.15132,0.72755,0.83865,0.58768,0.62619,0.39204,0.67707,0.1423,3
0.30148,0.39893,0.89935,0.46976,0.87277,0.92726,0.81844,0.37772,0.13083,0.39016,0.22696,0.2353,6
-0.017944,0.2593,0.45318,0.8411,0.15212,0.74027,0.59792,0.33395,0.77172,0.16851,0.55306,0.38179,2
0.46668,0.78072,0.51699,0.56722,0.32691,0.93124,0.71381,0.66106,0.73594,0.077736,0.86339,0.054863,1
0.13946,0.30571,0.43887,0.37426,0.60531,0.18444,0.58989,0.01741,0.65221,0.83743,0.38882,0.48079,4
0.27613,0.30658,0.91766,0.43124,0.89567,0.94525,0.84327,0.44821,0.20064,0.30669,0.13936,0.24977,6
0.13982,0.30436,0.59003,0.85552,0.16133,0.69658,0.65951,0.30716,0.7939,0.18498,0.54446,0.34046,2
0.24652,0.31485,0.82041,0.36197,0.82346,0.93575,0.82867,0.35867,0.1713,0.31329,0.17628,0.20913,6
0.011179,0.30297,0.57729,0.86415,0.11696,0.69467,0.53502,0.30195,0.71838,0.24061,0.51793,0.20253,2
0.87737,0.20216,0.42165,0.60053,0.35165,0.16027,0.95848,0.67498,0.84549,0.74697,0.74611,0.084814,5
0.30606,0.31826,0.91648,0.4732,0.90463,1.0042,0.86361,0.44853,0.23101,0.44028,0.11638,0.18439,6
0.88885,0.20901,0.40996,0.61563,0.35748,0.18596,0.93901,0.6574,0.85231,0.71924,0.7414,0.077897,5
0.21129,0.39377,0.46271,0.86811,0.15919,0.71924,0.84931,0.57113,0.62557,0.38841,0.67452,0.12948,3
0.89067,0.20929,0.39713,0.62753,0.33915,0.19178,0.95133,0.64233,0.86,0.71508,0.74347,0.066478,5
0.020259,0.1978,0.39432,0.84782,0.23878,0.61061,0.44278,0.22871,0.80805,0.087123,0.61459,0.22512,2
0.41761,0.80151,0.4759,0.5743,0.32385,0.93613,0.73986,0.62534,0.7075,0.065627,0.94598,0.075727,1
0.76591,0.26847,0.49302,0.59294,0.37844,0.17008,1.0381,0.57128,0.86061,0.6282,0.80415,0.15216,5
0.86347,0.18936,0.40326,0.59498,0.36219,0.20531,0.95933,0.66111,0.84205,0.70545,0.74529,0.07596,5
0.075933,0.26728,0.45498,0.83068,0.17144,0.58159,0.60215,0.2463,0.77621,0.1612,0.55514,0.31406,2
0.2094,0.39804,0.45905,0.86605,0.15622,0.72325,0.84135,0.58089,0.62461,0.38624,0.68255,0.13108,3
0.2741,0.37007,0.8588,0.49823,0.89817,0.97185,0.85854,0.4013,0.2474,0.48632,0.29303,0.28653,6
0.14989,0.31464,0.38065,0.41758,0.68004,0.15286,0.63474,0.074078,0.6001,0.86884,0.41666,0.48779,4
0.8929,0.20696,0.40782,0.60489,0.34794,0.18351,0.94916,0.64925,0.84426,0.71678,0.73785,0.075878,5
0.20638,0.45015,0.48073,0.91969,0.21279,0.68196,0.82168,0.57348,0.64065,0.37719,0.55785,0.13745,3
0.3007,0.35018,0.91279,0.45102,0.85807,0.87802,0.80547,0.39868,0.16933,0.39907,0.1806,0.19433,6
0.18449,0.37211,0.44779,0.84938,0.10584,0.72089,0.85489,0.57906,0.65449,0.31835,0.66417,0.14777,3
0.89335,0.20824,0.40808,0.60162,0.34821,0.18085,0.94971,0.64868,0.84466,0.71431,0.73784,0.074913,5
0.89288,0.20724,0.4075,0.60515,0.34813,0.18353,0.94855,0.64943,0.84402,0.71623,0.73766,0.075343,5
0.31205,0.31673,0.88533,0.40775,0.80533,0.95432,0.81773,0.40618,0.13923,0.34574,0.21252,0.2779,6
0.167,0.2484,0.41645,0.34428,0.58497,0.1869,0.61238,0.094221,0.65202,0.88623,0.48012,0.45565,4
0.89067,0.19905,0.41652,0.59414,0.33649,0.18435,0.94104,0.64812,0.84038,0.71643,0.73054,0.080427,5
0.31265,0.30758,0.81548,0.37764,0.84272,0.88658,0.74661,0.32734,0.047412,0.31567,0.18862,0.19837,6
0.45395,0.7856,0.53879,0.58765,0.34705,0.93054,0.70466,0.67746,0.74136,0.06229,0.86174,0.060507,1
0.44595,0.79832,0.53656,0.59383,0.31641,0.90968,0.73812,0.65919,0.70028,0.10066,0.85185,0.017543,1
0.085364,0.29446,0.51061,0.91097,0.18665,0.68759,0.6888,0.31944,0.80834,0.12571,0.64096,0.35993,2
0.29494,0.39662,0.863,0.4456,0.84737,0.90101,0.86534,0.38752,0.16292,0.39708,0.18776,0.23015,6
0.8919,0.2098,0.40919,0.60357,0.35252,0.18114,0.95099,0.64986,0.84436,0.71529,0.7382,0.076729,5
0.067928,0.26859,0.53297,0.88862,0.2063,0.66537,0.55821,0.23972,0.89994,0.14897,0.49668,0.32268,2
0.28042,0.4066,0.41863,0.79475,0.1768,0.70613,0.83081,0.5326,0.60434,0.33885,0.78234,0.13301,3
0.43495,0.79128,0.53979,0.57735,0.33656,0.92459,0.71739,0.66521,0.73928,0.078069,0.8403,0.046446,1
0.43858,0.81398,0.50118,0.62427,0.31615,0.94543,0.71435,0.69427,0.77023,0.10041,0.87879,0.042698,1
0.45761,0.88642,0.49869,0.57189,0.26407,0.94569,0.73209,0.67412,0.69051,0.090092,0.87091,0.054886,1
0.45597,0.78206,0.50886,0.56903,0.31977,0.9256,0.70421,0.67074,0.72792,0.085002,0.86266,0.049601,1
0.33773,0.40173,0.89529,0.49664,0.9218,0.94868,0.82484,0.46367,0.19101,0.33561,0.25776,0.20622,6
0.038728,0.29364,0.521,0.81558,0.15063,0.6651,0.63832,0.2445,0.7895,0.19648,0.52598,0.35177,2
0.90309,0.19778,0.3621,0.59356,0.3715,0.14025,0.98785,0.62748,0.84197,0.72567,0.74939,0.071442,5
0.44843,0.75987,0.51143,0.5733,0.33937,0.91402,0.71154,0.63155,0.73651,0.055121,0.86214,0.043021,1
0.79524,0.17865,0.45908,0.54801,0.37304,0.17331,0.93001,0.65914,0.90227,0.66802,0.66073,0.16042,5
0.45196,0.78257,0.52623,0.56617,0.33513,0.90675,0.71364,0.66118,0.74393,0.086505,0.85825,0.045994,1
0.21245,0.39496,0.45348,0.87524,0.15564,0.72878,0.83908,0.58018,0.63389,0.39379,0.6655,0.13987,3
0.43416,0.78244,0.54936,0.58718,0.30778,0.89982,0.6945,0.66693,0.74494,0.093665,0.87346,0.042982,1
0.454,0.81677,0.5457,0.54789,0.29106,0.91781,0.69924,0.66517,0.71922,0.015673,0.865,0.0538,1
0.086331,0.31385,0.49726,0.85489,0.26873,0.58517,0.46377,0.25856,0.78718,0.21426,0.50081,0.32518,2
0.20317,0.40117,0.43002,0.84927,0.13253,0.75779,0.83741,0.59417,0.63093,0.38632,0.71976,0.087548,3
0.056857,0.21695,0.53935,0.87253,0.30352,0.6611,0.5378,0.37779,0.90073,0.17132,0.63425,0.40156,2
0.075011,0.35582,0.53425,0.86031,0.13418,0.75118,0.68226,0.34482,0.85842,0.12862,0.58365,0.3632,2
0.29931,0.30573,0.88237,0.41678,0.7872,0.91708,0.8249,0.39389,0.13386,0.34445,0.14124,0.2126,6
0.45693,0.7563,0.51283,0.55656,0.32049,0.9091,0.71399,0.66757,0.72892,0.083855,0.84365,0.065889,1
0.87214,0.20024,0.4058,0.57911,0.34933,0.19856,0.96983,0.63569,0.86211,0.69901,0.70068,0.075484,5
0.24498,0.23582,0.30453,0.48437,0.87424,0.22776,0.77358,0.036169,0.712,0.9593,0.49228,0.52747,4
0.44818,0.81869,0.53514,0.58732,0.28043,0.92065,0.7047,0.66618,0.76375,0.084069,0.8411,0.026074,1
0.21177,0.39682,0.46067,0.87017,0.15394,0.72527,0.84391,0.5807,0.62696,0.38542,0.68394,0.13717,3
0.064127,0.34005,0.54993,0.92287,0.090051,0.65946,0.68909,0.33906,0.81089,0.22613,0.68278,0.36124,2
0.48577,0.7865,0.56453,0.58859,0.28113,0.94424,0.75581,0.70095,0.73038,0.13837,0.97411,0.049538,1
0.19974,0.39241,0.46189,0.87463,0.15623,0.71538,0.8159,0.59649,0.60134,0.40372,0.68245,0.12545,3
0.23931,0.35818,0.88144,0.40584,0.82689,0.93324,0.78155,0.39427,0.14236,0.32116,0.1268,0.17541,6
0.44153,0.77857,0.51002,0.58903,0.31977,0.91268,0.70713,0.64539,0.74066,0.10837,0.86637,0.055524,1
0.2811,0.22141,0.91349,0.45187,0.80456,0.9303,0.90661,0.31404,0.17532,0.36512,0.19147,0.19158,6
0.15927,0.32584,0.55574,0.87575,0.19626,0.68956,0.67818,0.24783,0.77768,0.23431,0.50901,0.38702,2
0.3274,0.35469,0.90485,0.49081,0.75918,1.0485,0.66782,0.41464,0.21086,0.28264,0.22832,0.13922,6
0.45705,0.83469,0.43987,0.60016,0.34237,0.89228,0.72297,0.67592,0.63064,0.12069,0.88793,0.091371,1
0.44847,0.78681,0.51465,0.57161,0.32434,0.92356,0.70815,0.66575,0.7345,0.080232,0.86255,0.046122,1
0.090556,0.24593,0.56801,0.97495,0.17724,0.67422,0.6642,0.26553,0.8112,0.18258,0.53402,0.24653,2
0.42966,0.77611,0.50411,0.56738,0.3346,0.93134,0.71375,0.67708,0.71913,0.097015,0.85751,0.038761,1
0.072847,0.28586,0.57615,0.81994,0.23079,0.69505,0.67067,0.3324,0.82738,0.15451,0.53263,0.39443,2
0.9003,0.20422,0.41547,0.61749,0.35226,0.17939,0.95276,0.64434,0.84432,0.70217,0.73792,0.067496,5
0.9066,0.2191,0.3922,0.60642,0.32278,0.19306,0.93257,0.63101,0.83275,0.67773,0.76736,0.094176,5
0.080447,0.29986,0.50553,0.85761,0.13046,0.57558,0.64279,0.29628,0.84434,0.171,0.58818,0.31858,2
0.88521,0.17317,0.41916,0.59478,0.34421,0.18443,0.9453,0.6526,0.85399,0.68535,0.7193,0.073514,5
0.20458,0.39671,0.43556,0.87012,0.16254,0.71865,0.8454,0.5712,0.61443,0.38714,0.67572,0.1208,3
0.88079,0.24594,0.35082,0.6091,0.3761,0.1617,0.89349,0.60107,0.80333,0.68872,0.73662,0.061827,5
0.90974,0.22051,0.43721,0.57264,0.33908,0.18201,0.96833,0.64077,0.82291,0.70667,0.69923,0.07603,5
0.16729,0.36722,0.50446,0.84815,0.10321,0.72463,0.82478,0.55717,0.63396,0.3799,0.66335,0.093702,3
0.85192,0.22264,0.43692,0.57889,0.35102,0.20292,0.92315,0.6311,0.81778,0.70024,0.73074,0.10423,5
0.29761,0.30276,0.85367,0.47326,0.93747,0.91526,0.96871,0.40274,0.22373,0.33136,0.20523,0.18642,6
0.27186,0.32356,0.7661,0.5349,0.90359,0.902,0.90666,0.383,0.14349,0.3524,0.2084,0.1789,6
0.8776,0.22576,0.42225,0.63876,0.36536,0.18955,0.94972,0.63427,0.8533,0.70178,0.75554,0.097252,5
0.89357,0.21768,0.41926,0.60127,0.36173,0.17489,0.94076,0.66333,0.84468,0.71026,0.74701,0.084183,5
0.2073,0.39393,0.4618,0.87448,0.15875,0.72888,0.84164,0.58461,0.63487,0.38273,0.68324,0.13201,3
0.9061,0.16304,0.36119,0.63857,0.38448,0.17026,0.9626,0.63951,0.78515,0.71686,0.76976,0.064838,5
0.40675,0.80419,0.55404,0.55653,0.28655,0.93444,0.68323,0.66234,0.66641,0.10946,0.92033,0.008905,1
0.91531,0.20774,0.40678,0.61138,0.35644,0.18243,0.95719,0.66153,0.83275,0.711,0.74933,0.071108,5
0.21359,0.39678,0.46047,0.86659,0.15966,0.72552,0.84033,0.57613,0.62991,0.38641,0.68184,0.13468,3
0.4322,0.8049,0.53591,0.56652,0.33779,0.88643,0.69981,0.68105,0.74173,0.067487,0.89198,0.049946,1
0.87773,0.20029,0.425,0.57851,0.35966,0.14348,0.91616,0.65955,0.80287,0.69472,0.7822,0.060231,5
0.19188,0.41703,0.47296,0.85839,0.17276,0.70039,0.82721,0.57992,0.63445,0.37719,0.65686,0.12238,3
0.45205,0.79273,0.49723,0.55943,0.33087,0.91974,0.7007,0.66619,0.73351,0.088614,0.86913,0.040622,1
0.2223,0.40594,0.4766,0.87696,0.15421,0.70796,0.8434,0.57625,0.63299,0.39854,0.68094,0.1339,3
0.19143,0.4061,0.45236,0.8831,0.14754,0.68224,0.82077,0.59087,0.61829,0.37342,0.64607,0.127,3
0.43107,0.79615,0.51357,0.56921,0.28887,0.9053,0.70791,0.60825,0.74083,0.10543,0.85946,0.047112,1
0.48552,0.40933,0.92977,0.4687,0.98044,1.0644,0.88623,0.36003,0.20115,0.4047,0.29777,0.15118,6
0.86588,0.18777,0.46459,0.68675,0.27595,0.1889,0.92841,0.60764,0.89289,0.75825,0.74318,0.070368,5
0.21506,0.40029,0.45732,0.86593,0.15943,0.72626,0.83725,0.57407,0.63151,0.38223,0.6786,0.1313,3
0.44188,0.77862,0.50835,0.59401,0.316,0.91689,0.71413,0.65832,0.73623,0.079857,0.8589,0.042396,1
0.44874,0.7912,0.51455,0.56544,0.32157,0.90977,0.69823,0.64554,0.74666,0.076982,0.86647,0.043538,1
0.43058,0.79467,0.51375,0.55887,0.33999,0.89708,0.70585,0.65393,0.73354,0.068827,0.85313,0.04081,1
0.43952,0.77735,0.51578,0.56515,0.32562,0.92317,0.70247,0.67086,0.73138,0.090188,0.86464,0.04724,1
0.40425,0.36583,0.88221,0.48188,0.77416,0.98754,0.82972,0.41061,0.16208,0.38792,0.11178,0.12486,6
0.89491,0.20268,0.39939,0.62484,0.36663,0.16515,0.95059,0.64028,0.83577,0.69891,0.75566,0.043924,5
0.44673,0.78462,0.51234,0.56915,0.3224,0.92232,0.70455,0.66445,0.73506,0.081751,0.86179,0.043738,1
0.47781,0.78404,0.52499,0.56102,0.36274,0.95885,0.72479,0.65592,0.70593,0.027325,0.8535,0.039386,1
0.39194,0.73822,0.52911,0.49051,0.26405,0.92022,0.72792,0.64,0.72113,0.00024955,0.84294,0.11208,1
0.4725,0.81382,0.51832,0.55417,0.27712,0.92298,0.65752,0.71465,0.77137,0.093,0.85651,-0.0041604,1
0.21564,0.39771,0.45747,0.86794,0.16272,0.70984,0.83936,0.57877,0.6281,0.38144,0.67844,0.13444,3
0.20349,0.41885,0.46716,0.87578,0.16507,0.71066,0.82736,0.5801,0.63068,0.37839,0.68569,0.14161,3
0.21245,0.38293,0.42766,0.86698,0.18541,0.6874,0.82951,0.58332,0.64396,0.39417,0.65666,0.15367,3
0.43908,0.78676,0.50909,0.56934,0.32385,0.93322,0.71109,0.65651,0.71859,0.07244,0.86425,0.035576,1
0.47362,0.81724,0.45471,0.47619,0.24968,0.87714,0.75837,0.69149,0.71906,0.057327,0.87098,-0.017306,1
0.21242,0.40224,0.45917,0.85925,0.15027,0.72756,0.84131,0.57792,0.63629,0.38483,0.67854,0.13141,3
0.17411,0.33884,0.59344,0.85734,0.16859,0.75298,0.66992,0.22545,0.85332,0.17275,0.57035,0.4251,2
0.16654,0.40555,0.46228,0.86848,0.065313,0.74656,0.87409,0.53036,0.62473,0.36819,0.66178,0.17694,3
0.26003,0.39203,0.93301,0.44559,0.87618,0.97205,0.84174,0.48906,0.18882,0.33521,0.19494,0.24132,6
0.17912,0.35072,0.38156,0.45872,0.59888,0.26125,0.61809,0.12401,0.70033,0.85898,0.44288,0.50467,4
0.12389,0.34467,0.48614,0.41789,0.65558,0.21602,0.64,0.060567,0.70361,0.92791,0.41252,0.49352,4
0.21352,0.39984,0.45409,0.86717,0.15249,0.72474,0.83792,0.593,0.634,0.3856,0.67884,0.13754,3
0.10406,0.32333,0.3445,0.30874,0.64347,0.13258,0.6386,0.041557,0.66199,0.89136,0.52787,0.44206,4
0.054246,0.19316,0.48266,0.853,0.0992,0.67384,0.54516,0.29384,0.7443,0.2047,0.48108,0.30525,2
0.36693,0.45987,0.82109,0.4323,0.91247,0.90143,0.76978,0.46958,0.16941,0.36386,0.21399,0.23217,6
0.16849,0.36906,0.46672,0.84085,0.093972,0.70505,0.87896,0.67554,0.66283,0.40689,0.73492,0.15003,3
0.92296,0.20139,0.41159,0.59153,0.32719,0.18762,0.95279,0.6539,0.83846,0.69527,0.74499,0.080748,5
0.21327,0.39716,0.46141,0.86309,0.15501,0.72592,0.83752,0.57695,0.62925,0.38965,0.68182,0.12946,3
0.21613,0.38576,0.45482,0.82019,0.15704,0.70033,0.84868,0.60427,0.61334,0.4065,0.64564,0.10085,3
0.14801,0.33001,0.4419,0.34074,0.5663,0.15564,0.57225,0.024188,0.63986,0.96311,0.41835,0.50638,4
0.46884,0.77754,0.53468,0.54576,0.26863,0.93757,0.74588,0.67151,0.78555,0.079573,0.81477,0.021923,1
0.88854,0.2171,0.39585,0.61216,0.35067,0.18992,0.97124,0.62928,0.82751,0.71752,0.72036,0.084311,5
0.22816,0.38375,0.47603,0.86275,0.17426,0.71547,0.82738,0.55439,0.63104,0.38651,0.679,0.13038,3
0.22501,0.38696,0.4347,0.89046,0.16108,0.69014,0.85111,0.57955,0.62419,0.35593,0.66024,0.10033,3
0.48645,0.77998,0.53936,0.57981,0.34081,0.95626,0.70524,0.64112,0.76566,0.033977,0.89388,0.037495,1
0.90629,0.19567,0.41067,0.5955,0.32669,0.1518,0.96133,0.63641,0.80098,0.67818,0.70102,0.078225,5
0.33753,0.3688,0.90577,0.44739,0.89727,0.94017,0.82974,0.39415,0.18779,0.35703,0.19524,0.21307,6
0.89309,0.2079,0.41085,0.60357,0.34823,0.18443,0.94713,0.64751,0.84462,0.7113,0.74229,0.075901,5
0.44757,0.77826,0.51053,0.58011,0.32801,0.91822,0.70796,0.66269,0.74129,0.079364,0.86281,0.035622,1
0.27354,0.31444,0.7762,0.42599,0.8024,0.91362,0.81423,0.33159,0.1586,0.34298,0.13597,0.16567,6
0.87204,0.24161,0.39674,0.61378,0.32543,0.17661,0.99523,0.64068,0.80642,0.72688,0.75663,0.088666,5
0.46813,0.82487,0.50065,0.65457,0.42557,0.91032,0.81985,0.87026,0.79794,0.018826,0.85488,0.11344,1
0.44858,0.78249,0.51106,0.56785,0.3242,0.92232,0.70444,0.66359,0.73551,0.080448,0.86131,0.043962,1
0.055436,0.21801,0.51075,0.89872,0.1474,0.66504,0.59326,0.36609,0.79276,0.14924,0.55203,0.30209,2
0.48328,0.81071,0.5258,0.59388,0.34543,0.85137,0.69918,0.67224,0.72066,0.10714,0.94332,0.036787,1
0.19402,0.3205,0.41121,0.42796,0.71773,0.21922,0.64994,0.095338,0.65873,0.9661,0.4598,0.5407,4
0.22156,0.38381,0.43122,0.86918,0.18565,0.75147,0.79941,0.56975,0.63417,0.39694,0.66897,0.15766,3
0.8967,0.20675,0.40811,0.60879,0.35178,0.18213,0.94919,0.64641,0.84132,0.7118,0.73704,0.079231,5
0.20297,0.37602,0.44324,0.88104,0.17191,0.69896,0.85657,0.5523,0.65398,0.37806,0.69358,0.12177,3
0.90224,0.20986,0.40783,0.59494,0.35755,0.18182,0.94421,0.64122,0.85318,0.70329,0.72262,0.077281,5
0.87828,0.20613,0.4161,0.60376,0.35484,0.18597,0.97467,0.66037,0.84373,0.71433,0.72122,0.071367,5
0.89985,0.2036,0.42092,0.62248,0.36096,0.17363,0.9534,0.66461,0.84237,0.70807,0.76068,0.087222,5
0.36871,0.76731,0.52972,0.56278,0.2966,0.93813,0.69587,0.64139,0.6868,0.1139,0.82374,0.044382,1
0.125,0.24582,0.50785,0.83192,0.078921,0.67339,0.60198,0.22211,0.86368,0.041084,0.52061,0.33005,2
0.13105,0.27158,0.42947,0.33388,0.59711,0.19827,0.59089,0.047993,0.67445,0.83449,0.42036,0.47021,4
0.89722,0.2099,0.41177,0.60643,0.35255,0.17846,0.9519,0.64402,0.83961,0.71101,0.73925,0.078588,5
0.89823,0.21057,0.41281,0.60646,0.35353,0.17728,0.9535,0.64177,0.83731,0.71205,0.73957,0.079401,5
0.21689,0.39188,0.45349,0.87012,0.16256,0.72015,0.83552,0.57041,0.63137,0.38522,0.68597,0.13613,3
0.22733,0.41157,0.49285,0.87549,0.16678,0.74434,0.82401,0.66408,0.59066,0.34236,0.74444,0.15845,3
0.90424,0.2082,0.41049,0.60455,0.35413,0.17714,0.94317,0.63649,0.83941,0.70929,0.74323,0.077428,5
0.20991,0.40943,0.47303,0.87254,0.16288,0.71706,0.83273,0.58909,0.62059,0.37442,0.66026,0.14009,3
0.43841,0.78792,0.45451,0.56806,0.35491,0.92546,0.72471,0.63777,0.74414,0.092394,0.87261,0.062793,1
0.89906,0.22956,0.42113,0.59997,0.35344,0.20053,0.91017,0.65887,0.83267,0.7073,0.74264,0.10435,5
0.1968,0.40291,0.44425,0.46968,0.57672,0.31143,0.56758,0.024664,0.77479,0.89198,0.37326,0.53976,4
0.89792,0.17088,0.42688,0.61316,0.4124,0.17053,0.91207,0.59471,0.83366,0.75039,0.79112,-0.0015066,5
0.88914,0.2065,0.41505,0.60506,0.34884,0.17309,0.95132,0.64818,0.85165,0.72208,0.73571,0.070341,5
0.45625,0.8045,0.48927,0.54176,0.30412,0.91855,0.68351,0.65182,0.73729,0.09443,0.85409,0.048434,1
0.21189,0.37857,0.45011,0.85732,0.1632,0.73429,0.83492,0.55189,0.61316,0.36107,0.68902,0.16327,3
0.063902,0.25133,0.47493,0.869,0.12854,0.66794,0.57762,0.26989,0.79757,0.10585,0.55203,0.34074,2
0.17029,0.34397,0.44676,0.37609,0.63699,0.24861,0.59503,0.095008,0.72535,0.92327,0.45766,0.43985,4
0.1558,0.32555,0.48598,0.36487,0.76034,0.28633,0.73375,0.18878,0.79725,0.89755,0.49928,0.47651,4
0.98555,0.22361,0.38622,0.66657,0.42063,0.17885,0.90075,0.5749,0.8254,0.73727,0.80201,0.1183,5
0.89681,0.20973,0.41093,0.60628,0.35171,0.18351,0.95449,0.64321,0.83436,0.71146,0.73472,0.075902,5
0.10433,0.34978,0.64971,0.9003,0.40659,0.71284,0.64333,0.34673,0.97327,0.18065,0.52013,0.35893,2
0.76302,0.20021,0.47265,0.62576,0.35571,0.15864,0.94245,0.68277,0.85476,0.82415,0.64986,0.12554,5
