@relation moving_data_9-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute class {0,1,2}

@data
0.4528,0.072651,0.62538,0.55342,0.33005,0.35981,0.059877,0.62279,0.75457,0.53623,0.32503,0.31661,0.67234,0.8556,0.14333,0.27361,0.038114,0.26775,0.77256,2
0.41582,0.088272,0.63965,0.52664,0.33341,0.36047,0.029302,0.64526,0.73794,0.54127,0.34956,0.32432,0.64585,0.83946,0.14393,0.25158,0.074676,0.24263,0.76449,2
0.4412,0.068368,0.61967,0.54217,0.31078,0.36303,0.055742,0.63732,0.736,0.55788,0.34014,0.3257,0.66174,0.84041,0.12881,0.25939,0.03418,0.27019,0.76149,2
0.44169,0.072968,0.62412,0.54281,0.33054,0.36668,0.055883,0.64091,0.73456,0.53886,0.34343,0.34093,0.66413,0.85607,0.15186,0.27217,0.061463,0.26798,0.76609,2
0.44318,0.092163,0.62325,0.52553,0.33008,0.36415,0.027906,0.63834,0.75595,0.55317,0.32121,0.31714,0.6651,0.85752,0.12889,0.27318,0.033072,0.24707,0.74251,2
0.33305,0.16491,0.55626,0.28092,0.27771,0.55451,0.051892,0.16607,0.28397,0.67233,0.16924,0.8849,0.77459,0.33056,0.44404,0.39322,0.057646,0.49463,0.05191,1
0.33132,0.16735,0.55681,0.2794,0.2791,0.55359,0.054072,0.16664,0.28456,0.66614,0.17107,0.88653,0.77408,0.32876,0.4402,0.39364,0.057342,0.49419,0.051513,1
0.32552,0.15468,0.54914,0.28605,0.2849,0.54559,0.049013,0.17878,0.28427,0.66598,0.18751,0.88475,0.78355,0.34317,0.43446,0.40043,0.061431,0.50284,0.055795,1
0.44187,0.088413,0.62791,0.52099,0.33416,0.36162,0.063754,0.63827,0.73901,0.56195,0.32255,0.34494,0.64808,0.83402,0.14547,0.27853,0.031484,0.29141,0.76164,2
0.32824,0.16432,0.55643,0.28152,0.27987,0.55237,0.053716,0.16547,0.28425,0.66903,0.17137,0.89436,0.77794,0.33349,0.44278,0.38442,0.057668,0.49451,0.049591,1
0.42775,0.093458,0.63993,0.54134,0.3133,0.34233,0.061957,0.61975,0.73008,0.56264,0.34091,0.32551,0.64833,0.85541,0.15925,0.28822,0.063652,0.25272,0.76584,2
0.33023,0.1654,0.55271,0.2818,0.27909,0.55437,0.052623,0.16602,0.27824,0.66803,0.17092,0.88704,0.77616,0.3323,0.44315,0.39144,0.057668,0.49301,0.052072,1
0.31587,0.16642,0.54431,0.2733,0.26741,0.55936,0.052939,0.14961,0.28733,0.66695,0.1721,0.87874,0.78353,0.33863,0.43774,0.3777,0.064026,0.50232,0.055845,1
0.41633,0.091211,0.64069,0.54381,0.33032,0.34215,0.043296,0.63675,0.73637,0.55393,0.35446,0.32698,0.64892,0.84022,0.1414,0.2531,0.054704,0.25041,0.74204,2
0.44113,0.070295,0.61728,0.51814,0.32848,0.34559,0.041466,0.61094,0.7346,0.5581,0.32529,0.32134,0.66249,0.85803,0.12679,0.2524,0.023102,0.25351,0.74339,2
0.42229,0.092068,0.62771,0.5518,0.31219,0.36307,0.060317,0.61467,0.75426,0.56003,0.34324,0.34088,0.66988,0.85795,0.14639,0.25517,0.028898,0.27111,0.76932,2
0.42531,0.075756,0.65155,0.54885,0.31298,0.36363,0.061631,0.61911,0.76278,0.55876,0.34427,0.31001,0.66306,0.83556,0.11365,0.27555,0.056072,0.27182,0.73472,2
0.33098,0.16588,0.55146,0.2798,0.2829,0.55318,0.05187,0.16805,0.28201,0.67222,0.17058,0.88795,0.77704,0.32571,0.44146,0.38979,0.058865,0.49602,0.053137,1
0.33064,0.16406,0.56043,0.27404,0.28351,0.55475,0.051482,0.16467,0.27927,0.6686,0.17205,0.8855,0.78195,0.32572,0.44766,0.39157,0.064551,0.49635,0.054343,1
0.44541,0.07017,0.62086,0.53934,0.31481,0.36699,0.04015,0.62012,0.75582,0.55726,0.32765,0.33967,0.66179,0.85422,0.14569,0.27263,0.028913,0.2666,0.73606,2
0.33378,0.16529,0.55325,0.28165,0.27721,0.55264,0.054965,0.16937,0.28177,0.67005,0.16807,0.88746,0.77769,0.33026,0.44232,0.38985,0.056616,0.49283,0.052322,1
0.33127,0.16596,0.55473,0.28074,0.27967,0.55301,0.052638,0.16739,0.28149,0.67123,0.16891,0.88861,0.778,0.33028,0.44344,0.39116,0.058908,0.49534,0.051658,1
0.33326,0.16669,0.55209,0.28428,0.27534,0.54849,0.054076,0.16369,0.275,0.67004,0.16251,0.88277,0.77674,0.33251,0.44846,0.38812,0.059581,0.49807,0.05269,1
0.44162,0.09104,0.63711,0.54498,0.33776,0.36086,0.03758,0.64117,0.74193,0.53402,0.31971,0.33931,0.66944,0.83201,0.11219,0.27514,0.054927,0.25445,0.7668,2
0.42687,0.091154,0.64995,0.51675,0.31425,0.36673,0.055951,0.63775,0.74057,0.55498,0.3435,0.32554,0.66959,0.83075,0.14696,0.24979,0.024364,0.24911,0.74509,2
0.41984,0.091968,0.61852,0.55071,0.31245,0.37066,0.064543,0.62432,0.76563,0.54045,0.32785,0.34152,0.64061,0.85296,0.14261,0.27679,0.057172,0.27278,0.76416,2
0.33041,0.16503,0.55322,0.28093,0.27833,0.5542,0.052299,0.16742,0.28183,0.66909,0.16958,0.88631,0.776,0.33185,0.44298,0.39189,0.05908,0.49581,0.049833,1
0.42339,0.077638,0.61813,0.54206,0.30843,0.34104,0.059393,0.63651,0.75796,0.53271,0.31255,0.34468,0.6758,0.83681,0.14669,0.25711,0.058875,0.25204,0.77026,2
0.42111,0.074729,0.61659,0.5127,0.33135,0.37107,0.05676,0.63673,0.74234,0.52894,0.31707,0.31276,0.63362,0.85631,0.13963,0.24962,0.034936,0.27054,0.7633,2
0.33012,0.16506,0.55363,0.28241,0.28008,0.55219,0.050759,0.17069,0.28173,0.67299,0.17017,0.88592,0.77786,0.32797,0.44869,0.39163,0.060492,0.4966,0.051066,1
0.42766,0.10079,0.62087,0.54004,0.29963,0.34078,0.041756,0.63704,0.75679,0.56053,0.3494,0.318,0.66088,0.8592,0.12125,0.25771,0.034484,0.26648,0.76876,2
0.33168,0.16709,0.56918,0.27803,0.27308,0.55616,0.036384,0.16542,0.27803,0.66644,0.1802,0.89948,0.77518,0.33848,0.44375,0.39437,0.06612,0.50091,0.054022,1
0.33235,0.16225,0.55204,0.28155,0.27787,0.55444,0.050363,0.17029,0.28067,0.67263,0.16733,0.88676,0.77506,0.33289,0.44189,0.38995,0.058008,0.49512,0.05296,1
0.79616,0.5173,0.19412,0.21864,0.64056,0.66588,0.5995,0.18245,0.25394,0.44839,0.36888,0.44976,0.38942,0.053566,0.69768,0.80539,0.32531,0.51659,0.22625,0
0.33207,0.16252,0.55604,0.28269,0.28122,0.55247,0.049307,0.16355,0.28495,0.66887,0.16319,0.88604,0.7822,0.33143,0.44874,0.38866,0.060298,0.4988,0.046251,1
0.33293,0.16928,0.54941,0.27449,0.27768,0.5539,0.056246,0.16373,0.27604,0.66896,0.17085,0.89441,0.78036,0.32926,0.4466,0.38999,0.057542,0.49532,0.05257,1
0.42641,0.078901,0.61914,0.55782,0.31584,0.36827,0.037784,0.61791,0.74307,0.53891,0.34233,0.34177,0.64718,0.85386,0.1258,0.25791,0.029111,0.24651,0.7615,2
0.33049,0.1656,0.55669,0.2794,0.27813,0.55558,0.052242,0.16731,0.28061,0.67054,0.17023,0.8881,0.77639,0.33272,0.44314,0.3912,0.060627,0.49473,0.051057,1
0.32864,0.16799,0.55698,0.28293,0.2843,0.55025,0.047406,0.16792,0.2821,0.67331,0.1702,0.89113,0.78211,0.33182,0.44102,0.3926,0.053966,0.49722,0.05107,1
0.33135,0.16416,0.55131,0.27851,0.29186,0.54902,0.055176,0.16947,0.28338,0.66559,0.16122,0.88324,0.78011,0.3302,0.43869,0.39173,0.06273,0.49308,0.059531,1
0.44551,0.072558,0.64676,0.51621,0.31023,0.3462,0.039675,0.62132,0.73776,0.53799,0.34163,0.34347,0.66687,0.83894,0.12111,0.27054,0.037511,0.26682,0.76078,2
0.32828,0.17731,0.55662,0.28274,0.28224,0.54707,0.055533,0.16251,0.27651,0.66679,0.18189,0.88039,0.76665,0.32639,0.45033,0.39884,0.061326,0.49857,0.048009,1
0.42797,0.077005,0.61733,0.53876,0.31278,0.36114,0.054155,0.6541,0.7578,0.55357,0.32393,0.31685,0.66243,0.83779,0.14836,0.2576,0.057787,0.2683,0.76547,2
0.32984,0.16982,0.55828,0.28039,0.27919,0.56332,0.052115,0.16958,0.28138,0.66989,0.17218,0.89137,0.77536,0.33412,0.44742,0.38874,0.062026,0.49246,0.051126,1
0.33855,0.14985,0.55603,0.27149,0.29152,0.55181,0.04541,0.18327,0.28092,0.66566,0.16151,0.88583,0.77501,0.34007,0.45252,0.40559,0.055515,0.50491,0.039275,1
0.45347,0.095646,0.62414,0.52515,0.32924,0.36909,0.055843,0.61435,0.75696,0.53206,0.34663,0.32072,0.66111,0.83621,0.14078,0.28016,0.060405,0.26838,0.76441,2
0.33019,0.17191,0.55598,0.28156,0.28251,0.55598,0.056503,0.1748,0.28486,0.67064,0.16267,0.88662,0.77482,0.32979,0.4435,0.39525,0.064216,0.49458,0.049828,1
0.4243,0.076585,0.62408,0.54511,0.33526,0.3768,0.057347,0.6464,0.76063,0.53382,0.32046,0.34408,0.6407,0.82293,0.10996,0.25476,0.03611,0.25117,0.73781,2
0.32932,0.16497,0.55506,0.28007,0.28118,0.55311,0.052416,0.16621,0.28182,0.67114,0.16873,0.88834,0.78049,0.32944,0.4431,0.38862,0.057612,0.49439,0.051693,1
0.44297,0.075028,0.61587,0.54734,0.31442,0.34554,0.056436,0.62365,0.75929,0.54017,0.34015,0.32503,0.66196,0.85682,0.1451,0.25665,0.051844,0.2662,0.73746,2
0.42619,0.090856,0.6183,0.52459,0.3288,0.34738,0.067131,0.64074,0.75834,0.54049,0.32497,0.34308,0.66372,0.82801,0.14183,0.27891,0.032611,0.25094,0.74651,2
0.33356,0.15465,0.55466,0.28487,0.28041,0.55187,0.050452,0.15307,0.28482,0.67638,0.17215,0.89168,0.76871,0.32464,0.43993,0.38012,0.055163,0.50393,0.054352,1
0.42644,0.076441,0.63825,0.54341,0.32775,0.36602,0.041293,0.62377,0.73891,0.54114,0.31338,0.32539,0.63909,0.83903,0.12454,0.27214,0.03627,0.27664,0.76391,2
0.3306,0.16533,0.55459,0.28151,0.27916,0.55322,0.052308,0.16745,0.28224,0.67048,0.16985,0.888,0.77703,0.33071,0.44279,0.39167,0.058726,0.49528,0.051526,1
0.33105,0.16255,0.55668,0.27979,0.28221,0.55108,0.048716,0.16692,0.28319,0.67119,0.17254,0.88864,0.77327,0.3255,0.44471,0.38994,0.057745,0.49734,0.052828,1
0.33209,0.16274,0.55661,0.27932,0.27846,0.55302,0.052378,0.16503,0.28083,0.67259,0.17007,0.88684,0.77382,0.33281,0.44089,0.38956,0.057394,0.49699,0.054184,1
0.33285,0.16347,0.54977,0.28601,0.27727,0.55608,0.054262,0.16897,0.28045,0.67351,0.1742,0.88808,0.76979,0.3289,0.43796,0.39239,0.058604,0.49166,0.060652,1
0.42809,0.078881,0.63674,0.52714,0.33027,0.34549,0.036459,0.61678,0.74365,0.53058,0.34673,0.32686,0.67117,0.83834,0.14229,0.27069,0.058071,0.25086,0.7636,2
0.44141,0.097903,0.61998,0.51304,0.33256,0.34785,0.057548,0.64319,0.75758,0.56386,0.34471,0.34148,0.64249,0.85999,0.12425,0.25541,0.035585,0.26774,0.7595,2
0.32616,0.16232,0.55066,0.28924,0.28013,0.55251,0.053354,0.17189,0.28288,0.66886,0.1717,0.89485,0.78038,0.32669,0.44036,0.38792,0.061191,0.49532,0.046411,1
0.4264,0.071675,0.62035,0.5245,0.33512,0.37238,0.064823,0.64393,0.739,0.53751,0.32793,0.32456,0.64173,0.85699,0.13969,0.28301,0.038166,0.27688,0.74625,2
0.44187,0.094994,0.64047,0.53903,0.33245,0.34639,0.060634,0.63708,0.73973,0.53656,0.32316,0.34069,0.64643,0.85611,0.1389,0.25838,0.035003,0.25344,0.7624,2
0.33328,0.17615,0.56035,0.29229,0.28097,0.54698,0.039555,0.16434,0.27772,0.66385,0.16233,0.89474,0.77985,0.3256,0.43122,0.38723,0.059725,0.49959,0.05772,1
0.42363,0.077658,0.64303,0.53888,0.30105,0.34719,0.037345,0.62496,0.74165,0.55685,0.32624,0.32377,0.64273,0.85748,0.13807,0.27253,0.035816,0.24247,0.76885,2
0.32925,0.16906,0.55372,0.28161,0.27413,0.55132,0.051824,0.16758,0.28068,0.67129,0.16708,0.88974,0.77608,0.33212,0.44304,0.39088,0.059493,0.49609,0.055087,1
0.33043,0.16504,0.55485,0.28099,0.27975,0.55325,0.052268,0.16727,0.28232,0.67071,0.1697,0.88781,0.77685,0.33042,0.44206,0.39132,0.059184,0.49515,0.051825,1
0.33324,0.16937,0.55392,0.27885,0.27242,0.55127,0.046428,0.16322,0.28776,0.6717,0.16879,0.88882,0.77665,0.33232,0.44511,0.39024,0.060779,0.5043,0.04816,1
0.42759,0.090943,0.64321,0.51848,0.33384,0.37247,0.037397,0.62265,0.76201,0.55882,0.34004,0.35462,0.66148,0.83956,0.13948,0.2711,0.039634,0.25159,0.7685,2
0.42564,0.078021,0.62267,0.5254,0.33323,0.34028,0.041464,0.62312,0.74216,0.55437,0.32454,0.32592,0.64145,0.83349,0.14098,0.24871,0.059521,0.23983,0.75985,2
0.339,0.15337,0.55779,0.27769,0.2604,0.54532,0.052937,0.14979,0.28187,0.66428,0.15702,0.89277,0.76921,0.31413,0.4477,0.4021,0.065292,0.49015,0.067124,1
0.33305,0.16177,0.55011,0.28457,0.27518,0.55721,0.049381,0.16407,0.28165,0.672,0.17547,0.88374,0.77239,0.33277,0.44215,0.3882,0.061893,0.49938,0.054289,1
0.3315,0.16477,0.55434,0.28259,0.27918,0.55344,0.051283,0.16793,0.28334,0.67103,0.16907,0.88681,0.77692,0.33118,0.44344,0.39241,0.058242,0.49585,0.052076,1
0.4455,0.1001,0.62011,0.54284,0.31051,0.36346,0.041485,0.64162,0.73991,0.53637,0.32266,0.3239,0.66576,0.85631,0.14014,0.25479,0.053613,0.26783,0.75934,2
0.42605,0.091843,0.64001,0.54235,0.32795,0.34673,0.041361,0.64113,0.73864,0.55725,0.31514,0.34542,0.6398,0.85981,0.12161,0.27223,0.056018,0.25118,0.76439,2
0.41708,0.069844,0.63987,0.54178,0.33295,0.33984,0.032025,0.63652,0.75611,0.55523,0.34249,0.33952,0.67096,0.8566,0.11468,0.24707,0.050945,0.26623,0.7466,2
0.42425,0.072394,0.63772,0.52593,0.30881,0.34793,0.054545,0.64438,0.76148,0.55391,0.3273,0.32592,0.66881,0.85191,0.12497,0.27169,0.057302,0.24552,0.76672,2
0.33058,0.16369,0.56549,0.28408,0.27921,0.55558,0.046629,0.17084,0.28656,0.6716,0.16329,0.89001,0.77846,0.32992,0.43709,0.38409,0.064507,0.49469,0.053132,1
0.33248,0.1647,0.55279,0.28041,0.27529,0.54977,0.054152,0.16483,0.28464,0.67052,0.17517,0.88795,0.77771,0.33244,0.44608,0.39191,0.052284,0.49321,0.056583,1
0.42593,0.078207,0.6428,0.54224,0.32784,0.33621,0.060674,0.62236,0.76445,0.53506,0.32083,0.34262,0.64154,0.83936,0.12137,0.25533,0.066973,0.27143,0.74441,2
0.33038,0.16409,0.553,0.28245,0.27869,0.55296,0.054146,0.16754,0.28192,0.67012,0.17005,0.8877,0.77625,0.32817,0.44331,0.3906,0.059112,0.49529,0.052824,1
0.32316,0.16412,0.55689,0.28177,0.28493,0.55489,0.043891,0.17014,0.28115,0.66426,0.16547,0.88892,0.77782,0.33679,0.43633,0.39219,0.05544,0.49532,0.048223,1
0.33012,0.16235,0.55537,0.27368,0.28494,0.55198,0.045131,0.16476,0.28128,0.66974,0.16108,0.88964,0.78404,0.33181,0.44973,0.39561,0.049047,0.49037,0.047516,1
0.32994,0.16678,0.54732,0.28194,0.27631,0.5503,0.052153,0.17091,0.28172,0.67625,0.16801,0.89208,0.77852,0.32971,0.44141,0.39484,0.057009,0.49016,0.054961,1
0.44473,0.096258,0.64052,0.55136,0.30759,0.34874,0.060857,0.624,0.74295,0.53971,0.32715,0.31399,0.64566,0.85394,0.12619,0.23928,0.034934,0.25165,0.76243,2
0.44513,0.094738,0.64057,0.52096,0.30711,0.3493,0.057723,0.63734,0.75911,0.55523,0.34221,0.34288,0.66143,0.83844,0.12515,0.27284,0.057717,0.25333,0.73716,2
0.3271,0.16402,0.55703,0.27487,0.27229,0.55791,0.049246,0.16445,0.28713,0.67435,0.17146,0.88558,0.77024,0.32632,0.43001,0.38614,0.058737,0.50502,0.053144,1
0.33354,0.18001,0.5543,0.27662,0.27949,0.5737,0.056329,0.1563,0.28522,0.67346,0.17255,0.87921,0.78431,0.32263,0.44652,0.38981,0.07743,0.49301,0.054964,1
0.32982,0.16598,0.55623,0.28787,0.28282,0.5517,0.051265,0.16367,0.28244,0.67154,0.1719,0.8863,0.77865,0.32913,0.44233,0.39303,0.057618,0.49314,0.051419,1
0.43993,0.077322,0.63807,0.51396,0.33486,0.34051,0.040797,0.63827,0.73728,0.53525,0.36013,0.3436,0.66283,0.82749,0.14017,0.24917,0.023983,0.24738,0.76832,2
0.33134,0.16767,0.55652,0.28229,0.28044,0.55379,0.051694,0.16818,0.28203,0.66883,0.16985,0.88671,0.77926,0.33124,0.44419,0.39023,0.057729,0.49465,0.051927,1
0.42716,0.075096,0.63814,0.54464,0.30941,0.36107,0.037181,0.64839,0.76466,0.53501,0.35024,0.32534,0.66423,0.85198,0.11901,0.27848,0.061131,0.251,0.7436,2
0.33014,0.16431,0.55431,0.28258,0.27656,0.55564,0.05276,0.167,0.283,0.66961,0.17091,0.88653,0.77793,0.33142,0.44128,0.39089,0.059525,0.49521,0.050704,1
0.32857,0.16326,0.55361,0.28199,0.27888,0.55382,0.052999,0.1655,0.28263,0.66862,0.17034,0.88688,0.77669,0.33071,0.44253,0.3927,0.057329,0.49714,0.051393,1
0.32785,0.16362,0.55191,0.27969,0.28052,0.55542,0.053207,0.16849,0.28184,0.6684,0.17161,0.8883,0.77535,0.32813,0.44339,0.39302,0.056368,0.49329,0.055077,1
0.32985,0.1644,0.55489,0.28377,0.27816,0.5531,0.050865,0.16409,0.28051,0.66828,0.16826,0.89151,0.7778,0.32692,0.44014,0.39258,0.051773,0.49286,0.054161,1
0.42445,0.079862,0.63877,0.53988,0.32661,0.3501,0.062068,0.64573,0.76442,0.53672,0.32749,0.32596,0.66624,0.83178,0.12084,0.26937,0.036784,0.26807,0.74661,2
0.33112,0.1663,0.55449,0.28101,0.27942,0.55216,0.049907,0.16837,0.28019,0.67212,0.16993,0.88427,0.77891,0.33133,0.44239,0.392,0.058363,0.49724,0.050942,1
0.32735,0.16211,0.55556,0.28011,0.2734,0.55734,0.053811,0.1706,0.28643,0.66736,0.17011,0.89238,0.77158,0.33164,0.44103,0.39403,0.061936,0.49034,0.050673,1
0.42327,0.076753,0.61982,0.54465,0.3308,0.36555,0.063288,0.62431,0.73157,0.53435,0.32451,0.32421,0.63788,0.83385,0.13522,0.26929,0.057178,0.25075,0.73447,2
0.33119,0.16551,0.55407,0.28218,0.27833,0.5527,0.052695,0.16658,0.28211,0.66981,0.17098,0.88772,0.77689,0.33017,0.44415,0.39135,0.05826,0.49439,0.051184,1
0.43966,0.071308,0.63447,0.52359,0.32889,0.3742,0.039219,0.61782,0.74353,0.56116,0.3453,0.34256,0.64237,0.85354,0.10432,0.27731,0.027848,0.27517,0.73777,2
0.44132,0.07902,0.63778,0.52219,0.33354,0.34385,0.040538,0.6394,0.73535,0.55935,0.3176,0.34681,0.63932,0.85601,0.10449,0.27467,0.031453,0.25096,0.74561,2
0.33074,0.16548,0.55511,0.28174,0.27985,0.55259,0.052236,0.16774,0.28312,0.67105,0.17035,0.88881,0.77591,0.33,0.44243,0.39209,0.05986,0.49521,0.051523,1
0.33465,0.16464,0.55832,0.27806,0.27699,0.54314,0.036529,0.17616,0.28806,0.67622,0.16272,0.89066,0.77613,0.32806,0.45207,0.40494,0.064994,0.50092,0.049701,1
0.3336,0.16302,0.55781,0.2821,0.27825,0.55517,0.051227,0.16823,0.28006,0.67194,0.16899,0.88937,0.77684,0.33363,0.44233,0.39362,0.058883,0.49596,0.055415,1
0.32764,0.16037,0.5653,0.27849,0.27184,0.54891,0.035054,0.18288,0.27728,0.66069,0.16402,0.87787,0.77902,0.32751,0.43545,0.37244,0.057902,0.51014,0.055606,1
0.41824,0.094716,0.63395,0.53751,0.32989,0.34578,0.055964,0.63872,0.74206,0.53522,0.34025,0.31818,0.64331,0.86171,0.1361,0.27163,0.06186,0.25283,0.76577,2
0.43883,0.093596,0.61889,0.52282,0.33663,0.35062,0.053602,0.64497,0.76232,0.5546,0.34211,0.34539,0.64751,0.81659,0.11737,0.27004,0.031316,0.2727,0.75029,2
0.33028,0.16529,0.55458,0.28197,0.27917,0.55301,0.052018,0.16747,0.28271,0.67088,0.17016,0.88789,0.777,0.33041,0.44272,0.39202,0.058935,0.49503,0.051096,1
0.4229,0.09724,0.64201,0.54051,0.32678,0.3455,0.033234,0.62285,0.74143,0.55615,0.34189,0.33962,0.66426,0.83222,0.12292,0.25411,0.027535,0.25069,0.76695,2
0.42647,0.11139,0.62017,0.51628,0.33269,0.3408,0.073968,0.64023,0.73455,0.53581,0.32574,0.32317,0.63271,0.82983,0.10977,0.27632,0.031909,0.27391,0.74552,2
0.34197,0.17828,0.55889,0.27984,0.28179,0.56252,0.05395,0.16815,0.29298,0.66843,0.1748,0.89049,0.78704,0.33908,0.44336,0.39676,0.063396,0.50793,0.055403,1
0.32852,0.16276,0.55571,0.28128,0.27712,0.55115,0.054098,0.16615,0.28107,0.67573,0.17021,0.89003,0.7799,0.33505,0.44021,0.39488,0.059953,0.49664,0.049438,1
0.43997,0.073202,0.62159,0.53697,0.31211,0.37263,0.04146,0.62349,0.73853,0.55346,0.3244,0.34335,0.64485,0.83135,0.11765,0.26921,0.058925,0.25322,0.76746,2
0.32179,0.15312,0.56693,0.28247,0.28621,0.56521,0.045159,0.15649,0.2791,0.69001,0.18093,0.8685,0.77146,0.32127,0.45349,0.38915,0.040156,0.48699,0.04283,1
0.41562,0.079593,0.63482,0.52454,0.31274,0.3664,0.037145,0.64268,0.74358,0.55809,0.32201,0.32004,0.62824,0.82461,0.12298,0.27493,0.030489,0.27112,0.74805,2
0.32911,0.16389,0.55226,0.27909,0.27734,0.55427,0.051959,0.16791,0.28263,0.67184,0.17014,0.8857,0.77469,0.33195,0.44108,0.39013,0.061068,0.49567,0.048281,1
0.44194,0.076886,0.64395,0.51959,0.33057,0.33904,0.039044,0.614,0.75675,0.53917,0.34048,0.31935,0.64756,0.85479,0.13501,0.25612,0.033546,0.24451,0.74303,2
0.33146,0.1578,0.5545,0.28586,0.27714,0.54128,0.035008,0.1776,0.28203,0.67605,0.18276,0.8905,0.76802,0.3321,0.44221,0.38925,0.046286,0.4866,0.042777,1
0.33142,0.16164,0.55715,0.28017,0.27924,0.55396,0.054475,0.16618,0.28088,0.67047,0.16905,0.88612,0.77845,0.33124,0.44362,0.39411,0.059274,0.49163,0.051377,1
0.44537,0.099281,0.61764,0.52217,0.30327,0.37199,0.041984,0.65006,0.74038,0.55962,0.31613,0.34271,0.66115,0.83192,0.11583,0.25281,0.050596,0.24812,0.76298,2
0.49878,0.44183,0.39998,0.90061,0.35881,0.95637,0.37178,0.24405,0.94229,0.59395,0.7497,0.17862,0.053693,0.17354,0.83309,0.79322,0.72711,0.35233,0.71363,0
0.32978,0.16481,0.57094,0.27838,0.28673,0.55783,0.049496,0.1816,0.27487,0.66362,0.18048,0.89383,0.76441,0.33776,0.44284,0.38108,0.065396,0.48786,0.054191,1
0.33846,0.16072,0.56729,0.27819,0.28542,0.57096,0.054478,0.16333,0.27752,0.66171,0.16859,0.8834,0.76752,0.33177,0.43383,0.40507,0.052294,0.49597,0.054181,1
0.44767,0.095932,0.64251,0.52405,0.30992,0.3641,0.035301,0.6406,0.75855,0.56089,0.31512,0.34545,0.63714,0.82922,0.14224,0.25129,0.054527,0.26623,0.74935,2
0.33146,0.16718,0.55008,0.28267,0.27982,0.55144,0.051451,0.16817,0.28157,0.67159,0.16837,0.88755,0.77307,0.33221,0.44438,0.39259,0.061485,0.49455,0.049376,1
0.42331,0.076041,0.61205,0.5242,0.31326,0.36436,0.038663,0.61471,0.7352,0.5544,0.3146,0.34482,0.64497,0.83547,0.13905,0.25161,0.036818,0.27221,0.74202,2
0.69242,0.31849,0.72428,0.3959,0.96108,0.96333,1.1198,0.39621,0.34001,0.50048,0.17661,0.23446,0.60173,0.21577,0.099941,0.4812,0.13007,0.14121,0.54574,0
0.44765,0.10053,0.61888,0.53961,0.33038,0.36704,0.057264,0.63915,0.75805,0.53939,0.32109,0.35218,0.66148,0.83206,0.141,0.25534,0.03475,0.27463,0.74259,2
0.32701,0.16376,0.55316,0.28479,0.27474,0.55937,0.045952,0.16841,0.28235,0.67005,0.16913,0.88956,0.77197,0.32735,0.4359,0.38762,0.051917,0.49315,0.044203,1
0.32666,0.16239,0.56301,0.27807,0.2819,0.55327,0.056121,0.15794,0.28492,0.67476,0.17023,0.8843,0.77215,0.32428,0.44414,0.39257,0.058172,0.49905,0.049208,1
0.33359,0.16376,0.5539,0.29029,0.28164,0.55123,0.053168,0.16653,0.27645,0.66108,0.16163,0.89607,0.77688,0.32364,0.44556,0.39367,0.062014,0.48642,0.051675,1
0.42523,0.098246,0.63946,0.52092,0.31328,0.36648,0.040018,0.61602,0.72922,0.5536,0.3254,0.3413,0.6612,0.84903,0.13679,0.27414,0.034929,0.26793,0.75065,2
0.44272,0.095824,0.64109,0.52103,0.33686,0.3469,0.058558,0.64426,0.73104,0.55669,0.34286,0.32578,0.66384,0.82716,0.12058,0.27018,0.050563,0.242,0.73875,2
0.44322,0.079223,0.64051,0.51063,0.33911,0.34938,0.060981,0.62417,0.73845,0.53886,0.32709,0.34561,0.64586,0.84889,0.12038,0.25601,0.050134,0.25143,0.76889,2
0.33022,0.16431,0.55326,0.28193,0.28051,0.55246,0.053377,0.16646,0.28314,0.67168,0.17016,0.88931,0.77631,0.32971,0.44265,0.39214,0.059299,0.49454,0.052256,1
0.43958,0.094849,0.63543,0.52274,0.3365,0.3694,0.056037,0.62593,0.76486,0.55614,0.32456,0.33923,0.64773,0.84862,0.13935,0.2782,0.061794,0.24973,0.76843,2
0.42602,0.078712,0.63669,0.50834,0.33161,0.34389,0.034914,0.61868,0.7296,0.5374,0.34259,0.3448,0.64753,0.82777,0.13481,0.24653,0.031235,0.26908,0.74743,2
0.3269,0.16334,0.55511,0.27848,0.284,0.55381,0.050509,0.1652,0.27877,0.67354,0.16803,0.88804,0.77541,0.33242,0.44382,0.39343,0.055301,0.495,0.050613,1
0.41165,0.081546,0.63753,0.53829,0.33269,0.35079,0.05976,0.64003,0.738,0.53925,0.32391,0.32496,0.66784,0.85931,0.14489,0.27648,0.035335,0.26754,0.76456,2
0.32897,0.16656,0.5523,0.28437,0.28021,0.55132,0.052562,0.16909,0.28338,0.67116,0.16799,0.88613,0.77812,0.33081,0.4445,0.3915,0.055248,0.49616,0.051381,1
