@relation moving_data_16-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.66683,0.72174,0.47875,0.1945,0.30337,0.75304,0.97588,0.4367,0.49904,0.8517,0.1394,0.72352,0.54475,6
0.72551,0.84731,0.11653,0.51598,0.90892,0.31457,0.14066,0.45446,0.34051,0.87259,0.088491,0.34264,0.041566,4
0.48923,0.90856,0.20414,0.10456,0.11038,0.62816,0.85246,0.75737,0.071104,0.70054,0.65762,0.5074,0.252,5
0.91098,0.34493,0.41881,0.86039,0.14519,0.044051,0.57687,0.36647,0.70032,0.33356,0.71663,0.5422,0.15876,8
0.61699,0.85237,0.11356,0.80368,0.10012,0.84122,0.31791,0.5042,0.79886,0.44001,0.056565,0.64288,0.83435,7
0.31172,0.9625,0.74159,0.29236,0.33705,0.15991,0.6002,0.11323,0.5034,0.41236,0.32989,0.51224,0.2197,2
0.082579,0.14665,0.23667,0.65699,0.93199,0.74282,0.48815,0.29833,0.41748,0.82259,0.31429,0.57151,0.79035,1
0.72288,0.83772,0.11012,0.50822,0.90987,0.32153,0.13455,0.46274,0.33973,0.86799,0.084779,0.324,0.03903,4
0.90863,0.32975,0.42638,0.85983,0.15866,0.04974,0.59451,0.36164,0.69228,0.34023,0.73022,0.54738,0.16202,8
0.72294,0.85673,0.11284,0.53066,0.90036,0.29315,0.14322,0.45975,0.35655,0.85035,0.064007,0.31811,0.032769,4
0.72334,0.83997,0.1111,0.50862,0.90868,0.31976,0.13479,0.46245,0.33806,0.86947,0.084594,0.32175,0.040743,4
0.66408,0.67977,0.48477,0.22024,0.67017,0.70245,0.078578,0.67981,0.92857,0.53569,0.50025,0.50417,0.65871,3
0.48421,0.92564,0.2,0.10921,0.11956,0.62908,0.85791,0.76031,0.06278,0.68914,0.65801,0.50106,0.24557,5
0.66434,0.72263,0.47563,0.19118,0.2981,0.75189,0.97592,0.43392,0.504,0.85264,0.14501,0.72726,0.54424,6
0.71654,0.84509,0.11947,0.49412,0.91578,0.28966,0.13222,0.43312,0.31648,0.85408,0.093457,0.34237,0.020046,4
0.87561,0.35925,0.43097,0.86603,0.14504,0.017999,0.58831,0.37259,0.71407,0.32597,0.73045,0.56045,0.15027,8
0.07375,0.13906,0.24162,0.6519,0.94781,0.72611,0.48417,0.30868,0.41572,0.83178,0.31824,0.57423,0.79298,1
0.49309,0.91985,0.19939,0.10999,0.11231,0.63229,0.85144,0.76821,0.065808,0.69004,0.6604,0.49212,0.24013,5
0.72416,0.82967,0.13599,0.52875,0.91983,0.32356,0.15745,0.47224,0.35112,0.86092,0.083746,0.32177,0.044882,4
0.72247,0.83746,0.11016,0.50773,0.90838,0.32142,0.13593,0.46379,0.34029,0.86897,0.084233,0.32312,0.039727,4
0.087447,0.15046,0.25085,0.657,0.94599,0.73088,0.48918,0.29191,0.41923,0.82886,0.31635,0.56917,0.79467,1
0.084084,0.14625,0.24265,0.66267,0.94499,0.74383,0.47969,0.30152,0.41546,0.82271,0.30877,0.57648,0.79096,1
0.72661,0.84462,0.11315,0.50789,0.90853,0.32195,0.14428,0.45778,0.34878,0.8626,0.084112,0.32922,0.040011,4
0.088254,0.14122,0.23745,0.6562,0.94272,0.73626,0.48538,0.30611,0.41844,0.83563,0.30392,0.57219,0.78893,1
0.30509,0.94811,0.74351,0.29009,0.35017,0.1569,0.59987,0.10543,0.50969,0.42543,0.33121,0.51586,0.23157,2
0.89866,0.33562,0.41639,0.86126,0.13598,0.040403,0.57976,0.3834,0.69196,0.32983,0.72066,0.53905,0.15077,8
0.72286,0.83782,0.11129,0.50766,0.9083,0.32143,0.13542,0.4632,0.3403,0.86855,0.084434,0.32273,0.040071,4
0.085032,0.14185,0.22921,0.6608,0.94609,0.73434,0.4799,0.29824,0.41544,0.83423,0.3119,0.57252,0.78457,1
0.66617,0.7161,0.4807,0.1882,0.30068,0.7521,0.97541,0.43,0.50188,0.85361,0.14531,0.72874,0.5465,6
0.66589,0.72465,0.47475,0.19117,0.30267,0.74941,0.98075,0.43236,0.50417,0.84979,0.14274,0.72907,0.5429,6
0.66059,0.71913,0.47258,0.18725,0.30247,0.75761,0.97647,0.43137,0.50193,0.85585,0.14604,0.72491,0.5445,6
0.66529,0.68151,0.48433,0.22015,0.6807,0.69458,0.071025,0.66951,0.91983,0.55021,0.50735,0.49206,0.6562,3
0.49849,0.91514,0.20638,0.11247,0.11571,0.62472,0.84903,0.77253,0.067831,0.6943,0.65941,0.50676,0.23215,5
0.66508,0.72026,0.47375,0.19238,0.30428,0.75134,0.9822,0.43026,0.50347,0.85241,0.14587,0.72364,0.54249,6
0.49558,0.91885,0.19446,0.097578,0.11763,0.63634,0.85178,0.75581,0.058733,0.69721,0.65971,0.5096,0.22917,5
0.66117,0.71986,0.47538,0.195,0.30041,0.75325,0.97722,0.42668,0.50133,0.84798,0.14394,0.72896,0.54058,6
0.49175,0.91366,0.19615,0.11576,0.12301,0.62458,0.85784,0.76738,0.069513,0.69154,0.66801,0.50463,0.23972,5
0.6647,0.71938,0.47741,0.18854,0.30429,0.75398,0.97895,0.43222,0.4997,0.85105,0.13966,0.72767,0.54328,6
0.085404,0.13984,0.24692,0.66062,0.94433,0.73359,0.48546,0.30462,0.41645,0.81866,0.31817,0.58099,0.79082,1
0.88426,0.33742,0.40725,0.84728,0.13138,0.035383,0.57083,0.37608,0.6864,0.32678,0.71695,0.53342,0.15554,8
0.48176,0.91948,0.20705,0.10383,0.12178,0.62495,0.84924,0.75836,0.065526,0.70136,0.65898,0.5046,0.24678,5
0.30868,0.96708,0.73763,0.28347,0.34854,0.1664,0.61832,0.12912,0.51995,0.42713,0.31867,0.52049,0.21893,2
0.4876,0.92637,0.19533,0.10916,0.12059,0.62176,0.85838,0.77062,0.066639,0.70975,0.6698,0.49401,0.2275,5
0.71906,0.83796,0.11152,0.51018,0.90777,0.32072,0.13975,0.46347,0.33869,0.87052,0.086441,0.32507,0.039106,4
0.31714,0.97127,0.74381,0.29564,0.33974,0.16353,0.60362,0.11085,0.506,0.42403,0.33059,0.5258,0.22519,2
0.67069,0.68931,0.4736,0.21227,0.68083,0.69724,0.071967,0.66593,0.92491,0.55125,0.5032,0.4934,0.66067,3
0.078132,0.14145,0.24444,0.65734,0.9415,0.73391,0.48969,0.31045,0.42504,0.82616,0.31705,0.573,0.78984,1
0.077474,0.14098,0.24405,0.65667,0.93818,0.72983,0.48144,0.30741,0.40848,0.82786,0.31317,0.57949,0.79313,1
0.49103,0.92179,0.19992,0.11144,0.11961,0.63002,0.86441,0.76167,0.06898,0.68741,0.66412,0.49529,0.23897,5
0.080212,0.13173,0.24568,0.6639,0.9514,0.72755,0.48312,0.31273,0.43563,0.82346,0.3203,0.57843,0.78758,1
0.49853,0.9148,0.20048,0.1067,0.11704,0.62149,0.84857,0.76857,0.068281,0.69461,0.6527,0.49917,0.23926,5
0.72342,0.84112,0.11344,0.51017,0.91268,0.32307,0.13715,0.46371,0.34086,0.87041,0.085908,0.32156,0.037602,4
0.76939,0.45068,0.3961,0.59513,0.90612,0.6099,0.15574,0.11596,0.34901,0.30725,0.86105,0.47098,0.23657,0
0.66439,0.67857,0.47883,0.23473,0.68004,0.70441,0.068842,0.67306,0.93239,0.5504,0.50674,0.49485,0.65221,3
0.48978,0.90463,0.20115,0.11581,0.12367,0.61722,0.85629,0.76648,0.073596,0.68993,0.66435,0.50161,0.2425,5
0.65995,0.72195,0.47031,0.19472,0.30693,0.7619,0.97959,0.4328,0.50896,0.85252,0.14767,0.72493,0.54863,6
0.90145,0.3337,0.42059,0.86299,0.14275,0.039734,0.583,0.37783,0.69174,0.32612,0.72415,0.5341,0.15318,8
0.66346,0.68353,0.49339,0.22766,0.67979,0.69498,0.076054,0.67214,0.9251,0.55269,0.49586,0.49367,0.65827,3
0.68567,0.036721,0.63862,0.76835,0.17808,0.26082,0.033002,0.597,0.25895,0.032281,0.21428,0.67747,0.038699,0
0.86193,0.35536,0.4223,0.85614,0.13677,0.03007,0.58282,0.38256,0.67863,0.3338,0.71948,0.54731,0.17742,8
0.66088,0.67971,0.48215,0.2333,0.69497,0.69198,0.074283,0.6703,0.92548,0.55175,0.50276,0.49145,0.65271,3
0.4945,0.91898,0.20343,0.10898,0.12131,0.62655,0.8352,0.7683,0.073325,0.68946,0.65839,0.50531,0.2474,5
0.4891,0.90897,0.19514,0.10458,0.12997,0.62392,0.85388,0.76534,0.061672,0.70425,0.65484,0.49868,0.2424,5
0.72031,0.83583,0.11308,0.50674,0.91406,0.32544,0.13579,0.46838,0.34095,0.8697,0.085388,0.32166,0.042536,4
0.087476,0.13843,0.24309,0.65356,0.94602,0.73069,0.48412,0.30565,0.4228,0.83509,0.32391,0.57036,0.78141,1
0.89678,0.33462,0.41908,0.8633,0.14076,0.04114,0.58525,0.37862,0.69236,0.3298,0.72023,0.53698,0.15016,8
0.66128,0.72317,0.47141,0.1945,0.29931,0.7581,0.97815,0.42816,0.50593,0.85489,0.1463,0.72571,0.5462,6
0.48709,0.9273,0.20121,0.10502,0.13513,0.61757,0.86199,0.77012,0.068085,0.69723,0.65941,0.50336,0.24067,5
0.72284,0.83941,0.1152,0.5069,0.91038,0.32346,0.13659,0.46413,0.3412,0.86912,0.08601,0.32115,0.03768,4
0.66501,0.67715,0.4857,0.21856,0.66826,0.6993,0.07152,0.67444,0.9279,0.56038,0.50957,0.49273,0.65726,3
0.66206,0.67926,0.48066,0.22547,0.67941,0.69567,0.071025,0.66766,0.93037,0.54328,0.49786,0.50755,0.65071,3
0.66462,0.71988,0.47249,0.19076,0.30175,0.75873,0.98281,0.42933,0.50804,0.85767,0.14388,0.72595,0.54818,6
0.067438,0.13719,0.23982,0.6578,0.94291,0.73608,0.49366,0.32181,0.41018,0.82801,0.31158,0.57337,0.78381,1
0.72297,0.83985,0.11212,0.5118,0.91052,0.32516,0.13498,0.46231,0.33783,0.86746,0.087245,0.32318,0.040026,4
0.49316,0.91852,0.2039,0.10489,0.10641,0.62918,0.85933,0.76809,0.075182,0.69292,0.66421,0.50248,0.24032,5
0.075256,0.13556,0.24658,0.65886,0.94627,0.73762,0.48725,0.29843,0.41362,0.82981,0.30718,0.57533,0.79441,1
0.72097,0.83374,0.12223,0.50832,0.89089,0.32732,0.13216,0.46718,0.34512,0.86818,0.094259,0.31354,0.039454,4
0.6631,0.71663,0.47093,0.18725,0.30488,0.76002,0.98066,0.42977,0.50659,0.84914,0.14341,0.72816,0.54519,6
0.62724,0.84966,0.11089,0.7999,0.095009,0.83827,0.31599,0.50091,0.79268,0.43182,0.051888,0.65131,0.83899,7
0.075192,0.12713,0.24364,0.65982,0.95879,0.73015,0.49072,0.29874,0.42519,0.82758,0.31424,0.57708,0.78703,1
0.61935,0.85052,0.112,0.80277,0.092683,0.83647,0.30957,0.50334,0.79338,0.43715,0.060014,0.65031,0.83124,7
0.70018,0.83395,0.11715,0.49791,0.9267,0.29547,0.12766,0.48371,0.34731,0.86374,0.087443,0.3332,0.04738,4
0.66733,0.67903,0.48473,0.22038,0.67479,0.70098,0.08429,0.67269,0.93041,0.54845,0.50462,0.49973,0.65502,3
0.086447,0.13071,0.25224,0.66133,0.94984,0.74738,0.48043,0.30735,0.4263,0.8251,0.31506,0.57835,0.78978,1
0.074362,0.15284,0.24757,0.6647,0.94466,0.73352,0.47637,0.29716,0.42252,0.82733,0.31189,0.57769,0.78937,1
0.65994,0.67784,0.48024,0.22529,0.67115,0.69384,0.082318,0.66241,0.92579,0.55067,0.50898,0.49477,0.65011,3
0.48914,0.9189,0.20324,0.10864,0.11126,0.62929,0.85711,0.7596,0.067844,0.69356,0.66185,0.50459,0.2417,5
0.082833,0.13845,0.24182,0.6561,0.94976,0.73273,0.49045,0.30705,0.4154,0.82488,0.31505,0.5903,0.78734,1
0.091556,0.74591,0.50331,0.54406,0.61556,0.38747,0.39623,0.67104,0.67678,0.69597,0.56731,0.19804,0.69006,0
0.49241,0.91309,0.20579,0.12025,0.12833,0.63069,0.86385,0.77526,0.071332,0.6896,0.65239,0.50373,0.24369,5
0.082749,0.13986,0.24918,0.66056,0.95278,0.73533,0.49446,0.30092,0.41782,0.82584,0.31581,0.57703,0.78346,1
0.48505,0.90655,0.18649,0.10751,0.11548,0.62661,0.87125,0.76452,0.060662,0.69308,0.63716,0.50596,0.24189,5
0.082054,0.13354,0.25023,0.67228,0.95423,0.73714,0.47096,0.29616,0.41983,0.82984,0.31683,0.5849,0.78305,1
0.66795,0.71933,0.46912,0.18633,0.30214,0.76245,0.98092,0.43082,0.50689,0.85251,0.13939,0.72392,0.54779,6
0.62029,0.84071,0.11469,0.79786,0.091937,0.83572,0.30162,0.50087,0.78925,0.44643,0.049819,0.64766,0.8346,7
0.72413,0.84115,0.11203,0.51383,0.90879,0.32557,0.1342,0.4616,0.34093,0.86816,0.08309,0.32095,0.040187,4
0.8732,0.3263,0.42641,0.85085,0.10959,0.02813,0.61359,0.37834,0.67975,0.33248,0.71934,0.52226,0.1452,8
0.66857,0.68305,0.48521,0.21568,0.67727,0.70151,0.074352,0.66899,0.93052,0.54519,0.50767,0.49533,0.65532,3
0.62943,0.84937,0.11245,0.79005,0.088599,0.82524,0.30485,0.50683,0.78767,0.44129,0.054569,0.66278,0.83908,7
0.2982,0.95703,0.75047,0.29132,0.33588,0.15866,0.60184,0.11078,0.50636,0.41338,0.3269,0.51569,0.21585,2
0.89507,0.32205,0.42148,0.86457,0.14131,0.037537,0.57868,0.37345,0.68687,0.32288,0.72185,0.53023,0.15461,8
0.66586,0.6792,0.48288,0.22785,0.67707,0.69771,0.079729,0.66721,0.92262,0.5447,0.50404,0.4917,0.66071,3
0.66447,0.71685,0.46851,0.18975,0.30122,0.76254,0.9769,0.4325,0.50687,0.85415,0.14285,0.71789,0.54429,6
0.088129,0.14747,0.23655,0.65628,0.95174,0.73296,0.48867,0.30263,0.41714,0.82765,0.31267,0.57287,0.78144,1
0.089245,0.12601,0.23241,0.65558,0.94874,0.7534,0.48847,0.29987,0.41505,0.82453,0.3129,0.58305,0.79133,1
0.66316,0.67512,0.48494,0.21805,0.6772,0.69587,0.074915,0.6597,0.91922,0.54869,0.5151,0.49965,0.64734,3
0.66383,0.71985,0.46993,0.1879,0.3019,0.75989,0.98275,0.42463,0.51058,0.85407,0.14133,0.72287,0.54512,6
0.29496,0.98151,0.79002,0.29207,0.32199,0.16449,0.57303,0.099883,0.48461,0.40712,0.32789,0.51956,0.22253,2
0.67048,0.68142,0.4801,0.22044,0.67922,0.69913,0.076582,0.64445,0.91535,0.55092,0.50459,0.48728,0.65968,3
0.079853,0.13751,0.2464,0.65551,0.93764,0.72845,0.48603,0.30877,0.41667,0.81736,0.31599,0.57858,0.79748,1
0.72182,0.85182,0.10439,0.49558,0.91187,0.32761,0.13654,0.46976,0.344,0.86033,0.066788,0.31787,0.053705,4
0.075014,0.13952,0.24145,0.6643,0.94469,0.7343,0.48597,0.30331,0.41944,0.82632,0.3186,0.58131,0.78143,1
0.082958,0.13454,0.24047,0.65465,0.95439,0.73232,0.4919,0.30425,0.42306,0.82894,0.3237,0.57065,0.7956,1
0.3117,0.96804,0.74851,0.29047,0.33719,0.1626,0.60268,0.10654,0.50706,0.41461,0.33195,0.51937,0.22151,2
0.90793,0.34277,0.41167,0.87554,0.13572,0.037093,0.56889,0.36065,0.69667,0.32009,0.72943,0.53867,0.14806,8
0.61838,0.84663,0.11572,0.81038,0.099874,0.8399,0.31309,0.50439,0.80059,0.43631,0.0492,0.65074,0.84382,7
0.086051,0.15094,0.2444,0.65997,0.94934,0.7321,0.48812,0.30089,0.41901,0.82001,0.3168,0.57646,0.78708,1
0.6644,0.67991,0.48319,0.22502,0.678,0.69522,0.07515,0.66144,0.92143,0.53724,0.50397,0.49759,0.65489,3
0.89768,0.33125,0.42251,0.86651,0.13893,0.03501,0.57952,0.38247,0.6959,0.32455,0.73,0.53672,0.15427,8
0.4966,0.91761,0.19502,0.099948,0.12398,0.61958,0.8551,0.75755,0.070279,0.69789,0.65652,0.49944,0.2433,5
0.089827,0.13881,0.24062,0.66,0.95299,0.73813,0.48479,0.30693,0.42023,0.83103,0.30541,0.58496,0.78659,1
0.082285,0.13466,0.2405,0.65486,0.94773,0.73018,0.49224,0.30099,0.41458,0.83147,0.32269,0.57639,0.78111,1
0.61863,0.84591,0.11839,0.80354,0.088087,0.83152,0.30934,0.50129,0.78268,0.43866,0.052464,0.659,0.83798,7
0.63527,0.83993,0.11073,0.80642,0.092084,0.8321,0.30789,0.4995,0.79824,0.43637,0.055187,0.65911,0.83633,7
0.66573,0.68128,0.47534,0.22008,0.67661,0.6897,0.07431,0.66357,0.92426,0.54772,0.49827,0.49442,0.66099,3
0.6644,0.71809,0.468,0.19179,0.30298,0.7666,0.97717,0.43022,0.50462,0.85715,0.14608,0.72004,0.54875,6
0.66333,0.7207,0.47052,0.18906,0.30103,0.76431,0.98544,0.42444,0.51069,0.85429,0.1396,0.72671,0.54832,6
0.49509,0.91506,0.19821,0.10987,0.11081,0.62146,0.85525,0.75385,0.068441,0.69188,0.65293,0.50483,0.23882,5
0.73181,0.84049,0.11195,0.52254,0.91038,0.32614,0.13744,0.45622,0.3358,0.86931,0.085075,0.32443,0.038981,4
0.48815,0.92383,0.19332,0.10731,0.11967,0.62157,0.86181,0.76685,0.075414,0.69252,0.66317,0.50691,0.24342,5
0.48501,0.91735,0.19764,0.10629,0.10723,0.62743,0.85557,0.76013,0.068677,0.68898,0.65952,0.50066,0.24554,5
0.62408,0.85497,0.10927,0.80416,0.088718,0.8364,0.32015,0.50598,0.78805,0.43153,0.06079,0.65825,0.83722,7
0.65394,0.68059,0.48325,0.22532,0.68139,0.69584,0.080986,0.66502,0.92781,0.55096,0.49917,0.49156,0.65177,3
0.077812,0.14621,0.24473,0.65293,0.94281,0.73692,0.48339,0.30468,0.42172,0.82347,0.31352,0.59136,0.78927,1
0.62014,0.84681,0.11913,0.8029,0.091358,0.82901,0.31317,0.50014,0.78743,0.4389,0.056756,0.65023,0.83136,7
0.072884,0.81179,0.87684,0.60256,0.8171,0.33674,0.077309,0.51937,0.29309,0.3651,0.22473,0.17307,0.58461,0
0.36748,0.44418,0.61298,0.63905,0.75208,0.82138,0.88712,0.95795,0.83034,0.65291,0.099259,0.91543,0.039054,0
0.61937,0.84847,0.11599,0.80107,0.090033,0.83414,0.31625,0.49706,0.79622,0.44262,0.056063,0.65582,0.84854,7
0.66054,0.67513,0.48643,0.21571,0.678,0.70347,0.078209,0.6614,0.91329,0.55375,0.50126,0.49132,0.6679,3
0.71654,0.82849,0.11046,0.50811,0.91248,0.32318,0.1428,0.48452,0.34248,0.87629,0.10461,0.34298,0.035274,4
0.31709,0.95736,0.71477,0.30245,0.31878,0.16251,0.6062,0.11266,0.50559,0.42129,0.32351,0.53164,0.21154,2
0.64132,0.68492,0.48469,0.21763,0.68011,0.6923,0.073869,0.67285,0.92465,0.55134,0.50828,0.48701,0.65276,3
0.32178,0.11314,0.33476,0.52917,0.52973,0.42095,0.55508,0.10907,0.20993,0.8479,0.062801,0.55031,0.94749,0
0.87224,0.33881,0.44109,0.84948,0.14513,0.040737,0.59307,0.36631,0.67932,0.33315,0.72407,0.54944,0.14318,8
0.89294,0.33609,0.41982,0.86547,0.14262,0.038916,0.58777,0.37744,0.69308,0.32986,0.72015,0.5342,0.14966,8
0.33448,0.95059,0.73518,0.29533,0.32674,0.13415,0.61133,0.10364,0.53489,0.43254,0.33271,0.53547,0.23483,2
0.3161,0.97508,0.75736,0.28882,0.33353,0.16202,0.59396,0.11313,0.51173,0.41697,0.33022,0.5217,0.21655,2
0.87502,0.32669,0.41432,0.86341,0.14058,0.048257,0.59254,0.3744,0.671,0.31928,0.72402,0.55271,0.14331,8
0.88411,0.32707,0.42884,0.87056,0.12706,0.033445,0.59141,0.38119,0.70167,0.32543,0.71012,0.53735,0.15435,8
0.65753,0.69023,0.48297,0.21717,0.67048,0.69047,0.075628,0.66641,0.92375,0.55954,0.49257,0.49417,0.6435,3
0.71955,0.8482,0.11049,0.51025,0.90899,0.32155,0.135,0.4624,0.33771,0.86527,0.088766,0.32421,0.03944,4
0.29634,0.98349,0.73929,0.3129,0.34287,0.15386,0.59338,0.12407,0.52536,0.42312,0.30804,0.50089,0.2219,2
0.89115,0.33742,0.42073,0.86433,0.14183,0.040948,0.58769,0.37735,0.69371,0.32952,0.72256,0.53352,0.14825,8
0.091383,0.91237,0.65956,0.38241,0.38376,0.10007,0.75417,0.62103,0.20106,0.22436,0.75758,0.59567,0.093601,0
0.48796,0.91218,0.19901,0.11186,0.12009,0.63018,0.86184,0.77462,0.088016,0.69057,0.66239,0.50416,0.24002,5
0.31518,0.95249,0.74488,0.29631,0.33444,0.16391,0.60216,0.11878,0.50751,0.42215,0.33072,0.51623,0.20784,2
0.084214,0.13371,0.24513,0.65951,0.94993,0.73772,0.48444,0.3062,0.41541,0.82553,0.31053,0.58072,0.78813,1
0.72603,0.84125,0.11174,0.51245,0.91365,0.32288,0.13383,0.46056,0.34096,0.86782,0.087536,0.32286,0.040156,4
0.73552,0.93773,0.69838,0.20878,0.85981,0.87584,0.77218,0.31712,0.87713,0.11483,0.6945,0.31374,0.71988,0
0.08538,0.14112,0.24625,0.66233,0.9557,0.7348,0.47444,0.30591,0.41952,0.81579,0.31611,0.58093,0.78204,1
0.62858,0.85358,0.1121,0.81247,0.092782,0.83223,0.31233,0.4911,0.7937,0.43323,0.050861,0.65957,0.83515,7
0.49296,0.92019,0.20128,0.1094,0.11844,0.6205,0.85863,0.77926,0.068524,0.6878,0.66062,0.50621,0.24546,5
0.66474,0.71848,0.46861,0.19116,0.30108,0.76086,0.98024,0.42872,0.50669,0.85362,0.14569,0.72567,0.54819,6
0.085497,0.13917,0.24142,0.66111,0.95295,0.73709,0.48206,0.30572,0.42227,0.83416,0.312,0.57587,0.78398,1
0.49594,0.91346,0.19747,0.11211,0.11845,0.62644,0.85912,0.76703,0.063318,0.69578,0.65846,0.49556,0.24581,5
0.66525,0.68038,0.48611,0.22398,0.67559,0.69273,0.073586,0.66422,0.92439,0.55006,0.50462,0.49067,0.65611,3
0.069172,0.13975,0.24311,0.66743,0.94652,0.73694,0.48681,0.29546,0.41412,0.82862,0.31163,0.58227,0.78625,1
0.73577,0.84705,0.11963,0.53514,0.90559,0.31256,0.13597,0.46699,0.33042,0.87586,0.088249,0.2986,0.053224,4
0.90569,0.33682,0.39716,0.86913,0.14663,0.030864,0.58291,0.37776,0.7,0.32502,0.73646,0.54721,0.15438,8
0.65361,0.68013,0.48945,0.22591,0.69091,0.69439,0.08151,0.66747,0.92041,0.55112,0.50346,0.4899,0.65127,3
0.49607,0.91748,0.19504,0.10741,0.11415,0.62206,0.85808,0.76384,0.077796,0.6906,0.65755,0.50149,0.22757,5
0.62405,0.84587,0.11229,0.79849,0.09773,0.83331,0.31643,0.5019,0.78857,0.44398,0.056852,0.65348,0.83673,7
0.31388,0.95987,0.75469,0.29401,0.32424,0.17087,0.6011,0.12784,0.52454,0.41044,0.31436,0.53867,0.20092,2
0.65514,0.68592,0.47856,0.22548,0.67812,0.69688,0.068049,0.65672,0.91409,0.54256,0.50346,0.48861,0.65438,3
0.7139,0.8478,0.12479,0.5333,0.89637,0.32976,0.13113,0.48786,0.3402,0.8525,0.097549,0.32551,0.054556,4
0.89805,0.33626,0.41848,0.86584,0.14298,0.037842,0.58475,0.37743,0.69494,0.33047,0.72262,0.53515,0.15196,8
0.075691,0.14256,0.24033,0.65636,0.95903,0.7302,0.47817,0.29837,0.4172,0.82751,0.31959,0.5812,0.788,1
0.65991,0.67789,0.4817,0.21836,0.67829,0.69719,0.076883,0.65234,0.91409,0.56225,0.50298,0.49352,0.64796,3
0.90052,0.37103,0.42333,0.85378,0.15434,0.036278,0.59214,0.36926,0.69705,0.303,0.72535,0.51921,0.14201,8
0.66641,0.68059,0.48012,0.22578,0.68596,0.7028,0.07562,0.66117,0.92658,0.54973,0.50325,0.49418,0.65091,3
0.66369,0.67806,0.48198,0.2226,0.67674,0.69932,0.079186,0.67175,0.91843,0.56077,0.49692,0.48886,0.65343,3
0.61674,0.84617,0.116,0.80032,0.09159,0.83144,0.30904,0.49773,0.80151,0.43512,0.061542,0.65123,0.82884,7
0.66574,0.71784,0.46568,0.18898,0.30545,0.76536,0.98297,0.42638,0.50918,0.85809,0.14617,0.71782,0.54946,6
0.029333,0.4471,0.442,0.78601,0.17843,0.47235,0.95365,0.4359,0.32602,0.38044,0.23993,0.70711,0.80878,0
0.72831,0.84609,0.11152,0.51801,0.90801,0.3299,0.13755,0.46079,0.33653,0.87037,0.087512,0.32274,0.034865,4
0.72439,0.85061,0.10537,0.5036,0.88023,0.32777,0.13547,0.45523,0.34752,0.8634,0.1022,0.33501,0.037228,4
0.72713,0.84309,0.11219,0.51959,0.90865,0.32724,0.14077,0.46571,0.34031,0.86698,0.088804,0.32657,0.033849,4
0.62305,0.84101,0.11393,0.81758,0.094946,0.8338,0.31596,0.50375,0.78017,0.43503,0.059443,0.64866,0.83644,7
0.72291,0.85769,0.10391,0.50781,0.89876,0.32423,0.13421,0.45819,0.33577,0.87813,0.079308,0.32323,0.032477,4
0.66518,0.67134,0.49778,0.22423,0.67754,0.69786,0.080511,0.67456,0.92429,0.56562,0.50184,0.50394,0.65541,3
0.48941,0.91051,0.1972,0.1089,0.12442,0.62535,0.85736,0.76606,0.066322,0.69052,0.66648,0.50303,0.24006,5
0.080122,0.14728,0.24851,0.66944,0.95001,0.72818,0.48343,0.30256,0.42012,0.83664,0.31456,0.57609,0.78034,1
0.66263,0.68166,0.47707,0.22861,0.67813,0.69914,0.083166,0.65925,0.91683,0.54915,0.50951,0.49157,0.6492,3
0.65973,0.68116,0.47527,0.21596,0.67892,0.69367,0.083692,0.66873,0.9252,0.55816,0.50055,0.49348,0.65066,3
0.083635,0.14727,0.24728,0.6569,0.95446,0.73656,0.49224,0.3065,0.41944,0.81451,0.31257,0.59298,0.78513,1
0.6599,0.72208,0.46827,0.19239,0.30635,0.7673,0.9806,0.42088,0.5074,0.85859,0.14398,0.72037,0.545,6
0.3078,0.97121,0.74572,0.28694,0.33239,0.16115,0.60456,0.10973,0.5081,0.42139,0.33151,0.51934,0.21744,2
0.66621,0.67642,0.49326,0.2171,0.67285,0.7018,0.084639,0.66501,0.93282,0.55762,0.49887,0.49005,0.65561,3
0.87867,0.35656,0.4228,0.86389,0.14863,0.040638,0.58245,0.3755,0.70545,0.34792,0.74261,0.49425,0.15349,8
0.49985,0.91633,0.1946,0.10356,0.11766,0.62784,0.85699,0.76578,0.064631,0.699,0.64398,0.49446,0.23845,5
0.73245,0.8446,0.10586,0.50919,0.90389,0.32702,0.13549,0.45938,0.34175,0.86757,0.091085,0.31756,0.037908,4
0.72806,0.84166,0.10616,0.5035,0.9115,0.31595,0.1302,0.46128,0.33029,0.87368,0.090039,0.3348,0.03875,4
0.2991,0.97028,0.73085,0.29616,0.32059,0.18313,0.60014,0.10804,0.52375,0.40464,0.33133,0.52896,0.21707,2
0.8968,0.33722,0.42422,0.86876,0.14069,0.036181,0.58405,0.37592,0.69098,0.33628,0.7177,0.53667,0.15247,8
0.66368,0.71859,0.4658,0.1897,0.30637,0.76423,0.98248,0.42563,0.5101,0.84987,0.14009,0.7229,0.5476,6
0.48944,0.91263,0.20244,0.11246,0.12212,0.62329,0.86753,0.76715,0.070569,0.68229,0.66146,0.5002,0.25487,5
