@relation moving_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute class {0,1,2,3,4}

@data
0.24378,0.65583,0.56361,0.85854,1
0.25031,0.63403,0.81141,0.32453,2
0.24358,0.65536,0.56265,0.85914,1
0.81475,1.002,0.92792,0.011333,3
0.81511,1.0013,0.92753,0.010686,3
0.24451,0.65551,0.5627,0.85769,1
0.24359,0.65593,0.56311,0.85899,1
0.24362,0.65542,0.56347,0.85834,1
0.25043,0.63682,0.81309,0.32256,2
0.24389,0.65452,0.56474,0.85989,1
0.72543,0.72431,0.5691,0.95297,4
0.24471,0.65553,0.56409,0.85842,1
0.81547,1.0019,0.92807,0.012085,3
0.25567,0.62895,0.80918,0.32311,2
0.24455,0.65499,0.56456,0.85954,1
0.24387,0.65516,0.56421,0.85806,1
0.72606,0.72159,0.56323,0.9524,4
0.71947,0.72713,0.57487,0.9429,4
0.81474,1.0027,0.92775,0.011146,3
0.24334,0.65471,0.56393,0.85853,1
0.71197,0.74153,0.56582,0.95304,4
0.2449,0.65645,0.56397,0.85824,1
0.62709,0.36773,0.76899,0.73882,0
0.2437,0.65698,0.56403,0.86015,1
0.72546,0.72661,0.5649,0.95548,4
0.24403,0.65659,0.5634,0.85892,1
0.24425,0.65527,0.56352,0.85933,1
0.24414,0.65543,0.56329,0.85888,1
0.2453,0.65688,0.56379,0.85828,1
0.24517,0.65539,0.56491,0.85833,1
0.72876,0.73708,0.56608,0.95674,4
0.81605,1.0024,0.92788,0.011013,3
0.24507,0.65469,0.56335,0.85931,1
0.24452,0.65565,0.56373,0.85916,1
0.24432,0.65715,0.5638,0.85828,1
0.24385,0.65641,0.56504,0.85898,1
0.81615,1.0015,0.92718,0.011691,3
0.24316,0.65716,0.56334,0.85819,1
0.71722,0.7268,0.56801,0.95567,4
0.2443,0.65611,0.56428,0.85882,1
0.24453,0.65618,0.56342,0.85789,1
0.81651,1.002,0.92689,0.011589,3
0.24406,0.65439,0.56346,0.8581,1
0.25756,0.63156,0.81366,0.32374,2
0.81448,1.0012,0.92719,0.011777,3
0.72308,0.73166,0.56943,0.95578,4
0.24482,0.65834,0.56338,0.85956,1
0.24458,0.65436,0.56346,0.85939,1
0.25765,0.63077,0.81001,0.32644,2
0.24313,0.65491,0.56473,0.8606,1
0.24266,0.65436,0.56451,0.85918,1
0.24366,0.65444,0.56493,0.86057,1
0.81573,1.0013,0.92694,0.010323,3
0.71651,0.73404,0.57354,0.95642,4
0.24482,0.6548,0.56529,0.86006,1
0.8155,1.0028,0.92702,0.01104,3
0.71551,0.73391,0.57877,0.95483,4
0.24301,0.65422,0.56404,0.86052,1
0.24451,0.65377,0.56502,0.85988,1
0.24197,0.65466,0.56393,0.86087,1
0.24336,0.65642,0.56461,0.8602,1
0.81416,1.0037,0.92677,0.011662,3
0.71815,0.73069,0.56699,0.95771,4
0.24311,0.65414,0.56348,0.86097,1
0.24279,0.65467,0.56428,0.85885,1
0.24239,0.65402,0.56451,0.8599,1
0.24423,0.65425,0.5641,0.85896,1
0.72097,0.73352,0.57961,0.96029,4
0.24281,0.65447,0.5652,0.86077,1
0.71804,0.73177,0.56086,0.95834,4
0.81482,1.0026,0.92762,0.010863,3
0.25138,0.63149,0.80859,0.31981,2
0.81469,1.0018,0.9275,0.010872,3
0.26012,0.63237,0.81017,0.32545,2
0.24347,0.65519,0.56441,0.8602,1
0.24231,0.65484,0.56383,0.8602,1
0.81467,1.0032,0.92714,0.010408,3
0.71964,0.72871,0.57301,0.95322,4
0.25905,0.63182,0.80837,0.32784,2
0.72039,0.7311,0.56972,0.95605,4
0.24229,0.65612,0.56411,0.85943,1
0.81536,1.0028,0.92653,0.010454,3
0.25313,0.62932,0.80982,0.3248,2
0.81523,1.0022,0.92745,0.010264,3
0.25704,0.63144,0.81333,0.32307,2
0.72041,0.72771,0.56806,0.95095,4
0.81447,1.0022,0.92721,0.011792,3
0.81437,1.0025,0.92692,0.011753,3
0.8147,1.0022,0.92699,0.011367,3
0.24337,0.65405,0.56377,0.85936,1
0.71179,0.72454,0.55944,0.94783,4
0.81402,1.0018,0.92842,0.010555,3
0.2433,0.65549,0.56436,0.85956,1
0.24182,0.65456,0.56453,0.85971,1
0.72012,0.73565,0.5698,0.96474,4
0.71911,0.72151,0.57493,0.95889,4
0.24417,0.65388,0.56389,0.85948,1
0.25887,0.63227,0.81306,0.3225,2
0.26072,0.63515,0.81208,0.32591,2
0.81621,1.0026,0.92802,0.010831,3
0.24382,0.65424,0.56409,0.85912,1
0.24299,0.65585,0.56415,0.85864,1
0.24323,0.65496,0.5643,0.85962,1
0.24367,0.65486,0.56389,0.85963,1
0.24371,0.65392,0.56497,0.85956,1
0.81449,1.0032,0.92832,0.011441,3
0.8142,1.0027,0.92772,0.011933,3
0.2437,0.65485,0.56524,0.86038,1
0.24358,0.6548,0.56517,0.86062,1
0.25282,0.63067,0.80953,0.32203,2
0.81421,1.0035,0.92769,0.0096992,3
0.81387,1.0032,0.92695,0.0098907,3
0.81337,1.0054,0.92675,0.0099942,3
0.8142,1.0033,0.92733,0.0096934,3
0.24154,0.65443,0.56387,0.86161,1
0.72017,0.73252,0.56386,0.95341,4
0.81403,1.004,0.92735,0.010019,3
0.24297,0.65486,0.56401,0.85969,1
0.24205,0.65606,0.56564,0.86098,1
0.72134,0.73317,0.5735,0.95365,4
0.24245,0.65416,0.56424,0.8597,1
0.71283,0.72966,0.57033,0.95536,4
0.2428,0.65428,0.56478,0.86006,1
0.2423,0.65447,0.56467,0.85984,1
0.24312,0.65456,0.56448,0.86066,1
0.81403,1.0031,0.9284,0.0095393,3
0.71816,0.73317,0.57173,0.9572,4
0.24208,0.6553,0.56435,0.86053,1
0.24183,0.6556,0.56423,0.85968,1
0.71634,0.72139,0.56025,0.96047,4
0.24235,0.65427,0.56602,0.8606,1
0.81361,1.003,0.9275,0.0099073,3
0.24151,0.6534,0.5645,0.86107,1
0.24288,0.65478,0.56481,0.86027,1
0.24292,0.65599,0.56461,0.86035,1
0.71785,0.733,0.57237,0.9579,4
0.71493,0.73134,0.57503,0.96641,4
0.24174,0.65434,0.56457,0.86017,1
0.24238,0.65324,0.56544,0.86076,1
0.81325,1.0032,0.92787,0.010456,3
0.26099,0.63192,0.8055,0.32707,2
0.81334,1.0041,0.92778,0.010764,3
0.71216,0.73006,0.5724,0.95869,4
0.24182,0.65383,0.56461,0.86109,1
0.8134,1.0037,0.92673,0.00961,3
0.2434,0.65378,0.56561,0.85984,1
0.24211,0.65592,0.5655,0.85928,1
0.24405,0.65434,0.56458,0.86027,1
0.25576,0.63842,0.80883,0.32181,2
0.24245,0.6576,0.56493,0.85982,1
0.24254,0.65428,0.56464,0.85958,1
0.24224,0.65525,0.56544,0.86005,1
0.2413,0.65482,0.56513,0.86179,1
0.24065,0.6551,0.56542,0.86033,1
0.81502,1.0036,0.92672,0.010174,3
0.2419,0.65406,0.56528,0.86111,1
0.81377,1.0029,0.9268,0.010094,3
0.24285,0.65516,0.56501,0.86068,1
0.24226,0.65335,0.56559,0.86253,1
0.2417,0.65448,0.56495,0.86119,1
0.2432,0.65348,0.56483,0.8616,1
0.81374,1.0037,0.92708,0.010014,3
0.24201,0.65423,0.56554,0.86129,1
0.2418,0.65368,0.56487,0.86105,1
0.81336,1.0049,0.92926,0.0093144,3
0.71388,0.74313,0.58019,0.96883,4
0.24119,0.65414,0.5652,0.86079,1
0.24127,0.65408,0.56498,0.86229,1
0.81292,1.0055,0.9271,0.011058,3
0.81357,1.0045,0.92723,0.011276,3
0.24291,0.65442,0.56445,0.86036,1
0.24213,0.65428,0.56515,0.86104,1
0.24208,0.65428,0.56498,0.86188,1
0.71869,0.73345,0.57022,0.95735,4
0.24173,0.65406,0.56507,0.86106,1
0.71243,0.73708,0.57013,0.96519,4
0.24179,0.65416,0.56659,0.86048,1
0.24101,0.65321,0.56593,0.86042,1
0.242,0.6548,0.56561,0.86042,1
0.2616,0.62987,0.80994,0.324,2
0.24236,0.65504,0.56632,0.86171,1
0.81484,1.004,0.92626,0.0090507,3
0.81345,1.0043,0.92735,0.0099656,3
0.24183,0.65535,0.56503,0.86084,1
0.24124,0.65489,0.56526,0.86051,1
0.24189,0.65382,0.5653,0.86036,1
0.71843,0.73288,0.57193,0.95808,4
0.7185,0.73519,0.57631,0.95613,4
0.24019,0.65389,0.56513,0.86162,1
0.24285,0.65307,0.56622,0.86248,1
0.71812,0.74123,0.56406,0.95684,4
0.24217,0.65352,0.56574,0.86209,1
0.729,0.74097,0.57041,0.95973,4
0.71397,0.72973,0.56801,0.97353,4
0.71228,0.73041,0.57143,0.96183,4
0.71868,0.91953,0.19252,0.80302,0
0.72475,0.72823,0.56203,0.95378,4
0.81295,1.0048,0.92757,0.009371,3
0.71386,0.7402,0.56972,0.96121,4
0.81292,1.0044,0.92648,0.0096772,3
0.24128,0.65266,0.56573,0.86333,1
0.24146,0.65482,0.56659,0.86177,1
0.71251,0.7289,0.57621,0.96218,4
0.81365,1.0052,0.92774,0.010182,3
0.81326,1.0041,0.92691,0.0095527,3
0.81395,1.0046,0.92824,0.010154,3
0.24199,0.65405,0.5662,0.86309,1
0.725,0.73821,0.5854,0.96435,4
0.24197,0.65368,0.56578,0.86104,1
0.71357,0.73501,0.57656,0.95482,4
0.24193,0.65339,0.56622,0.86249,1
0.24031,0.65292,0.56618,0.86131,1
0.25905,0.63352,0.80219,0.32293,2
0.81371,1.0047,0.92719,0.01011,3
0.81304,1.0049,0.92656,0.0096536,3
0.24166,0.65302,0.5665,0.86249,1
0.24081,0.65321,0.56649,0.86315,1
0.23991,0.65262,0.56656,0.86196,1
0.26122,0.63174,0.80508,0.32221,2
0.24053,0.65337,0.56567,0.86111,1
0.71348,0.73219,0.56527,0.95357,4
0.81217,1.0058,0.92782,0.008721,3
0.24085,0.6547,0.56592,0.86403,1
0.17973,0.8652,0.14158,0.2535,0
0.25862,0.63722,0.80323,0.32048,2
0.8127,1.0055,0.92676,0.0085748,3
0.24181,0.653,0.56527,0.86255,1
0.71525,0.7361,0.57463,0.95923,4
0.71361,0.72731,0.57355,0.96745,4
0.70906,0.74671,0.5857,0.9671,4
0.24143,0.65328,0.56559,0.8629,1
0.81288,1.0056,0.92678,0.0091301,3
0.24172,0.65351,0.56545,0.86127,1
0.70533,0.73845,0.57692,0.96349,4
0.24187,0.65344,0.56605,0.86233,1
0.70998,0.74735,0.57229,0.96941,4
0.2407,0.65467,0.56596,0.86122,1
0.24045,0.65441,0.56601,0.86101,1
0.23989,0.65467,0.56608,0.86256,1
0.26399,0.63811,0.81024,0.32061,2
0.24113,0.65239,0.56602,0.86138,1
0.71367,0.74362,0.57531,0.96177,4
0.70797,0.7391,0.57995,0.95185,4
0.2411,0.65219,0.56553,0.86198,1
0.26011,0.6322,0.80859,0.32144,2
0.24036,0.65379,0.56617,0.86226,1
0.81205,1.0064,0.92744,0.0098735,3
0.24067,0.65256,0.56601,0.86192,1
0.81226,1.0052,0.92719,0.009909,3
0.71306,0.73997,0.57775,0.9624,4
0.81282,1.0058,0.92722,0.0092332,3
0.23939,0.65206,0.56629,0.86333,1
0.81227,1.007,0.92805,0.0091229,3
0.23952,0.65273,0.56651,0.86284,1
0.24117,0.6532,0.56667,0.86357,1
0.24082,0.65274,0.5664,0.86177,1
0.71361,0.74074,0.58675,0.96095,4
0.71799,0.73102,0.57564,0.96243,4
0.24057,0.65316,0.56611,0.86263,1
0.71094,0.7525,0.57409,0.96256,4
0.24061,0.65406,0.56669,0.86258,1
0.2404,0.65209,0.56628,0.86275,1
0.23962,0.65251,0.56662,0.86344,1
0.24107,0.65214,0.56712,0.86333,1
0.71531,0.73731,0.57783,0.9616,4
0.24006,0.65435,0.56709,0.86245,1
0.24117,0.65245,0.5661,0.86263,1
0.25555,0.63775,0.80461,0.32194,2
0.26216,0.63776,0.8034,0.32873,2
0.24027,0.65332,0.56634,0.86371,1
0.71177,0.73791,0.57864,0.96364,4
0.81199,1.0048,0.92599,0.0086701,3
0.81252,1.0048,0.92653,0.0088981,3
0.81273,1.0052,0.92732,0.0092341,3
0.26014,0.63828,0.80369,0.32847,2
0.25836,0.63071,0.80486,0.32396,2
0.23989,0.65345,0.5654,0.86204,1
0.24008,0.65241,0.56571,0.86327,1
0.24061,0.65222,0.56644,0.86323,1
0.26201,0.63849,0.80063,0.32245,2
0.81171,1.0064,0.92712,0.0094722,3
0.81252,1.0064,0.9263,0.0092721,3
0.71309,0.73993,0.57735,0.96155,4
0.72064,0.74131,0.57225,0.96861,4
0.81313,1.0051,0.92649,0.010621,3
0.24136,0.6542,0.5658,0.86189,1
0.81206,1.0061,0.92686,0.0088736,3
0.23959,0.6537,0.56632,0.86288,1
0.23953,0.65313,0.56621,0.86308,1
0.67187,0.8042,0.29558,0.69488,0
0.81175,1.0061,0.92667,0.0083997,3
0.23999,0.65346,0.56744,0.86449,1
0.70703,0.73529,0.58227,0.9605,4
0.24026,0.65261,0.56599,0.86278,1
0.70858,0.74429,0.57665,0.96218,4
0.24079,0.65225,0.56631,0.86231,1
0.24141,0.65467,0.56676,0.86365,1
0.70591,0.74501,0.58103,0.96755,4
0.23921,0.65254,0.56694,0.86292,1
0.23855,0.6535,0.56632,0.86341,1
0.81272,1.0062,0.9269,0.0082467,3
0.26383,0.63916,0.8012,0.32619,2
0.23958,0.65315,0.56625,0.86235,1
0.23881,0.6521,0.56724,0.86327,1
0.23948,0.65216,0.56649,0.86491,1
0.81136,1.0067,0.9273,0.008566,3
0.24003,0.6527,0.567,0.864,1
0.81162,1.006,0.92857,0.0095649,3
0.24029,0.65329,0.56634,0.86358,1
0.81184,1.0061,0.92642,0.0084246,3
0.24042,0.65351,0.56737,0.86363,1
0.23883,0.65346,0.56697,0.86258,1
0.7128,0.74249,0.57899,0.96195,4
0.26119,0.63234,0.8047,0.33026,2
0.70959,0.74199,0.57387,0.95623,4
0.81172,1.0063,0.92725,0.010029,3
0.70623,0.73544,0.56776,0.96675,4
0.81236,1.0069,0.92609,0.0084358,3
0.23946,0.65227,0.56677,0.86358,1
0.8113,1.0064,0.92625,0.0078285,3
0.23977,0.65323,0.56727,0.86298,1
0.70951,0.74216,0.58049,0.96334,4
0.23841,0.65244,0.56776,0.86431,1
0.24015,0.65261,0.5665,0.86222,1
0.26007,0.63337,0.80431,0.32333,2
0.26561,0.63885,0.79934,0.32355,2
0.81234,1.0064,0.92696,0.0098312,3
0.81133,1.0062,0.92714,0.0086394,3
0.81148,1.0066,0.92679,0.0096312,3
0.713,0.74218,0.57547,0.96954,4
0.23942,0.65338,0.5675,0.86364,1
0.2393,0.65342,0.56638,0.8637,1
0.81097,1.008,0.92851,0.0084441,3
0.2656,0.6354,0.79939,0.32831,2
0.23956,0.65242,0.56666,0.8629,1
0.7101,0.74118,0.57974,0.96261,4
0.70994,0.739,0.5808,0.96243,4
0.81092,1.0073,0.92618,0.0076722,3
0.23974,0.65337,0.5666,0.8627,1
0.2386,0.65282,0.5682,0.86289,1
0.81104,1.0066,0.92745,0.0080375,3
0.26377,0.6317,0.79991,0.32973,2
0.23966,0.65331,0.56759,0.86456,1
0.23864,0.65176,0.5668,0.86385,1
0.24049,0.65212,0.56706,0.86377,1
0.71455,0.74342,0.58032,0.96146,4
0.72106,0.75074,0.58233,0.96608,4
0.81095,1.0077,0.92582,0.0082013,3
0.23903,0.65388,0.56715,0.86295,1
0.81056,1.0076,0.92725,0.0096144,3
0.70256,0.74169,0.59241,0.9615,4
0.81131,1.0077,0.92756,0.0078804,3
0.23966,0.65212,0.56706,0.86351,1
0.81228,1.0072,0.92636,0.0075132,3
0.23885,0.65251,0.56725,0.86497,1
0.26705,0.63413,0.79532,0.32535,2
0.81067,1.007,0.92662,0.0078097,3
0.72269,0.73564,0.57961,0.96092,4
0.24056,0.65252,0.5681,0.86525,1
0.70161,0.75847,0.58424,0.97065,4
0.69827,0.73673,0.58309,0.9658,4
0.23877,0.65219,0.56747,0.86346,1
0.71241,0.73227,0.58545,0.97743,4
0.2386,0.65151,0.56743,0.86376,1
0.23846,0.65101,0.56819,0.86405,1
0.23947,0.65227,0.56733,0.86434,1
0.81089,1.0079,0.92667,0.0079886,3
0.23856,0.65299,0.5675,0.86358,1
0.70531,0.74699,0.58557,0.96635,4
0.23841,0.6515,0.56706,0.86498,1
0.81106,1.0073,0.92708,0.0086428,3
0.81149,1.0076,0.92565,0.008453,3
0.24031,0.65169,0.56872,0.86418,1
0.7092,0.75363,0.57444,0.96772,4
0.81107,1.0067,0.92725,0.0078831,3
0.23871,0.65096,0.5677,0.86495,1
0.81096,1.0078,0.92654,0.010241,3
0.2379,0.65179,0.56735,0.86425,1
0.81119,1.0075,0.92688,0.0084632,3
0.23921,0.65307,0.56866,0.86405,1
0.23856,0.65147,0.56777,0.86418,1
0.24084,0.6511,0.56771,0.86412,1
0.70779,0.74272,0.58264,0.96256,4
0.71386,0.7337,0.57116,0.95645,4
0.7081,0.73727,0.58555,0.96487,4
0.8112,1.0082,0.92677,0.0068287,3
0.71152,0.74891,0.58387,0.96738,4
0.23935,0.65278,0.56836,0.86553,1
0.23877,0.65186,0.56733,0.86399,1
0.7071,0.74486,0.58505,0.96048,4
0.23853,0.65298,0.56782,0.8639,1
0.26913,0.63764,0.80223,0.32979,2
0.81069,1.0088,0.92669,0.0072991,3
0.23859,0.65145,0.56719,0.86438,1
0.81097,1.0081,0.92682,0.0070387,3
0.37095,0.10814,0.28793,0.44261,0
0.23995,0.65362,0.56713,0.86448,1
0.70355,0.74677,0.5796,0.95505,4
0.81046,1.0081,0.9278,0.0078682,3
0.26127,0.63834,0.79555,0.33116,2
0.26877,0.63163,0.79749,0.32709,2
0.70485,0.74335,0.57952,0.96871,4
0.70162,0.75156,0.57861,0.96466,4
0.23982,0.65369,0.56659,0.86605,1
0.70596,0.74619,0.58492,0.96406,4
0.23843,0.65192,0.56813,0.86599,1
0.26767,0.63472,0.80178,0.33109,2
0.80976,1.0087,0.92715,0.0083572,3
0.8103,1.0081,0.92752,0.0078986,3
0.24016,0.65184,0.56802,0.86431,1
0.23949,0.65357,0.56733,0.8652,1
0.23868,0.65161,0.56722,0.86709,1
0.23776,0.65281,0.56871,0.86539,1
0.70966,0.7463,0.58741,0.97016,4
0.7017,0.74984,0.58396,0.95245,4
0.81022,1.0084,0.92692,0.007912,3
0.26224,0.63724,0.79947,0.32955,2
0.24004,0.6519,0.56765,0.86505,1
0.81101,1.008,0.92561,0.0073191,3
0.27113,0.63563,0.79225,0.33028,2
0.082468,0.55196,0.28393,0.68778,0
0.23781,0.65163,0.56788,0.86627,1
0.23707,0.65289,0.56745,0.86472,1
0.23868,0.65134,0.5673,0.86427,1
0.80995,1.0084,0.9263,0.0070323,3
0.23764,0.65216,0.56861,0.86451,1
0.80971,1.0087,0.92665,0.007074,3
0.81047,1.0082,0.92593,0.0083046,3
0.23895,0.65123,0.56778,0.86449,1
0.23848,0.6524,0.56875,0.86436,1
0.70242,0.74819,0.58386,0.96574,4
0.70199,0.73762,0.58546,0.96863,4
0.23783,0.65166,0.56877,0.86687,1
0.70468,0.7449,0.58569,0.9659,4
0.23782,0.65146,0.56797,0.86479,1
0.23734,0.65166,0.56803,0.86475,1
0.23744,0.65215,0.56813,0.86526,1
0.23721,0.65203,0.56849,0.86489,1
0.70565,0.74418,0.58324,0.9648,4
0.71033,0.7608,0.58333,0.97449,4
0.80969,1.0077,0.92881,0.0081646,3
0.70728,0.74909,0.57166,0.96196,4
0.71303,0.74398,0.58517,0.9509,4
0.71077,0.75714,0.58404,0.96299,4
0.71435,0.75454,0.59224,0.97103,4
0.27002,0.63936,0.8,0.32939,2
0.70351,0.74648,0.58479,0.96278,4
0.23779,0.65113,0.56811,0.86452,1
0.23851,0.65161,0.56759,0.8655,1
0.2372,0.65288,0.56828,0.86474,1
0.26651,0.63358,0.79714,0.33035,2
0.70487,0.74921,0.58594,0.96991,4
0.81053,1.0086,0.92672,0.0098659,3
0.69941,0.75027,0.59905,0.97647,4
0.23726,0.65137,0.56737,0.86546,1
0.70602,0.74806,0.58662,0.97188,4
0.2389,0.65078,0.56758,0.86457,1
0.23775,0.65073,0.56781,0.865,1
0.23741,0.65116,0.5679,0.8653,1
0.23866,0.65202,0.56718,0.86571,1
0.23759,0.65164,0.56767,0.86385,1
0.70222,0.74699,0.59512,0.96676,4
0.23768,0.65036,0.56806,0.86697,1
0.23728,0.65121,0.56963,0.86545,1
0.71053,0.73788,0.58021,0.97522,4
0.23796,0.65011,0.56877,0.86658,1
0.80943,1.0091,0.92726,0.0068064,3
0.23911,0.65137,0.56921,0.86627,1
0.27152,0.63498,0.79489,0.32617,2
0.23708,0.65063,0.56789,0.86644,1
0.7016,0.7442,0.58893,0.97343,4
0.23888,0.65075,0.5684,0.86586,1
0.27128,0.64023,0.79851,0.32778,2
0.80982,1.0094,0.92649,0.0081767,3
0.23779,0.65167,0.56787,0.86515,1
0.8099,1.0085,0.92717,0.0069906,3
0.23842,0.65179,0.56784,0.86462,1
0.70163,0.74934,0.58692,0.96652,4
0.23796,0.65133,0.56848,0.86541,1
0.23678,0.65075,0.56936,0.8652,1
0.70588,0.74922,0.59726,0.9712,4
0.23835,0.6505,0.56776,0.86587,1
0.71368,0.74779,0.58121,0.96727,4
0.80926,1.0098,0.92593,0.0072292,3
0.81056,1.0086,0.92619,0.0073268,3
0.69583,0.74056,0.57597,0.96815,4
0.70169,0.76089,0.59278,0.96535,4
0.69999,0.73924,0.59077,0.9807,4
0.70248,0.74809,0.58955,0.9609,4
0.26735,0.63814,0.79908,0.32544,2
0.23747,0.65151,0.56836,0.86562,1
0.23885,0.65186,0.56766,0.86521,1
0.69491,0.7618,0.59122,0.97445,4
0.2372,0.65134,0.56842,0.86492,1
0.23684,0.65065,0.56982,0.8659,1
0.23689,0.65123,0.56887,0.86575,1
0.23747,0.65161,0.56833,0.8677,1
0.80942,1.0088,0.927,0.0069716,3
0.23912,0.65069,0.56972,0.86485,1
0.23685,0.65117,0.56814,0.8657,1
0.23667,0.6513,0.56872,0.8653,1
0.23677,0.65031,0.56864,0.86521,1
0.69424,0.75858,0.57912,0.97567,4
0.23726,0.65145,0.56836,0.86483,1
0.80966,1.0091,0.92583,0.0068883,3
0.26447,0.63463,0.79978,0.32959,2
0.23792,0.65189,0.56817,0.86833,1
0.70315,0.75196,0.59337,0.97075,4
0.23825,0.65047,0.56896,0.86737,1
0.80892,1.0097,0.92638,0.0073314,3
0.2369,0.65131,0.56865,0.86863,1
0.80914,1.0088,0.92744,0.0068065,3
0.26746,0.63864,0.79615,0.32669,2
0.23629,0.64993,0.56947,0.86599,1
0.23677,0.65106,0.5692,0.86908,1
0.27262,0.63424,0.7967,0.32862,2
0.69921,0.74054,0.58555,0.97683,4
0.23641,0.65437,0.56953,0.86595,1
0.23642,0.65071,0.56928,0.86709,1
0.80976,1.0089,0.92666,0.0071621,3
0.23799,0.64979,0.56871,0.86688,1
0.70027,0.75144,0.59156,0.96947,4
0.70141,0.73845,0.58934,0.97357,4
0.23605,0.65155,0.56859,0.86733,1
0.69965,0.74678,0.58678,0.96449,4
0.80925,1.0084,0.92567,0.0065413,3
0.23905,0.64998,0.5696,0.86756,1
0.23867,0.6501,0.56895,0.86707,1
0.093979,0.050383,0.73467,0.69937,0
0.23692,0.65353,0.56872,0.86773,1
0.71101,0.75418,0.59902,0.97827,4
0.23657,0.65066,0.56917,0.86726,1
0.23839,0.65212,0.5688,0.86595,1
0.27458,0.6322,0.78889,0.33084,2
0.69191,0.75613,0.59695,0.95889,4
0.23682,0.6516,0.56879,0.86553,1
0.23679,0.65096,0.56878,0.86611,1
0.80859,1.0103,0.92613,0.0069469,3
0.23671,0.65099,0.56896,0.86691,1
0.23554,0.65029,0.56845,0.86743,1
0.26865,0.6326,0.79119,0.33311,2
0.80981,1.0098,0.92783,0.0060137,3
0.70759,0.74577,0.58994,0.95908,4
0.23682,0.65059,0.57035,0.86602,1
0.69494,0.73996,0.58408,0.96379,4
0.237,0.65051,0.56892,0.86733,1
0.23662,0.65152,0.56881,0.86654,1
0.27399,0.63582,0.79656,0.33019,2
0.23721,0.65148,0.56872,0.86667,1
0.23626,0.65134,0.56871,0.86884,1
0.269,0.63368,0.79521,0.32466,2
0.23612,0.65089,0.56881,0.86701,1
0.23749,0.65066,0.56867,0.86574,1
0.19845,0.67222,0.53102,0.51648,0
0.70073,0.7524,0.59565,0.96997,4
0.23498,0.65028,0.57009,0.86805,1
0.80898,1.0102,0.92598,0.0065187,3
0.8088,1.01,0.92653,0.0078586,3
0.8083,1.0115,0.9257,0.0063231,3
0.80969,1.0101,0.92653,0.0071119,3
0.80868,1.0097,0.92677,0.0068064,3
0.23675,0.65078,0.57071,0.86635,1
0.2376,0.64991,0.56985,0.86833,1
0.26734,0.63627,0.79431,0.33315,2
0.2357,0.65108,0.57077,0.86695,1
0.23482,0.65167,0.57028,0.86785,1
0.70402,0.7381,0.59117,0.96387,4
0.70947,0.76134,0.59317,0.97576,4
0.70894,0.75408,0.60249,0.97444,4
0.23683,0.65027,0.56894,0.86762,1
0.23607,0.65119,0.57019,0.86748,1
0.80936,1.0098,0.92752,0.0074847,3
0.26673,0.6335,0.7875,0.33216,2
0.23538,0.65054,0.56936,0.86656,1
0.23611,0.64993,0.56882,0.86734,1
0.80856,1.0101,0.92552,0.0068449,3
0.23518,0.65034,0.56888,0.86625,1
0.23668,0.64983,0.56983,0.86823,1
0.23648,0.65052,0.56865,0.86709,1
0.2731,0.63735,0.79033,0.32691,2
0.8086,1.0104,0.92669,0.0076353,3
0.69782,0.75347,0.59268,0.97095,4
0.69647,0.75439,0.59341,0.96983,4
0.69768,0.75792,0.58753,0.97156,4
0.23643,0.65048,0.56984,0.86747,1
0.8086,1.0093,0.92749,0.007143,3
0.23617,0.6503,0.56894,0.86832,1
0.23558,0.65006,0.56901,0.86833,1
0.2358,0.65091,0.5695,0.86635,1
0.23595,0.65016,0.56908,0.86755,1
0.69712,0.75535,0.59088,0.97107,4
0.23567,0.65175,0.57005,0.86791,1
0.23688,0.65019,0.56957,0.86686,1
0.23638,0.65003,0.56883,0.86634,1
0.23591,0.65078,0.56923,0.8695,1
0.80898,1.0106,0.92539,0.0063655,3
0.23519,0.64987,0.56972,0.8687,1
0.80868,1.0093,0.92637,0.0060324,3
0.23596,0.65056,0.56942,0.86671,1
0.27521,0.63455,0.79012,0.3301,2
0.69202,0.75793,0.5925,0.98734,4
0.27175,0.63742,0.79165,0.33078,2
0.70105,0.75614,0.59119,0.97047,4
0.23556,0.64879,0.57033,0.86712,1
0.69934,0.76244,0.5995,0.97143,4
0.23523,0.64918,0.57073,0.86717,1
0.27814,0.64103,0.79272,0.33044,2
0.80778,1.0107,0.92548,0.0065064,3
0.23631,0.65059,0.57111,0.86897,1
0.8079,1.012,0.92838,0.0064789,3
0.80789,1.0117,0.92614,0.0053793,3
0.23459,0.64978,0.57031,0.86878,1
0.23549,0.65035,0.57008,0.86702,1
0.23443,0.64925,0.56982,0.8679,1
0.67963,0.75969,0.59232,0.96502,4
0.27569,0.63552,0.78895,0.33341,2
0.23515,0.64984,0.57071,0.86749,1
0.23455,0.64887,0.57069,0.86706,1
0.45736,0.39324,0.13407,0.1433,0
0.23468,0.64953,0.57029,0.86835,1
0.23524,0.64998,0.56987,0.86751,1
0.80854,1.0107,0.92691,0.0066457,3
0.23572,0.64987,0.57018,0.86791,1
0.23627,0.64946,0.57029,0.8681,1
0.23406,0.64935,0.5715,0.86755,1
0.23399,0.64919,0.571,0.8688,1
0.80796,1.0107,0.92626,0.0055404,3
0.2351,0.65118,0.56939,0.86767,1
0.23616,0.64978,0.56971,0.86738,1
