@relation moving_data_13-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.2847,0.21173,0.38482,1
0.4105,0.87084,0.48576,2
0.80212,0.54963,0.25965,0
0.52634,0.2581,0.066283,4
0.013052,0.15358,0.60528,3
0.28178,0.27431,0.48747,5
0.54698,0.6084,0.13931,7
0.011592,0.15208,0.60874,3
0.28182,0.27441,0.48772,5
0.28511,0.21209,0.38382,1
0.28459,0.21137,0.38575,1
0.28625,0.21168,0.38484,1
0.28306,0.27363,0.48957,5
0.011141,0.15744,0.60553,3
0.28562,0.21227,0.38442,1
0.28513,0.21001,0.38502,1
0.5281,0.25833,0.067464,4
0.54516,0.6079,0.14015,7
0.011402,0.15224,0.60687,3
0.28592,0.2105,0.38256,1
0.52609,0.25767,0.067108,4
0.52743,0.25855,0.066541,4
0.09293,0.32959,0.14789,0
0.28568,0.21158,0.38557,1
0.79711,0.048835,0.13616,6
0.2815,0.27512,0.49013,5
0.79835,0.045983,0.13421,6
0.79602,0.048824,0.13737,6
0.79519,0.05095,0.14005,6
0.52693,0.25848,0.065638,4
0.28245,0.27395,0.48627,5
0.52783,0.25863,0.06685,4
0.28215,0.27331,0.48971,5
0.28502,0.21121,0.38368,1
0.28171,0.27436,0.48954,5
0.28613,0.21021,0.38579,1
0.5449,0.60712,0.1424,7
0.52667,0.25719,0.066996,4
0.2807,0.27369,0.48805,5
0.79737,0.048424,0.1376,6
0.79546,0.047171,0.13589,6
0.32204,0.83391,0.92749,0
0.79763,0.047978,0.13677,6
0.52941,0.2578,0.066651,4
0.52919,0.25772,0.066462,4
0.79957,0.047401,0.13894,6
0.28493,0.21291,0.38463,1
0.28386,0.27501,0.48869,5
0.014347,0.14721,0.60798,3
0.28475,0.21116,0.38536,1
0.52948,0.25792,0.067066,4
0.80093,0.045834,0.13986,6
0.79427,0.047675,0.13769,6
0.52823,0.25967,0.066272,4
0.78646,0.86774,0.31739,0
0.28426,0.2743,0.48701,5
0.79555,0.049783,0.13803,6
0.28159,0.2736,0.48871,5
0.28355,0.27429,0.49045,5
0.53012,0.25806,0.066053,4
0.79721,0.047963,0.13783,6
0.52844,0.25908,0.066681,4
0.28305,0.27501,0.48919,5
0.79776,0.049698,0.1365,6
0.50438,0.084514,0.069637,0
0.28295,0.27325,0.48807,5
0.28494,0.20976,0.38507,1
0.012521,0.15462,0.60539,3
0.28372,0.27636,0.48878,5
0.012836,0.15192,0.60874,3
0.52816,0.25913,0.066863,4
0.79728,0.047763,0.13748,6
0.53104,0.2603,0.068361,4
0.28592,0.21055,0.38276,1
0.2688,0.54794,0.52449,0
0.015387,0.15199,0.60372,3
0.53088,0.25832,0.066381,4
0.79852,0.049444,0.13589,6
0.53071,0.25967,0.06683,4
0.2836,0.27388,0.48801,5
0.28497,0.21256,0.3858,1
0.79929,0.047386,0.13804,6
0.52907,0.26074,0.067583,4
0.28206,0.27503,0.48786,5
0.54503,0.60896,0.14023,7
0.53046,0.25924,0.068861,4
0.79748,0.045582,0.13644,6
0.28316,0.27603,0.48824,5
0.79774,0.046856,0.13892,6
0.41022,0.87222,0.48716,2
0.54428,0.6071,0.14226,7
0.28521,0.21259,0.38635,1
0.28533,0.21254,0.38541,1
0.54442,0.60662,0.14138,7
0.28583,0.2114,0.38504,1
0.79562,0.046582,0.13635,6
0.013743,0.15674,0.6057,3
0.28448,0.27522,0.48617,5
0.53021,0.26015,0.066345,4
0.53191,0.26057,0.066595,4
0.79874,0.045332,0.13859,6
0.54372,0.60828,0.14086,7
0.28509,0.2748,0.48774,5
0.54632,0.60743,0.14015,7
0.54598,0.6082,0.14269,7
0.80247,0.04629,0.14057,6
0.28594,0.21183,0.38585,1
0.41057,0.87119,0.48474,2
0.53086,0.25907,0.067969,4
0.53129,0.26087,0.067003,4
0.53209,0.25976,0.068406,4
0.53295,0.25872,0.069544,4
0.28584,0.27457,0.48682,5
0.53185,0.26071,0.067905,4
0.016289,0.15295,0.60565,3
0.28375,0.21093,0.3857,1
0.012367,0.15399,0.60549,3
0.28457,0.2111,0.38701,1
0.53228,0.25957,0.067851,4
0.79752,0.047535,0.13949,6
0.5453,0.60788,0.14096,7
0.53163,0.25947,0.067661,4
0.28294,0.27503,0.48815,5
0.79856,0.049265,0.1419,6
0.28535,0.27467,0.48753,5
0.28598,0.21133,0.38664,1
0.28396,0.27403,0.48602,5
0.28245,0.27447,0.48878,5
0.79741,0.04875,0.13931,6
0.15585,0.34659,0.21185,0
0.53161,0.25991,0.067968,4
0.015419,0.15761,0.60281,3
0.54395,0.60794,0.14004,7
0.79726,0.046271,0.13937,6
0.79816,0.047125,0.13855,6
0.79474,0.045322,0.13521,6
0.28644,0.20984,0.38589,1
0.28419,0.27308,0.48648,5
0.28542,0.21252,0.38667,1
0.54498,0.60804,0.13928,7
0.28465,0.27458,0.48661,5
0.54317,0.6088,0.13977,7
0.53464,0.26133,0.069186,4
0.54514,0.61052,0.13931,7
0.28373,0.27383,0.48529,5
0.79718,0.046143,0.13894,6
0.40942,0.87169,0.48547,2
0.28527,0.21159,0.38698,1
0.53334,0.25935,0.069321,4
0.010795,0.15268,0.60384,3
0.79617,0.044147,0.13959,6
0.5342,0.26035,0.068649,4
0.010475,0.15574,0.60758,3
0.28274,0.27366,0.48791,5
0.53453,0.26177,0.068472,4
0.79854,0.046766,0.13887,6
0.54324,0.61045,0.14131,7
0.54292,0.60867,0.13856,7
0.53359,0.25907,0.068131,4
0.53396,0.25941,0.068777,4
0.54519,0.61011,0.13871,7
0.28388,0.21096,0.38616,1
0.54226,0.60835,0.13867,7
0.28422,0.27566,0.48578,5
0.53429,0.26045,0.067909,4
0.28371,0.21219,0.38655,1
0.28505,0.21159,0.38482,1
0.79909,0.04737,0.13887,6
0.7975,0.046069,0.13898,6
0.011193,0.15689,0.60529,3
0.53352,0.25984,0.069446,4
0.5366,0.26062,0.070486,4
0.2842,0.27428,0.48826,5
0.53653,0.26048,0.067758,4
0.28432,0.2761,0.48797,5
0.79795,0.045416,0.14029,6
0.53477,0.25961,0.069017,4
0.28599,0.27463,0.4877,5
0.5355,0.26,0.068245,4
0.54439,0.60764,0.13866,7
0.023307,0.58601,0.91331,0
0.45188,0.27049,0.035289,0
0.28457,0.2755,0.48693,5
0.28414,0.27387,0.48445,5
0.28473,0.21013,0.38626,1
0.79962,0.048662,0.14117,6
0.075356,0.27537,0.54866,0
0.28365,0.2108,0.3871,1
0.79902,0.048212,0.14222,6
0.28499,0.21096,0.38798,1
0.28497,0.21178,0.38674,1
0.28481,0.20974,0.38758,1
0.28494,0.21043,0.38595,1
0.80139,0.045397,0.14176,6
0.79815,0.044153,0.14042,6
0.54661,0.60938,0.14087,7
0.011359,0.15585,0.60718,3
0.28586,0.27465,0.48669,5
0.54421,0.60888,0.13991,7
0.8014,0.044979,0.14212,6
0.53699,0.26107,0.069644,4
0.28365,0.20836,0.38706,1
0.53574,0.26072,0.070272,4
0.28302,0.2117,0.38799,1
0.54433,0.60819,0.1385,7
0.011657,0.15591,0.60704,3
0.28366,0.21278,0.38633,1
0.41049,0.87234,0.48585,2
0.53567,0.26092,0.070247,4
0.010953,0.15697,0.60741,3
0.2847,0.27425,0.48657,5
0.53725,0.26137,0.069801,4
0.0095521,0.15713,0.6046,3
0.011372,0.16122,0.60665,3
0.28354,0.21148,0.38647,1
0.28278,0.2112,0.38675,1
0.28445,0.27442,0.48843,5
0.79575,0.049824,0.14017,6
0.79992,0.045617,0.13938,6
0.40912,0.86978,0.48588,2
0.28399,0.21086,0.38693,1
0.012526,0.15615,0.60598,3
0.53708,0.26123,0.070956,4
0.28523,0.27475,0.48726,5
0.28487,0.21093,0.38748,1
0.41085,0.8707,0.48604,2
0.53864,0.26083,0.068643,4
0.41001,0.87078,0.48515,2
0.011853,0.15334,0.60653,3
0.28491,0.27379,0.48771,5
0.54421,0.60849,0.13858,7
0.53834,0.26185,0.06943,4
0.40992,0.87076,0.48442,2
0.010403,0.15343,0.60457,3
0.28773,0.27559,0.48446,5
0.28472,0.27363,0.48547,5
0.54575,0.61082,0.13826,7
0.011867,0.15749,0.60511,3
0.80096,0.04734,0.13718,6
0.28627,0.27503,0.48785,5
0.2855,0.27216,0.48609,5
0.40939,0.86936,0.48293,2
0.54411,0.60759,0.13771,7
0.40945,0.8701,0.48419,2
0.28227,0.2106,0.38676,1
0.53655,0.26074,0.071223,4
0.5371,0.26143,0.069932,4
0.54385,0.60935,0.13954,7
0.011961,0.15294,0.60073,3
0.01189,0.15752,0.60417,3
0.53712,0.26079,0.07026,4
0.40967,0.86998,0.48325,2
0.54622,0.60919,0.13977,7
0.28405,0.21065,0.38788,1
0.53993,0.26264,0.069907,4
0.28364,0.21024,0.38657,1
0.40935,0.86845,0.48428,2
0.28496,0.21084,0.38778,1
0.13614,0.071977,0.63716,0
0.012279,0.15413,0.6066,3
0.53889,0.26201,0.070424,4
0.28519,0.21009,0.3873,1
0.79803,0.046384,0.14038,6
0.79787,0.044911,0.14065,6
0.28545,0.27479,0.48644,5
0.79821,0.045596,0.14024,6
0.28601,0.2739,0.48695,5
0.54309,0.61054,0.13882,7
0.28525,0.21046,0.3887,1
0.28513,0.21119,0.3884,1
0.40749,0.86799,0.48156,2
0.28301,0.21046,0.38926,1
0.28628,0.27506,0.48554,5
0.53975,0.26152,0.071245,4
0.79828,0.045345,0.14032,6
0.28523,0.27436,0.48817,5
0.28412,0.208,0.38958,1
0.28533,0.27245,0.48675,5
0.40898,0.86757,0.48187,2
0.28385,0.20932,0.38954,1
0.011575,0.1553,0.60543,3
0.79822,0.045148,0.14119,6
0.28313,0.2087,0.38824,1
0.28125,0.21074,0.38869,1
0.28633,0.27353,0.4857,5
0.41004,0.86752,0.48347,2
0.28547,0.27317,0.48503,5
0.010344,0.15366,0.60897,3
0.28524,0.21062,0.38701,1
0.79894,0.045063,0.13892,6
0.011959,0.16006,0.60836,3
0.010922,0.15626,0.60704,3
0.28237,0.21047,0.38797,1
0.28494,0.21113,0.38951,1
0.28588,0.27438,0.48521,5
0.28483,0.27424,0.48462,5
0.28486,0.27646,0.48474,5
0.79818,0.043309,0.14092,6
0.28625,0.27552,0.48566,5
0.53872,0.26233,0.071405,4
0.40873,0.86818,0.48183,2
0.2836,0.21127,0.38923,1
0.28309,0.21013,0.38997,1
0.53823,0.26175,0.070632,4
0.010846,0.15689,0.60461,3
0.79684,0.043247,0.14166,6
0.28686,0.27469,0.48459,5
0.28187,0.21097,0.38953,1
0.40885,0.86747,0.47993,2
0.79724,0.046881,0.14197,6
0.40741,0.86509,0.48088,2
0.28517,0.27427,0.48467,5
0.28554,0.27437,0.4852,5
0.53865,0.26189,0.070168,4
0.5381,0.26055,0.070877,4
0.54418,0.61016,0.13847,7
0.28217,0.20794,0.38966,1
0.28498,0.27678,0.48694,5
0.54294,0.61163,0.1367,7
0.28553,0.27541,0.48422,5
0.5456,0.61064,0.13716,7
0.54444,0.61329,0.13736,7
0.28626,0.2736,0.48589,5
0.79812,0.044244,0.14105,6
0.80037,0.048234,0.14131,6
0.79637,0.041773,0.14225,6
0.0078647,0.15754,0.60395,3
0.28587,0.27492,0.48417,5
0.28495,0.27533,0.486,5
0.28275,0.21025,0.38981,1
0.017771,0.1534,0.60588,3
0.28599,0.274,0.48649,5
0.2887,0.2742,0.48508,5
0.28298,0.21146,0.38842,1
0.010849,0.15678,0.60493,3
0.79581,0.04564,0.13836,6
0.2872,0.27305,0.48588,5
0.79858,0.042256,0.14117,6
0.28313,0.20961,0.38912,1
0.79875,0.044615,0.1417,6
0.28439,0.2108,0.38984,1
0.28897,0.2735,0.48587,5
0.28267,0.21193,0.38646,1
0.28639,0.27441,0.48318,5
0.28685,0.27505,0.48598,5
0.28711,0.27419,0.48561,5
0.010539,0.15693,0.60454,3
0.2841,0.21208,0.39034,1
0.79761,0.043824,0.14355,6
0.28833,0.2745,0.48628,5
0.53919,0.26207,0.071217,4
0.54156,0.26126,0.070917,4
0.79733,0.043415,0.14252,6
0.28345,0.21131,0.38922,1
0.010383,0.15669,0.60384,3
0.28797,0.27529,0.4843,5
0.79799,0.043884,0.14191,6
0.2819,0.20882,0.39142,1
0.79735,0.04252,0.14066,6
0.80069,0.043859,0.14046,6
0.54128,0.26092,0.070109,4
0.058435,0.39637,0.78833,0
0.28834,0.27632,0.48646,5
0.75043,0.051338,0.85934,0
0.2864,0.27374,0.48426,5
0.28513,0.20904,0.39146,1
0.54179,0.2622,0.070284,4
0.010341,0.1579,0.60328,3
0.79603,0.04266,0.14411,6
0.011793,0.15491,0.60737,3
0.40787,0.86645,0.48177,2
0.54038,0.26405,0.070953,4
0.79887,0.043937,0.14207,6
0.28747,0.27472,0.48489,5
0.28357,0.20828,0.39103,1
0.012447,0.15725,0.60602,3
0.28279,0.20831,0.39018,1
0.0090233,0.15581,0.60289,3
0.79846,0.043465,0.14339,6
0.80092,0.043189,0.14457,6
0.28388,0.21016,0.39074,1
0.28146,0.21052,0.39016,1
0.53995,0.26191,0.071151,4
0.28725,0.2751,0.48577,5
0.54024,0.26239,0.070798,4
0.79698,0.040793,0.14166,6
0.28658,0.27372,0.48465,5
0.5444,0.61119,0.13809,7
0.28302,0.21081,0.3913,1
0.54493,0.61006,0.13772,7
0.28827,0.27609,0.48469,5
0.28282,0.20978,0.39107,1
0.54128,0.26152,0.072691,4
0.54372,0.61084,0.13759,7
0.79398,0.04107,0.14321,6
0.54367,0.61133,0.13856,7
0.79816,0.044876,0.14515,6
0.40962,0.86656,0.48041,2
0.79861,0.043695,0.14324,6
0.5422,0.26437,0.072089,4
0.28287,0.20905,0.38872,1
0.40948,0.86664,0.48074,2
0.79676,0.042506,0.14364,6
0.28785,0.27574,0.48374,5
0.012148,0.1571,0.60534,3
0.80134,0.043743,0.14721,6
0.28304,0.20977,0.39139,1
0.28237,0.2102,0.39075,1
0.79833,0.04267,0.14339,6
0.40951,0.86413,0.48024,2
0.80033,0.043938,0.14324,6
0.28878,0.27378,0.48461,5
0.79813,0.040893,0.14384,6
0.0092965,0.15799,0.60638,3
0.28216,0.21061,0.39245,1
0.012443,0.15614,0.60603,3
0.79794,0.044561,0.13968,6
0.40899,0.86563,0.47971,2
0.28298,0.21073,0.3919,1
0.54052,0.26227,0.071436,4
0.28259,0.2099,0.39101,1
0.51189,0.82374,0.81759,0
0.28976,0.27413,0.48465,5
0.0081075,0.15408,0.60576,3
0.0099711,0.15674,0.60466,3
0.7987,0.043455,0.14295,6
0.099005,0.24679,1.098,0
0.28239,0.20902,0.39119,1
0.010203,0.157,0.6048,3
0.54459,0.60994,0.13799,7
0.010177,0.15655,0.60433,3
0.79853,0.040756,0.14352,6
0.28262,0.2112,0.38994,1
0.28677,0.2739,0.4865,5
0.28269,0.20829,0.39078,1
0.2826,0.20971,0.39063,1
0.01013,0.15701,0.6047,3
0.54295,0.26317,0.072742,4
0.28234,0.20913,0.38965,1
0.0084961,0.156,0.60495,3
0.28904,0.2742,0.48557,5
0.28782,0.27461,0.48257,5
0.28313,0.20987,0.39352,1
0.010237,0.15631,0.6012,3
0.283,0.20815,0.39143,1
0.28927,0.27532,0.48535,5
0.2813,0.20893,0.39135,1
0.54337,0.61091,0.13875,7
0.28863,0.27356,0.48433,5
0.58256,0.6802,0.27639,0
0.28864,0.27352,0.48445,5
0.28884,0.27388,0.48322,5
0.54299,0.61223,0.13762,7
0.28076,0.20873,0.39179,1
0.5419,0.26417,0.071931,4
0.0095293,0.15755,0.60167,3
0.0092181,0.15721,0.60472,3
0.80029,0.04273,0.14521,6
0.28057,0.21027,0.39139,1
0.28193,0.20953,0.39071,1
0.54342,0.61059,0.13484,7
0.009609,0.1593,0.60307,3
0.79909,0.042248,0.14519,6
0.79918,0.041661,0.144,6
0.0097834,0.15615,0.60882,3
0.0093732,0.15765,0.60461,3
0.40819,0.86447,0.47992,2
0.28227,0.20863,0.39122,1
0.28116,0.21021,0.3924,1
0.54265,0.61188,0.13684,7
0.54279,0.26245,0.071539,4
0.012381,0.15749,0.59997,3
0.79787,0.042982,0.14419,6
0.010391,0.16086,0.60454,3
0.7998,0.040065,0.14519,6
0.28914,0.27544,0.48403,5
0.28215,0.20924,0.39176,1
0.80179,0.042114,0.14518,6
0.54038,0.26268,0.072426,4
0.40794,0.86473,0.48037,2
0.79924,0.041892,0.1453,6
0.79917,0.041139,0.14461,6
0.28887,0.27517,0.48504,5
0.28836,0.27361,0.48348,5
0.28883,0.27468,0.484,5
0.29174,0.2739,0.48282,5
0.0093049,0.15735,0.60482,3
0.012195,0.15733,0.60285,3
0.80016,0.042454,0.14554,6
0.28855,0.2738,0.48405,5
0.7992,0.042149,0.14473,6
0.54205,0.26333,0.072178,4
0.54476,0.26404,0.074057,4
0.79841,0.042142,0.14568,6
0.79837,0.042593,0.14309,6
0.79831,0.042041,0.14511,6
0.29081,0.27423,0.48428,5
0.29033,0.27369,0.48346,5
0.28974,0.2747,0.4837,5
0.79849,0.042385,0.14422,6
0.050249,0.50457,0.22422,0
0.54254,0.61137,0.13667,7
0.2898,0.27489,0.48407,5
0.30496,0.54132,0.35872,0
0.0098749,0.1581,0.60508,3
0.28839,0.27467,0.48495,5
0.5448,0.26232,0.072385,4
0.79915,0.043103,0.14597,6
0.54317,0.61172,0.13452,7
0.79864,0.041451,0.14572,6
0.28314,0.20996,0.39094,1
0.18241,0.43653,0.99727,0
0.40779,0.86528,0.47893,2
0.54427,0.61322,0.13647,7
0.80032,0.041482,0.14564,6
0.28893,0.27463,0.48442,5
0.28822,0.27337,0.48398,5
0.0068753,0.15548,0.60566,3
0.79562,0.041078,0.14684,6
0.0092531,0.15693,0.60412,3
0.29043,0.27505,0.4832,5
0.80095,0.042433,0.14691,6
0.54361,0.61133,0.13738,7
0.80073,0.040653,0.14527,6
0.2808,0.21011,0.39251,1
0.28188,0.20896,0.39266,1
0.29148,0.27486,0.48267,5
0.27969,0.20711,0.39402,1
0.54349,0.26189,0.073632,4
0.80133,0.041842,0.14729,6
0.54306,0.26278,0.072675,4
0.80045,0.041314,0.14664,6
0.28998,0.27495,0.48326,5
0.79826,0.040119,0.1475,6
0.28966,0.27577,0.48198,5
0.2911,0.27324,0.48326,5
0.28265,0.20885,0.39359,1
0.54231,0.61009,0.13661,7
0.29012,0.27416,0.4846,5
0.29118,0.27421,0.48256,5
0.54337,0.26436,0.072223,4
0.79587,0.041238,0.14468,6
0.79966,0.041938,0.14499,6
0.28117,0.2093,0.39159,1
0.0086148,0.15861,0.60456,3
0.29059,0.27504,0.48319,5
0.54414,0.26469,0.072225,4
0.79986,0.040324,0.14557,6
0.29028,0.27613,0.48354,5
0.79937,0.04082,0.14659,6
0.0071645,0.15875,0.60613,3
0.79958,0.043132,0.14578,6
0.28153,0.20848,0.39181,1
0.29184,0.27299,0.48219,5
0.0089138,0.15752,0.60286,3
0.0071468,0.15674,0.60175,3
0.012115,0.15829,0.60561,3
0.80128,0.039718,0.14721,6
0.29223,0.27364,0.4827,5
0.34915,0.56298,0.0091225,0
0.80177,0.040849,0.14844,6
0.0083265,0.15814,0.605,3
0.7997,0.039925,0.14787,6
0.54341,0.26278,0.072344,4
0.29029,0.27643,0.48402,5
0.0065846,0.16007,0.605,3
0.79664,0.040918,0.14644,6
0.54312,0.26334,0.073285,4
0.29098,0.27379,0.48335,5
0.28253,0.21036,0.39167,1
0.7995,0.040011,0.14774,6
0.29119,0.27468,0.48239,5
0.2915,0.27434,0.48264,5
0.29154,0.27587,0.48252,5
0.79944,0.039138,0.14804,6
0.0087346,0.15814,0.60407,3
0.79958,0.041563,0.14693,6
0.4073,0.86509,0.4778,2
0.012581,0.16148,0.60135,3
0.0087054,0.16093,0.60303,3
0.28015,0.21148,0.39225,1
0.29169,0.27411,0.48226,5
0.0079324,0.15718,0.60221,3
0.79981,0.039971,0.14754,6
0.29095,0.27607,0.48273,5
0.54696,0.26386,0.07274,4
0.79986,0.039832,0.14756,6
0.28318,0.20865,0.39272,1
0.5458,0.26329,0.073634,4
0.80024,0.040355,0.14642,6
0.28158,0.20985,0.39264,1
0.40776,0.86442,0.47929,2
0.40736,0.86546,0.4778,2
0.54628,0.263,0.075086,4
0.29135,0.27278,0.48218,5
0.54426,0.26347,0.072263,4
0.2904,0.27459,0.48356,5
0.2918,0.27721,0.4799,5
0.28123,0.20846,0.39342,1
0.79981,0.039197,0.14669,6
0.28067,0.20963,0.3937,1
0.005879,0.15603,0.60458,3
0.40801,0.863,0.47675,2
0.80076,0.039842,0.14779,6
0.80153,0.036812,0.14945,6
0.54384,0.26432,0.073033,4
0.0094594,0.16102,0.60295,3
0.28058,0.20924,0.39449,1
0.26259,0.4563,0.52043,0
0.29076,0.27463,0.48225,5
0.40782,0.86317,0.47675,2
0.28073,0.20938,0.39458,1
0.40805,0.8621,0.47697,2
0.79986,0.03999,0.14765,6
0.54448,0.26392,0.073726,4
0.2905,0.27572,0.48317,5
0.54555,0.2633,0.074412,4
0.8004,0.041525,0.14739,6
0.80069,0.039097,0.1482,6
0.29114,0.2764,0.48164,5
0.8002,0.038964,0.14913,6
0.54409,0.61113,0.1373,7
0.80007,0.038717,0.14868,6
0.29307,0.27334,0.48248,5
0.54445,0.61253,0.13663,7
0.28086,0.20777,0.39534,1
0.28086,0.20964,0.39404,1
0.29048,0.27673,0.48229,5
0.29293,0.2729,0.48159,5
0.010974,0.16108,0.59996,3
0.54345,0.6137,0.13825,7
0.0090006,0.16073,0.60499,3
0.80043,0.038819,0.1495,6
0.54708,0.26482,0.073247,4
0.29309,0.27355,0.48144,5
0.40749,0.86253,0.47711,2
0.5423,0.6132,0.13452,7
0.28039,0.2092,0.39472,1
0.27877,0.20888,0.39409,1
0.0095128,0.16048,0.60347,3
0.0081032,0.15914,0.60372,3
0.2819,0.20792,0.39452,1
0.28147,0.20889,0.39399,1
0.80025,0.040483,0.14813,6
1.0951,0.22115,0.46352,0
0.00811,0.159,0.60375,3
0.0076612,0.15932,0.60377,3
0.29173,0.27378,0.48396,5
0.28958,0.27471,0.48319,5
0.54627,0.26466,0.073554,4
0.29124,0.27519,0.48172,5
0.5441,0.61391,0.13605,7
0.28223,0.20943,0.39383,1
0.0082841,0.15896,0.60383,3
0.2929,0.27553,0.4814,5
0.4069,0.86265,0.47547,2
0.29034,0.27421,0.48158,5
0.2805,0.209,0.39349,1
0.27987,0.20826,0.39402,1
0.80055,0.038745,0.14911,6
0.80016,0.03874,0.14889,6
0.5473,0.26515,0.075342,4
0.28162,0.20866,0.39421,1
0.80017,0.039007,0.14901,6
0.25008,0.19136,0.88328,0
0.5426,0.6125,0.13507,7
0.28074,0.2099,0.39429,1
0.28113,0.20995,0.39449,1
0.54364,0.61276,0.13627,7
0.0091168,0.16157,0.6039,3
0.0081276,0.15775,0.60462,3
0.010708,0.16139,0.6016,3
0.27929,0.21043,0.39429,1
0.29355,0.27338,0.48125,5
0.86806,0.063084,0.1247,0
0.29331,0.27536,0.48238,5
0.28095,0.20887,0.39576,1
0.80189,0.040314,0.14849,6
0.54258,0.61306,0.13625,7
0.29279,0.27562,0.48102,5
0.80129,0.037383,0.15072,6
0.28029,0.20822,0.39423,1
0.0080633,0.15707,0.6009,3
0.80048,0.037551,0.14917,6
0.29291,0.27394,0.48028,5
0.006241,0.15729,0.61049,3
0.0069739,0.15898,0.60222,3
0.27953,0.20888,0.39347,1
0.54707,0.26472,0.073739,4
0.27975,0.20971,0.39507,1
0.54347,0.61314,0.13549,7
0.29252,0.27628,0.48129,5
0.40612,0.86215,0.47622,2
0.29306,0.27423,0.48079,5
0.40756,0.86168,0.47521,2
0.43546,0.20641,0.78334,0
0.79683,0.038796,0.14925,6
0.79879,0.038659,0.14733,6
0.54157,0.61279,0.13598,7
0.0080137,0.1593,0.60374,3
0.29253,0.27606,0.48186,5
0.29116,0.27735,0.48226,5
0.79918,0.039362,0.14949,6
0.294,0.27606,0.48052,5
0.54552,0.26454,0.073962,4
0.93292,0.31962,0.084598,0
0.80002,0.038932,0.14887,6
0.28032,0.21008,0.39416,1
0.80055,0.03679,0.14978,6
0.007114,0.15919,0.60386,3
0.54707,0.26555,0.073666,4
0.28157,0.20846,0.39549,1
0.28077,0.20821,0.39394,1
0.0073971,0.1597,0.6036,3
0.54766,0.26405,0.075261,4
0.54791,0.26459,0.074352,4
0.5502,0.26536,0.074561,4
0.80032,0.037668,0.15163,6
0.55003,0.26435,0.075235,4
0.7986,0.037305,0.14922,6
0.8016,0.037157,0.15202,6
0.29381,0.27573,0.48298,5
0.54734,0.26609,0.075795,4
0.54347,0.61243,0.1347,7
0.0076135,0.15943,0.60516,3
0.80125,0.038076,0.15115,6
0.006673,0.1599,0.60701,3
0.0093793,0.16036,0.60093,3
0.28022,0.20827,0.39378,1
0.29272,0.2751,0.48312,5
0.40722,0.8632,0.47416,2
0.29176,0.27586,0.48232,5
0.79859,0.040457,0.14954,6
0.28179,0.20901,0.39592,1
0.0074375,0.16368,0.60605,3
0.54267,0.61183,0.13658,7
0.54915,0.265,0.073958,4
0.29362,0.2737,0.4807,5
0.80042,0.037812,0.15049,6
0.27915,0.20733,0.39476,1
0.0092656,0.16112,0.60473,3
0.29399,0.27539,0.48122,5
0.29258,0.27599,0.48143,5
0.0077334,0.15857,0.60157,3
0.2801,0.20908,0.39633,1
0.281,0.20897,0.39348,1
0.0055766,0.16066,0.60592,3
0.7997,0.038929,0.15029,6
0.0053562,0.16093,0.60506,3
0.80041,0.037882,0.15046,6
0.00606,0.15915,0.60267,3
0.54946,0.26548,0.074002,4
0.0070844,0.16093,0.6041,3
0.29427,0.27473,0.4801,5
0.79864,0.036745,0.15151,6
0.80036,0.037943,0.15031,6
0.40725,0.86134,0.47583,2
0.27929,0.20836,0.39615,1
0.79866,0.036257,0.15109,6
0.54862,0.26418,0.074065,4
0.29449,0.2746,0.48065,5
0.010558,0.16252,0.60147,3
0.29378,0.27403,0.48055,5
0.28261,0.20938,0.39607,1
0.29304,0.27641,0.48064,5
0.54988,0.26611,0.073872,4
0.54242,0.61221,0.13467,7
0.2795,0.2083,0.39698,1
0.0036106,0.16144,0.60305,3
0.0057896,0.16096,0.60289,3
0.79878,0.036277,0.15172,6
0.29279,0.27591,0.48056,5
0.40647,0.85985,0.47278,2
0.79939,0.033846,0.15246,6
0.0079619,0.15992,0.60377,3
0.55057,0.26593,0.076837,4
0.2942,0.27418,0.47989,5
0.29586,0.27629,0.48096,5
0.37398,0.90494,0.30776,0
0.55051,0.26669,0.074709,4
0.074545,0.41996,1.2257,0
0.28001,0.20935,0.3952,1
0.0058022,0.15601,0.60511,3
0.55004,0.2658,0.075361,4
0.0061599,0.16123,0.60136,3
0.29466,0.27563,0.47909,5
0.29588,0.27536,0.4806,5
0.79897,0.035547,0.15155,6
0.27998,0.20802,0.39633,1
0.0042636,0.16429,0.6054,3
0.27959,0.20714,0.39634,1
0.29349,0.27515,0.48115,5
0.80198,0.038064,0.15349,6
0.80359,0.034887,0.15364,6
0.27981,0.20861,0.39704,1
0.80015,0.038501,0.14947,6
0.0025304,0.16026,0.60587,3
0.54236,0.61452,0.13459,7
0.005065,0.16017,0.60348,3
0.78761,0.95313,0.25656,0
0.80008,0.0362,0.15234,6
0.28005,0.20756,0.3965,1
0.28124,0.20776,0.3956,1
0.29391,0.2753,0.48101,5
0.28115,0.20928,0.39583,1
0.54336,0.61365,0.13411,7
0.54182,0.61374,0.13392,7
0.29353,0.27459,0.48068,5
0.80039,0.036866,0.1521,6
0.7987,0.037052,0.15152,6
0.40666,0.85995,0.47473,2
0.27989,0.208,0.39822,1
0.79951,0.036523,0.15065,6
0.79973,0.037129,0.15196,6
0.54995,0.26475,0.074696,4
