@relation overlap_data_7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11}

@data
0.79335,0.61037,0.94736,0.15548,0.06256,0.36321,0.20758,0.124,0.1494,0.33772,0.30487,0.27207,0.3343,0.72616,1
0.63416,0.22036,0.76866,0.91521,0.77804,0.48263,0.14156,0.032771,0.37541,0.82829,1.0006,0.69429,0.85628,1.0224,0
0.5795,0.55396,0.8886,0.61324,0.82458,0.66965,0.79013,0.61081,0.83843,0.82571,0.78689,0.046603,0.24288,0.4602,9
0.22554,0.30833,0.62995,0.50733,0.17491,0.57583,0.48259,0.066408,0.53913,0.94829,0.83051,0.79566,0.54348,0.64523,4
0.59283,0.57628,0.86084,0.57971,0.86626,0.68647,0.81729,0.56733,0.82138,0.8402,0.75394,0.065036,0.23477,0.45229,9
0.79265,0.60532,0.94936,0.14853,0.059086,0.36117,0.21562,0.12246,0.15539,0.33226,0.30741,0.2761,0.3299,0.72301,1
0.60683,0.18178,0.36467,0.96988,0.21255,0.48637,0.54692,0.6677,0.63703,0.51508,0.51624,0.06164,0.39498,0.21389,11
0.23805,0.5761,0.44811,0.85825,0.85538,0.35327,0.81601,0.59309,0.4457,0.019134,0.90476,0.841,0.222,0.72161,8
0.8558,0.18114,0.64159,0.14875,0.88194,0.57988,0.84822,0.36007,0.27224,0.47757,0.40696,0.81187,0.39143,0.57854,2
0.55387,0.025246,0.6757,0.90165,0.20629,0.27673,0.11541,0.38797,0.5984,0.87318,0.76097,0.2715,0.033448,0.21084,3
0.24581,0.306,0.63742,0.51372,0.17869,0.57706,0.48215,0.074212,0.53544,0.93204,0.81921,0.79425,0.54495,0.62953,4
0.60657,0.18206,0.36578,0.97054,0.21311,0.48608,0.54695,0.66835,0.63688,0.51492,0.51693,0.061878,0.39553,0.21421,11
0.63219,0.8462,0.12177,0.63702,0.089549,0.15271,0.27364,0.66902,0.69954,0.69285,0.66729,0.81799,0.57975,0.14573,6
0.60778,0.18192,0.36497,0.97087,0.21262,0.48597,0.54673,0.66888,0.63701,0.5153,0.51618,0.06162,0.39529,0.21294,11
0.84927,0.18532,0.63843,0.15654,0.8738,0.57338,0.85589,0.35943,0.26312,0.48704,0.42665,0.81644,0.3908,0.58044,2
0.56146,0.58986,0.84107,0.58638,0.84149,0.68395,0.80269,0.54847,0.83378,0.86154,0.7762,0.074052,0.23464,0.48143,9
0.1551,0.15707,0.67378,0.21498,0.4331,0.13017,0.36827,0.67932,0.031947,0.063306,0.70379,0.55702,0.67149,0.66818,10
0.60631,0.18197,0.36532,0.97046,0.21315,0.48634,0.54672,0.66829,0.6367,0.51508,0.51848,0.060745,0.3944,0.21343,11
0.27053,0.58622,0.54437,0.93358,0.63492,0.62882,0.35421,0.5121,0.21756,0.42749,0.75411,0.58569,0.92526,0.3583,7
0.60712,0.18183,0.36541,0.96958,0.21289,0.48588,0.54746,0.66801,0.6371,0.51516,0.51623,0.062035,0.39542,0.21329,11
0.24495,0.30885,0.6361,0.507,0.18911,0.56451,0.46652,0.059247,0.53498,0.93259,0.81567,0.79169,0.54776,0.63599,4
0.55976,0.55631,0.89739,0.5646,0.85106,0.65636,0.77206,0.54359,0.7865,0.84638,0.75909,0.067507,0.22686,0.46188,9
0.26529,0.58417,0.53922,0.93679,0.64339,0.62621,0.35799,0.52118,0.22514,0.42023,0.76391,0.57367,0.93686,0.37028,7
0.78825,0.60658,0.94654,0.14904,0.063279,0.36161,0.2084,0.12032,0.15164,0.33687,0.30352,0.27531,0.33371,0.72946,1
0.6395,0.84463,0.11486,0.6345,0.098495,0.15121,0.26803,0.66876,0.69459,0.69664,0.66646,0.81731,0.57669,0.15428,6
0.68013,0.45447,0.62553,0.60846,0.16741,0.17463,0.65449,0.83141,0.78686,0.38299,0.73506,0.29861,0.93603,0.20958,0
0.55734,0.58871,0.89446,0.60356,0.80832,0.71731,0.76952,0.47026,0.81666,0.88552,0.72234,0.11452,0.27386,0.44252,9
0.60694,0.18205,0.36624,0.96974,0.21287,0.48665,0.54671,0.66889,0.63701,0.51498,0.51683,0.061599,0.39582,0.21469,11
0.57092,0.57568,0.88649,0.57559,0.85866,0.66791,0.80174,0.53139,0.83325,0.867,0.74784,0.055753,0.24162,0.45436,9
0.60685,0.18194,0.36506,0.97087,0.21246,0.48581,0.54682,0.66834,0.63721,0.51492,0.5166,0.061657,0.39499,0.2139,11
0.57309,0.55779,0.89717,0.58855,0.83836,0.65958,0.80116,0.57041,0.82452,0.84463,0.80247,0.055641,0.2436,0.47241,9
0.60705,0.18225,0.36566,0.96995,0.21325,0.48547,0.54733,0.66795,0.63692,0.51517,0.51726,0.06185,0.39562,0.21355,11
0.60708,0.18238,0.36498,0.97104,0.21236,0.48571,0.54683,0.66792,0.63706,0.51497,0.51611,0.061456,0.39567,0.21418,11
0.24794,0.5732,0.40644,0.85531,0.87147,0.35952,0.81334,0.59691,0.45065,0.030812,0.9264,0.85641,0.21262,0.7237,8
0.60707,0.18247,0.36656,0.96964,0.21292,0.48599,0.54599,0.6684,0.63655,0.51482,0.51638,0.061769,0.39581,0.21335,11
0.2797,0.57064,0.54323,0.94603,0.63504,0.64384,0.36818,0.5209,0.20667,0.42797,0.76471,0.58687,0.92966,0.36958,7
0.15493,0.15229,0.67183,0.21964,0.43096,0.12989,0.36919,0.67769,0.031446,0.066176,0.70183,0.55575,0.67186,0.66895,10
0.5465,0.031575,0.66705,0.90432,0.20857,0.27568,0.11956,0.39136,0.60315,0.8785,0.75649,0.27275,0.030312,0.21283,3
0.60694,0.18208,0.36543,0.97033,0.21314,0.48555,0.54635,0.66769,0.63737,0.51498,0.51737,0.061656,0.39553,0.2133,11
0.6073,0.18209,0.36602,0.97113,0.214,0.48685,0.54721,0.6677,0.63743,0.51529,0.51657,0.061126,0.39556,0.21411,11
0.60723,0.18203,0.3649,0.96996,0.213,0.48642,0.54737,0.66787,0.63675,0.51544,0.51643,0.061674,0.39525,0.2138,11
0.56797,0.57345,0.88441,0.58773,0.84449,0.6749,0.77342,0.54414,0.81267,0.85773,0.7578,0.072064,0.24097,0.45868,9
0.28182,0.58208,0.54183,0.93797,0.63033,0.63049,0.37329,0.52535,0.21983,0.42806,0.76086,0.5734,0.9263,0.37601,7
0.61497,0.87872,0.89793,0.34596,0.32592,0.96399,0.52571,0.34676,0.62902,0.75946,0.19681,0.16052,0.51491,0.36296,0
0.57352,0.5762,0.87618,0.58371,0.85163,0.66608,0.78697,0.5454,0.81276,0.85349,0.76507,0.062024,0.23967,0.45675,9
0.26034,0.57572,0.40659,0.8527,0.86022,0.35034,0.85278,0.62258,0.46095,0.067962,0.90205,0.83611,0.20453,0.70479,8
0.60449,0.5923,0.87282,0.57437,0.86905,0.68524,0.78327,0.56803,0.83596,0.79334,0.74576,0.051847,0.25308,0.48434,9
0.6074,0.18192,0.36502,0.97028,0.21347,0.48639,0.54688,0.66926,0.63683,0.51508,0.517,0.061199,0.39562,0.21394,11
0.82351,0.1919,0.65182,0.18614,0.90726,0.60086,0.83259,0.38201,0.27359,0.48138,0.39171,0.837,0.37504,0.57464,2
0.2489,0.32425,0.64192,0.50767,0.19311,0.57831,0.48694,0.06634,0.53375,0.94398,0.82551,0.79929,0.53995,0.6294,4
0.24752,0.30254,0.6249,0.50878,0.17566,0.57102,0.48402,0.054984,0.52856,0.93373,0.81754,0.79468,0.53255,0.63906,4
0.63616,0.84386,0.13695,0.63528,0.090125,0.15118,0.27193,0.66477,0.69721,0.69618,0.65686,0.80328,0.5739,0.1576,6
0.57959,0.57082,0.86033,0.57199,0.85506,0.66283,0.79231,0.54048,0.81973,0.85854,0.76267,0.043868,0.24532,0.44971,9
0.24471,0.29786,0.6465,0.51102,0.17393,0.58187,0.47476,0.062055,0.5352,0.92971,0.81938,0.79163,0.54506,0.62703,4
0.24898,0.29639,0.63578,0.51046,0.18034,0.56782,0.48849,0.051922,0.52709,0.93572,0.81037,0.79077,0.55166,0.63502,4
0.21355,0.55606,0.43304,0.87103,0.8514,0.32882,0.79988,0.61536,0.46999,0.020698,0.87756,0.8461,0.23242,0.74048,8
0.60729,0.18223,0.36554,0.97042,0.2125,0.48622,0.54652,0.66808,0.63665,0.51492,0.51662,0.061972,0.39524,0.21401,11
0.24775,0.29061,0.62406,0.51812,0.19917,0.57822,0.49063,0.058905,0.53874,0.94503,0.82824,0.79618,0.54875,0.63139,4
0.56734,0.57866,0.87778,0.57939,0.85104,0.66019,0.79482,0.54576,0.82342,0.85325,0.75993,0.056334,0.24074,0.45348,9
0.78582,0.60883,0.94281,0.15518,0.064772,0.36162,0.21534,0.11981,0.15307,0.33918,0.30694,0.27618,0.32933,0.72713,1
0.9122,0.14532,0.61709,0.16707,0.8486,0.63147,0.84842,0.42573,0.23542,0.5783,0.42975,0.79094,0.44118,0.54856,2
0.57246,0.57855,0.87968,0.58564,0.85012,0.66431,0.79093,0.54502,0.81707,0.85464,0.76588,0.055334,0.23722,0.45105,9
0.53429,0.036282,0.65318,0.91443,0.21598,0.27374,0.11059,0.38434,0.60633,0.87925,0.76036,0.27581,0.033242,0.22272,3
0.79412,0.60582,0.94512,0.14969,0.064935,0.36465,0.21446,0.11973,0.15307,0.33693,0.30646,0.27209,0.32856,0.72914,1
0.60702,0.18235,0.36595,0.97158,0.21282,0.48603,0.54675,0.66857,0.63656,0.51508,0.51748,0.061552,0.39524,0.21466,11
0.63455,0.84734,0.11731,0.63673,0.089066,0.15056,0.27165,0.665,0.69648,0.69943,0.66638,0.81537,0.57742,0.15299,6
0.60694,0.18182,0.36521,0.97015,0.21258,0.48589,0.54731,0.66784,0.63698,0.51557,0.5166,0.061416,0.39501,0.2134,11
0.63281,0.83094,0.12388,0.64657,0.088138,0.15644,0.27251,0.65921,0.7037,0.70137,0.67273,0.80425,0.57909,0.15463,6
0.278,0.58349,0.5431,0.95405,0.64686,0.64419,0.3699,0.52338,0.20405,0.42734,0.75058,0.58566,0.92855,0.36959,7
0.25853,0.30215,0.62988,0.50367,0.17978,0.57107,0.48376,0.067909,0.54091,0.94789,0.81489,0.80423,0.54964,0.64431,4
0.23878,0.31568,0.64512,0.51177,0.17695,0.57476,0.49381,0.075212,0.53511,0.94308,0.83223,0.79576,0.54331,0.63736,4
0.61979,0.54629,0.90156,0.58196,0.87192,0.65118,0.72207,0.54636,0.7703,0.83153,0.74742,0.032756,0.21076,0.42453,9
0.59552,0.59734,0.91365,0.61468,0.85664,0.70725,0.75774,0.56557,0.81399,0.87111,0.75418,0.077311,0.25755,0.44849,9
0.070061,0.11758,0.66266,0.79322,0.18846,0.3629,0.63208,0.87502,0.97717,0.29944,0.38774,0.33244,0.39039,0.48205,5
0.26818,0.58237,0.55242,0.94798,0.63039,0.6445,0.36689,0.52395,0.20781,0.41994,0.75155,0.58439,0.93922,0.3747,7
0.57109,0.57998,0.87828,0.58576,0.85136,0.66657,0.78123,0.54544,0.81868,0.85127,0.75665,0.067307,0.2402,0.44635,9
0.54793,0.032647,0.6673,0.90649,0.21276,0.27626,0.12196,0.39045,0.60454,0.87657,0.75842,0.269,0.029316,0.21019,3
0.57247,0.58041,0.88313,0.58132,0.85136,0.66578,0.77703,0.54169,0.8229,0.85162,0.76313,0.05493,0.24117,0.44864,9
0.60719,0.18198,0.36554,0.97085,0.21334,0.48627,0.54641,0.66837,0.63739,0.5155,0.51656,0.06251,0.39612,0.21373,11
0.56338,0.58138,0.87583,0.57106,0.85513,0.6646,0.7927,0.54627,0.81573,0.85696,0.75934,0.061882,0.23412,0.4534,9
0.85545,0.20067,0.61972,0.17652,0.87252,0.60959,0.86761,0.38126,0.28318,0.48984,0.4037,0.82016,0.36722,0.58066,2
0.56091,0.58386,0.88214,0.58105,0.83677,0.67197,0.78961,0.553,0.81894,0.825,0.74025,0.072504,0.2408,0.45097,9
0.60715,0.1826,0.36552,0.9701,0.21331,0.4855,0.54663,0.66829,0.63694,0.51492,0.51675,0.061241,0.39471,0.21383,11
0.60684,0.18177,0.36571,0.97016,0.21323,0.48595,0.54671,0.66838,0.63765,0.51504,0.51629,0.06213,0.39532,0.21389,11
0.63686,0.090873,0.40961,0.70563,0.6345,0.30484,0.38547,0.92577,0.60665,0.88777,0.2683,0.14064,0.37492,0.12777,0
0.24576,0.29019,0.6421,0.52268,0.1795,0.57219,0.4771,0.044951,0.54091,0.93121,0.82046,0.78978,0.5392,0.6323,4
0.52489,0.54328,0.8986,0.61324,0.86731,0.65921,0.85058,0.50984,0.88335,0.88526,0.77664,-0.017277,0.22973,0.46701,9
0.79302,0.60888,0.94862,0.1537,0.064347,0.36441,0.20839,0.1237,0.14901,0.333,0.30282,0.27271,0.32868,0.72771,1
0.22741,0.58375,0.43492,0.87891,0.90564,0.36958,0.8293,0.57161,0.44515,0.03539,0.90572,0.87305,0.20983,0.75074,8
0.24532,0.30005,0.64476,0.52166,0.18686,0.5531,0.49087,0.052422,0.52911,0.92931,0.81917,0.79005,0.5406,0.63922,4
0.56407,0.59077,0.8876,0.58583,0.85113,0.65897,0.78522,0.53841,0.81918,0.85009,0.75927,0.071369,0.24262,0.45029,9
0.60715,0.18275,0.36546,0.97004,0.21344,0.48596,0.54706,0.66738,0.63687,0.51488,0.516,0.061969,0.39472,0.21336,11
0.24936,0.29929,0.62802,0.51199,0.18469,0.58693,0.46961,0.066413,0.54662,0.93765,0.83084,0.80191,0.54494,0.64017,4
0.58483,0.57142,0.87777,0.58442,0.8542,0.66853,0.78655,0.55146,0.83849,0.85798,0.77046,0.042761,0.23512,0.43838,9
0.15687,0.15402,0.67253,0.22107,0.43311,0.13052,0.37427,0.67912,0.03104,0.06198,0.70198,0.55375,0.67506,0.66929,10
0.25062,0.30722,0.63019,0.51116,0.18367,0.58435,0.49595,0.054049,0.53249,0.94072,0.81968,0.79816,0.54402,0.63048,4
0.065345,0.11114,0.66995,0.78326,0.18639,0.37021,0.62473,0.88234,0.98181,0.29591,0.39713,0.3319,0.3998,0.48161,5
0.24426,0.33267,0.62096,0.51539,0.17884,0.56057,0.49121,0.06357,0.54042,0.93599,0.83683,0.79324,0.54406,0.64323,4
0.055846,0.11605,0.66844,0.79981,0.17472,0.37428,0.63905,0.86834,0.97003,0.3083,0.39451,0.34073,0.38975,0.48302,5
0.53178,0.62041,0.9111,0.58151,0.82821,0.63184,0.78395,0.52788,0.84034,0.8757,0.71803,0.053413,0.29946,0.46116,9
0.63872,0.8509,0.1337,0.64458,0.091237,0.15191,0.27399,0.66049,0.70374,0.70189,0.66431,0.82157,0.58809,0.15966,6
0.58228,0.55772,0.88607,0.56532,0.80947,0.65576,0.77735,0.54765,0.78732,0.85027,0.75058,0.097892,0.22294,0.435,9
0.60742,0.18255,0.36534,0.97089,0.21281,0.48773,0.54631,0.66853,0.63777,0.51564,0.5165,0.061512,0.39518,0.21496,11
0.24169,0.31708,0.64813,0.50728,0.17559,0.57844,0.48405,0.062276,0.54073,0.93994,0.81406,0.79248,0.55066,0.63614,4
0.79463,0.60716,0.9497,0.14858,0.061984,0.36585,0.21037,0.12384,0.1553,0.33751,0.30774,0.27655,0.32721,0.72097,1
0.57122,0.57872,0.88324,0.57805,0.85163,0.66239,0.78686,0.54344,0.82461,0.85174,0.756,0.06192,0.24082,0.4527,9
0.24728,0.29793,0.62671,0.5093,0.18206,0.56209,0.47192,0.072818,0.53308,0.94051,0.8157,0.80039,0.5349,0.63659,4
0.057458,0.12401,0.65868,0.78453,0.18657,0.37148,0.63837,0.86478,0.97762,0.30841,0.38529,0.33178,0.39298,0.48293,5
0.64059,0.84868,0.12695,0.62606,0.092664,0.16071,0.26901,0.66499,0.68676,0.68695,0.66058,0.80609,0.56208,0.1506,6
0.2803,0.58351,0.55382,0.93947,0.62651,0.63077,0.37,0.51191,0.20815,0.41296,0.76425,0.58571,0.92815,0.36965,7
0.78924,0.605,0.95133,0.15596,0.058026,0.36603,0.21153,0.12369,0.155,0.33771,0.30793,0.27723,0.33186,0.72487,1
0.24265,0.30722,0.63942,0.51028,0.20289,0.59846,0.48847,0.058505,0.52963,0.94246,0.81723,0.79385,0.54432,0.64587,4
0.26509,0.58382,0.55216,0.93906,0.64315,0.63154,0.35933,0.51282,0.20035,0.42691,0.7609,0.58634,0.92689,0.36877,7
0.60689,0.18188,0.36462,0.96947,0.21318,0.48634,0.54661,0.66903,0.63701,0.51482,0.51638,0.061357,0.39502,0.21478,11
0.27044,0.57353,0.5519,0.94702,0.6321,0.63219,0.35838,0.51005,0.20604,0.42917,0.75086,0.57364,0.93651,0.37297,7
0.60709,0.18171,0.36598,0.97,0.21334,0.48609,0.54638,0.66762,0.63647,0.51562,0.51655,0.061251,0.39534,0.21463,11
0.56984,0.58678,0.88726,0.58453,0.84711,0.65711,0.78964,0.54244,0.81815,0.84642,0.75787,0.059141,0.24246,0.44913,9
0.5836,0.57548,0.8577,0.57421,0.84277,0.66693,0.81164,0.56012,0.81939,0.85795,0.74709,0.081291,0.24049,0.43153,9
0.57152,0.54884,0.87518,0.58896,0.88154,0.66758,0.78049,0.56272,0.8172,0.86032,0.7891,0.018024,0.27742,0.42898,9
0.78694,0.61006,0.94259,0.1491,0.05867,0.36415,0.21203,0.1219,0.15362,0.33411,0.30679,0.2762,0.33619,0.72625,1
0.60757,0.18184,0.36554,0.97017,0.21329,0.48583,0.54636,0.66834,0.63713,0.51566,0.51645,0.061539,0.39498,0.21317,11
0.59477,0.58798,0.85101,0.58989,0.90328,0.68542,0.79763,0.5112,0.77969,0.7928,0.78316,0.066818,0.22321,0.44397,9
0.57321,0.57415,0.87461,0.58718,0.84124,0.67783,0.79026,0.55499,0.81123,0.83686,0.75439,0.065185,0.24649,0.45361,9
0.58886,0.57673,0.86434,0.607,0.84689,0.65457,0.8009,0.56934,0.83575,0.87414,0.76342,0.063706,0.21958,0.44151,9
0.78652,0.60961,0.95088,0.14843,0.059559,0.36338,0.21112,0.12168,0.15071,0.33749,0.30167,0.27339,0.32893,0.7265,1
0.63806,0.8451,0.12214,0.64037,0.091999,0.15207,0.27028,0.66643,0.69887,0.69407,0.667,0.81621,0.57698,0.14977,6
0.79634,0.11388,0.64744,0.14734,0.88649,0.58269,0.82825,0.38664,0.35675,0.49933,0.42257,0.92741,0.40288,0.5801,2
0.60702,0.18217,0.36491,0.97038,0.21281,0.48613,0.5466,0.66808,0.63748,0.51499,0.51627,0.062334,0.39496,0.21384,11
0.7885,0.6091,0.94979,0.15307,0.064359,0.36205,0.213,0.12493,0.15367,0.33867,0.30104,0.27192,0.32938,0.72539,1
0.24715,0.58407,0.42464,0.8626,0.87263,0.3606,0.81621,0.59552,0.45504,0.022736,0.91155,0.85435,0.21747,0.73594,8
0.33921,0.59157,0.30383,0.83457,1.0046,0.49528,0.84225,0.83575,0.79155,0.3698,0.45073,0.79888,0.852,0.72441,0
0.26932,0.57123,0.53987,0.93935,0.63199,0.64209,0.37703,0.52036,0.2158,0.42728,0.74453,0.57259,0.92514,0.36834,7
0.60669,0.18213,0.36563,0.97071,0.21349,0.48598,0.5464,0.66845,0.63732,0.51582,0.51638,0.061538,0.39502,0.21314,11
0.15723,0.1546,0.67483,0.21401,0.43095,0.12589,0.36918,0.67946,0.031811,0.065042,0.70426,0.55617,0.67296,0.66835,10
0.63188,0.8435,0.11945,0.63974,0.095254,0.1403,0.26727,0.64313,0.69442,0.70018,0.67642,0.81553,0.57332,0.14918,6
0.78701,0.60924,0.94833,0.14966,0.060123,0.36489,0.21016,0.11692,0.15292,0.33446,0.30714,0.27733,0.33295,0.72069,1
0.54991,0.025623,0.65052,0.88071,0.21746,0.26597,0.1372,0.39092,0.61261,0.88107,0.77376,0.25734,0.013974,0.24257,3
0.60661,0.18279,0.36492,0.9719,0.21319,0.48571,0.54638,0.66759,0.63708,0.51504,0.51716,0.061184,0.3953,0.21298,11
0.53753,-0.016985,0.69727,0.93226,0.21702,0.26352,0.12464,0.41141,0.58518,0.86765,0.73966,0.29775,0.013291,0.2106,3
0.79142,0.60339,0.9493,0.15205,0.056034,0.36309,0.21381,0.11955,0.15525,0.3327,0.30258,0.27511,0.32842,0.72327,1
0.27033,0.61823,0.43034,0.85524,0.88436,0.37971,0.79539,0.62471,0.49932,0.021611,0.89989,0.83691,0.23935,0.71463,8
0.82966,0.27972,0.63242,0.15171,0.90435,0.60638,0.91189,0.38958,0.25897,0.4755,0.4164,0.86156,0.37028,0.61242,2
0.63408,0.85915,0.12406,0.65361,0.090009,0.15696,0.28334,0.66132,0.69429,0.697,0.66748,0.82651,0.57113,0.15402,6
0.79358,0.60397,0.94385,0.15197,0.058303,0.36199,0.21162,0.12528,0.15353,0.33381,0.30432,0.27214,0.33142,0.72397,1
0.56772,0.56723,0.87761,0.58905,0.84314,0.65529,0.79424,0.53903,0.81224,0.85485,0.75453,0.053932,0.21942,0.46488,9
0.64046,0.86312,0.12694,0.64824,0.10932,0.14781,0.26393,0.67436,0.69519,0.70748,0.66428,0.83339,0.59443,0.15542,6
0.5708,0.57585,0.87511,0.58191,0.84632,0.66493,0.79058,0.54818,0.82057,0.84717,0.7532,0.063767,0.24206,0.44818,9
0.79191,0.60538,0.95011,0.15197,0.061922,0.36208,0.21199,0.11877,0.15216,0.34005,0.30166,0.27335,0.33219,0.72573,1
0.79236,0.60961,0.94365,0.14947,0.05919,0.36834,0.2136,0.12447,0.15404,0.33994,0.30181,0.27569,0.33337,0.72131,1
0.79368,0.60895,0.95021,0.15527,0.057145,0.36141,0.20965,0.1179,0.15037,0.33739,0.30178,0.27216,0.33425,0.72272,1
0.25326,0.30323,0.64189,0.51835,0.18546,0.58944,0.47676,0.057943,0.53244,0.94452,0.81123,0.79141,0.54144,0.62736,4
0.24184,0.30969,0.64008,0.50276,0.17267,0.57267,0.47903,0.061983,0.54599,0.95213,0.81139,0.77394,0.54099,0.63575,4
0.60724,0.18259,0.36537,0.97004,0.21285,0.48611,0.5467,0.66804,0.63708,0.51487,0.51717,0.061611,0.39643,0.21383,11
0.58098,0.58823,0.84494,0.57612,0.84485,0.64635,0.75162,0.55884,0.81839,0.86421,0.7725,0.068171,0.26082,0.45382,9
0.79073,0.60287,0.9452,0.1501,0.056552,0.36807,0.21117,0.1179,0.14805,0.33833,0.3068,0.27263,0.33541,0.72646,1
0.79034,0.60909,0.94939,0.15101,0.059228,0.36773,0.20921,0.12564,0.14674,0.33337,0.29994,0.27387,0.33441,0.72144,1
0.81959,0.18114,0.63123,0.16176,0.89235,0.58881,0.86655,0.3716,0.26404,0.48942,0.39836,0.8163,0.41815,0.57087,2
0.57637,0.57593,0.8783,0.57977,0.85921,0.67443,0.79913,0.55487,0.81633,0.8411,0.76773,0.064897,0.26342,0.447,9
0.60709,0.18249,0.36461,0.96985,0.21335,0.48593,0.5465,0.66784,0.63729,0.51546,0.51658,0.061605,0.39485,0.21368,11
0.83924,0.15943,0.61916,0.13708,0.89979,0.56143,0.86782,0.37583,0.29674,0.49764,0.39403,0.82674,0.3821,0.56201,2
0.85075,0.11646,0.66211,0.13902,0.88722,0.64167,0.87391,0.43871,0.25223,0.44082,0.41796,0.81906,0.37369,0.55122,2
0.52234,0.029031,0.67332,0.89508,0.19984,0.27345,0.11433,0.39713,0.59027,0.90507,0.75666,0.28975,0.043576,0.22901,3
0.60722,0.18171,0.36582,0.97191,0.21319,0.48608,0.54641,0.66808,0.63744,0.51489,0.51613,0.061853,0.39524,0.21317,11
0.24904,0.57081,0.41216,0.84725,0.88254,0.35929,0.83612,0.62233,0.45136,0.043926,0.91661,0.84357,0.20784,0.70204,8
0.278,0.57287,0.55736,0.94873,0.63095,0.64092,0.35749,0.52105,0.20351,0.42907,0.76616,0.56935,0.92099,0.35835,7
0.6021,0.5728,0.85523,0.58681,0.83458,0.67173,0.77694,0.54896,0.80357,0.86686,0.74365,0.090981,0.27014,0.42438,9
0.57595,0.57669,0.87374,0.57503,0.84709,0.65418,0.78812,0.55518,0.81774,0.85143,0.74658,0.066179,0.24189,0.45904,9
0.78773,0.60364,0.94591,0.15326,0.057326,0.36657,0.21596,0.11807,0.15327,0.33307,0.30211,0.27182,0.33418,0.72953,1
0.79221,0.61099,0.94444,0.15037,0.064784,0.36421,0.21501,0.11818,0.15462,0.33364,0.30727,0.27455,0.33408,0.72659,1
0.58251,0.57788,0.87537,0.56806,0.86179,0.65483,0.78339,0.53549,0.81639,0.85074,0.76711,0.045479,0.24121,0.45864,9
0.6066,0.18191,0.3652,0.97106,0.21378,0.4856,0.54697,0.66824,0.63696,0.51485,0.51635,0.062189,0.39536,0.21389,11
0.60664,0.1834,0.36524,0.97004,0.21269,0.48589,0.54723,0.66753,0.63668,0.51511,0.51663,0.062038,0.39524,0.21406,11
0.53731,0.68674,0.82559,0.58421,0.84427,0.73704,0.69561,0.57704,0.80466,0.82802,0.72717,0.12775,0.2412,0.50603,9
0.27955,0.56454,0.55914,0.93502,0.62993,0.64171,0.35536,0.51311,0.21568,0.41483,0.76318,0.58439,0.92387,0.36141,7
0.23762,0.59243,0.43893,0.86973,0.86204,0.35731,0.82383,0.60718,0.47128,0.033099,0.90696,0.86592,0.21566,0.70915,8
0.057224,0.1159,0.65809,0.7955,0.18698,0.35462,0.64335,0.87625,0.97825,0.31161,0.38718,0.33953,0.39059,0.49227,5
0.23281,0.1242,0.62139,0.77522,0.84322,0.27678,1.0208,0.097919,0.47428,0.14674,0.054081,0.2363,0.51992,0.28382,0
0.84845,0.18017,0.63407,0.15172,0.87839,0.57562,0.85541,0.36782,0.27236,0.48294,0.4241,0.8179,0.39377,0.57603,2
0.79106,0.60821,0.94994,0.15028,0.057141,0.36459,0.21197,0.12376,0.14969,0.33628,0.30639,0.27359,0.32822,0.7294,1
0.055239,0.12489,0.65743,0.7862,0.18648,0.37019,0.62984,0.86438,0.96538,0.29975,0.39652,0.34502,0.40055,0.49077,5
0.57276,0.60292,0.89671,0.59257,0.75239,0.69487,0.75804,0.49863,0.85518,0.91915,0.85764,-0.0061107,0.23784,0.50283,9
0.58358,0.58341,0.89784,0.5773,0.84276,0.67129,0.78402,0.54404,0.81165,0.84744,0.76584,0.078356,0.25088,0.44464,9
0.56868,0.58067,0.88205,0.58113,0.84632,0.66579,0.78431,0.54419,0.82076,0.84983,0.75774,0.061558,0.24094,0.45297,9
0.52257,0.02035,0.66258,0.89623,0.20117,0.26797,0.12812,0.39501,0.62004,0.87804,0.77013,0.27649,0.029183,0.2199,3
0.56661,0.58219,0.88047,0.5787,0.84669,0.67462,0.78799,0.54546,0.83284,0.85478,0.755,0.064904,0.24381,0.44881,9
0.15514,0.15462,0.68082,0.21833,0.4351,0.13081,0.36872,0.6764,0.032564,0.063966,0.70137,0.55373,0.67336,0.66643,10
0.25128,0.29992,0.63457,0.51148,0.18337,0.57821,0.48647,0.068967,0.53116,0.93567,0.82401,0.79497,0.54161,0.61205,4
0.57115,0.57733,0.87266,0.57746,0.87131,0.65667,0.78628,0.55629,0.79642,0.8494,0.75563,0.043537,0.23466,0.42939,9
0.7904,0.60296,0.94834,0.15557,0.062848,0.36705,0.2117,0.12501,0.15074,0.33959,0.30078,0.26974,0.32918,0.72063,1
0.60734,0.18164,0.36517,0.97076,0.21269,0.48616,0.54698,0.66818,0.63692,0.51546,0.51643,0.061335,0.39497,0.21326,11
0.67531,0.84459,0.94853,0.52488,0.58523,0.33094,0.56429,0.39247,0.45941,0.13183,0.11312,0.53155,0.1711,0.18666,0
