@relation overlap_data_6-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13}

@data
1.0308,0.62844,0.12258,0.86812,0.07095,0.82086,0.91053,0.19146,0.31855,0.09285,0.8816,0.18703,0.079182,0.43865,0.66975,0.74741,0.13965,0
0.16946,0.72435,0.58429,0.17136,0.79232,0.55163,0.1724,0.9577,0.75422,0.66834,0.075831,0.87778,0.22253,0.92208,0.03962,0.21698,0.44935,4
0.7997,0.21486,0.58504,0.4641,0.16194,0.96267,0.49144,0.20816,0.21352,0.45216,0.42054,0.55717,0.85963,0.6736,0.20809,0.28788,0.12055,8
0.8836,0.65689,0.96619,0.15749,0.2885,0.077763,0.034869,0.03901,0.46735,0.91051,0.32685,0.49981,0.38037,0.87615,0.92352,0.96222,0.87584,1
0.17359,0.71659,0.6163,0.159,0.77845,0.53974,0.11607,0.94146,0.7343,0.67408,0.074804,0.87665,0.21773,0.97066,0.048398,0.18768,0.474,4
0.21367,0.58565,0.23556,0.34007,0.65067,0.36263,0.50575,0.11451,0.3215,0.87783,0.42071,0.84092,0.36812,0.23862,0.56356,0.65707,-0.0069165,3
0.49727,0.50972,0.91616,0.49998,0.12911,0.50018,0.49578,0.79249,0.29842,0.17042,0.61761,0.5325,0.20698,0.7402,0.42046,0.24732,0.25564,10
0.70717,0.94027,0.31018,0.86911,0.21966,0.062326,0.98266,0.5063,0.33346,0.71813,0.18028,0.13307,0.46212,0.86608,0.089892,0.63917,0.13153,11
0.12862,0.24547,0.7192,0.74685,0.42155,0.75862,0.25116,0.70383,0.28807,0.082189,0.76147,0.20602,0.1216,0.75035,0.92452,0.67195,0.48919,2
0.16526,0.71467,0.58713,0.16647,0.79386,0.53947,0.16704,0.95844,0.74837,0.66638,0.083951,0.87938,0.20847,0.92609,0.042393,0.20839,0.4545,4
0.80106,0.2105,0.59037,0.46377,0.16276,0.96243,0.49792,0.21435,0.21513,0.4551,0.42771,0.55521,0.86718,0.66586,0.20122,0.29946,0.1304,8
0.16045,0.71714,0.5914,0.17691,0.78674,0.53743,0.17364,0.95908,0.74662,0.67538,0.083586,0.88273,0.2011,0.92031,0.038026,0.20172,0.44565,4
0.25876,0.47359,0.22906,0.45725,0.80966,0.35875,0.34991,0.24345,0.49046,0.13301,0.64175,0.62775,0.27591,0.16451,1.1048,0.60108,0.30458,0
0.75278,0.45922,0.79016,0.7856,0.13132,0.83716,0.1221,0.54438,0.83583,0.085726,0.63459,0.20991,0.54584,0.87037,0.36966,0.21038,0.20477,6
0.16878,0.69971,0.59351,0.17389,0.79869,0.5338,0.18287,0.96874,0.75327,0.68329,0.082627,0.8839,0.18904,0.9223,0.035373,0.22367,0.452,4
0.87571,0.66288,0.95289,0.15859,0.28956,0.08295,0.044569,0.036251,0.46274,0.90708,0.32707,0.50261,0.37721,0.87978,0.91693,0.95403,0.87874,1
0.78931,0.20492,0.5927,0.45124,0.17331,0.95887,0.49558,0.2046,0.20554,0.45703,0.41863,0.55567,0.85741,0.6678,0.20797,0.29045,0.12523,8
0.11947,0.25271,0.70312,0.75002,0.41682,0.74661,0.24831,0.70944,0.28996,0.082653,0.75012,0.20961,0.12116,0.74882,0.91946,0.66898,0.49912,2
0.75294,0.46414,0.79524,0.78699,0.12531,0.83293,0.12326,0.54632,0.83065,0.084254,0.6271,0.21551,0.54529,0.86621,0.37361,0.21113,0.20502,6
0.24815,0.4581,0.51458,0.83007,0.24562,0.74613,0.29582,0.58624,0.8247,0.54093,0.74971,0.1265,0.20907,0.25272,0.91829,0.1678,0.41282,7
0.82823,0.077268,0.33212,0.76986,0.17329,0.80782,0.30983,0.25684,0.96137,0.83834,0.73671,0.44273,0.043587,0.57052,0.11613,0.89113,0.3579,0
0.50099,1.0088,0.11771,0.61731,0.36901,0.21595,0.44841,0.67533,0.39993,0.16583,0.64174,0.3629,0.58634,0.6987,0.64167,0.43757,0.99791,5
0.4512,0.25231,0.79791,0.20236,0.2038,0.16295,0.7173,0.57831,0.66845,0.78272,0.16292,0.54688,0.24654,0.92564,0.28771,0.42264,0.57876,13
0.24713,0.45243,0.51099,0.83323,0.24559,0.74294,0.28761,0.58096,0.82475,0.54007,0.75182,0.12609,0.20331,0.25049,0.91062,0.16269,0.42227,7
0.12392,0.25086,0.70788,0.74865,0.41605,0.75019,0.2485,0.70589,0.29164,0.084369,0.7515,0.20851,0.12394,0.74937,0.91386,0.66742,0.49928,2
0.24891,0.45141,0.51508,0.83417,0.25065,0.74127,0.29014,0.58765,0.82837,0.548,0.75109,0.13069,0.20216,0.25668,0.91407,0.16502,0.41737,7
0.79472,0.21457,0.58084,0.45195,0.17019,0.95871,0.50077,0.20758,0.20952,0.45353,0.42498,0.54784,0.86011,0.66363,0.20203,0.29158,0.12232,8
0.78974,0.21134,0.58378,0.46373,0.16904,0.96149,0.48631,0.20858,0.20259,0.4618,0.41666,0.54939,0.8645,0.67436,0.20602,0.29126,0.13022,8
0.17446,0.71428,0.58625,0.16922,0.79381,0.53478,0.17484,0.95735,0.7504,0.66512,0.078401,0.88639,0.21331,0.93278,0.043768,0.21531,0.45924,4
0.45863,0.24282,0.80167,0.21456,0.2124,0.17515,0.71328,0.57894,0.6722,0.79435,0.1716,0.53703,0.24612,0.92186,0.29608,0.42303,0.57839,13
0.12585,0.25219,0.70739,0.74997,0.41614,0.74977,0.24868,0.7049,0.29176,0.084765,0.7508,0.2068,0.12584,0.75023,0.91547,0.66542,0.49855,2
0.79905,0.20508,0.5881,0.456,0.1665,0.95761,0.49097,0.21501,0.20804,0.45054,0.42013,0.55011,0.86944,0.6609,0.20631,0.29496,0.13074,8
0.25189,0.4552,0.51264,0.83001,0.24965,0.74545,0.29098,0.58554,0.82449,0.54906,0.75038,0.12548,0.20216,0.25339,0.919,0.16132,0.41848,7
0.16717,0.70827,0.59943,0.16331,0.79639,0.54153,0.16727,0.95375,0.75111,0.66567,0.082315,0.87466,0.207,0.93704,0.038217,0.21361,0.45437,4
0.4521,0.24505,0.78993,0.20349,0.21446,0.16904,0.70593,0.5896,0.67649,0.78745,0.16295,0.54668,0.25321,0.91518,0.30015,0.42482,0.58437,13
0.75174,0.45805,0.78876,0.78893,0.13008,0.83303,0.12462,0.54097,0.83338,0.082347,0.6317,0.20815,0.54354,0.87435,0.37855,0.21204,0.21256,6
0.30132,0.85779,0.72038,0.5707,0.71982,1.0351,0.18515,0.76264,0.49653,0.078612,0.087148,0.30695,0.2897,0.14885,0.65522,0.42513,0.13447,0
0.24757,0.46049,0.51257,0.83574,0.2499,0.73824,0.29584,0.58877,0.8308,0.55001,0.75098,0.13324,0.20732,0.25509,0.91101,0.16374,0.41976,7
0.51842,0.15912,0.15595,0.539,0.40466,0.10962,0.74543,0.56109,0.0062036,0.80482,0.86526,0.33843,0.43635,0.71541,0.047232,0.95058,0.5956,9
0.78861,0.20879,0.58762,0.46377,0.16743,0.96341,0.49267,0.21372,0.20683,0.4533,0.42679,0.55066,0.85668,0.66643,0.21289,0.28832,0.1224,8
0.46611,0.17493,0.075631,0.53529,0.49877,0.001555,0.69399,0.54701,0.073153,0.63962,0.84845,0.29357,0.45025,0.76437,0.27509,0.8488,0.58896,9
0.452,0.25293,0.79653,0.20525,0.20394,0.16139,0.71545,0.58008,0.6576,0.79408,0.16991,0.53781,0.24628,0.91414,0.29483,0.41339,0.58518,13
0.15988,0.71594,0.59641,0.16433,0.79187,0.54264,0.16355,0.94732,0.76162,0.67421,0.10412,0.87745,0.21408,0.88311,0.03919,0.19979,0.44253,4
0.73858,0.88465,0.29499,0.79997,0.41243,0.35391,0.93144,0.59926,0.43346,0.58312,0.095215,0.2642,0.49284,0.8723,-0.053051,0.57466,-0.016368,11
0.25157,0.45429,0.5079,0.83031,0.24642,0.73441,0.28891,0.58649,0.82259,0.54564,0.75529,0.12699,0.20981,0.25652,0.91415,0.16466,0.41767,7
0.69223,0.95055,0.32908,0.84113,0.18138,0.11533,0.98797,0.59793,0.3791,0.76236,0.1611,0.15658,0.37148,0.87669,0.1174,0.5985,0.10205,11
0.66677,0.91062,0.34551,0.83269,0.1811,0.084059,0.96362,0.58027,0.34194,0.72893,0.16779,0.11899,0.43745,0.86136,0.10396,0.63759,0.12834,11
0.16744,0.7113,0.60068,0.17315,0.79205,0.54066,0.18472,0.95363,0.75568,0.66795,0.077065,0.88774,0.2034,0.91273,0.031786,0.21054,0.45304,4
0.45888,0.25199,0.78663,0.20492,0.21561,0.16998,0.71394,0.57961,0.6564,0.80069,0.17009,0.54648,0.24527,0.92652,0.28754,0.41251,0.57586,13
0.25105,0.45174,0.50773,0.83543,0.24888,0.74489,0.28863,0.59004,0.82431,0.54122,0.75043,0.12714,0.21036,0.25664,0.91147,0.16474,0.41364,7
0.50503,0.50663,0.90878,0.50428,0.12022,0.50889,0.50249,0.79041,0.2978,0.16506,0.6182,0.53654,0.21171,0.73672,0.41406,0.2504,0.25533,10
0.24744,0.45174,0.51197,0.83431,0.24708,0.74296,0.28749,0.5835,0.82437,0.54133,0.75613,0.12085,0.20752,0.256,0.91723,0.16708,0.41437,7
0.88326,0.66256,0.95436,0.16703,0.28942,0.089299,0.037244,0.036057,0.45789,0.90634,0.33338,0.5077,0.381,0.88092,0.91302,0.96385,0.87099,1
0.45127,0.25928,0.78956,0.20478,0.21663,0.16101,0.71212,0.57676,0.6595,0.78042,0.17331,0.5505,0.24565,0.91177,0.29528,0.41615,0.58744,13
0.15505,0.72155,0.56216,0.17019,0.80888,0.55447,0.17683,0.94831,0.74054,0.67989,0.065513,0.87252,0.20082,0.9239,0.028165,0.20921,0.44511,4
0.79111,0.21674,0.5899,0.46169,0.17362,0.95169,0.4997,0.21137,0.20564,0.45617,0.42466,0.55673,0.86429,0.66156,0.21487,0.3003,0.11811,8
0.2532,0.44665,0.50768,0.83184,0.2543,0.73526,0.29459,0.58049,0.82941,0.54907,0.74669,0.1261,0.2087,0.2473,0.9107,0.16529,0.41827,7
0.12371,0.24887,0.70941,0.74944,0.4165,0.75037,0.24768,0.70495,0.2933,0.083239,0.74956,0.2074,0.12544,0.7506,0.91293,0.6678,0.49918,2
0.52376,0.17621,0.077887,0.49177,0.52114,0.048945,0.69155,0.54552,0.06928,0.7904,0.92919,0.34854,0.45294,0.73697,0.22629,0.94257,0.62085,9
0.12371,0.25278,0.70895,0.75378,0.41379,0.74691,0.25016,0.70654,0.29206,0.08308,0.75275,0.20834,0.12778,0.74448,0.91271,0.66526,0.49832,2
0.24732,0.45081,0.50936,0.8369,0.24691,0.74095,0.29079,0.58417,0.82218,0.54952,0.74966,0.12667,0.20551,0.24873,0.91308,0.16189,0.41577,7
0.59124,0.84633,0.37024,0.77462,0.19085,0.022647,0.97298,0.55175,0.38651,0.71466,0.12247,0.087838,0.49528,0.85339,-0.0014571,0.6482,0.25786,11
0.46366,0.25555,0.7906,0.21108,0.20334,0.16307,0.71268,0.57764,0.65736,0.79421,0.1609,0.5459,0.25436,0.91648,0.28341,0.41538,0.5887,13
0.12295,0.25475,0.70954,0.74871,0.41503,0.75242,0.24837,0.71033,0.29074,0.085264,0.75226,0.20977,0.1258,0.7483,0.9147,0.66953,0.49879,2
0.8784,0.66084,0.95826,0.1588,0.28964,0.084501,0.036658,0.041291,0.4593,0.91082,0.33734,0.49521,0.37892,0.8744,0.92681,0.95909,0.88033,1
0.75228,0.46317,0.7951,0.78972,0.12391,0.83298,0.12443,0.54899,0.83141,0.084189,0.62422,0.21654,0.54484,0.87359,0.37964,0.20738,0.20863,6
0.24972,0.45221,0.51265,0.83446,0.25079,0.74324,0.28807,0.58271,0.82639,0.53773,0.75558,0.12555,0.21182,0.25284,0.91698,0.16588,0.41926,7
0.78686,0.21554,0.58946,0.46313,0.16591,0.96622,0.49745,0.20442,0.21735,0.45339,0.41692,0.55718,0.85736,0.67318,0.20585,0.29447,0.12607,8
0.75247,0.46483,0.79342,0.78919,0.12256,0.83269,0.12439,0.54384,0.82924,0.08231,0.62831,0.21635,0.54794,0.87285,0.37463,0.20348,0.20534,6
0.24761,0.44723,0.51214,0.84041,0.24701,0.74531,0.28675,0.58772,0.82889,0.54402,0.75187,0.12097,0.20881,0.2498,0.91187,0.1614,0.41911,7
0.79884,0.21377,0.58196,0.45664,0.16277,0.95237,0.49352,0.21121,0.20586,0.45719,0.42841,0.54751,0.86837,0.66961,0.20479,0.29475,0.13061,8
0.79624,0.21635,0.58779,0.45112,0.16715,0.95869,0.49643,0.21463,0.20544,0.4634,0.41635,0.54852,0.86266,0.67049,0.20803,0.2912,0.13168,8
0.46118,0.25549,0.78994,0.20466,0.21141,0.1623,0.71403,0.57974,0.6682,0.79429,0.16211,0.53732,0.25216,0.92669,0.29803,0.42458,0.58579,13
0.46024,0.2376,0.80044,0.20319,0.20363,0.158,0.70532,0.58699,0.66853,0.7841,0.17481,0.54879,0.25296,0.91483,0.2873,0.42419,0.57595,13
0.70833,0.95869,0.14705,0.89551,0.18752,-0.013012,1.0399,0.55114,0.24866,0.68549,0.2146,0.11702,0.41438,0.81168,0.14304,0.69164,-0.054865,11
0.12705,0.2514,0.70656,0.75059,0.41239,0.75111,0.24864,0.70624,0.29235,0.081755,0.75152,0.20988,0.12356,0.74675,0.91458,0.66779,0.50046,2
0.12444,0.25045,0.70841,0.74935,0.41629,0.74961,0.24925,0.70621,0.29208,0.083086,0.75121,0.2086,0.12496,0.74972,0.91405,0.66739,0.4994,2
0.75087,0.46023,0.7913,0.7905,0.12659,0.83406,0.12405,0.54011,0.83358,0.082606,0.62924,0.2152,0.54578,0.86971,0.37805,0.21171,0.21385,6
0.64302,0.89594,0.34695,0.84701,0.19934,0.083026,0.98754,0.57066,0.3327,0.70677,0.15687,0.12361,0.37283,0.87785,0.092945,0.61001,0.1308,11
0.16203,0.71372,0.58872,0.16711,0.78614,0.54129,0.16269,0.95597,0.74318,0.6632,0.079769,0.87755,0.2152,0.93023,0.040987,0.2017,0.45681,4
0.16352,0.71742,0.59106,0.16172,0.79861,0.54441,0.15839,0.9755,0.76172,0.68522,0.082555,0.85995,0.21369,0.92831,0.053013,0.20225,0.44507,4
1.022,0.76629,0.17019,0.11303,0.11976,0.58722,0.75134,0.25608,0.93294,0.8909,0.25615,0.85285,0.47786,0.83159,0.37427,0.83765,0.10153,0
0.49592,0.50988,0.91733,0.49831,0.12195,0.50936,0.50168,0.7871,0.29468,0.1634,0.62688,0.53281,0.20306,0.74574,0.42124,0.24661,0.25284,10
0.12317,0.24755,0.70274,0.74639,0.41594,0.75157,0.24484,0.71234,0.29148,0.083824,0.75328,0.20278,0.13007,0.75227,0.90652,0.66596,0.50193,2
0.46344,0.24512,0.79133,0.20392,0.20469,0.17073,0.7031,0.58811,0.66133,0.78752,0.17006,0.54735,0.25415,0.91586,0.29408,0.42276,0.58587,13
0.2539,0.4578,0.50425,0.83242,0.24263,0.74011,0.29371,0.58874,0.82296,0.54164,0.74795,0.13006,0.21004,0.24796,0.91406,0.16387,0.41581,7
0.93544,0.41002,0.36475,0.19404,0.20158,0.68664,0.13636,0.53291,0.84226,0.58606,0.85806,0.34257,0.87082,0.089751,0.7669,0.052448,0.063724,12
0.78823,0.2037,0.58345,0.45817,0.16882,0.95346,0.4866,0.2095,0.21422,0.45237,0.41794,0.55539,0.86489,0.66791,0.21489,0.28633,0.12983,8
0.25006,0.45129,0.50562,0.83315,0.24737,0.73733,0.28892,0.58499,0.83023,0.5467,0.75426,0.12744,0.20873,0.24865,0.91536,0.16488,0.42334,7
0.51138,0.13549,0.18355,0.58728,0.62568,-0.024588,0.82325,0.51251,0.085232,0.60413,0.96075,0.26286,0.5053,0.70943,0.043567,0.75416,0.53892,9
0.78736,0.20968,0.5931,0.45705,0.16854,0.9532,0.50025,0.19996,0.21057,0.45857,0.42422,0.5508,0.85656,0.67108,0.20579,0.28834,0.13137,8
0.79805,0.21638,0.59103,0.45666,0.16433,0.95603,0.48815,0.20303,0.20788,0.45074,0.42499,0.55357,0.86181,0.66656,0.21192,0.29829,0.12821,8
0.55135,0.081983,0.66041,0.74072,0.39548,0.89637,0.31764,0.74339,0.21143,0.13023,0.16185,0.28332,0.76734,0.48209,1.0278,0.16818,0.60247,0
0.22157,0.55117,0.22979,0.31351,0.6879,0.38731,0.47664,0.11338,0.27112,0.84971,0.38717,0.86372,0.35855,0.18526,0.58144,0.68696,0.032758,3
0.67377,0.90634,0.32138,0.8216,0.19571,0.079987,0.96788,0.53521,0.36972,0.70123,0.18528,0.19685,0.3831,0.86997,0.077134,0.62908,0.15312,11
0.79376,0.20954,0.59027,0.45896,0.17176,0.96417,0.4926,0.20766,0.20878,0.45106,0.42892,0.54968,0.86649,0.6649,0.20298,0.29811,0.12072,8
0.89687,0.3485,0.34247,0.25215,0.1854,0.68549,0.12212,0.47698,0.8607,0.57941,0.86236,0.34572,0.85711,0.1111,0.73829,0.051283,0.0577,12
0.49625,0.50049,0.90859,0.5015,0.13019,0.49966,0.50373,0.79022,0.2955,0.17265,0.61999,0.5367,0.202,0.73763,0.41651,0.24918,0.25455,10
0.74889,0.46285,0.79451,0.7839,0.1255,0.83207,0.12685,0.55113,0.83116,0.084789,0.62524,0.20842,0.54043,0.87186,0.36991,0.20725,0.20335,6
0.24835,0.45098,0.51552,0.83667,0.25259,0.74417,0.29361,0.58826,0.82987,0.54473,0.74881,0.12566,0.20548,0.25047,0.91496,0.16483,0.41557,7
0.59645,0.90821,0.24539,0.84937,0.27881,-0.034882,0.95453,0.54482,0.20235,0.67482,0.18994,-0.003334,0.52577,0.81883,0.1576,0.61994,0.00012241,11
0.45865,0.24597,0.79,0.21528,0.20322,0.16958,0.71289,0.59463,0.66977,0.7951,0.1702,0.5468,0.24269,0.92182,0.286,0.41477,0.57819,13
0.53727,0.22489,0.14667,0.49118,0.50926,0.044344,0.67804,0.53016,0.035192,0.71174,0.90097,0.35958,0.47746,0.77689,0.20233,0.97318,0.48207,9
0.67472,0.91653,0.32246,0.82214,0.2024,0.11071,0.9668,0.5765,0.33392,0.71057,0.15609,0.11391,0.41723,0.86379,0.080488,0.60532,0.12134,11
0.34503,0.38761,0.46202,0.18448,0.4179,0.91491,0.24222,0.73409,0.54054,1.1036,0.11531,0.76469,0.73841,0.77829,0.90693,0.46766,0.7933,0
0.54282,0.21313,0.13567,0.45754,0.50548,0.059342,0.69007,0.59071,0.039837,0.71126,0.88005,0.41849,0.4835,0.77197,0.24085,0.97608,0.56097,9
0.45863,0.25186,0.78761,0.20329,0.19912,0.16964,0.70459,0.5735,0.66769,0.78601,0.1616,0.54867,0.24592,0.92181,0.29741,0.41273,0.57871,13
0.46251,0.25423,0.79745,0.21253,0.20478,0.17096,0.71437,0.57739,0.66158,0.78752,0.16107,0.5466,0.25406,0.91406,0.29531,0.41488,0.58867,13
0.75784,0.46469,0.79301,0.79091,0.12433,0.83619,0.12121,0.54822,0.83198,0.086272,0.62571,0.21141,0.5464,0.86867,0.37739,0.21108,0.20649,6
0.75384,0.46445,0.78974,0.78756,0.12802,0.83363,0.12622,0.54606,0.83003,0.081488,0.63278,0.20856,0.54012,0.87162,0.37714,0.20823,0.21168,6
0.16632,0.71379,0.58437,0.16552,0.79899,0.54048,0.16711,0.95763,0.74875,0.66798,0.080812,0.87087,0.20581,0.92782,0.042909,0.20877,0.45723,4
0.78622,0.20598,0.58632,0.45732,0.16082,0.96591,0.49651,0.20304,0.21162,0.44999,0.41539,0.54903,0.86162,0.67266,0.20242,0.29355,0.11945,8
0.5683,1.1211,0.95966,0.40117,0.17684,0.76177,0.49332,0.70156,0.32854,0.70429,0.80978,0.93339,0.3778,0.29131,0.52029,0.95436,0.11385,0
0.24672,0.45611,0.51543,0.8322,0.25211,0.7434,0.28506,0.58382,0.82822,0.55042,0.75486,0.11926,0.20969,0.25221,0.91317,0.16025,0.41757,7
0.15709,0.72027,0.58163,0.16576,0.78746,0.53575,0.16278,0.96361,0.75614,0.66566,0.076962,0.88621,0.21041,0.9275,0.039276,0.21864,0.44664,4
0.11998,0.25009,0.70439,0.74551,0.41742,0.74827,0.24791,0.70502,0.28993,0.077863,0.74954,0.21135,0.12206,0.75077,0.9163,0.66521,0.49535,2
0.60782,0.82026,0.15005,0.70876,0.48329,0.36011,0.54361,0.59014,0.41019,0.24963,0.63451,0.28014,0.59194,0.89534,0.61546,0.40039,0.77784,5
0.46011,0.24328,0.79027,0.20471,0.20122,0.17097,0.71564,0.59116,0.6684,0.79539,0.17156,0.54601,0.2526,0.91585,0.28796,0.41607,0.58712,13
0.25016,0.4541,0.51093,0.8312,0.2459,0.74305,0.29371,0.58165,0.83034,0.54437,0.75822,0.12919,0.2083,0.25622,0.909,0.16784,0.41864,7
0.75423,0.4573,0.79104,0.7906,0.12502,0.83429,0.12571,0.54568,0.83326,0.083507,0.62325,0.21309,0.53972,0.87573,0.37092,0.205,0.20978,6
0.55782,0.83246,0.13673,0.57548,0.34078,0.30744,0.58303,0.62445,0.45848,0.25027,0.65956,0.38642,0.4599,0.95718,0.54601,0.39888,0.89931,5
0.45892,0.25279,0.78681,0.20036,0.21113,0.17203,0.71249,0.59029,0.66751,0.7938,0.17109,0.54721,0.24448,0.92276,0.28671,0.41275,0.57082,13
0.68017,0.91062,0.32007,0.83002,0.21263,0.072595,0.96263,0.57557,0.34523,0.71322,0.17636,0.13406,0.4258,0.87562,0.086309,0.62378,0.1262,11
0.7546,0.45766,0.79743,0.78744,0.12676,0.8328,0.12298,0.5449,0.83577,0.085058,0.63296,0.20591,0.53897,0.871,0.37507,0.20782,0.21512,6
0.12763,0.25447,0.70473,0.7491,0.41643,0.7482,0.25529,0.7049,0.29252,0.082881,0.75725,0.21008,0.12245,0.7515,0.91804,0.66644,0.4951,2
0.7337,0.89258,0.32821,0.83155,0.22769,0.16774,0.97442,0.59303,0.37537,0.73222,0.19399,0.053607,0.37922,0.86229,0.065026,0.59984,0.080531,11
0.57569,0.78239,0.12148,0.6359,0.50957,0.43279,0.52114,0.64102,0.42012,0.22062,0.62389,0.27903,0.53032,0.79757,0.59686,0.46626,0.9065,5
0.12307,0.25068,0.70978,0.7496,0.41586,0.74887,0.24916,0.70677,0.29204,0.082876,0.75195,0.20844,0.12557,0.7496,0.91423,0.66721,0.49765,2
0.49874,0.51045,0.91568,0.50688,0.1278,0.50966,0.50519,0.79519,0.29534,0.16532,0.62548,0.53853,0.20794,0.73605,0.41654,0.24988,0.24642,10
0.22528,0.62672,0.24912,0.31131,0.65019,0.34061,0.48707,0.11584,0.24883,0.89408,0.40584,0.84758,0.37659,0.20209,0.56184,0.66688,0.0040748,3
0.75723,0.46423,0.79023,0.78785,0.12633,0.82885,0.12491,0.54958,0.83348,0.0798,0.63258,0.21392,0.54324,0.87065,0.37417,0.20886,0.20572,6
0.78991,0.20309,0.58849,0.46521,0.16087,0.96668,0.48613,0.20898,0.2081,0.45069,0.41954,0.55584,0.86933,0.66763,0.20788,0.29096,0.12938,8
0.66187,0.91926,0.33712,0.82803,0.19817,0.087134,0.95962,0.5862,0.32899,0.71026,0.17203,0.12218,0.41054,0.87167,0.08078,0.62798,0.11891,11
0.45202,0.25547,0.79079,0.21238,0.20255,0.16965,0.7059,0.5802,0.66083,0.78555,0.17047,0.54724,0.2546,0.92224,0.29746,0.42224,0.57906,13
0.80013,0.20514,0.58957,0.46305,0.16771,0.95414,0.49898,0.20108,0.21057,0.46118,0.42181,0.54723,0.86615,0.66316,0.20477,0.28806,0.12179,8
0.78772,0.21602,0.59294,0.45962,0.16499,0.96228,0.49458,0.21184,0.21209,0.4532,0.42741,0.55212,0.85423,0.66657,0.21515,0.30115,0.12247,8
0.51108,0.17116,0.095409,0.56569,0.42224,0.078269,0.88132,0.53185,-0.087694,0.78331,0.85242,0.2814,0.38521,0.71386,0.1863,1.041,0.52601,9
0.12432,0.24913,0.70678,0.74725,0.41787,0.75034,0.25162,0.70748,0.29381,0.08421,0.75121,0.20956,0.12605,0.7476,0.91498,0.66908,0.50116,2
0.66205,0.94272,0.34516,0.82533,0.22979,0.081074,0.95837,0.58796,0.36595,0.69892,0.12433,0.13182,0.39849,0.84187,0.11471,0.6518,0.11004,11
0.50235,0.50697,0.90993,0.50507,0.11968,0.50033,0.5036,0.78883,0.29259,0.17041,0.61721,0.53881,0.20979,0.74044,0.42131,0.25115,0.25126,10
0.66291,0.91642,0.33163,0.83524,0.20637,0.083458,0.95715,0.58039,0.33255,0.71101,0.16475,0.12778,0.41532,0.87583,0.076869,0.62381,0.12583,11
0.21071,0.69024,0.46545,0.40484,0.93003,0.17576,0.66922,0.24292,0.59621,0.44048,0.20059,0.034053,0.49924,0.73443,0.88992,0.98462,0.83174,0
0.24522,0.4544,0.51158,0.83181,0.2451,0.73902,0.29227,0.58675,0.83288,0.546,0.75382,0.1268,0.21161,0.2477,0.91219,0.16837,0.42132,7
0.79781,0.21768,0.58483,0.45235,0.16193,0.95653,0.49933,0.20492,0.21591,0.46141,0.41856,0.54791,0.86161,0.66236,0.21267,0.29379,0.11857,8
0.44924,0.24578,0.79987,0.2123,0.20096,0.17476,0.71252,0.58668,0.65957,0.79502,0.16399,0.54923,0.24552,0.9226,0.2953,0.42574,0.5764,13
0.88283,0.66253,0.96311,0.16847,0.28058,0.080821,0.048647,0.043333,0.4644,0.91419,0.33375,0.49712,0.38108,0.876,0.91837,0.96201,0.88024,1
0.78986,0.20841,0.58901,0.45158,0.17038,0.96559,0.48775,0.21253,0.2098,0.45001,0.42747,0.54717,0.85666,0.67063,0.21494,0.29545,0.1231,8
0.31574,1.0147,0.71588,0.6327,0.044251,0.047724,0.67148,0.72655,0.79801,0.12451,0.78541,0.2678,0.90163,0.855,0.26742,0.29066,0.12128,0
0.24481,0.45236,0.50818,0.83589,0.24572,0.74332,0.2883,0.58636,0.82417,0.54469,0.75442,0.12203,0.20684,0.25369,0.91834,0.16328,0.42254,7
0.28901,0.63727,0.5435,0.94366,0.18044,0.81659,0.30405,0.40199,0.29051,0.50907,0.63466,0.35654,0.94763,0.095536,0.44837,0.79218,0.4967,0
0.88723,0.66296,0.96014,0.15693,0.2883,0.076548,0.049222,0.041121,0.4632,0.90795,0.32698,0.5092,0.38106,0.87531,0.92418,0.95082,0.88026,1
0.16935,0.7099,0.59012,0.15702,0.80196,0.54436,0.17086,0.95121,0.75139,0.66004,0.088088,0.89398,0.2112,0.91614,0.031382,0.20599,0.45306,4
0.78685,0.6371,0.46809,0.42351,0.15164,0.069468,0.37827,0.20834,0.043084,0.42749,0.17647,0.89513,0.48154,0.20304,0.82441,0.62425,0.73785,0
0.15823,0.726,0.57697,0.15038,0.76454,0.53731,0.16966,0.96867,0.75356,0.66412,0.084703,0.89132,0.19606,0.93505,0.049288,0.20882,0.44357,4
0.7537,0.46419,0.79221,0.79108,0.12835,0.82896,0.12236,0.5474,0.82836,0.082496,0.62776,0.20944,0.5471,0.87298,0.37445,0.20759,0.20741,6
0.75844,0.52952,0.63405,0.12459,0.12805,0.69369,0.8368,0.6874,0.75536,0.28018,0.041458,0.30006,0.70775,0.70545,0.67922,0.31141,0.13502,0
0.50578,0.50709,0.90829,0.50208,0.12616,0.5037,0.49531,0.78737,0.29227,0.16301,0.62671,0.53868,0.21083,0.74124,0.41503,0.25516,0.2564,10
