@relation overlap_data_20-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22}

@data
0.75018,0.39268,0.84121,0.84141,0.69155,0.72033,0.8457,0.57811,0.038822,0.87497,0.3951,0.84248,0.751,0.66824,0.42603,0.93474,0.29316,0.27996,18
0.92822,0.4047,0.71032,0.88534,0.34557,1.0476,0.2707,0.58896,0.82005,0.13809,0.33278,0.5609,0.22745,0.81145,0.70574,0.38002,0.043473,0.22707,0
0.24327,0.86757,0.90046,0.3209,0.55945,0.81158,0.15708,0.5314,0.94877,0.59229,0.49109,0.17681,0.57568,0.43852,0.09988,0.3253,0.53629,0.032885,5
0.075286,0.25583,0.17191,0.31418,0.33044,0.51882,0.79605,1.0416,0.29072,0.40291,0.94687,0.14083,0.83759,0.44255,0.98134,0.69545,0.96903,0.48735,2
0.49695,0.97549,0.077749,0.73909,0.21076,0.75077,0.61798,0.79701,0.95005,0.84084,0.82537,0.58225,0.63172,0.95459,0.29846,0.62515,0.3001,0.5966,4
0.19632,0.70438,0.67841,0.55245,0.67645,0.37834,0.20221,0.30432,0.95917,0.07519,0.22031,0.30207,0.42796,0.046985,0.76046,0.035863,0.97169,0.046939,6
0.24424,0.88417,0.89311,0.34228,0.53403,0.81339,0.14589,0.53404,0.96358,0.56154,0.49331,0.15397,0.57544,0.43166,0.076129,0.34431,0.53124,0.060231,5
0.50347,0.96532,0.092574,0.74901,0.20382,0.75076,0.62006,0.80363,0.95959,0.82887,0.84134,0.5824,0.62473,0.95265,0.29542,0.62099,0.28986,0.58602,4
0.9221,0.42531,0.71552,0.61045,0.48802,0.20397,0.48737,0.19706,0.6138,0.91516,0.78797,0.59613,0.83437,0.70499,0.28927,0.086394,0.50821,0.53635,11
0.60185,0.95648,0.96925,0.38428,0.16548,0.53309,0.90177,0.14547,0.67874,0.43964,0.35309,0.84438,0.02786,0.29648,0.79718,0.049169,0.51698,0.96377,1
0.7218,0.29688,0.29949,0.031697,0.37934,0.19892,0.13742,0.087791,0.093492,0.37061,0.20443,0.29762,0.089945,0.82829,0.6696,0.11881,0.28668,0.24571,14
0.74162,0.72728,0.57019,0.40835,0.26928,0.014587,0.64122,0.30748,0.10598,0.38635,0.17064,0.77162,0.67893,0.48502,0.89023,0.98741,0.26171,0.55409,9
0.46129,0.24782,0.21174,0.45748,0.16758,0.83342,0.1243,0.082217,0.95799,0.67257,0.28875,0.32906,0.62454,0.21034,0.91116,0.91767,0.6728,0.12388,15
0.49491,0.29048,0.8742,0.74544,0.7498,0.16403,0.95246,0.9267,0.45481,0.66944,0.70848,0.54909,0.42201,0.11975,0.086269,0.82996,0.83079,0.21054,21
0.9148,0.41632,0.70537,0.62519,0.49944,0.20777,0.49847,0.20969,0.62217,0.92014,0.79181,0.58848,0.83409,0.70681,0.29117,0.082611,0.50136,0.53824,11
0.50276,0.29182,0.87782,0.74647,0.74509,0.16585,0.95834,0.91945,0.45315,0.66587,0.71036,0.54899,0.41948,0.12781,0.081535,0.82466,0.83793,0.20653,21
0.32162,0.57043,0.54075,0.27537,0.22291,0.52215,0.92826,0.40823,0.78076,0.32081,0.91955,0.76009,0.33539,0.60377,0.12133,0.3876,0.55377,0.47384,13
0.50712,0.96474,0.076147,0.74986,0.21323,0.74917,0.6292,0.79057,0.96437,0.82806,0.82891,0.58365,0.64066,0.94033,0.29005,0.60875,0.29427,0.58596,4
0.73427,0.76232,0.52387,0.38933,0.26998,0.010338,0.60327,0.36489,0.12671,0.34834,0.20557,0.85169,0.67535,0.58242,0.92625,0.92649,0.25801,0.51072,9
0.42289,0.79313,0.34111,0.73672,0.76055,0.65956,0.73506,0.94893,0.047194,0.44848,0.61125,0.11914,0.76501,0.57444,0.86001,0.95884,0.26244,0.46342,7
0.42308,0.79074,0.3285,0.738,0.74471,0.65114,0.74504,0.96115,0.037772,0.46981,0.631,0.13116,0.74272,0.59054,0.86077,0.95716,0.26229,0.45329,7
0.42319,0.79084,0.32891,0.75919,0.74695,0.67824,0.74714,0.96375,0.051165,0.46682,0.61854,0.12008,0.75968,0.58133,0.87403,0.97623,0.25655,0.46423,7
0.41052,0.8089,0.33032,0.75013,0.74505,0.65975,0.74763,0.96184,0.037129,0.44626,0.61992,0.12968,0.74165,0.59177,0.85852,0.9694,0.24557,0.44913,7
0.49982,0.2925,0.87079,0.74211,0.75101,0.16318,0.95766,0.90944,0.45628,0.66367,0.70944,0.54532,0.40839,0.12796,0.081861,0.83338,0.83613,0.20529,21
0.49888,0.97325,0.082826,0.7539,0.21744,0.76032,0.62482,0.79384,0.97139,0.83925,0.84296,0.58718,0.63782,0.93915,0.29445,0.61909,0.29027,0.58322,4
0.91651,0.41594,0.7069,0.62966,0.50066,0.20946,0.49682,0.20548,0.62048,0.9205,0.79157,0.58379,0.83384,0.70746,0.28812,0.084263,0.49677,0.53985,11
0.40708,0.46112,0.09287,0.97904,-0.039589,0.6823,0.27635,0.78437,0.42682,0.35105,-0.039606,0.76986,0.36482,0.68293,0.18351,0.1999,0.53144,-0.02528,16
0.50019,0.30372,0.87039,0.74662,0.74575,0.16546,0.95285,0.92329,0.45699,0.66941,0.70547,0.54326,0.41941,0.1237,0.079677,0.82856,0.83412,0.20884,21
0.78352,0.54676,0.7615,0.34852,0.049388,0.9861,0.35696,0.78916,0.69676,0.45911,0.53108,0.25452,0.32656,0.11966,0.23252,0.14619,0.5533,0.060882,3
0.4978,0.95955,0.060867,0.75134,0.21138,0.74716,0.62151,0.80653,0.95537,0.82463,0.84163,0.58388,0.63456,0.94449,0.2926,0.60679,0.28844,0.59424,4
0.66275,0.96199,0.63183,0.50929,0.93002,0.45842,0.46957,0.2066,0.044697,0.11599,0.87611,0.26715,0.62401,0.84179,0.28262,0.13877,0.50185,0.37822,10
0.3728,0.45841,0.13066,0.86149,0.048323,0.62901,0.21662,0.74914,0.45744,0.3463,0.088297,0.92511,0.41837,0.71414,0.12722,0.12516,0.58138,0.087618,16
0.6689,0.97614,0.67465,0.49832,0.92294,0.46179,0.46704,0.20736,0.076846,0.12476,0.86958,0.22733,0.61942,0.85449,0.30285,0.12972,0.48741,0.3611,10
0.2609,0.86822,0.87333,0.34905,0.57367,0.78656,0.18096,0.53797,0.96493,0.58444,0.49326,0.15825,0.60201,0.40012,0.08887,0.3538,0.55939,0.027939,5
0.71769,0.29781,0.28366,0.033815,0.36571,0.21648,0.12871,0.079601,0.086461,0.38158,0.19931,0.28075,0.079649,0.82495,0.65945,0.13086,0.29786,0.24352,14
0.78741,0.75585,0.53737,0.36722,0.29103,0.035566,0.57751,0.32997,0.11248,0.36997,0.21159,0.81441,0.6688,0.55372,0.90158,0.96233,0.23802,0.55122,9
0.49605,0.95872,0.080636,0.74524,0.20579,0.7489,0.63323,0.79033,0.96132,0.83105,0.83164,0.58685,0.63384,0.9646,0.29727,0.61326,0.28914,0.58632,4
0.75635,0.74867,0.53476,0.33517,0.30088,0.044167,0.61101,0.30698,0.10643,0.42794,0.23807,0.82916,0.65729,0.54325,0.90312,0.99766,0.25979,0.55951,9
0.71032,0.2885,0.28582,0.035532,0.3789,0.21799,0.11879,0.076826,0.078036,0.36702,0.21259,0.28352,0.087075,0.82613,0.66135,0.11923,0.28853,0.2462,14
0.44932,0.23313,0.20346,0.46124,0.15457,0.83378,0.14581,0.086207,0.98206,0.65303,0.27496,0.32517,0.62025,0.20107,0.91578,0.91652,0.69319,0.12346,15
0.20294,0.29247,0.1732,0.18113,0.36428,0.5278,0.65498,0.82644,0.24508,0.34389,0.925,0.168,0.87394,0.62441,1.0292,0.78413,0.73068,0.60032,2
0.50315,0.96287,0.081735,0.74026,0.20971,0.7475,0.62057,0.79715,0.95779,0.83404,0.83703,0.5792,0.62822,0.96431,0.29435,0.6208,0.28071,0.58536,4
0.87709,0.16945,0.6351,0.46407,0.7578,0.92577,0.58696,0.52801,0.62589,0.38229,0.79167,0.37874,0.37769,0.87387,0.46152,0.50211,0.58101,0.19704,8
0.91552,0.40982,0.71132,0.62495,0.49991,0.20805,0.49198,0.21207,0.61887,0.92976,0.78177,0.58691,0.8472,0.69834,0.30157,0.090903,0.50231,0.54125,11
0.26015,0.88609,0.87635,0.34299,0.56657,0.77927,0.17483,0.54004,0.96763,0.58384,0.5053,0.15461,0.56812,0.43144,0.089818,0.32447,0.5267,0.023504,5
0.78651,0.73383,0.53082,0.37411,0.30242,0.050538,0.56172,0.34647,0.12023,0.3853,0.19339,0.83144,0.65851,0.54582,0.93884,0.96354,0.25741,0.56873,9
0.66495,0.98431,0.62549,0.52074,0.92116,0.47661,0.46781,0.18362,0.043885,0.11139,0.91773,0.26602,0.62079,0.85991,0.31676,0.1384,0.51018,0.40148,10
0.71712,0.2838,0.28061,0.04866,0.37063,0.20067,0.12996,0.075667,0.08648,0.38102,0.20396,0.28342,0.079917,0.84125,0.67005,0.12203,0.28664,0.25312,14
0.61979,0.41645,0.4356,0.091627,0.71441,0.092274,0.30691,0.19254,0.46363,0.084125,0.56905,0.70181,0.40137,0.4886,0.19229,0.82002,0.53454,0.10992,0
0.60145,0.18066,0.18453,0.040703,0.83506,0.59567,0.28722,0.18363,0.36865,1.0677,0.32198,0.22251,0.60149,0.41939,0.37491,0.20814,0.38973,0.67223,0
0.37192,0.49899,0.1229,0.85236,0.0031762,0.61163,0.20418,0.74594,0.43394,0.35925,0.091138,0.94135,0.40065,0.69599,0.1318,0.14359,0.60392,0.066086,16
0.50173,0.2931,0.87133,0.7426,0.74995,0.17089,0.95493,0.91953,0.45052,0.66002,0.70618,0.54416,0.42895,0.12781,0.080075,0.82765,0.83016,0.21003,21
0.36628,0.49521,0.1409,0.88483,0.066361,0.63568,0.22064,0.74501,0.46285,0.34437,0.1032,0.85576,0.45541,0.71107,0.15169,0.15335,0.59042,0.086258,16
0.68118,0.98315,0.62355,0.49793,0.93224,0.46828,0.4497,0.21675,0.054355,0.11616,0.88053,0.23664,0.63069,0.84057,0.30766,0.11466,0.50193,0.38613,10
0.76396,0.55482,0.75411,0.34058,0.052544,0.94935,0.32059,0.77789,0.66499,0.45269,0.54632,0.2393,0.29854,0.081734,0.21517,0.11219,0.54308,0.06797,3
0.78689,0.75064,0.53849,0.37487,0.29147,0.044632,0.58503,0.33218,0.12625,0.37674,0.20716,0.83311,0.66276,0.54411,0.92159,0.96116,0.24962,0.54524,9
0.45701,0.24314,0.20933,0.46363,0.16048,0.8372,0.098217,0.093638,0.96335,0.64468,0.27577,0.34119,0.6369,0.20184,0.91532,0.90489,0.65908,0.10373,15
0.9153,0.42618,0.7112,0.61577,0.49279,0.20554,0.50068,0.20853,0.6209,0.91947,0.78202,0.57829,0.84802,0.70324,0.28602,0.077444,0.49218,0.52638,11
0.92459,0.40068,0.71456,0.59933,0.48912,0.20692,0.50503,0.19768,0.6295,0.91646,0.77492,0.57433,0.83696,0.70214,0.28978,0.087591,0.48207,0.53013,11
0.2383,0.88111,0.89529,0.3284,0.53962,0.78186,0.15974,0.56117,0.94936,0.59405,0.4922,0.15298,0.5968,0.41104,0.10628,0.35347,0.52006,0.050827,5
0.50485,0.96567,0.083123,0.75056,0.21082,0.75385,0.6258,0.78926,0.96891,0.84027,0.83752,0.58464,0.63045,0.95516,0.28652,0.62347,0.28867,0.58646,4
0.64178,0.95222,0.95165,0.39418,0.17243,0.52779,0.90353,0.17292,0.65339,0.44491,0.34263,0.85602,0.040945,0.28707,0.80641,0.027522,0.50331,0.95099,1
0.41357,0.80612,0.34015,0.7493,0.74659,0.67813,0.7563,0.96256,0.052691,0.44612,0.63148,0.12994,0.73891,0.57816,0.87713,0.96057,0.25734,0.47208,7
0.076799,0.23993,0.23892,0.38191,0.50868,0.5992,0.79698,0.78875,0.39999,0.35314,0.91662,-0.0011714,0.78697,0.64789,1.066,0.72611,0.75147,0.63875,2
0.49871,0.29798,0.86368,0.74958,0.75123,0.16468,0.9597,0.9235,0.45637,0.66729,0.70313,0.54927,0.42153,0.1224,0.084637,0.82306,0.83708,0.20517,21
0.04274,0.56874,0.1843,0.67409,0.76881,0.094547,0.61841,0.57373,0.89629,0.088367,0.91445,0.12255,0.6106,0.71443,0.42725,0.23906,0.22555,0.38766,0
0.49619,0.297,0.87302,0.74738,0.74742,0.17318,0.95552,0.91448,0.46001,0.67279,0.70799,0.54919,0.41972,0.12573,0.079728,0.83827,0.84288,0.2072,21
0.75646,0.32532,0.84413,0.82758,0.68307,0.80129,0.86872,0.60374,0.052191,0.89546,0.44583,0.84941,0.79093,0.71004,0.42365,0.91209,0.29479,0.28243,18
0.38732,0.42008,0.16445,0.91114,0.064112,0.65898,0.17502,0.7817,0.42446,0.31529,0.050287,0.90774,0.34523,0.67421,0.16138,0.19854,0.6214,0.049401,16
0.72715,0.29574,0.2953,0.037252,0.36594,0.21257,0.13329,0.078421,0.079893,0.36578,0.21594,0.27909,0.088735,0.82445,0.65592,0.11977,0.28399,0.24353,14
0.91406,0.41387,0.7065,0.62527,0.49972,0.20581,0.49656,0.20848,0.62204,0.91901,0.79024,0.58678,0.83461,0.70821,0.29161,0.083716,0.49958,0.53819,11
0.49461,0.29384,0.87199,0.74664,0.75264,0.16527,0.95751,0.92075,0.45569,0.66764,0.70732,0.54453,0.41824,0.12296,0.079948,0.82491,0.8351,0.20591,21
0.20115,0.71694,0.66038,0.55733,0.67428,0.3662,0.21768,0.27741,0.96348,0.07768,0.25165,0.29571,0.43508,0.059727,0.73355,0.048376,0.96863,0.033745,6
0.20405,0.71455,0.67792,0.53371,0.68331,0.38777,0.20044,0.28572,0.94531,0.096182,0.23714,0.29672,0.41559,0.029899,0.73647,0.046966,0.967,0.037497,6
0.42612,0.80968,0.34002,0.75895,0.75946,0.66879,0.7471,0.94629,0.049466,0.46245,0.64313,0.1205,0.756,0.59109,0.87057,0.95683,0.26689,0.46472,7
0.24462,0.86856,0.90016,0.32858,0.54579,0.7851,0.1593,0.53187,0.9493,0.59747,0.51768,0.16095,0.57803,0.43711,0.07306,0.32751,0.53795,0.053523,5
0.77773,0.75301,0.55546,0.4061,0.29442,0.027245,0.60119,0.31439,0.12249,0.37785,0.22742,0.83317,0.64673,0.51854,0.91798,0.94938,0.25768,0.54269,9
0.21856,0.69838,0.65984,0.53906,0.68404,0.38026,0.19992,0.307,0.96425,0.08934,0.23316,0.30285,0.41495,0.057099,0.73325,0.034042,0.96459,0.047231,6
0.28978,0.4001,0.21824,1.0048,0.022335,0.69965,0.12134,0.72895,0.51101,0.38143,0.11449,0.90329,0.22474,0.64263,0.13641,0.042236,0.68477,0.14453,16
0.66125,0.20973,0.12188,0.95291,0.7388,0.88076,0.399,0.92009,0.5462,0.70225,0.89945,0.84249,0.81814,0.33399,0.37448,0.65368,0.12718,0.39609,12
0.61246,0.9266,0.95556,0.37282,0.17016,0.54591,0.91545,0.15219,0.64105,0.44291,0.34628,0.83489,0.015159,0.27332,0.80395,0.023277,0.52006,0.96892,1
0.6467,1.0036,0.94294,0.41966,0.15187,0.55994,0.89053,0.12082,0.6474,0.43009,0.32138,0.85256,0.069939,0.29751,0.77217,0.069252,0.50808,0.99541,1
0.75232,0.32568,0.82499,0.81828,0.66865,0.79243,0.88787,0.62158,0.055227,0.87817,0.41973,0.8226,0.78821,0.71527,0.41091,0.9215,0.28873,0.29413,18
0.70568,0.28361,0.28546,0.036491,0.36906,0.21114,0.11947,0.088977,0.090397,0.36538,0.19605,0.28128,0.090079,0.82302,0.67042,0.12951,0.28702,0.25265,14
0.6742,0.96168,0.61884,0.48013,0.90023,0.47093,0.45432,0.20026,0.041034,0.12741,0.86895,0.24225,0.62387,0.83234,0.28509,0.11358,0.48442,0.38552,10
0.24394,0.88533,0.89359,0.32851,0.54364,0.80639,0.17431,0.56123,0.96415,0.57131,0.49305,0.15395,0.59364,0.42978,0.073015,0.31619,0.53307,0.029452,5
0.24479,0.88409,0.87352,0.32071,0.53315,0.81772,0.17539,0.53964,0.9458,0.57087,0.49125,0.15624,0.57642,0.42497,0.07488,0.32139,0.55191,0.033695,5
0.25235,0.4567,0.12256,0.45815,0.28884,0.50143,0.33268,0.16716,0.63368,0.67074,0.54135,0.20618,0.91292,0.96264,0.54411,0.2952,0.20938,0.62272,22
0.66791,0.94205,0.6352,0.49417,0.8918,0.46208,0.44933,0.2162,0.040948,0.12582,0.86213,0.24836,0.61105,0.85035,0.28725,0.11678,0.4841,0.37221,10
0.66667,0.92936,0.60879,0.4901,0.91006,0.45037,0.43987,0.20441,0.047352,0.12294,0.85957,0.26315,0.62298,0.82511,0.28309,0.1097,0.49548,0.37897,10
0.14504,0.29721,-0.0068611,0.35185,0.42935,0.63883,0.76468,0.84086,0.36185,0.28561,0.95231,0.16879,0.81386,0.58975,0.97564,0.68429,0.8563,0.47209,2
0.71613,0.79237,0.12553,0.38357,0.11934,0.036298,0.50146,0.62893,0.24709,0.089955,0.75266,0.58741,0.74504,0.92338,0.74957,0.71608,0.50181,0.58379,20
0.71054,0.29663,0.28368,0.04521,0.37004,0.21269,0.12146,0.080026,0.089997,0.37918,0.21598,0.28392,0.088044,0.82448,0.66997,0.11777,0.29633,0.25374,14
0.25128,0.45398,0.12046,0.46069,0.29256,0.4976,0.335,0.16918,0.62703,0.67429,0.53839,0.20784,0.91647,0.96169,0.54934,0.29336,0.20407,0.62538,22
0.33022,0.51085,0.13021,0.88971,0.062479,0.64721,0.22757,0.74498,0.44639,0.36864,0.09226,0.88059,0.43438,0.70632,0.14208,0.16446,0.59872,0.10094,16
0.77821,0.74499,0.54322,0.36909,0.29778,0.022593,0.59722,0.33632,0.1302,0.37518,0.20879,0.84194,0.65665,0.55288,0.92344,0.97049,0.25415,0.54978,9
0.50208,0.96771,0.087244,0.74735,0.21239,0.74358,0.61406,0.79256,0.97161,0.83434,0.83302,0.57982,0.62416,0.95931,0.29068,0.62208,0.2928,0.58255,4
0.43044,0.81003,0.34984,0.74003,0.75757,0.65345,0.74352,0.97334,0.049878,0.46037,0.62219,0.12986,0.75687,0.58936,0.85083,0.95739,0.26063,0.46481,7
0.14415,0.089793,0.73083,0.15459,0.30771,0.22469,0.83969,0.47783,0.92009,0.53648,0.93258,0.17534,0.29108,0.51411,0.81593,0.75221,0.09388,0.084935,0
0.22095,0.72397,0.65641,0.55325,0.68092,0.38494,0.20121,0.28557,0.9487,0.07431,0.23758,0.28187,0.41549,0.022537,0.74412,0.027159,0.95269,0.047524,6
0.42832,0.79545,0.32775,0.74975,0.74894,0.65405,0.74527,0.96781,0.046819,0.44187,0.61982,0.1321,0.75728,0.57661,0.85305,0.95776,0.24659,0.46525,7
0.78194,0.7464,0.54027,0.38447,0.28239,0.032275,0.57694,0.33126,0.12819,0.37808,0.21828,0.83183,0.65482,0.55183,0.9239,0.97267,0.25476,0.54531,9
0.32998,0.5285,0.53884,0.28966,0.22388,0.52403,0.914,0.3645,0.80127,0.32652,0.9062,0.74805,0.35787,0.62484,0.11897,0.36806,0.54025,0.45647,13
0.75492,0.33697,0.83699,0.82571,0.65889,0.79085,0.8744,0.62914,0.036194,0.87653,0.41557,0.83009,0.79261,0.70945,0.41215,0.91836,0.2931,0.29173,18
0.91728,0.40954,0.71073,0.62359,0.49652,0.1977,0.50033,0.214,0.63611,0.92874,0.78662,0.5792,0.84934,0.70538,0.28244,0.075971,0.50596,0.53952,11
0.49236,0.29328,0.86919,0.74761,0.74958,0.16754,0.95542,0.92204,0.45872,0.66672,0.70767,0.54445,0.41242,0.11925,0.08134,0.83608,0.83,0.20617,21
0.42398,0.79239,0.32308,0.75187,0.74827,0.67629,0.75885,0.96492,0.051721,0.46929,0.61754,0.13344,0.75516,0.57477,0.85903,0.96923,0.24604,0.45376,7
0.42327,0.79022,0.33071,0.74961,0.76171,0.65844,0.7569,0.96327,0.037339,0.46168,0.62227,0.12015,0.74356,0.59262,0.85745,0.96928,0.25462,0.46238,7
0.43447,0.79079,0.34256,0.73982,0.74448,0.65997,0.75559,0.96465,0.037216,0.46456,0.63049,0.11955,0.74614,0.59116,0.8723,0.95516,0.23837,0.44526,7
0.66325,0.96899,0.62603,0.47473,0.90962,0.46501,0.45851,0.23437,0.024987,0.11112,0.8529,0.22849,0.66381,0.83801,0.27874,0.14382,0.49656,0.37269,10
0.41032,0.79316,0.33082,0.74035,0.74614,0.65297,0.74112,0.96609,0.037393,0.46178,0.62133,0.13012,0.74606,0.57962,0.85775,0.97232,0.24125,0.45387,7
0.63873,0.92353,0.98547,0.4045,0.13121,0.51884,0.90873,0.17776,0.65462,0.44048,0.31703,0.82844,0.032152,0.32356,0.76533,0.018783,0.54715,0.98514,1
0.49716,0.2925,0.87011,0.74565,0.74806,0.17269,0.95094,0.92981,0.46029,0.67407,0.70443,0.54865,0.42288,0.12162,0.088912,0.83002,0.83404,0.20295,21
0.20347,0.72226,0.6764,0.53776,0.66202,0.36476,0.21587,0.28541,0.95913,0.095823,0.23485,0.2957,0.42767,0.04582,0.75855,0.035678,0.96427,0.027163,6
0.75023,0.55138,0.76074,0.34386,0.056028,0.97971,0.31994,0.79263,0.67644,0.46025,0.54703,0.26113,0.29546,0.067792,0.19481,0.13502,0.52231,0.069123,3
0.75179,0.35259,0.8293,0.80324,0.61828,0.80926,0.84133,0.63807,0.042966,0.89079,0.41645,0.77708,0.78792,0.72645,0.41967,0.89083,0.32384,0.29188,18
0.90747,0.5416,0.72564,0.10993,0.41331,0.12281,0.36918,0.21965,0.96925,0.50104,0.67053,0.87892,0.50955,0.086217,0.10326,0.62164,0.33125,1.0028,17
0.42411,0.80749,0.34644,0.75161,0.74549,0.66961,0.75742,0.94798,0.030474,0.4501,0.61572,0.10481,0.76081,0.58157,0.86033,0.97235,0.25556,0.46282,7
0.29156,0.66696,0.29141,0.58335,0.41494,0.70792,0.66441,0.37497,0.71076,0.084807,0.91889,0.70609,0.54168,0.78917,0.78967,0.49931,0.5387,0.54364,19
0.69784,0.61797,0.26686,0.046778,0.54714,0.18652,0.15433,0.53751,0.69208,0.82123,0.40187,0.3062,0.63612,0.52584,0.92592,0.45432,0.12905,0.47722,0
0.41365,0.80842,0.33956,0.75032,0.74772,0.66924,0.74632,0.97115,0.035922,0.46271,0.63126,0.12029,0.74494,0.59178,0.85642,0.97485,0.2455,0.45212,7
0.50296,0.29037,0.86973,0.74758,0.75033,0.16532,0.95595,0.92395,0.46163,0.67822,0.70851,0.55099,0.41951,0.12634,0.08924,0.83107,0.83157,0.21099,21
0.65427,0.95573,0.63769,0.52023,0.93952,0.44299,0.4795,0.21361,0.056823,0.13537,0.87817,0.24638,0.62469,0.83989,0.31433,0.12609,0.51682,0.38205,10
0.82851,0.26275,0.86298,0.84778,0.63184,0.70521,0.82254,0.62441,0.095213,0.84365,0.47838,0.81653,0.78224,0.81466,0.424,0.88531,0.25855,0.35475,18
0.41397,0.80452,0.34192,0.73325,0.75846,0.67102,0.76332,0.9528,0.046909,0.44801,0.63393,0.13294,0.74279,0.59088,0.86911,0.97193,0.24647,0.4497,7
0.66738,0.96432,0.63289,0.49882,0.9177,0.46155,0.45104,0.20172,0.031479,0.12547,0.873,0.23919,0.61126,0.84718,0.28329,0.12912,0.4899,0.3688,10
0.91055,0.40219,0.71177,0.60855,0.48043,0.21008,0.48602,0.18553,0.62381,0.91079,0.78922,0.58289,0.84129,0.70909,0.29494,0.092906,0.49347,0.54145,11
0.34061,0.52,0.50655,0.27609,0.2348,0.51524,0.93159,0.36898,0.76778,0.33098,0.91142,0.74805,0.33034,0.61462,0.13983,0.36533,0.57252,0.43865,13
0.29192,0.66651,0.29133,0.58435,0.41635,0.70844,0.66667,0.37635,0.71201,0.083584,0.91975,0.70745,0.54114,0.78808,0.7905,0.50028,0.5398,0.54353,19
0.34453,0.4436,0.14524,0.84806,0.016447,0.5866,0.21579,0.72831,0.4528,0.34422,0.065962,0.95564,0.44762,0.72786,0.08219,0.097156,0.55166,0.054314,16
0.75198,0.33543,0.83124,0.8265,0.6656,0.79077,0.87661,0.63391,0.04054,0.87383,0.41704,0.82647,0.79357,0.70803,0.41438,0.91402,0.28549,0.29117,18
0.70958,0.2871,0.28386,0.045039,0.36851,0.20113,0.1351,0.089326,0.090934,0.37104,0.20292,0.29179,0.07989,0.8251,0.6598,0.13376,0.28594,0.24317,14
0.40974,0.39568,0.11142,0.90091,0.079518,0.66447,0.16597,0.79217,0.41694,0.357,0.028069,0.89263,0.45414,0.7685,0.21597,0.15865,0.58351,0.066722,16
0.33079,0.52237,0.54994,0.2759,0.25338,0.53799,0.94107,0.36286,0.78887,0.33742,0.93548,0.75224,0.32717,0.63041,0.14171,0.37168,0.52055,0.45784,13
0.49834,0.96255,0.085948,0.75387,0.21057,0.73777,0.62317,0.79758,0.96762,0.83274,0.84383,0.58361,0.64578,0.95254,0.28845,0.61899,0.28188,0.58153,4
0.91188,0.40023,0.69558,0.62401,0.49514,0.2,0.49941,0.22365,0.63288,0.91868,0.7785,0.58596,0.83766,0.70203,0.28663,0.077593,0.5027,0.53891,11
0.34697,0.56131,0.56908,0.28916,0.24573,0.54299,0.94221,0.35389,0.80347,0.33508,0.93581,0.74025,0.3072,0.60494,0.14323,0.37105,0.55853,0.42981,13
0.25138,0.45279,0.12725,0.45875,0.2905,0.49997,0.33008,0.16247,0.63248,0.66939,0.53538,0.20812,0.91984,0.96412,0.54315,0.29218,0.20807,0.61989,22
0.74726,0.33539,0.83715,0.83744,0.66063,0.79407,0.87645,0.63135,0.030463,0.87695,0.40968,0.82215,0.79492,0.71034,0.41751,0.92917,0.29789,0.29974,18
0.50356,0.2911,0.87266,0.74795,0.74668,0.15937,0.95762,0.92279,0.45939,0.66499,0.70201,0.54729,0.41632,0.11935,0.085671,0.82312,0.83219,0.21322,21
0.50569,0.96949,0.086303,0.75353,0.21367,0.75642,0.62409,0.78347,0.96251,0.8385,0.83319,0.5916,0.62524,0.95663,0.29236,0.62361,0.29629,0.58706,4
0.29221,0.66833,0.29028,0.58313,0.41687,0.70821,0.66709,0.37617,0.71007,0.082759,0.91892,0.70736,0.54093,0.78744,0.79009,0.49882,0.53889,0.54335,19
0.5043,0.96735,0.094413,0.75422,0.19887,0.75361,0.62808,0.80152,0.9507,0.82772,0.82996,0.58289,0.63786,0.94899,0.29697,0.63083,0.28837,0.58213,4
0.26109,0.86346,0.87791,0.34051,0.53744,0.80835,0.15862,0.52772,0.96454,0.56775,0.50559,0.17764,0.60933,0.42878,0.073779,0.3261,0.55502,0.030902,5
0.26086,0.86485,0.87925,0.32105,0.54601,0.77928,0.17982,0.52186,0.97697,0.59333,0.48965,0.173,0.57909,0.42615,0.093689,0.32477,0.53854,0.02924,5
0.66041,0.95265,0.6245,0.50306,0.91959,0.47817,0.44511,0.20389,0.050932,0.12345,0.87113,0.25689,0.62886,0.84244,0.28882,0.13087,0.49747,0.39038,10
0.6334,0.94636,0.95959,0.40106,0.16518,0.53022,0.90723,0.1803,0.64252,0.44482,0.34996,0.86324,0.026693,0.26756,0.79332,0.053684,0.50434,0.97599,1
0.22159,0.7155,0.67574,0.55688,0.6631,0.36038,0.19701,0.29892,0.93731,0.0779,0.23595,0.29988,0.42905,0.034244,0.75994,0.035894,0.96752,0.037192,6
0.79019,0.74974,0.53474,0.34084,0.28865,0.034169,0.59412,0.35309,0.10269,0.37661,0.17321,0.83559,0.66134,0.54955,0.93882,0.96426,0.24588,0.52884,9
