@relation overlap_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28}

@data
0.87928,0.5576,0.62087,19
0.17466,0.76226,0.82649,0
0.75148,0.091748,0.71984,10
0.57672,0.67659,0.24382,15
0.64852,0.6361,0.13972,0
0.30113,0.41256,0.54516,18
0.70086,0.70984,0.11086,14
0.19902,0.72235,0.61095,5
0.45588,0.96714,0.66753,13
0.7515,0.090822,0.72338,10
0.13204,0.91253,0.08593,25
0.75148,0.086928,0.72627,10
0.31039,0.18883,0.44366,26
0.13283,0.9102,0.088062,25
0.57787,0.67757,0.24484,15
0.4774,0.33297,0.30015,8
0.69992,0.71057,0.1231,14
0.14974,0.70818,0.035692,16
0.12962,0.9093,0.09195,25
0.74959,0.089889,0.7235,10
0.088781,0.15621,0.089302,27
0.68239,0.12322,0.38313,6
0.7518,0.092528,0.72009,10
0.70438,0.71002,0.11364,14
0.4554,0.96618,0.66803,13
0.19975,0.72187,0.61048,5
0.45559,0.96696,0.66759,13
0.47578,0.33307,0.29946,8
0.44486,0.3775,0.26744,1
0.087661,0.15636,0.089083,27
0.011879,0.011539,0.51188,4
0.38932,0.31078,0.91014,28
0.88129,0.55878,0.62125,19
0.74381,0.54495,0.6228,23
0.010516,0.011856,0.51224,4
0.69859,0.71204,0.11133,14
0.58769,0.24563,0.72177,2
0.13308,0.90761,0.092437,25
0.94379,0.22034,0.56392,12
0.45482,0.9661,0.66872,13
0.26337,0.039527,0.50515,21
0.38984,0.31066,0.91151,28
0.65476,0.81534,0.44083,0
0.1443,0.7118,0.035458,16
0.010778,0.010469,0.51124,4
0.44459,0.3777,0.26687,1
0.70091,0.70836,0.11288,14
0.08824,0.15496,0.08702,27
0.19952,0.72223,0.61035,5
0.29963,0.4103,0.54341,18
0.69222,0.11281,0.42291,9
0.19977,0.72117,0.61029,5
0.70439,0.71417,0.11114,14
0.44484,0.37783,0.2677,1
0.19971,0.30022,0.08905,3
0.75111,0.086633,0.72347,10
0.75156,0.09101,0.72078,10
0.091821,0.15732,0.089489,27
0.19958,0.72231,0.61034,5
0.20447,0.29808,0.092392,3
0.5765,0.67859,0.24621,15
0.74449,0.54383,0.62268,23
0.44506,0.37747,0.26759,1
0.74427,0.54419,0.62214,23
0.19999,0.7218,0.61128,5
0.5886,0.24417,0.72204,2
0.45608,0.96663,0.66776,13
0.19732,0.288,0.089823,3
0.45298,0.96737,0.66858,13
0.27553,0.046857,0.50346,21
0.19969,0.72185,0.61155,5
0.68977,0.11432,0.42225,9
0.13245,0.91154,0.086095,25
0.20015,0.72287,0.60987,5
0.44482,0.37757,0.26708,1
0.7509,0.09106,0.72015,10
0.2618,0.043509,0.49571,21
0.1998,0.30025,0.088993,3
0.4447,0.37779,0.26735,1
0.29901,0.4116,0.54548,18
0.89874,0.90158,0.21065,7
0.57603,0.6787,0.24442,15
0.75113,0.087221,0.72343,10
0.38906,0.3111,0.91182,28
0.75118,0.087651,0.71973,10
0.75128,0.086442,0.72357,10
0.31158,0.18919,0.44491,26
0.2007,0.30061,0.088077,3
0.67761,0.12613,0.38021,6
0.57642,0.67742,0.24435,15
0.57809,0.6787,0.24492,15
0.20095,0.29675,0.08929,3
0.47622,0.33285,0.29976,8
0.012546,0.61365,0.90088,22
0.090484,0.15519,0.087244,27
0.011249,0.011929,0.51221,4
0.70059,0.7011,0.1123,14
0.30976,0.18788,0.44447,26
0.49079,0.21241,0.40057,17
0.3101,0.18971,0.44518,26
0.14837,0.71008,0.033089,16
0.75415,0.08985,0.72085,10
0.19965,0.7208,0.61171,5
0.88841,0.5102,0.58687,24
0.89905,0.90035,0.21111,7
0.14991,0.70966,0.030002,16
0.20062,0.72164,0.61215,5
0.89004,0.51211,0.5871,24
0.70092,0.71407,0.10993,14
0.20037,0.30021,0.089194,3
0.88144,0.55697,0.62313,19
0.08876,0.15394,0.088483,27
0.45315,0.96402,0.66341,13
0.19978,0.72236,0.61169,5
0.88953,0.5098,0.58831,24
0.57619,0.67774,0.24458,15
0.49122,0.1803,0.99089,11
0.20006,0.72132,0.611,5
0.88891,0.51025,0.5884,24
0.20033,0.72197,0.61015,5
0.45551,0.96645,0.66795,13
0.14189,0.71113,0.035403,16
0.19915,0.72126,0.61017,5
0.20049,0.29914,0.08882,3
0.67784,0.11448,0.37285,6
0.13193,0.91001,0.086896,25
0.089082,0.15564,0.088904,27
0.3995,0.30014,0.36693,20
0.48988,0.21305,0.4009,17
0.30103,0.41159,0.54351,18
0.70351,0.71381,0.11728,14
0.88923,0.50979,0.58854,24
0.74578,0.54378,0.62465,23
0.1327,0.91136,0.089002,25
0.19951,0.30392,0.088912,3
0.29896,0.41099,0.54383,18
0.75578,0.09067,0.71855,10
0.088401,0.15597,0.08912,27
0.088655,0.15546,0.088701,27
0.49118,0.21424,0.4004,17
0.20212,0.27727,0.46711,0
0.57845,0.67674,0.2455,15
0.31131,0.18901,0.44387,26
0.30985,0.1885,0.44374,26
0.39992,0.29939,0.36552,20
0.44507,0.37744,0.26787,1
1.0145,0.012457,0.31267,0
0.57614,0.67647,0.24341,15
0.13159,0.90997,0.089136,25
0.088774,0.15505,0.089772,27
0.38783,0.31077,0.91016,28
0.19981,0.29913,0.087188,3
0.70183,0.71533,0.11038,14
0.20745,0.30056,0.091419,3
0.31091,0.18912,0.4437,26
0.39963,0.30006,0.36594,20
0.75167,0.090884,0.72453,10
0.1503,0.25822,0.2233,0
0.45249,0.96829,0.6652,13
0.75006,0.091683,0.72668,10
0.14259,0.71071,0.033475,16
0.45881,0.96808,0.66495,13
0.7432,0.54399,0.62395,23
0.94466,0.22088,0.56558,12
0.57709,0.67686,0.24475,15
0.68984,0.112,0.42351,9
0.26333,0.049576,0.49745,21
0.84995,0.28644,0.61826,0
0.4556,0.96646,0.66816,13
0.30063,0.41183,0.54564,18
0.74376,0.54344,0.62246,23
0.29961,0.41106,0.54337,18
0.14295,0.70885,0.033191,16
0.94428,0.22221,0.5649,12
0.57631,0.67675,0.24489,15
0.7438,0.54596,0.62152,23
0.088873,0.15567,0.088892,27
0.68968,0.11358,0.42226,9
0.2001,0.72156,0.61102,5
0.20032,0.30006,0.088766,3
0.26696,0.048556,0.50116,21
0.94272,0.22293,0.56543,12
0.45618,0.96658,0.67139,13
0.94123,0.22022,0.56808,12
0.44453,0.37767,0.26771,1
0.70322,0.7115,0.11073,14
0.45536,0.96627,0.66827,13
0.19911,0.7221,0.61068,5
0.75004,0.086756,0.7211,10
0.44488,0.37743,0.26741,1
0.49078,0.21419,0.4004,17
0.40044,0.29985,0.36651,20
0.75431,0.087111,0.72425,10
0.74376,0.54393,0.62368,23
0.010656,0.010664,0.51159,4
0.31092,0.1885,0.44451,26
0.44438,0.37755,0.2673,1
0.20326,0.30437,0.089215,3
0.08965,0.15463,0.088995,27
0.45644,0.96546,0.66249,13
0.31142,0.18893,0.44522,26
0.19926,0.29839,0.087892,3
0.13232,0.90933,0.086964,25
0.74603,0.54403,0.62331,23
0.26626,0.042401,0.50285,21
0.31008,0.18798,0.44526,26
0.88052,0.55552,0.62047,19
0.19939,0.72316,0.61056,5
0.20168,0.29856,0.088677,3
0.57636,0.67782,0.24404,15
0.88031,0.55568,0.6214,19
0.19433,0.29732,0.083846,3
0.44463,0.37764,0.26714,1
0.25127,0.99365,0.478,0
0.29884,0.41102,0.54447,18
0.47702,0.33266,0.29998,8
0.74535,0.54498,0.62562,23
0.74526,0.54302,0.61951,23
0.4546,0.9667,0.66713,13
0.26861,0.048159,0.49628,21
0.75456,0.086595,0.72065,10
0.45171,0.9672,0.67004,13
0.68165,0.12532,0.37694,6
0.088809,0.15484,0.08756,27
0.92435,0.056726,0.35542,0
0.88819,0.51098,0.58653,24
0.19877,0.72139,0.61203,5
0.40148,0.29913,0.36671,20
0.49092,0.21285,0.4013,17
0.89929,0.90052,0.21112,7
0.31054,0.1897,0.44372,26
0.29886,0.41014,0.54393,18
0.19573,0.30168,0.083777,3
0.90013,0.90061,0.21102,7
0.70103,0.71099,0.10674,14
0.94352,0.22135,0.56732,12
0.68972,0.11351,0.42238,9
0.29976,0.41069,0.54411,18
0.27064,0.04138,0.50401,21
0.70062,0.70987,0.10803,14
0.69687,0.71135,0.1097,14
0.67694,0.12313,0.38207,6
0.6702,0.11369,0.37385,6
0.45769,0.96878,0.66792,13
0.13474,0.91131,0.088393,25
0.57731,0.67776,0.24435,15
0.13301,0.90992,0.088101,25
0.31006,0.18862,0.44387,26
0.13393,0.91165,0.088867,25
0.45577,0.96412,0.66494,13
0.1995,0.72279,0.61245,5
0.13145,0.90875,0.087267,25
0.88822,0.51119,0.58751,24
0.086538,0.15694,0.088668,27
0.44454,0.37745,0.26712,1
0.68997,0.11199,0.42339,9
0.57729,0.67865,0.24583,15
0.88932,0.51079,0.58774,24
0.67958,0.12028,0.37385,6
0.68984,0.11297,0.42398,9
0.3115,0.18806,0.445,26
0.19984,0.30027,0.088985,3
0.75459,0.087443,0.72407,10
0.87877,0.55624,0.62238,19
0.31119,0.18959,0.44438,26
0.3114,0.1892,0.44486,26
0.13557,0.91277,0.088538,25
0.57729,0.67841,0.24386,15
0.5777,0.67705,0.24501,15
0.70544,0.71246,0.10844,14
0.57612,0.67669,0.24374,15
0.39883,0.29809,0.36575,20
0.87915,0.55738,0.62169,19
0.57844,0.67859,0.24422,15
0.68948,0.11265,0.42416,9
0.30055,0.41155,0.54427,18
0.67362,0.1191,0.37894,6
0.57614,0.67671,0.24451,15
0.57633,0.67653,0.24394,15
0.49205,0.21353,0.40036,17
0.13455,0.91236,0.090702,25
0.8893,0.5123,0.58883,24
0.45517,0.96502,0.66633,13
0.011754,0.011919,0.51132,4
0.31107,0.18967,0.44447,26
0.31131,0.18827,0.44365,26
0.44472,0.3776,0.26755,1
0.26296,0.045685,0.49758,21
0.74505,0.54631,0.62252,23
0.13608,0.90859,0.091253,25
0.45542,0.96565,0.66593,13
0.70307,0.70483,0.11154,14
0.45539,0.96716,0.66796,13
0.48718,0.17997,0.98673,11
0.45155,0.96839,0.6702,13
0.40003,0.29959,0.36698,20
0.89976,0.90009,0.21137,7
0.19748,0.30356,0.086568,3
0.888,0.51147,0.58683,24
0.29977,0.41139,0.54467,18
0.41817,0.073548,0.47838,0
0.88909,0.51083,0.58714,24
0.31089,0.18813,0.4453,26
0.29884,0.41233,0.54415,18
0.75461,0.089849,0.71994,10
0.088575,0.15577,0.088094,27
0.75139,0.090284,0.72098,10
0.70295,0.7104,0.11109,14
0.94193,0.2239,0.56633,12
0.20024,0.3064,0.082749,3
0.70184,0.71157,0.1139,14
0.14762,0.70727,0.03285,16
0.87969,0.55671,0.62318,19
0.44482,0.37756,0.26741,1
0.20034,0.30027,0.087193,3
0.88748,0.51097,0.58716,24
0.70363,0.70823,0.11607,14
0.44462,0.37745,0.26747,1
0.5758,0.67802,0.24526,15
0.20385,0.30183,0.08546,3
0.5776,0.6765,0.24517,15
0.44491,0.37737,0.26728,1
0.055842,0.76621,0.71577,0
0.70525,0.71344,0.10868,14
0.45463,0.96739,0.6681,13
0.14539,0.70859,0.034406,16
0.20006,0.72129,0.61038,5
0.94482,0.21852,0.56574,12
0.88788,0.51149,0.58689,24
0.20011,0.29874,0.088944,3
0.74575,0.54385,0.62339,23
0.1332,0.91156,0.087437,25
0.6743,0.12189,0.37082,6
0.75175,0.091002,0.72108,10
0.29898,0.41202,0.544,18
0.20529,0.30712,0.08346,3
0.67533,0.13224,0.37583,6
0.26458,0.04201,0.5063,21
0.011352,0.011277,0.51149,4
0.5782,0.67786,0.24466,15
0.13481,0.91105,0.090701,25
0.20079,0.30066,0.090823,3
0.26973,0.045227,0.49838,21
0.45712,0.96428,0.66725,13
0.88888,0.51139,0.58704,24
0.8996,0.9016,0.21162,7
0.88877,0.5104,0.58807,24
0.70098,0.7019,0.10592,14
0.57727,0.67603,0.2446,15
0.88969,0.51083,0.58644,24
0.74507,0.54381,0.6233,23
0.39859,0.30062,0.36672,20
0.13166,0.9114,0.089213,25
0.13223,0.90901,0.08988,25
0.27002,0.04412,0.49417,21
0.6798,0.13095,0.3808,6
0.75179,0.086691,0.72439,10
0.20714,0.30428,0.089714,3
0.31136,0.18894,0.44525,26
0.8896,0.51125,0.58633,24
0.20948,0.29539,0.09649,3
0.30998,0.18841,0.44396,26
0.40014,0.29979,0.36593,20
0.19901,0.72247,0.61104,5
0.44459,0.37766,0.26748,1
0.75037,0.086861,0.72072,10
0.45595,0.96709,0.66718,13
0.092266,0.15718,0.088728,27
0.75554,0.087275,0.72068,10
0.18514,0.30404,0.099075,3
0.57783,0.67722,0.24619,15
0.67254,0.12672,0.382,6
0.089567,0.15617,0.089102,27
0.45605,0.9714,0.6694,13
0.57664,0.6775,0.24571,15
0.089054,0.15692,0.090558,27
0.13403,0.90967,0.087009,25
0.75483,0.087217,0.72333,10
0.2696,0.041964,0.50026,21
0.26938,0.041915,0.4993,21
0.75158,0.09059,0.72335,10
0.20016,0.7212,0.61036,5
0.26999,0.04486,0.50157,21
0.29943,0.4125,0.54425,18
0.87936,0.55651,0.62059,19
0.19117,0.29905,0.087194,3
0.20018,0.30042,0.08855,3
0.94386,0.2229,0.56899,12
0.75586,0.092367,0.71837,10
0.19964,0.30047,0.088975,3
0.1321,0.91233,0.091566,25
0.70041,0.71083,0.11316,14
0.88748,0.51213,0.58846,24
0.71897,0.34241,0.093974,0
0.75602,0.090588,0.72032,10
0.19957,0.72309,0.61129,5
0.18398,0.31091,0.61343,0
0.47666,0.33201,0.30093,8
0.75051,0.086852,0.71952,10
0.011711,0.011706,0.5106,4
0.58212,0.23471,0.71869,2
0.14403,0.71069,0.035327,16
0.26381,0.04446,0.50239,21
0.1475,0.71066,0.032145,16
0.58923,0.24075,0.71969,2
0.13768,0.90628,0.092106,25
0.084526,0.15689,0.084153,27
0.70808,0.70977,0.105,14
0.2664,0.046882,0.50215,21
0.45329,0.96688,0.67043,13
0.44449,0.37748,0.26755,1
0.57846,0.67721,0.24393,15
0.47735,0.33292,0.30023,8
0.010237,0.010872,0.51079,4
0.14637,0.7126,0.03408,16
0.57692,0.67752,0.24615,15
0.70152,0.71311,0.1066,14
0.31082,0.18868,0.4455,26
0.68926,0.11334,0.4223,9
0.94612,0.21586,0.56608,12
0.1994,0.72213,0.61126,5
0.8893,0.50985,0.58821,24
0.69045,0.11299,0.42477,9
0.74409,0.54317,0.62291,23
0.57846,0.67805,0.24439,15
0.20033,0.29506,0.085335,3
0.57767,0.67731,0.24354,15
0.7553,0.085793,0.72048,10
0.8873,0.51218,0.58762,24
0.13164,0.90949,0.088728,25
0.88923,0.51166,0.58789,24
0.94287,0.2226,0.56594,12
0.14415,0.70907,0.031746,16
0.13377,0.91278,0.088168,25
0.57667,0.67601,0.24352,15
0.0855,0.15679,0.090103,27
0.12965,0.90974,0.085115,25
0.74273,0.54452,0.62197,23
0.57637,0.67657,0.24489,15
0.68372,0.12486,0.37453,6
0.31042,0.18949,0.44372,26
0.88832,0.51093,0.58641,24
0.19989,0.72114,0.61031,5
0.011079,0.15026,1.147,0
0.57767,0.67648,0.24363,15
0.53925,0.40247,0.72235,0
0.19832,0.2974,0.094969,3
0.31022,0.18954,0.44518,26
0.13036,0.90962,0.08774,25
0.13085,0.91083,0.08496,25
0.13058,0.91064,0.0899,25
0.2994,0.41014,0.54453,18
0.75125,0.087263,0.72361,10
0.74482,0.5434,0.6218,23
0.69046,0.11219,0.42294,9
0.39951,0.29975,0.36534,20
0.70159,0.7094,0.11001,14
0.4775,0.33288,0.30001,8
0.45413,0.97116,0.66688,13
0.94496,0.22681,0.56476,12
0.69002,0.11164,0.4229,9
0.45538,0.96241,0.67031,13
0.31061,0.18968,0.44391,26
0.088598,0.15557,0.088838,27
0.31026,0.18827,0.444,26
0.20055,0.72215,0.61006,5
0.19952,0.72226,0.61118,5
0.70368,0.70976,0.10851,14
0.88975,0.51227,0.58821,24
0.089972,0.15881,0.088572,27
0.088296,0.15635,0.091322,27
0.19915,0.7217,0.61119,5
0.19981,0.30011,0.089141,3
0.57606,0.67757,0.24605,15
0.751,0.086402,0.72405,10
0.19944,0.7217,0.61063,5
0.66433,0.12366,0.37601,6
0.31162,0.18914,0.44367,26
0.13274,0.90935,0.091628,25
0.087378,0.15603,0.087752,27
0.29899,0.41165,0.54453,18
0.14079,0.7113,0.035032,16
0.70265,0.70799,0.10869,14
0.47793,0.33306,0.30037,8
0.75501,0.08548,0.72102,10
0.26594,0.043431,0.49728,21
0.69008,0.11417,0.42133,9
0.74531,0.54347,0.62114,23
0.69516,0.70807,0.11626,14
0.31009,0.18882,0.44515,26
0.57853,0.6766,0.24545,15
0.94379,0.22276,0.56623,12
0.90008,0.90055,0.21078,7
0.70308,0.71201,0.11218,14
0.94118,0.22154,0.56418,12
0.20028,0.72154,0.61045,5
0.090014,0.15638,0.089499,27
0.011914,0.011542,0.51115,4
0.67619,0.12344,0.38303,6
0.31175,0.18828,0.44478,26
0.30977,0.18842,0.444,26
0.20406,0.2998,0.089584,3
0.57615,0.67852,0.24628,15
0.25835,0.043548,0.49867,21
0.31045,0.18834,0.44362,26
0.13104,0.91034,0.087226,25
0.31066,0.18862,0.44362,26
0.45435,0.96729,0.67288,13
0.74107,0.54416,0.62336,23
0.44483,0.37772,0.26763,1
0.31036,0.18784,0.44362,26
0.012622,0.61393,0.8997,22
0.70411,0.71225,0.11256,14
0.9426,0.22002,0.56691,12
0.14429,0.70842,0.036451,16
0.45437,0.96892,0.66792,13
0.31052,0.18811,0.44547,26
0.27561,0.049744,0.50062,21
0.74333,0.546,0.62121,23
0.19927,0.72154,0.61065,5
0.2711,0.042408,0.49705,21
0.32875,0.15547,0.41286,0
0.7541,0.08543,0.72113,10
0.94481,0.22344,0.56297,12
0.13495,0.90961,0.091678,25
0.88838,0.5097,0.58678,24
0.30033,0.41135,0.54359,18
0.13119,0.90952,0.092667,25
0.9001,0.9,0.21012,7
0.087784,0.15563,0.088831,27
0.27017,0.036733,0.49149,21
0.49069,0.21341,0.40088,17
0.4536,0.96876,0.66472,13
0.19982,0.72264,0.61105,5
0.010848,0.011699,0.51169,4
0.7441,0.54552,0.62166,23
0.44459,0.37757,0.26757,1
0.40011,0.2998,0.36628,20
0.19943,0.72196,0.61149,5
0.49004,0.21386,0.40073,17
0.20022,0.72173,0.61009,5
0.75454,0.086844,0.71944,10
0.69048,0.11198,0.42377,9
0.4445,0.37748,0.26774,1
0.45725,0.96313,0.66614,13
0.19877,0.72249,0.61074,5
0.75071,0.08611,0.7244,10
0.69913,0.71321,0.1081,14
0.31097,0.18967,0.44529,26
0.13437,0.90971,0.087244,25
0.13597,0.9103,0.088007,25
0.70108,0.70953,0.10941,14
0.31093,0.18872,0.44534,26
0.57732,0.67817,0.24405,15
0.08882,0.155,0.088421,27
0.29866,0.41069,0.54382,18
0.39814,0.29941,0.36668,20
0.19989,0.72242,0.60972,5
0.70247,0.7128,0.10536,14
0.45499,0.96669,0.66802,13
0.47699,0.33407,0.30075,8
0.57779,0.67804,0.24511,15
0.44491,0.37746,0.26724,1
0.14529,0.70914,0.033148,16
0.75476,0.090383,0.72338,10
0.010462,0.011708,0.51194,4
0.88766,0.51048,0.58682,24
0.45709,0.9699,0.66441,13
0.57845,0.6762,0.24516,15
0.013645,0.61408,0.89965,22
0.010248,0.010335,0.51068,4
0.20041,0.72176,0.61145,5
0.74566,0.54365,0.62181,23
0.39859,0.29932,0.36654,20
0.30117,0.41126,0.54409,18
0.75156,0.087677,0.72017,10
0.13346,0.90885,0.088923,25
0.44496,0.37763,0.26739,1
0.31055,0.18894,0.44523,26
0.44458,0.37743,0.2674,1
0.57805,0.6789,0.24591,15
0.57745,0.67878,0.2442,15
0.19998,0.72207,0.61238,5
0.74631,0.5442,0.62271,23
0.5782,0.67738,0.24407,15
0.14589,0.70925,0.032977,16
0.1998,0.72213,0.61048,5
0.70297,0.71273,0.114,14
0.75793,0.087097,0.71955,10
0.74502,0.54594,0.62284,23
0.69876,0.70978,0.1054,14
0.45808,0.96333,0.66922,13
0.57795,0.677,0.24379,15
0.45458,0.9681,0.66697,13
0.26587,0.040243,0.50583,21
0.58996,0.2443,0.72366,2
0.44453,0.3775,0.26813,1
0.087645,0.1535,0.089743,27
0.13307,0.90945,0.089467,25
0.13546,0.90955,0.086289,25
0.7038,0.71094,0.10722,14
0.088797,0.15842,0.088855,27
0.57763,0.67658,0.24345,15
0.13597,0.91197,0.086923,25
0.30119,0.41017,0.54353,18
0.19874,0.30292,0.091605,3
0.13301,0.9122,0.085916,25
0.45948,0.96526,0.66486,13
0.88112,0.55564,0.62235,19
0.70069,0.71142,0.1155,14
0.39898,0.30116,0.36761,20
0.13307,0.91248,0.090808,25
0.4445,0.37751,0.26763,1
0.2001,0.30186,0.091473,3
0.13382,0.91469,0.092257,25
0.89828,0.90118,0.21089,7
0.010987,0.010548,0.51204,4
0.68966,0.11278,0.4218,9
0.45673,0.96358,0.66905,13
0.75668,0.086793,0.71964,10
0.20005,0.72253,0.6115,5
0.013414,0.6133,0.90013,22
0.88121,0.55682,0.62169,19
0.51162,0.6513,0.21092,0
0.011923,0.010841,0.51152,4
0.45338,0.96709,0.66519,13
0.44456,0.3775,0.26774,1
0.26836,0.039222,0.49605,21
0.7036,0.71306,0.11084,14
0.13163,0.90934,0.090758,25
0.70348,0.713,0.1134,14
0.4918,0.21374,0.40147,17
0.88995,0.51176,0.5862,24
0.31157,0.18917,0.44388,26
0.7012,0.71045,0.11049,14
0.19963,0.72167,0.61031,5
0.14716,0.71331,0.031564,16
0.26802,0.044351,0.50105,21
0.74386,0.54512,0.62039,23
0.70055,0.71504,0.10956,14
0.86425,0.95738,0.73997,0
0.44473,0.37756,0.26726,1
0.31126,0.18877,0.44503,26
0.5779,0.67838,0.24492,15
0.01278,0.61407,0.89961,22
0.3116,0.18884,0.44442,26
0.45579,0.96531,0.66834,13
0.20112,0.29885,0.089236,3
0.54868,0.65183,0.36358,0
0.30061,0.41067,0.54426,18
0.74347,0.54464,0.62326,23
0.14702,0.71427,0.032647,16
0.19828,0.30131,0.089438,3
0.49306,0.214,0.40036,17
0.75457,0.091106,0.7238,10
0.20085,0.72249,0.61114,5
0.20232,0.29594,0.091045,3
0.13094,0.91084,0.087244,25
0.19884,0.31293,0.090119,3
0.94233,0.22317,0.56791,12
0.089391,0.15371,0.090152,27
0.94076,0.22213,0.56746,12
0.14564,0.70839,0.031252,16
0.4449,0.37759,0.26727,1
0.88759,0.51208,0.5865,24
0.19965,0.72162,0.61071,5
0.478,0.33237,0.29994,8
0.89937,0.90075,0.21102,7
0.45453,0.96531,0.66866,13
0.7486,0.085881,0.72341,10
0.19979,0.7222,0.61086,5
0.57575,0.67819,0.2449,15
0.31063,0.18882,0.44553,26
0.88815,0.50956,0.58834,24
0.26036,0.046384,0.49701,21
0.29998,0.41047,0.54466,18
0.59624,0.48563,0.65314,0
0.57614,0.6787,0.24446,15
0.44488,0.37758,0.26793,1
0.69003,0.1127,0.42314,9
0.4007,0.29908,0.36653,20
0.089181,0.16093,0.089794,27
0.1455,0.70955,0.026316,16
0.089557,0.15992,0.087976,27
0.26997,0.043323,0.50043,21
0.89917,0.90094,0.21042,7
0.31043,0.18791,0.4438,26
0.75016,0.086493,0.72407,10
0.20163,0.30229,0.087113,3
0.70209,0.70752,0.11599,14
0.57567,0.67886,0.24548,15
0.011288,0.011576,0.51187,4
0.49025,0.21286,0.40105,17
0.13394,0.91226,0.088369,25
0.1998,0.30024,0.089,3
0.57648,0.67712,0.24529,15
0.45536,0.96549,0.6692,13
0.3108,0.18924,0.44429,26
0.2632,0.044153,0.49965,21
0.31143,0.18937,0.44463,26
0.57788,0.67646,0.24616,15
0.75027,0.086234,0.7235,10
0.89874,0.89988,0.21158,7
0.20022,0.72233,0.61109,5
0.70117,0.70992,0.10664,14
0.19325,0.29539,0.086752,3
0.44451,0.37753,0.26718,1
0.19694,0.30199,0.094864,3
0.26131,0.047141,0.5023,21
0.44455,0.37759,0.26782,1
0.26479,0.042384,0.49208,21
0.6818,0.12273,0.37715,6
0.5891,0.24456,0.72119,2
0.94296,0.22262,0.56833,12
0.7922,0.72161,0.24579,0
0.52472,0.25235,0.74906,0
0.44538,0.3777,0.26739,1
0.75406,0.087035,0.7189,10
0.31063,0.1895,0.44438,26
0.89923,0.90057,0.2112,7
0.70211,0.70516,0.11107,14
0.19944,0.72184,0.60978,5
0.012021,0.6131,0.89975,22
0.68971,0.11223,0.42317,9
0.010453,0.01026,0.51192,4
0.26728,0.041232,0.4984,21
0.74388,0.54586,0.62476,23
0.19994,0.72229,0.61059,5
0.5784,0.67825,0.24519,15
0.39945,0.29982,0.36617,20
0.13006,0.9094,0.088112,25
0.13183,0.9109,0.087181,25
0.75043,0.090689,0.72064,10
0.20306,0.30238,0.088101,3
0.57722,0.67801,0.24569,15
0.76324,0.23784,0.77954,0
0.30127,0.41136,0.54511,18
0.45633,0.9661,0.66927,13
0.20177,0.29069,0.08077,3
0.090376,0.15657,0.085289,27
0.089721,0.15134,0.092095,27
0.27226,0.038328,0.49846,21
0.4838,0.17998,0.98915,11
0.9461,0.2255,0.56481,12
0.94356,0.22309,0.56359,12
0.23453,0.45397,0.90692,0
0.87946,0.55679,0.62107,19
0.7504,0.084071,0.72363,10
0.010994,0.01105,0.51132,4
0.75437,0.08753,0.72082,10
0.57828,0.67621,0.24529,15
0.13422,0.91042,0.08767,25
0.74261,0.54451,0.62125,23
0.19958,0.72174,0.61175,5
0.12458,0.88719,0.50138,0
0.88776,0.512,0.58666,24
0.26553,0.047121,0.50139,21
0.31122,0.18909,0.44419,26
0.26275,0.043558,0.49788,21
0.77295,0.91018,0.12709,0
0.88933,0.5106,0.58664,24
0.14509,0.71456,0.031561,16
0.44471,0.37755,0.26777,1
0.31001,0.18872,0.44519,26
0.13429,0.90894,0.088873,25
0.088513,0.15555,0.088403,27
0.88817,0.51022,0.58722,24
0.14675,0.71136,0.033635,16
0.01055,0.011154,0.51117,4
0.74624,0.54364,0.62113,23
0.31035,0.18859,0.44486,26
0.49029,0.21435,0.40118,17
0.44458,0.37793,0.2676,1
0.57602,0.67714,0.24597,15
0.088864,0.15569,0.088633,27
0.49017,0.21489,0.40042,17
0.94516,0.22007,0.56642,12
0.13509,0.91182,0.090302,25
0.13276,0.90752,0.089933,25
0.4862,0.17683,0.987,11
0.44467,0.37743,0.26756,1
0.089503,0.15607,0.088608,27
0.26714,0.044119,0.49967,21
0.89907,0.9011,0.21139,7
0.26534,0.046977,0.50066,21
0.1999,0.30109,0.089483,3
0.13372,0.90903,0.090135,25
0.13546,0.9099,0.091047,25
0.088843,0.15615,0.090519,27
0.13132,0.91194,0.091303,25
0.31042,0.18948,0.4447,26
0.31006,0.18821,0.44487,26
0.70068,0.71016,0.11062,14
0.20055,0.30041,0.088485,3
0.44479,0.37745,0.26714,1
0.4449,0.37736,0.2676,1
0.88996,0.51076,0.58816,24
0.45728,0.96879,0.66989,13
0.57837,0.67624,0.2439,15
0.26794,0.046641,0.50254,21
0.75607,0.092368,0.72092,10
0.70228,0.70874,0.11068,14
0.49382,0.17795,0.98956,11
0.74482,0.54555,0.62277,23
0.57581,0.6772,0.2458,15
0.13527,0.90943,0.091188,25
0.26362,0.04358,0.50207,21
0.68948,0.11366,0.42213,9
0.14186,0.71062,0.032716,16
0.70195,0.71317,0.11175,14
0.1425,0.7097,0.030996,16
0.29943,0.41109,0.5458,18
0.19831,0.3017,0.090303,3
0.57784,0.67653,0.2434,15
0.19511,0.30069,0.096375,3
0.74967,0.089973,0.7212,10
