@relation base_data_7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9}

@data
0.305,0.81459,0.14568,0.48093,0.5883,0.33274,0.44395,0.24591,5
0.59305,0.87857,0.64243,0.093324,0.30447,0.077629,0.48816,0.96324,6
0.63023,0.58529,0.89433,0.3985,0.46669,0.27903,0.72236,0.68917,1
0.61364,0.79874,0.60928,0.10505,0.27932,0.088757,0.47293,0.96872,6
0.80656,0.33478,0.63473,0.11402,0.11713,0.63054,0.6005,0.95988,3
0.96102,0.051014,0.63158,0.67151,0.18251,0.87185,0.99756,0.48474,8
0.58195,0.79488,0.64201,0.086364,0.25785,0.063323,0.43618,0.95862,6
0.29941,0.81302,0.1418,0.47677,0.5935,0.33307,0.44689,0.25868,5
0.92457,0.66705,0.85014,0.74304,0.44345,0.15147,0.040928,0.85506,9
0.298,0.81495,0.15743,0.47215,0.58837,0.33809,0.44508,0.25484,5
0.29622,0.8027,0.15497,0.48545,0.59107,0.34407,0.44975,0.2637,5
0.27165,0.62278,0.42092,0.96173,0.35961,0.13448,0.95289,0.12013,7
1.0628,0.29798,0.92989,0.80758,0.23346,0.13682,0.67754,0.46679,0
0.29704,0.81377,0.15346,0.47928,0.59525,0.33974,0.44934,0.25572,5
-0.18577,0.28325,0.49262,0.80086,0.60419,0.78996,0.53076,0.46838,2
0.92623,0.071855,0.63403,0.66072,0.18502,0.86498,0.95955,0.47993,8
0.60114,0.81054,0.62219,0.055589,0.27423,0.091759,0.45078,0.9616,6
0.72362,0.85332,0.4897,0.019444,0.4049,-0.014269,0.3769,0.96969,6
0.81524,0.33743,0.62644,0.11598,0.10745,0.6322,0.59575,0.95858,3
0.30348,0.81449,0.1454,0.48514,0.58779,0.33556,0.44608,0.26011,5
0.26502,0.16446,0.35462,0.72034,0.50909,1.0034,0.59874,0.38742,2
0.814,0.33126,0.6327,0.11495,0.11272,0.62274,0.59092,0.95664,3
0.81334,0.34131,0.6359,0.11212,0.11647,0.62509,0.60046,0.96566,3
0.59528,0.55308,0.92288,0.36985,0.4837,0.29696,0.70204,0.70303,1
0.59428,0.81396,0.6246,0.067139,0.2622,0.069816,0.44609,0.9725,6
0.2279,0.14272,0.32763,0.77573,0.49764,0.9892,0.61937,0.32409,2
0.59253,0.55378,0.92387,0.37193,0.48537,0.28671,0.70422,0.70308,1
0.30065,0.81012,0.15586,0.48089,0.59597,0.33383,0.44575,0.26425,5
0.61222,0.79865,0.64967,0.12095,0.28999,0.042604,0.48199,0.93894,6
0.25317,0.6283,0.45039,0.95882,0.3735,0.13808,0.92228,0.11483,7
0.58237,0.57551,0.90583,0.36328,0.50813,0.29957,0.72194,0.68655,1
0.60092,0.53154,0.91206,0.36738,0.49512,0.27649,0.70881,0.69835,1
0.95036,-0.0072905,0.55259,0.69446,0.24244,0.90874,0.91174,0.4415,8
0.29398,0.81175,0.15468,0.48411,0.5913,0.33625,0.44167,0.25819,5
0.30136,0.81214,0.14923,0.47979,0.5855,0.3365,0.44377,0.2604,5
0.75409,0.7517,0.95332,0.80496,0.40078,0.93247,0.21838,0.66105,4
0.25958,0.62956,0.44174,0.96333,0.37073,0.14748,0.93142,0.11132,7
0.81072,0.33664,0.63464,0.10946,0.11102,0.62867,0.59583,0.96074,3
0.81557,0.33556,0.63118,0.11204,0.11136,0.62353,0.602,0.96132,3
0.92962,0.66728,0.85009,0.73964,0.44679,0.14194,0.042344,0.85135,9
0.81066,0.33491,0.63282,0.11048,0.10654,0.62293,0.59927,0.95884,3
0.59958,0.83939,0.6312,0.060063,0.26937,0.068273,0.45431,0.97163,6
0.92481,0.66332,0.84394,0.74869,0.44714,0.14899,0.03878,0.85377,9
0.59956,0.8221,0.62808,0.074649,0.26204,0.074375,0.44409,0.95963,6
0.92713,0.66467,0.84858,0.73831,0.44796,0.14711,0.037979,0.84984,9
0.92877,0.66535,0.84997,0.74142,0.44095,0.15311,0.034929,0.84967,9
0.25925,0.62988,0.44156,0.96385,0.37084,0.14774,0.93137,0.11124,7
0.93384,0.13379,0.56707,0.70285,0.20337,0.90505,1.0058,0.50242,8
0.81569,0.33789,0.63591,0.11004,0.11676,0.62555,0.59568,0.95438,3
0.24891,0.64274,0.43435,0.95685,0.38476,0.15907,0.95112,0.12736,7
0.29784,0.81387,0.1418,0.48397,0.59275,0.33399,0.45185,0.26029,5
0.2325,0.15123,0.37877,0.74309,0.51967,0.97812,0.58125,0.36863,2
0.59836,0.82427,0.62097,0.074046,0.27262,0.068235,0.43969,0.96101,6
0.22756,0.14877,0.36467,0.75331,0.52384,0.97157,0.59306,0.36845,2
0.90925,0.084938,0.61267,0.64558,0.16702,0.88245,0.96299,0.4866,8
0.60229,0.8126,0.63959,0.072645,0.25907,0.079492,0.45357,0.95672,6
0.80891,0.33435,0.63632,0.11233,0.1081,0.62454,0.59475,0.95459,3
0.299,0.80991,0.15286,0.47949,0.59755,0.34713,0.44974,0.26511,5
0.93063,0.66225,0.84901,0.74005,0.44804,0.15132,0.035007,0.85585,9
0.74515,0.71453,0.8829,0.81636,0.25025,0.98671,0.16697,0.63979,4
0.93704,0.21833,0.73762,0.68727,0.24992,0.86082,1.0115,0.53498,8
0.62199,0.81175,0.54095,0.061344,0.2556,0.0011718,0.43616,0.9359,6
0.81406,0.33509,0.62908,0.10574,0.11167,0.62692,0.59299,0.95424,3
0.59185,0.86336,0.59632,0.064561,0.27047,0.06249,0.44286,0.94624,6
0.22708,0.2464,0.3645,0.75273,0.58345,0.96713,0.61521,0.30584,2
0.80782,0.33569,0.62736,0.11332,0.11052,0.62748,0.59478,0.96265,3
0.93108,0.083134,0.62915,0.65464,0.18647,0.8621,0.94263,0.48878,8
0.25708,0.62829,0.43876,0.9597,0.37417,0.149,0.93081,0.11258,7
0.58517,0.798,0.59824,0.069113,0.32632,-0.049679,0.45556,0.96096,6
0.28841,0.81826,0.1463,0.48236,0.58416,0.33528,0.4436,0.2642,5
0.8162,0.33371,0.63093,0.11019,0.10668,0.62518,0.59434,0.96708,3
0.80816,0.33224,0.63319,0.10932,0.11008,0.62752,0.5981,0.95565,3
0.48719,0.80582,0.67392,0.14571,0.35352,0.011776,0.41107,0.91146,6
0.60139,0.90256,0.53897,0.13028,0.33257,0.040303,0.59867,0.80164,6
0.60287,0.52652,0.90596,0.38984,0.46611,0.29468,0.71418,0.69544,1
0.81269,0.33609,0.62601,0.1116,0.10832,0.63125,0.59559,0.95684,3
0.60608,0.81687,0.6269,0.078947,0.26245,0.079534,0.44866,0.96387,6
0.59352,0.83595,0.69998,0.079026,0.25601,0.010445,0.47727,0.98955,6
0.2976,0.80976,0.1499,0.48566,0.59286,0.34163,0.44606,0.25881,5
0.92683,0.65977,0.85507,0.73972,0.44493,0.14371,0.031605,0.85148,9
0.25481,0.62592,0.44092,0.96432,0.3722,0.14798,0.93164,0.11159,7
0.27405,0.61736,0.43897,0.96921,0.40534,0.14156,0.92779,0.11269,7
0.81062,0.33565,0.63218,0.11156,0.11259,0.63006,0.59616,0.95661,3
0.29397,0.81242,0.14958,0.48348,0.59356,0.33533,0.4372,0.26135,5
0.9255,0.66373,0.84752,0.74671,0.44813,0.14632,0.040846,0.84386,9
0.29806,0.81797,0.1453,0.48054,0.59881,0.33448,0.45223,0.25863,5
0.81247,0.33041,0.63924,0.10614,0.1093,0.62553,0.60265,0.96278,3
0.59644,0.55334,0.92342,0.36952,0.48253,0.29561,0.70342,0.70023,1
0.56206,0.7621,0.61138,0.11284,0.33042,0.10467,0.47976,0.99274,6
0.29984,0.81367,0.15038,0.48029,0.59761,0.33757,0.44282,0.26666,5
0.26227,0.63011,0.44196,0.96352,0.36897,0.15152,0.93212,0.10793,7
0.82411,0.33628,0.63305,0.11698,0.10982,0.62653,0.59974,0.95375,3
0.80538,0.33759,0.63321,0.10573,0.11429,0.63189,0.5929,0.95453,3
0.58847,0.57335,0.91696,0.37743,0.49181,0.29287,0.71016,0.70375,1
0.81365,0.3333,0.62847,0.11054,0.11253,0.62921,0.59639,0.96398,3
0.58605,0.81405,0.59603,0.06056,0.27543,0.094333,0.45149,0.95774,6
0.59178,0.55932,0.92163,0.37169,0.4875,0.29524,0.69852,0.69753,1
0.80656,0.33192,0.63064,0.11666,0.11223,0.63014,0.59864,0.95406,3
0.58799,0.74148,0.57513,0.12961,0.28039,0.080776,0.50924,1.0221,6
0.95179,0.13477,0.62377,0.58666,0.16267,0.79608,0.92797,0.52937,8
0.81271,0.34202,0.63142,0.1116,0.10484,0.63591,0.59742,0.95074,3
0.29345,0.81411,0.15214,0.48344,0.58821,0.33602,0.4475,0.25543,5
0.95787,0.061414,0.64502,0.70801,0.2167,0.83742,0.97096,0.52213,8
0.30149,0.8135,0.14318,0.48323,0.59255,0.34096,0.44637,0.26571,5
0.29978,0.8114,0.14843,0.48155,0.59329,0.33978,0.44243,0.26014,5
0.58917,0.56084,0.92176,0.36505,0.48618,0.29098,0.71015,0.70138,1
0.6425,0.84331,0.63905,0.079601,0.29515,0.009715,0.44387,1.0092,6
0.81032,0.33479,0.63877,0.10824,0.10833,0.62509,0.59631,0.95938,3
0.29968,0.8133,0.14917,0.48002,0.59437,0.3416,0.442,0.25863,5
0.29597,0.81494,0.14506,0.48484,0.59336,0.33813,0.44835,0.26459,5
0.26616,0.18044,0.22447,0.73331,0.45481,0.97365,0.65162,0.38154,2
0.59596,0.55197,0.92712,0.36681,0.48975,0.29703,0.70837,0.70315,1
0.7871,0.75486,0.86681,0.81031,0.32849,0.96541,0.18837,0.62623,4
0.53136,0.73294,0.6619,0.064902,0.24816,0.088225,0.4139,0.9779,6
0.29381,0.81013,0.14704,0.47372,0.58997,0.33755,0.4429,0.26494,5
0.5958,0.55417,0.92772,0.37466,0.48896,0.30293,0.70264,0.70131,1
0.82029,0.73858,0.96547,0.79427,0.27834,0.91188,0.20937,0.65718,4
0.57051,0.81417,0.60453,0.074577,0.25959,0.071464,0.43876,0.96147,6
0.62959,0.79847,0.61457,0.09914,0.30056,0.057251,0.43601,0.95473,6
0.30272,0.81231,0.14565,0.48444,0.59159,0.33412,0.44605,0.26062,5
0.78958,0.73794,0.95882,0.82673,0.29019,1.0122,0.22653,0.56008,4
0.25944,0.63007,0.44191,0.96393,0.37061,0.14789,0.93114,0.1114,7
0.931,0.66417,0.85196,0.744,0.44008,0.15383,0.034845,0.84656,9
0.81235,0.73118,0.8961,0.85145,0.28099,0.9677,0.20277,0.59186,4
0.29579,0.81309,0.15188,0.47618,0.58934,0.33667,0.45792,0.26162,5
0.80614,0.33972,0.6296,0.11061,0.10825,0.62415,0.59982,0.95926,3
0.92431,0.66846,0.84689,0.74349,0.44626,0.15397,0.038806,0.85383,9
0.95109,0.027373,0.65448,0.65826,0.17627,0.90976,0.97494,0.50756,8
0.54617,0.8673,0.60873,0.025812,0.2983,0.089951,0.35422,0.90939,6
0.29962,0.81309,0.14801,0.49028,0.58961,0.33856,0.44778,0.25335,5
0.29726,0.81476,0.1458,0.48392,0.58643,0.3349,0.44981,0.25591,5
0.61333,0.86033,0.59168,0.067115,0.25513,0.060884,0.37472,0.90686,6
0.65189,0.77298,0.61738,0.10336,0.21074,0.09014,0.4195,0.96334,6
0.29522,0.81099,0.14732,0.48255,0.5915,0.33342,0.44298,0.25902,5
0.60021,0.82218,0.62843,0.075457,0.26225,0.073516,0.44492,0.96,6
0.81067,0.33834,0.64118,0.11187,0.10552,0.62714,0.59548,0.9562,3
0.5899,0.81885,0.60968,0.08343,0.27298,0.059767,0.45776,0.9724,6
0.92282,0.66417,0.8538,0.7473,0.44469,0.14642,0.036014,0.84971,9
0.81369,0.33305,0.6297,0.11308,0.10115,0.6296,0.60097,0.95572,3
0.29567,0.81154,0.1546,0.47654,0.59387,0.33846,0.44988,0.26172,5
0.29304,0.80954,0.15328,0.48269,0.58444,0.33372,0.45468,0.25631,5
0.92969,0.66568,0.85033,0.74351,0.44234,0.14721,0.035229,0.86,9
0.84125,0.27617,0.62382,0.7671,0.21293,0.91791,1.0303,0.39659,8
0.81673,0.33996,0.63414,0.11329,0.10638,0.62668,0.59619,0.95955,3
0.75381,0.88733,0.59132,-0.098442,0.27035,0.13055,0.49973,0.99799,6
0.59418,0.81462,0.6409,0.057362,0.24653,0.060049,0.40897,0.8998,6
0.83641,0.73964,0.92004,0.85462,0.28355,0.9737,0.21671,0.62245,4
0.29661,0.81566,0.15308,0.4803,0.58386,0.33853,0.44738,0.26026,5
0.59975,0.82295,0.63575,0.078493,0.26277,0.074149,0.43738,0.96137,6
0.92509,0.66374,0.85969,0.73908,0.45426,0.146,0.040664,0.85082,9
0.81217,0.33943,0.62956,0.11075,0.10781,0.63031,0.60343,0.9546,3
0.29724,0.81289,0.15183,0.48105,0.58999,0.33749,0.44494,0.26653,5
0.59909,0.55149,0.92729,0.37106,0.48039,0.29769,0.70007,0.69794,1
0.29752,0.81077,0.14612,0.47967,0.5864,0.33722,0.44359,0.25964,5
0.81065,0.33631,0.62972,0.11436,0.1114,0.62935,0.59676,0.95805,3
0.93133,0.66624,0.8475,0.74479,0.44978,0.14716,0.028984,0.84878,9
0.62815,0.80243,0.61502,0.057543,0.28526,0.045763,0.44196,0.96151,6
0.25255,0.62502,0.45168,0.96632,0.3874,0.15542,0.94757,0.11704,7
0.25375,0.644,0.43502,0.96366,0.36532,0.14773,0.91908,0.12056,7
0.92391,0.11643,0.63333,0.62796,0.13027,0.91369,0.93662,0.49012,8
0.82614,0.70711,0.93328,0.82838,0.30349,0.95607,0.23262,0.59406,4
0.61481,0.82549,0.62477,0.076079,0.26649,0.091134,0.44089,0.94985,6
0.29471,0.80979,0.15761,0.47917,0.59016,0.3365,0.45247,0.25859,5
0.82142,0.73642,0.89307,0.84753,0.29404,1.0065,0.21109,0.6017,4
0.81285,0.33494,0.63004,0.10992,0.10729,0.62703,0.59276,0.96142,3
0.59861,0.55191,0.92716,0.37333,0.48004,0.29561,0.70154,0.70237,1
0.2927,0.81335,0.15702,0.47958,0.58797,0.33553,0.44298,0.2639,5
0.2936,0.81352,0.14977,0.48441,0.59316,0.33339,0.44945,0.26346,5
0.24417,0.19392,0.32037,0.7602,0.56058,0.95369,0.52516,0.40405,2
0.81506,0.33262,0.63385,0.10857,0.10791,0.626,0.59434,0.96171,3
0.92618,0.67302,0.84706,0.74331,0.44703,0.14553,0.037575,0.84986,9
0.58318,0.86235,0.61686,0.12955,0.32356,0.029844,0.53726,0.9142,6
0.261,0.62947,0.43979,0.96218,0.37143,0.14872,0.93138,0.11108,7
0.59369,0.54588,0.94052,0.36359,0.47918,0.30075,0.69703,0.70278,1
0.30151,0.81242,0.14617,0.48214,0.58991,0.33576,0.44367,0.25957,5
0.60832,0.82002,0.61627,0.081339,0.25496,0.0674,0.46631,0.95208,6
0.93151,0.66394,0.84802,0.74265,0.44697,0.14242,0.04142,0.85235,9
0.3018,0.81736,0.1496,0.48239,0.59194,0.33805,0.45296,0.2677,5
0.26167,0.62977,0.44126,0.95773,0.37111,0.15014,0.93384,0.10259,7
0.61998,0.55269,0.95117,0.39361,0.49812,0.30479,0.70033,0.70684,1
0.93187,0.083713,0.63537,0.67285,0.1881,0.86968,0.98791,0.48008,8
0.29788,0.81167,0.14778,0.47741,0.59734,0.34205,0.44793,0.2581,5
0.61999,0.8326,0.60751,0.091099,0.24829,0.088337,0.44111,0.97362,6
0.7053,1.0898,0.90935,-0.055651,0.15346,0.13656,0.44239,0.88149,6
0.81379,0.33787,0.62916,0.10486,0.10835,0.62762,0.60626,0.9594,3
0.29442,0.81307,0.14072,0.47571,0.59337,0.33409,0.45248,0.2634,5
0.29989,0.81623,0.15694,0.48747,0.59434,0.33998,0.44543,0.26203,5
0.29743,0.81311,0.14949,0.4825,0.58681,0.3422,0.44361,0.26172,5
0.61044,0.81577,0.62438,0.070358,0.28027,0.067262,0.44429,0.9563,6
0.65868,0.83093,0.48184,0.071452,0.2543,0.091293,0.51897,0.84372,6
0.29521,0.81188,0.15327,0.48389,0.58746,0.34172,0.44581,0.26477,5
0.81902,0.71872,0.92739,0.83807,0.29984,0.96741,0.21813,0.59521,4
0.60279,0.82768,0.61172,0.06575,0.26564,0.077542,0.42563,0.96742,6
0.81087,0.33341,0.6268,0.1092,0.116,0.63269,0.59855,0.95564,3
0.93029,0.66632,0.8497,0.74327,0.44503,0.14582,0.041588,0.849,9
0.59522,0.55184,0.92271,0.36311,0.48229,0.29616,0.70254,0.70198,1
0.81455,0.34185,0.62576,0.10986,0.10838,0.62734,0.60312,0.96306,3
0.81808,0.33842,0.63173,0.11242,0.1099,0.62394,0.59387,0.96291,3
0.60274,0.54396,0.92108,0.37637,0.48374,0.29698,0.70997,0.70423,1
0.77309,0.68728,0.93318,0.75079,0.14384,0.90265,0.17377,0.59017,4
0.59542,0.55324,0.92353,0.36902,0.48301,0.29603,0.70384,0.7014,1
0.29375,0.81561,0.14813,0.48035,0.58888,0.33856,0.45126,0.2506,5
0.21998,0.15731,0.36904,0.7596,0.52713,0.97236,0.60039,0.37798,2
0.26635,0.62496,0.45353,0.95672,0.37574,0.14711,0.93563,0.10468,7
0.59493,0.55405,0.92343,0.36815,0.48355,0.29591,0.70431,0.70118,1
0.80517,0.33701,0.63483,0.1128,0.10526,0.63226,0.60939,0.95567,3
0.78103,0.77081,0.92053,0.82731,0.29245,1.0212,0.28581,0.54413,4
0.81491,0.33132,0.63615,0.10551,0.10918,0.63047,0.59635,0.96008,3
0.80771,0.33005,0.62841,0.11507,0.1135,0.61917,0.59796,0.96345,3
0.29878,0.81782,0.15418,0.47695,0.58744,0.33993,0.4445,0.26614,5
0.8145,0.33724,0.63102,0.11101,0.11105,0.62225,0.60374,0.95493,3
0.80843,0.33434,0.63918,0.10789,0.11356,0.63274,0.59614,0.96326,3
0.29834,0.81457,0.15114,0.47915,0.59905,0.33568,0.44168,0.25968,5
0.85318,0.73499,0.95287,0.8859,0.27311,0.99351,0.2309,0.60715,4
0.90447,0.0061419,0.69144,0.63213,0.12436,0.77547,0.94907,0.42154,8
0.9232,0.66659,0.83876,0.73892,0.44962,0.1496,0.042852,0.84925,9
0.92908,0.66197,0.84341,0.74004,0.44448,0.15099,0.036925,0.84854,9
0.81413,0.33538,0.63495,0.10984,0.10925,0.6292,0.59819,0.96373,3
0.59524,0.55395,0.9232,0.3692,0.48271,0.29631,0.70409,0.70094,1
0.29461,0.81458,0.14948,0.47924,0.5905,0.34026,0.44051,0.26274,5
0.58902,0.55963,0.89338,0.36626,0.48797,0.30028,0.7007,0.69639,1
0.55048,0.85099,0.68054,0.10303,0.25337,0.051054,0.53053,0.93974,6
0.93162,0.6689,0.85281,0.7415,0.4397,0.14918,0.040844,0.85259,9
0.81032,0.33504,0.63032,0.11856,0.1143,0.63035,0.60436,0.95862,3
0.60694,0.56243,0.91888,0.37593,0.48436,0.28033,0.68758,0.6936,1
0.80932,0.33557,0.63836,0.10892,0.11174,0.63077,0.59172,0.96227,3
0.59949,0.82197,0.62789,0.074709,0.26196,0.074231,0.44417,0.95964,6
0.92605,0.66743,0.85147,0.73749,0.4462,0.14786,0.037246,0.85039,9
0.31595,0.63067,0.034271,0.25673,1.0375,0.28031,0.34408,0.094063,0
0.59798,0.82066,0.62869,0.075833,0.26637,0.075508,0.44455,0.96015,6
0.2978,0.81609,0.14584,0.48367,0.59392,0.3369,0.44294,0.26199,5
0.5829,0.82205,0.62314,0.091372,0.25428,0.082078,0.4477,0.98614,6
0.60172,0.55007,0.92364,0.36799,0.48574,0.29349,0.71747,0.70396,1
0.81239,0.33304,0.629,0.11585,0.11188,0.62403,0.60549,0.95895,3
0.25695,0.63494,0.42189,0.94353,0.38073,0.14655,0.92339,0.09373,7
0.29821,0.81685,0.14955,0.48552,0.58712,0.33666,0.44211,0.26519,5
0.26226,0.62796,0.44154,0.96223,0.37173,0.14563,0.93045,0.11085,7
0.8083,0.33659,0.63444,0.10746,0.11104,0.63044,0.59094,0.96213,3
0.60009,0.56103,0.93059,0.36711,0.48449,0.29875,0.69789,0.69505,1
0.29863,0.81029,0.14754,0.47962,0.5956,0.3412,0.44383,0.26092,5
0.59731,0.55573,0.92175,0.37244,0.48617,0.29485,0.7057,0.70347,1
0.95454,0.066008,0.6198,0.61807,0.12741,0.80461,0.97202,0.51122,8
0.92493,0.66312,0.85188,0.73812,0.44491,0.14878,0.03444,0.84951,9
0.80849,0.33307,0.62843,0.10646,0.11078,0.6265,0.60338,0.96221,3
0.60241,0.54836,0.90943,0.3663,0.47922,0.2896,0.70005,0.70301,1
0.81893,0.72415,0.93238,0.84084,0.29514,0.9727,0.2261,0.59458,4
0.26629,0.62284,0.43904,0.95037,0.36657,0.14935,0.9398,0.11008,7
0.59521,0.55344,0.93011,0.3723,0.48001,0.29241,0.69821,0.70439,1
0.57974,0.55917,0.94157,0.36514,0.4826,0.28739,0.69891,0.69966,1
0.60288,0.81623,0.63193,0.075304,0.26495,0.074101,0.43991,0.95776,6
0.81564,0.33147,0.62717,0.11628,0.10935,0.6304,0.60132,0.96462,3
0.81979,0.72998,0.93254,0.83881,0.29519,0.96796,0.22475,0.59291,4
0.2582,0.64142,0.42183,0.95666,0.36544,0.15534,0.92588,0.12618,7
0.6012,0.81296,0.6297,0.065776,0.2562,0.073161,0.43474,0.95259,6
0.30071,0.81152,0.15385,0.48242,0.59164,0.33699,0.44941,0.26168,5
0.25036,0.63094,0.44995,0.95365,0.38811,0.14932,0.93591,0.11728,7
0.29982,0.81299,0.14597,0.48297,0.59554,0.32946,0.44672,0.26175,5
0.60333,0.81364,0.61773,0.10627,0.27125,0.097834,0.47164,0.91169,6
0.29252,0.81264,0.14764,0.47216,0.58676,0.33087,0.44142,0.25902,5
0.55834,0.89068,0.71365,0.069599,0.3331,0.047019,0.45756,0.94159,6
0.6649,0.85185,0.65861,0.032278,0.18196,-0.054634,0.40143,0.97848,6
0.9225,0.66358,0.85079,0.74251,0.43896,0.14707,0.038556,0.84639,9
0.29868,0.81085,0.14422,0.47718,0.59662,0.34465,0.45049,0.26519,5
0.80926,0.33798,0.62587,0.098157,0.11754,0.62124,0.60262,0.96192,3
0.92499,0.66513,0.85184,0.7391,0.44785,0.14215,0.035604,0.84714,9
0.58228,0.80842,0.67163,0.026744,0.24865,0.093073,0.44269,1.0191,6
0.64664,0.8528,0.60427,0.071665,0.22994,0.072314,0.39131,0.94338,6
0.2046,0.11521,0.40302,0.73191,0.54173,0.94622,0.69003,0.23697,2
0.2964,0.81487,0.14679,0.48256,0.59619,0.34204,0.43895,0.26277,5
0.29825,0.81467,0.14805,0.48031,0.59343,0.3318,0.4457,0.26705,5
0.61071,0.85309,0.62264,0.11946,0.26096,0.048236,0.45199,0.92779,6
0.58755,0.54649,0.94409,0.36195,0.47311,0.29243,0.69332,0.70944,1
0.60173,0.82247,0.62937,0.074107,0.2622,0.081552,0.43502,0.95593,6
0.29849,0.81299,0.15115,0.47864,0.59202,0.34052,0.45058,0.26214,5
0.58149,0.81171,0.66688,0.17663,0.21244,-0.020264,0.38942,0.92167,6
0.57068,0.54032,0.92064,0.36181,0.49488,0.32147,0.71955,0.70001,1
0.29832,0.80766,0.15124,0.48138,0.59311,0.34112,0.45417,0.26764,5
0.81403,0.33295,0.63064,0.11436,0.11419,0.62291,0.59778,0.96033,3
0.58116,0.54849,0.91034,0.37094,0.49174,0.28748,0.71202,0.69799,1
0.29365,0.80641,0.14795,0.47438,0.58745,0.33567,0.44431,0.25974,5
0.92807,0.67146,0.84225,0.73829,0.44706,0.15469,0.033043,0.85138,9
0.60356,0.82811,0.6273,0.072124,0.26011,0.079076,0.45121,0.9601,6
0.92874,0.66569,0.84885,0.73242,0.4404,0.14592,0.038535,0.85729,9
0.85163,0.70623,0.92543,0.87975,0.41209,0.86213,0.19053,0.54935,4
0.81457,0.33626,0.63506,0.11287,0.1083,0.62931,0.5974,0.96161,3
0.80945,0.33588,0.62958,0.11577,0.1092,0.62622,0.59327,0.95831,3
0.6089,0.82259,0.62589,0.069986,0.24805,0.066337,0.44114,0.9602,6
0.26661,0.10429,0.43214,0.78621,0.54614,0.96549,0.60428,0.31274,2
0.29829,0.81383,0.14627,0.47958,0.58886,0.33938,0.44874,0.26132,5
0.30063,0.81319,0.14881,0.47959,0.58877,0.33996,0.44416,0.26756,5
0.5872,0.5242,0.91684,0.34944,0.46958,0.31,0.69699,0.67878,1
0.60064,0.55969,0.93289,0.39273,0.47742,0.30301,0.71632,0.69679,1
0.80499,0.33754,0.63154,0.11203,0.11119,0.62754,0.59328,0.96555,3
0.58164,0.55284,0.91135,0.364,0.48348,0.29709,0.70135,0.70603,1
0.93518,0.77899,0.88931,0.88392,0.30044,0.97481,0.29215,0.61016,4
0.86846,0.79487,0.94344,0.91491,0.27546,0.94389,0.1906,0.51013,4
0.5915,0.5505,0.92745,0.37844,0.47721,0.29577,0.70679,0.69561,1
0.55527,0.78218,0.65827,0.091604,0.22734,0.075082,0.39953,0.99145,6
0.2606,0.63386,0.43561,0.96679,0.3661,0.14836,0.93859,0.090321,7
0.59418,0.55387,0.9236,0.36941,0.48331,0.29644,0.70455,0.70152,1
0.59198,0.82158,0.64504,0.051701,0.28226,0.066113,0.44884,0.96822,6
0.81319,0.3336,0.63278,0.10808,0.11405,0.62088,0.59409,0.95289,3
0.59059,0.55504,0.9212,0.37413,0.45674,0.29714,0.73933,0.70856,1
0.54315,0.8918,0.65168,0.078953,0.25067,0.051935,0.47324,0.93879,6
0.30436,0.81228,0.15114,0.47868,0.59042,0.33813,0.44662,0.26344,5
0.81703,0.3367,0.6365,0.11337,0.10572,0.63643,0.59859,0.95818,3
0.8049,0.33574,0.63123,0.11116,0.10391,0.62669,0.60134,0.94983,3
0.29734,0.81511,0.14571,0.48106,0.59043,0.33825,0.44612,0.25763,5
0.22249,0.13598,0.36958,0.75605,0.52491,0.97872,0.62194,0.38749,2
0.61272,0.83346,0.62393,0.084306,0.23878,0.056723,0.43746,0.95529,6
0.81771,0.33385,0.63571,0.11118,0.11544,0.6282,0.59959,0.95287,3
0.81341,0.33724,0.6349,0.10922,0.11413,0.63076,0.592,0.95829,3
0.63566,0.46343,0.41034,0.5441,0.94478,0.14092,0.19613,0.62995,0
0.2941,0.81318,0.14611,0.47791,0.58961,0.34088,0.44666,0.26093,5
0.81071,0.3304,0.63102,0.10713,0.11377,0.6254,0.59771,0.96215,3
0.59121,0.55065,0.9314,0.37524,0.49117,0.30161,0.71089,0.70058,1
0.30105,0.81731,0.14681,0.47993,0.59387,0.33628,0.45364,0.26118,5
0.92549,0.66615,0.84804,0.74436,0.44578,0.14595,0.028359,0.84678,9
0.81643,0.73181,0.93062,0.84107,0.29363,0.96992,0.22575,0.59173,4
0.29078,0.80914,0.14922,0.48173,0.59459,0.33854,0.45547,0.25831,5
0.54356,0.77709,0.54988,0.055842,0.33331,0.025512,0.46056,0.91157,6
0.59139,0.55813,0.9317,0.37677,0.48208,0.31316,0.7121,0.69561,1
0.81262,0.33218,0.62961,0.1086,0.10895,0.628,0.60088,0.96194,3
0.92479,0.67019,0.8444,0.73864,0.4433,0.14352,0.034431,0.84996,9
0.59848,0.55318,0.92227,0.37277,0.48594,0.29182,0.70292,0.70583,1
0.92605,0.6668,0.85244,0.7414,0.44335,0.15175,0.033858,0.84692,9
0.29738,0.81361,0.14837,0.47995,0.59483,0.34009,0.44945,0.25516,5
0.59468,0.82261,0.62544,0.074678,0.25956,0.06772,0.44565,0.95874,6
0.24877,0.64032,0.46119,0.94575,0.39535,0.15388,0.93595,0.12555,7
