@relation base_data_16-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.10616,0.81287,0.5155,0.95056,0.72359,0.60736,0.38374,6
0.11212,0.81919,0.52521,0.96759,0.71608,0.63375,0.38207,6
0.18892,0.2367,0.57282,0.66361,0.57017,0.42579,0.1873,1
0.28475,0.28782,0.046877,0.66998,0.28615,0.71124,0.6656,3
0.37589,0.75847,0.71522,0.71358,0.47771,0.29678,0.38015,4
0.2895,0.27818,0.048339,0.66946,0.28666,0.70999,0.66809,3
0.18629,0.24608,0.57006,0.65478,0.57834,0.44633,0.18928,1
0.097205,0.81182,0.53658,0.97508,0.70877,0.63053,0.39818,6
0.11905,0.8342,0.5397,0.96356,0.71076,0.63443,0.36309,6
0.28586,0.28529,0.04771,0.66773,0.28601,0.71377,0.66715,3
0.27928,0.28922,0.051145,0.66879,0.27713,0.72852,0.65317,3
0.28155,0.272,0.040285,0.65853,0.28696,0.71232,0.66411,3
0.28787,0.28795,0.049082,0.6659,0.28315,0.71441,0.66485,3
0.082991,0.8095,0.53374,0.96614,0.67886,0.63492,0.38796,6
0.80907,0.86017,0.28352,0.42401,0.86678,0.57839,0.72976,2
0.8025,0.86245,0.28824,0.42437,0.8558,0.58177,0.71955,2
0.1905,0.23579,0.57348,0.66708,0.57198,0.42947,0.19291,1
0.19054,0.23678,0.56786,0.67237,0.57531,0.42606,0.18916,1
0.28597,0.28602,0.049778,0.67345,0.28183,0.71638,0.66464,3
0.28089,0.28757,0.045508,0.66418,0.29022,0.71652,0.66727,3
0.29107,0.3092,0.03751,0.65639,0.27745,0.71358,0.65971,3
0.10248,0.79843,0.53551,0.94691,0.69855,0.62366,0.37415,6
0.80751,0.85182,0.28016,0.4296,0.8581,0.5725,0.72643,2
0.7166,0.7115,0.85478,0.71638,0.56919,0.47727,0.093464,5
0.38436,0.76087,0.71487,0.7185,0.47247,0.28807,0.38501,4
0.097266,0.82014,0.53731,0.95524,0.7044,0.61115,0.38326,6
0.29588,0.29678,0.04891,0.65975,0.2747,0.7177,0.67613,3
0.2849,0.28462,0.051392,0.66647,0.28208,0.71387,0.66871,3
0.79832,0.86432,0.29139,0.42525,0.85763,0.57887,0.71826,2
0.19688,0.27037,0.58119,0.66886,0.56038,0.41244,0.21261,1
0.2841,0.28402,0.049116,0.6692,0.28314,0.7163,0.66657,3
0.28614,0.28575,0.047449,0.66833,0.28751,0.71477,0.66451,3
0.1304,0.82216,0.54042,0.93855,0.72392,0.62134,0.38965,6
0.10964,0.81086,0.52122,0.9504,0.70276,0.62909,0.37379,6
0.089489,0.83216,0.52439,0.9827,0.7095,0.61825,0.39891,6
0.28419,0.29518,0.050918,0.67182,0.28841,0.72615,0.66531,3
0.28926,0.28277,0.04917,0.66914,0.29018,0.71245,0.66867,3
0.286,0.2883,0.048281,0.66941,0.28551,0.71306,0.66901,3
0.28905,0.28546,0.04595,0.66655,0.28386,0.70734,0.65399,3
0.80439,0.86443,0.28677,0.42221,0.86,0.56798,0.7169,2
0.10125,0.80623,0.49742,0.94247,0.71562,0.61505,0.36251,6
0.71884,0.71167,0.8557,0.71558,0.57426,0.47736,0.096888,5
0.10203,0.81399,0.51785,0.95703,0.71691,0.62451,0.37345,6
0.078511,0.81495,0.52009,0.9432,0.71105,0.61114,0.39309,6
0.80207,0.8603,0.28892,0.42483,0.86536,0.58002,0.7189,2
0.28732,0.28455,0.045807,0.66838,0.28699,0.71274,0.66767,3
0.80014,0.86145,0.27907,0.42828,0.86823,0.58091,0.7252,2
0.094157,0.81603,0.53056,0.95547,0.70357,0.61801,0.38638,6
0.28502,0.28338,0.048223,0.67275,0.28741,0.70943,0.66629,3
0.088345,0.81713,0.54823,0.92252,0.69961,0.60506,0.40113,6
0.79919,0.86404,0.29062,0.42709,0.85712,0.57068,0.71601,2
0.096445,0.81539,0.53092,0.9551,0.70653,0.61357,0.38219,6
0.095473,0.81738,0.53249,0.95261,0.70604,0.61906,0.38251,6
0.2875,0.28621,0.048927,0.66617,0.28307,0.71514,0.66651,3
0.18959,0.23829,0.5715,0.66676,0.57098,0.42828,0.18988,1
0.28304,0.288,0.046651,0.66899,0.2895,0.71424,0.66598,3
0.094375,0.81529,0.52593,0.95487,0.70132,0.62257,0.38511,6
0.088853,0.81527,0.53196,0.95452,0.69808,0.61724,0.38483,6
0.090534,0.823,0.52696,0.94667,0.71116,0.61731,0.38455,6
0.28775,0.26535,0.02331,0.64041,0.27589,0.71034,0.6425,3
0.28516,0.28436,0.046094,0.66802,0.28547,0.71395,0.66666,3
0.38411,0.75841,0.71528,0.71283,0.47101,0.28832,0.37485,4
0.71538,0.71329,0.8605,0.71358,0.57026,0.47683,0.095891,5
0.19689,0.23569,0.56619,0.6721,0.5735,0.4283,0.19162,1
0.088007,0.81674,0.53471,0.96778,0.69796,0.60834,0.36623,6
0.38412,0.75412,0.7187,0.71317,0.47371,0.28593,0.37794,4
0.29257,0.28554,0.042662,0.67016,0.27566,0.71575,0.67387,3
0.10824,0.81961,0.53235,0.95318,0.71336,0.61603,0.38788,6
0.70825,0.7163,0.85623,0.72117,0.57237,0.47966,0.088732,5
0.072553,0.82714,0.52643,0.96019,0.70313,0.60545,0.36932,6
0.58915,0.79181,0.054689,0.11006,0.70777,0.42625,0.37738,0
0.070226,0.81943,0.53519,0.9598,0.71625,0.62624,0.40588,6
0.1895,0.23878,0.57066,0.6672,0.57376,0.42923,0.19156,1
0.80177,0.85688,0.28696,0.42555,0.86199,0.57017,0.72385,2
0.28833,0.2786,0.047356,0.67831,0.28428,0.70625,0.67231,3
0.090053,0.81841,0.52829,0.95941,0.69494,0.61849,0.38936,6
0.19048,0.23832,0.57138,0.66704,0.57037,0.4286,0.18989,1
0.27676,0.29118,0.045741,0.6635,0.28541,0.71358,0.67626,3
0.79633,0.85415,0.28844,0.42746,0.86469,0.57013,0.7192,2
0.37769,0.75854,0.71465,0.71037,0.46892,0.28942,0.38137,4
0.2951,0.28598,0.042746,0.664,0.29756,0.71585,0.66849,3
0.09626,0.81641,0.53011,0.95326,0.70348,0.61385,0.38129,6
0.28573,0.2858,0.047831,0.66793,0.28579,0.71388,0.66607,3
0.27596,0.30471,0.055609,0.65711,0.28396,0.73375,0.6557,3
0.71103,0.71462,0.85682,0.71479,0.57111,0.47718,0.096702,5
0.37678,0.7625,0.72257,0.71422,0.47657,0.29038,0.37618,4
0.078551,0.81399,0.54197,0.96168,0.70856,0.62683,0.38594,6
0.80486,0.85629,0.28997,0.42328,0.86709,0.5686,0.72611,2
0.2885,0.28514,0.046169,0.66634,0.28102,0.71638,0.66975,3
0.095529,0.81781,0.52552,0.95291,0.70335,0.61604,0.38502,6
0.28506,0.28852,0.041048,0.66613,0.29531,0.71204,0.66601,3
0.28902,0.29378,0.046677,0.66065,0.27545,0.71398,0.66219,3
0.28544,0.28548,0.048095,0.6686,0.2867,0.71387,0.66677,3
0.19323,0.2407,0.57221,0.66053,0.57007,0.41315,0.20014,1
0.086897,0.8278,0.52166,0.9359,0.70684,0.6256,0.3675,6
0.28465,0.28575,0.047375,0.6653,0.28301,0.71379,0.66624,3
0.27914,0.28227,0.03251,0.66473,0.27797,0.70844,0.65262,3
0.2861,0.28301,0.047574,0.66672,0.2849,0.71115,0.66839,3
0.28562,0.28569,0.050221,0.66793,0.28209,0.71264,0.66815,3
0.37798,0.75637,0.71544,0.71044,0.47315,0.28572,0.38301,4
0.37899,0.7602,0.71212,0.71709,0.46776,0.2855,0.37315,4
0.093763,0.81732,0.52979,0.95561,0.70422,0.61721,0.38428,6
0.0894,0.82427,0.53384,0.94739,0.70474,0.60952,0.38933,6
0.37696,0.76483,0.71268,0.72342,0.46896,0.28398,0.38244,4
0.28159,0.28204,0.042905,0.67538,0.28672,0.71305,0.6723,3
0.28833,0.28635,0.048335,0.66436,0.28612,0.71802,0.66575,3
0.37422,0.75511,0.72072,0.71519,0.47064,0.29206,0.37558,4
0.28588,0.28478,0.047763,0.66782,0.28608,0.71374,0.6669,3
0.29662,0.2876,0.052076,0.65512,0.29726,0.73706,0.64941,3
0.71765,0.71422,0.85947,0.71148,0.57755,0.48156,0.095451,5
0.28265,0.28788,0.050457,0.66576,0.28658,0.71533,0.66641,3
0.71507,0.71271,0.85993,0.71146,0.56863,0.48283,0.088074,5
0.27615,0.28424,0.047288,0.66466,0.29167,0.7217,0.66635,3
0.29903,0.28305,0.052067,0.66134,0.29389,0.70625,0.66794,3
0.10419,0.81198,0.52761,0.95392,0.70281,0.61414,0.38593,6
0.083511,0.80675,0.52471,0.94498,0.69811,0.59158,0.36803,6
0.087109,0.83172,0.50775,0.95111,0.71614,0.63082,0.40396,6
0.19005,0.23755,0.57207,0.66684,0.57068,0.42985,0.18941,1
0.089965,0.81657,0.5293,0.94437,0.69568,0.62437,0.38511,6
0.80483,0.85442,0.28426,0.42579,0.85733,0.5746,0.71645,2
0.097773,0.81092,0.53103,0.96935,0.70475,0.63571,0.38634,6
0.28608,0.29063,0.058724,0.67287,0.28682,0.72361,0.66724,3
0.10504,0.82222,0.52745,0.96487,0.71893,0.63037,0.38344,6
0.10284,0.81314,0.5357,0.95858,0.7056,0.63636,0.38227,6
0.097612,0.81705,0.52931,0.95601,0.70288,0.61792,0.38547,6
0.28137,0.28377,0.051395,0.67558,0.28134,0.72555,0.66276,3
0.097569,0.81894,0.53172,0.95249,0.70686,0.60891,0.38411,6
0.28135,0.27444,0.04408,0.66737,0.28623,0.7187,0.65944,3
0.71526,0.70671,0.85769,0.7137,0.57241,0.47221,0.091773,5
0.28578,0.28527,0.047616,0.66784,0.28594,0.71378,0.66687,3
0.19554,0.23807,0.57277,0.66755,0.57428,0.42555,0.189,1
0.71773,0.7113,0.85399,0.69632,0.57221,0.47078,0.099858,5
0.088792,0.81815,0.54134,0.95926,0.69697,0.6186,0.38635,6
0.28608,0.28958,0.04391,0.66527,0.29977,0.71282,0.66143,3
0.28898,0.28104,0.050829,0.67163,0.28014,0.7067,0.66693,3
0.28557,0.28566,0.048239,0.66811,0.28667,0.71488,0.66679,3
0.093339,0.82056,0.51878,0.94964,0.71942,0.62291,0.37705,6
0.80143,0.86264,0.29113,0.43121,0.85646,0.57678,0.72394,2
0.18956,0.238,0.57222,0.66691,0.57139,0.42783,0.19167,1
0.28722,0.29058,0.041649,0.67065,0.28356,0.71383,0.66724,3
0.19166,0.23756,0.57271,0.6668,0.57092,0.42608,0.18897,1
0.09525,0.8183,0.53328,0.95462,0.70737,0.61926,0.3892,6
0.80584,0.85439,0.28321,0.4191,0.85641,0.57701,0.72365,2
0.19435,0.23747,0.57409,0.66839,0.57795,0.42983,0.18613,1
0.18982,0.24356,0.5703,0.66756,0.56855,0.42475,0.18989,1
0.18641,0.2413,0.57058,0.66273,0.56603,0.4331,0.19393,1
0.80846,0.86085,0.28379,0.42053,0.86608,0.57361,0.71975,2
0.28448,0.27869,0.046999,0.66224,0.29091,0.71313,0.6652,3
0.29283,0.28343,0.034846,0.6868,0.28833,0.71016,0.66722,3
0.094588,0.81693,0.53021,0.95464,0.70463,0.61855,0.38558,6
0.098749,0.80548,0.52267,0.93972,0.71004,0.61677,0.3841,6
0.38349,0.75765,0.71928,0.72219,0.47757,0.29602,0.38238,4
0.71146,0.70779,0.8607,0.71408,0.57005,0.47541,0.094333,5
0.085107,0.81019,0.53357,0.94865,0.71355,0.6124,0.39363,6
0.71565,0.71063,0.85386,0.70405,0.56223,0.49525,0.10096,5
0.28415,0.28345,0.049269,0.66539,0.28523,0.71296,0.66792,3
0.10816,0.83144,0.54019,0.94623,0.70798,0.62988,0.37612,6
0.067254,0.8173,0.50109,0.95344,0.70219,0.60517,0.38995,6
0.18986,0.23962,0.5719,0.66764,0.57207,0.42738,0.1921,1
0.085623,0.81935,0.53851,0.95855,0.68466,0.62298,0.39074,6
0.1938,0.24329,0.56359,0.66358,0.56769,0.42197,0.18431,1
0.1075,0.80511,0.55193,0.98043,0.72275,0.6144,0.39197,6
0.28215,0.28347,0.050047,0.66839,0.28792,0.71171,0.66721,3
0.28754,0.29494,0.047183,0.66386,0.29031,0.71918,0.66525,3
0.19143,0.23932,0.57114,0.66688,0.57315,0.42908,0.19061,1
0.28884,0.28405,0.048445,0.66985,0.28968,0.71383,0.66689,3
0.37439,0.75634,0.71256,0.71669,0.47491,0.29133,0.37478,4
0.80033,0.85221,0.29021,0.42574,0.86227,0.57534,0.72723,2
0.090254,0.82494,0.52628,0.94463,0.70392,0.61843,0.36967,6
0.096718,0.82174,0.53071,0.96906,0.69404,0.62242,0.40244,6
0.18969,0.23922,0.57112,0.66572,0.56971,0.42959,0.18964,1
0.28668,0.28501,0.047859,0.66788,0.28649,0.71374,0.66574,3
0.37093,0.76544,0.71526,0.72364,0.4742,0.2945,0.37713,4
0.8005,0.85993,0.29048,0.41819,0.86224,0.57849,0.72015,2
0.19246,0.247,0.57579,0.66552,0.57829,0.42629,0.19162,1
0.28027,0.29025,0.048804,0.66266,0.28844,0.71497,0.67028,3
0.082229,0.79073,0.53606,0.96087,0.69864,0.58501,0.38393,6
0.19044,0.23412,0.56669,0.66357,0.57439,0.41893,0.18148,1
0.80428,0.85605,0.28916,0.42714,0.86104,0.56933,0.72019,2
0.79689,0.85251,0.28524,0.41934,0.8644,0.56959,0.71906,2
0.073493,0.80967,0.54768,0.96693,0.69236,0.5912,0.37241,6
0.28438,0.28555,0.053605,0.669,0.29085,0.72044,0.66399,3
0.29314,0.28377,0.043114,0.6694,0.27574,0.71182,0.66175,3
0.096611,0.81837,0.52379,0.95665,0.71083,0.61972,0.38126,6
0.28601,0.28641,0.047287,0.67372,0.28716,0.71946,0.66724,3
0.28752,0.28466,0.046818,0.66792,0.28434,0.7139,0.66896,3
0.095576,0.81116,0.54049,0.95596,0.70972,0.61732,0.3878,6
0.28706,0.27722,0.0419,0.66451,0.27913,0.72162,0.66373,3
0.096258,0.81613,0.53227,0.9601,0.70258,0.61711,0.38636,6
0.2803,0.28291,0.05069,0.66773,0.28411,0.71772,0.67077,3
0.28477,0.28406,0.046519,0.66836,0.28418,0.71167,0.667,3
0.092328,0.80718,0.53538,0.9578,0.69092,0.62887,0.3853,6
0.089301,0.81693,0.53147,0.95451,0.7069,0.61964,0.38553,6
0.11244,0.81799,0.53349,0.93344,0.707,0.63445,0.40981,6
0.1848,0.23518,0.56019,0.66351,0.56538,0.43903,0.18962,1
0.11768,0.84527,0.53861,0.97414,0.68805,0.6136,0.3915,6
0.28676,0.28818,0.047068,0.6597,0.27969,0.71301,0.67316,3
0.38342,0.75723,0.71701,0.72133,0.47505,0.28626,0.37342,4
0.18972,0.23651,0.5731,0.66672,0.57091,0.42916,0.19122,1
0.28278,0.28643,0.050318,0.66533,0.28635,0.71237,0.66697,3
0.71678,0.71383,0.85315,0.71714,0.56973,0.48153,0.095893,5
0.099931,0.8271,0.52534,0.95924,0.69502,0.61851,0.42386,6
0.079437,0.81376,0.52859,0.95238,0.69846,0.63663,0.41166,6
0.19003,0.23729,0.57249,0.6662,0.56965,0.42859,0.19045,1
0.18866,0.24477,0.57514,0.66543,0.57241,0.42688,0.19253,1
0.80151,0.85986,0.2853,0.41872,0.86403,0.56986,0.724,2
0.11477,0.79919,0.52917,0.94579,0.71491,0.62213,0.41517,6
0.799,0.86102,0.28131,0.43011,0.86253,0.57539,0.72264,2
0.18738,0.23866,0.56152,0.66122,0.57527,0.42919,0.18083,1
0.37388,0.76612,0.72116,0.7186,0.47065,0.28896,0.37749,4
0.8023,0.85498,0.28127,0.42093,0.86055,0.58049,0.7165,2
0.3725,0.76383,0.71015,0.72312,0.4799,0.28319,0.37311,4
0.79627,0.86032,0.28398,0.4296,0.86694,0.57284,0.72577,2
0.68555,0.6072,0.82158,0.4208,0.56768,1.0047,0.047416,0
0.288,0.28657,0.051246,0.66512,0.28443,0.71416,0.67122,3
0.28547,0.28615,0.04615,0.66594,0.28706,0.71501,0.6702,3
0.11398,0.79666,0.5489,0.95858,0.70716,0.6276,0.38817,6
0.37942,0.75829,0.71361,0.71078,0.47575,0.28493,0.38118,4
0.18877,0.23631,0.57158,0.66596,0.57255,0.42779,0.18534,1
0.28034,0.2774,0.047754,0.67141,0.28753,0.70957,0.66386,3
0.79654,0.85214,0.2865,0.41775,0.85482,0.57264,0.72963,2
0.80214,0.86011,0.29172,0.41966,0.86128,0.57968,0.72577,2
0.29018,0.28046,0.044487,0.66587,0.27913,0.72408,0.66708,3
0.80567,0.85584,0.2854,0.4303,0.86815,0.56981,0.72876,2
0.19083,0.24759,0.57097,0.65739,0.56315,0.42525,0.19255,1
0.10243,0.81425,0.53141,0.97007,0.70799,0.62525,0.38775,6
0.19129,0.24466,0.57611,0.67588,0.57208,0.4321,0.19048,1
0.51884,0.18384,0.53809,0.61087,0.52517,0.13153,0.57897,0
0.08034,0.82647,0.53604,0.96919,0.69599,0.6493,0.38247,6
0.096813,0.82195,0.53448,0.9606,0.7013,0.61739,0.39041,6
0.7995,0.8599,0.28786,0.42564,0.85859,0.57137,0.7159,2
0.28166,0.29317,0.041498,0.6622,0.28294,0.72263,0.67403,3
0.18696,0.24257,0.57214,0.66805,0.57193,0.42653,0.19006,1
0.10489,0.82507,0.53282,0.95734,0.69906,0.61876,0.39629,6
0.087894,0.80302,0.51075,0.98159,0.71671,0.63383,0.39158,6
0.099805,0.81494,0.5324,0.95666,0.7082,0.61869,0.38778,6
0.287,0.28654,0.045716,0.66888,0.28898,0.71226,0.66589,3
0.37659,0.75979,0.71597,0.71973,0.47633,0.29091,0.37588,4
0.092579,0.81598,0.53447,0.96336,0.6986,0.61208,0.39377,6
0.068143,0.80547,0.51513,0.93573,0.70734,0.62626,0.39482,6
0.078072,0.80907,0.52228,0.97786,0.70152,0.63293,0.41725,6
0.28149,0.28464,0.042766,0.66984,0.28451,0.72032,0.66457,3
0.28558,0.28519,0.047462,0.66781,0.2861,0.71379,0.66692,3
0.08695,0.7979,0.55199,0.95726,0.70027,0.64463,0.37887,6
0.089345,0.83678,0.50274,0.94029,0.70973,0.62977,0.39585,6
0.18958,0.23683,0.57209,0.66682,0.57151,0.42748,0.18951,1
0.27828,0.27974,0.046077,0.67489,0.28423,0.72643,0.66916,3
0.80845,0.85494,0.29188,0.42882,0.85556,0.57187,0.72995,2
0.070053,0.81575,0.53786,0.96533,0.70262,0.60455,0.35102,6
0.095574,0.80984,0.52212,0.95362,0.71073,0.62186,0.38597,6
0.098977,0.81343,0.52829,0.95332,0.70381,0.61536,0.38065,6
0.28408,0.28404,0.044186,0.66794,0.28772,0.71552,0.6709,3
0.2879,0.28677,0.049142,0.66906,0.2864,0.71089,0.6708,3
0.28479,0.28783,0.049365,0.66478,0.29068,0.70659,0.66073,3
0.27595,0.28127,0.048942,0.65636,0.27818,0.7169,0.66411,3
0.18604,0.24048,0.57099,0.66775,0.56975,0.42727,0.19254,1
0.3799,0.76528,0.7128,0.71061,0.46938,0.29669,0.38477,4
0.37245,0.75888,0.72283,0.71933,0.4732,0.29682,0.37306,4
0.2864,0.28463,0.048055,0.66818,0.28569,0.71451,0.66652,3
0.1901,0.23727,0.57099,0.66897,0.56985,0.4273,0.19145,1
0.80666,0.85436,0.28943,0.42422,0.86347,0.56938,0.72035,2
0.09563,0.81587,0.53272,0.95643,0.70412,0.61591,0.38534,6
0.095021,0.81655,0.53043,0.95491,0.70396,0.61917,0.38513,6
0.087208,0.80833,0.53805,0.96078,0.69402,0.6113,0.385,6
0.17518,0.23867,0.5723,0.67283,0.56737,0.43677,0.19552,1
0.19087,0.2358,0.57211,0.66801,0.56889,0.42888,0.19236,1
0.48747,0.33851,0.53365,0.39284,0.59377,0.40323,0.23527,0
0.08665,0.83149,0.52346,0.92384,0.7174,0.6149,0.37195,6
0.098688,0.82235,0.53604,0.95625,0.74896,0.60931,0.38961,6
0.28469,0.2862,0.046629,0.66584,0.2889,0.71448,0.66551,3
0.28257,0.2904,0.054409,0.66627,0.29553,0.7132,0.66448,3
0.1961,0.23498,0.56699,0.66298,0.5808,0.43095,0.19108,1
0.37895,0.75615,0.7228,0.71707,0.47924,0.29405,0.38307,4
0.37229,0.76216,0.71404,0.72351,0.46983,0.28915,0.37501,4
0.18551,0.24021,0.57988,0.66276,0.57564,0.43724,0.19139,1
0.10834,0.80897,0.52249,0.95052,0.70142,0.6391,0.3667,6
0.092885,0.8131,0.54264,0.94063,0.70048,0.62488,0.3749,6
0.38096,0.75391,0.7195,0.71628,0.46775,0.28302,0.37994,4
0.28659,0.28124,0.054436,0.66881,0.28417,0.71615,0.66812,3
0.18628,0.23516,0.58331,0.66675,0.5781,0.42155,0.19162,1
0.28613,0.27722,0.047711,0.67074,0.28415,0.71474,0.66979,3
0.8071,0.85617,0.29278,0.42941,0.86088,0.57917,0.72406,2
0.38254,0.75317,0.7165,0.71836,0.47651,0.2905,0.37548,4
0.063094,0.83172,0.519,0.96674,0.72503,0.60085,0.37618,6
0.11344,0.81678,0.51093,0.93084,0.68412,0.6089,0.40034,6
0.79761,0.85111,0.28808,0.42059,0.85981,0.57561,0.7247,2
0.19008,0.23821,0.57188,0.66656,0.57126,0.42844,0.19046,1
0.27035,0.28746,0.053533,0.66184,0.2821,0.70888,0.68717,3
0.70717,0.71164,0.85442,0.71282,0.57235,0.47733,0.093489,5
0.8014,0.85422,0.28692,0.418,0.86772,0.56996,0.7261,2
0.80201,0.85365,0.28091,0.41927,0.85963,0.57295,0.72648,2
0.37736,0.75733,0.71575,0.71246,0.47581,0.29335,0.37857,4
0.37903,0.75856,0.72279,0.71395,0.47653,0.28814,0.3717,4
0.37306,0.75504,0.71177,0.71259,0.47704,0.28915,0.3768,4
0.095523,0.81893,0.52983,0.95135,0.70371,0.61894,0.38624,6
0.80979,0.86304,0.28291,0.41952,0.86687,0.57251,0.7291,2
0.086731,0.82101,0.52822,0.98267,0.69488,0.59525,0.37718,6
0.58649,0.90222,0.66204,0.76412,0.39126,0.54443,0.77743,0
0.10168,0.80244,0.53586,0.94883,0.71855,0.61128,0.3995,6
0.082206,0.79165,0.53866,0.97869,0.68022,0.61339,0.37391,6
0.095901,0.81659,0.52644,0.96019,0.7043,0.61717,0.37976,6
0.28603,0.28503,0.047124,0.66835,0.28629,0.71384,0.66689,3
0.079418,0.82256,0.5296,0.96113,0.691,0.6158,0.3815,6
0.28712,0.28694,0.048432,0.67088,0.28487,0.71149,0.66622,3
0.096156,0.83499,0.5463,0.96003,0.68184,0.63475,0.38036,6
0.29063,0.28819,0.051487,0.65986,0.30067,0.70691,0.66504,3
0.28397,0.28015,0.060816,0.66801,0.28716,0.71716,0.66333,3
0.29,0.28258,0.051318,0.66672,0.28119,0.71652,0.66984,3
0.71616,0.71415,0.84878,0.71279,0.57433,0.47628,0.10168,5
0.71472,0.72692,0.86576,0.71103,0.57333,0.47675,0.084802,5
0.1937,0.23582,0.57127,0.66433,0.57009,0.42794,0.19163,1
0.37906,0.76592,0.71505,0.71176,0.4675,0.28488,0.38078,4
0.80764,0.85645,0.28465,0.42809,0.85593,0.57333,0.72243,2
0.11363,0.82215,0.52263,0.96161,0.69716,0.62208,0.3773,6
0.20328,0.24638,0.56432,0.68481,0.5551,0.4242,0.20331,1
0.19156,0.24171,0.57688,0.66939,0.57213,0.43015,0.18618,1
0.18507,0.23713,0.57216,0.67092,0.56597,0.4244,0.18959,1
0.19086,0.22995,0.57293,0.67441,0.57322,0.41463,0.1992,1
0.29091,0.29658,0.045343,0.65697,0.29025,0.72878,0.66108,3
0.18679,0.24035,0.56709,0.6616,0.56527,0.4246,0.18495,1
0.097193,0.80642,0.53491,0.93966,0.71375,0.63795,0.38489,6
0.28656,0.28541,0.047621,0.66765,0.28701,0.71423,0.66629,3
0.079431,0.80233,0.52542,0.95243,0.68772,0.60308,0.38905,6
0.098795,0.81283,0.53027,0.95101,0.7034,0.62137,0.37542,6
0.097081,0.82834,0.54867,0.94246,0.7027,0.59998,0.36717,6
0.28703,0.28908,0.046547,0.66852,0.28522,0.71436,0.6674,3
0.80651,0.85714,0.28318,0.42013,0.86577,0.5766,0.71854,2
0.80635,0.8587,0.28773,0.43139,0.85958,0.57654,0.71693,2
0.71474,0.71473,0.85714,0.71379,0.57122,0.47724,0.095732,5
0.28947,0.29165,0.043652,0.67258,0.29173,0.71762,0.66526,3
0.084721,0.84377,0.52091,0.95831,0.69335,0.64105,0.39585,6
0.29073,0.28971,0.045215,0.67133,0.28846,0.70963,0.66812,3
0.093145,0.8158,0.53124,0.95053,0.70158,0.61952,0.38529,6
0.091552,0.81805,0.52653,0.95595,0.7055,0.60892,0.39088,6
0.19144,0.2373,0.57033,0.66643,0.57073,0.42966,0.19063,1
0.28411,0.283,0.044868,0.67351,0.30018,0.70313,0.66978,3
0.10294,0.8087,0.53084,0.95088,0.70108,0.62284,0.40448,6
0.29462,0.29123,0.067514,0.66629,0.29464,0.71593,0.66542,3
0.28635,0.28511,0.048918,0.66615,0.28514,0.71237,0.66698,3
0.71996,0.72856,0.86172,0.7192,0.56473,0.48354,0.096181,5
0.80605,0.86312,0.28491,0.4284,0.86179,0.57177,0.72624,2
0.28561,0.28417,0.04764,0.66912,0.28616,0.71315,0.66534,3
0.80097,0.86012,0.28587,0.41935,0.85584,0.57761,0.71785,2
0.068832,0.83105,0.54177,0.93831,0.69222,0.62571,0.39362,6
0.18815,0.23522,0.57202,0.66453,0.56946,0.42866,0.19044,1
0.095342,0.82156,0.52606,0.94482,0.70381,0.61239,0.38981,6
0.19097,0.23785,0.57105,0.66449,0.57143,0.4296,0.19095,1
0.18928,0.23164,0.56651,0.665,0.56201,0.43014,0.1907,1
0.079562,0.83697,0.49328,0.94336,0.70507,0.62777,0.39882,6
0.2852,0.28603,0.051873,0.66596,0.2869,0.71553,0.66979,3
0.088923,0.83926,0.54737,0.98352,0.71128,0.62223,0.37884,6
0.38431,0.7592,0.71288,0.71249,0.47021,0.29166,0.38307,4
0.10319,0.81324,0.53091,0.95827,0.71925,0.61932,0.37398,6
0.10134,0.81873,0.52968,0.97282,0.69198,0.61313,0.38984,6
0.097532,0.81743,0.53058,0.95577,0.70092,0.61704,0.38712,6
0.1867,0.22843,0.57773,0.66357,0.56781,0.42453,0.18498,1
0.11114,0.82897,0.54208,0.9636,0.69226,0.61153,0.38183,6
0.80537,0.86377,0.29038,0.42648,0.86462,0.56883,0.72766,2
0.1889,0.24201,0.57406,0.66665,0.57087,0.42797,0.18968,1
0.28595,0.28328,0.048276,0.66484,0.28344,0.71128,0.66772,3
0.097152,0.82005,0.52412,0.95516,0.70337,0.6152,0.3862,6
0.18977,0.23787,0.5719,0.66694,0.57125,0.42831,0.19086,1
0.09663,0.8211,0.53438,0.96014,0.70374,0.61642,0.38602,6
0.061435,0.80849,0.54561,0.95133,0.70524,0.592,0.39798,6
0.29505,0.2981,0.045051,0.66217,0.28883,0.70757,0.68787,3
0.1906,0.23739,0.57063,0.67109,0.57164,0.42807,0.18965,1
0.19008,0.23855,0.57859,0.66257,0.57666,0.42863,0.17886,1
0.18979,0.23645,0.57103,0.66757,0.57143,0.42891,0.1904,1
0.80974,0.85628,0.28987,0.41824,0.86249,0.57042,0.71699,2
0.28666,0.28859,0.041386,0.66863,0.28514,0.7169,0.66357,3
0.37191,0.75801,0.72082,0.71923,0.47003,0.29699,0.3788,4
0.28367,0.28686,0.050705,0.66341,0.2855,0.71568,0.66388,3
0.79874,0.86059,0.28069,0.42673,0.86133,0.57122,0.72043,2
0.71457,0.71366,0.85761,0.71421,0.57056,0.47689,0.09527,5
0.28529,0.28327,0.049054,0.6623,0.2865,0.71312,0.66892,3
