@relation base_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute class {0,1,2,3,4}

@data
0.53556,0.1329,0.043415,0.66446,0.78381,0.62367,0.45191,0.50197,0.41484,0.25424,0.95605,0.455,0.49376,0.33941,0.12388,0.87799,1
0.54417,0.12084,0.038317,0.66479,0.79004,0.62429,0.46367,0.50133,0.41243,0.25399,0.95772,0.44902,0.50017,0.34532,0.11929,0.87291,1
0.037025,0.4987,0.92153,0.61576,0.41495,0.91683,0.36887,0.46089,0.15938,0.58966,0.3807,0.6599,0.91236,0.7453,0.050532,0.63233,4
0.54325,0.7071,0.16665,0.75012,0.83229,0.5414,0.37386,0.58517,0.8742,0.16774,0.37478,0.25225,0.79477,0.039276,0.08683,0.12544,3
0.53264,0.39884,0.74233,0.046425,0.35294,0.34894,0.32824,0.6374,0.74144,0.88166,0.042925,0.15452,0.28536,0.038652,0.17774,0.41205,0
0.54752,0.70974,0.16782,0.75626,0.84313,0.53901,0.37372,0.58785,0.87826,0.15851,0.37954,0.24823,0.79213,0.047891,0.095902,0.1182,3
0.54348,0.12972,0.041193,0.66736,0.78779,0.62402,0.45648,0.49968,0.41674,0.25026,0.95415,0.45611,0.49918,0.3317,0.127,0.87343,1
0.54326,0.12892,0.045966,0.65868,0.794,0.62323,0.45455,0.49427,0.42192,0.25852,0.96025,0.45559,0.49732,0.32724,0.12213,0.87668,1
0.54053,0.13025,0.034221,0.66267,0.79339,0.63015,0.46095,0.49724,0.4122,0.25389,0.96148,0.45491,0.50221,0.33787,0.11925,0.87693,1
0.048805,0.5003,0.92,0.62956,0.4146,0.90678,0.37793,0.45003,0.1703,0.58914,0.36941,0.66851,0.92481,0.74276,0.037156,0.62087,4
0.54218,0.12515,0.041824,0.66602,0.79199,0.62525,0.45814,0.49833,0.41629,0.25007,0.95786,0.45595,0.49947,0.33354,0.12467,0.87483,1
0.5418,0.12834,0.030539,0.66968,0.79703,0.62169,0.46106,0.49993,0.41996,0.24248,0.94934,0.45952,0.49418,0.33204,0.12342,0.86927,1
0.54035,0.11482,0.045344,0.67587,0.79023,0.63601,0.45321,0.49373,0.41632,0.25283,0.95545,0.46184,0.4944,0.33118,0.12663,0.88144,1
0.54316,0.12573,0.042179,0.66572,0.79001,0.62555,0.4578,0.50054,0.41507,0.24528,0.96276,0.45943,0.49686,0.33382,0.11875,0.87476,1
0.047594,0.49971,0.91066,0.61882,0.42477,0.9194,0.36836,0.45372,0.15793,0.59107,0.38247,0.67138,0.92807,0.74354,0.031889,0.63565,4
0.036617,0.51385,0.92245,0.61817,0.41452,0.92106,0.36517,0.45014,0.17424,0.58108,0.38277,0.65391,0.91471,0.75232,0.046692,0.63136,4
0.54602,0.11746,0.048237,0.66618,0.79193,0.6238,0.46954,0.49646,0.41117,0.24984,0.96116,0.45816,0.4937,0.32926,0.1203,0.87605,1
0.036604,0.51048,0.93003,0.62681,0.42359,0.90802,0.37738,0.46497,0.15844,0.5811,0.38266,0.66042,0.92244,0.75361,0.048727,0.63789,4
0.45522,0.29421,0.84365,0.20574,0.66136,0.97112,0.2037,0.95774,0.30052,0.96757,0.70631,0.37253,0.15661,0.8816,0.29449,0.61393,2
0.44922,0.28378,0.84104,0.2126,0.67457,0.95391,0.20618,0.95897,0.28729,0.96622,0.70645,0.38554,0.17448,0.8826,0.29743,0.61676,2
0.048519,0.5129,0.91307,0.61862,0.41436,0.91634,0.37957,0.45126,0.17034,0.59591,0.3792,0.6673,0.91169,0.75264,0.04845,0.63346,4
0.049349,0.51097,0.92215,0.61806,0.42497,0.92095,0.38304,0.44799,0.16123,0.58973,0.37849,0.66657,0.91482,0.74294,0.049875,0.635,4
0.54507,0.70424,0.16873,0.74796,0.83217,0.53712,0.37432,0.58436,0.87451,0.16731,0.37397,0.24767,0.7947,0.040206,0.081346,0.12705,3
0.54279,0.70527,0.17714,0.75621,0.83587,0.53492,0.37671,0.58851,0.87753,0.16028,0.37476,0.25462,0.77768,0.050033,0.080933,0.12082,3
0.55026,0.12511,0.042087,0.66255,0.79471,0.62666,0.45388,0.49669,0.41661,0.24412,0.96078,0.46582,0.49621,0.32732,0.13278,0.87785,1
0.53278,0.7058,0.17445,0.75638,0.83762,0.53986,0.37199,0.57682,0.87613,0.17369,0.38176,0.25482,0.79177,0.042638,0.072312,0.12164,3
0.53681,0.12482,0.046539,0.66582,0.78957,0.62219,0.45238,0.50316,0.41583,0.25116,0.95676,0.4563,0.49949,0.33348,0.12767,0.87669,1
0.54582,0.70126,0.16451,0.74995,0.83185,0.53154,0.37831,0.578,0.87537,0.16461,0.36538,0.24461,0.79371,0.042797,0.076612,0.12197,3
0.045605,0.50896,0.91962,0.62911,0.42151,0.9155,0.37961,0.4601,0.17109,0.59145,0.36994,0.6666,0.90975,0.74365,0.034586,0.61668,4
0.54723,0.12493,0.043554,0.66704,0.79689,0.6192,0.46056,0.49989,0.41294,0.24513,0.95659,0.45486,0.50273,0.3291,0.12121,0.87725,1
0.045447,0.50799,0.91275,0.62946,0.41394,0.91957,0.36869,0.46048,0.17098,0.58931,0.37022,0.67237,0.92144,0.75309,0.050137,0.62317,4
0.46609,0.28646,0.83168,0.20034,0.6751,0.96753,0.20581,0.96112,0.29703,0.9696,0.69889,0.37071,0.15961,0.8854,0.28436,0.62669,2
0.46511,0.29639,0.83146,0.20483,0.67519,0.95665,0.20393,0.95796,0.28781,0.96995,0.69855,0.36627,0.1702,0.88148,0.29624,0.61808,2
0.54142,0.12602,0.040703,0.66708,0.79162,0.62608,0.46082,0.49828,0.41619,0.2508,0.95908,0.4563,0.49948,0.33254,0.12484,0.87521,1
0.53966,0.12546,0.042674,0.66852,0.79368,0.62255,0.45972,0.49984,0.41279,0.24989,0.95879,0.45522,0.49617,0.33674,0.12769,0.87109,1
0.80174,0.14179,0.23559,0.53513,0.61513,0.096849,0.45913,0.42851,0.037259,0.6982,0.22639,0.48961,0.071064,0.25373,0.67053,0.56572,0
0.047197,0.49417,0.91191,0.62983,0.42443,0.90569,0.37863,0.46201,0.16032,0.58901,0.36684,0.66659,0.92687,0.73457,0.034039,0.61976,4
0.045801,0.49917,0.9241,0.61775,0.41283,0.90042,0.38152,0.44882,0.1735,0.58024,0.384,0.67066,0.92401,0.7439,0.045474,0.61657,4
0.044916,0.49715,0.91134,0.63032,0.4126,0.91612,0.38101,0.45337,0.17287,0.58071,0.38352,0.6597,0.92632,0.75584,0.038114,0.63055,4
0.54117,0.11769,0.038335,0.66299,0.79027,0.61663,0.45418,0.49514,0.41276,0.25922,0.9514,0.45224,0.4994,0.33733,0.13177,0.86966,1
0.033753,0.49778,0.91206,0.63144,0.42162,0.90928,0.3778,0.45097,0.16986,0.58863,0.36791,0.67082,0.92917,0.74234,0.037607,0.63097,4
0.048631,0.50914,0.92055,0.61434,0.42113,0.91601,0.37787,0.44863,0.16149,0.58874,0.37938,0.66022,0.92321,0.76239,0.050467,0.6234,4
0.54301,0.12258,0.040318,0.66303,0.78897,0.62282,0.46044,0.49918,0.41103,0.25174,0.96191,0.45637,0.49867,0.33435,0.12765,0.87108,1
0.4662,0.28768,0.84055,0.21278,0.67598,0.9582,0.21336,0.94519,0.29595,0.96009,0.70754,0.38149,0.17309,0.87268,0.29479,0.61129,2
0.54117,0.12338,0.047132,0.66882,0.78957,0.62604,0.4616,0.50481,0.41863,0.23317,0.95534,0.4581,0.49597,0.32526,0.13432,0.8682,1
0.045629,0.49761,0.92246,0.62879,0.40655,0.90903,0.36741,0.46628,0.16935,0.57918,0.36872,0.67272,0.90962,0.74226,0.046045,0.63371,4
0.5391,0.12806,0.040851,0.66849,0.7925,0.62785,0.45923,0.5013,0.41299,0.2481,0.95275,0.45857,0.49633,0.32649,0.12837,0.87688,1
0.5402,0.7078,0.16615,0.75291,0.83643,0.53618,0.38007,0.58601,0.87499,0.16596,0.37273,0.2501,0.79457,0.042872,0.087173,0.12344,3
0.038082,0.50716,0.91015,0.61898,0.42473,0.90823,0.38349,0.46409,0.15783,0.58153,0.37759,0.66908,0.92859,0.74428,0.033682,0.63152,4
0.46274,0.29683,0.83326,0.2018,0.65896,0.96667,0.2137,0.9586,0.29666,0.97175,0.70887,0.38243,0.16907,0.86443,0.29905,0.62935,2
0.46375,0.29541,0.84323,0.20095,0.67459,0.95795,0.21728,0.95066,0.29621,0.96973,0.70761,0.37466,0.17126,0.88666,0.29555,0.61702,2
0.035844,0.49829,0.91114,0.61398,0.41403,0.91793,0.3811,0.46332,0.17038,0.59161,0.37785,0.67168,0.91513,0.75232,0.035859,0.6307,4
0.53541,0.12638,0.040726,0.66976,0.79377,0.63591,0.45527,0.50699,0.42348,0.25368,0.95945,0.46499,0.49441,0.33797,0.13003,0.86342,1
0.045019,0.5104,0.92082,0.62035,0.4115,0.92016,0.36997,0.46276,0.16179,0.58932,0.37006,0.66765,0.92404,0.75315,0.048626,0.63595,4
0.03797,0.50054,0.91945,0.63266,0.41364,0.9205,0.37857,0.45358,0.17367,0.57861,0.3688,0.67006,0.91212,0.75342,0.036074,0.62273,4
0.54248,0.12532,0.040569,0.66576,0.79181,0.62564,0.45992,0.49856,0.41609,0.24763,0.95756,0.45726,0.49839,0.3331,0.12543,0.87297,1
0.53866,0.70117,0.15955,0.75751,0.83513,0.54327,0.37145,0.5852,0.8734,0.17258,0.37426,0.25519,0.78718,0.031144,0.085285,0.12219,3
0.046356,0.50705,0.91969,0.6311,0.42251,0.92037,0.3794,0.4604,0.17129,0.57807,0.38591,0.67066,0.9141,0.75606,0.035941,0.63278,4
0.033249,0.50984,0.90999,0.61903,0.41297,0.90803,0.37027,0.45323,0.15774,0.58892,0.37013,0.66722,0.91419,0.753,0.050047,0.63195,4
0.54221,0.71183,0.16765,0.75306,0.83211,0.53679,0.37483,0.58263,0.87428,0.17331,0.37543,0.25387,0.78989,0.039966,0.082489,0.12478,3
0.465,0.29511,0.83384,0.20537,0.67834,0.96585,0.21276,0.9578,0.2984,0.97001,0.70761,0.37311,0.15946,0.88327,0.29419,0.61535,2
0.037746,0.49908,0.92241,0.61864,0.41337,0.91735,0.38202,0.46091,0.17056,0.59553,0.37799,0.65655,0.92378,0.75822,0.045446,0.62135,4
0.54274,0.12906,0.042613,0.66266,0.79463,0.62675,0.45856,0.49459,0.41291,0.24704,0.95091,0.46062,0.49764,0.33554,0.12456,0.87589,1
0.53468,0.12961,0.038144,0.67036,0.79894,0.63094,0.4556,0.50011,0.41909,0.24483,0.96039,0.4643,0.49703,0.33453,0.12957,0.87193,1
0.032957,0.49837,0.92316,0.62786,0.42643,0.90809,0.36981,0.45347,0.16231,0.57493,0.37894,0.66704,0.91261,0.75536,0.048507,0.62167,4
0.54618,0.13025,0.040973,0.66142,0.78392,0.64086,0.45758,0.49335,0.40988,0.24776,0.961,0.45637,0.49802,0.3349,0.12478,0.8814,1
0.05056,0.4994,0.90915,0.6329,0.42255,0.90693,0.38087,0.46101,0.16992,0.58242,0.38091,0.67123,0.92497,0.75509,0.037681,0.63163,4
0.54437,0.12644,0.04115,0.66858,0.78994,0.62514,0.45494,0.49515,0.41582,0.25066,0.96211,0.4519,0.50085,0.33109,0.12389,0.87018,1
0.53936,0.70988,0.16276,0.75193,0.82897,0.5352,0.37506,0.58528,0.8725,0.16956,0.37414,0.248,0.79495,0.040005,0.085347,0.11879,3
0.54549,0.11988,0.044042,0.66647,0.80418,0.6184,0.45537,0.50245,0.41292,0.24989,0.96524,0.45064,0.50425,0.33067,0.13182,0.88186,1
0.54178,0.12448,0.04192,0.66563,0.79202,0.62506,0.45774,0.49852,0.41649,0.2496,0.95861,0.45605,0.49967,0.33365,0.12488,0.87568,1
0.0453,0.49633,0.92241,0.62683,0.4132,0.9154,0.37761,0.44946,0.15767,0.58877,0.37949,0.67204,0.92363,0.75377,0.046121,0.62217,4
0.19936,0.53671,0.31096,0.97623,0.08812,0.3477,0.087623,0.42082,0.78359,0.034099,0.36985,1.075,0.58281,0.73317,0.66967,0.37811,0
0.033714,0.50737,0.91933,0.60981,0.42148,0.90816,0.36877,0.45357,0.16896,0.58957,0.38013,0.67068,0.91381,0.74264,0.045482,0.62347,4
0.54081,0.12535,0.03984,0.66786,0.79069,0.62838,0.46089,0.49456,0.41739,0.24827,0.95603,0.45446,0.50195,0.33194,0.12443,0.87631,1
0.45307,0.29445,0.83209,0.20434,0.66621,0.95954,0.20438,0.9575,0.29736,0.95975,0.70635,0.37267,0.17144,0.88354,0.30048,0.62909,2
0.54152,0.12707,0.043977,0.66628,0.79053,0.62241,0.45113,0.49785,0.41394,0.24542,0.96543,0.46009,0.49775,0.33462,0.12072,0.87454,1
0.03517,0.50816,0.91952,0.63161,0.41262,0.91666,0.38101,0.46157,0.17167,0.59084,0.37118,0.6604,0.92343,0.75888,0.034192,0.63643,4
0.034103,0.49543,0.9216,0.62948,0.41488,0.90679,0.36696,0.46068,0.16874,0.58942,0.37138,0.65291,0.92277,0.74557,0.035732,0.63178,4
0.53989,0.70929,0.1633,0.75483,0.83608,0.53529,0.37513,0.58904,0.87561,0.1667,0.3768,0.24588,0.79162,0.049461,0.083881,0.12347,3
0.050462,0.49193,0.92314,0.62737,0.41281,0.90852,0.38143,0.45385,0.1687,0.59106,0.36732,0.65843,0.92385,0.74297,0.035092,0.62094,4
0.038245,0.49542,0.9047,0.61528,0.41114,0.91817,0.3799,0.46059,0.15942,0.59226,0.37139,0.6666,0.91338,0.74582,0.034302,0.62323,4
0.54035,0.12472,0.043388,0.66427,0.79352,0.62395,0.45684,0.49668,0.41466,0.24833,0.95794,0.45863,0.49975,0.33038,0.12547,0.87115,1
0.54285,0.70616,0.16601,0.74963,0.83331,0.53953,0.37465,0.58491,0.87505,0.1669,0.37486,0.24953,0.79156,0.041516,0.08393,0.12542,3
0.54159,0.11992,0.037641,0.66676,0.78659,0.62296,0.45354,0.49375,0.42047,0.24706,0.9588,0.45934,0.50704,0.34066,0.12491,0.87026,1
0.04492,0.50892,0.92025,0.62909,0.40777,0.90305,0.38299,0.45071,0.1586,0.57057,0.37838,0.65993,0.92379,0.75544,0.036375,0.6317,4
0.5457,0.1211,0.044128,0.66184,0.78916,0.62386,0.45652,0.50143,0.41527,0.25285,0.95488,0.45676,0.50158,0.33569,0.12269,0.87935,1
0.45344,0.28628,0.82998,0.21737,0.67619,0.95814,0.20489,0.9588,0.28663,0.95901,0.70759,0.38387,0.17001,0.87316,0.29827,0.63047,2
0.46353,0.29581,0.84198,0.20395,0.66532,0.95272,0.21299,0.95971,0.28695,0.95702,0.69555,0.38712,0.16118,0.8722,0.28629,0.61687,2
0.038461,0.50787,0.92908,0.61766,0.41188,0.91525,0.36994,0.44629,0.15595,0.58879,0.36796,0.6584,0.91086,0.74471,0.037349,0.6229,4
0.5433,0.70663,0.1663,0.74961,0.83339,0.54016,0.37453,0.58492,0.87496,0.16729,0.37475,0.25019,0.79197,0.041576,0.083459,0.12518,3
0.46218,0.2868,0.84144,0.21527,0.67832,0.95204,0.21512,0.94614,0.29741,0.97209,0.7,0.38311,0.16956,0.87217,0.286,0.61796,2
0.45328,0.28728,0.84461,0.20267,0.66627,0.9551,0.19855,0.94886,0.29666,0.95946,0.69949,0.37227,0.17197,0.88679,0.29642,0.63058,2
0.037478,0.51062,0.92181,0.62747,0.41493,0.90605,0.36307,0.46004,0.1596,0.57694,0.36999,0.66989,0.92872,0.74163,0.030945,0.63128,4
0.46559,0.29427,0.8326,0.20618,0.676,0.97082,0.19886,0.9499,0.28357,0.95638,0.69914,0.37224,0.15786,0.88303,0.29878,0.62981,2
0.5417,0.12344,0.03621,0.66931,0.79512,0.63,0.45763,0.50026,0.41411,0.25574,0.95834,0.45694,0.50082,0.33214,0.11756,0.87921,1
0.46882,0.2873,0.84263,0.21474,0.66694,0.96791,0.20565,0.958,0.28418,0.96913,0.70826,0.38318,0.163,0.8744,0.29452,0.62697,2
0.037363,0.49815,0.92125,0.62798,0.40796,0.91747,0.37935,0.45222,0.17194,0.59067,0.37879,0.66808,0.91259,0.75677,0.048651,0.62349,4
0.54333,0.12876,0.040503,0.67052,0.78968,0.63302,0.45689,0.4945,0.41525,0.24968,0.96164,0.4592,0.50557,0.33023,0.1274,0.87119,1
0.5478,0.12516,0.047037,0.66521,0.79012,0.62549,0.46365,0.49414,0.41918,0.24725,0.95458,0.45571,0.4905,0.3298,0.13238,0.87339,1
0.46393,0.28229,0.8341,0.21405,0.67444,0.95752,0.22094,0.95099,0.29634,0.96886,0.6994,0.3728,0.17217,0.88273,0.29447,0.62701,2
0.04468,0.49955,0.92759,0.6148,0.41458,0.90925,0.37051,0.46207,0.16193,0.59551,0.38,0.66793,0.92149,0.74504,0.051599,0.63521,4
0.53801,0.70487,0.15892,0.74502,0.8304,0.54525,0.36763,0.57903,0.87466,0.17421,0.37211,0.25962,0.79014,0.055779,0.092886,0.12508,3
0.54381,0.11954,0.040779,0.66655,0.79319,0.62365,0.45963,0.49379,0.417,0.24793,0.96208,0.45675,0.50153,0.32725,0.12467,0.87167,1
0.54229,0.12493,0.041276,0.66986,0.7913,0.6261,0.45855,0.49801,0.41542,0.25186,0.95542,0.45662,0.50061,0.33365,0.12527,0.87483,1
0.46989,0.29626,0.84492,0.19928,0.6631,0.96809,0.21332,0.9472,0.29783,0.97297,0.70757,0.37403,0.1689,0.88269,0.29353,0.62659,2
0.032664,0.50772,0.9092,0.62943,0.41493,0.90428,0.37801,0.44963,0.17176,0.59104,0.37919,0.66796,0.91537,0.75404,0.049019,0.62288,4
0.047626,0.50888,0.9086,0.62653,0.40804,0.90467,0.37795,0.4609,0.15482,0.59183,0.37937,0.6603,0.92307,0.74336,0.03602,0.63184,4
0.44753,0.2945,0.84067,0.2057,0.66325,0.96799,0.19683,0.9574,0.29707,0.95869,0.70783,0.3715,0.15592,0.88262,0.29471,0.62621,2
0.54212,0.70582,0.16436,0.74941,0.83693,0.53916,0.37585,0.58075,0.87385,0.16958,0.37153,0.25031,0.78916,0.039933,0.080203,0.12498,3
0.54406,0.12291,0.034409,0.66672,0.79416,0.62705,0.45899,0.50124,0.4138,0.24756,0.95482,0.45542,0.49925,0.33445,0.11944,0.88046,1
0.54021,0.12646,0.043391,0.6696,0.7908,0.62625,0.46247,0.49588,0.41279,0.25365,0.96758,0.46844,0.49435,0.32678,0.12266,0.87917,1
0.53473,0.12672,0.049348,0.67272,0.78983,0.62784,0.4505,0.49508,0.4135,0.24462,0.94959,0.45925,0.5013,0.32638,0.12271,0.8786,1
0.5424,0.70657,0.16627,0.74962,0.83331,0.54111,0.37437,0.584,0.87544,0.16767,0.37508,0.25077,0.79306,0.041913,0.083103,0.12368,3
0.050598,0.49953,0.906,0.63038,0.42347,0.9158,0.3807,0.46126,0.15537,0.57996,0.3785,0.66804,0.92304,0.7435,0.032795,0.61896,4
0.045034,0.51015,0.91045,0.61892,0.42213,0.91549,0.37761,0.45168,0.17067,0.59508,0.38052,0.65703,0.92291,0.76072,0.036553,0.63037,4
0.5477,0.13047,0.045792,0.66319,0.79763,0.6225,0.45885,0.50067,0.4181,0.25717,0.95861,0.46005,0.50027,0.33313,0.12973,0.87133,1
0.82536,0.85802,0.43341,0.5966,0.23501,0.55321,1.0956,0.29615,0.42448,0.62585,0.61551,0.26959,0.94164,0.22837,0.23014,1.1735,0
0.54495,0.1218,0.038244,0.66191,0.79381,0.62607,0.45574,0.49525,0.41121,0.24991,0.95464,0.45795,0.49361,0.33367,0.12019,0.87454,1
0.54301,0.12395,0.03916,0.66798,0.79064,0.63115,0.46086,0.49752,0.41033,0.25213,0.95864,0.45759,0.49684,0.33546,0.1223,0.87244,1
0.53928,0.12569,0.038925,0.66724,0.79165,0.62568,0.45916,0.49536,0.4147,0.25041,0.95825,0.45464,0.5019,0.33325,0.12569,0.87157,1
0.5424,0.12205,0.039638,0.66527,0.79233,0.62457,0.45883,0.50269,0.41542,0.25301,0.96144,0.45671,0.50227,0.33043,0.12355,0.87438,1
0.044892,0.49689,0.92341,0.61021,0.41194,0.91552,0.36545,0.44712,0.16199,0.5807,0.37123,0.66837,0.92599,0.75716,0.03716,0.63868,4
0.54175,0.12564,0.041562,0.66651,0.79242,0.62531,0.45906,0.49904,0.4158,0.25013,0.95813,0.4562,0.49917,0.3334,0.12441,0.87548,1
0.46259,0.28606,0.84144,0.21402,0.66725,0.95847,0.2128,0.95936,0.29959,0.96625,0.7,0.38318,0.17063,0.87433,0.28532,0.61562,2
0.53844,0.13051,0.038799,0.66033,0.7906,0.63281,0.45794,0.49503,0.41544,0.24786,0.95888,0.45127,0.49631,0.33111,0.13159,0.885,1
0.45526,0.29482,0.84585,0.20504,0.66451,0.96732,0.20578,0.94762,0.29899,0.95988,0.70667,0.37221,0.1625,0.86635,0.28301,0.61943,2
0.46356,0.28459,0.83403,0.21315,0.67417,0.95856,0.2133,0.94976,0.28721,0.96737,0.70606,0.38227,0.16148,0.88316,0.29437,0.62605,2
0.54321,0.70082,0.17375,0.74909,0.83263,0.54883,0.3799,0.58407,0.87038,0.1606,0.36896,0.24654,0.7912,0.033865,0.087201,0.11899,3
0.46273,0.29753,0.83398,0.20533,0.67753,0.95915,0.2146,0.94475,0.2818,0.9709,0.69944,0.38152,0.16038,0.8819,0.2937,0.60996,2
0.5472,0.71299,0.16913,0.75135,0.83484,0.53938,0.37399,0.58716,0.87574,0.16719,0.37168,0.24799,0.78819,0.043552,0.080455,0.12435,3
0.55152,0.70715,0.16255,0.74587,0.83548,0.53866,0.37097,0.58756,0.87069,0.16725,0.37536,0.2584,0.80047,0.042856,0.084037,0.1288,3
0.54459,0.13109,0.045611,0.6744,0.80102,0.62323,0.46394,0.48901,0.41435,0.25741,0.96351,0.45767,0.50349,0.34028,0.12086,0.87317,1
0.5453,0.70385,0.16949,0.74259,0.83451,0.5427,0.37487,0.58066,0.87332,0.16627,0.37164,0.24908,0.80009,0.037371,0.079118,0.12558,3
0.038296,0.49801,0.90816,0.61637,0.42185,0.90678,0.38131,0.44967,0.15749,0.59108,0.38291,0.6688,0.9218,0.74213,0.037521,0.63011,4
0.54493,0.11996,0.03892,0.66852,0.79616,0.62346,0.46069,0.49717,0.41107,0.24308,0.9527,0.45188,0.4946,0.34005,0.12576,0.87293,1
0.54265,0.12372,0.043319,0.66683,0.7928,0.62403,0.45415,0.49549,0.41228,0.24814,0.95979,0.45714,0.50274,0.33519,0.12392,0.87362,1
0.038219,0.49946,0.92497,0.61755,0.40858,0.90582,0.36971,0.46059,0.16904,0.58945,0.38056,0.66041,0.92413,0.74396,0.03483,0.63007,4
0.54332,0.12385,0.042413,0.66572,0.79199,0.62378,0.45581,0.50049,0.41562,0.25172,0.95871,0.4567,0.49979,0.33327,0.12572,0.8739,1
0.45151,0.28687,0.84051,0.20449,0.67803,0.96661,0.20434,0.95939,0.30313,0.95852,0.69885,0.38345,0.16177,0.88773,0.28669,0.61856,2
0.54935,0.12214,0.042126,0.66339,0.79797,0.62129,0.46129,0.50121,0.41843,0.2465,0.95,0.45715,0.50022,0.32619,0.11396,0.87009,1
0.53922,0.12435,0.039117,0.66858,0.79274,0.62818,0.45797,0.495,0.41728,0.24965,0.95392,0.46266,0.50128,0.33201,0.11641,0.88068,1
0.54674,0.12263,0.039332,0.66563,0.79163,0.62497,0.45568,0.49996,0.4136,0.25248,0.95673,0.4596,0.49652,0.33507,0.12805,0.87511,1
0.047035,0.5109,0.92491,0.61742,0.42208,0.90703,0.38146,0.46033,0.17485,0.59061,0.37827,0.65695,0.92144,0.74607,0.046397,0.63457,4
0.55242,0.11758,0.036981,0.66535,0.79136,0.62291,0.44995,0.50918,0.41389,0.2534,0.96376,0.45746,0.4935,0.32304,0.12672,0.88184,1
0.044973,0.49988,0.91148,0.61707,0.42362,0.91781,0.38401,0.46419,0.16152,0.58994,0.36914,0.65864,0.92606,0.75405,0.035266,0.62174,4
0.46296,0.29597,0.84336,0.20568,0.66542,0.96701,0.20367,0.9501,0.2881,0.95409,0.70661,0.38385,0.1698,0.8717,0.29365,0.61529,2
0.53939,0.70336,0.16839,0.74877,0.83281,0.53954,0.37708,0.58356,0.87923,0.16599,0.3733,0.25166,0.79436,0.040426,0.084918,0.12453,3
0.54104,0.11929,0.037648,0.67126,0.79152,0.62523,0.45777,0.49756,0.41582,0.24829,0.95681,0.4543,0.49568,0.33209,0.12188,0.87529,1
0.045985,0.50692,0.92264,0.61692,0.42159,0.91658,0.37024,0.45344,0.16179,0.59488,0.36708,0.66719,0.91366,0.74091,0.034757,0.62357,4
0.54194,0.70423,0.16751,0.74819,0.83369,0.54449,0.37744,0.58419,0.87563,0.17131,0.38002,0.24239,0.79547,0.037936,0.093575,0.12012,3
0.045191,0.49632,0.9097,0.62666,0.42484,0.91915,0.36963,0.4456,0.15772,0.58945,0.37895,0.65817,0.91463,0.74542,0.046324,0.61864,4
0.46438,0.29839,0.83018,0.21297,0.6776,0.95381,0.19794,0.94752,0.29486,0.9559,0.70848,0.37244,0.17599,0.87446,0.29585,0.61836,2
0.54306,0.12518,0.041024,0.66593,0.79179,0.62525,0.45802,0.49893,0.41544,0.24908,0.9572,0.4558,0.49986,0.33241,0.1248,0.87477,1
0.047112,0.5001,0.90529,0.61196,0.40993,0.92284,0.37796,0.4631,0.17412,0.5787,0.37139,0.66888,0.92335,0.74275,0.038106,0.63559,4
0.54098,0.12455,0.043019,0.66554,0.79247,0.62536,0.45824,0.49639,0.41531,0.25179,0.95793,0.45459,0.49897,0.33344,0.12295,0.87703,1
0.45351,0.28717,0.84074,0.20569,0.67569,0.95964,0.21322,0.95851,0.29611,0.95267,0.70675,0.37048,0.16911,0.87481,0.28089,0.61909,2
0.45326,0.30025,0.83209,0.1998,0.66671,0.95851,0.20361,0.95052,0.28744,0.96733,0.69344,0.37231,0.17264,0.87377,0.27807,0.61932,2
0.54101,0.12615,0.041346,0.66613,0.79704,0.62691,0.45939,0.49902,0.41698,0.25129,0.95623,0.45703,0.5016,0.33833,0.12793,0.87344,1
0.54265,0.12386,0.040647,0.66435,0.79391,0.62452,0.45474,0.49775,0.41554,0.25033,0.95972,0.45808,0.49921,0.33238,0.12415,0.87323,1
0.047074,0.49551,0.91274,0.62033,0.42341,0.91728,0.379,0.46047,0.16205,0.59475,0.37949,0.6671,0.92359,0.75383,0.049009,0.6199,4
0.469,0.29632,0.83429,0.20369,0.67704,0.95792,0.20173,0.95051,0.28518,0.96767,0.69438,0.3915,0.1705,0.88123,0.28557,0.62904,2
0.46485,0.28578,0.84112,0.20503,0.66675,0.97264,0.21421,0.96349,0.30026,0.95645,0.70627,0.37059,0.15935,0.87067,0.28484,0.62885,2
0.044893,0.50953,0.92014,0.61831,0.40949,0.90849,0.3607,0.46066,0.16981,0.58969,0.37906,0.65875,0.92584,0.75753,0.029971,0.63366,4
0.46617,0.28167,0.84443,0.21603,0.67419,0.95024,0.20493,0.96018,0.28755,0.95624,0.70893,0.37192,0.16136,0.86907,0.28596,0.62742,2
0.53962,0.7067,0.16528,0.74996,0.8309,0.54171,0.37445,0.58378,0.87663,0.16745,0.37172,0.24911,0.79102,0.041501,0.082772,0.12322,3
0.53519,0.12854,0.037786,0.66366,0.79007,0.63197,0.46202,0.4952,0.4166,0.24486,0.96142,0.45403,0.49623,0.33157,0.12342,0.87393,1
0.45025,0.29493,0.83392,0.20285,0.68002,0.96567,0.21605,0.95761,0.28341,0.95923,0.71244,0.38141,0.17106,0.88478,0.28467,0.62653,2
