@relation base_data_14-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.21863,0.33178,0.89096,0.31077,0.53579,0.93153,0.77986,0.11857,0.34567,0.89107,0.66644,0.8937,0.32612,0.21596,0.33026,0.74587,0.34535,0.21488,0.7729,0.6569,0.4565,0.551,0.32891,0.53777,2
0.21441,0.9017,0.44363,0.11044,0.87878,0.77891,0.11586,0.33754,0.88837,0.79401,0.56006,0.88612,0.33364,0.6601,0.45676,0.88842,0.54564,0.11949,0.79243,0.45568,0.66553,0.77003,0.76646,0.88524,5
0.11725,0.11263,0.5615,0.44608,0.54696,0.10683,0.88969,0.43897,0.86417,0.67553,0.44571,0.76379,0.56672,0.44235,0.77905,0.66459,0.77566,0.11151,0.75899,0.21586,0.21739,0.67628,0.43365,0.88683,7
0.20689,0.90342,0.44653,0.10316,0.87468,0.76374,0.12343,0.33703,0.8837,0.77793,0.5559,0.88796,0.34082,0.67463,0.44108,0.89671,0.55962,0.12896,0.78536,0.44137,0.6414,0.76817,0.7905,0.88614,5
0.23168,0.33366,0.88443,0.31268,0.5495,0.93186,0.78998,0.11658,0.34166,0.88409,0.6726,0.87755,0.32174,0.21576,0.32868,0.76222,0.33166,0.22021,0.76834,0.65846,0.45541,0.56007,0.33691,0.56041,2
0.56746,0.79022,0.7929,0.54955,0.65711,0.90014,0.64665,0.11552,0.3385,0.76168,0.77211,0.6794,0.33027,0.10581,0.762,0.89801,0.10574,0.66712,0.33263,0.55289,0.11043,0.2218,0.44284,0.11213,3
0.56354,0.77742,0.77411,0.53709,0.6577,0.87991,0.6853,0.10422,0.33247,0.77257,0.77523,0.67154,0.33776,0.11278,0.77484,0.90221,0.096617,0.66829,0.32051,0.56305,0.11674,0.21727,0.4496,0.10081,3
0.11045,0.12147,0.54986,0.43698,0.55338,0.12354,0.88435,0.43507,0.88376,0.67196,0.43864,0.76922,0.56153,0.43893,0.77739,0.66527,0.77338,0.10934,0.77416,0.22675,0.22471,0.67281,0.44001,0.87939,7
0.11297,0.10336,0.5437,0.45514,0.56741,0.11948,0.87948,0.44369,0.88473,0.6618,0.44541,0.77525,0.55734,0.45245,0.78712,0.67138,0.77959,0.12744,0.78859,0.23076,0.20769,0.67124,0.43549,0.88884,7
0.66403,0.55916,0.55297,0.73709,0.65433,0.53434,0.74599,0.73545,0.63625,0.63824,0.8783,0.11301,0.70247,0.22767,0.61964,0.74332,0.68893,0.75831,0.73004,0.57181,0.16035,0.10396,0.25756,0.52766,1
0.12408,0.096956,0.56321,0.43927,0.55439,0.11118,0.90233,0.44114,0.88769,0.66791,0.44331,0.76369,0.5654,0.44035,0.7797,0.65383,0.7667,0.10301,0.79366,0.2075,0.22018,0.68109,0.44363,0.88862,7
0.73002,0.50853,0.58505,0.68169,0.66157,0.6089,0.80273,0.68507,0.64,0.65626,0.89155,0.067479,0.73327,0.21442,0.55348,0.80424,0.67646,0.80577,0.66925,0.54428,0.17096,0.13958,0.22228,0.42788,1
0.23542,0.90009,0.44454,0.10864,0.88772,0.76161,0.10771,0.34319,0.88534,0.7822,0.55679,0.88759,0.34061,0.66373,0.46082,0.89869,0.54947,0.11393,0.77421,0.44292,0.6536,0.77424,0.79347,0.87648,5
0.67349,0.54738,0.54319,0.6692,0.66727,0.54359,0.78053,0.6688,0.66033,0.66319,0.88937,0.098937,0.75622,0.21553,0.55062,0.78349,0.66741,0.77132,0.66827,0.54748,0.11463,0.11533,0.21762,0.45125,1
0.47749,0.4759,0.19129,0.83465,0.43502,0.4845,0.88826,0.54103,0.96455,0.18378,0.59416,0.57641,0.66159,0.8016,0.41735,0.79479,0.31231,0.78143,0.34185,0.46302,0.38892,0.44973,0.90634,0.33767,6
0.49037,0.477,0.23277,0.85975,0.49582,0.38523,0.89796,0.47885,0.93031,0.1937,0.58097,0.5511,0.69505,0.84828,0.49,0.79092,0.31578,0.76856,0.32603,0.46563,0.30936,0.42937,0.94582,0.33648,6
0.66655,0.57294,0.52003,0.63061,0.59991,0.52429,0.79779,0.69056,0.6975,0.5699,0.92413,0.10452,0.71476,0.24938,0.50034,0.78826,0.70037,0.74778,0.70794,0.61024,0.13147,0.13647,0.18402,0.35235,1
0.68121,0.59367,0.51941,0.67716,0.6511,0.55137,0.82597,0.66009,0.6525,0.66758,0.87406,0.075393,0.79679,0.24355,0.57472,0.74226,0.63459,0.78737,0.68803,0.55875,0.10954,0.13761,0.25812,0.4652,1
0.55963,0.78723,0.78345,0.54693,0.6564,0.89269,0.66207,0.10863,0.33173,0.7692,0.78241,0.66074,0.33355,0.11381,0.76081,0.89855,0.10957,0.67165,0.33005,0.54511,0.096527,0.22269,0.44158,0.11568,3
0.21452,0.33115,0.89819,0.30576,0.54532,0.93188,0.79821,0.11047,0.34301,0.89485,0.66354,0.88746,0.32714,0.20798,0.31744,0.77202,0.34932,0.20732,0.779,0.65983,0.45824,0.57058,0.33345,0.53323,2
0.21262,0.34167,0.90041,0.31016,0.55924,0.93505,0.78011,0.12254,0.35023,0.87571,0.67479,0.89538,0.32079,0.21652,0.32269,0.7756,0.33105,0.21515,0.78246,0.65179,0.46827,0.54683,0.32297,0.55697,2
0.49914,0.46138,0.16564,0.86581,0.41333,0.48402,0.86165,0.59845,0.90905,0.18956,0.60074,0.53122,0.66495,0.79864,0.40425,0.77008,0.36587,0.76371,0.34967,0.44739,0.39549,0.44789,0.93002,0.3723,6
0.22913,0.88446,0.44041,0.11418,0.89129,0.77212,0.10476,0.32451,0.89034,0.77809,0.55227,0.87882,0.32748,0.64795,0.45098,0.89825,0.55752,0.11677,0.78691,0.44187,0.65287,0.77019,0.78664,0.88121,5
0.60245,0.14874,0.53232,0.50258,0.56615,0.25669,0.44531,0.10935,0.20758,0.76793,0.5048,0.50442,0.46628,0.64613,0.83264,0.89531,0.56677,0.19879,0.20356,0.048809,0.44242,0.84784,0.36028,0.64247,4
0.22835,0.32662,0.88223,0.30797,0.55885,0.93858,0.79394,0.12096,0.35734,0.88123,0.66249,0.88178,0.31917,0.21728,0.3297,0.76475,0.34221,0.21571,0.77129,0.65648,0.44846,0.56334,0.34454,0.54698,2
0.20306,0.88699,0.44945,0.12317,0.87671,0.77239,0.11393,0.33627,0.88141,0.78271,0.55565,0.88987,0.3267,0.66311,0.44732,0.88249,0.55165,0.11663,0.78013,0.43892,0.65659,0.76954,0.78219,0.8858,5
0.48757,0.4463,0.24911,0.89128,0.44653,0.41866,0.90751,0.58446,0.89669,0.16796,0.52312,0.60794,0.5868,0.73806,0.43646,0.78618,0.37225,0.83768,0.27994,0.50453,0.3596,0.47585,0.90102,0.37085,6
0.22391,0.3354,0.8779,0.30433,0.54076,0.92691,0.78154,0.10202,0.33198,0.88286,0.67344,0.89827,0.33518,0.22095,0.33101,0.7574,0.34468,0.21653,0.77058,0.65289,0.44915,0.55662,0.33224,0.53414,2
0.11911,0.10159,0.54765,0.43912,0.54978,0.11691,0.86916,0.44242,0.89399,0.6702,0.43126,0.76529,0.54843,0.43534,0.78131,0.67821,0.77066,0.11294,0.78653,0.22192,0.22664,0.65797,0.42657,0.88464,7
0.55504,0.78716,0.78806,0.54725,0.668,0.88789,0.67859,0.1144,0.33924,0.77675,0.77195,0.67227,0.33355,0.10679,0.76107,0.90362,0.10744,0.68006,0.32092,0.56211,0.10918,0.22818,0.44092,0.11019,3
0.56559,0.77848,0.77984,0.53916,0.66493,0.89221,0.67276,0.12411,0.33424,0.78295,0.79249,0.67202,0.34226,0.11408,0.76876,0.90977,0.11018,0.67673,0.32764,0.55173,0.12311,0.2311,0.44589,0.10662,3
0.21662,0.88886,0.45717,0.1066,0.89327,0.78345,0.11269,0.33451,0.87297,0.78446,0.56295,0.8845,0.33638,0.65629,0.45735,0.88783,0.56422,0.11821,0.78361,0.45343,0.65985,0.76417,0.7886,0.88693,5
0.11143,0.1086,0.55486,0.4435,0.55533,0.10516,0.88547,0.45759,0.89709,0.67241,0.44932,0.75835,0.5695,0.43577,0.7832,0.66719,0.77989,0.10636,0.78537,0.22006,0.22607,0.67097,0.43703,0.88682,7
0.5583,0.78045,0.77547,0.56611,0.66782,0.89169,0.66237,0.10289,0.33309,0.77131,0.782,0.6726,0.33053,0.11291,0.76957,0.88945,0.10243,0.66152,0.33862,0.56693,0.10495,0.22447,0.4387,0.11374,3
0.11948,0.092413,0.55915,0.44396,0.54558,0.10981,0.89107,0.44446,0.88526,0.66405,0.44122,0.76919,0.55872,0.43448,0.78065,0.67559,0.77591,0.11642,0.78305,0.22802,0.21797,0.66375,0.44494,0.88808,7
0.55916,0.79329,0.78712,0.55354,0.66192,0.89327,0.66246,0.10984,0.34067,0.77531,0.77794,0.66895,0.33975,0.10554,0.77758,0.89322,0.10002,0.67054,0.34453,0.54776,0.11973,0.22031,0.43166,0.10069,3
0.22177,0.332,0.88791,0.2962,0.55002,0.9397,0.78324,0.098393,0.34309,0.88232,0.67348,0.8888,0.3283,0.2172,0.3113,0.76318,0.35171,0.21181,0.77742,0.65388,0.45868,0.55328,0.33023,0.55652,2
0.21402,0.34751,0.87429,0.30466,0.54781,0.91491,0.78505,0.1053,0.34903,0.88151,0.68082,0.89839,0.31297,0.22149,0.3145,0.76384,0.34379,0.20194,0.76552,0.66054,0.44524,0.55811,0.33599,0.55752,2
0.59188,0.063155,0.7096,0.43129,0.70768,0.2604,0.34774,0.084787,0.19753,0.66898,0.59756,0.48481,0.54371,0.63675,0.74606,0.8476,0.54614,0.11668,0.20084,0.094155,0.50381,0.86207,0.35314,0.61899,4
0.23131,0.33164,0.88834,0.31818,0.53888,0.92862,0.78805,0.12561,0.33916,0.89329,0.67849,0.88732,0.33088,0.22622,0.33261,0.74771,0.3564,0.20207,0.77783,0.65443,0.45546,0.55993,0.3312,0.54378,2
0.66487,0.54855,0.55196,0.66862,0.66446,0.5604,0.77817,0.66498,0.6648,0.67014,0.89435,0.11047,0.76244,0.22715,0.5595,0.78072,0.67004,0.78438,0.65648,0.55414,0.11938,0.11055,0.22346,0.44753,1
0.22998,0.33807,0.89845,0.31084,0.54238,0.93745,0.78862,0.11387,0.34355,0.8808,0.67622,0.89166,0.31399,0.22694,0.32485,0.75149,0.3386,0.21379,0.77968,0.6461,0.44839,0.54956,0.32318,0.54878,2
0.54706,0.79166,0.77847,0.55748,0.65705,0.8742,0.67006,0.11885,0.32175,0.78061,0.77283,0.67773,0.33245,0.10269,0.76205,0.90008,0.10041,0.68405,0.33602,0.5408,0.10809,0.21643,0.43451,0.11342,3
0.22584,0.34121,0.88163,0.31779,0.5347,0.9309,0.77591,0.12406,0.33993,0.88983,0.67566,0.88822,0.31511,0.20556,0.31854,0.76385,0.35115,0.21139,0.76807,0.65815,0.45686,0.55507,0.34212,0.54808,2
0.55776,0.78194,0.78955,0.54572,0.67461,0.89687,0.66318,0.11558,0.32973,0.78733,0.77321,0.67618,0.34455,0.11606,0.76174,0.89418,0.10671,0.6683,0.34391,0.55881,0.10964,0.22876,0.44938,0.10715,3
0.55268,0.78885,0.78847,0.56012,0.66169,0.88062,0.67068,0.10402,0.34254,0.7769,0.76906,0.66961,0.3343,0.11919,0.75905,0.90029,0.11852,0.67004,0.34279,0.55684,0.11078,0.22903,0.42999,0.10986,3
0.45844,0.45337,0.23295,0.86474,0.46039,0.42902,0.90848,0.56557,0.88643,0.2253,0.55596,0.54816,0.64712,0.77668,0.44644,0.79106,0.31802,0.78436,0.32211,0.46161,0.30847,0.43967,0.8872,0.33459,6
0.22031,0.89602,0.45112,0.10622,0.8876,0.76998,0.10574,0.32296,0.88014,0.79377,0.55718,0.89089,0.34004,0.65955,0.43755,0.89987,0.54517,0.10957,0.78086,0.4341,0.65674,0.77299,0.77544,0.8725,5
0.45107,0.44929,0.22489,0.86578,0.46095,0.43593,0.89901,0.55792,0.89444,0.2171,0.55019,0.5506,0.65513,0.78824,0.44176,0.79404,0.32182,0.78626,0.34345,0.44856,0.3263,0.4465,0.88255,0.34518,6
0.45951,0.87106,0.40782,0.44942,0.22897,0.85372,0.10853,0.10296,0.21676,0.64002,0.72274,0.38912,0.81776,0.11204,0.10709,0.316,0.10859,0.65815,0.46158,0.88279,1.0399,0.23952,0.97921,0.29475,0
0.20977,0.8961,0.44459,0.10609,0.87256,0.7755,0.11871,0.33663,0.87384,0.76824,0.55862,0.88178,0.33789,0.64869,0.44501,0.90355,0.53779,0.10808,0.7828,0.4432,0.64636,0.76657,0.80328,0.90221,5
0.11582,0.10075,0.5597,0.44401,0.54951,0.12442,0.88467,0.43063,0.89056,0.66901,0.4598,0.76521,0.56007,0.43957,0.78555,0.6688,0.77361,0.11565,0.78911,0.21942,0.21743,0.66717,0.45008,0.87254,7
0.21007,0.89473,0.441,0.10681,0.88078,0.77866,0.1147,0.3323,0.87988,0.77753,0.55782,0.89083,0.33464,0.65453,0.42537,0.89447,0.54919,0.10498,0.78455,0.43415,0.66556,0.76067,0.78985,0.89555,5
0.66945,0.56422,0.5629,0.64049,0.67254,0.52653,0.77997,0.65332,0.67538,0.67625,0.91103,0.10776,0.7531,0.20713,0.57328,0.80443,0.65363,0.78869,0.65321,0.52386,0.13543,0.13625,0.23754,0.44116,1
0.23329,0.34024,0.8826,0.31176,0.53965,0.92581,0.79553,0.11417,0.34637,0.86747,0.68355,0.88153,0.3328,0.22125,0.32479,0.76941,0.35665,0.23061,0.77052,0.65565,0.46582,0.54689,0.34421,0.55033,2
0.65255,0.55962,0.53504,0.68068,0.69111,0.54311,0.77691,0.71119,0.63082,0.6683,0.9175,0.15363,0.7701,0.22614,0.57754,0.74109,0.64503,0.73111,0.67686,0.57506,0.046551,0.12114,0.19984,0.45333,1
0.66386,0.54754,0.5531,0.68006,0.64969,0.55283,0.77879,0.66554,0.66907,0.66086,0.89584,0.11376,0.77577,0.22312,0.55074,0.78072,0.6799,0.77643,0.6594,0.554,0.11553,0.10708,0.21485,0.43409,1
0.43606,0.45473,0.21812,0.86745,0.45968,0.44046,0.90457,0.56349,0.89294,0.21336,0.54514,0.55649,0.65319,0.78164,0.42852,0.78299,0.32999,0.78344,0.32508,0.46128,0.32713,0.44794,0.88565,0.35087,6
0.74448,0.56443,0.53673,0.68262,0.67234,0.54431,0.80587,0.61983,0.62328,0.65958,0.90713,0.12712,0.75684,0.21733,0.53799,0.80368,0.67528,0.80599,0.66225,0.56187,0.096596,0.039253,0.1714,0.42153,1
0.23475,0.34075,0.89828,0.32603,0.55219,0.93706,0.78305,0.10765,0.34222,0.89604,0.66818,0.89371,0.31836,0.21937,0.33318,0.75936,0.3306,0.20501,0.77159,0.66278,0.45912,0.54441,0.33395,0.53445,2
0.68112,0.54939,0.55117,0.65876,0.6729,0.5554,0.77517,0.67935,0.65481,0.67432,0.88289,0.10143,0.77268,0.22052,0.54822,0.79039,0.67628,0.77795,0.67423,0.54809,0.10905,0.11377,0.22385,0.44142,1
0.23924,0.32504,0.87873,0.31671,0.54232,0.93496,0.79736,0.11922,0.35058,0.8683,0.6682,0.88458,0.32003,0.22518,0.32534,0.75851,0.34783,0.21658,0.76453,0.64777,0.43895,0.55488,0.32726,0.55503,2
0.43711,0.43693,0.23895,0.87775,0.48309,0.45102,0.90549,0.58122,0.91163,0.20433,0.59691,0.56392,0.68735,0.77197,0.44694,0.79305,0.35391,0.7801,0.31719,0.42683,0.34689,0.41149,0.87305,0.35244,6
0.22083,0.89816,0.44935,0.10214,0.87971,0.75876,0.11429,0.33777,0.88378,0.78483,0.55773,0.88431,0.33212,0.65557,0.44851,0.88201,0.54453,0.10359,0.7832,0.45063,0.65407,0.77879,0.78557,0.89685,5
0.55353,0.79233,0.77665,0.5394,0.65689,0.8763,0.66235,0.12133,0.33437,0.76867,0.77756,0.6589,0.34436,0.10695,0.75585,0.89287,0.11708,0.67047,0.32174,0.55624,0.1163,0.22261,0.43286,0.10545,3
0.70585,0.57268,0.55849,0.66603,0.64044,0.57516,0.77215,0.66827,0.71441,0.66069,0.95514,0.085968,0.85479,0.28899,0.56288,0.74089,0.65231,0.72878,0.61431,0.53352,0.060881,0.24122,0.31086,0.45028,1
0.47877,0.44828,0.23568,0.88924,0.39358,0.46301,0.94742,0.45813,0.86019,0.20346,0.52709,0.57272,0.66235,0.7713,0.44702,0.81932,0.33456,0.77766,0.29975,0.43731,0.33372,0.51446,0.86721,0.39037,6
0.70285,0.50453,0.55617,0.68002,0.69579,0.6312,0.84755,0.70078,0.62009,0.56086,0.87372,0.13503,0.75736,0.1606,0.62585,0.80668,0.65211,0.81291,0.71061,0.5456,0.12086,0.088094,0.11087,0.51241,1
0.23445,0.33692,0.89662,0.3084,0.54593,0.93257,0.77547,0.1114,0.34458,0.87355,0.67098,0.87908,0.31423,0.23489,0.32407,0.75522,0.34895,0.21227,0.78227,0.66197,0.43642,0.56822,0.32622,0.55396,2
0.10947,0.11484,0.55596,0.44577,0.53515,0.10473,0.89252,0.44204,0.89018,0.65926,0.45003,0.76839,0.55621,0.43913,0.78909,0.67814,0.77095,0.11961,0.78589,0.24398,0.21056,0.67495,0.43434,0.87854,7
0.23608,0.34234,0.90187,0.3135,0.53247,0.92724,0.79309,0.1152,0.3463,0.88133,0.66603,0.88277,0.3183,0.22025,0.3097,0.76853,0.34712,0.2124,0.77338,0.64476,0.44215,0.55986,0.344,0.54846,2
0.63127,0.49793,0.54366,0.66418,0.65869,0.53582,0.76464,0.67358,0.60474,0.69866,0.97311,0.038539,0.7633,0.27186,0.54293,0.78843,0.62239,0.77282,0.58382,0.57491,0.16261,0.036101,0.26687,0.4132,1
0.47698,0.46726,0.23281,0.84614,0.46751,0.45168,0.89937,0.53966,0.91711,0.21769,0.56318,0.54177,0.67763,0.76828,0.45366,0.77175,0.326,0.78474,0.35716,0.43706,0.33737,0.47221,0.8792,0.3361,6
0.64988,0.59911,0.54882,0.64602,0.74038,0.56007,0.85742,0.6819,0.79378,0.60772,0.92432,0.11194,0.81637,0.3081,0.48119,0.80206,0.64398,0.80815,0.57396,0.5746,0.063172,0.17781,0.22101,0.38737,1
0.34566,0.78061,0.66761,0.53774,0.37573,0.20344,0.33434,0.28572,0.11465,0.96829,0.46623,0.20952,0.99445,0.1265,0.74721,0.3973,0.36918,0.62748,0.57086,0.43828,0.34894,0.56541,0.5409,0.73049,0
0.23811,0.33398,0.8896,0.30862,0.53696,0.91985,0.77857,0.12605,0.33593,0.88373,0.66105,0.88319,0.31655,0.20898,0.31295,0.74463,0.33871,0.22939,0.76838,0.66553,0.44139,0.56221,0.33626,0.54989,2
0.22187,0.89307,0.45477,0.1325,0.8666,0.76612,0.10531,0.33539,0.87485,0.79452,0.55872,0.89395,0.32856,0.65374,0.4523,0.88418,0.54316,0.11223,0.78942,0.44247,0.65294,0.77241,0.77383,0.88625,5
0.57554,0.11762,0.67962,0.45797,0.70024,0.21679,0.34564,0.099398,0.21262,0.65204,0.55792,0.44584,0.53875,0.68826,0.77895,0.85855,0.59024,0.099841,0.1955,0.12764,0.43307,0.9018,0.33738,0.67598,4
0.22392,0.34681,0.88173,0.29768,0.55546,0.93404,0.77907,0.11056,0.34012,0.88287,0.68501,0.87168,0.31763,0.21425,0.33282,0.75958,0.35375,0.21987,0.77509,0.6703,0.45547,0.56003,0.34676,0.54277,2
0.10697,0.11741,0.55113,0.44595,0.56088,0.12164,0.89957,0.43766,0.89007,0.67519,0.45194,0.75564,0.56221,0.43646,0.78183,0.65753,0.77672,0.11281,0.7665,0.21737,0.21724,0.67877,0.44612,0.8957,7
0.23097,0.332,0.88436,0.31511,0.55244,0.93416,0.79791,0.10874,0.34142,0.87349,0.68175,0.88928,0.32509,0.23317,0.31138,0.74313,0.34205,0.20618,0.77195,0.6478,0.44363,0.55988,0.33441,0.55966,2
0.11094,0.10495,0.55871,0.45321,0.5586,0.10929,0.89134,0.44704,0.88447,0.67903,0.43693,0.77037,0.5545,0.44327,0.78913,0.67819,0.7752,0.1249,0.79214,0.22613,0.21021,0.6787,0.43384,0.88304,7
0.5568,0.79345,0.7823,0.5499,0.6586,0.88975,0.67485,0.10914,0.32565,0.77549,0.77283,0.66375,0.33068,0.11663,0.76103,0.88933,0.09892,0.6747,0.33161,0.54829,0.10355,0.21859,0.43924,0.11029,3
0.55212,0.77902,0.78517,0.54875,0.67573,0.88498,0.67626,0.11967,0.33706,0.77443,0.78729,0.66107,0.34792,0.10755,0.78734,0.9074,0.11278,0.66965,0.32875,0.55286,0.12629,0.21349,0.44455,0.11014,3
0.55846,0.78559,0.77907,0.56051,0.67335,0.87914,0.66676,0.12972,0.33087,0.76324,0.7774,0.67587,0.32547,0.11283,0.76768,0.89662,0.10538,0.65906,0.33893,0.5507,0.11139,0.21901,0.43996,0.11254,3
0.11658,0.10569,0.55041,0.46157,0.55839,0.08876,0.88031,0.44827,0.87852,0.66147,0.45416,0.77379,0.56865,0.44236,0.78872,0.65029,0.77145,0.11319,0.78831,0.22314,0.21309,0.67397,0.44279,0.8726,7
0.66975,0.5537,0.55021,0.67398,0.66398,0.55746,0.77993,0.66918,0.66283,0.66534,0.89273,0.10875,0.77376,0.22615,0.55555,0.78249,0.67033,0.77936,0.66156,0.55474,0.11307,0.11026,0.22189,0.44688,1
0.57143,0.43415,0.21026,0.82079,0.54428,0.48741,0.91293,0.46961,0.9746,0.24733,0.47112,0.51391,0.69453,0.77297,0.49696,0.77181,0.29104,0.77181,0.41577,0.39004,0.292,0.52131,0.86675,0.40301,6
0.21746,0.89194,0.45241,0.099594,0.89786,0.76718,0.11368,0.33454,0.88132,0.78857,0.55581,0.88927,0.34773,0.65665,0.44828,0.8996,0.54379,0.11728,0.77885,0.44527,0.66715,0.76822,0.77643,0.87258,5
0.65674,0.55277,0.54599,0.67121,0.66693,0.5618,0.77535,0.67017,0.66247,0.6649,0.88816,0.1106,0.76753,0.23397,0.54255,0.77622,0.68354,0.77009,0.66372,0.54752,0.12105,0.10608,0.21731,0.45148,1
0.22182,0.33004,0.87619,0.30303,0.54488,0.92209,0.78309,0.10833,0.34411,0.88375,0.66873,0.88308,0.34088,0.21578,0.32878,0.75035,0.35011,0.21506,0.76297,0.66374,0.45236,0.56239,0.33506,0.55597,2
0.70497,0.5169,0.64111,0.72978,0.74712,0.52945,0.84331,0.73498,0.65419,0.64014,0.80561,0.24761,0.74066,0.26572,0.56882,0.84265,0.67423,0.79301,0.64903,0.50006,0.099468,0.20961,0.26501,0.38337,1
0.52696,0.11514,0.6788,0.43151,0.68947,0.21769,0.31904,0.10883,0.23047,0.65608,0.54321,0.45226,0.56061,0.67989,0.75934,0.87972,0.55403,0.098247,0.24288,0.06012,0.43553,0.84846,0.33675,0.70168,4
0.23872,0.32773,0.88789,0.30795,0.55432,0.92183,0.78113,0.11325,0.3527,0.8904,0.67578,0.87997,0.31645,0.21669,0.3108,0.74452,0.34898,0.21847,0.7695,0.65214,0.45826,0.55422,0.3254,0.5483,2
0.54889,0.78253,0.76801,0.55979,0.66277,0.89244,0.662,0.11295,0.3342,0.7731,0.77884,0.67431,0.32346,0.10511,0.77868,0.91704,0.11266,0.68151,0.33526,0.55408,0.12053,0.22389,0.43686,0.11197,3
0.22842,0.33762,0.88181,0.32027,0.54648,0.93694,0.79082,0.098038,0.33801,0.88236,0.67393,0.87372,0.32531,0.21624,0.32042,0.75267,0.3321,0.21478,0.77349,0.65657,0.45424,0.55898,0.34159,0.55428,2
0.55472,0.1465,0.49059,0.45487,0.74828,0.16826,0.27343,0.1039,0.27515,0.62392,0.64532,0.42903,0.58646,0.66891,0.74141,0.9174,0.56334,0.17252,0.28916,0.14928,0.41708,0.90518,0.28504,0.70397,4
0.21852,0.89563,0.45829,0.1185,0.88609,0.75995,0.12339,0.33822,0.87956,0.77484,0.55412,0.89109,0.34081,0.65498,0.45403,0.89692,0.54821,0.11443,0.77854,0.44006,0.64639,0.77743,0.77843,0.8881,5
0.21557,0.33333,0.89067,0.32327,0.54685,0.92896,0.79706,0.13052,0.3462,0.86909,0.66795,0.88789,0.32635,0.21694,0.31889,0.76431,0.33943,0.23143,0.79198,0.65571,0.44945,0.55859,0.32971,0.54653,2
0.45107,0.45136,0.22262,0.8609,0.46331,0.44295,0.90832,0.55542,0.89122,0.21801,0.55184,0.55161,0.65619,0.78042,0.44074,0.78898,0.32935,0.78729,0.33154,0.45395,0.32905,0.44757,0.8865,0.34172,6
0.21855,0.88955,0.45888,0.1157,0.89793,0.76733,0.1101,0.32073,0.8904,0.79466,0.55242,0.8879,0.33322,0.64359,0.43644,0.89374,0.55561,0.10841,0.79563,0.43888,0.65645,0.76083,0.77838,0.89215,5
0.23411,0.33681,0.90407,0.29664,0.53565,0.92906,0.78459,0.11416,0.33747,0.89089,0.67807,0.88442,0.33191,0.21106,0.33346,0.76153,0.33303,0.22537,0.77248,0.65593,0.44472,0.55914,0.332,0.56008,2
0.6502,0.56916,0.62979,0.61725,0.67297,0.5828,0.80582,0.69345,0.70238,0.66414,0.923,0.13978,0.70684,0.22302,0.52268,0.75557,0.72867,0.80795,0.68677,0.50885,0.035278,0.20341,0.21335,0.47749,1
0.22296,0.31902,0.88864,0.30582,0.54427,0.92969,0.78302,0.10675,0.33856,0.88506,0.67151,0.88999,0.32803,0.21259,0.32041,0.75403,0.33313,0.20601,0.76605,0.66027,0.45398,0.56578,0.33864,0.54766,2
0.4852,0.47537,0.22357,0.88436,0.49337,0.46509,0.91906,0.5482,0.9014,0.22053,0.5399,0.62251,0.66716,0.79502,0.42579,0.7913,0.34198,0.79149,0.31574,0.45064,0.31799,0.42844,0.84336,0.36092,6
0.23267,0.32607,0.89812,0.31387,0.54549,0.91811,0.77471,0.10693,0.35367,0.88264,0.6829,0.8867,0.31478,0.20832,0.32357,0.75946,0.34665,0.21565,0.77519,0.6649,0.46287,0.55795,0.3316,0.53458,2
0.5491,0.79021,0.7853,0.54966,0.65612,0.87998,0.6701,0.10389,0.33822,0.77997,0.77856,0.66628,0.32912,0.11723,0.77248,0.89403,0.11522,0.67495,0.32725,0.55792,0.11017,0.22809,0.44282,0.11215,3
0.50688,0.84034,0.8,0.7079,0.55341,0.77975,0.5913,0.22117,0.75421,0.59089,0.54005,0.11839,0.49426,0.60706,0.40954,0.46604,0.64199,0.53384,0.81103,0.58248,0.3832,0.76991,0.2863,0.12026,0
0.54767,0.79281,0.77844,0.55065,0.65257,0.89563,0.64866,0.11489,0.33324,0.76045,0.78345,0.66904,0.33469,0.10966,0.76863,0.91499,0.12056,0.66625,0.32945,0.55488,0.10333,0.22097,0.43912,0.11431,3
0.78446,0.56876,0.6103,0.81245,0.71098,0.55281,0.79719,0.68964,0.56481,0.66829,0.85145,0.093093,0.72447,0.23353,0.52665,0.76298,0.63902,0.80827,0.65304,0.56821,0.019195,0.1705,0.18757,0.42481,1
0.46151,0.44871,0.22229,0.83309,0.44194,0.45801,0.87915,0.53926,0.91209,0.21466,0.55911,0.5388,0.65464,0.7836,0.4631,0.80133,0.3293,0.77828,0.30603,0.41929,0.303,0.46387,0.8726,0.3302,6
0.67477,0.54657,0.56157,0.66439,0.65145,0.55442,0.75284,0.66631,0.64943,0.6605,0.89683,0.12224,0.76306,0.23689,0.56093,0.77748,0.66462,0.79376,0.63573,0.56685,0.11176,0.1229,0.23027,0.43976,1
