@relation base_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.34227,0.88876,0.33559,0.44741,0.10612,0.77294,0.66256,0.35073,0.11212,0.32193,0.11045,0.32702,0.44958,0.10321,0.66358,0.46513,0.68081,0.79039,0.4418,0.65342,0.562,0.54412,0.8844,0.43113,0.31466,0.23256,0.43453,0.8786,1
0.33092,0.11061,0.88823,0.55519,0.44255,0.55428,0.4412,0.66845,0.1158,0.11038,0.7741,0.33458,0.5522,0.43476,0.88248,0.7832,0.55676,0.66928,0.56055,0.21964,0.22164,0.77706,0.11448,0.22741,0.55706,0.10647,0.22163,0.4466,3
0.33194,0.89168,0.33576,0.4472,0.11051,0.78029,0.65839,0.3332,0.1127,0.32976,0.11584,0.33175,0.43836,0.10998,0.6691,0.44338,0.66685,0.77828,0.44381,0.66384,0.55498,0.56138,0.89787,0.44637,0.3336,0.21984,0.44216,0.89131,1
0.32921,0.11131,0.8849,0.55584,0.44126,0.55881,0.45126,0.66474,0.10732,0.10965,0.78099,0.33144,0.55154,0.44325,0.88317,0.78172,0.55253,0.66319,0.55186,0.22293,0.22556,0.78515,0.11082,0.22355,0.55453,0.1141,0.22661,0.4452,3
0.091388,0.43215,0.66626,0.89809,0.34245,0.55674,0.87275,0.22618,0.21396,0.4632,0.34993,0.91104,0.80438,0.54574,0.35382,0.5486,0.20317,0.11389,0.24031,0.2235,0.91978,0.6427,0.35736,0.88362,0.87062,0.90151,0.55624,0.3465,6
0.32543,0.88559,0.32204,0.44089,0.11755,0.79298,0.66463,0.32327,0.13196,0.31913,0.11746,0.31678,0.44325,0.11255,0.64562,0.42299,0.65361,0.76242,0.43856,0.65838,0.54925,0.57009,0.88863,0.42098,0.33075,0.21149,0.44685,0.89166,1
0.33501,0.89347,0.33298,0.44907,0.11079,0.77365,0.66985,0.32822,0.11867,0.34011,0.11133,0.3328,0.4453,0.1162,0.67263,0.44809,0.66749,0.77865,0.44585,0.66586,0.55185,0.55579,0.89351,0.44036,0.33347,0.21725,0.44483,0.88663,1
0.25211,0.6526,0.096325,0.77586,0.64989,0.80271,0.17352,0.26567,0.24845,0.34548,0.90811,0.65459,0.53983,0.16569,0.43298,0.1751,0.74781,0.17586,0.73462,0.30099,0.2367,0.5083,0.083652,0.63478,0.81791,0.098354,0.4687,0.17139,2
0.31614,0.64501,0.1298,0.76761,0.69357,0.78519,0.18577,0.23068,0.22238,0.35321,0.88969,0.658,0.68036,0.14145,0.42995,0.067208,0.65984,0.12896,0.68106,0.34293,0.19627,0.40797,0.15346,0.65207,0.85502,0.1248,0.45826,0.11859,2
0.34527,0.90321,0.27603,0.47653,0.12591,0.7881,0.6813,0.32872,0.1399,0.37344,0.097152,0.25979,0.46728,0.11085,0.70078,0.45769,0.64747,0.73273,0.42602,0.65285,0.56043,0.54634,0.92421,0.44266,0.33393,0.21794,0.40345,0.89226,1
0.3314,0.89255,0.36872,0.46681,0.14403,0.78065,0.62641,0.36368,0.065177,0.38137,0.10127,0.34855,0.39083,0.072082,0.68936,0.46291,0.652,0.83406,0.45523,0.63142,0.52038,0.56055,0.88054,0.40009,0.31051,0.28696,0.38829,0.87569,1
0.33486,0.11709,0.8906,0.56328,0.44475,0.55554,0.44113,0.66664,0.11497,0.11615,0.77434,0.33344,0.5544,0.44301,0.88966,0.77674,0.55401,0.66911,0.55663,0.21687,0.22321,0.77687,0.11352,0.22242,0.55225,0.11092,0.22635,0.44775,3
0.34408,0.91875,0.34739,0.4761,0.11842,0.81906,0.67668,0.32371,0.10681,0.34432,0.11981,0.31989,0.4368,0.10721,0.70665,0.43471,0.62721,0.7836,0.48502,0.66453,0.56045,0.54803,0.89678,0.42026,0.30591,0.21584,0.43807,0.9048,1
0.323,0.6546,0.10455,0.78209,0.68862,0.79231,0.21599,0.23163,0.22076,0.33068,0.88401,0.65972,0.66549,0.10814,0.44512,0.11186,0.67268,0.11156,0.66668,0.33781,0.22673,0.44375,0.11822,0.67215,0.89064,0.10705,0.43944,0.11356,2
0.33701,0.87481,0.3508,0.41821,0.13137,0.78897,0.6687,0.36173,0.11096,0.32942,0.098423,0.31197,0.41948,0.13535,0.68627,0.40073,0.65882,0.79509,0.44335,0.6508,0.56496,0.54783,0.91824,0.45264,0.35231,0.20261,0.44807,0.93507,1
0.11623,0.22815,0.55751,0.88772,0.89909,0.88247,0.44816,0.55574,0.43254,0.43047,0.66514,0.77798,0.10689,0.34037,0.78597,0.32735,0.34137,0.44822,0.90146,0.89655,0.66898,0.2179,0.66745,0.44327,0.10413,0.66494,0.65982,0.44289,7
0.71787,0.32373,0.62543,0.6904,0.42114,0.4553,0.5339,0.58203,0.66428,0.52329,0.11657,0.51088,0.11351,0.8861,0.32837,0.76128,0.78088,0.3402,0.5361,0.31667,0.46823,0.44136,0.22456,0.24083,0.085704,0.21617,0.088224,0.53977,8
0.35204,0.87255,0.30704,0.46838,0.071706,0.76327,0.66406,0.34505,0.1266,0.30785,0.083508,0.3295,0.44615,0.11805,0.6934,0.44629,0.6416,0.78535,0.42521,0.6283,0.56354,0.55128,0.91711,0.44054,0.31212,0.19253,0.46686,0.88818,1
0.33079,0.88799,0.33625,0.44573,0.10782,0.77779,0.66702,0.33456,0.11073,0.33127,0.11235,0.33878,0.44331,0.1135,0.67048,0.4464,0.66682,0.78267,0.4409,0.66632,0.55849,0.55269,0.88858,0.44129,0.32904,0.22204,0.44302,0.89093,1
0.3092,0.86288,0.2824,0.3751,0.1291,0.76504,0.74452,0.34042,0.11518,0.3395,0.093596,0.37421,0.48209,0.042981,0.68422,0.39168,0.5902,0.70213,0.46436,0.64708,0.61876,0.68659,0.8988,0.44458,0.32916,0.27784,0.49891,0.82333,1
0.33175,0.10742,0.88752,0.55763,0.44386,0.55029,0.44399,0.66927,0.10649,0.10368,0.78029,0.32839,0.56108,0.43931,0.88265,0.77709,0.55485,0.66084,0.56047,0.2235,0.22489,0.77809,0.10373,0.22113,0.55611,0.10931,0.22194,0.44455,3
0.29394,0.6509,0.11757,0.78804,0.67992,0.81046,0.22497,0.24532,0.27608,0.32266,0.93514,0.66576,0.67687,0.16859,0.42335,0.13839,0.67786,0.060888,0.68135,0.33785,0.21813,0.42878,0.10545,0.65004,0.84629,0.11421,0.41534,0.11456,2
0.395,0.52278,0.28427,0.237,0.32568,0.73782,0.30975,0.19175,0.20701,0.84811,0.53693,0.31763,0.24921,0.14847,0.47238,0.2561,0.12653,0.39709,0.62849,0.47804,0.48138,0.80538,0.68141,0.071371,0.12718,0.39253,0.74084,0.060576,4
0.2236,0.66102,0.55339,0.78307,0.78047,0.2209,0.1081,0.22187,0.77877,0.66369,0.21863,0.77507,0.88536,0.11184,0.32882,0.11163,0.77428,0.88694,0.33243,0.44384,0.11482,0.10857,0.22633,0.66282,0.33941,0.55614,0.77753,0.78213,5
0.33907,0.87686,0.33398,0.44289,0.11048,0.77683,0.66658,0.34176,0.098269,0.33112,0.12329,0.33275,0.42917,0.11557,0.67828,0.447,0.65989,0.76625,0.44232,0.66273,0.56005,0.54322,0.8739,0.44036,0.33323,0.21005,0.42819,0.89417,1
0.082978,0.22634,0.58022,0.86935,0.89977,0.90702,0.4495,0.58002,0.49036,0.46211,0.68787,0.76374,0.12142,0.33679,0.79009,0.33391,0.33449,0.45808,0.90504,0.87282,0.67496,0.22856,0.66745,0.45238,0.095102,0.67243,0.6589,0.45386,7
0.33892,0.89173,0.34332,0.4344,0.11004,0.76639,0.66967,0.33429,0.10992,0.33722,0.10952,0.32607,0.44325,0.11034,0.67072,0.44567,0.66696,0.78416,0.44612,0.65926,0.56416,0.55162,0.88677,0.44242,0.34593,0.21679,0.43807,0.89913,1
0.13244,0.21087,0.56722,0.85994,0.88097,0.89051,0.45148,0.55741,0.44744,0.44294,0.6564,0.76524,0.10036,0.32094,0.77663,0.32779,0.31551,0.45759,0.89937,0.87915,0.67306,0.22633,0.66672,0.44535,0.10728,0.67419,0.65403,0.46672,7
0.66544,0.28941,0.60797,0.68034,0.47926,0.45138,0.54772,0.55727,0.69122,0.56244,0.060864,0.55985,0.10433,0.86211,0.39636,0.76588,0.75119,0.30299,0.54694,0.35513,0.44853,0.48255,0.22607,0.20879,0.17252,0.24654,0.063044,0.51124,8
0.33193,0.10804,0.89023,0.55433,0.44763,0.55388,0.44816,0.66264,0.11127,0.11729,0.77066,0.33337,0.55774,0.43981,0.88999,0.77981,0.55319,0.667,0.55473,0.22192,0.21871,0.78084,0.10988,0.21861,0.56093,0.11158,0.22512,0.44475,3
0.10233,0.4536,0.6751,0.91108,0.33755,0.54869,0.8886,0.22001,0.22878,0.45894,0.33182,0.89136,0.78743,0.56302,0.33197,0.56785,0.21572,0.10677,0.21316,0.22286,0.90383,0.67716,0.34946,0.88697,0.87662,0.9042,0.55046,0.35009,6
0.64594,0.32485,0.6572,0.69786,0.43988,0.42235,0.56525,0.60124,0.71177,0.57423,0.10757,0.56839,0.11442,0.85113,0.31045,0.75254,0.76475,0.34297,0.51928,0.30933,0.48619,0.38757,0.26051,0.21608,0.11797,0.23395,0.073199,0.52131,8
0.32509,0.88787,0.34304,0.45346,0.11413,0.76586,0.65922,0.33562,0.10548,0.32933,0.11999,0.3371,0.43755,0.10874,0.66605,0.44616,0.63713,0.78329,0.44145,0.66066,0.56189,0.54178,0.88971,0.4481,0.33615,0.20967,0.44365,0.89376,1
0.32313,0.90412,0.30659,0.45197,0.10937,0.78933,0.68417,0.32063,0.12297,0.34999,0.11478,0.34637,0.45885,0.14013,0.69081,0.46735,0.63639,0.77172,0.46588,0.65224,0.55268,0.53101,0.88204,0.43972,0.33017,0.23106,0.46063,0.88056,1
0.11293,0.4598,0.64404,0.87113,0.32909,0.56901,0.91205,0.22201,0.26367,0.46627,0.28233,0.89172,0.77896,0.56005,0.36598,0.57823,0.24829,0.09637,0.21515,0.20285,0.88963,0.70715,0.35718,0.91062,0.87201,0.89476,0.54302,0.32038,6
0.3287,0.11371,0.88775,0.55563,0.44794,0.55721,0.44866,0.66727,0.11001,0.10712,0.77125,0.33229,0.55341,0.43745,0.87976,0.77912,0.55368,0.66089,0.55386,0.21959,0.22115,0.78147,0.10563,0.22151,0.55488,0.11746,0.22143,0.44357,3
0.33337,0.10427,0.8904,0.55663,0.44604,0.55939,0.44547,0.66968,0.11678,0.11636,0.78155,0.33673,0.55558,0.44349,0.88793,0.78896,0.55838,0.65914,0.55422,0.21944,0.22749,0.77816,0.11466,0.22079,0.56248,0.11041,0.22173,0.44801,3
0.32951,0.1064,0.88648,0.55742,0.44302,0.55537,0.44308,0.67251,0.10852,0.1119,0.77938,0.33194,0.55691,0.44675,0.88895,0.78215,0.55655,0.66793,0.55617,0.22477,0.22264,0.78379,0.10316,0.22548,0.5608,0.1147,0.22072,0.44544,3
0.33062,0.88705,0.33339,0.44434,0.11283,0.77111,0.6639,0.33451,0.11237,0.33789,0.11578,0.33288,0.44578,0.11422,0.66875,0.44139,0.67357,0.7803,0.44303,0.66226,0.55582,0.55625,0.89275,0.44469,0.33372,0.22022,0.44712,0.884,1
0.33162,0.88108,0.32742,0.42486,0.12676,0.80331,0.66094,0.32126,0.12036,0.33802,0.12706,0.33842,0.4353,0.10919,0.69711,0.45335,0.65246,0.76837,0.48318,0.65499,0.54598,0.56765,0.88422,0.44399,0.30181,0.20112,0.46813,0.86368,1
0.33186,0.11366,0.89628,0.55792,0.44042,0.55282,0.4439,0.66313,0.11112,0.1103,0.77387,0.3377,0.55524,0.44004,0.88819,0.78663,0.55227,0.66874,0.55197,0.22124,0.21993,0.77522,0.11066,0.22801,0.55832,0.11035,0.21958,0.44773,3
0.32131,0.85878,0.32462,0.42037,0.11175,0.80551,0.6831,0.30205,0.12518,0.31486,0.081517,0.3423,0.40451,0.19799,0.65173,0.48246,0.64658,0.79155,0.42134,0.61826,0.55486,0.56499,0.89236,0.45507,0.38818,0.25892,0.45216,0.87312,1
0.3262,0.1095,0.8926,0.55219,0.44373,0.55749,0.44653,0.66201,0.10621,0.11633,0.7798,0.33516,0.5589,0.44411,0.8872,0.77888,0.56032,0.66489,0.54645,0.22724,0.22661,0.77755,0.11195,0.22422,0.55051,0.109,0.22641,0.44722,3
0.66405,0.35316,0.61809,0.68617,0.4339,0.4864,0.55431,0.58851,0.64937,0.52041,0.092715,0.54116,0.11572,0.89137,0.34332,0.75277,0.7777,0.32882,0.53663,0.32508,0.45984,0.46646,0.1974,0.2375,0.1099,0.24135,0.08548,0.53662,8
0.30792,0.65473,0.1077,0.76862,0.66619,0.78694,0.21255,0.2163,0.22461,0.34266,0.91381,0.64481,0.66413,0.084802,0.42322,0.11754,0.68546,0.15188,0.66729,0.30926,0.20666,0.45727,0.094205,0.64836,0.8829,0.12324,0.42436,0.13625,2
0.68567,0.31697,0.67631,0.67219,0.44679,0.45035,0.5827,0.56631,0.69254,0.59381,0.11246,0.56555,0.090369,0.8668,0.28301,0.75124,0.74984,0.33416,0.56322,0.29031,0.45638,0.40819,0.2436,0.23598,0.092065,0.18566,0.11377,0.50848,8
0.68149,0.31466,0.59836,0.68762,0.36692,0.48338,0.51187,0.58436,0.70278,0.62225,0.081325,0.65063,0.080818,0.93025,0.31607,0.73885,0.75582,0.34564,0.61068,0.32075,0.41102,0.41878,0.18583,0.22097,0.12405,0.25945,0.10947,0.53642,8
0.13845,0.18149,0.53047,0.86805,0.90069,0.93283,0.48646,0.5562,0.36581,0.41169,0.62691,0.79353,0.13323,0.35518,0.77058,0.35542,0.30501,0.47579,0.88525,0.9324,0.68177,0.20739,0.67078,0.44016,0.092495,0.6503,0.68242,0.41969,7
0.66072,0.31584,0.63929,0.65133,0.46438,0.50232,0.53004,0.55271,0.6962,0.55898,0.098236,0.54222,0.097155,0.81958,0.35833,0.81204,0.76391,0.35101,0.54276,0.34291,0.44194,0.49479,0.2337,0.22656,0.11209,0.21925,0.099441,0.52392,8
0.32449,0.88964,0.32808,0.44586,0.114,0.77725,0.66425,0.32814,0.10941,0.33232,0.11689,0.33147,0.44722,0.11401,0.6697,0.45348,0.661,0.76932,0.44503,0.66445,0.55807,0.55158,0.88968,0.44254,0.33054,0.21136,0.44476,0.88632,1
0.33289,0.89038,0.33231,0.44568,0.11139,0.77533,0.66555,0.33341,0.11125,0.33306,0.11184,0.3334,0.44442,0.11146,0.66775,0.444,0.66636,0.78051,0.44417,0.66396,0.55785,0.55567,0.88958,0.4436,0.33231,0.22089,0.44326,0.88842,1
0.33104,0.11266,0.89103,0.54957,0.44318,0.5543,0.44962,0.66794,0.11817,0.11046,0.77283,0.32639,0.55498,0.44295,0.89013,0.78089,0.55035,0.66965,0.55786,0.21978,0.22284,0.78709,0.11147,0.22178,0.56032,0.11175,0.22518,0.44958,3
0.063181,0.2561,0.53048,0.8897,0.89914,0.9008,0.41941,0.56282,0.41431,0.43781,0.67453,0.77153,0.10946,0.3541,0.80624,0.35656,0.33318,0.44386,0.87127,0.84859,0.67661,0.21723,0.67386,0.44072,0.11219,0.63435,0.64428,0.44531,7
0.11452,0.22426,0.55675,0.88462,0.88997,0.88698,0.4434,0.55346,0.4437,0.4422,0.66363,0.77648,0.11003,0.33189,0.77567,0.33253,0.33591,0.44507,0.89322,0.88792,0.66798,0.22189,0.66616,0.44383,0.11061,0.66296,0.66233,0.44131,7
0.32678,0.10624,0.89279,0.55574,0.44425,0.55651,0.44937,0.67207,0.11437,0.11255,0.77761,0.33205,0.55051,0.44295,0.88751,0.78101,0.55662,0.66002,0.56022,0.22269,0.21828,0.78112,0.10745,0.22028,0.55653,0.10607,0.22021,0.44884,3
0.334,0.10467,0.88849,0.55172,0.44003,0.55999,0.44879,0.66927,0.11188,0.11498,0.77719,0.33639,0.55628,0.44541,0.8816,0.78019,0.55047,0.66807,0.55242,0.22313,0.2219,0.77647,0.10933,0.22167,0.54831,0.10789,0.22483,0.44431,3
0.33214,0.66317,0.10997,0.78179,0.68216,0.78871,0.21478,0.22153,0.22478,0.33417,0.88439,0.66172,0.6599,0.11047,0.43706,0.11425,0.67192,0.11561,0.66735,0.33879,0.22514,0.43869,0.10998,0.66967,0.88731,0.10559,0.44339,0.10598,2
0.69229,0.31175,0.61747,0.61594,0.45264,0.43632,0.57473,0.53877,0.67323,0.55454,0.11471,0.52616,0.087312,0.88459,0.29475,0.75206,0.75796,0.3509,0.56661,0.32534,0.45877,0.43481,0.24448,0.19904,0.11871,0.19262,0.13415,0.5312,8
0.33695,0.88963,0.33236,0.44734,0.094475,0.77368,0.66083,0.32761,0.11091,0.34243,0.11269,0.33977,0.44671,0.11358,0.66164,0.43758,0.66885,0.7861,0.43915,0.65923,0.55688,0.55293,0.88546,0.44372,0.33316,0.22165,0.45441,0.88846,1
0.33885,0.9085,0.32491,0.42477,0.084014,0.75049,0.65266,0.35573,0.11076,0.33676,0.10347,0.35796,0.48089,0.11437,0.6568,0.45123,0.69585,0.76748,0.43166,0.66178,0.57731,0.53082,0.88557,0.43952,0.34042,0.20154,0.44391,0.87751,1
0.32274,0.56105,0.33634,0.22233,0.32975,0.76846,0.34818,0.11727,0.22185,0.87118,0.55054,0.33118,0.22187,0.11193,0.54665,0.22435,0.11771,0.45092,0.66384,0.44431,0.44756,0.87949,0.66426,0.1099,0.12291,0.33163,0.66564,0.10225,4
0.32263,0.87415,0.31405,0.3929,0.1077,0.72977,0.6409,0.35806,0.048903,0.30008,0.10886,0.32441,0.41354,0.11191,0.62462,0.43834,0.6898,0.77658,0.42424,0.65893,0.56198,0.53869,0.90915,0.44676,0.33701,0.21981,0.45652,0.90131,1
0.66709,0.32852,0.64587,0.66289,0.44557,0.45701,0.54888,0.57262,0.66335,0.5524,0.10821,0.53408,0.10894,0.88462,0.33564,0.76909,0.78137,0.32913,0.548,0.33543,0.45169,0.44834,0.22736,0.22396,0.10437,0.22499,0.11011,0.52947,8
0.63234,0.34088,0.59843,0.72284,0.43713,0.46355,0.61042,0.6248,0.69125,0.46846,0.072607,0.50748,0.097356,0.89233,0.32921,0.76447,0.80154,0.34956,0.5444,0.33323,0.50195,0.45745,0.19432,0.20766,0.11645,0.15208,0.06128,0.51698,8
0.34758,0.89863,0.31301,0.44757,0.12415,0.79216,0.69151,0.35116,0.097192,0.35695,0.12034,0.36159,0.43727,0.10506,0.65278,0.42552,0.67955,0.79761,0.43572,0.6788,0.57108,0.57533,0.86086,0.42985,0.33966,0.22773,0.40785,0.90211,1
0.29899,0.69132,0.11466,0.82017,0.68709,0.76511,0.18987,0.24015,0.21847,0.32411,0.87752,0.63141,0.67435,0.10686,0.4478,0.14844,0.69157,0.11938,0.70838,0.32563,0.21106,0.43756,0.12518,0.64102,0.86216,0.14805,0.4337,0.10466,2
0.30692,0.65561,0.20214,0.78455,0.6665,0.80439,0.20399,0.20597,0.22795,0.3394,0.89328,0.65547,0.67453,0.086387,0.41245,0.11069,0.68741,0.1344,0.66165,0.31877,0.22325,0.39372,0.087774,0.68588,0.95421,0.1027,0.45234,0.14324,2
0.10075,0.22363,0.58087,0.90076,0.88466,0.88767,0.46124,0.5892,0.45592,0.42338,0.69706,0.78384,0.10952,0.33621,0.75534,0.30894,0.32068,0.42888,0.86415,0.88411,0.64869,0.21549,0.67717,0.45858,0.11519,0.59263,0.66979,0.41566,7
0.33324,0.11431,0.89001,0.5558,0.44207,0.55838,0.44468,0.67168,0.11273,0.11027,0.7765,0.33601,0.55486,0.44003,0.88479,0.77943,0.55731,0.66613,0.55723,0.22359,0.22119,0.77849,0.108,0.21694,0.55716,0.10791,0.22277,0.45155,3
0.31892,0.89778,0.32319,0.43703,0.083645,0.76204,0.69694,0.32657,0.097998,0.32493,0.099002,0.34525,0.47219,0.10271,0.64173,0.44985,0.64333,0.79764,0.44628,0.68735,0.56137,0.53334,0.86395,0.45937,0.32197,0.22005,0.4383,0.94172,1
0.32959,0.55815,0.3413,0.20839,0.32069,0.78056,0.33953,0.10145,0.22802,0.86246,0.53474,0.32556,0.22124,0.10698,0.54888,0.23062,0.11682,0.45024,0.66432,0.45276,0.45015,0.87533,0.65342,0.10678,0.11461,0.32633,0.65606,0.11997,4
0.62011,0.3376,0.64898,0.66945,0.455,0.45092,0.52759,0.60127,0.68125,0.56603,0.09777,0.54603,0.081231,0.92522,0.33246,0.79662,0.75975,0.33429,0.50989,0.35467,0.45677,0.41171,0.23192,0.20486,0.11572,0.21657,0.11654,0.53018,8
0.27287,0.71144,0.12882,0.77197,0.69207,0.80833,0.23318,0.166,0.17784,0.45723,0.91443,0.56101,0.73871,0.075985,0.45033,0.096496,0.71286,0.26639,0.6385,0.3362,0.31736,0.28833,0.12995,0.64061,0.83558,0.10248,0.46194,0.088083,2
0.35405,0.89151,0.33059,0.42689,0.080249,0.78129,0.73485,0.33759,0.16604,0.34043,0.065119,0.35288,0.44225,0.12555,0.69085,0.39971,0.63174,0.73552,0.4399,0.67809,0.62871,0.62144,0.86017,0.42771,0.31199,0.2277,0.44933,0.89916,1
0.33263,0.10797,0.8894,0.55194,0.44079,0.55908,0.44502,0.67068,0.10855,0.12235,0.77706,0.32608,0.56075,0.44305,0.8859,0.78693,0.55669,0.6637,0.55741,0.22236,0.22314,0.77391,0.11272,0.22157,0.5586,0.1042,0.22328,0.44663,3
0.67815,0.31709,0.63467,0.66117,0.42945,0.46357,0.55652,0.56197,0.66166,0.5584,0.097885,0.52696,0.11677,0.87825,0.35834,0.79113,0.78086,0.31895,0.54029,0.31934,0.45522,0.44811,0.2294,0.21207,0.12244,0.22147,0.099238,0.53122,8
0.40064,0.67877,0.097579,0.66839,0.67112,0.74356,0.23487,0.21988,0.26315,0.272,0.86011,0.66597,0.61631,0.12317,0.43222,0.1596,0.65353,0.169,0.63711,0.32372,0.24615,0.3813,0.067347,0.59232,0.96647,0.15202,0.42068,0.068039,2
0.33543,0.10642,0.88845,0.55618,0.44215,0.55792,0.44067,0.6644,0.11145,0.11124,0.77837,0.32867,0.55214,0.43829,0.88234,0.77729,0.55956,0.66641,0.55904,0.21791,0.21898,0.77978,0.11077,0.21531,0.5561,0.11972,0.21958,0.44851,3
0.26993,0.62933,0.11091,0.72626,0.6131,0.80711,0.25553,0.17667,0.19888,0.32221,0.88993,0.76287,0.74358,0.06065,0.48913,0.10627,0.66873,0.15837,0.66124,0.39443,0.25897,0.49067,0.10223,0.68222,0.76847,0.13185,0.41277,0.15169,2
0.22451,0.66196,0.55821,0.78053,0.7836,0.22788,0.11085,0.22205,0.77825,0.6571,0.22385,0.7742,0.89001,0.11167,0.3385,0.1066,0.7797,0.88535,0.3237,0.43475,0.1131,0.10661,0.2267,0.66268,0.33451,0.54887,0.78465,0.77306,5
0.28115,0.87603,0.34426,0.44309,0.092731,0.81337,0.68604,0.34005,0.1214,0.40177,0.11247,0.37283,0.43445,0.13888,0.62985,0.49825,0.62494,0.76613,0.46662,0.68928,0.55835,0.55618,0.87521,0.42419,0.32552,0.20995,0.45158,0.87717,1
0.34214,0.92368,0.34483,0.42271,0.14598,0.81653,0.71991,0.3843,0.067936,0.33869,0.10524,0.30974,0.425,0.12126,0.66361,0.47633,0.64704,0.79449,0.47819,0.65895,0.55852,0.63844,0.85868,0.50357,0.34395,0.14708,0.46693,0.86725,1
0.11182,0.22333,0.55591,0.88325,0.88749,0.88617,0.44316,0.56383,0.44363,0.44556,0.66921,0.77182,0.11128,0.33845,0.78285,0.33227,0.33167,0.44829,0.88894,0.89244,0.66756,0.22149,0.6599,0.44329,0.11122,0.66631,0.66001,0.44295,7
0.33462,0.1093,0.8857,0.56008,0.44462,0.55689,0.44739,0.66569,0.1151,0.11485,0.77799,0.33297,0.55505,0.44724,0.88878,0.77992,0.5579,0.6722,0.55208,0.21817,0.22695,0.77826,0.11284,0.2203,0.56051,0.11569,0.22895,0.44921,3
0.3219,0.66108,0.10904,0.78924,0.7109,0.85056,0.20217,0.22996,0.27863,0.35849,0.86522,0.67144,0.62009,0.031758,0.46505,0.11147,0.70143,0.080184,0.61951,0.30475,0.28855,0.41806,0.080446,0.66972,0.86229,0.09722,0.48354,0.10411,2
0.32695,0.11374,0.89501,0.54977,0.4423,0.56134,0.44543,0.66363,0.11348,0.10906,0.77667,0.33116,0.55519,0.44226,0.88362,0.78237,0.55253,0.66366,0.55956,0.22839,0.22326,0.78543,0.11329,0.21712,0.5597,0.1184,0.22366,0.45098,3
0.10431,0.39748,0.64524,0.90576,0.36443,0.54938,0.9052,0.21941,0.19885,0.44606,0.28241,0.90085,0.76969,0.57051,0.29839,0.56585,0.22819,0.094059,0.25025,0.24465,0.92718,0.65301,0.34844,0.84326,0.88672,0.92165,0.5991,0.35155,6
0.32759,0.89721,0.31059,0.4604,0.1331,0.77853,0.66499,0.36513,0.1446,0.36619,0.12272,0.38255,0.4342,0.10557,0.6913,0.48654,0.66159,0.80117,0.44585,0.66649,0.53154,0.50839,0.88656,0.39926,0.31653,0.238,0.47099,0.90853,1
0.10723,0.44247,0.67454,0.90016,0.3221,0.55229,0.87419,0.23024,0.22195,0.46774,0.3266,0.89627,0.77658,0.55667,0.33091,0.5608,0.21721,0.11141,0.21554,0.22284,0.90794,0.67066,0.35007,0.88446,0.87062,0.90017,0.5467,0.33929,6
0.32533,0.65657,0.11149,0.78625,0.67744,0.78946,0.21164,0.2291,0.22615,0.32786,0.88331,0.65869,0.65291,0.11028,0.4391,0.10308,0.68027,0.11129,0.67186,0.33876,0.22764,0.44685,0.1077,0.66914,0.88757,0.10798,0.44126,0.10987,2
0.65743,0.31265,0.63719,0.6707,0.4366,0.45681,0.54005,0.6087,0.66606,0.54773,0.11472,0.57184,0.10202,0.86189,0.33859,0.75518,0.76635,0.31256,0.51745,0.33579,0.48007,0.45409,0.20333,0.21311,0.10886,0.23145,0.079216,0.53,8
0.32811,0.64865,0.11034,0.78756,0.68309,0.77786,0.21654,0.22496,0.21455,0.33884,0.89441,0.65074,0.64932,0.11227,0.44064,0.11895,0.67892,0.10959,0.67036,0.33418,0.22249,0.44977,0.10966,0.67029,0.89114,0.11338,0.44544,0.10824,2
0.33869,0.8785,0.33947,0.44462,0.12501,0.77708,0.66994,0.324,0.12229,0.33574,0.098062,0.3331,0.43054,0.10847,0.67024,0.45876,0.66322,0.78433,0.45774,0.65276,0.56428,0.5601,0.86741,0.44513,0.32751,0.20682,0.42814,0.88781,1
0.38945,0.55277,0.24131,0.24473,0.36424,0.71058,0.29854,0.092065,0.16137,0.7991,0.55123,0.36422,0.17844,0.13538,0.51333,0.13334,0.10461,0.40908,0.71497,0.41761,0.43825,0.84796,0.69643,0.11931,0.092938,0.33585,0.7397,0.13052,4
0.61746,0.30682,0.6538,0.65669,0.4373,0.41073,0.52865,0.60125,0.67685,0.58114,0.11075,0.54718,0.1493,0.89986,0.39432,0.79282,0.76207,0.33711,0.53211,0.3045,0.45958,0.4911,0.25273,0.21585,0.12293,0.26784,0.10703,0.52475,8
0.12111,0.21657,0.52899,0.86644,0.884,0.86679,0.42178,0.56202,0.44127,0.45726,0.68581,0.75333,0.11704,0.33557,0.73756,0.32482,0.36524,0.41581,0.88524,0.8878,0.67823,0.18248,0.66008,0.45551,0.08446,0.66786,0.65353,0.45682,7
