@relation sequential_data_16-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.39917,0.33854,0.53417,0.065693,0.53582,0.1338,0.40355,0.40786,0.19792,0.92719,0.46391,0.72899,0.86717,0.39921,0.46677,0.93504,0.46044,0.3973,0.20418,0.06554,0.5338,0.13368,0.66425,0.94111,0.46986,0.067527,0.80614,0.52399,0.20229,0.60147,3
0.40028,0.33317,0.52974,0.066714,0.53119,0.13481,0.40167,0.40664,0.19814,0.9258,0.46569,0.73628,0.8697,0.39633,0.47068,0.93442,0.46692,0.40368,0.19912,0.068229,0.53809,0.13602,0.66283,0.93608,0.46308,0.068438,0.80754,0.53164,0.2071,0.59993,3
0.39278,0.33098,0.52759,0.069789,0.53549,0.1284,0.3981,0.40166,0.19809,0.93986,0.46477,0.73473,0.86644,0.39602,0.47158,0.9251,0.45845,0.40767,0.19942,0.068784,0.53134,0.13166,0.67398,0.94137,0.46408,0.064806,0.80137,0.53579,0.19728,0.60052,3
0.39833,0.33452,0.53312,0.069365,0.5402,0.13057,0.4072,0.39723,0.20127,0.93729,0.46837,0.73263,0.86301,0.39807,0.46275,0.93197,0.46486,0.40833,0.19842,0.070203,0.53713,0.13364,0.66554,0.93217,0.46722,0.068612,0.80005,0.53345,0.20386,0.59796,3
0.39722,0.33607,0.53387,0.066233,0.52983,0.13291,0.40033,0.39783,0.19936,0.93637,0.46684,0.73525,0.86623,0.41131,0.46897,0.93158,0.46195,0.39849,0.20256,0.065929,0.53316,0.13633,0.66755,0.9394,0.46955,0.065734,0.80575,0.53348,0.1976,0.59752,3
0.39797,0.33253,0.5277,0.06644,0.53576,0.132,0.39663,0.3989,0.19756,0.93683,0.46456,0.73633,0.86342,0.39498,0.46503,0.92543,0.46217,0.40485,0.19533,0.067268,0.52964,0.13268,0.66587,0.93569,0.4646,0.065539,0.80093,0.52904,0.19955,0.60428,3
0.40258,0.33566,0.53241,0.064896,0.54058,0.13733,0.40215,0.39677,0.19709,0.93472,0.46626,0.73969,0.87227,0.39038,0.46116,0.9341,0.46875,0.40012,0.20081,0.066674,0.53643,0.13805,0.67238,0.93709,0.46822,0.066068,0.79404,0.53993,0.20206,0.6029,3
0.40338,0.33459,0.53446,0.065081,0.53958,0.13055,0.39787,0.39729,0.20032,0.93639,0.46389,0.74039,0.86103,0.4062,0.46906,0.94037,0.45931,0.39667,0.20138,0.068665,0.53783,0.13238,0.66835,0.93477,0.46722,0.06622,0.79509,0.53588,0.20148,0.60417,3
0.39687,0.3359,0.52564,0.068051,0.53708,0.13035,0.39686,0.39565,0.1985,0.94128,0.46502,0.73039,0.8705,0.39642,0.47335,0.93208,0.45844,0.40191,0.19966,0.07183,0.53472,0.1324,0.66176,0.93678,0.469,0.074707,0.80291,0.53354,0.19893,0.5986,3
0.39491,0.32897,0.53117,0.064262,0.53226,0.14138,0.39458,0.40231,0.19911,0.93565,0.46326,0.73158,0.86681,0.39793,0.46807,0.93174,0.46099,0.39999,0.2044,0.067052,0.53736,0.12974,0.66687,0.93702,0.469,0.069192,0.80667,0.52999,0.20332,0.60254,3
0.3991,0.33035,0.52935,0.060963,0.53696,0.13113,0.39969,0.39742,0.19941,0.93348,0.46855,0.73278,0.86608,0.39936,0.46537,0.93482,0.46358,0.39557,0.20037,0.070652,0.53847,0.13587,0.66738,0.93101,0.46598,0.062618,0.79668,0.53749,0.19265,0.59683,3
0.39792,0.33035,0.5324,0.063692,0.53775,0.12926,0.40248,0.4,0.19827,0.93166,0.46486,0.73511,0.8625,0.39778,0.46653,0.93517,0.46203,0.4041,0.20101,0.063113,0.53621,0.12573,0.66475,0.93382,0.46436,0.063424,0.80473,0.52963,0.20291,0.59859,3
0.3926,0.32941,0.52523,0.066889,0.53803,0.12937,0.39765,0.40006,0.19862,0.9397,0.46296,0.73408,0.86305,0.39269,0.46629,0.93225,0.46632,0.39816,0.20159,0.067852,0.53776,0.13528,0.66708,0.93658,0.46816,0.068991,0.79693,0.52724,0.20631,0.60612,3
0.40674,0.33472,0.52869,0.070184,0.53875,0.14153,0.40315,0.4001,0.1975,0.92867,0.46914,0.73411,0.8695,0.4003,0.46486,0.93437,0.46258,0.40577,0.20206,0.06313,0.52936,0.13821,0.66833,0.94015,0.46902,0.067012,0.79908,0.53127,0.20046,0.59648,3
0.40135,0.33957,0.52968,0.067491,0.53409,0.13347,0.40143,0.40995,0.19704,0.93242,0.46482,0.71895,0.85913,0.39739,0.47497,0.92989,0.46957,0.40153,0.19579,0.069503,0.53968,0.13509,0.6647,0.93896,0.46858,0.065891,0.79725,0.53914,0.20012,0.59741,3
0.39252,0.3326,0.53507,0.063628,0.53207,0.12918,0.39509,0.39796,0.2037,0.936,0.46358,0.72406,0.85785,0.40269,0.46932,0.93057,0.46381,0.40378,0.20324,0.061229,0.53409,0.13339,0.67439,0.93737,0.46992,0.061331,0.79893,0.52596,0.2008,0.59949,3
0.39846,0.33064,0.53641,0.068282,0.53776,0.13243,0.40355,0.40273,0.20184,0.93474,0.46486,0.73649,0.86518,0.40079,0.45426,0.92663,0.46915,0.40688,0.20254,0.065211,0.53381,0.12781,0.67442,0.9372,0.469,0.068542,0.80393,0.53024,0.19682,0.59559,3
0.39753,0.32904,0.52905,0.071775,0.53922,0.13591,0.40167,0.40449,0.20256,0.93288,0.45937,0.73365,0.86645,0.39956,0.4663,0.93135,0.4653,0.39938,0.19358,0.063541,0.53255,0.13369,0.66601,0.93634,0.47044,0.067751,0.80202,0.5342,0.194,0.59924,3
0.40113,0.33323,0.53723,0.066654,0.53593,0.13505,0.4061,0.4,0.19888,0.93127,0.4664,0.73924,0.87052,0.39797,0.47429,0.93405,0.46498,0.3978,0.19953,0.065312,0.53458,0.1338,0.662,0.93977,0.46669,0.068571,0.80569,0.53282,0.1985,0.59722,3
0.40357,0.33293,0.53609,0.066737,0.53669,0.13928,0.403,0.40492,0.20093,0.93328,0.46334,0.73937,0.86716,0.40041,0.46515,0.93753,0.46608,0.39647,0.20344,0.06633,0.5419,0.12942,0.67039,0.93218,0.46609,0.068734,0.80131,0.53299,0.20046,0.59703,3
0.40001,0.33419,0.53746,0.070657,0.53389,0.13604,0.40324,0.39702,0.20534,0.93165,0.46623,0.73438,0.87077,0.39956,0.46639,0.92906,0.47035,0.39743,0.20185,0.063223,0.53659,0.12277,0.66342,0.93902,0.46387,0.064523,0.80383,0.53535,0.19888,0.60017,3
0.40049,0.33388,0.52839,0.065759,0.54044,0.14069,0.39957,0.40058,0.1993,0.92847,0.46713,0.73369,0.87188,0.40143,0.47195,0.93129,0.45816,0.40056,0.2015,0.065076,0.53545,0.13104,0.66815,0.93256,0.47063,0.064434,0.8029,0.52591,0.1977,0.59741,3
0.39622,0.32628,0.53489,0.065596,0.53196,0.1334,0.39753,0.40747,0.20069,0.92924,0.46764,0.74304,0.86242,0.39487,0.46857,0.93085,0.46112,0.40122,0.20211,0.072351,0.53442,0.12888,0.66586,0.93497,0.46656,0.059376,0.80673,0.53786,0.20524,0.60183,3
0.39723,0.33463,0.5294,0.063845,0.53052,0.1339,0.40097,0.40427,0.20303,0.9326,0.46801,0.73058,0.8648,0.39787,0.4656,0.92836,0.46359,0.39727,0.19888,0.066353,0.53181,0.13023,0.66415,0.9393,0.46856,0.064493,0.79937,0.53565,0.19903,0.59272,3
0.40183,0.32988,0.53615,0.066701,0.5373,0.13013,0.40311,0.39541,0.19794,0.93644,0.46494,0.72326,0.86382,0.39183,0.46551,0.93406,0.46049,0.39877,0.20238,0.067154,0.5354,0.13638,0.66632,0.9342,0.46467,0.066256,0.80579,0.53047,0.19697,0.60064,3
0.39749,0.3315,0.53001,0.070728,0.53678,0.13564,0.40005,0.40045,0.19861,0.93697,0.46691,0.73758,0.86785,0.40172,0.46406,0.93277,0.46657,0.40775,0.19963,0.066597,0.53936,0.13208,0.66685,0.936,0.46633,0.066044,0.80107,0.5322,0.2058,0.59486,3
0.39926,0.33181,0.53563,0.067887,0.52708,0.12638,0.40173,0.40124,0.20063,0.93196,0.46218,0.73471,0.87033,0.39958,0.46418,0.93328,0.46268,0.40429,0.20011,0.068515,0.53622,0.12895,0.67341,0.93813,0.47181,0.066769,0.7997,0.5317,0.19959,0.59285,3
0.39976,0.33703,0.52953,0.067764,0.53205,0.13416,0.40248,0.40122,0.19543,0.93502,0.46546,0.73433,0.86557,0.40053,0.46951,0.94233,0.46426,0.40138,0.19678,0.069356,0.53379,0.13238,0.66359,0.93835,0.47025,0.071755,0.7981,0.53629,0.19329,0.59892,3
0.39758,0.33194,0.53503,0.06804,0.53482,0.13189,0.40071,0.3969,0.19418,0.93099,0.46655,0.73642,0.86783,0.40044,0.46182,0.93849,0.46662,0.39979,0.20326,0.063126,0.53851,0.12403,0.66659,0.9372,0.46673,0.069431,0.80217,0.53311,0.20672,0.60952,3
0.39761,0.33608,0.52966,0.063415,0.53402,0.13247,0.40391,0.39658,0.19697,0.92248,0.4597,0.73453,0.86155,0.40021,0.46521,0.93256,0.46753,0.40654,0.19862,0.063525,0.53353,0.13186,0.66547,0.93785,0.4644,0.063242,0.80313,0.53079,0.19971,0.60014,3
0.40168,0.33215,0.5301,0.061897,0.53614,0.13223,0.40287,0.40121,0.20487,0.93318,0.46766,0.73552,0.86782,0.40221,0.47274,0.9349,0.46571,0.4015,0.19728,0.061595,0.53338,0.13283,0.66607,0.93994,0.46611,0.067667,0.80164,0.53218,0.2025,0.59568,3
0.39858,0.32972,0.53063,0.065093,0.54194,0.13072,0.39982,0.40352,0.20888,0.93231,0.46974,0.73471,0.864,0.3997,0.46995,0.9353,0.46583,0.39841,0.20002,0.074028,0.53426,0.1308,0.67032,0.93692,0.46879,0.065543,0.79779,0.54448,0.19995,0.60417,3
0.39663,0.33144,0.53031,0.068163,0.53545,0.12823,0.40018,0.40004,0.19609,0.93086,0.47151,0.72712,0.86708,0.3949,0.46902,0.93435,0.47056,0.40377,0.19821,0.06469,0.53486,0.12801,0.66521,0.93946,0.46927,0.066209,0.79923,0.52805,0.20141,0.59973,3
0.39923,0.33344,0.53701,0.070319,0.53552,0.12617,0.39731,0.39844,0.20161,0.93443,0.46401,0.7284,0.86282,0.40588,0.46954,0.93064,0.46104,0.40228,0.20248,0.075471,0.53283,0.13191,0.67221,0.93816,0.46513,0.062433,0.80347,0.53279,0.20034,0.5981,3
0.39571,0.32887,0.53375,0.067864,0.53408,0.13449,0.399,0.39618,0.19771,0.93054,0.4635,0.73452,0.86481,0.39872,0.46893,0.94067,0.466,0.40072,0.20488,0.073501,0.53558,0.13181,0.66442,0.93438,0.46197,0.074647,0.80056,0.53219,0.20312,0.59784,3
0.39692,0.33427,0.53358,0.068871,0.53608,0.14395,0.40139,0.40178,0.20298,0.93104,0.46225,0.7291,0.86653,0.39338,0.4681,0.93118,0.46279,0.40277,0.20546,0.070085,0.53579,0.13385,0.66437,0.93708,0.46431,0.072763,0.80205,0.535,0.20311,0.59962,3
0.39519,0.33396,0.53419,0.059506,0.53324,0.12974,0.4139,0.39877,0.20161,0.93905,0.4608,0.73545,0.86372,0.40053,0.46499,0.93623,0.4575,0.40053,0.19865,0.067096,0.53174,0.13747,0.66815,0.93702,0.46796,0.069317,0.79536,0.52803,0.20307,0.60402,3
0.4009,0.32982,0.53542,0.063034,0.53176,0.13,0.4035,0.39801,0.20261,0.93377,0.46358,0.73605,0.85883,0.39841,0.46422,0.92924,0.4654,0.40109,0.20282,0.067435,0.53441,0.12767,0.66187,0.94426,0.46607,0.066847,0.80217,0.53536,0.21046,0.60367,3
0.40853,0.33193,0.54605,0.065876,0.53291,0.1326,0.40016,0.40091,0.20377,0.93285,0.47047,0.73671,0.86712,0.40323,0.46212,0.93074,0.46699,0.39509,0.19983,0.062838,0.54517,0.12621,0.66631,0.93717,0.45884,0.062895,0.79809,0.53516,0.19863,0.61033,3
0.39741,0.33032,0.53387,0.070292,0.53772,0.12726,0.39204,0.40417,0.20003,0.93495,0.47058,0.72819,0.8647,0.39717,0.46778,0.93169,0.46153,0.4022,0.19914,0.069859,0.53479,0.13779,0.67035,0.93352,0.46784,0.065176,0.79775,0.53326,0.19919,0.60134,3
0.39725,0.33409,0.53117,0.061238,0.53438,0.13118,0.39917,0.40161,0.19962,0.9376,0.46772,0.73694,0.86559,0.40325,0.4706,0.92689,0.46058,0.39671,0.19869,0.068922,0.53247,0.13667,0.66892,0.93912,0.46584,0.061051,0.79921,0.53022,0.20004,0.59849,3
0.40163,0.33381,0.53514,0.070519,0.53553,0.13,0.40243,0.41141,0.19987,0.92559,0.46645,0.7341,0.86407,0.39336,0.46597,0.93224,0.46239,0.40171,0.19661,0.064799,0.53287,0.13971,0.66221,0.93923,0.47344,0.070876,0.79685,0.54027,0.20201,0.59749,3
0.39801,0.33529,0.52973,0.068041,0.5381,0.13177,0.4,0.40101,0.19499,0.93799,0.47157,0.73582,0.86528,0.39378,0.46639,0.93017,0.46675,0.40404,0.20096,0.0653,0.53224,0.12815,0.67041,0.93465,0.46983,0.063556,0.79611,0.53124,0.19877,0.60162,3
0.40282,0.32825,0.53057,0.067322,0.53379,0.1332,0.40164,0.40439,0.20457,0.92848,0.47378,0.73156,0.86354,0.40172,0.46905,0.9355,0.46404,0.40919,0.20407,0.065914,0.53102,0.13203,0.66546,0.93489,0.46881,0.06864,0.79732,0.53491,0.19845,0.60358,3
0.39771,0.32971,0.53006,0.062312,0.53173,0.13526,0.39753,0.40875,0.20077,0.93424,0.45695,0.73343,0.86557,0.39896,0.4664,0.93399,0.46297,0.40228,0.19802,0.063797,0.53595,0.13016,0.67126,0.93455,0.46367,0.06483,0.79419,0.53553,0.1989,0.59813,3
0.39859,0.33359,0.53044,0.067189,0.53458,0.12887,0.39638,0.40345,0.19893,0.93494,0.46439,0.74051,0.8674,0.39676,0.46607,0.93584,0.46546,0.4092,0.2038,0.066469,0.54296,0.1363,0.66723,0.93568,0.46747,0.06946,0.8024,0.53198,0.20165,0.59932,3
0.3989,0.33822,0.53355,0.059957,0.53731,0.12851,0.4013,0.4047,0.19802,0.93301,0.47101,0.73719,0.86403,0.40569,0.46781,0.93083,0.46457,0.4017,0.20243,0.063817,0.53276,0.13913,0.66523,0.93284,0.46641,0.06702,0.80713,0.53266,0.20082,0.60021,3
0.39727,0.33261,0.53671,0.067114,0.53569,0.1307,0.40697,0.40541,0.20185,0.92942,0.46364,0.73506,0.86565,0.40174,0.4672,0.93047,0.47136,0.40126,0.2015,0.061465,0.53086,0.12984,0.66999,0.93421,0.45971,0.064927,0.79892,0.53745,0.19248,0.59859,3
0.3909,0.32946,0.53127,0.066438,0.53432,0.13215,0.39823,0.40441,0.19701,0.93149,0.46578,0.7333,0.86629,0.40088,0.46963,0.9358,0.46465,0.39721,0.20945,0.070651,0.53427,0.13272,0.66729,0.93876,0.46832,0.065878,0.79795,0.54085,0.20249,0.59474,3
0.40238,0.33981,0.53258,0.067835,0.53434,0.12349,0.39847,0.40104,0.1995,0.93306,0.46675,0.73388,0.86551,0.39926,0.46234,0.92943,0.46258,0.40382,0.19953,0.065297,0.53463,0.13257,0.66547,0.93522,0.46556,0.064681,0.79446,0.5302,0.19946,0.59543,3
0.39533,0.3359,0.53255,0.071499,0.53605,0.13057,0.39587,0.39899,0.21272,0.93453,0.4634,0.72846,0.86036,0.39923,0.46428,0.93346,0.46732,0.39958,0.2057,0.067654,0.53479,0.13795,0.66543,0.9337,0.46795,0.066875,0.79804,0.53408,0.204,0.59732,3
0.39845,0.33487,0.53681,0.070146,0.53472,0.13442,0.39764,0.39693,0.20298,0.93034,0.45898,0.73143,0.86592,0.4004,0.4662,0.93083,0.46344,0.40194,0.19971,0.065038,0.53736,0.1301,0.67013,0.93341,0.46592,0.060917,0.79692,0.5344,0.19714,0.59927,3
0.39555,0.3319,0.53432,0.068955,0.53712,0.13555,0.39616,0.40289,0.20424,0.93508,0.46215,0.73296,0.86868,0.39813,0.45911,0.93403,0.46877,0.39964,0.19575,0.077199,0.54202,0.13526,0.66432,0.93781,0.46603,0.066123,0.7965,0.53206,0.19696,0.59759,3
0.39582,0.32889,0.53331,0.065258,0.53389,0.14403,0.40388,0.40654,0.20266,0.93609,0.46072,0.73129,0.86702,0.38867,0.46604,0.9263,0.46017,0.40006,0.19798,0.06926,0.53298,0.12698,0.6752,0.93755,0.46886,0.066098,0.81282,0.53286,0.19427,0.59041,3
0.35711,0.61946,0.74816,0.062342,0.19415,0.83001,0.12466,0.70874,0.73689,0.46692,0.12702,0.8088,0.69779,0.18842,0.51429,0.3373,0.249,0.67824,0.5434,0.50276,1.0277,0.30282,0.56342,0.25819,0.064529,0.89771,0.56332,0.36825,0.93381,0.8802,0
0.39722,0.32886,0.53397,0.067924,0.53584,0.13363,0.4069,0.40066,0.19858,0.93354,0.47043,0.73635,0.86861,0.39313,0.46884,0.93318,0.47409,0.39839,0.19953,0.061516,0.53708,0.12839,0.66991,0.93146,0.46585,0.06377,0.79603,0.52553,0.20212,0.60267,3
0.39865,0.32809,0.53078,0.069336,0.53742,0.13429,0.40584,0.40009,0.19986,0.93277,0.47098,0.73193,0.86292,0.40627,0.4629,0.93464,0.46446,0.40317,0.19642,0.068734,0.53931,0.13237,0.66384,0.9368,0.47557,0.074196,0.8008,0.532,0.20621,0.59967,3
0.3973,0.32806,0.53218,0.067156,0.53595,0.13297,0.40102,0.40542,0.19882,0.93657,0.463,0.73035,0.85939,0.39946,0.46995,0.93475,0.46486,0.39526,0.2016,0.064539,0.53377,0.13004,0.66355,0.93513,0.46894,0.072755,0.80063,0.53611,0.2005,0.59699,3
0.39763,0.33301,0.53426,0.068582,0.54084,0.13859,0.40209,0.4015,0.19948,0.93124,0.46597,0.73286,0.86179,0.39958,0.46919,0.93356,0.46503,0.40118,0.19946,0.062267,0.54015,0.13613,0.66691,0.93245,0.47048,0.063099,0.80093,0.53673,0.20505,0.59582,3
0.40359,0.33248,0.52439,0.072673,0.5346,0.13199,0.40189,0.40095,0.19529,0.93491,0.4687,0.72772,0.86564,0.4016,0.47177,0.93295,0.46774,0.39672,0.20052,0.068169,0.54385,0.12068,0.66753,0.93276,0.46951,0.053827,0.79703,0.53094,0.19845,0.6002,3
0.3988,0.33184,0.53034,0.066093,0.5373,0.13339,0.39584,0.40047,0.20197,0.92997,0.46627,0.7372,0.86465,0.4013,0.47177,0.9328,0.46514,0.39952,0.19665,0.066101,0.53523,0.13291,0.66385,0.93866,0.4639,0.062426,0.80389,0.53623,0.20222,0.60381,3
0.3992,0.33403,0.52917,0.068021,0.53783,0.14321,0.40006,0.3989,0.20388,0.94214,0.46969,0.73677,0.86916,0.39492,0.46715,0.93476,0.46724,0.40243,0.19594,0.071039,0.53576,0.13632,0.67165,0.94166,0.46809,0.067077,0.79649,0.53377,0.19906,0.60083,3
0.39932,0.32851,0.53326,0.058921,0.53914,0.13553,0.39939,0.39701,0.19981,0.93257,0.46839,0.73353,0.86747,0.40084,0.47036,0.93435,0.46385,0.39964,0.20073,0.07183,0.53584,0.12993,0.66431,0.93412,0.46214,0.069233,0.80223,0.53488,0.20966,0.59862,3
0.40381,0.33702,0.52957,0.069799,0.52845,0.13266,0.40356,0.40011,0.19524,0.93313,0.46232,0.73988,0.8682,0.39775,0.46512,0.93437,0.46313,0.39686,0.1991,0.061,0.53212,0.1274,0.66837,0.93841,0.47112,0.069598,0.79523,0.53715,0.19916,0.60001,3
0.3996,0.33293,0.53235,0.070005,0.53514,0.1358,0.3998,0.40414,0.20409,0.92346,0.46202,0.73535,0.86301,0.39735,0.4619,0.93651,0.46569,0.39686,0.20225,0.06799,0.53521,0.13125,0.67052,0.9333,0.46168,0.067589,0.8026,0.5351,0.20064,0.60182,3
0.40013,0.33201,0.54366,0.066413,0.53243,0.14843,0.39803,0.39831,0.19822,0.93673,0.4707,0.72759,0.8629,0.40318,0.46618,0.93234,0.46819,0.39777,0.20365,0.063119,0.53405,0.13108,0.66922,0.94121,0.46841,0.065415,0.79755,0.53369,0.19757,0.59429,3
0.39983,0.33895,0.53748,0.067372,0.53171,0.13403,0.40018,0.40169,0.19765,0.92683,0.4672,0.74182,0.87076,0.39453,0.46818,0.93436,0.46267,0.39821,0.20421,0.073089,0.53188,0.13072,0.66457,0.93335,0.4688,0.069013,0.80095,0.53439,0.20329,0.60547,3
0.39685,0.32631,0.53684,0.065753,0.53905,0.13907,0.40651,0.39775,0.20283,0.93409,0.45981,0.7306,0.86493,0.39939,0.46624,0.93039,0.46457,0.401,0.20415,0.075685,0.53418,0.13278,0.66585,0.93143,0.4689,0.072797,0.79929,0.52657,0.20371,0.61061,3
0.40002,0.33632,0.5367,0.067267,0.53356,0.12875,0.3991,0.39409,0.20407,0.92829,0.46713,0.73446,0.87159,0.39298,0.46177,0.9359,0.46347,0.39688,0.20866,0.067296,0.53273,0.13353,0.66826,0.93785,0.46638,0.069265,0.7902,0.54113,0.20267,0.59803,3
0.40769,0.33205,0.5317,0.070533,0.53678,0.13174,0.39831,0.40133,0.19987,0.93089,0.46849,0.73221,0.86746,0.40324,0.46408,0.92928,0.46558,0.40167,0.19898,0.064653,0.53352,0.12988,0.66617,0.94746,0.46845,0.065245,0.79805,0.53011,0.20055,0.59484,3
0.40741,0.3356,0.53018,0.070708,0.53802,0.1257,0.40197,0.40126,0.20075,0.93234,0.4646,0.73326,0.8583,0.40166,0.46775,0.93126,0.46382,0.40271,0.20193,0.066971,0.53715,0.12924,0.66909,0.93329,0.4668,0.073425,0.80424,0.53278,0.20355,0.59721,3
0.40125,0.33161,0.53535,0.064752,0.53375,0.12967,0.40636,0.39476,0.20248,0.93521,0.46695,0.7351,0.8694,0.39894,0.46612,0.92833,0.4654,0.40299,0.19955,0.068263,0.54016,0.13792,0.66181,0.93962,0.45953,0.068723,0.80169,0.52827,0.19955,0.59701,3
0.39892,0.33357,0.5343,0.070316,0.5324,0.1357,0.40588,0.3929,0.19793,0.93251,0.46257,0.73916,0.86456,0.39895,0.46738,0.93173,0.46326,0.39956,0.19905,0.057682,0.53541,0.13136,0.66289,0.93029,0.46687,0.069437,0.80014,0.5358,0.20186,0.60362,3
0.40085,0.33249,0.53438,0.065955,0.5372,0.13456,0.3979,0.41125,0.19105,0.93304,0.46384,0.73643,0.86409,0.39822,0.46591,0.933,0.4599,0.40024,0.20582,0.059624,0.54171,0.14265,0.66721,0.93205,0.46377,0.062644,0.80209,0.53374,0.19836,0.59872,3
0.40354,0.33798,0.52923,0.066651,0.53859,0.13392,0.39743,0.39709,0.19607,0.93463,0.46816,0.73012,0.85804,0.40156,0.4744,0.9355,0.46289,0.40191,0.19897,0.068159,0.53116,0.13494,0.6673,0.93213,0.46206,0.067285,0.79531,0.53458,0.20186,0.60594,3
0.40565,0.33307,0.53627,0.065357,0.54048,0.13141,0.40066,0.40386,0.19677,0.92826,0.47038,0.73857,0.86498,0.39556,0.46847,0.93062,0.46886,0.40248,0.19824,0.061561,0.53372,0.13485,0.66659,0.93424,0.46975,0.06705,0.79708,0.53028,0.19645,0.60108,3
0.39569,0.33819,0.53751,0.070011,0.53331,0.12824,0.40149,0.39955,0.20161,0.93354,0.46701,0.73198,0.86512,0.40365,0.46827,0.93046,0.46229,0.39974,0.20073,0.061363,0.53469,0.13124,0.66752,0.93284,0.46079,0.06747,0.80181,0.53653,0.20151,0.59799,3
0.4024,0.32862,0.52496,0.063449,0.53514,0.13363,0.40071,0.39902,0.20362,0.93664,0.46161,0.73622,0.86506,0.40262,0.47189,0.92811,0.46253,0.40059,0.19751,0.069525,0.53597,0.12946,0.66409,0.93298,0.46789,0.066994,0.79681,0.53862,0.2024,0.59842,3
0.39883,0.33559,0.53288,0.065514,0.52749,0.12936,0.40648,0.39877,0.20009,0.945,0.4664,0.73039,0.86347,0.40855,0.47057,0.93252,0.45997,0.40564,0.20111,0.063935,0.52986,0.13093,0.66907,0.94109,0.46486,0.062937,0.80352,0.54047,0.20006,0.60091,3
0.39977,0.33584,0.53548,0.066997,0.53946,0.1285,0.4012,0.40254,0.19664,0.9338,0.46129,0.74153,0.86073,0.39942,0.47487,0.93384,0.46855,0.40301,0.19663,0.06931,0.53036,0.13498,0.66706,0.92956,0.47696,0.060543,0.7997,0.54101,0.2009,0.59861,3
0.40092,0.31893,0.52917,0.0681,0.54127,0.13163,0.40025,0.39912,0.20055,0.9362,0.4661,0.73214,0.864,0.3956,0.46876,0.92796,0.46537,0.3964,0.19832,0.066106,0.53366,0.13168,0.66645,0.93811,0.47065,0.061684,0.79817,0.53727,0.20035,0.5988,3
0.40104,0.32959,0.53823,0.066893,0.53549,0.13221,0.3966,0.40052,0.19895,0.93422,0.46626,0.73479,0.86231,0.39759,0.46758,0.93067,0.46662,0.40451,0.2007,0.068147,0.53221,0.13469,0.66728,0.93657,0.46729,0.070005,0.81572,0.53601,0.20591,0.59449,3
0.40192,0.338,0.52936,0.064428,0.5333,0.13904,0.39695,0.39885,0.191,0.92559,0.46466,0.73295,0.87184,0.39903,0.46596,0.93384,0.46218,0.40013,0.19912,0.063512,0.53024,0.13497,0.67087,0.93769,0.46721,0.068157,0.7979,0.53414,0.19753,0.59378,3
0.39824,0.33581,0.53155,0.064533,0.53418,0.13005,0.39633,0.39798,0.19373,0.94194,0.46879,0.73396,0.86506,0.39651,0.46296,0.93502,0.46532,0.40092,0.20143,0.075923,0.53566,0.13581,0.66859,0.93498,0.4654,0.067849,0.79931,0.53322,0.20032,0.59782,3
0.40187,0.33645,0.5311,0.066859,0.53771,0.13462,0.3918,0.39781,0.20119,0.93193,0.463,0.73384,0.86381,0.4038,0.46411,0.92795,0.46453,0.40134,0.19891,0.067056,0.53561,0.13182,0.66979,0.93381,0.46939,0.072376,0.80188,0.53372,0.19575,0.59972,3
0.39985,0.33154,0.52989,0.06718,0.5376,0.13701,0.39679,0.40378,0.19315,0.92779,0.4619,0.73912,0.86526,0.3975,0.47127,0.93372,0.46318,0.40314,0.2065,0.065611,0.53272,0.13544,0.66018,0.93142,0.46732,0.064174,0.79885,0.53513,0.20462,0.60266,3
0.39704,0.33019,0.53436,0.070856,0.53289,0.13518,0.40286,0.3992,0.19662,0.93248,0.46671,0.73708,0.86743,0.39911,0.46595,0.92466,0.46751,0.40147,0.19508,0.06943,0.52656,0.13967,0.66601,0.9402,0.46712,0.071848,0.80485,0.53676,0.20797,0.59684,3
0.40303,0.33316,0.5293,0.070787,0.53408,0.13231,0.39873,0.40557,0.19656,0.93213,0.46893,0.73862,0.87873,0.39825,0.45846,0.93242,0.46185,0.4005,0.20297,0.064776,0.53251,0.12868,0.67011,0.93615,0.46907,0.066421,0.80248,0.53554,0.20129,0.59567,3
0.40102,0.33168,0.53183,0.068419,0.5373,0.13306,0.4092,0.40489,0.20314,0.9318,0.46963,0.73508,0.86914,0.40096,0.46596,0.934,0.46531,0.39715,0.20015,0.06685,0.5393,0.13544,0.66587,0.93313,0.46504,0.06599,0.79936,0.53659,0.19946,0.60307,3
