@relation sequential_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute class {0,1,2,3,4,5,6,7,8}

@data
0.7597,0.18122,0.68298,0.69709,0.52319,0.34172,0.84006,0.51088,0.66516,0.34897,0.51268,0.25322,0.42247,0.105,0.16939,0.25491,0.26184,0.35077,0.3362,0.4265,0.7527,0.2654,0.17776,2
0.76237,0.1736,0.68472,0.68199,0.52613,0.34282,0.83867,0.50304,0.66816,0.36039,0.50877,0.25893,0.42757,0.097693,0.17587,0.25356,0.2655,0.34319,0.33552,0.42446,0.76103,0.25125,0.18259,2
0.76648,0.19047,0.68076,0.68766,0.52633,0.35475,0.84376,0.5052,0.67593,0.34845,0.51625,0.25303,0.42307,0.10323,0.18365,0.26056,0.26405,0.33838,0.33495,0.43648,0.76059,0.25122,0.1898,2
0.75295,0.1676,0.68867,0.67639,0.537,0.34364,0.84397,0.51382,0.66856,0.34997,0.51234,0.2586,0.42714,0.10201,0.17314,0.25812,0.26145,0.34365,0.33773,0.43266,0.75991,0.25367,0.1879,2
0.75765,0.19159,0.68474,0.68359,0.52012,0.34524,0.83933,0.50971,0.67415,0.34423,0.51552,0.25548,0.42927,0.094996,0.18131,0.25699,0.25745,0.35802,0.33518,0.42525,0.76542,0.25674,0.18585,2
0.76792,0.19225,0.68185,0.6821,0.52523,0.34387,0.84916,0.51357,0.68418,0.34833,0.51237,0.25284,0.42518,0.092353,0.1694,0.25999,0.26117,0.34382,0.33423,0.44037,0.75772,0.25971,0.18004,2
0.7574,0.17037,0.68581,0.68312,0.5296,0.33848,0.84626,0.51362,0.67431,0.34555,0.51227,0.25371,0.43549,0.098143,0.17194,0.26039,0.2648,0.33995,0.33654,0.42698,0.7584,0.26123,0.18682,2
0.7572,0.18621,0.68386,0.69097,0.52969,0.35379,0.8443,0.51423,0.66585,0.3566,0.51222,0.25689,0.4269,0.098193,0.18099,0.25934,0.26036,0.3409,0.33475,0.43263,0.76273,0.26122,0.18972,2
0.76133,0.17459,0.68449,0.68713,0.52511,0.36612,0.84364,0.50942,0.67777,0.34644,0.50854,0.25669,0.4288,0.10679,0.16939,0.262,0.26389,0.34065,0.33424,0.42644,0.7575,0.25227,0.17719,2
0.7689,0.18254,0.67938,0.68186,0.53658,0.35019,0.83839,0.50886,0.68387,0.34716,0.51435,0.25545,0.43541,0.096423,0.17503,0.25101,0.26472,0.34397,0.33813,0.42996,0.75479,0.26236,0.18034,2
0.76102,0.1791,0.68571,0.6817,0.52764,0.35307,0.84443,0.51297,0.6732,0.34883,0.51399,0.25921,0.42308,0.10838,0.17342,0.26915,0.26499,0.33178,0.33684,0.43425,0.75526,0.2618,0.18047,2
0.7543,0.18334,0.68224,0.67551,0.51919,0.3522,0.85012,0.51134,0.67264,0.34417,0.50987,0.25398,0.43008,0.088204,0.17212,0.25481,0.27092,0.3388,0.3361,0.42545,0.7691,0.25452,0.19445,2
0.76256,0.19552,0.68427,0.69536,0.52087,0.34328,0.85543,0.51133,0.67221,0.34746,0.51143,0.25422,0.43533,0.12563,0.17953,0.25098,0.26249,0.34369,0.33967,0.43309,0.75999,0.26597,0.18954,2
0.7616,0.17461,0.68961,0.68684,0.52775,0.34276,0.84393,0.51035,0.6765,0.34169,0.50707,0.25492,0.42273,0.10727,0.16864,0.26673,0.26002,0.33971,0.34498,0.42481,0.76409,0.2607,0.17615,2
0.76386,0.17322,0.68168,0.68492,0.52127,0.34588,0.84894,0.50611,0.67503,0.34635,0.50575,0.25612,0.42673,0.10149,0.17255,0.25822,0.28247,0.34703,0.33545,0.43323,0.763,0.25316,0.18078,2
0.7614,0.17486,0.68941,0.69924,0.51923,0.34991,0.84842,0.51494,0.68046,0.35468,0.51254,0.25312,0.42566,0.095464,0.17795,0.2595,0.26893,0.34019,0.33421,0.4269,0.75628,0.25771,0.18098,2
0.7559,0.1797,0.68987,0.67581,0.53917,0.35392,0.84701,0.50898,0.66927,0.34841,0.51782,0.25775,0.42046,0.10142,0.17696,0.25741,0.26755,0.35174,0.33842,0.42492,0.76154,0.25451,0.18236,2
0.75778,0.17233,0.6815,0.68236,0.52079,0.34475,0.83879,0.50958,0.67025,0.34155,0.51108,0.25664,0.42087,0.093167,0.18022,0.25478,0.25825,0.34175,0.34577,0.42526,0.77757,0.26156,0.17797,2
0.76474,0.17476,0.69066,0.68609,0.53427,0.34382,0.84076,0.50393,0.67226,0.34987,0.51603,0.25699,0.43582,0.097083,0.17592,0.25745,0.2574,0.33759,0.33657,0.42755,0.76037,0.25924,0.18167,2
0.75443,0.16997,0.68524,0.6869,0.52905,0.34611,0.85578,0.51035,0.67167,0.34571,0.50817,0.25435,0.42448,0.10356,0.17993,0.2577,0.25867,0.3462,0.33539,0.42115,0.77232,0.25058,0.17419,2
0.75832,0.18008,0.68407,0.70358,0.52142,0.3454,0.85572,0.50398,0.66418,0.3492,0.51371,0.2563,0.426,0.10002,0.17266,0.25427,0.26991,0.34677,0.33918,0.42465,0.76099,0.26036,0.18121,2
0.75824,0.17124,0.6814,0.69353,0.53746,0.34721,0.85198,0.51356,0.67498,0.34753,0.51976,0.25354,0.45344,0.092607,0.17806,0.2633,0.27142,0.34631,0.33886,0.42349,0.75764,0.26556,0.1764,2
0.76238,0.17891,0.68188,0.67725,0.5289,0.34509,0.84557,0.50473,0.67925,0.35587,0.51324,0.25345,0.4261,0.092993,0.17074,0.25659,0.26336,0.33485,0.34096,0.42692,0.7596,0.25837,0.18874,2
0.76787,0.18064,0.68329,0.69276,0.52309,0.34138,0.84779,0.50909,0.6755,0.34551,0.52253,0.25454,0.42967,0.091305,0.16996,0.25647,0.25671,0.3492,0.33343,0.42701,0.75895,0.25709,0.18637,2
0.76032,0.18026,0.68761,0.6882,0.52648,0.34193,0.85176,0.50938,0.67076,0.34796,0.50403,0.26225,0.43071,0.094596,0.17325,0.25225,0.27342,0.34179,0.33611,0.42596,0.76931,0.26005,0.18139,2
0.70804,0.63266,0.32477,0.38865,0.85384,0.66028,0.072403,0.40013,0.50495,0.076385,0.17731,0.27931,0.90703,0.39937,0.69539,0.75343,0.1473,0.51282,0.94256,0.91243,0.33422,0.39267,0.80342,0
0.76122,0.18381,0.68135,0.68456,0.52821,0.35538,0.84206,0.51497,0.6923,0.34971,0.51118,0.25379,0.43304,0.099412,0.17256,0.26992,0.26403,0.34233,0.33932,0.43969,0.76996,0.25299,0.17647,2
0.75792,0.18301,0.68409,0.68851,0.52441,0.34652,0.83444,0.51108,0.66435,0.35148,0.50461,0.25592,0.42969,0.10968,0.17057,0.2495,0.26436,0.33912,0.34197,0.43505,0.75138,0.26007,0.17968,2
0.75525,0.17467,0.68051,0.69283,0.52875,0.34607,0.83534,0.51335,0.68179,0.35455,0.5243,0.25956,0.42927,0.092946,0.17268,0.25986,0.26493,0.33978,0.33654,0.44225,0.76144,0.25474,0.1843,2
0.76724,0.17273,0.69944,0.6923,0.53125,0.34154,0.83488,0.50319,0.66627,0.34624,0.51377,0.25562,0.43642,0.091626,0.17315,0.26192,0.2613,0.34189,0.34401,0.42569,0.76119,0.25287,0.18219,2
0.75803,0.1731,0.67999,0.68952,0.52394,0.35403,0.83841,0.50739,0.67101,0.35348,0.51029,0.25565,0.42749,0.095664,0.17007,0.25488,0.25456,0.35644,0.33839,0.44524,0.75218,0.25781,0.17953,2
0.75719,0.18614,0.69047,0.68294,0.52804,0.34485,0.84682,0.50272,0.67043,0.3444,0.51422,0.25591,0.4246,0.10167,0.16947,0.26244,0.26904,0.33818,0.33908,0.42184,0.75778,0.25279,0.1831,2
0.75933,0.17772,0.68813,0.69198,0.53021,0.34661,0.8378,0.51164,0.66964,0.34586,0.51394,0.25711,0.43213,0.10388,0.17798,0.27661,0.26027,0.3437,0.34016,0.42394,0.77107,0.25886,0.17391,2
0.75897,0.17801,0.68226,0.68456,0.53128,0.35402,0.83544,0.51452,0.66655,0.34439,0.50716,0.25959,0.42189,0.095982,0.18159,0.25851,0.26108,0.34216,0.33867,0.41742,0.76118,0.25217,0.17324,2
0.75409,0.17831,0.68479,0.67796,0.52182,0.34766,0.85233,0.50868,0.67891,0.34229,0.51543,0.26233,0.42195,0.11144,0.17403,0.26286,0.26316,0.34183,0.33602,0.42361,0.76237,0.25982,0.17961,2
0.75925,0.17425,0.68337,0.69368,0.52707,0.34192,0.84393,0.50335,0.66729,0.34635,0.5174,0.25298,0.43374,0.10167,0.17974,0.25479,0.26748,0.34626,0.3373,0.43411,0.75789,0.25677,0.17536,2
0.75873,0.17159,0.68169,0.68072,0.52144,0.34758,0.85103,0.51965,0.68249,0.35295,0.51858,0.25792,0.43575,0.11157,0.17857,0.25477,0.26163,0.33937,0.3376,0.42658,0.75577,0.2604,0.17728,2
0.76461,0.1895,0.68639,0.67668,0.52714,0.34201,0.84277,0.51129,0.67214,0.3472,0.51697,0.25421,0.437,0.096496,0.17069,0.26217,0.26663,0.34007,0.33873,0.42784,0.76006,0.26104,0.17574,2
0.75464,0.18492,0.68123,0.67285,0.51815,0.34548,0.84251,0.50252,0.66487,0.35467,0.52074,0.25979,0.42953,0.08965,0.17663,0.25908,0.26521,0.33883,0.33541,0.42017,0.76614,0.25263,0.17672,2
0.76451,0.17662,0.68668,0.68423,0.51808,0.34773,0.85397,0.50889,0.66715,0.35123,0.51637,0.25332,0.42421,0.097842,0.18268,0.25605,0.2682,0.33805,0.33458,0.43071,0.75254,0.25932,0.19284,2
0.756,0.17587,0.68798,0.68423,0.51909,0.35887,0.84389,0.51672,0.67119,0.35366,0.50876,0.25487,0.42825,0.097391,0.17311,0.258,0.26006,0.3349,0.3377,0.43211,0.75736,0.26773,0.18344,2
0.76131,0.17898,0.68567,0.69782,0.52257,0.3433,0.84449,0.50205,0.66998,0.34986,0.50456,0.25838,0.42574,0.12072,0.1771,0.25461,0.26574,0.34254,0.33637,0.42289,0.76009,0.25388,0.1763,2
0.76173,0.17637,0.68131,0.68935,0.52368,0.34747,0.84333,0.50544,0.6659,0.35115,0.5143,0.25758,0.42077,0.1047,0.17408,0.25521,0.26541,0.33192,0.33658,0.44465,0.76969,0.26109,0.18045,2
0.75632,0.18573,0.68344,0.69087,0.5243,0.34567,0.84716,0.50668,0.67474,0.34986,0.50604,0.26139,0.42636,0.094844,0.17486,0.2567,0.26432,0.34283,0.33705,0.42523,0.77459,0.26201,0.18089,2
0.75912,0.18274,0.68011,0.68146,0.54157,0.34842,0.84274,0.50771,0.66911,0.34853,0.50932,0.25793,0.4243,0.090119,0.17065,0.25515,0.26379,0.33445,0.34053,0.42667,0.75644,0.26079,0.18071,2
0.76245,0.1822,0.68136,0.67861,0.52161,0.34964,0.83716,0.51194,0.66115,0.34985,0.50951,0.25906,0.43033,0.092518,0.17836,0.25602,0.26016,0.33868,0.34355,0.42564,0.76607,0.25976,0.18521,2
0.75257,0.18231,0.68428,0.67192,0.5299,0.34414,0.83891,0.5098,0.67459,0.3479,0.51856,0.26044,0.42292,0.091298,0.17496,0.25435,0.2607,0.34035,0.33995,0.42478,0.75282,0.25466,0.1812,2
0.75724,0.18004,0.68378,0.68686,0.54139,0.34135,0.83901,0.50985,0.67656,0.3486,0.51265,0.25423,0.43008,0.1065,0.16971,0.25699,0.26236,0.33876,0.34311,0.4342,0.75443,0.25303,0.17884,2
0.75676,0.18018,0.68805,0.68168,0.52928,0.34079,0.84444,0.50853,0.66872,0.35026,0.51072,0.26385,0.42975,0.10803,0.17323,0.25713,0.26141,0.34738,0.34037,0.42056,0.75569,0.25699,0.17741,2
0.75441,0.18721,0.68188,0.70165,0.52117,0.34103,0.84685,0.50821,0.66867,0.3482,0.51604,0.25568,0.42678,0.094137,0.17544,0.26819,0.26464,0.34527,0.33912,0.42279,0.76345,0.26072,0.18122,2
0.75376,0.17273,0.68811,0.68156,0.53644,0.34036,0.84598,0.51574,0.68154,0.35161,0.51227,0.25606,0.42538,0.10604,0.17576,0.25726,0.26122,0.34829,0.33369,0.42983,0.75796,0.25535,0.1834,2
0.76628,0.18313,0.6812,0.68765,0.54063,0.33806,0.83764,0.5094,0.67524,0.3507,0.50728,0.25244,0.42906,0.10453,0.17089,0.2538,0.26024,0.33681,0.33529,0.42703,0.76128,0.26675,0.18083,2
0.76442,0.18111,0.68029,0.68785,0.52101,0.34689,0.85096,0.51024,0.67225,0.34688,0.51399,0.25546,0.43482,0.095937,0.18298,0.25388,0.26188,0.34021,0.33344,0.41954,0.75921,0.25531,0.19329,2
0.75584,0.1693,0.68122,0.68091,0.52519,0.34666,0.84732,0.50928,0.6628,0.34766,0.50825,0.2575,0.4212,0.092365,0.18336,0.2594,0.26124,0.33642,0.33864,0.4294,0.75955,0.25825,0.17735,2
0.7605,0.17669,0.68293,0.68228,0.52525,0.35,0.83598,0.51221,0.67313,0.35139,0.51535,0.25778,0.43202,0.095015,0.16851,0.25971,0.25977,0.34844,0.33626,0.4316,0.76076,0.25746,0.17786,2
0.76107,0.17353,0.68554,0.68747,0.51839,0.35653,0.83904,0.50484,0.67089,0.34716,0.51598,0.2548,0.42845,0.11733,0.17045,0.2631,0.25738,0.34638,0.33635,0.43498,0.76151,0.25366,0.19174,2
0.75918,0.17718,0.68814,0.68585,0.52733,0.36548,0.85234,0.50762,0.67171,0.34763,0.51194,0.25864,0.42852,0.10357,0.18351,0.24911,0.26227,0.34094,0.33636,0.434,0.75665,0.25692,0.17798,2
0.75316,0.20793,0.69127,0.682,0.5326,0.35448,0.83681,0.5056,0.68034,0.35555,0.50803,0.25378,0.42852,0.093578,0.17543,0.25964,0.25827,0.34915,0.33911,0.43032,0.75836,0.2558,0.17941,2
0.76018,0.18013,0.6884,0.68611,0.52612,0.34935,0.85054,0.5072,0.66446,0.36083,0.51006,0.25443,0.43189,0.097312,0.17153,0.25591,0.26777,0.34082,0.33509,0.42931,0.76363,0.25406,0.17773,2
0.75965,0.17868,0.68199,0.69511,0.52119,0.342,0.84175,0.50474,0.67243,0.35606,0.50895,0.25357,0.4216,0.097189,0.17505,0.26268,0.25828,0.34074,0.34424,0.43083,0.76842,0.25898,0.18462,2
0.76192,0.18242,0.68453,0.68797,0.52443,0.34454,0.8387,0.5101,0.66924,0.34974,0.51333,0.25934,0.42113,0.099446,0.1749,0.26352,0.26126,0.34107,0.3371,0.41842,0.75951,0.25743,0.18411,2
0.75456,0.18145,0.68613,0.67938,0.528,0.34558,0.8437,0.50713,0.66859,0.34938,0.50728,0.26364,0.42488,0.101,0.17102,0.25988,0.2579,0.33806,0.33292,0.42354,0.7513,0.25305,0.19422,2
0.75786,0.17234,0.68452,0.67903,0.53495,0.34753,0.84012,0.50221,0.67462,0.35941,0.52272,0.25366,0.42483,0.10101,0.17292,0.27086,0.26208,0.34763,0.34,0.4293,0.76956,0.25395,0.1828,2
0.75876,0.17845,0.69259,0.67805,0.52167,0.34801,0.84951,0.50721,0.66928,0.34916,0.51125,0.25722,0.42588,0.096375,0.17996,0.25461,0.27012,0.34105,0.34017,0.45635,0.7564,0.2527,0.18664,2
0.75563,0.1779,0.68292,0.67661,0.53289,0.34527,0.85164,0.50848,0.66741,0.3614,0.52019,0.25851,0.42259,0.089567,0.1779,0.25962,0.27199,0.33457,0.34253,0.42477,0.76488,0.25683,0.17627,2
0.76169,0.17985,0.68173,0.67862,0.53163,0.35517,0.84208,0.5088,0.66998,0.35154,0.52643,0.25365,0.42666,0.095361,0.17526,0.2637,0.26257,0.33815,0.33706,0.42637,0.76856,0.25272,0.1814,2
0.76443,0.1699,0.68677,0.68871,0.52919,0.34621,0.84155,0.51369,0.67626,0.35223,0.51253,0.2568,0.42858,0.094471,0.17548,0.25195,0.27655,0.34532,0.33425,0.42277,0.75731,0.26835,0.17735,2
0.75642,0.1777,0.69814,0.68102,0.53149,0.35509,0.84203,0.5161,0.67622,0.34181,0.51604,0.25371,0.42463,0.090882,0.17482,0.25166,0.26578,0.3415,0.3346,0.42769,0.7643,0.25541,0.17707,2
0.75387,0.18428,0.68338,0.68716,0.52967,0.35276,0.84657,0.50679,0.66281,0.35355,0.51688,0.25416,0.42279,0.10062,0.17511,0.25625,0.25914,0.33269,0.34028,0.41934,0.75815,0.26268,0.18212,2
0.75492,0.17345,0.69133,0.68226,0.52213,0.33712,0.84976,0.50503,0.67951,0.35366,0.50499,0.25519,0.42412,0.10872,0.17012,0.26148,0.26096,0.35119,0.34001,0.42349,0.76078,0.25847,0.17939,2
0.27468,0.62606,0.13717,0.17748,0.49893,0.27624,0.4961,0.75433,0.071442,0.36877,0.24777,0.69198,0.74748,0.57576,0.77711,0.59666,0.80457,0.24816,0.075232,0.49522,0.27131,0.19182,0.42451,0
0.76351,0.1785,0.68253,0.68123,0.52714,0.34055,0.85119,0.50524,0.6673,0.34315,0.51883,0.25418,0.42386,0.097345,0.17471,0.25982,0.27381,0.34372,0.33843,0.41905,0.76097,0.25558,0.17772,2
0.76044,0.18806,0.68388,0.69253,0.51909,0.34764,0.84631,0.50667,0.66544,0.35264,0.50898,0.26171,0.4388,0.094812,0.18521,0.26763,0.26996,0.34584,0.3392,0.42584,0.76097,0.2528,0.17585,2
0.75685,0.18396,0.68415,0.67919,0.53033,0.3544,0.84918,0.51266,0.66695,0.34423,0.51487,0.25637,0.42706,0.094933,0.18152,0.24835,0.25998,0.3369,0.33689,0.42835,0.75604,0.26219,0.17893,2
0.76387,0.18037,0.68331,0.68403,0.52415,0.34614,0.84783,0.51154,0.68017,0.35269,0.50488,0.25661,0.4244,0.096623,0.1814,0.26388,0.25823,0.34118,0.33504,0.42258,0.76516,0.25883,0.18282,2
0.75329,0.17163,0.68708,0.67983,0.52456,0.33846,0.8393,0.50983,0.67768,0.35198,0.50857,0.25447,0.42614,0.092275,0.16941,0.261,0.26,0.33853,0.34065,0.43253,0.76358,0.25531,0.19032,2
0.75771,0.18258,0.68167,0.70353,0.52248,0.34876,0.83858,0.50793,0.68008,0.3474,0.51234,0.25465,0.43627,0.095492,0.17491,0.25724,0.26612,0.34272,0.33674,0.4249,0.76079,0.25561,0.17757,2
0.76173,0.16736,0.68643,0.68068,0.52649,0.34866,0.84291,0.50871,0.66988,0.34837,0.50579,0.25821,0.42482,0.094031,0.17113,0.25902,0.25733,0.3428,0.33426,0.42517,0.75513,0.25436,0.17696,2
0.76104,0.17533,0.68242,0.67503,0.52669,0.34466,0.84673,0.5041,0.6665,0.34887,0.50817,0.25682,0.42174,0.09522,0.17544,0.25361,0.26362,0.3423,0.33515,0.42438,0.75807,0.25854,0.18151,2
0.75774,0.1786,0.69318,0.68563,0.53822,0.34434,0.85264,0.51147,0.66966,0.34679,0.5099,0.25346,0.42514,0.10378,0.17082,0.25977,0.26906,0.34618,0.33353,0.42195,0.75854,0.26151,0.18966,2
0.76507,0.1781,0.68433,0.68371,0.53003,0.34459,0.84005,0.50229,0.67362,0.35158,0.50868,0.25607,0.43681,0.11295,0.17293,0.25396,0.272,0.34371,0.34166,0.42474,0.75953,0.259,0.18263,2
0.75846,0.18338,0.68545,0.68344,0.5329,0.35077,0.84444,0.51125,0.6631,0.34756,0.5113,0.25646,0.43363,0.10041,0.18741,0.25225,0.27289,0.33655,0.34075,0.4297,0.77967,0.26136,0.20217,2
0.75511,0.18698,0.6866,0.68479,0.53561,0.344,0.84589,0.51429,0.66903,0.34771,0.50769,0.25326,0.44236,0.095231,0.17243,0.2567,0.26174,0.34367,0.33534,0.41789,0.7665,0.25983,0.17444,2
0.75382,0.17842,0.6832,0.68507,0.53444,0.35284,0.84143,0.51239,0.66575,0.35724,0.51013,0.25983,0.43415,0.092181,0.17051,0.26109,0.2718,0.34034,0.33388,0.4364,0.7564,0.26116,0.19631,2
0.76627,0.18031,0.69508,0.68346,0.52866,0.3436,0.84378,0.51383,0.66817,0.36009,0.51451,0.26101,0.43166,0.096048,0.17295,0.2583,0.26932,0.34931,0.33734,0.4238,0.76036,0.25973,0.18523,2
0.76019,0.17553,0.68043,0.69008,0.53659,0.34392,0.83394,0.51302,0.66883,0.35229,0.52412,0.25268,0.42503,0.098741,0.17947,0.26884,0.26883,0.34276,0.33546,0.41986,0.76496,0.25484,0.18173,2
0.75826,0.1821,0.68374,0.68043,0.52541,0.3394,0.84712,0.51683,0.66813,0.34473,0.53173,0.25645,0.43218,0.095677,0.19057,0.25515,0.26486,0.33935,0.33699,0.42903,0.76296,0.25832,0.17978,2
0.75965,0.17182,0.68532,0.68756,0.52355,0.34276,0.84746,0.511,0.68838,0.34401,0.50785,0.26049,0.41875,0.10561,0.17777,0.25887,0.25653,0.34341,0.3385,0.41897,0.7725,0.26624,0.17926,2
0.75552,0.18876,0.68487,0.68638,0.52456,0.33981,0.84075,0.5155,0.67452,0.35765,0.50792,0.25449,0.42562,0.099785,0.17375,0.26195,0.26256,0.35038,0.3359,0.44059,0.76695,0.26207,0.17684,2
0.77125,0.17761,0.68432,0.68789,0.52274,0.34431,0.83686,0.50483,0.67041,0.34726,0.51329,0.25674,0.42275,0.092983,0.1755,0.26452,0.25991,0.34525,0.33517,0.43156,0.76082,0.25993,0.18314,2
0.76223,0.17155,0.68114,0.67405,0.52234,0.3406,0.85157,0.50958,0.6807,0.34465,0.51409,0.25529,0.42783,0.095667,0.17037,0.25256,0.27267,0.33532,0.33923,0.42747,0.76129,0.25832,0.17975,2
0.7645,0.19189,0.68572,0.68833,0.52131,0.34294,0.85312,0.51236,0.66511,0.35932,0.52483,0.26029,0.4399,0.099751,0.17602,0.26198,0.26312,0.3484,0.33276,0.42615,0.76234,0.26001,0.17573,2
0.76011,0.1803,0.68555,0.68447,0.52077,0.33731,0.84689,0.51155,0.67064,0.35063,0.5153,0.26774,0.41877,0.1,0.18186,0.25848,0.25809,0.34272,0.34232,0.43564,0.75761,0.25452,0.19273,2
0.76298,0.17911,0.68467,0.68459,0.52874,0.34706,0.84523,0.51786,0.67812,0.34784,0.51165,0.25378,0.43396,0.091878,0.17956,0.25603,0.26553,0.35511,0.34044,0.42567,0.75645,0.25521,0.17719,2
0.75629,0.17563,0.68232,0.69506,0.52275,0.3443,0.84899,0.51209,0.66161,0.35846,0.51915,0.25283,0.42886,0.1092,0.17366,0.26037,0.27121,0.34089,0.33684,0.43412,0.75504,0.25829,0.17217,2
0.76181,0.17136,0.68412,0.67711,0.5189,0.34331,0.84051,0.51914,0.66816,0.34637,0.5149,0.25415,0.43087,0.10099,0.17844,0.26022,0.26593,0.35332,0.33484,0.42783,0.7591,0.26429,0.17823,2
0.75847,0.18015,0.68831,0.68122,0.52202,0.34573,0.84349,0.51443,0.67236,0.35248,0.50524,0.26463,0.42744,0.09419,0.16934,0.25697,0.26109,0.34103,0.34134,0.42586,0.75723,0.25633,0.18544,2
0.75725,0.18435,0.6898,0.68655,0.5272,0.35089,0.85567,0.50658,0.67019,0.35329,0.51124,0.26055,0.43533,0.094871,0.17408,0.26004,0.25951,0.33498,0.33494,0.42457,0.76027,0.25444,0.18177,2
0.7619,0.17691,0.68447,0.67884,0.53023,0.34437,0.84063,0.50693,0.66958,0.34674,0.51821,0.26895,0.43329,0.09056,0.17855,0.25874,0.26296,0.34277,0.33577,0.4309,0.75668,0.26604,0.17682,2
0.75832,0.17887,0.69076,0.67879,0.52652,0.34041,0.84276,0.50836,0.66261,0.34264,0.50742,0.25835,0.42573,0.10012,0.17603,0.25269,0.27105,0.3516,0.33703,0.43845,0.76604,0.26047,0.18031,2
0.75603,0.1709,0.68979,0.68027,0.52481,0.34549,0.84078,0.50936,0.67861,0.34117,0.51961,0.25624,0.42872,0.095333,0.17635,0.25695,0.26288,0.34037,0.3403,0.43016,0.76075,0.25541,0.18148,2
0.75949,0.18898,0.68974,0.67886,0.52527,0.33981,0.84985,0.50936,0.66396,0.35582,0.50967,0.25718,0.42629,0.089881,0.17127,0.26164,0.26438,0.33446,0.33708,0.42443,0.76965,0.26413,0.17509,2
0.76047,0.1844,0.68278,0.68358,0.52411,0.34326,0.84681,0.50561,0.67802,0.34879,0.50372,0.25349,0.42231,0.093321,0.17221,0.25333,0.26101,0.34349,0.33599,0.42613,0.75755,0.26461,0.18347,2
0.76069,0.17667,0.68408,0.68793,0.53054,0.34248,0.84496,0.50608,0.68756,0.34558,0.51772,0.25612,0.44268,0.09979,0.16922,0.25886,0.26361,0.34688,0.33453,0.42287,0.75839,0.28404,0.18067,2
0.76296,0.1993,0.68135,0.70766,0.52483,0.34438,0.84713,0.51644,0.66729,0.35167,0.50976,0.25728,0.42331,0.091954,0.18198,0.25492,0.2588,0.35155,0.34096,0.43542,0.75621,0.25464,0.19047,2
0.75356,0.17624,0.67955,0.68273,0.52507,0.34943,0.84779,0.50535,0.67587,0.34493,0.50132,0.25637,0.43012,0.10212,0.17526,0.27013,0.26926,0.331,0.34444,0.42327,0.76184,0.26118,0.17963,2
0.77018,0.17285,0.68863,0.67722,0.51715,0.34539,0.84329,0.50525,0.66581,0.34843,0.50947,0.25239,0.42576,0.093263,0.1763,0.25518,0.26644,0.34099,0.33871,0.42432,0.76087,0.2579,0.18209,2
0.75748,0.17022,0.68103,0.6849,0.52078,0.34029,0.84955,0.51161,0.66996,0.3533,0.52065,0.25863,0.42594,0.094072,0.1764,0.267,0.2578,0.34617,0.34459,0.41941,0.76069,0.25894,0.17797,2
0.75797,0.18343,0.68209,0.68218,0.52122,0.35184,0.84759,0.50627,0.67454,0.34604,0.51001,0.2606,0.42186,0.099034,0.174,0.26534,0.26993,0.34108,0.33794,0.42742,0.76628,0.25381,0.18643,2
0.75664,0.18479,0.68682,0.68785,0.53026,0.34952,0.83968,0.50396,0.68663,0.34433,0.52028,0.25594,0.43501,0.099567,0.18054,0.25406,0.26283,0.33608,0.34097,0.42862,0.7687,0.25269,0.18531,2
0.75571,0.17571,0.68458,0.67599,0.54487,0.3501,0.8513,0.50683,0.66449,0.35339,0.53293,0.25633,0.43259,0.099032,0.17491,0.26274,0.25897,0.33977,0.33282,0.42118,0.76699,0.2562,0.18258,2
0.76161,0.17554,0.68013,0.69105,0.52826,0.34329,0.85795,0.50614,0.66179,0.35146,0.50999,0.25503,0.4293,0.097448,0.17508,0.25037,0.26696,0.3363,0.33722,0.42345,0.76454,0.259,0.17487,2
0.76287,0.17243,0.68755,0.69117,0.52545,0.35721,0.8459,0.51102,0.66857,0.34464,0.50879,0.25754,0.43546,0.090285,0.18151,0.26211,0.26454,0.33904,0.33563,0.42248,0.77321,0.26671,0.18095,2
0.75334,0.18559,0.69248,0.68337,0.5318,0.34438,0.84173,0.50849,0.67811,0.34669,0.51488,0.25425,0.42627,0.09301,0.18333,0.25975,0.26157,0.34626,0.33524,0.43102,0.75515,0.25722,0.19196,2
0.071439,0.10094,0.31287,0.16631,0.61113,0.77442,0.92437,0.32123,0.71801,0.7154,0.27352,0.67135,0.6686,0.67227,0.49688,0.77471,0.086836,0.90941,0.41762,0.52028,0.36396,0.08728,0.35435,0
0.75899,0.17752,0.68647,0.68165,0.52156,0.33966,0.86909,0.50646,0.67654,0.34262,0.5146,0.26016,0.43254,0.097143,0.1727,0.25872,0.27429,0.34447,0.33679,0.42881,0.76139,0.26597,0.18513,2
0.7595,0.18023,0.68388,0.67746,0.53775,0.34135,0.83872,0.51536,0.67046,0.34629,0.50869,0.25706,0.42132,0.09503,0.17223,0.25857,0.26676,0.34592,0.3341,0.42315,0.76669,0.26337,0.18287,2
