@relation sequential_data_8-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute 24 numeric
@attribute 25 numeric
@attribute 26 numeric
@attribute 27 numeric
@attribute 28 numeric
@attribute 29 numeric
@attribute 30 numeric
@attribute class {0,1,2,3,4,5}

@data
0.66857,0.25472,0.66919,0.080769,0.50112,0.16837,0.9166,0.7435,0.41101,0.41832,0.083084,0.58039,0.16457,0.5797,0.50093,0.16412,0.91279,0.16734,0.91522,0.74682,0.33264,0.5091,0.24769,0.90924,0.67214,0.92199,0.32913,0.24981,0.33163,0.243,1
0.66806,0.25269,0.66586,0.082767,0.50301,0.16611,0.91082,0.7478,0.41201,0.41359,0.085647,0.57831,0.17182,0.58132,0.49898,0.16166,0.9176,0.17209,0.91263,0.7488,0.33016,0.50723,0.25012,0.9063,0.67612,0.92243,0.32445,0.24628,0.3308,0.24992,1
0.66366,0.25169,0.66607,0.084081,0.5011,0.17124,0.91809,0.75038,0.41463,0.4193,0.083158,0.58608,0.16681,0.57868,0.50107,0.1697,0.91726,0.17074,0.9155,0.75336,0.33354,0.50185,0.24885,0.91026,0.67655,0.92497,0.32673,0.24913,0.3327,0.24579,1
0.66335,0.2513,0.66705,0.080234,0.49833,0.16076,0.91812,0.74803,0.41652,0.41874,0.082791,0.58201,0.16828,0.58347,0.49741,0.16909,0.9143,0.1636,0.9159,0.74702,0.33485,0.50356,0.2506,0.90792,0.67048,0.92275,0.33124,0.25162,0.3304,0.25117,1
0.66589,0.25037,0.66521,0.081588,0.50061,0.16739,0.91505,0.75292,0.41612,0.41633,0.085222,0.58502,0.16623,0.57834,0.50048,0.1616,0.91537,0.16963,0.91431,0.75052,0.33151,0.50171,0.24668,0.90997,0.67205,0.92019,0.33031,0.24834,0.33087,0.24421,1
0.66593,0.24817,0.66798,0.085655,0.50421,0.1666,0.91332,0.75026,0.41253,0.41739,0.08734,0.58595,0.16695,0.57836,0.5011,0.16884,0.9118,0.16731,0.91762,0.74931,0.33394,0.5021,0.24967,0.91181,0.6699,0.91841,0.33538,0.24971,0.33337,0.24752,1
0.6652,0.24609,0.66397,0.085332,0.50011,0.16986,0.91883,0.74697,0.41411,0.41921,0.081566,0.57751,0.16683,0.57722,0.50039,0.16704,0.91797,0.16438,0.91777,0.74706,0.33555,0.50444,0.24907,0.90913,0.67824,0.92344,0.32758,0.2497,0.33394,0.24736,1
0.66711,0.2463,0.66453,0.082456,0.50297,0.16756,0.91811,0.74644,0.41493,0.41989,0.083221,0.58036,0.16569,0.57519,0.49937,0.1691,0.91315,0.16553,0.91737,0.74845,0.33739,0.49914,0.2478,0.90791,0.67464,0.92179,0.32802,0.25238,0.32979,0.24969,1
0.66254,0.24659,0.66619,0.088134,0.50173,0.166,0.91564,0.74401,0.41442,0.42116,0.083143,0.58415,0.17126,0.58017,0.49707,0.16729,0.91523,0.16886,0.91679,0.7476,0.33714,0.5071,0.2489,0.90993,0.67513,0.92541,0.33456,0.25365,0.33013,0.24937,1
0.65971,0.25008,0.66515,0.08575,0.50058,0.16912,0.91258,0.75147,0.413,0.41928,0.079669,0.5794,0.1701,0.57936,0.49873,0.16673,0.91746,0.16791,0.91961,0.74872,0.33257,0.50651,0.24963,0.90872,0.67387,0.92165,0.33012,0.25055,0.33007,0.24311,1
0.66143,0.24781,0.66397,0.088267,0.50173,0.17066,0.92038,0.74812,0.41536,0.42063,0.08597,0.58076,0.16254,0.58131,0.4953,0.16756,0.91681,0.16543,0.91065,0.74589,0.33325,0.50612,0.24611,0.90688,0.673,0.92098,0.32807,0.24896,0.3356,0.2432,1
0.27965,0.47315,0.64088,0.8636,0.17243,0.27453,0.077256,0.75891,0.24439,0.62995,0.75312,0.60261,0.68988,0.27041,0.16785,0.34028,0.25559,0.76725,0.087837,0.90283,0.46939,0.53027,0.91556,0.55571,0.68111,0.69865,0.22372,0.69653,0.53747,0.094352,0
0.66768,0.25323,0.66586,0.085766,0.50278,0.16816,0.91473,0.75165,0.41354,0.41882,0.080282,0.57861,0.16396,0.58007,0.50163,0.16958,0.91029,0.16894,0.91808,0.74296,0.33808,0.50529,0.25185,0.91011,0.6744,0.92291,0.32796,0.24558,0.33361,0.24948,1
0.67139,0.2517,0.66933,0.087086,0.50668,0.16563,0.91468,0.74706,0.41684,0.41583,0.081553,0.58116,0.16828,0.58089,0.49976,0.16368,0.91387,0.16435,0.91352,0.74905,0.32999,0.50521,0.25217,0.90965,0.67093,0.92203,0.33196,0.24926,0.3366,0.24656,1
0.66762,0.25138,0.66658,0.082868,0.50466,0.16853,0.91954,0.75037,0.41233,0.41383,0.083216,0.57976,0.16812,0.58066,0.502,0.1688,0.91913,0.16498,0.91636,0.74831,0.3348,0.50857,0.24717,0.91433,0.6716,0.91908,0.32578,0.25089,0.33546,0.25064,1
0.66631,0.24815,0.67175,0.083455,0.50546,0.16313,0.91252,0.74754,0.41178,0.42389,0.082562,0.58029,0.17063,0.58406,0.50407,0.16787,0.91186,0.1645,0.91618,0.75201,0.33386,0.50564,0.24582,0.91033,0.67401,0.92552,0.33182,0.25159,0.33363,0.25266,1
0.6651,0.25159,0.66641,0.086548,0.50244,0.16849,0.91717,0.74479,0.41557,0.41594,0.087278,0.5783,0.16465,0.57923,0.50045,0.16258,0.91173,0.16302,0.91584,0.74874,0.33242,0.49957,0.24577,0.90993,0.67706,0.92279,0.32902,0.24696,0.33149,0.24269,1
0.66147,0.25203,0.66584,0.083272,0.49903,0.16704,0.91809,0.74871,0.41482,0.4167,0.086719,0.58287,0.16312,0.58024,0.50098,0.16735,0.91606,0.1689,0.91581,0.74981,0.33238,0.50239,0.24747,0.91212,0.67787,0.92449,0.33306,0.24864,0.33607,0.24763,1
0.66523,0.25351,0.66807,0.081472,0.50106,0.16632,0.91255,0.74425,0.41672,0.41799,0.081437,0.58518,0.16193,0.57829,0.50265,0.16483,0.90907,0.16935,0.91419,0.7464,0.33085,0.50384,0.25088,0.90772,0.67654,0.92351,0.33135,0.25244,0.33537,0.24719,1
0.66498,0.25264,0.67078,0.084376,0.49895,0.16878,0.91662,0.74724,0.41708,0.41884,0.087246,0.58057,0.16165,0.58168,0.49843,0.16492,0.91284,0.16787,0.92037,0.74461,0.33313,0.5093,0.25052,0.90952,0.67113,0.92664,0.328,0.24658,0.33428,0.24757,1
0.66968,0.24725,0.66706,0.083011,0.50139,0.1672,0.91194,0.74986,0.41261,0.42329,0.0813,0.57842,0.16633,0.58187,0.50114,0.16517,0.91804,0.16511,0.91327,0.74575,0.3344,0.50007,0.25365,0.90985,0.6721,0.92168,0.33187,0.24921,0.33121,0.24888,1
0.66789,0.25249,0.66987,0.081217,0.50286,0.16654,0.91666,0.74969,0.41158,0.41879,0.087159,0.58209,0.16801,0.58033,0.49957,0.16946,0.91601,0.16939,0.91535,0.74942,0.33281,0.50235,0.25155,0.90757,0.67748,0.92294,0.33444,0.24781,0.33525,0.24843,1
0.66839,0.25315,0.66669,0.084935,0.50003,0.16631,0.91604,0.74473,0.41696,0.41465,0.083075,0.58144,0.17106,0.58053,0.49846,0.16873,0.91086,0.16825,0.91885,0.74485,0.33562,0.50321,0.25327,0.91339,0.67441,0.9256,0.33224,0.25095,0.33336,0.24963,1
0.66744,0.24985,0.66964,0.087315,0.50233,0.16544,0.9117,0.74867,0.41445,0.41974,0.08782,0.58167,0.16531,0.57894,0.50682,0.16819,0.91309,0.1662,0.91567,0.74928,0.33157,0.50339,0.25298,0.91089,0.67279,0.92361,0.32874,0.2513,0.33295,0.24722,1
0.66688,0.25058,0.66761,0.081353,0.50651,0.16949,0.9176,0.74446,0.41734,0.41885,0.08276,0.58227,0.16639,0.57707,0.50075,0.16604,0.91883,0.1664,0.91515,0.74774,0.32977,0.50701,0.24852,0.90918,0.67231,0.92107,0.3273,0.25313,0.33059,0.24792,1
0.6635,0.25166,0.66441,0.083831,0.49755,0.16362,0.91671,0.74672,0.40964,0.41767,0.088338,0.58238,0.1696,0.57917,0.5001,0.16813,0.91184,0.17057,0.91916,0.75025,0.33193,0.50528,0.24888,0.91155,0.67111,0.92002,0.32866,0.24688,0.32872,0.24558,1
0.66823,0.25288,0.66358,0.086293,0.50192,0.17074,0.91275,0.74622,0.41655,0.41588,0.083862,0.57977,0.16703,0.58518,0.49784,0.16306,0.91698,0.16674,0.91925,0.75051,0.33295,0.50533,0.2477,0.91036,0.66927,0.92213,0.33412,0.24967,0.33244,0.25007,1
0.66583,0.251,0.66694,0.086014,0.50203,0.16768,0.91154,0.75092,0.41504,0.4159,0.080625,0.58454,0.16307,0.5803,0.50124,0.16756,0.91803,0.16879,0.91744,0.7464,0.33647,0.50626,0.2486,0.90825,0.67429,0.92394,0.33082,0.25098,0.33496,0.24858,1
0.6633,0.25055,0.66809,0.083338,0.49998,0.16387,0.91806,0.74895,0.41484,0.41831,0.080128,0.58604,0.1707,0.57945,0.49605,0.16157,0.91087,0.17001,0.9159,0.7476,0.33391,0.49829,0.251,0.90683,0.66856,0.91775,0.32827,0.24643,0.33364,0.2488,1
0.66584,0.25293,0.66932,0.086228,0.50189,0.16147,0.91676,0.74866,0.41429,0.41441,0.085708,0.58423,0.16732,0.57966,0.49822,0.16257,0.91494,0.17176,0.92012,0.74691,0.3308,0.50478,0.25208,0.91138,0.67701,0.92182,0.33227,0.25177,0.33829,0.24811,1
0.66297,0.24936,0.67136,0.085872,0.50673,0.16452,0.91253,0.74801,0.41676,0.4193,0.087186,0.58097,0.16459,0.57632,0.50024,0.16941,0.91006,0.16836,0.91415,0.74678,0.32839,0.50726,0.24938,0.9113,0.67357,0.92431,0.32952,0.25201,0.33416,0.24677,1
0.6603,0.25349,0.66709,0.08181,0.5017,0.16608,0.92074,0.74769,0.41688,0.4158,0.083709,0.58046,0.1659,0.57995,0.49623,0.16758,0.91761,0.1645,0.91738,0.74655,0.33217,0.50452,0.25017,0.91329,0.67145,0.92386,0.32697,0.25115,0.329,0.25071,1
0.66577,0.24484,0.66726,0.08798,0.50275,0.17142,0.91701,0.74937,0.41001,0.41587,0.084279,0.58404,0.16511,0.58046,0.50058,0.16506,0.91567,0.17305,0.91493,0.75415,0.33695,0.50439,0.24421,0.9093,0.67412,0.9222,0.32789,0.25248,0.33016,0.25106,1
0.66215,0.2473,0.66464,0.084052,0.50194,0.16666,0.91064,0.74984,0.41404,0.41712,0.085276,0.58139,0.16121,0.58337,0.50569,0.16646,0.91413,0.16371,0.91717,0.74634,0.33371,0.49939,0.25,0.90858,0.66925,0.9219,0.33343,0.24537,0.33475,0.24651,1
0.66183,0.24879,0.67084,0.08119,0.504,0.16805,0.91916,0.74586,0.41657,0.41785,0.088172,0.58232,0.16601,0.57965,0.50312,0.16324,0.91686,0.16675,0.91693,0.74839,0.33308,0.50387,0.25238,0.90703,0.67151,0.92544,0.32437,0.24515,0.33615,0.2463,1
0.66604,0.24955,0.67267,0.083278,0.50167,0.16293,0.9158,0.74506,0.40998,0.42103,0.084954,0.57962,0.16698,0.57976,0.49794,0.16348,0.91536,0.16334,0.9163,0.74664,0.33544,0.50397,0.25148,0.9108,0.67619,0.92504,0.33038,0.25024,0.33046,0.24676,1
0.66808,0.25336,0.67051,0.089342,0.50715,0.16716,0.91706,0.75092,0.41795,0.41656,0.079454,0.57948,0.16638,0.58385,0.49881,0.16071,0.91854,0.16878,0.91413,0.7478,0.32958,0.50609,0.24661,0.90914,0.67368,0.92381,0.3279,0.24651,0.33302,0.25012,1
0.66748,0.24804,0.66377,0.087023,0.50607,0.16312,0.91189,0.74877,0.41335,0.4235,0.087599,0.5776,0.1705,0.57799,0.5022,0.16355,0.91061,0.17142,0.91581,0.75118,0.33638,0.50519,0.24895,0.91438,0.67209,0.92757,0.32626,0.25131,0.33225,0.2472,1
0.66213,0.25143,0.66757,0.080258,0.50331,0.16536,0.91452,0.74796,0.41375,0.41292,0.08427,0.5807,0.16615,0.57975,0.4987,0.16246,0.91363,0.17256,0.91766,0.75065,0.33408,0.50433,0.24671,0.91154,0.671,0.91905,0.32963,0.24813,0.33202,0.2508,1
0.66614,0.24801,0.66217,0.081176,0.49928,0.16371,0.91388,0.74949,0.41304,0.41967,0.083668,0.57749,0.16761,0.57998,0.50204,0.16677,0.91943,0.16885,0.91385,0.74473,0.33097,0.50441,0.24658,0.9102,0.67551,0.92271,0.32911,0.24336,0.32781,0.24341,1
0.66408,0.25031,0.66815,0.08223,0.50101,0.16322,0.91146,0.74536,0.41931,0.41959,0.083607,0.57837,0.16643,0.57953,0.50495,0.16709,0.91736,0.17221,0.91002,0.74963,0.33456,0.50853,0.24541,0.90744,0.67194,0.92047,0.33323,0.24533,0.32854,0.25061,1
0.66739,0.24981,0.66301,0.088673,0.50156,0.16413,0.91404,0.74812,0.41076,0.41833,0.087658,0.57874,0.17088,0.57997,0.49863,0.16787,0.9154,0.1675,0.91287,0.74674,0.33214,0.50435,0.24758,0.91073,0.67384,0.91961,0.33503,0.24653,0.33217,0.24986,1
0.6628,0.25325,0.66832,0.086913,0.49763,0.17053,0.91814,0.74862,0.4142,0.41637,0.082385,0.58174,0.17063,0.57692,0.49917,0.1707,0.91616,0.16402,0.91768,0.75084,0.33264,0.50845,0.24884,0.9112,0.67203,0.92675,0.32563,0.24823,0.32775,0.24559,1
0.66886,0.24798,0.66514,0.083,0.49943,0.16748,0.91178,0.75285,0.41314,0.41371,0.078186,0.58362,0.16793,0.57788,0.50631,0.1631,0.9111,0.16616,0.91218,0.74576,0.32993,0.50142,0.24948,0.90805,0.67204,0.92182,0.32936,0.25358,0.33136,0.25054,1
0.66982,0.25449,0.66712,0.082833,0.50127,0.16759,0.91675,0.74503,0.41484,0.41726,0.079259,0.57983,0.16369,0.5779,0.50105,0.16328,0.91716,0.16273,0.91824,0.75313,0.33401,0.50341,0.25043,0.91052,0.67549,0.92009,0.33066,0.24656,0.3289,0.24795,1
0.66428,0.25066,0.67075,0.087474,0.50519,0.16836,0.92054,0.75253,0.41553,0.41707,0.086695,0.58118,0.16494,0.57947,0.50069,0.16695,0.91616,0.16715,0.91814,0.74968,0.33171,0.50105,0.24906,0.91179,0.67593,0.922,0.33477,0.24833,0.33408,0.24389,1
0.66866,0.25293,0.67246,0.085038,0.50615,0.16633,0.91224,0.74812,0.41719,0.41343,0.087151,0.5808,0.16302,0.58329,0.49935,0.16112,0.91676,0.16661,0.91675,0.74949,0.33934,0.50312,0.24908,0.91038,0.67843,0.92083,0.32621,0.24401,0.332,0.25148,1
0.66477,0.24625,0.66893,0.082064,0.50242,0.16636,0.91153,0.74879,0.41843,0.41577,0.082838,0.5824,0.16811,0.58399,0.49747,0.16192,0.91664,0.16697,0.91879,0.74949,0.33452,0.50641,0.24774,0.91117,0.67201,0.92491,0.33099,0.25025,0.33394,0.25031,1
0.66443,0.25498,0.66923,0.087001,0.49973,0.16395,0.91008,0.74877,0.41327,0.41709,0.083845,0.57935,0.16658,0.57948,0.50259,0.1696,0.91043,0.17163,0.91749,0.74885,0.33352,0.50629,0.24804,0.9062,0.67499,0.92188,0.32665,0.24661,0.3321,0.24701,1
0.6653,0.24864,0.66665,0.085084,0.50581,0.16327,0.91852,0.74868,0.41074,0.42048,0.086186,0.58147,0.16915,0.58191,0.50098,0.16831,0.91482,0.17189,0.91958,0.74532,0.33261,0.51004,0.24323,0.90985,0.67327,0.92147,0.33224,0.25069,0.33769,0.24584,1
0.66331,0.25058,0.66577,0.080177,0.50359,0.16601,0.91402,0.75113,0.41423,0.4208,0.083583,0.57697,0.16483,0.58226,0.4963,0.16723,0.91046,0.16657,0.91851,0.75196,0.32898,0.50642,0.248,0.90796,0.67288,0.92055,0.33202,0.24696,0.33578,0.2484,1
0.66592,0.25639,0.67152,0.080607,0.50033,0.16482,0.91294,0.74971,0.41517,0.42217,0.080639,0.58437,0.16652,0.57995,0.50199,0.16746,0.91864,0.16472,0.9119,0.74782,0.33435,0.50343,0.25419,0.90699,0.6698,0.91754,0.33267,0.24504,0.33306,0.24932,1
0.66501,0.25126,0.6656,0.084868,0.50714,0.16714,0.91219,0.74796,0.41272,0.4233,0.087719,0.58483,0.16778,0.57645,0.50302,0.16983,0.91507,0.16598,0.91651,0.74783,0.33401,0.50184,0.24769,0.91437,0.67314,0.92388,0.33366,0.25012,0.33663,0.24718,1
0.66692,0.24515,0.66499,0.084329,0.503,0.16906,0.91467,0.74382,0.41967,0.41939,0.08036,0.58021,0.16607,0.57757,0.49858,0.16528,0.91503,0.16867,0.915,0.74977,0.33094,0.50818,0.25182,0.91219,0.67873,0.91983,0.33174,0.25318,0.33776,0.24769,1
0.66837,0.25238,0.66868,0.083854,0.50407,0.16461,0.91229,0.75476,0.41647,0.42074,0.08448,0.58172,0.16735,0.57963,0.50162,0.16363,0.9105,0.16572,0.91363,0.74484,0.33425,0.49985,0.2516,0.90746,0.67349,0.92414,0.32764,0.24766,0.33144,0.24851,1
0.66191,0.25199,0.67028,0.083322,0.49747,0.16879,0.91623,0.74888,0.41299,0.41887,0.083359,0.57667,0.16733,0.57834,0.50569,0.16943,0.9117,0.16805,0.92091,0.74997,0.3316,0.49972,0.25157,0.91217,0.67417,0.92449,0.33125,0.2441,0.33155,0.25016,1
0.66443,0.25066,0.66495,0.084239,0.5005,0.16315,0.91876,0.75441,0.4123,0.41307,0.081537,0.58337,0.16309,0.58158,0.49862,0.16169,0.91623,0.16904,0.91923,0.74525,0.3329,0.50368,0.24948,0.90949,0.6777,0.9207,0.32864,0.24489,0.33042,0.25201,1
0.66734,0.25105,0.67136,0.08849,0.50116,0.1639,0.91574,0.75121,0.41435,0.41664,0.084084,0.58137,0.16384,0.58208,0.50291,0.16791,0.91356,0.1709,0.91616,0.74558,0.33405,0.50311,0.2509,0.90573,0.67261,0.92099,0.32806,0.24371,0.3302,0.24811,1
0.66587,0.25209,0.6672,0.084503,0.50417,0.1704,0.92026,0.75172,0.41045,0.4164,0.081988,0.57853,0.16824,0.57908,0.50035,0.16482,0.91674,0.16599,0.91603,0.74543,0.33413,0.50313,0.24498,0.91285,0.66989,0.92021,0.32713,0.2519,0.333,0.24477,1
0.66924,0.2514,0.66763,0.08472,0.50373,0.16572,0.91564,0.75184,0.41372,0.41342,0.084244,0.58649,0.16633,0.57663,0.50163,0.16565,0.9155,0.17096,0.91283,0.74872,0.33211,0.50255,0.24426,0.90796,0.67489,0.92205,0.32521,0.24944,0.33206,0.25153,1
0.66213,0.25287,0.66966,0.079893,0.50366,0.16966,0.91922,0.74924,0.41376,0.42107,0.086175,0.58111,0.16661,0.57864,0.50223,0.16487,0.91724,0.16352,0.91051,0.74803,0.33009,0.50229,0.24822,0.91186,0.67544,0.91858,0.33288,0.25289,0.33421,0.24794,1
0.66999,0.25099,0.6675,0.086422,0.50143,0.16653,0.91497,0.75297,0.41748,0.41573,0.08109,0.57714,0.1669,0.58217,0.49775,0.16855,0.91386,0.16532,0.91828,0.74532,0.33699,0.50542,0.25287,0.91118,0.67467,0.92243,0.32808,0.24558,0.32668,0.24899,1
0.66692,0.25047,0.67279,0.082946,0.50068,0.16456,0.9177,0.75255,0.41438,0.41838,0.083144,0.58189,0.16107,0.57901,0.50039,0.16331,0.91601,0.16885,0.91267,0.74934,0.33799,0.50044,0.25289,0.90714,0.67122,0.9252,0.33323,0.24514,0.3305,0.25282,1
0.32893,0.081001,0.96182,0.84343,0.38973,0.78269,0.88363,0.48245,0.6381,0.8369,0.32538,0.62229,0.34288,0.6723,0.44165,0.40422,0.09489,0.64638,0.40404,0.2137,0.88921,0.30717,0.35235,0.53394,0.57007,0.85018,0.56093,1.0973,0.49431,1.0745,0
0.66525,0.25377,0.66908,0.086166,0.49932,0.16956,0.91536,0.75269,0.4108,0.4142,0.085623,0.58185,0.16673,0.57868,0.50079,0.16492,0.90997,0.1663,0.916,0.75158,0.33283,0.5031,0.24682,0.91194,0.6775,0.92134,0.32464,0.25175,0.33569,0.25089,1
0.66564,0.25062,0.66984,0.086031,0.49915,0.16817,0.91733,0.74559,0.41366,0.42194,0.07945,0.58306,0.16697,0.58,0.50299,0.16353,0.91341,0.16867,0.91454,0.74501,0.33479,0.5076,0.24806,0.91252,0.67401,0.9183,0.32721,0.24872,0.33637,0.24405,1
0.66964,0.25012,0.66828,0.082266,0.50401,0.16464,0.91693,0.74652,0.41551,0.41764,0.082354,0.57694,0.16224,0.58117,0.49701,0.1649,0.91439,0.16437,0.91658,0.74745,0.32989,0.50724,0.24986,0.91419,0.67816,0.9206,0.32853,0.25252,0.33641,0.24804,1
0.66773,0.24802,0.66612,0.082005,0.50101,0.16457,0.91307,0.74393,0.41632,0.4145,0.081265,0.57899,0.16451,0.58448,0.50297,0.16356,0.91571,0.16987,0.92013,0.7468,0.3324,0.50342,0.25112,0.91182,0.67554,0.92275,0.32842,0.24844,0.33217,0.25019,1
0.66503,0.25131,0.66934,0.081879,0.50571,0.16519,0.91426,0.74746,0.41253,0.4181,0.087831,0.57815,0.16498,0.57539,0.49847,0.16575,0.91858,0.17145,0.91667,0.74232,0.3333,0.50651,0.24996,0.9092,0.67436,0.9228,0.3326,0.25203,0.32791,0.24701,1
0.66389,0.25082,0.66449,0.08513,0.49766,0.16458,0.91842,0.75399,0.41499,0.41425,0.084231,0.58177,0.16761,0.58184,0.50041,0.16872,0.91391,0.16285,0.91711,0.75098,0.33135,0.50392,0.24734,0.91186,0.67908,0.92087,0.33247,0.24554,0.32864,0.24798,1
0.66727,0.24928,0.6692,0.085257,0.50712,0.16986,0.92005,0.75107,0.4142,0.41466,0.082536,0.58528,0.16143,0.58196,0.504,0.16383,0.91418,0.17176,0.92042,0.75442,0.33206,0.50966,0.2453,0.90774,0.67192,0.91741,0.3335,0.24644,0.33134,0.25058,1
0.66643,0.25204,0.66935,0.084253,0.50014,0.16956,0.9188,0.75005,0.41658,0.41634,0.085384,0.58538,0.16797,0.58543,0.50425,0.16904,0.91384,0.16625,0.91052,0.74848,0.32829,0.50632,0.24315,0.9123,0.67312,0.92043,0.32804,0.25111,0.3317,0.25155,1
0.66869,0.24813,0.66402,0.085711,0.50349,0.16378,0.91308,0.75275,0.41277,0.41505,0.084425,0.581,0.16629,0.58372,0.49882,0.16709,0.9129,0.16592,0.91366,0.74837,0.33248,0.50406,0.25032,0.90836,0.67009,0.92024,0.33038,0.24483,0.32865,0.24686,1
0.66277,0.24954,0.66446,0.086966,0.49821,0.1672,0.91844,0.74652,0.41635,0.42023,0.080172,0.57932,0.16934,0.58067,0.50155,0.16374,0.91486,0.17032,0.91666,0.75074,0.33131,0.50529,0.25059,0.91264,0.67291,0.92465,0.32589,0.24912,0.33014,0.24744,1
0.66566,0.25262,0.66676,0.083308,0.49712,0.1652,0.92046,0.74968,0.41141,0.41936,0.084992,0.57934,0.16553,0.57539,0.50181,0.16587,0.91282,0.1687,0.91559,0.75037,0.33328,0.50145,0.24587,0.91182,0.67074,0.92217,0.32797,0.25086,0.33365,0.24687,1
0.66342,0.24629,0.66866,0.088549,0.50298,0.16558,0.91456,0.7449,0.41344,0.4196,0.087182,0.58323,0.16087,0.57547,0.50125,0.16309,0.91311,0.16823,0.91903,0.74848,0.33389,0.50579,0.24677,0.90921,0.67444,0.92594,0.32917,0.24951,0.33346,0.24733,1
0.66822,0.2511,0.66518,0.081978,0.50258,0.16438,0.91788,0.74399,0.41012,0.41833,0.083365,0.57981,0.16891,0.58063,0.50312,0.16568,0.91604,0.16701,0.91074,0.7501,0.33096,0.50757,0.24651,0.90906,0.67141,0.92548,0.3285,0.24749,0.33416,0.24654,1
0.66381,0.2521,0.66749,0.084997,0.50072,0.16387,0.9166,0.7498,0.4121,0.41496,0.088537,0.58013,0.16635,0.58001,0.49469,0.17015,0.91649,0.17086,0.91922,0.74724,0.33433,0.50919,0.24991,0.90854,0.66924,0.92265,0.32672,0.24813,0.33013,0.24625,1
0.66469,0.25319,0.66944,0.082616,0.49798,0.16729,0.91838,0.74913,0.41167,0.41305,0.078853,0.57645,0.16697,0.5757,0.50206,0.17012,0.91111,0.16819,0.91852,0.74729,0.3347,0.50956,0.24421,0.91187,0.66999,0.92513,0.32977,0.24989,0.33381,0.24543,1
0.66553,0.24941,0.66918,0.084886,0.50267,0.16465,0.91575,0.7444,0.41535,0.41889,0.086502,0.58043,0.16644,0.57656,0.49898,0.16508,0.9149,0.16995,0.91805,0.74753,0.33463,0.50699,0.24777,0.90885,0.67619,0.91926,0.33354,0.2504,0.3313,0.2479,1
0.66327,0.24633,0.66308,0.082811,0.49878,0.1708,0.91536,0.74613,0.41024,0.41918,0.086886,0.58172,0.16456,0.58105,0.49721,0.16445,0.91699,0.16688,0.91072,0.74746,0.33167,0.50109,0.2481,0.90838,0.66982,0.92491,0.32898,0.2463,0.33616,0.24669,1
0.66725,0.25263,0.67126,0.086355,0.50473,0.16752,0.91337,0.75102,0.41477,0.41646,0.084032,0.57961,0.16876,0.58007,0.50511,0.16304,0.91259,0.17097,0.91319,0.74748,0.33497,0.50175,0.24701,0.91096,0.67313,0.92342,0.32848,0.24922,0.33251,0.24949,1
0.66521,0.25342,0.66923,0.085171,0.50111,0.17059,0.91679,0.75432,0.41815,0.41791,0.084967,0.58186,0.17069,0.58108,0.49921,0.16126,0.91394,0.16655,0.91356,0.7478,0.3327,0.50182,0.24927,0.90717,0.67523,0.92274,0.33079,0.25022,0.33151,0.24637,1
0.66953,0.24599,0.66253,0.086484,0.50336,0.16824,0.91633,0.74688,0.41111,0.41885,0.081001,0.58376,0.16266,0.57933,0.5018,0.16642,0.91838,0.16745,0.9113,0.74692,0.33379,0.5028,0.245,0.90988,0.67301,0.92005,0.32831,0.25139,0.33131,0.24162,1
0.6658,0.25188,0.66913,0.083824,0.49934,0.16664,0.91088,0.74798,0.41471,0.41883,0.079629,0.5797,0.16544,0.58437,0.50171,0.16426,0.91938,0.16729,0.91474,0.74881,0.33081,0.50689,0.25045,0.9153,0.6773,0.92516,0.331,0.24536,0.33076,0.24812,1
0.6634,0.25334,0.67147,0.083987,0.50426,0.16878,0.91747,0.754,0.41495,0.41764,0.084134,0.58016,0.16651,0.57838,0.49872,0.16808,0.91894,0.16224,0.9176,0.74864,0.33256,0.50209,0.2505,0.90742,0.67257,0.92023,0.33214,0.24655,0.33408,0.24593,1
0.66868,0.25192,0.66824,0.080893,0.49846,0.16531,0.91938,0.75125,0.41691,0.42211,0.082848,0.58272,0.169,0.58121,0.50091,0.16774,0.9147,0.17039,0.91794,0.74422,0.3326,0.50207,0.24912,0.91073,0.67376,0.91827,0.32791,0.24772,0.33307,0.24486,1
0.66335,0.24961,0.66648,0.088105,0.50351,0.17023,0.91437,0.75299,0.41394,0.41909,0.082044,0.58067,0.16651,0.58191,0.50021,0.16463,0.91369,0.16907,0.91685,0.74772,0.32986,0.49838,0.24552,0.91275,0.67139,0.92404,0.33399,0.25265,0.33306,0.24725,1
0.66814,0.25396,0.67098,0.083128,0.50167,0.16827,0.91959,0.75145,0.41685,0.41554,0.08568,0.58338,0.16679,0.5813,0.49984,0.16317,0.91308,0.16857,0.9166,0.74593,0.33408,0.50079,0.24706,0.909,0.67401,0.92463,0.32862,0.24624,0.32925,0.24888,1
