@relation sequential_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute class {0,1,2,3}

@data
0.26871,0.24729,0.063388,0.34272,0.59813,0.94475,0.25703,0.85703,0.86074,0.81965,0.053748,0.85607,2
0.25755,0.30417,0.083232,0.33973,0.61001,0.9675,0.23366,0.86492,0.86745,0.79351,0.044489,0.83409,2
0.26945,0.26466,0.065107,0.33298,0.60398,0.94251,0.2666,0.8543,0.86561,0.82095,0.067039,0.85493,2
0.26691,0.26324,0.063801,0.33433,0.60352,0.94429,0.26883,0.85388,0.86511,0.8226,0.06643,0.85601,2
0.26889,0.2635,0.066648,0.33275,0.60226,0.94243,0.26757,0.85415,0.86541,0.82169,0.066876,0.85355,2
0.27841,0.25554,0.046365,0.2928,0.63284,0.93594,0.25124,0.86529,0.87715,0.85312,0.049645,0.86088,2
0.24177,0.28731,0.1086,0.36322,0.55748,0.92654,0.28038,0.88225,0.83113,0.82607,0.040018,0.90508,2
0.26665,0.26895,0.070084,0.32317,0.57986,0.95064,0.26609,0.83625,0.88908,0.84018,0.082357,0.83182,2
0.25684,0.29039,0.046489,0.32925,0.64357,0.9407,0.25524,0.86529,0.84024,0.82832,0.076673,0.86073,2
0.24679,0.24817,0.058222,0.32947,0.58484,0.95319,0.25996,0.85704,0.87678,0.83642,0.054769,0.84498,2
0.2617,0.27707,0.089288,0.32666,0.55001,0.95126,0.27649,0.82959,0.89577,0.88657,0.086108,0.85608,2
0.26492,0.27478,0.071433,0.31578,0.59456,0.94628,0.26591,0.86034,0.86472,0.80842,0.080918,0.86074,2
0.19398,0.28534,0.66787,0.52103,0.93432,0.14253,0.42522,0.51512,0.44792,0.65903,0.44314,0.70516,0
0.26896,0.26302,0.066416,0.33419,0.60353,0.94295,0.26685,0.85346,0.86403,0.82036,0.066828,0.85448,2
0.26978,0.26134,0.060646,0.32499,0.6037,0.93973,0.26072,0.85501,0.86515,0.81598,0.059136,0.85686,2
0.27699,0.27842,0.090884,0.33735,0.5994,0.9203,0.26538,0.8673,0.91315,0.84599,0.085399,0.87713,2
0.26222,0.25758,0.079984,0.32864,0.62139,0.95002,0.2441,0.85623,0.86214,0.83512,0.056372,0.83242,2
0.259,0.27004,0.07183,0.30634,0.58409,0.9391,0.26971,0.84581,0.87344,0.82683,0.063931,0.85263,2
0.27382,0.27302,0.043245,0.3203,0.61084,0.94613,0.25425,0.86538,0.86073,0.81206,0.067224,0.84596,2
0.26833,0.26016,0.06848,0.33633,0.60423,0.9331,0.26784,0.86077,0.87084,0.8114,0.071353,0.85762,2
0.27088,0.26207,0.063665,0.33355,0.60298,0.94286,0.26916,0.85404,0.86561,0.82387,0.068124,0.85379,2
0.25391,0.28433,0.061149,0.32764,0.58534,0.92138,0.23967,0.85187,0.87866,0.82586,0.027276,0.82749,2
0.27588,0.26257,0.060785,0.32882,0.6051,0.93929,0.26661,0.85187,0.86086,0.81792,0.063587,0.85314,2
0.29492,0.29287,0.066151,0.3128,0.62451,0.95003,0.26698,0.85688,0.83266,0.83438,0.077361,0.83903,2
0.29886,0.25144,0.084565,0.34235,0.59216,0.95162,0.26916,0.826,0.84088,0.7965,0.071526,0.82475,2
0.26253,0.26789,0.064642,0.33513,0.60318,0.9408,0.26929,0.85064,0.85901,0.82008,0.065054,0.85326,2
0.27224,0.25601,0.054343,0.33162,0.61547,0.95678,0.25407,0.87173,0.8625,0.81184,0.092156,0.85555,2
0.27133,0.23815,0.069132,0.32561,0.61952,0.91652,0.25804,0.84239,0.87602,0.813,0.037369,0.86868,2
0.27626,0.24702,0.070397,0.33134,0.60244,0.94173,0.2814,0.86205,0.86138,0.81721,0.061408,0.85921,2
0.2507,0.23517,0.089377,0.28587,0.59092,0.97235,0.24218,0.88642,0.94195,0.79518,0.094955,0.8312,2
0.26019,0.26695,0.067294,0.33572,0.571,0.93074,0.28031,0.85948,0.87382,0.81445,0.079006,0.86728,2
0.28506,0.26343,0.073301,0.33911,0.62218,0.96842,0.28436,0.8133,0.85651,0.80342,0.02567,0.87427,2
0.25637,0.22342,0.073698,0.34577,0.61441,0.97828,0.26398,0.86434,0.90706,0.85262,0.050609,0.88865,2
0.26502,0.26683,0.05843,0.31876,0.60674,0.94279,0.26993,0.85949,0.86483,0.8175,0.071771,0.86276,2
0.27649,0.24177,0.062751,0.3447,0.6159,0.92754,0.26474,0.84977,0.88487,0.80895,0.062689,0.85171,2
0.27258,0.26146,0.057524,0.33384,0.59949,0.93917,0.27379,0.84339,0.86064,0.81047,0.053668,0.84617,2
0.26563,0.29055,0.045551,0.33913,0.64407,0.90872,0.25061,0.84309,0.86002,0.81427,0.060082,0.8629,2
0.26488,0.25582,0.053677,0.33776,0.61374,0.93537,0.26126,0.86583,0.86291,0.80391,0.073336,0.85144,2
0.29851,0.27717,0.079307,0.34932,0.63073,0.99973,0.31596,0.81987,0.8626,0.88334,0.076,0.86209,2
0.23867,0.30764,0.015316,0.26665,0.56639,0.95243,0.24737,0.82155,0.95121,0.83056,0.046186,0.801,2
0.26635,0.26983,0.070264,0.33417,0.6081,0.94531,0.25234,0.84481,0.86244,0.81254,0.069069,0.86471,2
0.29532,0.28353,0.10406,0.36682,0.59268,0.97422,0.27992,0.82468,0.85893,0.75432,0.046717,0.82831,2
0.27207,0.25882,0.080671,0.34393,0.59666,0.91765,0.28106,0.83703,0.86415,0.83474,0.063872,0.84781,2
0.26835,0.26274,0.06576,0.33169,0.60284,0.9411,0.26837,0.85183,0.8655,0.82182,0.065705,0.85426,2
0.22939,0.26972,0.094454,0.3696,0.6025,0.91941,0.28324,0.8498,0.78669,0.82201,0.027994,0.86756,2
0.27404,0.26915,0.068518,0.28435,0.62031,0.91155,0.30627,0.82493,0.91964,0.85273,0.080753,0.86791,2
0.28615,0.27356,0.052984,0.3439,0.60764,0.945,0.26039,0.85617,0.86976,0.8063,0.060115,0.8561,2
0.26926,0.2592,0.074438,0.32779,0.60343,0.9458,0.26472,0.86356,0.87022,0.83905,0.060886,0.86036,2
0.25551,0.26555,0.06177,0.3235,0.60419,0.95413,0.25694,0.87459,0.85381,0.81871,0.050536,0.86797,2
0.27099,0.28633,0.05658,0.36369,0.54582,0.93803,0.28745,0.90263,0.88423,0.80623,0.068291,0.83985,2
0.2118,0.2523,0.054166,0.30027,0.56745,0.9378,0.2736,0.86115,0.86586,0.8027,0.053562,0.84398,2
0.27546,0.28279,0.018588,0.31871,0.61483,0.92485,0.26615,0.8406,0.84697,0.83679,0.087473,0.86108,2
0.2656,0.26415,0.064054,0.33269,0.60544,0.93868,0.26825,0.8527,0.86231,0.82196,0.064751,0.85119,2
0.27866,0.26033,0.057764,0.34047,0.58849,0.93625,0.26368,0.84621,0.8611,0.82328,0.067338,0.85945,2
0.27505,0.262,0.083839,0.36491,0.5744,0.94805,0.27899,0.85308,0.82991,0.81643,0.09091,0.85757,2
0.29405,0.27285,0.039336,0.32504,0.65281,0.9392,0.24708,0.86317,0.90333,0.82838,0.088842,0.83685,2
0.2677,0.20832,0.027986,0.31911,0.58824,0.96784,0.30027,0.86685,0.88154,0.8428,0.047482,0.87794,2
0.29095,0.28053,0.06895,0.3108,0.59406,0.94874,0.2623,0.84941,0.85843,0.81614,0.059858,0.83579,2
0.27535,0.26206,0.070615,0.34067,0.59368,0.94015,0.25712,0.86838,0.85385,0.82606,0.046283,0.86118,2
0.26073,0.26735,0.069842,0.33023,0.60751,0.93686,0.26203,0.84912,0.86451,0.81902,0.063352,0.84467,2
0.223,0.25246,0.036448,0.32187,0.55259,0.94853,0.20637,0.82497,0.88659,0.80999,0.071676,0.83768,2
0.2694,0.2565,0.064553,0.32968,0.5972,0.9425,0.26437,0.85408,0.8687,0.81571,0.06025,0.85426,2
0.31161,0.24565,0.12168,0.33517,0.57077,0.94134,0.27981,0.87037,0.83298,0.77862,0.071583,0.85177,2
0.27515,0.26713,0.072295,0.31999,0.61136,0.94468,0.26514,0.8533,0.86258,0.82668,0.064305,0.84945,2
0.26899,0.26454,0.065312,0.3312,0.60328,0.94483,0.26505,0.85243,0.86213,0.8205,0.065843,0.85389,2
0.31799,0.30246,0.0026826,0.32717,0.58245,0.95741,0.26655,0.83885,0.9137,0.80062,0.13003,0.86044,2
0.26488,0.23213,0.059838,0.30983,0.65058,0.94664,0.29136,0.87696,0.76026,0.76844,0.088962,0.88355,2
0.26392,0.23061,0.052228,0.34195,0.6113,0.92516,0.27818,0.88015,0.89107,0.89545,0.076816,0.89733,2
0.27188,0.2629,0.066897,0.32967,0.60418,0.94341,0.26737,0.85212,0.86396,0.82194,0.067772,0.8549,2
0.26999,0.26725,0.068614,0.3328,0.60728,0.9471,0.26683,0.84809,0.86932,0.82242,0.066578,0.85553,2
0.28333,0.27393,0.02417,0.34159,0.59275,0.95207,0.24175,0.84223,0.87328,0.84921,0.093474,0.85229,2
0.28198,0.26725,0.072751,0.34045,0.60731,0.94547,0.26257,0.85557,0.86763,0.81331,0.074104,0.8518,2
0.26958,0.25154,0.064851,0.33144,0.60344,0.94166,0.25415,0.85451,0.87294,0.81317,0.07605,0.87151,2
0.26315,0.26423,0.063947,0.33441,0.6006,0.94128,0.27484,0.85504,0.87129,0.82213,0.071702,0.85031,2
0.26785,0.26248,0.058902,0.32585,0.59124,0.94038,0.25969,0.85037,0.86962,0.82056,0.073282,0.85531,2
0.27652,0.28442,0.065104,0.34166,0.60187,0.93279,0.2617,0.85095,0.86517,0.82067,0.076216,0.84916,2
0.27977,0.24455,0.057277,0.34545,0.5847,0.94653,0.26396,0.84025,0.84026,0.8277,0.061776,0.85937,2
0.24521,0.2516,0.084359,0.34112,0.62442,0.94041,0.25179,0.85366,0.88246,0.82078,0.11179,0.83722,2
0.25873,0.25383,0.043416,0.32256,0.55545,0.93195,0.23165,0.87919,0.86983,0.7999,0.05966,0.88177,2
0.2691,0.26359,0.065689,0.33304,0.6034,0.94481,0.26689,0.85356,0.86509,0.82149,0.067757,0.85488,2
0.26842,0.262,0.063476,0.3318,0.60575,0.9432,0.26357,0.85249,0.86889,0.8193,0.070085,0.85708,2
0.26941,0.26424,0.065413,0.33257,0.60305,0.94265,0.26823,0.85336,0.8655,0.82062,0.068113,0.8539,2
0.26647,0.25274,0.071028,0.3351,0.603,0.93985,0.27085,0.8438,0.8647,0.82558,0.069962,0.86025,2
0.24397,0.18466,0.45077,0.65394,0.82657,0.88596,0.13582,0.3539,0.60857,0.37112,1.0849,0.92958,0
0.28836,0.26544,0.096213,0.33386,0.62694,0.9367,0.2732,0.84992,0.84876,0.83743,0.070065,0.86212,2
0.26122,0.27036,0.053472,0.33592,0.60284,0.93091,0.28423,0.86672,0.86005,0.83059,0.058882,0.8503,2
0.26931,0.2634,0.065885,0.33206,0.60341,0.94271,0.26813,0.85348,0.86508,0.82146,0.067733,0.8543,2
0.21836,0.259,0.0035448,0.26073,0.61801,0.95627,0.34065,0.87448,0.84865,0.77159,0.090443,0.85878,2
0.25764,0.24729,0.00053513,0.34001,0.58757,0.93273,0.24901,0.8619,0.88675,0.83894,0.10698,0.84102,2
0.30204,0.24071,0.068453,0.31961,0.62292,0.94609,0.28697,0.82215,0.84988,0.81699,0.069626,0.88689,2
0.27795,0.26548,0.055558,0.31651,0.62688,0.93526,0.26962,0.84938,0.86199,0.82936,0.06956,0.8442,2
0.31298,0.30118,0.061285,0.3319,0.64349,0.92013,0.25431,0.81764,0.84234,0.78915,0.036184,0.85747,2
0.28419,0.25003,0.057327,0.31009,0.60133,0.94483,0.26842,0.84411,0.86646,0.83286,0.062678,0.86127,2
0.25757,0.27205,0.075402,0.34635,0.5846,0.94658,0.27083,0.86931,0.88287,0.83267,0.084557,0.86453,2
0.27167,0.25725,0.068154,0.33071,0.60171,0.93533,0.26382,0.8582,0.8667,0.82937,0.074802,0.85485,2
0.2722,0.27059,0.064182,0.33655,0.60366,0.93454,0.28702,0.85979,0.85886,0.82175,0.065467,0.85137,2
0.2747,0.26803,0.081371,0.33991,0.6003,0.94152,0.26818,0.85408,0.85308,0.81479,0.073105,0.84936,2
0.25969,0.26525,0.077013,0.3287,0.60081,0.95519,0.26186,0.87174,0.8602,0.82952,0.065267,0.86375,2
0.25363,0.19052,0.074373,0.39031,0.59607,0.97613,0.28514,0.82374,0.88606,0.82728,0.076061,0.8251,2
0.24819,0.26217,0.069869,0.34148,0.56577,0.9472,0.30056,0.85658,0.87876,0.86143,0.057741,0.81975,2
0.30685,0.27137,0.028804,0.33595,0.58573,0.94374,0.23693,0.88938,0.85537,0.84541,0.05971,0.84743,2
0.2409,0.27785,0.063596,0.36717,0.61773,0.95748,0.24717,0.8106,0.86122,0.83918,0.087945,0.88011,2
0.21872,0.24792,0.049904,0.41121,0.56036,0.92651,0.23495,0.84934,0.82906,0.87982,0.039925,0.89465,2
0.27853,0.27362,0.067201,0.33169,0.60849,0.94483,0.27238,0.85748,0.86874,0.82016,0.069904,0.85412,2
0.27659,0.26289,0.067016,0.33713,0.5989,0.94165,0.27163,0.85241,0.86537,0.81902,0.063786,0.84856,2
0.2683,0.26749,0.055616,0.331,0.60059,0.94782,0.26376,0.84591,0.86713,0.82631,0.062707,0.84541,2
0.26804,0.26456,0.064413,0.3337,0.60404,0.94278,0.26919,0.8543,0.86595,0.82073,0.069089,0.85211,2
0.27927,0.23947,0.073435,0.3343,0.59844,0.9278,0.25973,0.8453,0.87953,0.82161,0.084558,0.83879,2
0.29813,0.28135,0.088101,0.32102,0.55852,0.93511,0.23697,0.86685,0.89307,0.81022,0.055048,0.86232,2
0.24709,0.28221,0.080266,0.29895,0.58005,0.94024,0.28478,0.84115,0.85325,0.79889,0.092381,0.82795,2
0.27392,0.24394,0.075672,0.3411,0.60021,0.9377,0.2775,0.84951,0.85146,0.82094,0.091051,0.85204,2
0.26692,0.2637,0.064852,0.33412,0.60221,0.94195,0.26977,0.85657,0.86517,0.8226,0.067072,0.85515,2
0.27177,0.261,0.072317,0.33355,0.6036,0.94648,0.26777,0.85317,0.86459,0.81858,0.065128,0.85929,2
0.26019,0.26188,0.069287,0.32958,0.60451,0.95369,0.26949,0.83896,0.85401,0.81445,0.07017,0.85143,2
0.28308,0.26363,0.062934,0.34015,0.60705,0.92042,0.25985,0.8525,0.85421,0.80021,0.058181,0.84209,2
0.27325,0.2686,0.065725,0.3428,0.61332,0.95172,0.26603,0.84843,0.85611,0.8258,0.052625,0.85135,2
0.29592,0.26715,0.02202,0.32119,0.57355,0.92675,0.25519,0.77878,0.89517,0.82468,0.070127,0.82606,2
0.27257,0.25639,0.065018,0.33344,0.60204,0.94266,0.27312,0.85419,0.86093,0.8155,0.069967,0.85737,2
0.24436,0.2819,0.053459,0.31897,0.58242,0.94077,0.25457,0.85218,0.86749,0.80853,0.050535,0.85744,2
0.27223,0.23817,0.02438,0.29861,0.59755,0.9554,0.29174,0.85734,0.83851,0.83756,0.1265,0.81328,2
0.24174,0.21565,0.031298,0.3434,0.61634,0.95082,0.27901,0.83374,0.87232,0.85607,0.08888,0.90903,2
0.27955,0.24303,0.032925,0.31856,0.59627,0.96251,0.27102,0.84417,0.86261,0.83951,0.11247,0.86964,2
0.30725,0.28218,0.10499,0.37141,0.64291,0.91785,0.3108,0.90966,0.82957,0.79602,0.078688,0.81456,2
0.26821,0.26632,0.063671,0.33433,0.60174,0.94147,0.27036,0.8509,0.8677,0.81487,0.068241,0.85458,2
0.27836,0.25558,0.090068,0.32575,0.60498,0.94276,0.26525,0.85382,0.86879,0.82267,0.065363,0.85044,2
0.29975,0.31633,0.090843,0.35847,0.64565,0.9084,0.32244,0.87788,0.91872,0.79904,0.06695,0.85958,2
0.26944,0.26308,0.065743,0.33198,0.60343,0.94271,0.26783,0.85352,0.86498,0.82154,0.067612,0.85431,2
0.21084,0.27574,0.088752,0.34496,0.61373,0.86827,0.2427,0.89312,0.88271,0.89151,0.057196,0.85726,2
0.2737,0.26551,0.051822,0.32425,0.59785,0.94665,0.27023,0.88453,0.8359,0.83896,0.056881,0.83317,2
0.25939,0.25728,0.090892,0.36202,0.59566,0.93019,0.26126,0.84306,0.82629,0.80853,0.062918,0.84162,2
0.27603,0.25455,0.098459,0.34825,0.62409,0.9393,0.27442,0.84603,0.9048,0.84154,0.063805,0.85582,2
0.26815,0.26266,0.061575,0.33228,0.60009,0.9444,0.27603,0.85452,0.86991,0.82088,0.066732,0.85399,2
0.2707,0.26172,0.065841,0.33237,0.60453,0.94325,0.26814,0.85347,0.86577,0.82216,0.067694,0.8534,2
0.25805,0.26416,0.071073,0.33482,0.60492,0.94157,0.26407,0.84667,0.86831,0.81531,0.064053,0.8551,2
0.26602,0.25777,0.067283,0.33412,0.60554,0.93097,0.27378,0.85331,0.8649,0.81985,0.069162,0.85576,2
0.2772,0.2516,0.042721,0.31343,0.57843,0.95071,0.29585,0.85469,0.87635,0.83467,0.091764,0.84617,2
0.25316,0.26613,0.06388,0.33799,0.59309,0.92216,0.27619,0.84983,0.86191,0.81306,0.064011,0.85636,2
0.27432,0.25546,0.068524,0.34542,0.59948,0.94142,0.27011,0.85019,0.86512,0.81925,0.05787,0.84534,2
0.31007,0.27369,-0.0065155,0.2933,0.64078,0.87658,0.20026,0.82414,0.84089,0.87245,0.076083,0.80981,2
0.28262,0.30729,0.086624,0.33133,0.62528,0.96083,0.20778,0.8549,0.87996,0.83135,0.11491,0.79046,2
0.27276,0.26158,0.082966,0.30187,0.61469,0.92388,0.25525,0.85444,0.84258,0.85494,0.036057,0.87948,2
0.24444,0.24302,0.11157,0.30413,0.60222,0.94897,0.30251,0.82998,0.88421,0.75607,0.099897,0.87725,2
0.26861,0.27039,0.050499,0.33529,0.61302,0.95183,0.25111,0.86176,0.85071,0.81475,0.060713,0.88151,2
0.25052,0.26528,0.05773,0.34327,0.56079,0.95722,0.24852,0.88506,0.83993,0.84919,0.11587,0.8525,2
0.27224,0.26188,0.058668,0.33953,0.602,0.92538,0.27006,0.84965,0.86943,0.82742,0.058959,0.8463,2
0.27944,0.27163,0.085759,0.34039,0.59887,0.94869,0.25874,0.84289,0.86065,0.82798,0.054087,0.8699,2
0.32836,0.22853,0.075333,0.31627,0.61128,0.95443,0.29522,0.88839,0.88334,0.811,0.051859,0.86818,2
0.25617,0.28266,0.042683,0.38093,0.60924,0.92896,0.27035,0.85531,0.9275,0.78128,0.12772,0.86973,2
0.26722,0.26305,0.06645,0.33243,0.60309,0.94074,0.26954,0.85786,0.86766,0.82301,0.067617,0.85481,2
0.26934,0.25546,0.080962,0.32238,0.58882,0.94443,0.28575,0.85738,0.8681,0.79034,0.042195,0.87321,2
0.82517,0.49695,0.96056,0.67158,0.80689,0.90464,0.3908,0.75299,0.2623,0.63499,0.48168,0.60459,0
0.26464,0.26016,0.075173,0.33311,0.61047,0.93646,0.27911,0.85881,0.87676,0.82779,0.069497,0.85349,2
0.26802,0.26083,0.0615,0.34555,0.6019,0.94633,0.2714,0.85984,0.87202,0.83025,0.058767,0.85991,2
0.26324,0.25826,0.067682,0.33109,0.5963,0.94228,0.26673,0.85729,0.87433,0.80868,0.073019,0.86175,2
0.27936,0.24751,0.027735,0.29221,0.59611,0.92045,0.32746,0.88242,0.87057,0.84366,0.078554,0.81786,2
0.26466,0.26984,0.062073,0.34589,0.60984,0.94455,0.27419,0.85212,0.85908,0.83963,0.068542,0.84871,2
0.27267,0.27426,0.061267,0.33361,0.59968,0.93622,0.26796,0.85801,0.86509,0.813,0.069544,0.84558,2
0.30683,0.26155,0.069261,0.24167,0.56961,0.93962,0.23537,0.83882,0.87714,0.8147,0.099549,0.82777,2
0.28377,0.25646,0.0651,0.33367,0.60119,0.93499,0.27108,0.86825,0.87031,0.82389,0.068845,0.86984,2
0.28129,0.26953,0.08571,0.31781,0.6134,0.94154,0.26396,0.82792,0.87279,0.82559,0.042244,0.8578,2
0.26699,0.2657,0.068926,0.32922,0.5996,0.94577,0.27027,0.84795,0.86686,0.8222,0.072501,0.85277,2
0.22451,0.24363,0.037127,0.35313,0.61806,0.92985,0.20624,0.78682,0.86009,0.79871,0.089039,0.8176,2
0.2624,0.26802,0.06312,0.33856,0.60348,0.9434,0.26976,0.85526,0.86888,0.81959,0.070078,0.85812,2
0.276,0.25712,0.064925,0.33798,0.6099,0.94095,0.26871,0.8547,0.86315,0.81626,0.069897,0.84715,2
0.26331,0.25635,0.06981,0.33422,0.60078,0.9411,0.27633,0.85295,0.87114,0.82222,0.064695,0.85871,2
0.302,0.25016,0.074846,0.32577,0.58286,0.93398,0.26925,0.86218,0.89145,0.81445,0.067203,0.89484,2
0.29614,0.26639,0.047952,0.35216,0.59996,0.93588,0.2017,0.84153,0.8399,0.85175,0.083347,0.86468,2
0.26985,0.2638,0.064994,0.33277,0.60325,0.94215,0.26749,0.85354,0.86457,0.82092,0.067758,0.85427,2
0.22281,0.25567,0.029437,0.34896,0.54573,0.97805,0.29726,0.86371,0.86492,0.81838,0.10203,0.87173,2
0.28627,0.2599,0.064707,0.33764,0.60854,0.94081,0.24676,0.87829,0.85012,0.81281,0.059871,0.84496,2
0.24856,0.27929,0.071559,0.34492,0.61113,0.9367,0.24448,0.86777,0.86336,0.80515,0.071119,0.85202,2
0.31012,0.26573,0.08366,0.2942,0.63097,0.90372,0.24569,0.866,0.88216,0.81863,0.050187,0.86742,2
0.25432,0.20659,0.091452,0.35158,0.6153,0.89192,0.21049,0.84365,0.89358,0.80861,0.049418,0.89751,2
0.26741,0.30836,0.10627,0.32153,0.66572,0.92812,0.26859,0.89549,0.85803,0.84519,0.034469,0.78681,2
0.21907,0.22028,0.039749,0.35679,0.59645,0.96286,0.22857,0.84892,0.88496,0.81711,0.056923,0.89772,2
0.28268,0.25427,0.049666,0.34982,0.62113,0.96635,0.29842,0.84347,0.87079,0.80185,0.068746,0.90497,2
0.23275,0.26572,0.061117,0.32929,0.58873,0.91163,0.29242,0.82981,0.85851,0.83815,0.09244,0.85067,2
0.26883,0.26843,0.057651,0.33419,0.60162,0.93685,0.26507,0.85773,0.86598,0.81814,0.066982,0.86153,2
0.27639,0.27861,0.061453,0.32975,0.59979,0.95238,0.26805,0.853,0.86153,0.81873,0.0727,0.85041,2
0.22175,0.2515,0.086051,0.32809,0.59977,0.96254,0.24935,0.83979,0.83582,0.82437,0.050459,0.81968,2
0.28038,0.21704,0.060139,0.37235,0.56486,0.89054,0.21531,0.84534,0.87739,0.80086,0.12293,0.84027,2
0.24162,0.30546,0.013414,0.29232,0.57927,0.98097,0.29629,0.90475,0.81889,0.84208,0.05024,0.86672,2
0.31554,0.24136,0.073954,0.33999,0.6023,0.94367,0.26476,0.84048,0.85847,0.85329,0.052095,0.86177,2
0.31717,0.24286,0.043067,0.33924,0.59638,0.98135,0.24272,0.8738,0.91207,0.77498,0.0080479,0.89007,2
0.26995,0.2824,0.0688,0.3292,0.60853,0.97416,0.28348,0.83805,0.85565,0.84417,0.051657,0.86978,2
0.28011,0.26931,0.069692,0.32795,0.61139,0.9517,0.26332,0.86325,0.8592,0.82804,0.078855,0.85385,2
0.26705,0.26172,0.060075,0.32796,0.60758,0.93924,0.26537,0.85145,0.86278,0.82811,0.070507,0.84889,2
0.23149,0.27125,0.055159,0.37264,0.5852,0.98873,0.30904,0.88655,0.86008,0.82991,0.041175,0.89514,2
0.27933,0.2648,0.058839,0.3159,0.60122,0.95118,0.26049,0.85581,0.86354,0.8253,0.064029,0.87053,2
0.28585,0.25375,0.058098,0.34107,0.62038,0.95679,0.27815,0.83528,0.84331,0.87062,0.041528,0.84204,2
0.27952,0.26837,0.07019,0.31778,0.58898,1.0321,0.27229,0.83453,0.85455,0.80307,0.089164,0.8799,2
0.28587,0.1941,0.071467,0.33939,0.5393,1.0081,0.23974,0.87706,0.84837,0.81014,0.091183,0.77315,2
0.2748,0.26402,0.06461,0.32681,0.60504,0.94318,0.2651,0.85389,0.86407,0.82112,0.058499,0.8533,2
0.27431,0.2661,0.078839,0.32741,0.59657,0.94584,0.25408,0.85383,0.86285,0.83638,0.060762,0.83996,2
0.27947,0.27985,0.066954,0.33784,0.60692,0.93545,0.26626,0.84413,0.82888,0.82354,0.090617,0.83127,2
0.26934,0.26303,0.065798,0.33215,0.60324,0.94288,0.26826,0.85292,0.86449,0.82128,0.067708,0.8542,2
0.26524,0.31517,0.10498,0.32148,0.57852,0.91859,0.23423,0.85823,0.87305,0.86654,0.076079,0.82788,2
0.28402,0.23996,0.063407,0.32188,0.60124,0.94684,0.27634,0.84742,0.87587,0.80484,0.059477,0.85943,2
0.28786,0.27735,0.10117,0.35814,0.55467,0.94511,0.25002,0.85843,0.86268,0.81729,0.047678,0.83493,2
0.26942,0.26454,0.065914,0.33226,0.60373,0.9432,0.26754,0.85454,0.86474,0.82066,0.067221,0.85418,2
0.28569,0.27774,0.077472,0.33109,0.60375,0.93678,0.27308,0.86149,0.85331,0.82255,0.043435,0.84039,2
0.27724,0.32643,0.053519,0.36942,0.5867,0.92907,0.2816,0.84469,0.89712,0.8757,0.07514,0.81446,2
0.26909,0.26499,0.057938,0.33479,0.60376,0.93938,0.26045,0.85969,0.86302,0.82431,0.066445,0.84798,2
0.26995,0.26303,0.066078,0.33297,0.60439,0.94338,0.26748,0.85286,0.86542,0.82098,0.068363,0.85259,2
0.2322,0.20559,0.058467,0.34208,0.61786,0.88973,0.26709,0.81907,0.86099,0.86731,0.029502,0.87789,2
0.26807,0.27119,0.0703,0.33244,0.60709,0.94197,0.27182,0.85419,0.86532,0.82907,0.069757,0.85444,2
0.18493,0.28308,0.018307,0.31744,0.55356,0.89027,0.28768,0.88532,0.93774,0.84653,0.035922,0.80097,2
0.28323,0.29916,0.11775,0.36494,0.57457,0.92617,0.26637,0.78973,0.81863,0.83209,0.049537,0.78914,2
0.26928,0.26364,0.06535,0.33184,0.60359,0.94265,0.26791,0.85353,0.86518,0.82155,0.068138,0.85473,2
0.24996,0.25405,0.051263,0.32572,0.62177,0.95017,0.28792,0.85009,0.87135,0.81567,0.085357,0.80889,2
0.26818,0.25701,0.071298,0.327,0.61085,0.93157,0.26796,0.85152,0.86445,0.81925,0.06747,0.86387,2
0.26687,0.25922,0.064977,0.32508,0.6026,0.94465,0.26722,0.84808,0.86687,0.82514,0.066936,0.85963,2
0.064207,0.12557,0.2404,0.44386,0.70005,0.58861,0.76078,0.79315,0.056679,0.20203,0.74686,0.47854,0
0.26591,0.26326,0.078407,0.34605,0.58401,0.97453,0.31487,0.85598,0.8725,0.82466,0.076802,0.8246,2
0.25525,0.27632,0.093431,0.33525,0.59021,0.95063,0.27275,0.85675,0.83341,0.81613,0.078815,0.83171,2
0.26767,0.25964,0.082336,0.32708,0.59793,0.9433,0.27832,0.86218,0.86462,0.82574,0.065627,0.86341,2
0.26178,0.26801,0.071175,0.3298,0.61112,0.94727,0.27336,0.85068,0.85763,0.83211,0.071832,0.84789,2
0.33849,0.24603,0.12017,0.3021,0.65584,0.95124,0.16734,0.87555,0.84607,0.82817,0.1048,0.86781,2
0.26347,0.27375,0.065691,0.32552,0.60773,0.94291,0.26488,0.85418,0.8574,0.81726,0.070352,0.85564,2
0.27171,0.26111,0.068391,0.33317,0.60123,0.94283,0.273,0.85047,0.86445,0.81996,0.06868,0.85479,2
0.21209,0.26218,0.066775,0.36386,0.58359,0.95135,0.24284,0.84932,0.87446,0.81367,0.06256,0.87018,2
0.27076,0.2739,0.084866,0.36476,0.58656,0.9656,0.29158,0.85825,0.87831,0.78138,0.057077,0.88126,2
0.26327,0.25989,0.056222,0.325,0.5961,0.94036,0.2515,0.85488,0.8802,0.80932,0.059527,0.85075,2
