@relation dens-diff_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18}

@data
0.75656,0.087546,0.61714,0.32908,0.2419,0.84127,0.63718,0.077015,0.60881,0.8874,0.26773,0.1209,0.86607,0.54354,0.71737,18
0.20768,0.042876,0.083641,0.70852,0.20727,0.12545,0.49965,0.584,0.45712,0.70951,0.75179,0.25104,0.4605,0.50082,0.33504,6
0.29607,0.15362,0.86171,0.6053,0.14541,0.57547,0.12831,0.50014,0.20507,0.54861,0.29711,0.6341,0.76632,0.82017,0.7669,5
0.12415,0.50336,0.41866,0.9606,0.04098,0.20955,0.75401,0.20978,0.87269,0.45896,0.75898,0.66164,0.82571,0.66708,0.46163,2
0.4988,0.87402,0.053394,0.50985,0.40331,0.21591,0.87638,0.14981,0.28111,0.099516,0.89818,0.1226,0.40637,0.41505,0.33579,8
0.90418,0.79095,0.37368,0.16278,0.62754,0.62759,0.42346,0.086574,0.29126,0.79775,0.32606,0.29721,0.83279,0.44468,0.20354,4
0.8342,0.46609,0.94548,0.42479,0.64882,0.53013,0.15358,0.41584,0.3356,0.24684,0.32119,0.40064,0.28883,0.80574,0.12448,12
0.21604,0.66865,0.33783,0.1342,0.83746,0.53311,0.66571,0.69942,0.37255,0.41871,0.53611,0.91456,0.21663,0.7872,0.28972,7
0.044593,0.79397,0.24963,0.50321,0.12438,0.91509,0.66623,0.29105,0.53649,0.75391,0.96838,0.45688,0.20746,0.78838,0.41605,11
0.75424,0.75637,0.9628,0.087849,0.95715,0.76059,0.66721,0.37675,0.71014,0.12793,0.70815,0.58704,0.12542,0.42292,0.088267,15
0.40127,0.50102,0.42897,0.44086,0.85256,0.68186,0.17163,0.88467,0.42551,0.59553,0.59482,0.35358,0.55306,0.76232,0.30138,16
0.20789,0.042548,0.083246,0.7084,0.20778,0.12494,0.49817,0.58316,0.45646,0.70745,0.7512,0.24956,0.45938,0.49963,0.33497,6
0.33861,0.83298,0.63034,0.51004,0.83759,0.47489,0.88172,0.54958,0.5833,0.25699,0.46893,0.84156,0.64282,0.51215,0.18331,17
0.28926,0.17545,0.89709,0.63622,0.11888,0.54002,0.13663,0.48023,0.19092,0.53375,0.28621,0.60932,0.74416,0.81589,0.7837,5
0.25805,0.79332,0.29629,0.62863,0.25356,0.37832,0.92177,0.66565,0.25387,0.2107,0.1721,0.79712,0.87285,0.50861,0.8336,1
0.20813,0.041293,0.084377,0.70846,0.21007,0.12594,0.50031,0.58329,0.45825,0.70951,0.75036,0.25016,0.46132,0.50158,0.33297,6
0.25471,0.79476,0.29588,0.62894,0.25401,0.38153,0.91933,0.66571,0.25278,0.2145,0.16935,0.79898,0.87427,0.51023,0.83599,1
0.043114,0.16452,0.54123,0.37627,0.50149,0.50013,0.91997,0.41656,0.91503,0.87176,0.12128,0.91668,0.16975,0.33278,0.24956,9
0.25562,0.7919,0.29761,0.62988,0.25296,0.3811,0.92117,0.66887,0.25242,0.21004,0.1708,0.79735,0.87596,0.50809,0.83726,1
0.7659,0.12022,0.62626,0.32566,0.24064,0.83481,0.62535,0.071181,0.61885,0.90012,0.28708,0.090345,0.86018,0.54297,0.71724,18
0.041995,0.78908,0.25128,0.50203,0.12375,0.91328,0.66859,0.29204,0.53988,0.75256,0.96439,0.45909,0.20796,0.78963,0.41586,11
0.040434,0.78812,0.24343,0.50346,0.12571,0.91768,0.66595,0.28828,0.53675,0.75681,0.95844,0.45804,0.20292,0.78606,0.41892,11
0.49827,0.86418,0.028837,0.49792,0.40298,0.20637,0.8818,0.17097,0.30463,0.087692,0.92674,0.11442,0.4113,0.39394,0.32265,8
0.75225,0.75772,0.96298,0.087076,0.95664,0.75545,0.667,0.38014,0.70962,0.12703,0.70803,0.58824,0.1257,0.4214,0.087394,15
0.91653,0.77039,0.39157,0.16413,0.63686,0.63633,0.4161,0.072565,0.30013,0.79619,0.31847,0.29802,0.82257,0.46537,0.19863,4
0.49797,0.86548,0.0416,0.50213,0.42501,0.19425,0.87258,0.15534,0.29107,0.074819,0.92851,0.11489,0.42304,0.3826,0.33219,8
0.29397,0.18848,0.86926,0.65523,0.13104,0.52261,0.11256,0.48344,0.207,0.53623,0.28224,0.63539,0.73955,0.84213,0.79677,5
0.82979,0.45914,0.96944,0.41766,0.61695,0.54485,0.15912,0.42551,0.32077,0.2519,0.33983,0.40478,0.29125,0.79944,0.11511,12
0.50045,0.87215,0.041742,0.49976,0.41957,0.20703,0.87804,0.16745,0.29013,0.084859,0.92566,0.12726,0.41492,0.37567,0.33374,8
0.50206,0.86847,0.042479,0.49103,0.41993,0.20436,0.878,0.16957,0.29647,0.078495,0.91919,0.121,0.42621,0.38206,0.33278,8
0.19941,0.67236,0.3447,0.11875,0.84289,0.54825,0.66064,0.71123,0.3713,0.42751,0.53774,0.92027,0.20681,0.79033,0.28735,7
0.37996,0.50634,0.42504,0.42743,0.85305,0.67367,0.17442,0.88632,0.43236,0.59502,0.59684,0.3558,0.55073,0.74808,0.30284,16
0.38283,0.50749,0.42523,0.43411,0.85711,0.67733,0.17011,0.89581,0.43408,0.60584,0.58854,0.35076,0.55071,0.75801,0.30019,16
0.34096,0.83525,0.63746,0.51562,0.83106,0.47052,0.87416,0.55232,0.58315,0.25389,0.46849,0.84601,0.64824,0.51813,0.18144,17
0.20911,0.040668,0.083601,0.70718,0.20975,0.12603,0.49881,0.58346,0.45829,0.70782,0.75229,0.25112,0.46038,0.50077,0.33453,6
0.75136,0.75556,0.9629,0.08753,0.95651,0.75647,0.66712,0.37933,0.71074,0.12638,0.70615,0.58731,0.12756,0.42163,0.087159,15
0.2555,0.79372,0.29516,0.62974,0.25242,0.37925,0.91937,0.67012,0.2514,0.21433,0.16924,0.79816,0.8758,0.51029,0.83466,1
0.75647,0.75485,0.96269,0.085637,0.95916,0.75497,0.66844,0.37679,0.70879,0.12758,0.70667,0.58799,0.12698,0.42403,0.086609,15
0.04358,0.70354,0.69749,0.632,0.70739,0.16786,0.42111,0.91426,0.50511,0.49884,0.52482,0.4639,0.71075,0.045226,0.37305,13
0.83239,0.46769,0.9625,0.42234,0.61657,0.54983,0.15745,0.42074,0.33777,0.25991,0.32057,0.4197,0.28718,0.80483,0.12621,12
0.3924,0.50219,0.42789,0.42648,0.84926,0.67591,0.17894,0.87793,0.42695,0.59926,0.58975,0.36256,0.54687,0.75171,0.30298,16
0.28946,0.955,0.16967,0.16928,0.033059,0.1228,0.96265,0.54409,0.95323,0.67533,0.45513,0.75507,0.84614,0.79098,0.9562,14
0.11537,0.49492,0.41841,0.95019,0.049931,0.2087,0.74092,0.21177,0.86931,0.46186,0.75648,0.67514,0.82943,0.65363,0.46068,2
0.21016,0.040484,0.082807,0.70594,0.20884,0.1263,0.49801,0.58302,0.45857,0.70792,0.75253,0.24865,0.46027,0.50003,0.33418,6
0.20982,0.041031,0.083069,0.70591,0.2081,0.12616,0.49872,0.58328,0.45644,0.70734,0.75177,0.24875,0.46124,0.50037,0.33252,6
0.38751,0.50445,0.4234,0.42671,0.84798,0.67589,0.19092,0.88957,0.44291,0.59608,0.58913,0.35471,0.55326,0.75313,0.30425,16
0.2526,0.79448,0.29489,0.62897,0.25307,0.3805,0.92129,0.66808,0.25206,0.21027,0.17144,0.79933,0.877,0.51059,0.83637,1
0.50104,0.87056,0.042113,0.50077,0.41868,0.20695,0.87784,0.16632,0.29129,0.083485,0.92281,0.12601,0.4147,0.37721,0.33288,8
0.50445,0.86691,0.041547,0.50145,0.41962,0.20635,0.87127,0.16441,0.29086,0.080428,0.92381,0.12303,0.41566,0.37312,0.3276,8
0.20513,0.6684,0.33432,0.12135,0.83527,0.54179,0.66334,0.71275,0.37322,0.42371,0.53017,0.9238,0.20101,0.78662,0.28114,7
0.20691,0.042034,0.082175,0.70589,0.20902,0.12369,0.49913,0.58361,0.4579,0.70756,0.74951,0.25108,0.45837,0.50157,0.33459,6
0.21726,0.66764,0.32699,0.12197,0.84045,0.54113,0.6525,0.70124,0.37987,0.4245,0.53775,0.91095,0.20913,0.80538,0.29096,7
0.041897,0.16667,0.54107,0.37487,0.5006,0.50044,0.91757,0.41477,0.91714,0.87295,0.12393,0.91579,0.16325,0.32941,0.24734,9
0.29522,0.20123,0.87934,0.64088,0.13021,0.52825,0.15117,0.47646,0.21405,0.52427,0.27996,0.62399,0.76,0.84262,0.80808,5
0.91894,0.7807,0.36102,0.16147,0.62291,0.62747,0.42307,0.075844,0.28255,0.79007,0.3334,0.29212,0.82913,0.46491,0.20829,4
0.50978,0.86951,0.037654,0.50299,0.42339,0.20674,0.87411,0.16205,0.29228,0.081636,0.92394,0.11669,0.41654,0.37051,0.33798,8
0.75306,0.12435,0.6241,0.33086,0.25048,0.84162,0.62852,0.083942,0.6235,0.91416,0.2917,0.083392,0.86782,0.53687,0.70456,18
0.29565,0.15965,0.8879,0.63051,0.10432,0.54571,0.12952,0.52226,0.19864,0.55464,0.31983,0.63543,0.74203,0.8137,0.80691,5
0.059202,0.7182,0.72272,0.62838,0.70456,0.15788,0.40784,0.91148,0.50116,0.50243,0.51365,0.45507,0.7108,0.040917,0.38963,13
0.040757,0.77721,0.24078,0.50775,0.12727,0.91069,0.6619,0.2973,0.52928,0.73282,0.9711,0.45388,0.19672,0.80177,0.43653,11
0.38896,0.50375,0.43322,0.42517,0.85038,0.68242,0.17527,0.88321,0.43122,0.59347,0.6009,0.34109,0.56066,0.75675,0.3055,16
0.33821,0.83288,0.64264,0.52328,0.82735,0.46837,0.88235,0.54697,0.58214,0.25544,0.46901,0.84657,0.65094,0.51873,0.17699,17
0.75213,0.75484,0.96315,0.085133,0.95622,0.75481,0.66669,0.37712,0.7085,0.12955,0.70762,0.58581,0.12516,0.42318,0.092509,15
0.39168,0.50031,0.43484,0.42624,0.85706,0.67661,0.18071,0.88838,0.43435,0.59548,0.6012,0.34633,0.55578,0.75589,0.30173,16
0.92264,0.79072,0.37583,0.16561,0.62299,0.62263,0.41589,0.08356,0.28926,0.7934,0.32952,0.2945,0.83232,0.45669,0.20583,4
0.11177,0.49572,0.42043,0.95067,0.052896,0.20846,0.75092,0.20407,0.86711,0.45473,0.75209,0.67001,0.83567,0.67049,0.45127,2
0.25335,0.7924,0.29675,0.63052,0.25171,0.37935,0.91997,0.66593,0.25338,0.21261,0.1685,0.79818,0.87583,0.50875,0.83429,1
0.041246,0.16683,0.54187,0.37366,0.50193,0.50235,0.91996,0.42065,0.91169,0.87122,0.12366,0.91499,0.16621,0.33289,0.25211,9
0.12534,0.50245,0.41656,0.94898,0.041979,0.21105,0.73147,0.21106,0.87789,0.45866,0.75251,0.66959,0.84236,0.66134,0.45424,2
0.041593,0.16907,0.54407,0.37564,0.50038,0.49894,0.91834,0.41505,0.91287,0.8727,0.12568,0.91607,0.16901,0.33478,0.25054,9
0.05965,0.70619,0.68932,0.63931,0.71509,0.1674,0.42455,0.91771,0.50197,0.49264,0.54553,0.44691,0.70222,0.029196,0.38416,13
0.92282,0.79092,0.37889,0.16294,0.62142,0.62763,0.41537,0.083337,0.29754,0.78764,0.33373,0.29291,0.8353,0.45872,0.20119,4
0.20734,0.042881,0.083688,0.70843,0.20751,0.12552,0.49883,0.58567,0.45771,0.70713,0.75035,0.2518,0.45967,0.50038,0.33268,6
0.91271,0.79712,0.38984,0.17159,0.62608,0.6291,0.39945,0.09808,0.2792,0.79055,0.31206,0.29096,0.83836,0.46198,0.21198,4
0.75326,0.12438,0.62429,0.32978,0.25201,0.84227,0.62703,0.084745,0.62472,0.91488,0.29206,0.084039,0.8671,0.53482,0.70701,18
0.75103,0.13017,0.61867,0.32659,0.25116,0.83344,0.63209,0.077938,0.6187,0.91758,0.28541,0.080991,0.86397,0.53308,0.69497,18
0.29532,0.95236,0.16136,0.16497,0.045323,0.12492,0.96353,0.53888,0.96561,0.6621,0.45838,0.75948,0.84297,0.78879,0.96263,14
0.49157,0.87495,0.03294,0.52177,0.42788,0.19804,0.88631,0.19008,0.30838,0.075323,0.93626,0.11581,0.41349,0.36426,0.31705,8
0.94555,0.32653,0.84237,0.50413,0.32041,0.32857,0.20516,0.40734,0.63559,0.7506,0.074257,0.40965,0.58605,0.96243,0.44466,3
0.066905,0.74146,0.7263,0.64894,0.69708,0.15733,0.41929,0.93516,0.49895,0.49738,0.54792,0.45742,0.71705,0.03466,0.39778,13
0.2098,0.040348,0.081502,0.70753,0.20929,0.12646,0.50042,0.58345,0.45836,0.70931,0.75023,0.25172,0.46095,0.50125,0.33179,6
0.9213,0.78845,0.3833,0.15425,0.62994,0.62707,0.41212,0.08568,0.27875,0.78254,0.33769,0.29232,0.83609,0.45949,0.20874,4
0.75338,0.75523,0.96301,0.086973,0.95587,0.75391,0.66874,0.37727,0.71066,0.12924,0.70574,0.58773,0.12541,0.42151,0.089208,15
0.84101,0.34008,0.5042,0.037717,0.3459,0.4203,0.38756,0.33487,0.8443,0.40008,0.040029,0.82731,0.095787,0.044652,0.21516,0
0.28546,0.17094,0.877,0.62638,0.12894,0.52203,0.13278,0.51422,0.18896,0.53104,0.28727,0.62238,0.76535,0.83697,0.78615,5
0.22612,0.67442,0.3411,0.13476,0.8459,0.54,0.66297,0.70065,0.3682,0.41875,0.54311,0.91291,0.20184,0.78667,0.29086,7
0.2563,0.79336,0.29808,0.62845,0.25218,0.37965,0.92307,0.66503,0.25547,0.21206,0.16968,0.80278,0.87622,0.50873,0.83528,1
0.2862,0.15742,0.89899,0.64715,0.12704,0.54354,0.1205,0.50557,0.19796,0.53286,0.28118,0.63973,0.77426,0.82234,0.76533,5
0.80257,0.70781,0.17785,0.38764,0.82651,0.39306,0.38541,1.0312,0.42968,0.63968,0.74573,0.72256,0.43174,0.038553,0.55246,0
0.20717,0.041233,0.082757,0.70854,0.20696,0.12637,0.49991,0.58498,0.45675,0.70781,0.75088,0.24923,0.4586,0.49935,0.33428,6
0.33687,0.83425,0.63363,0.50936,0.82739,0.46856,0.88703,0.5488,0.58554,0.26278,0.46899,0.85427,0.63777,0.52184,0.18156,17
0.12517,0.49651,0.41676,0.95088,0.041973,0.20827,0.74901,0.20713,0.87184,0.46032,0.75833,0.6664,0.83321,0.6666,0.45986,2
0.90659,0.79113,0.36317,0.16477,0.61786,0.62321,0.40955,0.092071,0.29192,0.80498,0.36531,0.2776,0.84502,0.46881,0.23649,4
0.20963,0.042301,0.082569,0.70837,0.20934,0.12619,0.50118,0.58362,0.45816,0.70868,0.75141,0.25148,0.46056,0.50146,0.33441,6
0.83652,0.46751,0.96097,0.4204,0.61864,0.54337,0.16233,0.4197,0.33703,0.25063,0.33006,0.41307,0.29252,0.79277,0.12332,12
0.83969,0.45959,0.94705,0.42107,0.62478,0.54235,0.15861,0.4106,0.34839,0.2314,0.34764,0.4206,0.28421,0.80545,0.11223,12
0.20799,0.040049,0.082142,0.70786,0.20794,0.12662,0.49963,0.58266,0.45848,0.70944,0.75037,0.24978,0.46086,0.5015,0.33465,6
0.21397,0.67459,0.32931,0.12494,0.83739,0.52967,0.66293,0.70639,0.38152,0.41259,0.54199,0.90748,0.20996,0.7909,0.28935,7
0.044572,0.78091,0.24476,0.50263,0.11194,0.91018,0.67113,0.29266,0.53816,0.7528,0.96721,0.46249,0.20509,0.78766,0.41628,11
0.33939,0.83233,0.63112,0.51424,0.82819,0.48369,0.88777,0.55035,0.58389,0.2523,0.46722,0.85134,0.63542,0.51458,0.17427,17
0.20813,0.042454,0.082315,0.70742,0.21,0.12585,0.49948,0.58341,0.4579,0.70948,0.75145,0.25058,0.45927,0.4993,0.3323,6
0.83491,0.47817,0.95683,0.41394,0.62893,0.52644,0.15538,0.41086,0.33149,0.24316,0.34075,0.42639,0.30201,0.81662,0.12696,12
0.73316,0.12262,0.6444,0.31797,0.26161,0.85661,0.63389,0.054717,0.61656,0.88278,0.27502,0.092326,0.86383,0.54473,0.71306,18
0.27133,0.17468,0.87498,0.63827,0.12471,0.53961,0.15475,0.49722,0.2091,0.52832,0.29486,0.61534,0.76769,0.82699,0.76177,5
0.38748,0.50355,0.42047,0.42939,0.84992,0.67243,0.17575,0.88364,0.43196,0.5935,0.59559,0.34969,0.55549,0.7563,0.30396,16
0.75326,0.11997,0.61716,0.33111,0.24519,0.83469,0.61548,0.072206,0.62211,0.9176,0.29148,0.092569,0.85739,0.53076,0.71116,18
0.39425,0.50154,0.42562,0.42654,0.85008,0.68091,0.17063,0.88037,0.43235,0.59536,0.59936,0.34679,0.55513,0.74934,0.30383,16
0.9232,0.79521,0.37539,0.16745,0.63006,0.62713,0.41553,0.081317,0.29218,0.78648,0.33306,0.29076,0.83393,0.45455,0.20915,4
0.048102,0.70632,0.68788,0.62587,0.71446,0.1799,0.40995,0.9156,0.50268,0.50851,0.53249,0.46988,0.71325,0.036238,0.3827,13
0.29359,0.95138,0.1675,0.16627,0.042289,0.12577,0.9616,0.54237,0.96035,0.66612,0.45964,0.75061,0.84061,0.79226,0.95868,14
0.38753,0.50316,0.43809,0.43019,0.84978,0.67316,0.17645,0.88893,0.43691,0.59787,0.5887,0.34819,0.55011,0.75353,0.3106,16
0.29359,0.14418,0.87851,0.6509,0.1155,0.5453,0.13579,0.4835,0.21118,0.52527,0.30183,0.62487,0.74886,0.83945,0.79344,5
0.33793,0.83273,0.63592,0.51496,0.82817,0.47201,0.87578,0.5511,0.58431,0.25593,0.46421,0.84688,0.6492,0.52004,0.17749,17
0.75334,0.75617,0.96244,0.086535,0.95623,0.75848,0.66666,0.3785,0.70966,0.12802,0.70594,0.58585,0.12755,0.42278,0.085248,15
0.040421,0.17043,0.54596,0.37096,0.49613,0.49982,0.91685,0.41557,0.91672,0.87303,0.12156,0.91952,0.16579,0.33748,0.24587,9
0.39056,0.50827,0.42639,0.43567,0.85403,0.67879,0.17964,0.885,0.42931,0.5938,0.59188,0.34716,0.55445,0.75415,0.29972,16
0.20871,0.67945,0.33675,0.12452,0.84346,0.53541,0.66612,0.70859,0.35916,0.419,0.53856,0.91312,0.21056,0.78904,0.28972,7
0.75448,0.75526,0.96233,0.088695,0.95924,0.75576,0.66642,0.37573,0.70909,0.12722,0.70797,0.58596,0.12518,0.42102,0.088122,15
0.30241,0.94821,0.15811,0.16823,0.048437,0.13634,0.95064,0.54301,0.95981,0.6823,0.45117,0.74603,0.82928,0.78656,0.97261,14
0.20894,0.040657,0.08464,0.70666,0.20992,0.12471,0.50105,0.58373,0.45856,0.70933,0.75267,0.24944,0.46123,0.50057,0.33405,6
0.38369,0.50607,0.42003,0.42818,0.85622,0.67825,0.18941,0.88214,0.42559,0.59791,0.58936,0.34202,0.55466,0.75303,0.30084,16
0.041616,0.16667,0.54164,0.37425,0.50032,0.50069,0.91827,0.4157,0.91717,0.87412,0.12487,0.91598,0.16668,0.3337,0.25015,9
0.94922,0.32627,0.84588,0.49563,0.33948,0.33767,0.21792,0.41042,0.63618,0.75911,0.091151,0.4208,0.57951,0.96217,0.45911,3
0.33779,0.83204,0.63725,0.51472,0.8309,0.479,0.88397,0.5471,0.58478,0.26685,0.48045,0.85497,0.65192,0.51413,0.18021,17
0.20411,0.67106,0.31909,0.12578,0.83948,0.53682,0.65802,0.70763,0.37434,0.42873,0.54409,0.91049,0.20093,0.78396,0.29367,7
0.33702,0.83389,0.63111,0.52051,0.83816,0.46835,0.87568,0.55408,0.58307,0.25474,0.47032,0.84347,0.64037,0.51669,0.18117,17
0.87297,0.41287,0.13557,0.03624,0.3347,0.79894,0.7578,0.087715,0.50933,0.46479,0.46139,0.52407,0.75026,0.021984,0.50099,10
0.11927,0.4876,0.4277,0.94469,0.041952,0.20272,0.75131,0.20419,0.8705,0.45785,0.75641,0.66891,0.84873,0.65957,0.47629,2
0.12163,0.50043,0.42413,0.95611,0.042077,0.20914,0.74407,0.21758,0.88526,0.46305,0.7718,0.66698,0.83523,0.66338,0.45252,2
0.91864,0.78715,0.37592,0.16405,0.6249,0.61552,0.41388,0.080577,0.28849,0.78859,0.33289,0.28877,0.83385,0.46475,0.20926,4
0.49114,0.86108,0.040676,0.52891,0.43209,0.2157,0.85715,0.15759,0.29668,0.082619,0.90498,0.12716,0.43285,0.36905,0.35222,8
0.0415,0.79139,0.25267,0.4997,0.12023,0.91602,0.66721,0.29294,0.54272,0.75432,0.96367,0.46131,0.20666,0.79013,0.41676,11
0.28561,0.70511,0.17715,0.38181,0.11512,0.69349,0.53552,1.0102,0.23353,0.73257,0.74255,0.080487,1.0496,0.071075,0.39066,0
0.84186,0.46204,0.95713,0.42757,0.63163,0.54652,0.16664,0.40496,0.30808,0.2506,0.32415,0.41357,0.28602,0.79309,0.13378,12
0.2547,0.79591,0.29496,0.63245,0.25478,0.37988,0.92135,0.66996,0.25292,0.21301,0.1679,0.79666,0.87346,0.51099,0.83662,1
0.073841,0.69942,0.67791,0.63505,0.69722,0.15406,0.45982,0.90924,0.49089,0.51744,0.56848,0.50548,0.72687,0.013883,0.34565,13
0.12565,0.49564,0.42466,0.95448,0.047412,0.20555,0.75037,0.2131,0.87073,0.46261,0.76102,0.66457,0.83352,0.66517,0.46014,2
0.25652,0.79677,0.29453,0.62807,0.25185,0.37861,0.92171,0.66439,0.25473,0.2113,0.16877,0.79753,0.87444,0.50869,0.83763,1
0.8949,0.42375,0.17558,0.042525,0.33618,0.83889,0.7795,0.085363,0.48541,0.45767,0.44484,0.52501,0.76423,0.057788,0.49944,10
0.29201,0.95389,0.17106,0.16406,0.036402,0.13038,0.96245,0.54353,0.95718,0.67185,0.45539,0.7502,0.84274,0.79419,0.95834,14
0.38277,0.50128,0.42917,0.42532,0.84981,0.67718,0.17099,0.88593,0.42954,0.59567,0.59433,0.34136,0.55718,0.75704,0.30823,16
0.20848,0.040886,0.083638,0.7061,0.20962,0.12647,0.49843,0.58474,0.45761,0.70738,0.75195,0.24936,0.46059,0.49892,0.33248,6
0.33635,0.83381,0.63531,0.51614,0.8301,0.47727,0.87447,0.54629,0.58307,0.25468,0.46683,0.85215,0.64359,0.52266,0.18138,17
0.048188,0.70979,0.69746,0.63116,0.71052,0.16882,0.42397,0.9216,0.50394,0.49719,0.54172,0.45977,0.71098,0.042068,0.37334,13
0.2207,0.66841,0.33133,0.12999,0.83296,0.53413,0.65659,0.72656,0.36985,0.4122,0.53259,0.91072,0.21239,0.79425,0.28949,7
0.034354,0.72234,0.69249,0.61779,0.72246,0.1637,0.44204,0.92378,0.51232,0.50454,0.54824,0.45111,0.69494,0.031023,0.35267,13
0.25413,0.79613,0.29422,0.62894,0.26001,0.38017,0.92149,0.66505,0.25541,0.21366,0.16893,0.79756,0.87313,0.50855,0.83744,1
0.27995,0.16582,0.84783,0.61498,0.11093,0.54854,0.12664,0.49819,0.2212,0.51992,0.28488,0.60575,0.7448,0.83225,0.7826,5
0.2043,0.66655,0.34087,0.13024,0.8435,0.53786,0.66279,0.70512,0.38239,0.42295,0.54564,0.91214,0.21266,0.7917,0.28474,7
0.52999,0.84814,0.029082,0.52413,0.42321,0.20072,0.88417,0.20017,0.29481,0.089555,0.89764,0.12185,0.41811,0.35299,0.33964,8
0.29287,0.95278,0.16696,0.16645,0.041878,0.12562,0.96088,0.54296,0.95955,0.66649,0.45845,0.75145,0.83958,0.79325,0.95948,14
0.38806,0.50885,0.43139,0.42506,0.84958,0.67435,0.17528,0.88794,0.4276,0.59643,0.59456,0.35015,0.54931,0.7541,0.31789,16
0.86955,0.41788,0.15612,0.043175,0.3433,0.78904,0.75952,0.075862,0.49177,0.45525,0.44796,0.51189,0.76362,0.05057,0.50783,10
0.209,0.043091,0.082869,0.70695,0.20721,0.12481,0.50051,0.58287,0.45904,0.70984,0.75116,0.24949,0.46046,0.50152,0.33353,6
0.49502,0.86583,0.037403,0.49463,0.42832,0.20526,0.87824,0.15906,0.2878,0.084011,0.92033,0.13165,0.41521,0.37838,0.32465,8
0.20869,0.6787,0.33858,0.11692,0.8441,0.5488,0.66333,0.70282,0.36947,0.4179,0.53651,0.91617,0.20799,0.78295,0.28384,7
0.20817,0.041335,0.084765,0.70741,0.20872,0.12479,0.50071,0.5833,0.45789,0.70891,0.75027,0.2499,0.46048,0.50012,0.33238,6
0.33771,0.83377,0.63279,0.51273,0.83132,0.46638,0.87391,0.54894,0.58347,0.25401,0.46922,0.85158,0.64606,0.51768,0.177,17
0.76021,0.12632,0.60553,0.32241,0.21978,0.83952,0.62409,0.087195,0.59107,0.90381,0.27126,0.11929,0.87846,0.54866,0.69151,18
0.86736,0.41725,0.16912,0.051258,0.34889,0.78818,0.75006,0.063994,0.49142,0.46816,0.46621,0.49871,0.78584,0.067175,0.50137,10
0.9589,0.32348,0.84624,0.48912,0.33797,0.32609,0.21312,0.41331,0.63301,0.74518,0.070367,0.41173,0.57786,0.94991,0.44661,3
0.49326,0.87385,0.042292,0.50558,0.41326,0.20556,0.87628,0.16357,0.2951,0.078801,0.93897,0.12455,0.41585,0.36928,0.32941,8
0.29065,0.18531,0.8676,0.61935,0.12321,0.55671,0.13641,0.50025,0.21851,0.53207,0.28484,0.60339,0.73881,0.83303,0.78322,5
0.75012,0.75641,0.96426,0.085992,0.95906,0.75615,0.66851,0.37766,0.70925,0.12885,0.70611,0.58574,0.12691,0.42355,0.086158,15
0.21489,0.66908,0.33314,0.13875,0.83802,0.53704,0.65989,0.7043,0.37719,0.42326,0.54393,0.90964,0.20375,0.78637,0.29353,7
0.30162,0.17306,0.87639,0.63669,0.11876,0.54998,0.13052,0.50634,0.20413,0.53607,0.29244,0.63306,0.7459,0.83438,0.78142,5
0.94838,0.32536,0.82804,0.49552,0.32777,0.32356,0.21238,0.42582,0.62287,0.75015,0.089664,0.40924,0.5778,0.95996,0.46116,3
0.47395,0.85919,0.017848,0.51603,0.40603,0.20996,0.87374,0.15385,0.29164,0.085203,0.93166,0.1129,0.45397,0.39445,0.34264,8
0.3356,0.83312,0.63053,0.52006,0.82659,0.47043,0.88071,0.55559,0.58253,0.25703,0.46891,0.84655,0.63917,0.52148,0.17926,17
0.38383,0.50211,0.42614,0.42603,0.84988,0.66998,0.18158,0.87784,0.44374,0.60032,0.59761,0.35089,0.55378,0.75164,0.29706,16
0.042529,0.16548,0.54178,0.37407,0.49988,0.50112,0.91895,0.41705,0.9172,0.87333,0.12446,0.91631,0.1654,0.33465,0.24775,9
0.38397,0.50406,0.42327,0.42428,0.85046,0.67635,0.17727,0.88334,0.44651,0.59485,0.59414,0.3486,0.55464,0.75032,0.30808,16
0.29503,0.94947,0.16852,0.17211,0.049411,0.11878,0.95881,0.53421,0.96668,0.66488,0.45513,0.73346,0.836,0.79382,0.97654,14
0.75154,0.12907,0.61748,0.32895,0.25239,0.84286,0.64128,0.083853,0.62927,0.91079,0.28377,0.082498,0.86916,0.53093,0.70541,18
0.2692,0.17778,0.85294,0.63114,0.12651,0.54447,0.10704,0.51999,0.20518,0.53822,0.29103,0.61339,0.76385,0.82867,0.77285,5
0.28929,0.1595,0.8755,0.59448,0.12898,0.56196,0.11577,0.48027,0.19939,0.54181,0.30964,0.60756,0.75763,0.81559,0.78354,5
0.21006,0.66184,0.32849,0.12905,0.83267,0.54637,0.65762,0.70551,0.36591,0.42091,0.53537,0.92608,0.20947,0.79284,0.29511,7
0.76988,0.1151,0.63075,0.32812,0.24922,0.82226,0.61951,0.058388,0.63164,0.888,0.27342,0.090801,0.88437,0.55877,0.70441,18
