@relation dens-diff_data_9-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17}

@data
0.25097,0.50227,0.82991,0.77935,0.30637,0.61285,0.1951,0.94261,0.24852,0.50064,0.72046,0.38899,0.91944,17
0.36532,0.66929,0.8647,0.8611,0.58714,0.61302,0.21657,0.33258,0.19238,0.77941,0.86012,0.41825,0.91052,9
0.45141,0.92762,0.96026,0.86039,0.12253,0.1356,0.080171,0.61414,0.43656,0.27427,0.044393,0.26986,0.56604,8
0.25039,0.50162,0.83176,0.77634,0.30412,0.61009,0.19286,0.94454,0.24906,0.49689,0.71996,0.38884,0.91779,17
0.51989,0.83398,0.5272,0.22199,0.77869,0.72722,0.33176,0.16733,0.22665,0.24715,0.47201,0.60998,0.97241,3
0.72038,0.54555,0.054203,0.89009,0.46999,0.024369,0.92109,0.46862,0.87114,0.11881,0.14154,0.8027,0.56111,5
0.75087,0.44191,0.60776,0.11144,0.92574,0.021614,0.16161,0.39083,0.38934,0.67001,0.55477,0.44681,0.7316,14
0.25822,0.32253,0.081581,0.4903,0.55578,0.81459,0.02953,0.61058,0.78155,0.66373,0.26927,0.6563,0.92101,0
0.17127,0.47381,0.74941,0.74979,0.77568,0.83451,0.83383,0.77999,0.80502,0.6686,0.33549,0.83429,0.72289,4
0.50263,0.47657,0.39327,0.72506,0.4742,0.5321,0.6699,0.30913,0.69603,0.83728,0.086668,0.88845,0.47865,15
0.027866,0.49885,0.41864,0.025813,0.55179,0.054395,0.41577,0.88798,0.66542,0.41726,0.81317,0.38479,0.63899,6
0.74864,0.44859,0.61252,0.11277,0.94154,0.026801,0.16088,0.38508,0.39044,0.66372,0.55443,0.44257,0.73626,14
0.024904,0.49475,0.41457,0.028876,0.55307,0.05233,0.41331,0.89096,0.66795,0.42055,0.81085,0.38541,0.63899,6
0.74758,0.44832,0.61021,0.10867,0.94618,0.026194,0.16194,0.38936,0.38673,0.66353,0.55735,0.44446,0.72486,14
0.75095,0.43906,0.60806,0.11279,0.9441,0.028422,0.16767,0.37724,0.38937,0.67346,0.56229,0.44628,0.72491,14
0.39481,0.33633,0.64479,0.58592,0.091071,0.8438,0.88971,0.33238,0.58496,0.59445,0.81166,0.69482,0.086927,11
0.85272,0.37537,0.9498,0.64098,0.042419,0.056555,0.17142,0.54426,0.53636,0.3091,0.18956,0.19921,0.33019,13
0.80666,0.62884,0.177,0.53321,0.70908,0.84981,0.47537,0.16745,0.19464,0.60082,0.51437,0.16329,0.53218,1
0.75125,0.444,0.60954,0.11168,0.9454,0.028369,0.16533,0.38928,0.39133,0.66409,0.55453,0.44376,0.72502,14
0.024399,0.49826,0.41517,0.027158,0.55354,0.059018,0.41108,0.89073,0.6647,0.41462,0.81334,0.38901,0.63811,6
0.74698,0.43652,0.61609,0.10814,0.95049,0.030528,0.16987,0.37835,0.40192,0.66678,0.56721,0.44316,0.72702,14
0.4522,0.92616,0.95446,0.848,0.11502,0.13193,0.07346,0.58992,0.43583,0.28266,0.061093,0.28485,0.56785,8
0.76621,0.8769,0.68884,0.19786,0.6172,0.080865,0.41721,0.60586,0.76479,0.92007,0.4393,0.59435,0.97453,2
0.024438,0.49248,0.41281,0.031494,0.55796,0.053542,0.41459,0.89143,0.67058,0.41356,0.80927,0.38551,0.63575,6
0.39557,0.33311,0.64152,0.58685,0.080926,0.83114,0.89152,0.33306,0.57899,0.58085,0.8056,0.69553,0.086818,11
0.25161,0.49855,0.8346,0.7787,0.30315,0.61075,0.19559,0.94263,0.24913,0.50123,0.71978,0.3907,0.91559,17
0.15011,0.46971,0.75585,0.74511,0.78497,0.83591,0.82944,0.7882,0.80941,0.65997,0.34162,0.83782,0.72214,4
0.50273,0.47431,0.39188,0.72385,0.47463,0.53555,0.66967,0.31039,0.69837,0.83607,0.086323,0.88826,0.47628,15
0.85208,0.66798,0.18162,0.54165,0.74555,0.88641,0.50553,0.17168,0.1715,0.63776,0.49848,0.16911,0.53211,1
0.75154,0.44909,0.60207,0.11077,0.94835,0.036377,0.16497,0.39145,0.38466,0.6583,0.55323,0.44334,0.73156,14
0.44091,0.92757,0.94105,0.84469,0.11706,0.14728,0.080721,0.59956,0.44592,0.27316,0.044886,0.29011,0.57113,8
0.1678,0.47108,0.75192,0.74867,0.77823,0.83355,0.83272,0.77609,0.80794,0.66348,0.33314,0.83549,0.72161,4
0.72152,0.55223,0.057567,0.8871,0.47228,0.02361,0.91923,0.47127,0.85915,0.10949,0.13713,0.8068,0.5617,5
0.58728,0.76339,0.14973,0.53581,1.0895,0.30499,0.73113,0.23047,0.68959,0.21406,0.25893,0.053579,0.8189,0
0.85923,0.6306,0.17679,0.54426,0.75671,0.89572,0.51079,0.19471,0.14845,0.6187,0.50612,0.17771,0.52173,1
0.47395,0.38662,0.53684,0.20354,0.14075,0.72674,0.11011,0.082319,0.55935,0.27175,0.62193,0.84154,0.72214,12
0.8211,0.62787,0.1516,0.5175,0.76094,0.87679,0.50606,0.13743,0.17786,0.59537,0.49453,0.16168,0.53116,1
0.16598,0.47266,0.74978,0.74975,0.77875,0.83543,0.83331,0.77985,0.80193,0.66713,0.33527,0.83351,0.72062,4
0.84914,0.62056,0.14256,0.51594,0.75667,0.86997,0.45469,0.12994,0.12996,0.61153,0.46508,0.14756,0.52288,1
0.50357,0.47463,0.39163,0.72422,0.47374,0.53365,0.66879,0.30896,0.69764,0.83656,0.087071,0.8894,0.47796,15
0.50314,0.47632,0.39471,0.72663,0.47342,0.53111,0.66967,0.30915,0.69875,0.83481,0.087589,0.88831,0.47974,15
0.85378,0.38866,0.99981,0.65548,0.060233,0.042518,0.20384,0.55881,0.54484,0.34199,0.20015,0.2305,0.33322,13
0.028147,0.49494,0.41551,0.023813,0.54928,0.057626,0.4175,0.88819,0.66568,0.4209,0.80756,0.38777,0.63578,6
0.25052,0.50148,0.83499,0.77923,0.30415,0.6107,0.19635,0.94225,0.25294,0.50129,0.71997,0.39106,0.91937,17
0.71893,0.88682,0.68901,0.23196,0.57832,0.11181,0.41558,0.58907,0.76243,0.88929,0.44598,0.60882,0.97798,2
0.25118,0.49912,0.83375,0.77621,0.30377,0.61263,0.19843,0.945,0.24923,0.49901,0.72367,0.38859,0.91559,17
0.16755,0.47232,0.74965,0.74958,0.77654,0.83421,0.83306,0.7778,0.80463,0.66709,0.33313,0.83393,0.7221,4
0.25157,0.5013,0.83077,0.77959,0.30257,0.61295,0.19176,0.9421,0.25143,0.49791,0.72043,0.39122,0.91845,17
0.3582,0.67097,0.86422,0.87682,0.57506,0.61844,0.22017,0.32995,0.19527,0.77544,0.85973,0.40905,0.91214,9
0.36588,0.3288,0.64079,0.58427,0.08852,0.8365,0.87559,0.32904,0.5721,0.58348,0.80414,0.69544,0.093329,11
0.21986,0.55345,0.32716,0.1957,0.94246,0.88205,0.024271,0.24945,0.74824,0.83234,0.78378,0.96605,0.61056,16
0.43861,0.9281,0.94504,0.86023,0.10726,0.12802,0.07298,0.58674,0.43493,0.27088,0.048473,0.26834,0.55769,8
0.251,0.49939,0.83005,0.77867,0.3026,0.60973,0.19315,0.94471,0.24908,0.4979,0.72268,0.38785,0.91765,17
0.47346,0.38396,0.52118,0.19233,0.13963,0.73145,0.095045,0.088789,0.54592,0.26942,0.61117,0.82454,0.73331,12
0.2238,0.55046,0.33142,0.19154,0.94247,0.88566,0.028655,0.24745,0.752,0.83093,0.7841,0.96417,0.61019,16
0.24871,0.50135,0.83168,0.7763,0.30412,0.61269,0.19639,0.94576,0.24851,0.49827,0.72026,0.39071,0.91592,17
0.74949,0.44483,0.60956,0.11151,0.94609,0.027902,0.16733,0.38886,0.38907,0.66542,0.55614,0.44401,0.72637,14
0.88057,0.38459,1.0019,0.63945,0.054995,0.041434,0.19215,0.52968,0.52233,0.33922,0.18098,0.2036,0.31857,13
0.16712,0.47207,0.75006,0.74941,0.77684,0.83412,0.83313,0.77843,0.8042,0.66721,0.33313,0.83262,0.72225,4
0.015257,0.34373,0.032139,0.44822,0.088588,0.64084,0.56557,0.21532,0.80446,0.64293,0.5816,0.71473,0.68842,7
0.48258,0.37615,0.52624,0.20204,0.12683,0.71978,0.10137,0.096786,0.56568,0.29195,0.61523,0.85756,0.72926,12
0.2229,0.55377,0.33073,0.19349,0.94459,0.88161,0.026934,0.24989,0.74724,0.83015,0.78035,0.96584,0.60966,16
0.50386,0.47462,0.39374,0.72387,0.47271,0.53164,0.66945,0.31234,0.69679,0.83637,0.089024,0.89103,0.47741,15
0.52114,0.83426,0.52803,0.22018,0.77652,0.72471,0.33253,0.16818,0.21932,0.24777,0.47077,0.61456,0.9701,3
0.22098,0.55157,0.32902,0.19476,0.94321,0.88353,0.028259,0.25007,0.7483,0.83457,0.78144,0.96697,0.60949,16
0.73735,0.44925,0.61029,0.1097,0.94577,0.015733,0.17554,0.38145,0.38287,0.66095,0.5507,0.44886,0.72984,14
0.43991,0.91695,0.95535,0.84833,0.11759,0.14951,0.077331,0.60672,0.43504,0.28387,0.062113,0.26968,0.56781,8
0.24749,0.49845,0.83472,0.77996,0.30732,0.61006,0.19505,0.94179,0.24746,0.50202,0.72356,0.38721,0.9184,17
0.22253,0.54974,0.3316,0.19813,0.94202,0.88616,0.028581,0.25076,0.75033,0.83425,0.78173,0.96408,0.60913,16
0.82586,0.65902,0.14841,0.53175,0.75886,0.87943,0.50881,0.16281,0.13243,0.58894,0.45968,0.14469,0.52887,1
0.33834,0.67009,0.88748,0.85184,0.58019,0.62141,0.23292,0.31709,0.19733,0.78771,0.85966,0.43421,0.91401,9
0.36389,0.67015,0.85992,0.872,0.58578,0.62419,0.23082,0.32902,0.19638,0.78605,0.87026,0.42353,0.92165,9
0.50364,0.47417,0.39382,0.72368,0.47363,0.53233,0.66864,0.31,0.69724,0.83529,0.087821,0.89104,0.47797,15
0.36463,0.66549,0.85918,0.85545,0.58779,0.61854,0.22535,0.33858,0.20381,0.76671,0.86579,0.40894,0.92202,9
0.504,0.47661,0.39323,0.7249,0.47399,0.53525,0.66987,0.30988,0.69577,0.83606,0.088965,0.88882,0.48049,15
0.22217,0.55352,0.33,0.19255,0.94265,0.88223,0.025193,0.24999,0.7508,0.83607,0.78363,0.96713,0.61327,16
0.8307,0.63251,0.13928,0.5214,0.76748,0.88841,0.50258,0.15631,0.12386,0.60174,0.49886,0.17099,0.53195,1
0.43538,0.91644,0.95531,0.86053,0.11823,0.14284,0.091601,0.60949,0.43676,0.27446,0.048904,0.28166,0.55012,8
0.64492,0.74363,0.094111,0.27493,0.60492,0.70957,0.69169,0.22294,0.54581,0.39794,0.60725,0.060272,0.78356,0
0.52701,0.83538,0.52682,0.2182,0.77925,0.72555,0.33455,0.16194,0.22261,0.25015,0.47356,0.6149,0.97168,3
0.84991,0.38897,0.97094,0.63655,0.048872,0.04576,0.19445,0.56362,0.51754,0.3291,0.1993,0.21228,0.33219,13
0.1665,0.47526,0.74889,0.75928,0.77764,0.83058,0.82284,0.7796,0.80468,0.66522,0.32263,0.83506,0.72708,4
0.21935,0.55038,0.33138,0.1934,0.94426,0.88338,0.029212,0.25189,0.74784,0.83315,0.78251,0.96726,0.60899,16
0.71708,0.53376,0.058024,0.89462,0.48262,0.01158,0.90289,0.47007,0.85716,0.098221,0.12556,0.80506,0.55461,5
0.72305,0.54936,0.036364,0.89136,0.48353,0.0365,0.93077,0.48497,0.85186,0.14044,0.12778,0.79255,0.57663,5
0.74661,0.44401,0.6094,0.10975,0.94796,0.030266,0.16633,0.38922,0.38573,0.66294,0.55452,0.44158,0.72391,14
0.50394,0.47943,0.39487,0.72382,0.47457,0.53326,0.66895,0.3085,0.69791,0.83637,0.087508,0.88844,0.47703,15
0.35495,0.67312,0.8653,0.85913,0.58432,0.60922,0.22487,0.33692,0.19971,0.78396,0.86351,0.41781,0.91044,9
0.031374,0.32748,0.03442,0.43688,0.077387,0.65186,0.55722,0.21902,0.81605,0.65093,0.58722,0.73777,0.69038,7
0.47816,0.39155,0.53959,0.20265,0.13648,0.72204,0.10304,0.068862,0.5472,0.28077,0.60384,0.8313,0.72601,12
0.2516,0.50142,0.83397,0.77905,0.30716,0.60979,0.19261,0.94245,0.24907,0.50138,0.72058,0.39142,0.91558,17
0.34754,0.66269,0.85954,0.86238,0.57719,0.61318,0.2051,0.32284,0.19531,0.78259,0.8609,0.41515,0.91153,9
0.22373,0.55125,0.32999,0.19654,0.94153,0.88253,0.029836,0.25112,0.74624,0.83604,0.78478,0.96427,0.61062,16
0.35715,0.66676,0.86089,0.85936,0.58245,0.61354,0.22562,0.33171,0.19364,0.78344,0.86009,0.41783,0.92103,9
0.4739,0.382,0.52789,0.18887,0.14889,0.71934,0.10004,0.080193,0.56314,0.28125,0.6074,0.8315,0.72724,12
0.14223,0.48097,0.73439,0.74528,0.77518,0.81695,0.84762,0.77474,0.80089,0.67489,0.33018,0.83028,0.73234,4
0.36456,0.65427,0.85828,0.85811,0.5896,0.62453,0.22616,0.33788,0.19871,0.78651,0.87105,0.4222,0.91867,9
0.72296,0.54468,0.050384,0.87831,0.47093,0.024267,0.91344,0.48657,0.86189,0.11481,0.13573,0.80051,0.56907,5
0.81531,0.63209,0.1522,0.527,0.75659,0.88916,0.49117,0.15181,0.15652,0.60991,0.48093,0.161,0.52951,1
0.24869,0.5015,0.83133,0.77896,0.30775,0.61384,0.193,0.94446,0.25173,0.49842,0.72323,0.38829,0.91547,17
0.023796,0.49151,0.41348,0.032096,0.55382,0.056999,0.41098,0.88536,0.66608,0.41811,0.80755,0.38454,0.63811,6
0.7207,0.55092,0.052361,0.88651,0.46995,0.017894,0.90885,0.47229,0.86045,0.11055,0.13824,0.8063,0.56686,5
0.47818,0.38767,0.53216,0.20478,0.13408,0.72096,0.11307,0.083064,0.55639,0.27845,0.61186,0.83965,0.73053,12
0.74966,0.44204,0.60616,0.11,0.94786,0.027091,0.16532,0.38792,0.39318,0.66751,0.55901,0.44026,0.7294,14
0.16206,0.47794,0.7526,0.73512,0.77639,0.83254,0.83125,0.76873,0.79609,0.65393,0.32494,0.82431,0.71621,4
0.74801,0.44358,0.61294,0.11132,0.94613,0.025281,0.16936,0.3891,0.38779,0.66484,0.5523,0.4447,0.72525,14
0.24784,0.49951,0.83462,0.77617,0.307,0.61052,0.1921,0.94263,0.24803,0.5012,0.72046,0.39149,0.91479,17
0.66226,0.46066,0.5235,0.71424,0.11228,0.22186,0.51125,0.60152,0.12834,0.91683,0.11462,0.76243,0.51016,0
0.74982,0.4432,0.60857,0.1102,0.94461,0.028167,0.16586,0.38177,0.39119,0.66814,0.55628,0.44523,0.72716,14
0.025135,0.49185,0.41228,0.030614,0.55388,0.057361,0.41011,0.8889,0.66805,0.41621,0.81173,0.38425,0.63999,6
0.72184,0.54614,0.05352,0.88098,0.47144,0.030506,0.91459,0.47368,0.87006,0.11099,0.1429,0.81109,0.56225,5
0.24874,0.4989,0.82962,0.78005,0.30419,0.61286,0.19142,0.94579,0.2482,0.50131,0.72015,0.39203,0.91596,17
0.70998,0.53137,0.042878,0.86358,0.4714,0.026638,0.8991,0.46948,0.84699,0.084389,0.13459,0.81369,0.55122,5
0.72718,0.54623,0.048814,0.88446,0.46284,0.023558,0.9245,0.48611,0.87305,0.099835,0.14099,0.80149,0.5601,5
0.85254,0.37447,0.95358,0.64284,0.068896,0.049263,0.17998,0.56113,0.52447,0.33234,0.19127,0.21188,0.32564,13
0.16708,0.48303,0.75753,0.76274,0.76826,0.83867,0.8345,0.77932,0.81035,0.6623,0.33215,0.83483,0.71756,4
0.75382,0.4447,0.61047,0.11389,0.95149,0.023536,0.16153,0.39183,0.3985,0.67047,0.5564,0.45231,0.73165,14
0.023656,0.49321,0.41226,0.028951,0.55181,0.053484,0.41523,0.88524,0.66585,0.41895,0.81312,0.38921,0.63644,6
0.24881,0.50161,0.83385,0.77562,0.30463,0.61385,0.19508,0.94484,0.24882,0.49835,0.72021,0.38866,0.91912,17
0.030972,0.49678,0.41986,0.024113,0.55304,0.051504,0.41718,0.8849,0.66531,0.41375,0.81247,0.38572,0.63587,6
0.25174,0.50286,0.83396,0.77577,0.30421,0.61063,0.19502,0.94254,0.2512,0.50105,0.72304,0.38837,0.91433,17
0.46498,0.37908,0.53012,0.19323,0.13508,0.73319,0.12649,0.08319,0.54705,0.27429,0.61748,0.83874,0.72327,12
0.36345,0.67134,0.86084,0.86094,0.58144,0.61057,0.22077,0.33561,0.19607,0.77754,0.862,0.41837,0.91746,9
0.74911,0.44555,0.61341,0.11147,0.9493,0.025641,0.16382,0.38742,0.3843,0.66401,0.55325,0.44484,0.72922,14
0.74592,0.44375,0.60787,0.11026,0.94622,0.029132,0.16783,0.39136,0.3896,0.66459,0.55497,0.44252,0.7248,14
0.22003,0.54962,0.33201,0.19406,0.94264,0.88217,0.026356,0.25155,0.74625,0.83126,0.78067,0.96881,0.6105,16
0.029622,0.49348,0.41204,0.030937,0.5531,0.055339,0.41612,0.89057,0.66433,0.41953,0.81352,0.38425,0.63382,6
0.74976,0.44562,0.60898,0.11187,0.94484,0.026606,0.16779,0.38817,0.38879,0.66718,0.55675,0.4444,0.72654,14
0.43887,0.92704,0.9603,0.85761,0.11881,0.14299,0.091756,0.60739,0.43331,0.2857,0.059625,0.27326,0.55516,8
0.73229,0.87423,0.67019,0.22213,0.58188,0.098258,0.41925,0.60331,0.75482,0.89663,0.44304,0.58744,0.96735,2
0.21918,0.55124,0.32751,0.19449,0.94271,0.88536,0.026868,0.25024,0.74775,0.83641,0.78399,0.96454,0.61141,16
0.71937,0.56162,0.055033,0.88208,0.47496,0.028759,0.91476,0.47795,0.86097,0.10709,0.14098,0.8089,0.56765,5
0.74763,0.44531,0.61318,0.10724,0.94844,0.031382,0.16352,0.38543,0.39401,0.66009,0.55371,0.43939,0.72408,14
0.50661,0.35818,0.51365,0.18893,0.13502,0.70467,0.10968,0.068119,0.54311,0.31263,0.61834,0.83367,0.72266,12
0.15049,0.47645,0.78631,0.76258,0.78118,0.83484,0.81235,0.76544,0.76964,0.63804,0.30934,0.83578,0.74293,4
0.72112,0.88123,0.69947,0.21966,0.59152,0.11716,0.41674,0.58498,0.74882,0.88531,0.44303,0.61339,0.97263,2
0.7159,0.54968,0.051552,0.88842,0.47102,0.029158,0.91578,0.4649,0.85834,0.11138,0.13823,0.80869,0.56125,5
0.72983,0.54694,0.069675,0.88179,0.47071,0.027214,0.91394,0.47662,0.85147,0.11374,0.13579,0.80958,0.56693,5
0.16725,0.47252,0.7476,0.74952,0.77617,0.83331,0.8336,0.7787,0.80446,0.66521,0.33224,0.83391,0.72234,4
0.36408,0.66551,0.86394,0.86891,0.57695,0.61282,0.21939,0.33955,0.19315,0.78153,0.86622,0.42851,0.92096,9
0.16698,0.47218,0.74894,0.7504,0.78038,0.83694,0.83623,0.77623,0.80425,0.66919,0.33489,0.83008,0.72099,4
0.22412,0.55265,0.33101,0.19585,0.94126,0.88545,0.026445,0.24693,0.75139,0.83394,0.7833,0.96431,0.61046,16
0.50385,0.47479,0.39444,0.72246,0.4767,0.53251,0.66944,0.30833,0.6967,0.83632,0.087066,0.88906,0.47853,15
0.3629,0.66697,0.86438,0.86067,0.58132,0.61041,0.22407,0.33454,0.19446,0.77656,0.86049,0.41683,0.91768,9
0.024648,0.4984,0.41395,0.029951,0.54978,0.055095,0.4175,0.88763,0.67183,0.41456,0.80957,0.38775,0.63203,6
0.52707,0.83262,0.52677,0.22019,0.77427,0.7257,0.3316,0.16284,0.22421,0.25462,0.46804,0.61648,0.97084,3
0.45489,0.38145,0.54004,0.19235,0.14398,0.72714,0.12569,0.073188,0.55824,0.27857,0.61535,0.83649,0.71891,12
0.16362,0.47671,0.75033,0.74285,0.77659,0.82484,0.83149,0.77188,0.80838,0.67018,0.32873,0.83662,0.73851,4
0.16595,0.46931,0.74805,0.75605,0.77656,0.82379,0.83242,0.77584,0.79938,0.6731,0.33569,0.83151,0.72488,4
0.72203,0.55195,0.055597,0.88493,0.47322,0.02672,0.91756,0.47083,0.8608,0.10869,0.13697,0.80507,0.55852,5
0.38667,0.33392,0.62536,0.57595,0.073093,0.82912,0.87725,0.33568,0.58061,0.58261,0.80594,0.69992,0.077956,11
0.16837,0.47379,0.75378,0.75363,0.77087,0.83003,0.83645,0.78154,0.80322,0.66181,0.33531,0.82195,0.72027,4
0.21972,0.549,0.33299,0.1948,0.94269,0.88149,0.028076,0.25048,0.74848,0.83319,0.78351,0.96967,0.60899,16
0.15291,0.38843,0.17421,0.22548,0.41058,0.29829,0.36298,0.70012,0.056016,0.2228,0.89115,0.4686,0.36123,0
0.50435,0.47629,0.39386,0.72545,0.47414,0.5335,0.67119,0.31061,0.69827,0.8382,0.086502,0.89051,0.47716,15
0.73187,0.54385,0.053431,0.86662,0.47295,0.029666,0.93518,0.47357,0.85221,0.084651,0.14984,0.81914,0.54852,5
0.72116,0.5517,0.055445,0.88612,0.47086,0.027867,0.9171,0.47344,0.86142,0.11018,0.13919,0.80528,0.56227,5
0.53173,0.82915,0.52742,0.21808,0.77429,0.72252,0.33821,0.16023,0.22405,0.24617,0.47253,0.61119,0.96989,3
0.74317,0.43871,0.60933,0.11726,0.94581,0.035752,0.1672,0.37923,0.38535,0.65937,0.54865,0.44048,0.72325,14
0.43975,0.93062,0.95623,0.85936,0.11653,0.14417,0.080109,0.6087,0.44843,0.27058,0.051907,0.282,0.56834,8
0.71003,0.89933,0.69026,0.23242,0.56971,0.12831,0.44364,0.56016,0.75002,0.89378,0.442,0.61633,0.97749,2
0.48924,0.39415,0.53156,0.18965,0.13665,0.71572,0.11764,0.081077,0.55084,0.27822,0.61351,0.83129,0.71188,12
0.50313,0.47618,0.395,0.72303,0.47387,0.53219,0.66957,0.31109,0.69631,0.83521,0.08707,0.88795,0.47965,15
0.8485,0.38995,0.96873,0.61949,0.056592,0.049531,0.19581,0.55755,0.5238,0.3355,0.18703,0.21993,0.32547,13
0.75024,0.4469,0.60555,0.11651,0.95103,0.02522,0.16948,0.38916,0.38396,0.6574,0.56144,0.44253,0.73096,14
0.74895,0.44507,0.61019,0.11082,0.94647,0.027222,0.16624,0.38804,0.38924,0.6644,0.5555,0.44371,0.72675,14
0.74737,0.44563,0.60245,0.11228,0.94544,0.026887,0.16657,0.39191,0.3908,0.66831,0.55592,0.44433,0.73099,14
0.24833,0.49933,0.83085,0.7764,0.30753,0.61011,0.19162,0.94516,0.25116,0.50127,0.71917,0.39193,0.91533,17
0.79677,0.64974,0.17025,0.54767,0.75046,0.9018,0.51782,0.14829,0.14733,0.62715,0.47253,0.13872,0.48999,1
0.87834,0.38894,0.97166,0.64166,0.054827,0.06538,0.20111,0.56596,0.53932,0.34114,0.19388,0.23234,0.34286,13
0.16527,0.47052,0.74814,0.74833,0.77974,0.83601,0.83195,0.78019,0.80442,0.66834,0.33311,0.83444,0.72398,4
0.48914,0.37045,0.54337,0.18706,0.13176,0.7197,0.10393,0.081443,0.57972,0.29092,0.60566,0.82039,0.73657,12
0.50521,0.47688,0.39289,0.72496,0.4731,0.53321,0.66899,0.31082,0.69734,0.83598,0.086493,0.88937,0.47705,15
0.87365,0.39182,0.98771,0.62937,0.026456,0.051507,0.20548,0.54088,0.52705,0.34442,0.20477,0.22644,0.34717,13
0.50658,0.47859,0.39363,0.72247,0.4738,0.53444,0.6697,0.30794,0.69781,0.83683,0.089994,0.88827,0.47684,15
0.38549,0.33315,0.63004,0.57603,0.082767,0.83419,0.88777,0.33648,0.57694,0.58493,0.80925,0.69725,0.076005,11
0.71996,0.55245,0.05517,0.88472,0.47173,0.027387,0.91537,0.47346,0.86046,0.10997,0.1383,0.80428,0.5611,5
0.43563,0.91507,0.94233,0.86473,0.10495,0.13402,0.089074,0.59685,0.43313,0.27268,0.059901,0.27149,0.55235,8
0.36224,0.65698,0.86699,0.86258,0.58264,0.61394,0.21797,0.33204,0.18568,0.78183,0.86698,0.41939,0.92072,9
0.22055,0.5492,0.32927,0.19651,0.94332,0.88351,0.028074,0.24692,0.74675,0.83123,0.78495,0.96566,0.6086,16
0.22209,0.55082,0.3306,0.19469,0.94199,0.88306,0.025835,0.24826,0.74712,0.83303,0.78571,0.96447,0.60871,16
0.38741,0.33689,0.63672,0.58803,0.079717,0.83057,0.88486,0.33398,0.58255,0.58282,0.80432,0.69483,0.0796,11
0.86984,0.39404,0.98066,0.65501,0.038187,0.04753,0.15815,0.55429,0.51198,0.29956,0.18741,0.1906,0.31679,13
0.38978,0.33591,0.64133,0.58226,0.082168,0.83683,0.8853,0.3316,0.58165,0.58796,0.81078,0.69331,0.076739,11
0.22089,0.55181,0.33105,0.19361,0.94169,0.88105,0.027576,0.24799,0.74717,0.83312,0.78726,0.96736,0.61282,16
0.75215,0.44675,0.61615,0.11172,0.94408,0.031782,0.16708,0.39049,0.38947,0.66359,0.55346,0.44166,0.72681,14
0.24864,0.49902,0.83165,0.77959,0.30674,0.61274,0.19244,0.94466,0.25127,0.49826,0.72092,0.38891,0.91547,17
0.72536,0.54013,0.059792,0.88732,0.47227,0.026539,0.91695,0.48582,0.85722,0.10907,0.13421,0.80318,0.56447,5
0.25048,0.50329,0.83043,0.77998,0.30323,0.61355,0.19574,0.94267,0.25211,0.49828,0.7187,0.38797,0.91781,17
0.16529,0.46582,0.73759,0.74653,0.77332,0.83895,0.83812,0.78505,0.80504,0.66039,0.32793,0.82905,0.71968,4
0.50421,0.47467,0.39365,0.72472,0.47365,0.53463,0.67017,0.30794,0.69876,0.83692,0.086959,0.88859,0.48144,15
0.18663,0.76953,0.67194,0.15464,0.8628,0.60803,0.9213,0.48398,0.47713,0.61315,0.025411,0.15114,0.10414,0
0.22154,0.55099,0.32901,0.19447,0.94197,0.87994,0.025987,0.2522,0.7455,0.83584,0.78251,0.96671,0.60849,16
0.82845,0.60591,0.16533,0.52532,0.73035,0.87627,0.48584,0.16655,0.173,0.59397,0.50838,0.15104,0.50286,1
0.86137,0.39135,0.97557,0.65327,0.074514,0.065617,0.19646,0.56196,0.5337,0.33159,0.18986,0.22224,0.34409,13
0.16719,0.47149,0.75038,0.74955,0.77706,0.83365,0.83384,0.77764,0.8043,0.66706,0.33306,0.83292,0.72239,4
0.16644,0.45821,0.76462,0.76001,0.76143,0.83247,0.83343,0.78115,0.79756,0.65493,0.32169,0.85088,0.72291,4
0.47733,0.38621,0.52141,0.21762,0.15881,0.71853,0.12296,0.096028,0.54206,0.27022,0.59786,0.83909,0.741,12
0.22,0.55362,0.33207,0.19308,0.93975,0.88294,0.030631,0.25019,0.74669,0.83111,0.78132,0.96376,0.61409,16
0.6598,0.61675,0.26302,0.0774,0.78019,0.18943,0.79903,0.67485,0.065001,0.40459,0.21918,0.35,0.09194,10
0.75012,0.44561,0.61063,0.1115,0.94561,0.029162,0.16692,0.38896,0.38813,0.66419,0.55595,0.44257,0.72725,14
0.72402,0.55923,0.051343,0.88419,0.46564,0.013958,0.9111,0.47515,0.85525,0.10481,0.12796,0.80816,0.55825,5
0.63563,0.57742,0.2534,0.10539,0.74498,0.20714,0.77298,0.63037,0.11743,0.38137,0.22075,0.36326,0.059126,10
0.32334,0.33708,0.38779,0.028257,0.1242,0.33605,0.77842,0.90509,0.788,0.22382,0.38583,0.70494,0.48521,0
0.50452,0.47533,0.39288,0.72438,0.47253,0.53232,0.6692,0.30796,0.69702,0.8372,0.093465,0.88878,0.47774,15
