@relation dens-diff_data_13-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20}

@data
0.87158,0.035516,0.32597,0.83873,0.13553,0.74238,0.49896,0.60783,0.030346,0.26558,0.40633,0.69621,0.50035,0.40076,0.67986,0.36834,18
0.40239,0.33283,0.4017,0.80331,0.66815,0.069815,0.7029,0.79651,0.90584,0.36688,0.86599,0.4646,0.83393,0.13693,0.0636,0.033857,11
0.42946,0.43664,0.83478,0.10002,0.13299,0.09985,0.5666,0.86312,0.23545,0.9577,0.39998,0.93361,0.40004,0.032866,0.36369,0.49749,17
0.96422,0.96545,0.39007,0.26134,0.64045,0.064217,0.69704,0.8841,0.12668,0.85965,0.63044,0.41955,0.72925,0.37346,0.24363,0.80177,4
0.39731,0.33576,0.40123,0.80247,0.66896,0.066128,0.70092,0.79928,0.90061,0.36208,0.86709,0.46255,0.83287,0.13561,0.067149,0.030752,11
0.44193,0.43277,0.83778,0.098648,0.13046,0.096999,0.55797,0.86241,0.23251,0.95825,0.41456,0.93319,0.41131,0.034724,0.36865,0.50206,17
0.43953,0.3361,0.33015,0.93745,0.43752,0.9302,0.027607,0.47022,0.23045,0.53593,0.86708,0.26318,0.29351,0.80792,0.46089,0.60427,16
0.43649,0.43975,0.83707,0.10123,0.13524,0.10195,0.57369,0.86799,0.23673,0.94985,0.39775,0.92915,0.40471,0.032808,0.36414,0.49451,17
0.3983,0.33181,0.40291,0.80251,0.67017,0.06865,0.70294,0.80045,0.90479,0.36632,0.86559,0.46671,0.83592,0.13032,0.068382,0.032094,11
0.87361,0.035463,0.33446,0.84158,0.13439,0.74667,0.50464,0.59863,0.035799,0.26458,0.40548,0.69651,0.51256,0.4056,0.6841,0.37241,18
0.91811,0.87175,0.43413,0.74023,0.71541,0.42515,0.7764,0.45779,0.4741,0.95925,0.6673,0.56949,0.70099,0.3063,0.50052,0.46796,12
0.49566,0.46434,0.20784,0.46381,0.39997,0.023749,0.45652,0.29309,0.62222,0.56293,0.068937,0.50943,0.79795,0.46578,0.89761,0.23684,8
0.96902,0.96539,0.40071,0.2693,0.6357,0.070593,0.7,0.90373,0.13866,0.87079,0.63669,0.43041,0.72883,0.36977,0.24071,0.80177,4
0.43642,0.32738,0.32433,0.92984,0.42857,0.93025,0.036975,0.45885,0.23032,0.52714,0.85993,0.26944,0.30289,0.80318,0.47252,0.59711,16
0.42967,0.43519,0.8343,0.10082,0.13431,0.10155,0.56753,0.86572,0.2325,0.95884,0.39879,0.93316,0.40184,0.03297,0.36811,0.49742,17
0.17487,0.47523,0.27361,0.67356,0.15715,0.93197,0.46153,0.54606,0.87281,0.49196,0.69306,0.42504,0.8016,0.52975,0.2486,0.42626,6
0.036574,0.073006,0.39005,0.5712,0.67172,0.60171,0.52597,0.097023,0.56901,0.93115,0.8751,0.9049,0.70147,0.030097,0.76902,0.93478,1
0.96834,0.96572,0.39977,0.26626,0.63449,0.069303,0.69717,0.89733,0.13409,0.86841,0.63309,0.43393,0.73126,0.36615,0.23227,0.79992,4
0.39819,0.79451,0.83069,0.96913,0.23749,0.5326,0.86972,0.73467,0.36815,0.56669,0.93231,0.26619,0.69984,0.46431,0.66703,0.5988,10
0.43769,0.43071,0.83857,0.10391,0.14663,0.10827,0.5548,0.86067,0.22095,0.97432,0.3993,0.93822,0.4111,0.041614,0.36588,0.4947,17
0.15421,0.49989,0.27812,0.66154,0.15664,0.93456,0.46589,0.52825,0.86671,0.48936,0.70667,0.42327,0.7987,0.53253,0.27137,0.43096,6
0.87472,0.039228,0.32502,0.82537,0.13364,0.73796,0.51244,0.59887,0.037671,0.27167,0.3959,0.69312,0.51332,0.40696,0.66607,0.36694,18
0.38189,0.4721,0.521,0.5865,0.99737,0.41814,0.19858,0.46219,0.064722,0.4169,0.54889,0.5392,0.40909,0.58112,0.028615,0.93736,0
0.80233,0.9404,0.86774,0.49887,0.39855,0.53642,0.1677,0.071002,0.031624,0.36666,0.89466,0.2681,0.931,0.87364,0.33082,0.8304,20
0.96593,0.074854,0.70301,0.79873,0.77186,0.38104,0.60067,0.03959,0.83866,0.041417,0.68381,0.86622,0.23644,0.80998,0.48323,0.57621,9
0.2035,0.2355,0.60706,0.9353,0.86181,0.13117,0.9365,0.56423,0.93754,0.2994,0.82991,0.70328,0.59606,0.83473,0.30107,0.6376,15
0.86527,0.033602,0.33144,0.83264,0.12061,0.73976,0.50248,0.59536,0.034292,0.27366,0.39487,0.68474,0.50903,0.4021,0.67311,0.36296,18
0.233,0.11204,0.53781,0.4212,0.79917,0.52458,0.0086677,0.64647,0.82648,0.43784,0.39496,0.011448,0.62803,0.89176,0.72496,0.47858,14
0.029676,0.063196,0.40295,0.57176,0.66098,0.60265,0.53662,0.094037,0.57483,0.93745,0.86653,0.89417,0.70731,0.028003,0.7588,0.93608,1
0.16495,0.52114,0.19413,0.77498,0.54256,0.50253,0.56,0.91334,0.94606,0.88321,0.19166,0.38072,0.91293,0.40457,0.73704,0.74583,19
0.39828,0.33352,0.39754,0.79864,0.66952,0.068643,0.69828,0.79973,0.90533,0.36503,0.86397,0.46703,0.83488,0.13217,0.069434,0.033128,11
0.40142,0.33399,0.39833,0.79857,0.67193,0.068468,0.70221,0.79763,0.90053,0.36387,0.86599,0.46548,0.83586,0.13269,0.067566,0.035931,11
0.4305,0.32973,0.32927,0.93622,0.44155,0.93212,0.035727,0.46088,0.23747,0.52715,0.86752,0.2716,0.30203,0.80402,0.46381,0.60271,16
0.96836,0.96688,0.39991,0.26652,0.63371,0.066726,0.69974,0.89942,0.13262,0.86639,0.63368,0.43495,0.73243,0.36673,0.23314,0.8003,4
0.43211,0.56818,0.1677,0.30124,0.83182,0.067678,0.63436,0.83298,0.76595,0.29977,0.50028,0.63373,0.83318,0.33364,0.50056,0.50003,5
0.029254,0.059874,0.38987,0.56157,0.65933,0.59368,0.53913,0.10581,0.57402,0.9419,0.86388,0.90071,0.70779,0.026262,0.76042,0.93756,1
0.17054,0.48297,0.26455,0.65828,0.15276,0.94608,0.47646,0.52524,0.86816,0.50567,0.68629,0.42306,0.8168,0.52685,0.27087,0.42908,6
0.80307,0.93485,0.86886,0.49971,0.40249,0.53407,0.16785,0.067263,0.030718,0.36643,0.90518,0.268,0.93562,0.86739,0.33662,0.83318,20
0.75598,0.64878,0.76454,0.10495,0.035873,0.06675,0.66512,0.096758,0.83638,0.7851,0.44948,0.53738,0.30687,0.069614,0.1957,0.59692,0
0.43824,0.42924,0.84221,0.096979,0.13152,0.097565,0.56928,0.86145,0.22158,0.9566,0.4133,0.93506,0.40805,0.023482,0.36969,0.49844,17
0.83544,0.19959,0.16534,0.90314,0.234,0.23453,0.32917,0.73217,0.37159,0.80191,0.068581,0.96365,0.53337,0.463,0.036935,0.068285,2
0.50721,0.46866,0.20514,0.47791,0.4033,0.028595,0.47353,0.29253,0.63326,0.56739,0.065141,0.50546,0.78331,0.46135,0.88793,0.22938,8
0.030015,0.06992,0.40252,0.57018,0.66958,0.60438,0.53275,0.097154,0.57,0.93993,0.86464,0.90084,0.7085,0.027419,0.75855,0.9278,1
0.42909,0.43591,0.83232,0.098984,0.13437,0.10068,0.56624,0.86227,0.23232,0.95827,0.39999,0.93397,0.39947,0.033867,0.36417,0.49895,17
0.17598,0.5208,0.19217,0.75365,0.52531,0.50943,0.56154,0.92323,0.95797,0.89537,0.20851,0.3615,0.92427,0.40215,0.73096,0.75787,19
0.24998,0.13353,0.53991,0.42094,0.84417,0.55427,0.060978,0.68227,0.84199,0.4461,0.4118,0.021824,0.62484,0.89189,0.73538,0.47145,14
0.41062,0.43552,0.81431,0.079953,0.14727,0.10243,0.55461,0.86491,0.19427,0.9497,0.40212,0.93943,0.40422,0.051568,0.36446,0.51659,17
0.80378,0.93052,0.86993,0.49645,0.40179,0.532,0.15632,0.065954,0.034844,0.3668,0.90343,0.26696,0.93354,0.86656,0.33209,0.83626,20
0.4515,0.13967,0.28845,0.31059,0.98105,0.55084,0.62843,0.1187,0.69661,0.73768,0.99172,0.62608,0.43883,1.1166,0.70548,0.3749,0
0.39792,0.79422,0.83022,0.96581,0.23511,0.53248,0.87437,0.73527,0.36373,0.57121,0.93232,0.26818,0.7033,0.46796,0.66241,0.59796,10
0.40049,0.33163,0.39846,0.80373,0.66698,0.064307,0.698,0.79681,0.90011,0.36692,0.86706,0.46836,0.83467,0.13385,0.064507,0.035675,11
0.23078,0.11583,0.53673,0.42509,0.83062,0.5262,0.030023,0.66593,0.81858,0.42017,0.39976,0.017265,0.62284,0.89845,0.71249,0.47806,14
0.80207,0.93405,0.86674,0.49984,0.39944,0.53099,0.16629,0.066066,0.031868,0.36701,0.90247,0.26755,0.93669,0.86664,0.33453,0.83321,20
0.43062,0.43636,0.83144,0.10268,0.1341,0.09658,0.56606,0.86186,0.23379,0.95542,0.40302,0.94123,0.3996,0.035713,0.36548,0.49308,17
0.79904,0.93241,0.8568,0.50074,0.4159,0.53396,0.17436,0.067045,0.038821,0.36518,0.90985,0.26763,0.91656,0.86947,0.33089,0.82009,20
0.90149,0.85994,0.43592,0.73204,0.7313,0.42684,0.77115,0.4528,0.48293,0.94569,0.68147,0.60049,0.67439,0.2858,0.50255,0.47,12
0.8344,0.19927,0.16788,0.89761,0.23397,0.23305,0.33477,0.7333,0.36967,0.79796,0.067869,0.96698,0.53308,0.4666,0.032003,0.065333,2
0.87067,0.032283,0.33967,0.83369,0.1311,0.73811,0.50016,0.59956,0.029006,0.26423,0.3921,0.70012,0.50372,0.39222,0.66591,0.37757,18
0.40235,0.33301,0.4003,0.79912,0.66738,0.064683,0.70018,0.79615,0.90261,0.3615,0.86702,0.46314,0.83273,0.13592,0.064269,0.034637,11
0.83205,0.20249,0.17002,0.89661,0.23292,0.23201,0.33112,0.72944,0.36781,0.79976,0.065131,0.96413,0.5349,0.46915,0.035611,0.068362,2
0.96497,0.96914,0.40635,0.26308,0.63565,0.066773,0.69362,0.90308,0.13525,0.86471,0.63739,0.43444,0.73339,0.36814,0.23402,0.80039,4
0.96862,0.96671,0.39907,0.26682,0.63273,0.065997,0.69934,0.89861,0.13332,0.8674,0.63214,0.43425,0.7322,0.36611,0.23333,0.80076,4
0.8353,0.19801,0.16868,0.90185,0.23214,0.23174,0.33024,0.73007,0.36747,0.80323,0.064271,0.96235,0.53247,0.46233,0.031758,0.06283,2
0.16472,0.53165,0.19999,0.762,0.534,0.51205,0.55174,0.92212,0.93364,0.87696,0.21547,0.31923,0.9253,0.361,0.70808,0.76283,19
0.6709,0.15925,0.23195,0.30529,0.50481,0.065219,0.13395,0.036858,0.18058,0.74116,0.31602,0.061557,0.53492,0.28478,0.072956,0.55718,0
0.96901,0.96497,0.40067,0.26753,0.6329,0.065094,0.70036,0.8996,0.13533,0.86671,0.63546,0.43491,0.7328,0.36787,0.23442,0.79776,4
0.43192,0.4362,0.83435,0.099059,0.1338,0.099142,0.56556,0.8613,0.23457,0.95812,0.39934,0.93444,0.40018,0.036008,0.36434,0.50263,17
0.96693,0.077695,0.70122,0.79482,0.77872,0.37817,0.6012,0.0357,0.83229,0.043987,0.68568,0.87293,0.23956,0.8027,0.47731,0.5785,9
0.53801,0.52561,0.4611,0.67151,0.34554,0.74632,0.45714,0.63451,0.91532,0.5117,0.14933,0.73535,0.10544,0.84186,1.029,0.95088,0
0.029809,0.069358,0.40327,0.57005,0.6618,0.59456,0.52458,0.094811,0.56323,0.92529,0.87619,0.89378,0.70049,0.03055,0.76557,0.92703,1
0.43065,0.43615,0.83264,0.099282,0.13392,0.099741,0.56691,0.8629,0.23203,0.95758,0.39846,0.93512,0.4012,0.033373,0.36381,0.49825,17
0.29554,0.58075,0.54717,0.29982,0.6776,0.41368,0.84742,0.74815,0.64794,0.51509,0.66079,0.41521,0.12731,0.69788,0.47745,0.484,13
0.79884,0.92986,0.868,0.50115,0.40253,0.54048,0.16483,0.063221,0.048914,0.37397,0.9089,0.25815,0.92919,0.86088,0.32872,0.83003,20
0.2663,0.43414,0.98868,0.34098,0.30963,0.3725,0.74001,0.58275,0.95462,0.42518,0.70021,0.46763,0.77696,0.94757,0.49215,0.3412,0
0.56328,0.56044,0.39723,0.89445,0.42495,0.34381,0.35743,0.60996,0.98993,0.90502,0.65367,0.46047,0.46245,0.78996,0.42103,0.83761,0
0.39571,0.33268,0.39894,0.80065,0.66638,0.069993,0.70172,0.79771,0.90285,0.36325,0.86361,0.46802,0.83696,0.13184,0.064571,0.031443,11
0.96823,0.96636,0.40026,0.26668,0.63349,0.066705,0.69902,0.89912,0.13334,0.8668,0.63332,0.43381,0.73316,0.36655,0.23329,0.80017,4
0.90732,0.87527,0.44411,0.72892,0.6885,0.41332,0.74509,0.47278,0.46515,0.99532,0.68126,0.5987,0.69503,0.30598,0.52272,0.46798,12
0.96337,0.072367,0.70362,0.79509,0.76981,0.37431,0.60142,0.04008,0.84364,0.043837,0.67764,0.86714,0.23851,0.80889,0.47406,0.57288,9
0.42421,0.4351,0.82884,0.10529,0.12833,0.096677,0.57784,0.86102,0.23182,0.95527,0.40456,0.93171,0.40086,0.034379,0.36793,0.50607,17
0.43375,0.5678,0.16706,0.30087,0.83226,0.066667,0.63282,0.83275,0.76674,0.3001,0.50082,0.63331,0.83237,0.33341,0.49883,0.5005,5
0.86604,0.03143,0.32853,0.83119,0.13365,0.74026,0.49992,0.59047,0.038539,0.26533,0.38414,0.6979,0.51496,0.38863,0.67589,0.36696,18
0.87455,0.031462,0.33386,0.83382,0.13981,0.7373,0.50756,0.60337,0.032704,0.26672,0.39407,0.6987,0.49611,0.3979,0.66712,0.36702,18
0.16985,0.48223,0.27548,0.66621,0.17237,0.94809,0.47584,0.52957,0.85277,0.50159,0.68978,0.41957,0.80995,0.54114,0.27108,0.43045,6
0.80108,0.93188,0.87827,0.50367,0.39824,0.53625,0.17214,0.065748,0.040932,0.37272,0.90589,0.26621,0.9405,0.86125,0.33934,0.83682,20
0.15652,0.49974,0.27348,0.66342,0.17332,0.93383,0.46598,0.52142,0.87114,0.50152,0.70263,0.42607,0.8104,0.51836,0.27016,0.43863,6
0.34512,0.61859,0.56349,0.24788,0.76016,0.43769,0.81877,0.72453,0.6039,0.60911,0.61114,0.33489,0.132,0.74901,0.50636,0.49252,13
0.90188,0.8725,0.43291,0.73483,0.69954,0.4349,0.77225,0.4596,0.46849,0.96515,0.66848,0.57733,0.69479,0.30493,0.49604,0.46919,12
0.068641,0.67315,0.53695,0.070532,0.94232,0.80057,0.56702,0.33863,0.13361,0.27249,0.23684,0.80401,0.83917,0.4002,0.80276,0.072076,7
0.40016,0.79884,0.83518,0.96514,0.23259,0.53545,0.87352,0.73442,0.36959,0.56493,0.93268,0.26865,0.70426,0.46841,0.66227,0.59549,10
0.8685,0.036494,0.34206,0.83981,0.14113,0.73216,0.50273,0.59718,0.038798,0.27191,0.38776,0.70051,0.50724,0.3926,0.67131,0.37019,18
0.15914,0.49907,0.27493,0.66466,0.15779,0.94995,0.45932,0.54702,0.85403,0.49294,0.70237,0.43531,0.81041,0.54492,0.26075,0.44795,6
0.83524,0.33569,0.7983,0.57407,0.06155,0.26591,0.2395,0.033494,0.43726,0.41717,0.53005,0.26572,0.62266,0.63671,0.83356,0.48468,0
0.42873,0.43164,0.82839,0.10479,0.12234,0.094946,0.56786,0.8746,0.23967,0.95628,0.39986,0.94252,0.40891,0.033591,0.38002,0.50023,17
0.8191,0.95885,0.86343,0.494,0.39174,0.53252,0.18267,0.070963,0.036703,0.37653,0.90013,0.27075,0.9285,0.87145,0.35059,0.82318,20
0.40129,0.3356,0.39905,0.79964,0.66877,0.064843,0.69887,0.80059,0.90503,0.36282,0.86167,0.46326,0.83529,0.13137,0.068258,0.032381,11
0.39533,0.79636,0.83318,0.97011,0.23668,0.53529,0.87219,0.73946,0.3688,0.56795,0.93742,0.26986,0.70044,0.46847,0.66875,0.59756,10
0.070641,0.67316,0.54331,0.068388,0.94029,0.80399,0.56691,0.33938,0.13279,0.27138,0.23601,0.80588,0.84415,0.40076,0.80318,0.071908,7
0.068844,0.67265,0.53764,0.06899,0.93724,0.80151,0.56752,0.33942,0.13319,0.27527,0.23632,0.80397,0.83961,0.40271,0.80248,0.069264,7
0.86677,0.032873,0.33944,0.83679,0.14114,0.73981,0.50715,0.60178,0.032231,0.26898,0.41532,0.69602,0.50939,0.38992,0.66733,0.36343,18
0.82307,0.36229,0.96319,0.55341,1.1238,0.41812,0.59628,0.060917,0.97051,0.53136,0.70479,0.35876,0.26184,0.33245,0.090288,0.50066,0
0.43083,0.43422,0.83228,0.10004,0.13446,0.10052,0.56562,0.86152,0.23239,0.95927,0.39958,0.93479,0.40174,0.03357,0.36358,0.49796,17
0.43226,0.57279,0.1678,0.29738,0.83372,0.068665,0.62802,0.82712,0.76611,0.30651,0.50364,0.63363,0.83519,0.32925,0.49698,0.5043,5
0.070854,0.6741,0.53778,0.069672,0.93876,0.80102,0.56711,0.33777,0.1333,0.27137,0.23635,0.80451,0.84105,0.40199,0.80169,0.069133,7
0.40136,0.33247,0.4001,0.80374,0.67115,0.064679,0.69943,0.79844,0.90309,0.36481,0.86325,0.46871,0.83649,0.13621,0.069558,0.034721,11
0.31486,0.59577,0.51776,0.22604,0.71565,0.43699,0.85509,0.75147,0.59605,0.53759,0.56203,0.39165,0.0747,0.6792,0.51255,0.46664,13
0.83228,0.2006,0.1633,0.89943,0.23316,0.23356,0.33503,0.73405,0.36623,0.80036,0.068211,0.96358,0.53624,0.46642,0.032605,0.066615,2
0.36585,0.26247,0.29778,0.42981,0.46402,0.56523,0.83595,0.89816,0.43492,0.60075,0.26148,0.66705,0.33183,0.40174,0.40053,0.90298,3
0.4248,0.43174,0.80986,0.10078,0.13064,0.10028,0.57857,0.8763,0.24543,0.96162,0.39896,0.94124,0.41882,0.060183,0.39481,0.48921,17
0.067922,0.67363,0.53863,0.068031,0.93886,0.80225,0.56734,0.3383,0.13361,0.27087,0.23829,0.8033,0.84113,0.40191,0.80258,0.068357,7
0.068556,0.67222,0.53727,0.069805,0.93746,0.80126,0.56693,0.33963,0.13657,0.27174,0.2345,0.80129,0.84125,0.40065,0.80302,0.069514,7
0.43643,0.33639,0.33846,0.92857,0.43843,0.93114,0.02762,0.45941,0.23844,0.53312,0.8655,0.26406,0.29471,0.79574,0.47062,0.59625,16
0.43289,0.56765,0.16658,0.30037,0.83281,0.066981,0.63323,0.83271,0.76705,0.30012,0.49999,0.63399,0.8328,0.3329,0.49969,0.5001,5
0.55677,0.89017,0.44794,0.3151,0.41404,0.86412,0.61674,0.97591,0.071972,0.15262,0.40937,0.83993,0.031271,0.52485,0.64664,0.40972,0
0.3444,0.61503,0.49383,0.23646,0.6949,0.4038,0.82439,0.67363,0.60077,0.49969,0.56758,0.36732,0.10868,0.67784,0.42915,0.47827,13
0.8851,0.31637,0.069034,0.89676,0.084838,0.23779,0.14686,0.56344,0.82893,0.76778,0.49863,0.25408,0.97254,0.37102,0.78256,0.91579,0
0.86715,0.041751,0.32934,0.83329,0.13346,0.73653,0.50332,0.60076,0.022369,0.26039,0.40165,0.69015,0.50799,0.39518,0.67721,0.37316,18
0.15659,0.54138,0.18899,0.74127,0.53201,0.4973,0.5777,0.945,0.97537,0.89554,0.1969,0.38239,0.92325,0.4009,0.75689,0.78007,19
0.86238,0.036027,0.32774,0.84367,0.1267,0.74263,0.50348,0.60109,0.039982,0.25891,0.38245,0.69906,0.51307,0.39312,0.67207,0.36251,18
0.43048,0.56589,0.16716,0.29808,0.83403,0.06551,0.63182,0.82743,0.76532,0.29855,0.50206,0.63208,0.83001,0.33057,0.50374,0.50015,5
0.030738,0.070474,0.39472,0.56272,0.67098,0.6041,0.53681,0.10523,0.56326,0.93738,0.86589,0.89107,0.7085,0.037222,0.75624,0.92649,1
0.16505,0.54127,0.19905,0.78186,0.54217,0.50937,0.57797,0.93109,0.96271,0.9024,0.21007,0.36955,0.92703,0.40641,0.73152,0.77721,19
0.87563,0.031387,0.33535,0.82886,0.14042,0.7497,0.50473,0.59611,0.022817,0.25658,0.39252,0.71289,0.50842,0.39083,0.66973,0.36486,18
0.43183,0.43864,0.83285,0.10441,0.14207,0.10194,0.56602,0.8566,0.23419,0.95331,0.3959,0.92733,0.40248,0.038436,0.36192,0.49599,17
0.18248,0.59117,0.19436,0.79019,0.54155,0.49997,0.60882,0.95156,0.99307,0.95418,0.19467,0.3989,0.94641,0.40216,0.74108,0.76287,19
0.36405,0.60724,0.50305,0.2533,0.73221,0.4325,0.82307,0.72567,0.61707,0.53316,0.60759,0.3773,0.13146,0.71814,0.45476,0.49576,13
0.39925,0.33509,0.39733,0.79823,0.66917,0.070379,0.70346,0.79964,0.90447,0.36419,0.86655,0.46805,0.83346,0.13343,0.066668,0.033877,11
0.43121,0.33451,0.33042,0.92865,0.43687,0.93848,0.035746,0.47167,0.2351,0.53507,0.85696,0.2694,0.30396,0.79602,0.47002,0.59637,16
0.069108,0.67318,0.53779,0.067502,0.93741,0.80295,0.56813,0.33919,0.13411,0.27308,0.2374,0.80302,0.84068,0.40296,0.80168,0.071599,7
0.86782,0.041388,0.33519,0.84571,0.13557,0.74703,0.50068,0.605,0.039383,0.25916,0.40282,0.68991,0.50118,0.38324,0.65955,0.37183,18
0.93769,0.87228,0.42043,0.73435,0.71211,0.42242,0.79984,0.49574,0.45426,1.0031,0.67905,0.56102,0.67963,0.31267,0.51303,0.48611,12
0.029188,0.069907,0.40114,0.57053,0.66169,0.5933,0.52395,0.09607,0.56249,0.93757,0.87436,0.8917,0.71409,0.029876,0.75321,0.92597,1
0.87541,0.035885,0.33374,0.82858,0.13118,0.74232,0.49509,0.6033,0.037806,0.26768,0.39745,0.69426,0.50252,0.39821,0.66909,0.37338,18
0.79377,0.9396,0.86743,0.50403,0.40106,0.53865,0.15708,0.055291,0.036589,0.36961,0.9109,0.26958,0.93344,0.864,0.33179,0.82643,20
0.96842,0.97036,0.40067,0.26589,0.63337,0.069731,0.70068,0.8969,0.13052,0.86711,0.63363,0.43292,0.73308,0.36488,0.23303,0.80111,4
0.070097,0.67287,0.54084,0.068323,0.9396,0.8009,0.56749,0.33908,0.13495,0.27243,0.23819,0.80371,0.84202,0.40053,0.80101,0.072208,7
0.87057,0.041682,0.34027,0.82742,0.13311,0.73756,0.49578,0.59432,0.022584,0.26392,0.39027,0.69374,0.51301,0.38845,0.67318,0.37521,18
0.8168,0.93186,0.86644,0.50478,0.41129,0.5248,0.16976,0.058501,0.022382,0.3795,0.90952,0.26293,0.9236,0.88025,0.34423,0.83332,20
0.3611,0.26722,0.29664,0.4354,0.46864,0.5684,0.83576,0.89407,0.42295,0.60254,0.26427,0.65973,0.31577,0.39033,0.40635,0.90388,3
0.40124,0.79792,0.83027,0.97049,0.23206,0.53061,0.87527,0.73532,0.36411,0.56748,0.93585,0.26578,0.70075,0.46421,0.66302,0.6015,10
0.96547,0.073824,0.70819,0.79887,0.76563,0.37518,0.5974,0.041328,0.83295,0.044051,0.68049,0.86646,0.23608,0.81069,0.47419,0.57613,9
0.39703,0.79875,0.82912,0.96868,0.23214,0.5297,0.87092,0.7376,0.36851,0.57028,0.93502,0.26423,0.70458,0.46741,0.66695,0.5989,10
0.03607,0.062215,0.39423,0.57363,0.6702,0.60235,0.5366,0.10654,0.57027,0.94044,0.87919,0.90023,0.71705,0.027316,0.77067,0.93826,1
0.40167,0.33691,0.40105,0.79961,0.66938,0.069972,0.69813,0.79791,0.90484,0.36528,0.86715,0.46578,0.83717,0.13455,0.06516,0.030763,11
0.069071,0.67262,0.53855,0.068366,0.93972,0.80254,0.56899,0.34025,0.13315,0.27196,0.23665,0.8061,0.84018,0.40221,0.80521,0.07188,7
0.16161,0.49682,0.26314,0.67401,0.15803,0.94488,0.47692,0.54079,0.86667,0.50447,0.71032,0.43488,0.80097,0.54419,0.27538,0.44572,6
0.96917,0.96673,0.39925,0.26365,0.62988,0.06593,0.69998,0.90004,0.13264,0.86662,0.63437,0.43462,0.73496,0.36589,0.23314,0.79914,4
0.43775,0.43609,0.84199,0.096414,0.13028,0.10684,0.57765,0.86362,0.23955,0.95859,0.40199,0.9401,0.40029,0.036943,0.36594,0.49704,17
0.40109,0.79858,0.83394,0.97156,0.23119,0.53002,0.87269,0.73608,0.36572,0.56891,0.9372,0.26625,0.70088,0.46813,0.66513,0.60016,10
0.068835,0.67124,0.54031,0.072442,0.93797,0.80282,0.56829,0.33928,0.13326,0.27108,0.23698,0.80565,0.83885,0.40452,0.80158,0.069122,7
0.037093,0.06227,0.39354,0.57188,0.66123,0.5938,0.53281,0.096958,0.56225,0.93769,0.87462,0.90542,0.71054,0.042885,0.77269,0.93585,1
0.3995,0.33655,0.4006,0.80353,0.66627,0.065679,0.70333,0.79687,0.90239,0.36594,0.86335,0.46279,0.83609,0.13145,0.068806,0.03184,11
0.96379,0.073549,0.70647,0.79558,0.76973,0.37823,0.60022,0.03693,0.83303,0.038959,0.67566,0.86896,0.23553,0.80679,0.47624,0.57602,9
0.36814,0.56803,0.47047,0.29635,0.70468,0.3862,0.84958,0.6958,0.62848,0.56125,0.58401,0.35831,0.12761,0.72184,0.477,0.45538,13
0.42178,0.43075,0.83279,0.096987,0.13728,0.1055,0.56377,0.86887,0.23401,0.95486,0.39709,0.94002,0.40267,0.031043,0.35843,0.50194,17
0.39961,0.79627,0.82877,0.96784,0.23658,0.52911,0.87468,0.73666,0.36715,0.56787,0.9358,0.26943,0.70068,0.46603,0.6626,0.59846,10
0.39727,0.79556,0.8352,0.9697,0.23552,0.53165,0.87398,0.73363,0.36803,0.57111,0.93772,0.2674,0.70379,0.47005,0.66383,0.59684,10
0.40084,0.80036,0.83122,0.96753,0.23328,0.53599,0.87487,0.73761,0.36283,0.56592,0.93509,0.26514,0.69936,0.46915,0.66769,0.59619,10
1.008,0.073296,0.65555,0.49987,0.74413,0.28228,0.42146,0.21379,0.31821,0.76578,0.8991,0.38564,0.24782,0.65521,0.74259,0.35299,0
0.8664,0.031285,0.34112,0.83952,0.13519,0.74921,0.50635,0.58984,0.044471,0.27253,0.39694,0.70185,0.49962,0.38974,0.67097,0.36295,18
0.17324,0.49483,0.28077,0.67481,0.17271,0.93708,0.46603,0.5258,0.8694,0.50587,0.70606,0.42285,0.81078,0.54029,0.28065,0.44967,6
0.88279,0.030059,0.33623,0.83607,0.13638,0.74432,0.49783,0.59996,0.033083,0.26521,0.39646,0.69684,0.50999,0.39356,0.67556,0.364,18
0.32061,0.59235,0.46867,0.23745,0.71087,0.38858,0.79439,0.69799,0.59655,0.50268,0.59555,0.36066,0.1123,0.67152,0.45078,0.41945,13
0.40108,0.33344,0.39854,0.80287,0.66966,0.06723,0.70182,0.79992,0.90187,0.36478,0.86159,0.46435,0.83618,0.13616,0.066845,0.036278,11
0.80509,0.9251,0.86141,0.49585,0.39322,0.53312,0.16657,0.062372,0.034268,0.35742,0.90644,0.2693,0.92726,0.86787,0.34421,0.82076,20
0.12767,0.03443,0.45387,0.43791,0.55806,0.49227,0.10266,0.26141,0.43941,0.35005,0.72106,0.70175,0.15279,0.30365,0.76132,0.89599,0
0.50314,0.46886,0.19482,0.46461,0.40653,0.043262,0.47201,0.29991,0.6406,0.56559,0.075294,0.5095,0.79341,0.45771,0.88896,0.23139,8
