@relation dens-diff_data_12-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29}

@data
0.49971,0.9891,0.93062,15
0.77423,0.78633,0.85666,14
0.4998,0.99059,0.93149,15
0.89612,0.53471,0.72829,22
0.25068,0.64375,0.16789,11
0.25033,0.64429,0.16715,11
0.56675,0.77178,0.78765,0
0.77323,0.78549,0.85844,14
0.17789,0.66639,0.16587,7
0.77297,0.78509,0.85655,14
0.89482,0.61799,0.77296,12
0.47714,0.92835,0.05902,21
0.47649,0.927,0.060576,21
0.20378,0.34797,0.67856,10
0.47557,0.92841,0.058459,21
0.2508,0.64425,0.16759,11
0.57213,0.26144,0.47633,23
0.77207,0.99296,0.92695,4
0.79917,0.60828,0.21537,16
0.67865,0.13149,0.71372,27
0.59385,0.45175,0.10943,26
0.45101,0.95235,0.76174,13
0.8542,0.28888,0.20078,19
0.7517,0.59529,0.90755,1
0.77409,0.78573,0.85595,14
0.57066,0.26138,0.47593,23
0.36902,0.28587,0.27319,6
0.80941,0.8562,0.04688,3
0.24732,0.46318,0.51463,20
0.4765,0.92746,0.060055,21
0.8938,0.40508,0.63117,25
0.89262,0.40465,0.63088,25
0.67771,0.13071,0.71421,27
0.72544,0.98853,0.69044,8
0.85833,0.2868,0.20078,19
0.85793,0.28884,0.2051,19
0.79876,0.60793,0.21538,16
0.89294,0.40572,0.63014,25
0.25075,0.64304,0.16702,11
0.66725,0.45288,0.49999,29
0.77351,0.7856,0.85638,14
0.75041,0.59384,0.90557,1
0.8594,0.28989,0.20052,19
0.79909,0.60794,0.21529,16
0.89266,0.53416,0.72613,22
0.25077,0.64323,0.1669,11
0.59279,0.45058,0.1042,26
0.59654,0.44988,0.10568,26
0.25215,0.51342,0.045727,18
0.66645,0.45235,0.49889,29
0.89505,0.61839,0.77251,12
0.81058,0.85641,0.047167,3
0.79935,0.60768,0.21493,16
0.89474,0.61848,0.77367,12
0.25064,0.64404,0.16757,11
0.81011,0.85603,0.047467,3
0.50008,0.9899,0.9316,15
0.2495,0.46969,0.51285,20
0.20585,0.34291,0.67098,10
0.74726,0.59602,0.90496,1
0.35767,0.74791,0.54592,9
0.24839,0.51553,0.045252,18
0.19728,0.3398,0.6825,10
0.24786,0.46481,0.51125,20
0.4508,0.94935,0.76031,13
0.074716,0.71219,0.56044,24
0.89278,0.40444,0.6307,25
0.49968,0.99052,0.93121,15
0.77401,0.7861,0.85648,14
0.50053,0.98995,0.93069,15
0.89359,0.40499,0.63018,25
0.75022,0.594,0.90449,1
0.50059,0.99044,0.93128,15
0.81069,0.85577,0.047729,3
0.72565,0.98831,0.69032,8
0.89526,0.53562,0.72904,22
0.67792,0.1308,0.7145,27
0.57236,0.26148,0.47675,23
0.092619,0.29556,0.17484,17
0.5007,0.98937,0.93041,15
0.45197,0.94934,0.75992,13
0.57168,0.26345,0.47655,23
0.45212,0.94933,0.75849,13
0.17816,0.6666,0.16615,7
0.72612,0.98836,0.6904,8
0.52567,0.22441,0.73849,2
0.47692,0.92825,0.058876,21
0.72571,0.98889,0.69037,8
0.72583,0.98849,0.69041,8
0.79908,0.6081,0.2149,16
0.75093,0.59626,0.90588,1
0.89826,0.61014,0.78043,12
0.74939,0.59559,0.90539,1
0.26106,0.18321,0.29832,0
0.81037,0.85717,0.048469,3
0.89532,0.62262,0.76519,12
0.74978,0.59453,0.90541,1
0.20563,0.34507,0.67641,10
0.24763,0.46631,0.50863,20
0.24708,0.50863,0.045528,18
0.75135,0.59393,0.90684,1
0.59602,0.45063,0.10329,26
0.89895,0.61893,0.79701,12
0.80935,0.85726,0.047208,3
0.76756,0.98891,0.93887,4
0.50047,0.99025,0.93102,15
0.89348,0.40505,0.63089,25
0.85372,0.28677,0.20387,19
0.36887,0.28611,0.27366,6
0.57215,0.26083,0.47613,23
0.17965,0.66648,0.16642,7
0.89566,0.5385,0.7253,22
0.066226,0.72,0.55688,24
0.80967,0.85714,0.047342,3
0.24789,0.50965,0.049646,18
0.52328,0.22559,0.73571,2
0.67823,0.13067,0.71443,27
0.89511,0.62579,0.77957,12
0.57194,0.26296,0.47502,23
0.093936,0.30028,0.17532,17
0.76569,1.0066,0.94135,4
0.5949,0.45373,0.10617,26
0.75052,0.59418,0.90591,1
0.073366,0.70765,0.56,24
0.75098,0.59747,0.90522,1
0.25261,0.51387,0.045848,18
0.72565,0.9887,0.6906,8
0.25085,0.64378,0.16756,11
0.89246,0.53877,0.72867,22
0.89374,0.40492,0.63093,25
0.72588,0.98854,0.6902,8
0.77053,0.99148,0.93712,4
0.25392,0.50944,0.044723,18
0.25133,0.46623,0.50935,20
0.4517,0.95315,0.76128,13
0.89375,0.40465,0.63077,25
0.25298,0.50962,0.044507,18
0.25367,0.5096,0.052601,18
0.074866,0.71023,0.55799,24
0.24986,0.46751,0.50968,20
0.89372,0.40532,0.63067,25
0.3573,0.74976,0.54373,9
0.24862,0.46466,0.51376,20
0.59451,0.45265,0.10645,26
0.77313,0.78583,0.85711,14
0.79946,0.6073,0.21524,16
0.45138,0.95235,0.76028,13
0.52143,0.22543,0.73897,2
0.773,0.78553,0.85867,14
0.77468,0.7859,0.85654,14
0.89246,0.40476,0.63004,25
0.20165,0.33965,0.68245,10
0.67749,0.13091,0.71452,27
0.66724,0.45253,0.49994,29
0.75193,0.59727,0.90437,1
0.77299,0.78593,0.85742,14
0.89551,0.53586,0.72884,22
0.67819,0.13124,0.71456,27
0.25021,0.6431,0.16686,11
0.89181,0.5353,0.7282,22
0.90249,0.61904,0.77433,12
0.77473,0.78587,0.85666,14
0.59418,0.45177,0.10412,26
0.79926,0.60833,0.21551,16
0.77396,0.78519,0.85661,14
0.50082,0.98958,0.93047,15
0.81006,0.85726,0.046853,3
0.66765,0.45265,0.49984,29
0.09762,0.29876,0.17499,17
0.24815,0.46859,0.51667,20
0.47654,0.92835,0.058771,21
0.57158,0.26122,0.47599,23
0.85771,0.28707,0.20097,19
0.79931,0.60734,0.21509,16
0.74951,0.59568,0.90669,1
0.45132,0.94959,0.76212,13
0.45196,0.9501,0.76097,13
0.89256,0.40473,0.63038,25
0.44874,0.95172,0.76201,13
0.50041,0.99026,0.93085,15
0.77371,0.78526,0.85765,14
0.5707,0.26253,0.4754,23
0.85754,0.28285,0.19924,19
0.79892,0.60771,0.21631,16
0.81097,0.85726,0.047846,3
0.45044,0.95354,0.762,13
0.89506,0.53475,0.7284,22
0.79923,0.60781,0.21499,16
0.89257,0.53494,0.72823,22
0.45124,0.95188,0.76078,13
0.89352,0.40457,0.63121,25
0.15498,0.11269,0.67922,28
0.25048,0.64296,0.16716,11
0.25119,0.6431,0.16728,11
0.77385,0.78587,0.85736,14
0.77334,0.78583,0.85686,14
0.81047,0.8561,0.048313,3
0.45208,0.9517,0.76148,13
0.74972,0.59571,0.90506,1
0.52389,0.22639,0.73961,2
0.89252,0.40442,0.63119,25
0.16042,0.10999,0.67844,28
0.25096,0.64318,0.16695,11
0.57433,0.58539,0.79069,0
0.85832,0.28436,0.20051,19
0.47665,0.92744,0.058868,21
0.20471,0.35127,0.67837,10
0.89496,0.53861,0.72518,22
0.72579,0.98842,0.69065,8
0.85763,0.28946,0.20409,19
0.070385,0.71148,0.56372,24
0.89261,0.61821,0.78313,12
0.89318,0.40546,0.63122,25
0.80971,0.8567,0.046863,3
0.45117,0.95124,0.76189,13
0.25018,0.46418,0.51183,20
0.099651,0.29593,0.17565,17
0.15251,0.10389,0.67847,28
0.57204,0.26153,0.47719,23
0.079825,0.7052,0.56749,24
0.75093,0.59484,0.90608,1
0.49967,0.9905,0.93018,15
0.44912,0.9503,0.75895,13
0.35758,0.74772,0.54498,9
0.24992,0.46172,0.51227,20
0.4998,0.98941,0.9322,15
0.89539,0.53931,0.72627,22
0.07482,0.71253,0.56351,24
0.25291,0.46665,0.51213,20
0.775,0.78537,0.85618,14
0.57027,0.26209,0.47706,23
0.4767,0.92824,0.060819,21
0.74751,0.59519,0.9057,1
0.57127,0.26201,0.47671,23
0.49982,0.9905,0.93112,15
0.67811,0.13107,0.71385,27
0.25062,0.6449,0.16715,11
0.57134,0.26116,0.47672,23
0.4996,0.98976,0.93005,15
0.47678,0.9287,0.060503,21
0.20275,0.34629,0.68062,10
0.75079,0.59666,0.9054,1
0.24977,0.4641,0.51179,20
0.74792,0.59714,0.90501,1
0.89308,0.40501,0.63072,25
0.57094,0.26312,0.47689,23
0.47554,0.92711,0.060195,21
0.88871,0.61558,0.77208,12
0.75756,0.99142,0.95976,4
0.52507,0.22805,0.73878,2
0.35548,0.74836,0.54273,9
0.74781,0.59715,0.90468,1
0.36987,0.28598,0.27409,6
0.67781,0.131,0.71416,27
0.35752,0.7485,0.54599,9
0.81013,0.85696,0.048338,3
0.47548,0.92659,0.06057,21
0.24964,0.46087,0.50978,20
0.72577,0.98856,0.69027,8
0.89164,0.61976,0.77874,12
0.571,0.2611,0.47699,23
0.15092,0.10297,0.67665,28
0.85393,0.28327,0.20525,19
0.77403,0.78575,0.8567,14
0.57147,0.26234,0.47603,23
0.57098,0.26153,0.47712,23
0.59102,0.45217,0.10652,26
0.89292,0.53515,0.72916,22
0.7993,0.60744,0.21526,16
0.59023,0.45177,0.10715,26
0.85319,0.28247,0.19984,19
0.35728,0.74864,0.54512,9
0.45271,0.9505,0.76125,13
0.201,0.34463,0.67596,10
0.77391,0.78566,0.85667,14
0.89373,0.4045,0.63043,25
0.3695,0.28558,0.27397,6
0.35605,0.75145,0.54928,9
0.47659,0.92833,0.058621,21
0.81091,0.85575,0.048149,3
0.89645,0.62021,0.77834,12
0.89181,0.53468,0.72857,22
0.24582,0.45734,0.50557,20
0.49908,0.98988,0.93061,15
0.59296,0.45194,0.10745,26
0.77422,0.78568,0.85689,14
0.8952,0.53812,0.72879,22
0.89567,0.53506,0.72619,22
0.89154,0.53741,0.72635,22
0.59183,0.45203,0.10671,26
0.59282,0.4533,0.10713,26
0.92382,0.86666,0.9822,5
0.19821,0.24256,0.44825,0
0.47103,0.17668,0.27003,0
0.85466,0.28039,0.20041,19
0.80933,0.85607,0.0483,3
0.57063,0.26288,0.47796,23
0.89559,0.53547,0.7289,22
0.89272,0.40475,0.63132,25
0.81012,0.85711,0.047643,3
0.57165,0.26227,0.47625,23
0.67788,0.13078,0.71401,27
0.89712,0.62267,0.78342,12
0.77498,0.78573,0.85738,14
0.2508,0.64353,0.16704,11
0.59376,0.45196,0.10625,26
0.89224,0.63232,0.76984,12
0.35753,0.74676,0.54621,9
0.2511,0.64347,0.1671,11
0.24832,0.51477,0.045916,18
0.45231,0.95288,0.76035,13
0.93208,0.87001,0.97139,5
0.2491,0.46547,0.51019,20
0.20614,0.34503,0.68019,10
0.89486,0.61765,0.77418,12
0.59156,0.45189,0.1091,26
0.77418,0.78573,0.85727,14
0.15418,0.10594,0.68352,28
0.25134,0.64389,0.16738,11
0.52437,0.22608,0.73702,2
0.47667,0.92744,0.059167,21
0.25026,0.46433,0.51232,20
0.091461,0.29926,0.17606,17
0.15341,0.10698,0.67797,28
0.5007,0.98964,0.93135,15
0.67809,0.13125,0.71377,27
0.4999,0.98994,0.93191,15
0.89584,0.53859,0.73003,22
0.74874,0.5939,0.90597,1
0.4996,0.98962,0.93091,15
0.89548,0.5382,0.72857,22
0.7259,0.98832,0.69053,8
0.15863,0.10535,0.68314,28
0.76428,0.99119,0.93725,4
0.35665,0.74744,0.54681,9
0.36926,0.2861,0.274,6
0.20221,0.34995,0.67931,10
0.854,0.2838,0.20415,19
0.74971,0.59549,0.90539,1
0.93394,0.85997,0.97488,5
0.52406,0.22619,0.73828,2
0.57125,0.26247,0.47711,23
0.89186,0.53757,0.729,22
0.59126,0.45603,0.1073,26
0.25016,0.46564,0.51959,20
0.44993,0.95301,0.76066,13
0.47663,0.92736,0.060082,21
0.49869,0.99092,0.93137,15
0.85798,0.28402,0.20091,19
0.5713,0.26283,0.47628,23
0.59302,0.45212,0.10713,26
0.068154,0.71635,0.56058,24
0.80952,0.85628,0.047768,3
0.89368,0.40544,0.63098,25
0.24646,0.47273,0.50835,20
0.72603,0.98835,0.69041,8
0.093913,0.3007,0.17963,17
0.25093,0.46155,0.5124,20
0.25041,0.64367,0.1676,11
0.20494,0.34501,0.68104,10
0.89573,0.53833,0.72857,22
0.45105,0.95049,0.76165,13
0.67801,0.13136,0.71468,27
0.77423,0.78563,0.8572,14
0.726,0.98842,0.69031,8
0.79903,0.60745,0.21561,16
0.75176,0.59534,0.90497,1
0.57117,0.26176,0.47661,23
0.24988,0.4644,0.51151,20
0.77354,0.78525,0.8576,14
0.77375,0.78565,0.85724,14
0.49993,0.99041,0.93121,15
0.77434,0.78608,0.85626,14
0.89544,0.61704,0.76953,12
0.4994,0.99068,0.93094,15
0.25035,0.64323,0.16712,11
0.20617,0.3487,0.67657,10
0.89369,0.4056,0.63018,25
0.25044,0.64295,0.16723,11
0.89369,0.40539,0.63116,25
0.89156,0.53759,0.72863,22
0.72554,0.98872,0.69024,8
0.47647,0.92707,0.058665,21
0.47678,0.92751,0.060038,21
0.25058,0.64294,0.16712,11
0.66668,0.45293,0.50089,29
0.19896,0.34499,0.68113,10
0.25071,0.64372,0.16707,11
0.15816,0.10554,0.67892,28
0.89319,0.40531,0.63069,25
0.15521,0.10386,0.68241,28
0.89533,0.53441,0.7257,22
0.79979,0.60767,0.21553,16
0.93053,0.86644,0.97552,5
0.77439,0.78595,0.85694,14
0.47711,0.92742,0.059068,21
0.75079,0.59629,0.90608,1
0.3562,0.74781,0.54426,9
0.77395,0.785,0.85692,14
0.75042,0.59649,0.90755,1
0.72544,0.98859,0.69082,8
0.72583,0.98854,0.69015,8
0.66662,0.45288,0.50021,29
0.5722,0.26322,0.47617,23
0.77354,0.78618,0.85607,14
0.67782,0.13054,0.7148,27
0.89605,0.53929,0.72821,22
0.47692,0.92706,0.059044,21
0.15586,0.10785,0.68247,28
0.4767,0.92748,0.058858,21
0.89279,0.40569,0.63091,25
0.25139,0.46342,0.51299,20
0.47654,0.92913,0.060468,21
0.50039,0.99006,0.93169,15
0.66764,0.45159,0.50054,29
0.77374,0.78644,0.85684,14
0.89252,0.53768,0.7281,22
0.80949,0.85719,0.047994,3
0.72559,0.98877,0.69057,8
0.45243,0.95353,0.76031,13
0.20742,0.34626,0.68296,10
0.094025,0.29909,0.17947,17
0.89308,0.53874,0.72629,22
0.77374,0.78606,0.85698,14
0.89338,0.40543,0.63087,25
0.19653,0.3435,0.67603,10
0.25105,0.64351,0.16708,11
0.81009,0.85576,0.04842,3
0.47564,0.92683,0.060094,21
0.89514,0.61628,0.77321,12
0.47548,0.92868,0.060341,21
0.20459,0.34573,0.68104,10
0.077271,0.70615,0.56605,24
0.17918,0.66574,0.16619,7
0.075045,0.70908,0.56559,24
0.74983,0.59543,0.90553,1
0.15995,0.10942,0.67359,28
0.89311,0.61774,0.77494,12
0.20693,0.34694,0.68032,10
0.80989,0.85706,0.046931,3
0.20328,0.34971,0.68192,10
0.24585,0.50899,0.053257,18
0.24836,0.50877,0.044034,18
0.57052,0.26292,0.47676,23
0.49936,0.98943,0.93019,15
0.25129,0.46421,0.51408,20
0.81008,0.85685,0.048238,3
0.89054,0.61862,0.76701,12
0.72608,0.98819,0.69025,8
0.067545,0.71059,0.55841,24
0.79928,0.60751,0.21522,16
0.89293,0.53929,0.72928,22
0.89301,0.40475,0.63041,25
0.81027,0.85706,0.047918,3
0.79889,0.60758,0.21541,16
0.36927,0.28597,0.27369,6
0.25167,0.46427,0.51117,20
0.15898,0.10531,0.68537,28
0.89355,0.40458,0.63118,25
0.57153,0.26257,0.4752,23
0.4997,0.98987,0.93099,15
0.72589,0.98882,0.69038,8
0.24785,0.50926,0.054008,18
0.20167,0.34737,0.67765,10
0.89563,0.53498,0.72535,22
0.89538,0.62342,0.77229,12
0.20285,0.34438,0.66753,10
0.17801,0.66616,0.16601,7
0.25069,0.46505,0.51265,20
0.19718,0.34539,0.67055,10
0.81029,0.85726,0.047117,3
0.75063,0.59572,0.90531,1
0.20471,0.34733,0.67984,10
0.25085,0.64383,0.16768,11
0.7487,0.59501,0.90445,1
0.77421,0.786,0.85666,14
0.75003,0.59554,0.90621,1
0.45167,0.95317,0.7605,13
0.89284,0.40567,0.6302,25
0.25065,0.64392,0.1669,11
0.20408,0.34778,0.68004,10
0.77362,0.78569,0.85691,14
0.59425,0.45025,0.10602,26
0.30259,0.4628,0.73441,0
0.57141,0.26287,0.47737,23
0.75194,0.59621,0.90591,1
0.47454,0.92723,0.060892,21
0.15303,0.10813,0.68843,28
0.5001,0.98943,0.9306,15
0.20054,0.34463,0.67829,10
0.77388,0.78545,0.85727,14
0.47682,0.92824,0.059169,21
0.85738,0.28311,0.19996,19
0.85465,0.28815,0.20008,19
0.85491,0.2868,0.20125,19
0.47548,0.92687,0.060084,21
0.52529,0.22716,0.73838,2
0.8931,0.53778,0.72614,22
0.17874,0.66667,0.16647,7
0.25023,0.64324,0.16726,11
0.10588,0.11925,0.63092,0
0.88841,0.61436,0.7728,12
0.89335,0.40514,0.63074,25
0.24744,0.51371,0.045679,18
0.67796,0.13089,0.7142,27
0.59308,0.45212,0.10705,26
0.77316,0.7853,0.85704,14
0.25111,0.64352,0.16745,11
0.77384,0.78584,0.85694,14
0.47527,0.92748,0.059121,21
0.45105,0.9528,0.76122,13
0.59296,0.4517,0.10726,26
0.45238,0.95169,0.75798,13
0.75019,0.59573,0.90416,1
0.89379,0.40549,0.63053,25
0.25325,0.46043,0.51202,20
0.47735,0.9283,0.058635,21
0.67779,0.13156,0.71418,27
0.76458,0.98765,0.94803,4
0.57035,0.26094,0.4755,23
0.81016,0.85596,0.047919,3
0.77461,0.78586,0.85753,14
0.72546,0.98834,0.69035,8
0.77348,0.78584,0.8574,14
0.77402,0.78506,0.85702,14
0.24885,0.46546,0.51162,20
0.74958,0.59563,0.90523,1
0.57132,0.26176,0.47526,23
0.14991,0.11004,0.67257,28
0.47554,0.92711,0.060233,21
0.57175,0.26211,0.47621,23
0.49909,0.9904,0.93096,15
0.89308,0.53828,0.72892,22
0.20464,0.3474,0.67934,10
0.59372,0.45314,0.10731,26
0.20413,0.34728,0.67829,10
0.25015,0.46318,0.51247,20
0.81017,0.85644,0.047236,3
0.89698,0.62002,0.76988,12
0.72583,0.9884,0.69027,8
0.89662,0.53826,0.72526,22
0.25093,0.64298,0.16697,11
0.67834,0.13091,0.71445,27
0.89334,0.4055,0.63006,25
0.47702,0.92716,0.060305,21
0.45106,0.95237,0.75956,13
0.89265,0.40555,0.63,25
0.92862,0.87442,0.96981,5
0.80979,0.85607,0.047151,3
0.47659,0.92746,0.058885,21
0.774,0.78525,0.8553,14
0.59349,0.45174,0.10693,26
0.25047,0.64341,0.16704,11
0.14902,0.10926,0.68142,28
0.89255,0.53814,0.7263,22
0.20406,0.34626,0.67597,10
0.89353,0.40447,0.63092,25
0.52352,0.22591,0.73844,2
0.74998,0.59571,0.90672,1
0.79878,0.60851,0.21485,16
0.74997,0.59559,0.90569,1
0.89577,0.53365,0.72618,22
0.75002,0.59562,0.90562,1
0.593,0.45206,0.10701,26
0.25056,0.64316,0.16713,11
0.81022,0.8566,0.047973,3
0.89318,0.40504,0.63103,25
0.065922,0.71748,0.55893,24
0.89376,0.40572,0.63102,25
0.24983,0.46455,0.51159,20
0.35744,0.7485,0.54595,9
0.85498,0.28791,0.20446,19
0.143,0.30972,0.32544,0
0.048528,0.61141,0.5128,0
0.31346,0.50243,0.79967,0
0.35731,0.7482,0.54635,9
0.29679,0.2336,0.92411,0
0.89741,0.62247,0.77519,12
0.89405,0.62173,0.77965,12
0.15343,0.10859,0.68175,28
0.15454,0.10407,0.68512,28
0.47675,0.92835,0.059032,21
0.75562,0.5761,0.47788,0
0.77301,0.78564,0.85751,14
0.52475,0.22596,0.73656,2
0.79936,0.60781,0.21542,16
0.77099,0.98083,0.94225,4
0.4757,0.92733,0.060036,21
0.5706,0.26334,0.47635,23
0.7255,0.98856,0.69039,8
0.25114,0.46625,0.51286,20
0.45148,0.95079,0.76215,13
0.85453,0.28446,0.20539,19
0.25546,0.50946,0.04354,18
0.89562,0.61622,0.77434,12
0.59299,0.45217,0.1071,26
0.57202,0.26189,0.47779,23
0.25595,0.46598,0.50581,20
0.25094,0.64349,0.16725,11
0.67784,0.13094,0.71465,27
0.89352,0.40538,0.63067,25
0.89356,0.4055,0.63091,25
0.59234,0.45216,0.10737,26
0.75006,0.59451,0.90523,1
0.50072,0.99047,0.93038,15
0.47695,0.92712,0.058628,21
0.25006,0.46424,0.51147,20
0.24996,0.46435,0.5117,20
0.77342,0.78394,0.85731,14
0.57154,0.26286,0.47577,23
0.3575,0.74854,0.54591,9
0.57125,0.26133,0.47724,23
0.77364,0.78565,0.85655,14
0.74964,0.59357,0.90753,1
0.57109,0.26259,0.47618,23
0.4489,0.95076,0.76187,13
0.3612,0.74632,0.5482,9
0.67844,0.13135,0.71382,27
0.66743,0.45058,0.49757,29
0.25199,0.46314,0.51177,20
0.89329,0.53873,0.72621,22
0.85858,0.28343,0.20095,19
0.25415,0.50719,0.045835,18
0.7736,0.78568,0.85676,14
0.89497,0.61609,0.7718,12
0.25094,0.64379,0.16694,11
0.77512,0.78541,0.85688,14
0.72574,0.98814,0.69064,8
0.81029,0.8561,0.048075,3
0.89535,0.61874,0.77238,12
0.72585,0.98824,0.69049,8
0.57116,0.26287,0.47586,23
0.072834,0.7097,0.56829,24
0.67802,0.13104,0.714,27
0.56974,0.26211,0.47624,23
0.77351,0.78479,0.85595,14
0.72591,0.98826,0.69055,8
0.77411,0.78515,0.858,14
0.25096,0.46486,0.51276,20
0.24707,0.51315,0.045781,18
0.59297,0.45224,0.10712,26
0.52442,0.22565,0.73827,2
0.056454,0.12216,0.47565,0
0.74844,0.59448,0.90629,1
0.58933,0.44983,0.11032,26
0.89349,0.40524,0.6306,25
0.25063,0.46298,0.51147,20
0.85777,0.28691,0.1979,19
0.24722,0.50577,0.043695,18
0.79882,0.60788,0.21515,16
0.43393,0.56199,0.20271,0
0.49965,0.99008,0.93074,15
0.49838,0.98981,0.93136,15
0.72567,0.98843,0.69053,8
0.7258,0.98855,0.69069,8
0.47646,0.9274,0.058423,21
0.80949,0.85596,0.047741,3
0.85472,0.28417,0.20117,19
0.89377,0.40475,0.63072,25
0.57185,0.26208,0.47667,23
0.5712,0.26073,0.47662,23
0.85462,0.28841,0.20398,19
0.75106,0.59593,0.90654,1
0.89325,0.53472,0.72531,22
0.72545,0.98823,0.69027,8
0.17865,0.66404,0.16632,7
0.26176,0.47083,0.51679,20
0.15436,0.10814,0.67927,28
0.19578,0.34672,0.67833,10
0.79948,0.60748,0.21513,16
0.75109,0.59452,0.90505,1
0.59241,0.45235,0.10515,26
0.4998,0.99015,0.93116,15
0.8107,0.85613,0.047759,3
0.449,0.95038,0.76218,13
0.57119,0.26212,0.47696,23
0.47727,0.92734,0.060557,21
0.77871,0.12608,0.13625,0
0.071567,0.71521,0.55529,24
0.47664,0.92749,0.060217,21
0.45285,0.95078,0.75992,13
0.67821,0.13123,0.71476,27
0.79906,0.60822,0.21512,16
0.47566,0.92736,0.059927,21
0.070204,0.71152,0.56014,24
0.15534,0.10952,0.68154,28
0.097603,0.29413,0.18124,17
0.25542,0.50788,0.040866,18
0.76022,0.99612,0.94041,4
0.77422,0.78611,0.85675,14
0.67844,0.13082,0.71439,27
0.073605,0.71979,0.55906,24
0.67796,0.13128,0.71449,27
0.89387,0.61456,0.77143,12
0.74998,0.59539,0.90559,1
0.57239,0.26242,0.47648,23
0.45039,0.95094,0.75781,13
0.79901,0.60799,0.21519,16
0.59331,0.45198,0.10737,26
0.89568,0.53749,0.72883,22
0.89278,0.40556,0.63011,25
0.57132,0.26198,0.47702,23
0.47677,0.92838,0.058786,21
0.72568,0.98863,0.69049,8
0.7994,0.60767,0.21575,16
0.35713,0.74824,0.54546,9
0.80002,0.60776,0.21598,16
0.47677,0.92746,0.060423,21
0.57159,0.26219,0.47578,23
0.74905,0.59684,0.9049,1
0.79916,0.60793,0.21507,16
0.67786,0.13093,0.71471,27
0.36905,0.28564,0.27374,6
0.77117,0.98944,0.95356,4
0.89315,0.53805,0.72565,22
0.89493,0.53531,0.72814,22
0.45091,0.95083,0.7577,13
0.15899,1.0564,0.012855,0
0.89262,0.53458,0.72583,22
0.85736,0.29097,0.20391,19
0.093066,0.29501,0.1801,17
0.89351,0.40573,0.63001,25
0.20435,0.3471,0.67878,10
0.66747,0.45258,0.49941,29
0.50031,0.98961,0.93014,15
0.89319,0.53783,0.72844,22
0.20014,0.34456,0.67573,10
0.098193,0.2956,0.17655,17
0.85385,0.28677,0.20126,19
0.89526,0.53517,0.72956,22
0.81028,0.85701,0.046939,3
0.89193,0.61632,0.7722,12
0.25103,0.64342,0.16703,11
0.67812,0.13048,0.71398,27
0.74967,0.59557,0.90551,1
0.72613,0.9887,0.69024,8
0.89595,0.61381,0.77674,12
0.25066,0.64365,0.16706,11
0.85787,0.28406,0.20397,19
0.89294,0.61333,0.77364,12
0.57082,0.26288,0.47571,23
0.75084,0.59615,0.90575,1
0.59312,0.45213,0.10716,26
0.47513,0.92728,0.060805,21
0.66692,0.45256,0.5005,29
0.5252,0.22562,0.73866,2
0.52642,0.22902,0.73729,2
0.47669,0.92849,0.060709,21
0.85837,0.28827,0.20473,19
0.5722,0.2618,0.4757,23
0.88898,0.61751,0.77124,12
0.72558,0.98815,0.69048,8
0.66719,0.45233,0.50015,29
0.47725,0.92744,0.059968,21
0.89319,0.40546,0.63077,25
0.25096,0.64327,0.16696,11
0.2499,0.46247,0.51261,20
0.49974,0.99059,0.93209,15
0.85785,0.28816,0.20432,19
0.52475,0.22477,0.73932,2
0.72576,0.98876,0.69068,8
0.89434,0.61832,0.77351,12
0.36859,0.28592,0.27382,6
0.15676,0.10888,0.68033,28
0.49947,0.9896,0.93225,15
0.1542,0.10428,0.68248,28
0.15194,0.80125,0.36159,0
0.59472,0.45389,0.1066,26
0.8929,0.40517,0.63038,25
0.074482,0.70962,0.55675,24
0.47547,0.92838,0.059994,21
0.45208,0.95051,0.75815,13
0.7258,0.98817,0.6904,8
0.24839,0.5167,0.04591,18
0.25023,0.46433,0.51167,20
0.24947,0.46687,0.51031,20
0.071544,0.71247,0.56428,24
0.25084,0.46455,0.51119,20
0.74999,0.59436,0.90382,1
0.24778,0.51349,0.053665,18
0.50086,0.98959,0.93171,15
0.76754,0.99027,0.93846,4
0.47543,0.92848,0.058801,21
0.89332,0.53537,0.72615,22
0.35745,0.74857,0.54588,9
0.1786,0.66669,0.16857,7
0.89516,0.53496,0.72861,22
0.5906,0.45302,0.10789,26
0.19923,0.34482,0.67861,10
0.15746,0.10456,0.68399,28
0.79909,0.60812,0.21502,16
0.3688,0.28606,0.2736,6
0.4749,0.92644,0.060422,21
0.24987,0.46533,0.51042,20
0.89536,0.61559,0.77197,12
0.25058,0.64473,0.16718,11
0.8874,0.60548,0.77862,12
0.77369,0.78508,0.85656,14
0.79907,0.60829,0.21483,16
0.89368,0.40523,0.63065,25
0.62235,0.13439,0.24138,0
0.77465,0.78481,0.85784,14
0.89559,0.53511,0.72806,22
0.74934,0.59445,0.90517,1
0.85436,0.28334,0.20536,19
0.45252,0.95305,0.75817,13
0.47572,0.92824,0.058886,21
0.72561,0.98834,0.6904,8
0.81014,0.856,0.047995,3
0.44918,0.95282,0.75832,13
0.77227,0.78581,0.85639,14
0.25084,0.64411,0.16793,11
0.85416,0.28715,0.20074,19
0.24604,0.46357,0.5109,20
0.52308,0.22756,0.73939,2
0.67791,0.13061,0.71449,27
