@relation dens-diff_data_17-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37}

@data
0.46802,0.3721,0.29717,0.83064,0.72738,0.74924,0.30811,0.53967,0.87932,0.66947,1.001,0.060836,0.066053,0.41431,0.70718,0
0.80167,0.34817,0.30812,0.3518,0.85938,0.85248,0.027942,0.91538,0.076965,0.047975,0.58955,0.082507,0.43117,0.89473,0.38145,26
0.39031,0.27806,0.83512,0.16861,0.61208,0.28099,0.30627,0.083901,0.58595,0.50024,0.38944,0.66894,0.3076,0.223,0.22577,12
0.80671,0.44347,0.40498,0.289,0.45284,0.74765,0.25326,0.19651,0.16688,0.66011,0.57062,0.22582,0.49929,0.38622,0.63456,16
0.71201,0.61086,0.088159,0.8831,0.53243,0.16293,0.74597,0.83334,0.36114,0.14707,0.39087,0.85804,0.73014,0.77124,0.35838,3
0.96457,0.36259,0.25566,0.1621,0.64062,0.95582,0.33349,0.65741,0.9704,0.056471,0.61517,0.56181,0.90993,0.33015,0.2218,17
0.052686,0.75233,0.1142,0.47702,0.69441,0.90739,0.89036,0.84238,0.91032,0.86441,0.72179,0.57451,0.44406,0.74778,0.49686,11
0.47257,0.083553,0.88332,0.27489,0.60912,0.36236,0.6385,0.80441,0.71863,0.75009,0.80191,0.44045,0.94082,0.19391,0.44613,24
0.46981,0.083244,0.88712,0.27596,0.60991,0.36192,0.63379,0.80226,0.71863,0.75167,0.80173,0.44132,0.94166,0.19192,0.44224,24
0.25473,0.51852,0.097944,0.53924,0.37608,0.15113,0.66179,0.81072,0.42294,0.4976,0.093731,0.13374,0.8971,0.90691,0.12519,37
0.050753,0.74258,0.11591,0.46804,0.69542,0.91078,0.89792,0.83042,0.91933,0.8541,0.71318,0.57622,0.45132,0.75276,0.4965,11
0.47448,0.08558,0.89393,0.28174,0.61465,0.35972,0.63476,0.80012,0.72001,0.74173,0.78655,0.44562,0.94109,0.19661,0.45577,24
0.96738,0.36357,0.24922,0.17074,0.6325,0.95545,0.33021,0.66315,0.97153,0.05127,0.61615,0.56175,0.9183,0.32733,0.22609,17
0.72584,0.60862,0.083121,0.88232,0.52176,0.17085,0.73005,0.83273,0.37231,0.1414,0.41439,0.88001,0.70336,0.7739,0.34919,3
0.060502,0.74397,0.10295,0.46648,0.6875,0.91698,0.88796,0.82943,0.91089,0.85137,0.71531,0.58375,0.45117,0.74424,0.50325,11
0.91869,0.61262,0.25244,0.55317,0.94621,0.86056,0.25172,0.22099,0.28083,0.91058,0.054881,0.47096,0.97562,0.74672,0.52686,5
0.13794,0.21941,0.38586,0.17029,0.52853,0.39342,0.88578,0.16989,0.72567,0.4495,0.052903,0.4989,0.47532,0.33113,0.33353,35
0.27236,0.48161,0.69933,0.97647,0.90585,0.18747,0.22301,0.79634,0.82898,0.021015,0.074219,0.41198,0.54871,0.63176,0.76479,10
0.72292,0.61138,0.083469,0.88808,0.52672,0.16663,0.74991,0.83458,0.36024,0.13891,0.38928,0.86019,0.725,0.77835,0.36042,3
0.81954,0.61279,0.17548,0.76118,0.1336,0.076657,0.17156,0.10519,0.70601,0.57879,0.85584,0.90456,0.56125,0.96929,0.21944,34
0.032449,0.20627,0.43587,0.087,0.9221,0.19555,0.70552,0.060268,0.61822,0.83315,0.50928,0.74947,0.26381,0.48565,0.41958,20
0.15193,0.98191,0.9412,0.82654,0.56721,0.32426,0.7447,0.33121,0.62224,0.5634,0.2835,0.71901,0.91915,0.36097,0.23507,6
0.08837,0.66781,0.14244,0.20035,0.30586,0.16032,0.35483,0.44233,0.44756,0.70043,0.82889,0.49818,0.41427,0.72804,0.21688,32
0.91898,0.75152,0.78698,0.38701,0.48393,0.82587,0.48128,0.056754,0.35947,0.40646,0.17092,0.58867,0.48045,0.64802,0.82422,0
0.72303,0.61061,0.084924,0.88916,0.52796,0.17142,0.75455,0.83339,0.36072,0.14067,0.3835,0.86604,0.72873,0.78118,0.36149,3
0.39027,0.96928,0.3643,0.42112,0.90615,0.69548,0.85256,0.70778,0.3645,0.97995,0.78794,0.67488,0.79593,0.021908,0.95038,30
0.064156,0.88327,0.016412,0.94056,0.13621,0.063164,0.38996,0.95998,0.75973,0.37221,0.56575,0.69846,0.16399,0.9265,0.68546,8
0.91902,0.61039,0.24805,0.55859,0.94952,0.86561,0.24984,0.22021,0.28098,0.91235,0.054612,0.47065,0.97459,0.74498,0.52143,5
0.49895,0.44431,0.66345,0.83276,0.61188,0.085999,0.36351,0.47421,0.16666,0.58297,0.83088,0.11175,0.83653,0.8366,0.63751,31
0.47606,0.081326,0.88942,0.2766,0.61002,0.35993,0.63608,0.80398,0.72195,0.75024,0.80324,0.44284,0.9411,0.19328,0.4465,24
0.72985,0.093381,0.21944,0.29391,0.04394,0.82763,0.37242,0.46201,0.8225,0.11273,0.95725,0.64471,0.3103,0.49611,0.54581,29
0.13595,0.21925,0.39133,0.1682,0.52632,0.39159,0.88996,0.17034,0.7228,0.44595,0.057935,0.50359,0.4715,0.33123,0.33104,35
0.29487,0.40861,0.95198,0.91842,0.5645,0.53307,0.31997,0.79012,0.7072,0.93097,0.34682,0.24911,0.53506,0.52417,0.54471,19
0.61897,0.0093125,0.82517,0.058645,0.83439,0.050812,0.44737,0.39729,0.030391,0.33304,0.19595,0.51371,0.88532,0.08135,0.25345,23
0.57481,0.90607,0.44507,0.64474,0.93719,0.41743,0.32671,0.6075,0.42875,0.71783,0.93573,0.14563,0.35062,0.52983,0.27581,4
0.47549,0.083679,0.89091,0.27449,0.611,0.36279,0.63525,0.80397,0.7227,0.74609,0.80348,0.43821,0.93781,0.18887,0.45127,24
0.3883,0.96797,0.36258,0.41512,0.91531,0.69103,0.86011,0.69401,0.36071,0.97459,0.7802,0.66533,0.78388,0.027778,0.95207,30
0.76949,0.15028,0.21724,0.30402,0.028628,0.83545,0.4151,0.43483,0.87612,0.12512,0.9705,0.68786,0.34514,0.48753,0.5754,29
0.74491,0.46711,0.63957,0.63538,0.36494,0.74538,0.41663,0.47722,0.43921,0.47694,0.77847,0.97601,0.80594,0.91274,0.44532,18
0.042393,0.84939,0.06647,0.93939,0.14384,0.045349,0.36039,0.9049,0.72509,0.37024,0.55392,0.68796,0.12609,0.94095,0.65804,8
0.81541,0.34705,0.28315,0.32741,0.84755,0.83907,0.038271,0.91805,0.095039,0.031629,0.61908,0.056914,0.42475,0.90555,0.385,26
0.74021,0.1366,0.20845,0.27118,0.080791,0.84032,0.46705,0.5203,0.90593,0.11595,1.0113,0.64492,0.26681,0.46688,0.52852,29
0.97392,0.35661,0.25209,0.16295,0.63593,0.95453,0.33128,0.66276,0.97747,0.053344,0.61677,0.55884,0.91183,0.33588,0.22249,17
0.058955,0.7528,0.1079,0.47567,0.69517,0.91676,0.89728,0.82979,0.91884,0.86278,0.71229,0.57796,0.44199,0.75919,0.50511,11
0.8128,0.37615,0.33159,0.32375,0.8287,0.87569,0.065784,0.94015,0.11414,0.0422,0.60439,0.065605,0.45623,0.92072,0.42655,26
0.4971,0.43816,0.66695,0.83453,0.61191,0.082451,0.36061,0.47153,0.16559,0.58266,0.83175,0.11049,0.83245,0.83592,0.64031,31
0.083614,0.66615,0.13896,0.19454,0.30576,0.16639,0.36068,0.44466,0.44392,0.69495,0.83373,0.50049,0.41669,0.72373,0.22226,32
0.38562,0.97143,0.36025,0.41488,0.91602,0.69313,0.85865,0.69287,0.35832,0.97415,0.78161,0.66384,0.78645,0.027452,0.95389,30
0.27797,0.35968,0.88362,0.070006,0.14797,0.095649,0.81809,0.75389,0.14664,0.36812,0.26748,0.91676,0.34113,0.83188,0.76739,14
0.4465,0.80471,0.2775,0.33217,0.64175,0.97004,0.80352,0.94429,0.72134,0.83364,0.055198,0.77908,0.19394,0.02747,0.66622,21
0.081385,0.66615,0.14054,0.19284,0.30913,0.16394,0.35958,0.44387,0.4498,0.68803,0.83646,0.49718,0.41402,0.72485,0.22046,32
0.063831,0.7461,0.11456,0.46867,0.68717,0.90893,0.90303,0.84178,0.91833,0.86508,0.71393,0.58937,0.44381,0.74717,0.49754,11
0.17956,0.46112,0.92246,0.046717,0.17333,0.12361,0.71685,0.76879,0.17413,0.35832,0.19663,0.86926,0.42198,0.93868,0.81182,14
0.19275,0.44257,0.91939,0.05273,0.16645,0.1374,0.74523,0.78031,0.16519,0.35893,0.22188,0.85836,0.41465,0.94068,0.83369,14
0.47293,0.083274,0.88969,0.27784,0.61087,0.35989,0.63626,0.80342,0.72193,0.75176,0.80284,0.44415,0.94019,0.19322,0.4457,24
0.91797,0.6105,0.24725,0.55538,0.95016,0.86546,0.2504,0.21996,0.27935,0.91251,0.058363,0.47638,0.97056,0.74693,0.52234,5
0.72037,0.89226,0.88628,0.9017,0.42356,0.44375,0.033174,0.91748,0.71837,0.22022,0.14026,0.37907,0.65139,0.093807,0.16898,9
0.23128,0.25306,0.31009,0.78654,0.35536,0.65863,0.2444,0.25849,0.40464,0.59305,0.088989,0.82548,0.64647,0.94364,0.44293,15
0.96401,0.3618,0.25153,0.16642,0.63966,0.95609,0.33102,0.6616,0.97123,0.059187,0.61908,0.56033,0.91853,0.33273,0.22567,17
0.055241,0.83566,0.055699,0.91511,0.13873,0.055197,0.35864,0.92393,0.72165,0.36163,0.55447,0.70054,0.13743,0.91887,0.66736,8
0.34438,0.79905,0.69981,0.056092,0.086736,0.44759,0.96856,0.72624,0.35859,0.92312,0.38513,0.61254,0.78152,0.44428,0.33903,33
0.47298,0.082416,0.88997,0.2772,0.61078,0.3587,0.63661,0.80261,0.72138,0.75129,0.80284,0.44365,0.93938,0.19386,0.44512,24
0.94312,0.58099,0.97729,0.60759,0.083721,0.50491,0.55387,0.97295,0.27642,0.96706,0.94479,0.94247,0.19781,0.50166,0.75058,28
0.72222,0.61135,0.085144,0.88778,0.52836,0.16615,0.75031,0.83408,0.3611,0.1389,0.39029,0.86198,0.72495,0.77774,0.36124,3
0.2353,0.9224,0.61475,0.60492,0.768,0.41856,0.6972,0.016179,0.17191,0.93803,0.87006,0.66074,0.57852,0.52603,0.80169,13
0.91452,0.61279,0.24813,0.55829,0.94858,0.86088,0.25261,0.22077,0.27982,0.91048,0.056983,0.47559,0.97511,0.74394,0.52471,5
0.91435,0.61164,0.252,0.5592,0.95046,0.86029,0.25292,0.21939,0.28043,0.9132,0.053064,0.47213,0.97303,0.74586,0.52306,5
0.73196,0.13114,0.1813,0.27017,0.0070905,0.81339,0.41485,0.4615,0.85853,0.14383,0.97262,0.66721,0.2959,0.42728,0.53266,29
0.44742,0.81913,0.27263,0.33811,0.62001,0.96038,0.81809,0.93744,0.74037,0.85215,0.05443,0.80057,0.21182,0.025093,0.6706,21
0.083748,0.66353,0.14312,0.19033,0.29777,0.16341,0.35595,0.44153,0.44758,0.69634,0.83404,0.49429,0.41505,0.72248,0.22619,32
0.23727,0.48253,0.94813,0.064927,0.11934,0.094398,0.78751,0.83856,0.18713,0.33809,0.22876,0.86535,0.46995,0.82815,0.81355,14
0.15874,0.98365,0.93739,0.80087,0.57235,0.33277,0.74985,0.34395,0.60951,0.55877,0.29417,0.70989,0.91431,0.36246,0.22825,6
0.050441,0.74557,0.11661,0.46848,0.6882,0.91626,0.88936,0.84015,0.91137,0.86479,0.72363,0.58498,0.44924,0.74721,0.5035,11
0.76596,0.15332,0.27346,0.26865,0.019099,0.82964,0.42549,0.48328,0.90574,0.14495,0.98715,0.66392,0.34797,0.47715,0.55214,29
0.22191,0.23887,0.26087,0.75149,0.32732,0.60612,0.23244,0.19888,0.37666,0.59128,0.1066,0.82215,0.63242,0.92545,0.41519,15
0.16285,0.96442,0.947,0.78266,0.56984,0.33349,0.75639,0.34526,0.60665,0.56124,0.26953,0.71557,0.91906,0.3646,0.24095,6
0.77921,0.86799,0.88894,0.91228,0.40046,0.4222,0.047533,0.89995,0.72022,0.24609,0.096904,0.35006,0.59606,0.091885,0.21683,9
0.71272,0.48905,0.51993,0.94821,0.083767,0.13495,0.81177,0.68861,0.81635,0.85384,0.27898,0.40083,0.322,0.7683,0.63319,36
0.59458,0.90838,0.44289,0.64293,0.93557,0.42333,0.33285,0.61657,0.43496,0.72526,0.95026,0.14173,0.35872,0.52612,0.27664,4
0.57752,0.91823,0.45107,0.63357,0.94477,0.4159,0.33594,0.60527,0.44092,0.72066,0.93948,0.14035,0.36042,0.52161,0.28218,4
0.058186,0.82713,0.06571,0.94636,0.12494,0.047055,0.33134,0.9601,0.71095,0.37438,0.56147,0.73136,0.13218,0.95453,0.65475,8
0.20596,0.42904,0.92516,0.062666,0.14962,0.13574,0.75176,0.76456,0.15233,0.3764,0.20617,0.88369,0.40146,0.95415,0.81776,14
0.19231,0.44341,0.918,0.058625,0.1695,0.13481,0.74757,0.77816,0.16712,0.36309,0.22523,0.86154,0.41235,0.93946,0.83115,14
0.053757,0.82518,0.041727,0.89568,0.16467,0.046331,0.3976,0.91462,0.71053,0.34503,0.54347,0.70406,0.12071,0.91477,0.6876,8
0.66076,0.62248,0.47587,0.90999,0.16096,0.13716,0.87373,0.67122,0.7245,0.86796,0.35479,0.43047,0.36582,0.70514,0.61865,36
0.20617,0.46933,0.92782,0.084847,0.17223,0.1275,0.76436,0.83886,0.17436,0.37579,0.27476,0.80911,0.39749,0.9647,0.83619,14
0.49845,0.43936,0.66339,0.83262,0.61023,0.083198,0.36488,0.46848,0.16481,0.58062,0.83389,0.11111,0.83482,0.83471,0.6421,31
0.7725,0.17011,0.21706,0.27835,0.03821,0.79904,0.43599,0.51073,0.9173,0.16546,0.96116,0.65952,0.24735,0.44725,0.58417,29
0.74224,0.46945,0.63508,0.63926,0.36097,0.74992,0.41684,0.47429,0.44058,0.4691,0.78402,0.97338,0.80721,0.91707,0.44582,18
0.61214,0.029178,0.83158,0.054208,0.83252,0.058091,0.44044,0.40963,0.029003,0.33348,0.19097,0.52396,0.88129,0.084444,0.25077,23
0.96963,0.3623,0.2531,0.16435,0.63297,0.94962,0.32849,0.66268,0.97579,0.053028,0.61211,0.55338,0.90996,0.33361,0.21971,17
0.49851,0.44151,0.66494,0.83517,0.61202,0.083853,0.36103,0.4706,0.16876,0.58139,0.83253,0.10852,0.8357,0.84032,0.6416,31
0.84183,0.35018,0.29664,0.36905,0.87944,0.81803,0.076206,0.91358,0.072022,0.01802,0.61655,0.070169,0.48919,0.95337,0.39246,26
0.23484,0.52908,0.13165,0.55265,0.36494,0.12746,0.67505,0.79225,0.3867,0.45938,0.056548,0.14848,0.96965,0.89218,0.096978,37
0.74161,0.14552,0.20994,0.26953,0.049824,0.85483,0.41864,0.46421,0.89534,0.13409,0.96308,0.67308,0.34044,0.47808,0.56698,29
0.15798,0.40051,0.18948,0.30558,0.38989,0.084853,0.88129,0.052779,0.47394,0.47828,0.28783,0.63836,0.4109,0.76179,0.5845,0
0.39823,0.95274,0.35809,0.42717,0.89365,0.6913,0.87091,0.69647,0.37949,0.94745,0.76073,0.66073,0.78763,0.037916,0.94663,30
0.80416,0.42745,0.42057,0.29245,0.44723,0.75732,0.25145,0.20913,0.17778,0.68219,0.58067,0.22649,0.50586,0.36325,0.64944,16
0.91816,0.61299,0.24626,0.55565,0.94917,0.8613,0.25246,0.22392,0.27896,0.90963,0.055692,0.47352,0.97182,0.74625,0.52585,5
0.76719,0.86407,0.94746,0.95288,0.41407,0.39448,0.054701,0.95481,0.79879,0.22257,0.098889,0.3785,0.64207,0.13171,0.24216,9
0.38131,0.97073,0.35958,0.41281,0.90467,0.69703,0.86734,0.68529,0.36192,0.95986,0.78887,0.6628,0.78155,0.022727,0.94952,30
0.1644,0.89375,0.26576,0.7258,0.38297,0.78344,0.61817,0.64865,0.66439,0.85007,0.46412,0.38744,0.51294,0.74828,0.67188,2
0.084838,0.66719,0.13583,0.19446,0.30383,0.1672,0.3625,0.44466,0.44468,0.69479,0.8351,0.50011,0.41658,0.72171,0.22373,32
0.39054,0.27903,0.83727,0.16879,0.61358,0.27995,0.30588,0.084038,0.58496,0.50035,0.39058,0.6678,0.30666,0.22281,0.22494,12
0.056286,0.7782,0.8883,0.8065,0.66801,0.026818,0.63993,0.3338,0.16735,0.75173,0.52884,0.63968,0.72083,0.054926,0.27661,27
0.38691,0.96815,0.36647,0.41865,0.91627,0.68776,0.85575,0.69285,0.3616,0.97367,0.78131,0.6605,0.7836,0.030545,0.95497,30
0.35576,0.96366,0.36784,0.41374,0.91493,0.69411,0.85533,0.69246,0.36629,0.9832,0.77248,0.66611,0.7765,0.033481,0.97573,30
0.72088,0.61082,0.087528,0.8847,0.52586,0.17126,0.74477,0.83598,0.37162,0.14912,0.37919,0.85226,0.72391,0.77968,0.36174,3
0.16406,0.85713,0.25115,0.74491,0.38848,0.77942,0.63519,0.66236,0.66393,0.85869,0.44392,0.39155,0.52705,0.74745,0.66743,2
0.22904,0.26118,0.29929,0.77799,0.33067,0.64621,0.26299,0.23466,0.39877,0.57062,0.081254,0.82152,0.62805,0.94586,0.43878,15
0.58391,0.91615,0.44447,0.63898,0.94396,0.41606,0.33272,0.6103,0.44409,0.72201,0.94404,0.13854,0.36025,0.52731,0.27808,4
0.5947,0.90415,0.44083,0.64572,0.94655,0.41983,0.33903,0.61858,0.43825,0.71371,0.93743,0.14892,0.35711,0.52178,0.27867,4
0.24808,0.52565,0.10926,0.55082,0.36327,0.13815,0.66593,0.80266,0.41724,0.47308,0.081518,0.13885,0.9409,0.90592,0.11158,37
0.74,0.50535,0.51389,1.0166,0.054429,0.13666,0.85462,0.69625,0.76278,0.85211,0.30711,0.39287,0.29968,0.74841,0.63743,36
0.97054,0.36051,0.25325,0.17142,0.63992,0.95264,0.32868,0.65654,0.9711,0.052544,0.61248,0.55407,0.91656,0.33179,0.22108,17
0.39732,0.96664,0.38031,0.41605,0.9283,0.686,0.86254,0.70348,0.35841,1.0004,0.75722,0.68291,0.78442,0.02079,0.93356,30
0.29959,0.40605,0.98401,0.92108,0.52867,0.55466,0.34069,0.78489,0.73902,0.9438,0.3212,0.2944,0.51938,0.52495,0.5246,19
0.04235,0.82875,0.040696,0.91639,0.1556,0.066717,0.35665,0.93859,0.7144,0.35414,0.54199,0.711,0.13435,0.93076,0.65781,8
0.059221,0.75475,0.11808,0.46152,0.68862,0.90466,0.89703,0.83176,0.91047,0.8656,0.72801,0.57715,0.45229,0.74449,0.50276,11
0.029175,0.1979,0.42776,0.085632,0.92303,0.19531,0.70173,0.060047,0.61689,0.83384,0.50687,0.75048,0.26213,0.4867,0.42072,20
0.058797,0.74562,0.10556,0.46725,0.6965,0.90944,0.89076,0.83325,0.90416,0.86389,0.71381,0.58543,0.44035,0.74715,0.49603,11
0.2291,0.92279,0.6182,0.61152,0.78895,0.43139,0.68757,0.027972,0.16874,0.94861,0.85678,0.65646,0.58683,0.5242,0.80797,13
0.058653,0.74352,0.1071,0.46381,0.69824,0.9166,0.89687,0.83228,0.90868,0.86425,0.71127,0.58878,0.45001,0.74725,0.50436,11
0.49599,0.44103,0.66119,0.83432,0.60863,0.079303,0.3654,0.47034,0.16496,0.57952,0.83344,0.11062,0.83257,0.83803,0.64161,31
0.32942,0.80185,0.69802,0.057166,0.080946,0.4483,0.96848,0.72468,0.36562,0.91755,0.39061,0.61139,0.77325,0.44427,0.33461,33
0.97316,0.36118,0.24702,0.1644,0.63507,0.95377,0.32804,0.65405,0.97446,0.059592,0.61725,0.5588,0.91313,0.33462,0.22601,17
0.21583,0.92264,0.62881,0.60647,0.77083,0.43579,0.68637,0.036215,0.17408,0.96093,0.86692,0.67759,0.58542,0.52332,0.80869,13
0.58721,0.91198,0.43114,0.63513,0.9542,0.42068,0.32951,0.60361,0.45073,0.73407,0.95328,0.14037,0.37532,0.512,0.28299,4
0.24817,0.5274,0.11056,0.55149,0.36254,0.13966,0.66564,0.80398,0.41611,0.47277,0.082529,0.13985,0.94136,0.90542,0.11126,37
0.73041,0.14162,0.2459,0.29426,0.0081413,0.83574,0.45061,0.459,0.89751,0.1209,0.99008,0.66865,0.33294,0.46159,0.57635,29
0.50087,0.43989,0.66572,0.83142,0.60794,0.084281,0.36033,0.47543,0.16706,0.58254,0.82972,0.10987,0.83596,0.83758,0.63972,31
0.72219,0.61268,0.080873,0.88663,0.5247,0.16442,0.75051,0.8376,0.36209,0.13983,0.39263,0.85756,0.72604,0.7791,0.36404,3
0.19942,0.44228,0.91718,0.057635,0.16616,0.1385,0.74893,0.77772,0.16472,0.35884,0.22535,0.85838,0.41723,0.93823,0.83006,14
0.20562,0.88994,0.62685,0.60289,0.78489,0.4206,0.70988,0.033004,0.15951,0.94518,0.86657,0.64292,0.5766,0.50474,0.81125,13
0.28604,0.49878,0.72263,0.95491,0.90052,0.18436,0.22211,0.8106,0.84007,0.022458,0.077294,0.42141,0.5501,0.6436,0.78112,10
0.16914,0.86172,0.25412,0.74336,0.39158,0.7818,0.64204,0.66144,0.66394,0.85841,0.43849,0.3935,0.53194,0.7337,0.67018,2
0.25173,0.53396,0.10901,0.54417,0.36351,0.14121,0.66955,0.80195,0.41207,0.46884,0.089535,0.13275,0.9397,0.91185,0.10758,37
0.189,0.47759,0.89003,0.077758,0.15719,0.16007,0.75394,0.77069,0.13668,0.29602,0.24131,0.85143,0.41745,0.97529,0.85149,14
0.033779,0.20098,0.43176,0.086976,0.92172,0.19761,0.69943,0.058499,0.61731,0.83688,0.50653,0.75174,0.25812,0.49133,0.42096,20
0.21804,0.24937,0.31356,0.78506,0.34279,0.6457,0.26512,0.2509,0.39449,0.59324,0.070906,0.83038,0.64229,0.95325,0.44927,15
0.96458,0.35867,0.24836,0.16484,0.63368,0.94745,0.3319,0.65593,0.97339,0.054592,0.61048,0.55275,0.91714,0.32867,0.21706,17
0.50209,0.44035,0.66166,0.83193,0.61298,0.086296,0.36307,0.4694,0.16397,0.58211,0.83473,0.11184,0.83395,0.83723,0.64106,31
0.38582,0.9721,0.43016,0.45227,0.90267,0.69004,0.81624,0.68093,0.38068,1.0224,0.81017,0.6871,0.77422,0.033296,0.92641,30
0.74507,0.47568,0.63387,0.63856,0.36028,0.75371,0.42103,0.47107,0.43942,0.47036,0.77897,0.97181,0.80775,0.91714,0.44627,18
0.85147,0.31397,0.48137,0.096302,0.15757,0.34749,0.74161,0.48277,0.45301,-0.0056188,0.60861,0.3209,0.908,0.19009,0.52595,25
0.21637,0.92967,0.61683,0.61081,0.75946,0.41276,0.69527,0.044113,0.16126,0.93554,0.84502,0.66192,0.57196,0.52801,0.8053,13
0.30662,0.41499,1.0057,0.95587,0.53343,0.57544,0.36224,0.79043,0.73113,0.92047,0.33467,0.27823,0.49317,0.5623,0.53341,19
0.041708,0.8402,0.020779,0.924,0.1416,0.035842,0.37625,0.91064,0.69159,0.35385,0.54413,0.68924,0.15815,0.89166,0.66583,8
0.41691,0.031227,0.02584,0.27645,0.94972,0.14124,0.53112,0.33171,0.61351,0.64106,0.30168,0.41408,0.44474,0.61211,0.83379,1
0.98496,0.71837,0.45076,0.61912,0.54489,0.41361,1.1013,0.1175,0.31687,0.024923,0.31369,0.7061,0.54238,0.16652,0.15293,0
0.80326,0.44727,0.40698,0.30547,0.43883,0.74155,0.24454,0.18532,0.15708,0.65584,0.58677,0.23126,0.51714,0.36167,0.62828,16
0.071874,0.66949,0.13974,0.20088,0.31032,0.1776,0.37745,0.46135,0.43799,0.68441,0.82571,0.50361,0.40517,0.72768,0.23021,32
0.81267,0.4475,0.41961,0.27369,0.44065,0.74921,0.25432,0.17125,0.1754,0.66723,0.59613,0.21457,0.50062,0.365,0.62681,16
0.20071,0.43908,0.93978,-0.0085839,0.15152,0.10942,0.76715,0.74264,0.18452,0.317,0.22883,0.86903,0.36081,0.97853,0.76636,14
0.49859,0.44176,0.66365,0.83621,0.61217,0.082408,0.36353,0.46755,0.16752,0.58023,0.83108,0.10829,0.83742,0.8366,0.63719,31
0.088607,0.43124,0.44376,1.0575,0.94931,0.26672,0.84573,0.28887,0.63499,0.48559,0.53265,0.50342,0.32638,0.10168,0.93972,0
0.38999,0.27946,0.83609,0.16833,0.61334,0.27925,0.30598,0.085107,0.58698,0.5001,0.38838,0.66808,0.30698,0.22521,0.22334,12
0.050915,0.74531,0.11488,0.45542,0.69612,0.90949,0.88984,0.8283,0.91684,0.85564,0.72461,0.58576,0.45039,0.75332,0.50312,11
0.47094,0.086553,0.88564,0.27598,0.61128,0.35849,0.6339,0.80299,0.71555,0.7532,0.80374,0.44517,0.93792,0.19311,0.44521,24
0.775,0.38474,0.48282,0.40964,0.6013,0.51276,0.95288,0.41088,0.58789,0.06389,0.43032,0.71877,0.12065,0.83748,0.17669,7
0.58356,0.91719,0.446,0.63818,0.94447,0.41647,0.3344,0.60968,0.4428,0.72221,0.94458,0.13944,0.36144,0.52683,0.27766,4
0.32653,0.81001,0.69772,0.05703,0.078372,0.44902,0.97504,0.72101,0.36195,0.9187,0.39079,0.60584,0.77469,0.44422,0.32903,33
0.67938,0.42611,0.68979,0.49426,0.97832,0.51963,0.16289,0.43367,0.35314,0.42409,0.42034,0.019705,0.11817,0.43855,0.70657,22
0.97216,0.36103,0.248,0.16859,0.63859,0.95117,0.32878,0.65541,0.97625,0.056645,0.61094,0.56041,0.91456,0.33596,0.21794,17
0.49604,0.44524,0.66557,0.83173,0.61394,0.081735,0.36113,0.46773,0.169,0.58135,0.8349,0.10876,0.83735,0.83801,0.64052,31
0.066866,0.83292,0.063392,0.92092,0.12314,0.047925,0.36002,0.92721,0.72433,0.35541,0.54482,0.68535,0.14273,0.91128,0.66962,8
0.91485,0.61284,0.25065,0.55311,0.94407,0.86379,0.25322,0.21997,0.27484,0.91094,0.057699,0.47508,0.97017,0.74826,0.52673,5
0.25637,0.5359,0.089872,0.54632,0.36344,0.13532,0.6657,0.81118,0.4043,0.48902,0.08082,0.15358,0.93312,0.90851,0.115,37
0.80688,0.4433,0.41295,0.2855,0.45978,0.72378,0.24827,0.19909,0.16549,0.66763,0.58354,0.21318,0.51848,0.37757,0.63769,16
0.47336,0.082224,0.89123,0.27557,0.61117,0.3604,0.63775,0.80225,0.72028,0.75076,0.80469,0.44396,0.94126,0.19421,0.4453,24
0.81061,0.30915,0.52686,0.14795,0.1732,0.29681,0.74218,0.4997,0.48265,0.040717,0.75097,0.33354,0.94588,0.26373,0.52873,25
0.025916,0.59487,0.1086,0.74746,0.4416,0.17569,0.092637,0.54785,0.35844,0.40573,0.14483,0.37343,0.88505,0.66118,0.39074,0
0.053112,0.73999,0.10708,0.47507,0.68484,0.90708,0.88913,0.84199,0.91701,0.86427,0.71484,0.58611,0.44187,0.75366,0.49673,11
0.059021,0.75128,0.11322,0.47687,0.69569,0.9083,0.89777,0.84006,0.9101,0.8574,0.71584,0.57826,0.44267,0.7534,0.50402,11
0.33853,0.7966,0.69213,0.057528,0.08532,0.44833,0.9746,0.72848,0.35759,0.92816,0.38621,0.60513,0.77589,0.45273,0.33495,33
0.78444,0.39918,0.46914,0.41151,0.59817,0.49853,0.9435,0.42452,0.5755,0.06037,0.43822,0.73385,0.10582,0.82728,0.16274,7
0.83083,0.85091,0.24007,0.30454,0.39167,0.057761,0.52138,0.16475,0.56081,0.88603,0.028005,0.39378,0.36538,0.027585,0.29293,0
0.5421,0.76992,0.059408,0.56421,0.21727,0.62516,0.84956,0.55672,0.45087,0.21091,0.59257,0.64395,0.17939,0.2281,0.80608,0
