@relation close_data_17-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29}

@data
0.49532,0.2565,0.66627,0.58287,0.66466,0.32876,0.41038,0.16467,0.084782,0.49819,0.16689,0.57343,17
0.86614,0.52908,0.35803,0.87352,0.58076,0.85664,0.5769,0.49624,0.85451,0.45519,0.7926,0.66075,24
0.50095,0.086471,0.74256,0.49305,0.83276,0.66543,0.16523,0.084597,0.16976,0.25099,0.75776,0.75313,5
0.35099,0.80925,0.51125,0.59295,0.26203,0.85164,0.53079,0.64299,0.85125,0.29518,0.30113,0.97644,2
0.49674,0.25483,0.66503,0.58759,0.6744,0.32964,0.41581,0.16554,0.08634,0.49415,0.16157,0.58195,17
0.56984,0.28069,0.20511,0.60866,0.41101,0.97923,0.63608,0.077249,0.37063,0.54757,0.47769,0.23149,4
0.41825,0.073087,0.17205,0.49824,0.50175,0.24838,0.4995,0.41384,0.75268,0.24957,0.24713,0.49772,25
0.42244,0.25534,0.66564,0.23624,0.9168,0.58824,0.1645,0.25315,0.085632,0.4941,0.584,0.24438,3
0.14473,0.055073,0.14827,0.8578,0.35834,0.11604,0.40092,0.27929,0.7039,0.5254,0.074633,0.50356,18
0.56648,0.41733,0.3273,0.2964,0.93214,0.80032,0.5455,0.49846,0.8329,0.23976,0.86194,0.90634,14
0.33166,0.90878,0.24436,0.15726,0.92067,0.40806,0.49951,0.4096,0.67046,0.2476,0.33158,0.8331,9
0.92077,0.75626,0.67406,0.25234,0.4156,0.49304,0.91585,0.82811,0.15339,0.75655,0.084169,0.26567,15
0.37774,0.70147,0.64854,0.04018,0.41815,0.79703,0.67439,0.035784,0.37428,0.20081,0.45992,0.93357,26
0.17255,0.079666,0.20165,0.83068,0.34175,0.081037,0.42638,0.24087,0.72666,0.471,0.097473,0.51399,18
0.41975,0.24591,0.65813,0.24858,0.91966,0.58012,0.15823,0.25812,0.085185,0.50691,0.577,0.25249,3
0.95459,0.37452,0.28186,0.13641,0.58188,0.26573,0.3229,0.69817,0.51751,0.60312,0.75454,0.87241,12
0.33303,0.91454,0.26111,0.16371,0.91354,0.40844,0.49131,0.41713,0.66801,0.24381,0.33079,0.83157,9
0.59225,0.43041,0.29881,0.29635,0.89667,0.85592,0.57563,0.48949,0.83509,0.30096,0.83439,0.88267,14
0.32563,0.90978,0.24381,0.17413,0.92046,0.42008,0.50064,0.42737,0.67165,0.25442,0.33335,0.83933,9
0.74038,0.093806,0.59446,0.25487,0.75172,0.83099,0.91905,0.33546,0.82429,0.087429,0.24811,0.16413,23
0.85455,0.67665,0.41422,0.90234,0.59547,0.87999,0.49686,0.38782,0.85108,0.36274,0.76795,0.60865,24
0.78352,0.88129,0.63615,0.29452,0.39371,0.78406,0.77599,0.88536,0.45258,0.079522,0.65495,0.82912,28
0.32563,0.92142,0.24818,0.1618,0.91519,0.43435,0.49849,0.42453,0.67049,0.25179,0.33107,0.83736,9
0.50132,0.081612,0.74988,0.49611,0.82294,0.66297,0.1675,0.085622,0.16924,0.26145,0.74753,0.74726,5
0.50338,0.24585,0.65865,0.58296,0.67001,0.32415,0.4169,0.1555,0.080107,0.49388,0.17042,0.58312,17
0.15593,0.055131,0.20763,0.83537,0.30186,0.10337,0.39304,0.23184,0.74692,0.53648,0.064116,0.4714,18
0.19081,0.62657,0.81243,0.17797,0.37125,0.84279,0.55925,0.042259,0.48581,0.37062,0.5931,0.72344,26
0.3282,0.91961,0.26084,0.16546,0.91099,0.41044,0.50311,0.42228,0.66493,0.24078,0.32537,0.84029,9
0.32943,0.16128,0.085702,0.25355,0.91415,0.078481,0.16457,0.16831,0.66409,0.74166,0.92364,0.17219,19
0.49899,0.080503,0.74605,0.49486,0.84064,0.66479,0.16945,0.087103,0.16076,0.24891,0.75442,0.75241,5
0.41381,0.25556,0.66511,0.2446,0.92412,0.59165,0.16883,0.25274,0.087914,0.49207,0.59089,0.25658,3
0.13939,0.067174,0.20725,0.8335,0.30061,0.08381,0.42294,0.24517,0.75554,0.5107,0.056778,0.50695,18
0.32877,0.15631,0.086798,0.24819,0.90874,0.086809,0.16291,0.17468,0.66449,0.74616,0.92013,0.16459,19
0.612,0.45504,0.2887,0.45393,0.92617,0.39044,0.035792,0.028954,0.31349,0.068326,0.15153,0.45942,10
0.33982,0.60752,0.75236,0.4191,0.66647,0.92375,0.59129,0.315,0.34838,0.5693,0.66912,0.50257,13
0.51099,0.091783,0.75383,0.49316,0.83574,0.66117,0.1712,0.086464,0.16198,0.25698,0.75398,0.75037,5
0.49866,0.25381,0.66558,0.57526,0.67175,0.33895,0.41755,0.16982,0.08145,0.49883,0.16518,0.58884,17
0.58441,0.74912,0.086411,0.59,0.58901,0.33511,0.57674,0.58161,0.16546,0.82895,0.49551,0.337,11
0.84134,0.49868,0.97086,0.20599,0.5991,1.1458,0.82844,1.0315,0.72434,0.23668,0.81506,0.2775,28
0.81143,0.092157,0.75249,0.64512,0.92145,0.26487,0.85933,0.125,0.099197,0.20145,0.21648,0.41523,0
0.58816,0.91235,0.33322,0.79543,0.34969,0.53288,0.49806,0.42602,0.080105,0.71013,0.48528,0.82426,22
0.23201,0.46772,0.78539,0.069555,0.35869,0.83442,0.78381,0.21702,0.73353,0.31717,0.55204,0.79227,26
0.50073,0.07991,0.74795,0.50568,0.83027,0.66843,0.17036,0.081116,0.17007,0.24893,0.75597,0.75835,5
0.62916,0.90562,0.31536,0.61807,0.45324,0.62162,0.43613,0.20668,0.49078,0.69266,0.37439,0.81981,22
0.32017,0.18012,0.08894,0.25007,0.91163,0.076666,0.16463,0.16675,0.66362,0.7433,0.92787,0.16292,19
0.33341,0.58297,0.75363,0.4224,0.66291,0.91615,0.58439,0.33149,0.3339,0.58233,0.66946,0.49841,13
0.92966,0.29359,0.18636,0.19308,0.57932,0.28707,0.38535,0.70862,0.48052,0.54376,0.70762,0.85004,12
0.7023,0.47883,0.21776,0.44449,0.91271,0.29403,0.11548,0.09288,0.35591,0.092123,0.16184,0.40214,10
0.65491,0.55943,0.51397,0.05767,0.12534,0.2635,0.78856,0.69078,0.75274,0.41156,0.059571,0.90616,21
0.28305,0.64483,0.67071,0.87657,0.43885,0.63557,0.68974,0.69387,0.59231,0.24386,0.098199,0.85721,2
0.75051,0.078792,0.5856,0.24324,0.7546,0.83687,0.92169,0.32871,0.83594,0.082477,0.24743,0.15419,23
0.57964,0.39162,0.18465,0.52093,0.4381,0.91961,0.54762,0.10012,0.41453,0.46267,0.54077,0.19434,4
0.75438,0.77028,0.85588,0.19288,0.47551,0.84426,0.57294,0.86274,0.33889,0.062762,0.77639,0.47338,28
0.49962,0.082557,0.74684,0.48974,0.82918,0.65753,0.16524,0.082889,0.16151,0.25486,0.76141,0.75248,5
0.92046,0.74435,0.65865,0.25923,0.40998,0.49897,0.92007,0.83667,0.16455,0.7437,0.091393,0.25433,15
0.16181,0.07411,0.13801,0.78415,0.35173,0.04969,0.43396,0.24236,0.71465,0.49096,0.10862,0.46526,18
0.91936,0.74388,0.66207,0.25876,0.42168,0.49953,0.91061,0.81643,0.17035,0.74283,0.083087,0.25068,15
0.57336,0.91969,0.83942,0.83101,0.50674,0.32981,0.1666,0.74875,0.33939,0.74539,0.16654,0.33882,7
0.084915,0.2497,0.65994,0.16797,0.59188,0.50819,0.92336,0.41828,0.16569,0.65888,0.74356,0.91523,1
0.74609,0.98163,0.21747,0.62737,0.19251,0.548,0.45618,0.70677,0.11059,0.82919,0.50807,0.585,22
0.086532,0.25001,0.65665,0.16096,0.58778,0.50468,0.91899,0.40853,0.17592,0.66756,0.75139,0.91353,1
0.7047,0.92643,0.31491,0.50033,0.33418,0.56529,0.41655,0.26698,0.3111,0.66114,0.38818,0.70725,22
0.18329,0.60233,0.88913,-0.052911,0.41186,0.86937,0.53227,0.078373,0.59085,0.40766,0.5983,0.85401,26
0.41586,0.085536,0.16933,0.49656,0.49529,0.25147,0.50109,0.4176,0.75129,0.24806,0.25357,0.49461,25
0.14419,0.054022,0.19707,0.85551,0.35513,0.057832,0.39664,0.22176,0.721,0.50515,0.055432,0.5097,18
0.91824,0.74927,0.67361,0.24553,0.41535,0.50683,0.92018,0.83844,0.17415,0.74917,0.087225,0.24556,15
0.086421,0.25505,0.6693,0.16179,0.58491,0.49708,0.9143,0.41439,0.16503,0.67148,0.7462,0.91038,1
0.19115,0.088094,0.16978,0.8461,0.31493,0.045568,0.42766,0.2667,0.73054,0.47615,0.06545,0.46481,18
0.58595,0.74629,0.083795,0.57733,0.57827,0.33416,0.58594,0.58817,0.16234,0.84054,0.49933,0.34014,11
0.63169,0.87173,0.52538,0.42101,0.5139,0.78309,0.46102,0.22854,0.50628,0.91948,0.38225,0.76958,22
0.17945,0.048013,0.16661,0.81804,0.35371,0.10743,0.41654,0.21947,0.69237,0.50266,0.11543,0.51589,18
0.86086,0.3325,0.24844,0.16007,0.63621,0.23369,0.36131,0.78247,0.50124,0.55649,0.7284,0.94269,12
0.59057,0.92519,0.83008,0.83508,0.50339,0.33343,0.16594,0.74571,0.33047,0.77034,0.17453,0.34037,7
0.77196,0.35426,0.25731,0.41546,0.85922,0.2369,0.68317,0.45426,0.21104,0.87015,0.34446,0.29276,6
0.33975,0.16969,0.094429,0.25499,0.91796,0.085825,0.16547,0.16601,0.65687,0.75013,0.91916,0.17484,19
0.33128,0.17601,0.09354,0.25066,0.92148,0.07337,0.16407,0.17609,0.67355,0.75527,0.92885,0.16218,19
0.50556,0.24474,0.66258,0.57914,0.66534,0.32702,0.42103,0.17401,0.083899,0.49763,0.16142,0.58106,17
0.14944,0.25298,0.31363,0.15531,0.2083,-0.0074429,0.24543,-0.087447,0.8136,1.0635,0.45701,0.95078,20
0.58814,0.91487,0.82879,0.84533,0.49518,0.33342,0.17338,0.75145,0.34775,0.74893,0.17261,0.3339,7
0.41713,0.078106,0.16802,0.50137,0.49301,0.25263,0.50266,0.41535,0.74697,0.24988,0.25073,0.5039,25
0.41549,0.25252,0.67335,0.24865,0.92248,0.58587,0.16799,0.24847,0.088846,0.49487,0.58432,0.2481,3
0.58335,0.49206,0.91704,0.078354,0.3229,0.083619,0.32315,0.16515,0.66505,0.58886,0.57681,0.84199,27
0.55872,0.43631,0.35282,0.31801,0.87927,0.83275,0.61807,0.47668,0.88069,0.27,0.82,0.89152,14
0.79222,0.72507,0.95203,0.11379,0.52858,0.88589,0.5472,0.81078,0.25288,0.1156,0.69875,0.52171,28
0.42092,0.24413,0.6747,0.2524,0.91046,0.58317,0.16196,0.24228,0.085181,0.50006,0.59103,0.25069,3
0.75479,0.080598,0.57482,0.25031,0.7594,0.83099,0.91043,0.33025,0.83011,0.09102,0.24974,0.16593,23
0.58313,0.74967,0.077964,0.58037,0.57959,0.32999,0.58266,0.58465,0.17244,0.83481,0.50174,0.33041,11
0.91066,0.75835,0.6828,0.25732,0.41298,0.50314,0.91172,0.83303,0.16435,0.75157,0.086868,0.24778,15
0.45363,0.99284,0.7126,0.76521,0.33075,0.5757,0.50611,0.38814,0.5842,0.85454,0.28603,0.78376,22
0.57809,0.75273,0.084537,0.58276,0.58698,0.333,0.58635,0.58467,0.1638,0.82988,0.50429,0.33243,11
0.33427,0.91135,0.24102,0.16229,0.91741,0.42178,0.49089,0.42559,0.67511,0.2482,0.33482,0.83395,9
0.44714,1.0152,0.46178,0.65979,0.28099,0.75781,0.43372,0.40043,0.99976,0.21819,0.39074,0.92631,2
0.8482,0.89789,0.50317,0.52244,0.39981,0.69225,0.62332,0.32039,0.52315,0.86887,0.40272,0.82644,22
0.3391,0.58354,0.72933,0.4088,0.67386,0.91523,0.58696,0.32428,0.34047,0.56794,0.66193,0.49111,13
0.16751,0.67956,0.49682,1.1271,0.56988,0.81111,0.22874,0.57576,0.93803,0.083023,0.30604,1.0993,2
0.50565,0.25204,0.6633,0.58799,0.65816,0.32981,0.41345,0.17103,0.089354,0.50624,0.16368,0.58356,17
0.41322,0.24713,0.66018,0.25127,0.91909,0.57971,0.16579,0.25575,0.092394,0.50798,0.59496,0.24875,3
0.6391,0.34656,0.22131,0.53521,0.36883,0.94015,0.54732,0.12671,0.43279,0.5582,0.4789,0.2486,4
0.41793,0.25433,0.6691,0.2545,0.90989,0.58636,0.17892,0.2508,0.09141,0.49965,0.5839,0.25546,3
-0.025317,0.71654,0.84335,0.17934,0.24301,0.68533,0.69089,0.12449,0.55444,0.56407,0.55427,0.67224,26
0.58268,0.91915,0.83377,0.8332,0.4958,0.33447,0.17265,0.74807,0.33834,0.75841,0.15329,0.33883,7
0.26142,0.076074,0.43875,0.15344,0.24198,0.17257,0.091049,0.096932,0.65326,0.85757,0.48645,0.89232,20
0.46458,0.59292,0.91817,0.17061,0.79288,0.46095,0.38864,0.7483,0.63923,0.080225,0.60258,0.35492,0
0.56169,0.45317,0.29816,0.3731,0.87432,0.86043,0.5463,0.52444,0.89826,0.28477,0.87298,0.87484,14
0.41439,0.079424,0.16565,0.49938,0.50003,0.24609,0.49455,0.41945,0.74976,0.24794,0.24926,0.49448,25
0.69665,0.93099,0.30166,0.56411,0.27104,0.5948,0.54426,0.25079,0.4793,0.66803,0.38836,0.70284,22
0.32625,0.9093,0.24657,0.16437,0.91514,0.41335,0.4957,0.42449,0.66248,0.24427,0.32892,0.835,9
0.74738,0.077329,0.58833,0.25352,0.74113,0.83694,0.91892,0.32963,0.82701,0.083083,0.25039,0.15743,23
0.90244,0.3429,0.23419,0.12254,0.54319,0.27074,0.32967,0.71796,0.55071,0.60081,0.7269,0.89197,12
0.87828,0.38272,0.31502,0.19484,0.57506,0.2809,0.29167,0.75202,0.49085,0.59294,0.79142,0.96235,12
0.32656,0.58559,0.73888,0.4097,0.65722,0.91523,0.57423,0.33022,0.33509,0.58404,0.67149,0.49743,13
0.64233,0.93907,0.32623,0.63762,0.33328,0.55551,0.46479,0.32762,0.42876,0.67697,0.39041,0.75365,22
0.91654,0.75294,0.6642,0.24721,0.42137,0.49264,0.92229,0.83634,0.15951,0.74506,0.081827,0.24834,15
0.52836,0.94484,1.0089,-0.065424,0.54791,0.91525,0.76442,0.85816,0.3346,-0.0056768,0.78133,0.57955,28
0.7288,0.36878,0.26762,0.38285,0.81171,0.26711,0.67154,0.47019,0.23647,0.89876,0.33091,0.31836,6
0.69479,0.67371,0.27266,0.86558,0.80465,0.77896,0.55863,0.28722,0.77049,0.41536,0.87133,0.50702,24
0.55611,0.42469,0.37188,0.3338,0.87119,0.88497,0.58551,0.52611,0.84409,0.27136,0.85694,0.95214,14
0.33891,0.90984,0.24864,0.16693,0.92213,0.41273,0.5004,0.41238,0.66705,0.25003,0.33354,0.83596,9
0.33264,0.90993,0.26226,0.17008,0.91452,0.41307,0.49122,0.41723,0.66563,0.25137,0.33567,0.84463,9
0.57789,0.75142,0.079167,0.58545,0.57397,0.34193,0.5841,0.5845,0.16626,0.82654,0.50173,0.33022,11
0.19615,0.15337,0.37608,0.19281,0.25233,0.2901,0.068454,0.09997,0.64553,0.8369,0.56644,0.9476,20
0.50621,0.25154,0.66198,0.58064,0.66464,0.33413,0.4214,0.1653,0.07681,0.49795,0.15975,0.58008,17
0.33805,0.15563,0.082537,0.2526,0.91126,0.081482,0.16976,0.16338,0.66694,0.7538,0.91292,0.15647,19
0.55829,0.44655,0.30974,0.30239,0.9648,0.84186,0.61509,0.53079,0.80626,0.24822,0.80621,0.96549,14
0.57965,0.74449,0.087148,0.59373,0.58343,0.33329,0.57813,0.57916,0.15424,0.83156,0.49908,0.3333,11
0.58563,0.75215,0.082822,0.58045,0.58175,0.33522,0.5863,0.5772,0.16027,0.82999,0.50113,0.3368,11
0.34363,0.16538,0.081269,0.25468,0.90599,0.087875,0.17838,0.1685,0.67246,0.74439,0.92562,0.16657,19
0.48597,0.24463,0.67146,0.58468,0.66419,0.33418,0.40902,0.17019,0.079124,0.50287,0.16713,0.58322,17
0.25484,0.042248,0.5327,0.23019,0.30318,0.27012,-0.099337,-0.017822,0.65667,0.85671,0.53339,0.79556,20
0.8914,0.24955,0.73364,0.13265,0.92799,0.31686,0.30731,0.16442,0.9163,0.85908,0.68598,0.59377,16
0.40713,0.27413,1.1667,0.15178,0.77676,0.55845,0.39153,0.21938,0.94748,0.96092,1.102,0.70123,16
0.22555,0.11298,0.50004,0.18725,0.26083,0.072849,0.0911,0.039653,0.76741,0.89959,0.43453,0.84156,20
0.1789,0.58307,0.73242,0.10058,0.41271,0.75339,0.56987,0.082603,0.49459,0.40754,0.60959,0.7639,26
0.49472,0.25345,0.66106,0.58909,0.6681,0.32698,0.42363,0.15964,0.076683,0.50142,0.16508,0.57968,17
0.23195,0.050349,0.3762,0.09735,0.2558,0.11238,0.052587,0.11565,0.68366,0.89829,0.51909,0.84668,20
0.25431,0.080539,0.62371,0.41016,0.26423,0.18798,-0.15825,-0.12754,0.70168,0.62411,0.33096,1.0358,20
0.1988,0.089513,0.16612,0.80069,0.33813,0.045403,0.38118,0.22842,0.7324,0.49345,0.081254,0.46349,18
0.78862,0.3438,0.24668,0.38618,0.84796,0.28803,0.62863,0.48492,0.24416,0.88924,0.33462,0.34255,6
0.15688,0.092671,0.15289,0.83909,0.33256,0.090379,0.41531,0.26397,0.73496,0.53811,0.075232,0.51128,18
0.082654,0.50257,0.7083,-0.020763,0.533,0.76754,0.53283,0.085526,0.55948,0.42197,0.58849,0.82911,26
0.41835,0.085818,0.16647,0.50011,0.49843,0.25036,0.50178,0.41699,0.74719,0.24964,0.24864,0.49719,25
0.34046,0.16195,0.096734,0.25182,0.92342,0.083871,0.17471,0.1661,0.668,0.75257,0.91744,0.17119,19
0.43081,0.50625,0.43981,0.74088,0.24631,0.9826,0.52879,0.25719,0.60448,0.26033,-0.079221,0.79542,2
0.58354,0.75395,0.080556,0.58946,0.58494,0.33817,0.58178,0.58235,0.16841,0.83131,0.49583,0.33693,11
0.7076,0.84769,0.17698,0.5423,0.32002,0.70809,0.56069,0.41983,0.56478,0.63211,0.2308,0.74803,22
0.58848,0.75195,0.091253,0.59337,0.58165,0.33801,0.58008,0.58365,0.16926,0.83274,0.50031,0.3318,11
0.32292,0.90202,0.25166,0.16507,0.91615,0.41716,0.49975,0.42831,0.66675,0.23913,0.33505,0.82497,9
0.94121,0.85803,0.41049,0.084712,0.082276,0.49617,0.6956,0.46918,0.59025,0.39947,0.7449,0.16698,0
0.33347,0.17373,0.090107,0.25489,0.9123,0.092434,0.17021,0.17383,0.67467,0.75555,0.91024,0.16998,19
0.58117,0.49949,0.91828,0.080302,0.33741,0.087709,0.33227,0.17151,0.66,0.58721,0.58198,0.83371,27
0.7415,0.083813,0.58676,0.25266,0.75259,0.8354,0.91982,0.32654,0.83783,0.077787,0.24351,0.16088,23
0.46042,0.81785,0.62717,0.31594,0.76705,0.31845,0.79517,0.39279,0.69781,0.15481,0.17893,0.49993,0
0.39978,-0.040186,0.43255,0.14089,0.30296,0.18642,0.010562,0.12099,0.61262,0.84811,0.59531,0.94829,20
0.6305,0.45089,0.24617,0.36996,0.8807,0.32582,0.081694,0.052171,0.29141,0.063563,0.22223,0.44156,10
0.29814,0.12212,0.35795,0.13335,0.24797,0.12277,0.14964,0.060019,0.61367,0.90379,0.4352,0.91045,20
0.83249,0.34121,0.39429,0.34902,0.74906,0.1733,0.81677,0.44051,0.42159,0.16904,0.40311,0.89291,8
0.9415,0.30167,0.20527,0.14833,0.53799,0.28978,0.35121,0.6997,0.49811,0.55163,0.68728,0.88633,12
0.77029,0.31248,0.20628,0.44417,0.85741,0.26214,0.62211,0.49654,0.27612,0.90273,0.37093,0.30193,6
0.64024,0.84725,0.46243,0.5991,0.33573,0.57853,0.50851,0.32434,0.33719,0.61012,0.52361,0.70802,22
0.80396,0.34938,0.23288,0.41095,0.81188,0.22591,0.67985,0.50383,0.27453,0.94037,0.3603,0.32841,6
0.84878,0.31933,0.59083,0.43684,1.0756,0.44769,0.66534,0.50597,0.16508,0.78715,0.24101,0.78761,0
0.57802,0.75064,0.08105,0.58681,0.58609,0.33759,0.58207,0.58721,0.16295,0.83507,0.49804,0.33237,11
0.26289,0.64353,0.47545,0.82642,0.24813,0.79241,0.40777,0.57797,1.1339,0.098771,0.24573,0.60576,2
0.58413,0.75314,0.087548,0.58409,0.58157,0.33818,0.58479,0.58518,0.17205,0.82623,0.50093,0.3348,11
0.64897,0.59332,0.49614,0.07988,0.15656,0.25464,0.83206,0.63763,0.74942,0.41655,0.066169,0.91945,21
0.32539,0.70675,0.80114,0.042751,0.37401,0.62463,0.70509,0.14597,0.80407,0.35795,0.60069,0.67847,26
0.74578,0.09394,0.59977,0.24685,0.75334,0.82923,0.91915,0.33583,0.84379,0.075909,0.2494,0.16685,23
0.34487,0.15899,0.079837,0.24184,0.91887,0.081496,0.16978,0.1668,0.65645,0.74507,0.92133,0.16573,19
0.77367,1.022,0.43654,0.78762,0.23436,0.53254,0.49777,0.28701,0.33409,0.84388,0.214,0.75867,22
0.33035,0.90819,0.25101,0.16777,0.91229,0.43299,0.49838,0.40952,0.664,0.24965,0.3335,0.82191,9
0.50444,0.24465,0.66667,0.57768,0.66693,0.3281,0.42177,0.15925,0.08985,0.50092,0.16992,0.58311,17
0.095222,0.6804,0.76172,0.096016,0.41401,0.66515,0.48117,0.010869,0.30602,0.32424,0.6317,0.61784,26
0.098393,0.64432,0.98931,0.31933,0.38467,0.73027,0.42913,0.35052,0.60777,0.34247,0.55925,0.78729,0
0.40999,0.24375,0.66215,0.25571,0.92258,0.58547,0.16115,0.2499,0.084728,0.50077,0.58635,0.24999,3
0.57592,0.74864,0.082345,0.58805,0.5786,0.33214,0.59357,0.58228,0.17234,0.82868,0.4985,0.33656,11
0.61756,0.45376,0.32635,0.29487,0.90002,0.8678,0.56849,0.48107,0.82597,0.23439,0.83975,0.93147,14
0.22115,-0.0067669,0.52188,0.032222,0.2111,0.084192,0.28445,0.081438,0.84753,0.80747,0.56696,0.83169,20
0.58539,0.9151,0.83052,0.84483,0.50627,0.33911,0.16322,0.7437,0.33337,0.75036,0.1679,0.33541,7
0.077761,0.25684,0.66346,0.15935,0.58146,0.50314,0.91317,0.41683,0.16784,0.66122,0.74017,0.91659,1
0.92054,0.74795,0.66983,0.24277,0.41846,0.5035,0.91341,0.83044,0.17995,0.7609,0.086634,0.25846,15
0.2007,0.61796,0.24313,0.78656,0.34947,0.67972,0.66259,0.39115,1.1657,0.29311,0.22813,0.8976,2
0.71484,0.78518,0.73665,0.84864,0.71106,0.57355,0.85214,0.54547,0.51653,0.27462,0.095114,0.32462,0
0.49665,0.24841,0.67218,0.58661,0.66482,0.32885,0.42216,0.16227,0.07544,0.50243,0.16709,0.5897,17
0.82205,0.34257,0.69087,0.18858,0.97063,0.09742,0.10397,0.32551,0.61115,1.0283,0.79546,0.72494,16
0.4137,0.245,0.67118,0.24971,0.91551,0.59332,0.17119,0.24969,0.084835,0.49741,0.57836,0.25209,3
0.5466,0.4551,0.30028,0.33787,0.9092,0.85883,0.62862,0.46614,0.88629,0.28681,0.85387,0.90963,14
0.7291,0.09283,0.5856,0.2498,0.75749,0.83263,0.93097,0.33839,0.82966,0.08438,0.24211,0.17756,23
0.24829,0.083619,0.4165,0.16895,0.2457,0.167,0.080803,0.085046,0.66037,0.85813,0.506,0.90434,20
0.57845,0.39078,0.29866,0.34996,0.95567,0.88445,0.582,0.51218,0.89356,0.29224,0.8359,0.95895,14
0.40806,0.42287,0.53468,0.29252,0.33495,0.072912,0.18521,0.074902,0.73895,0.79643,0.23032,0.78341,20
0.97884,0.84033,0.53016,0.73861,0.41526,0.65323,0.80039,0.35581,0.4674,0.44455,0.76885,0.89468,0
0.76231,0.62358,0.79323,0.23971,0.46811,0.82348,0.61844,0.82677,0.33326,0.11494,0.71062,0.57772,28
0.49281,0.25308,0.67096,0.58336,0.66747,0.33062,0.40813,0.17253,0.079856,0.50105,0.16506,0.58113,17
0.58508,0.74512,0.083933,0.58628,0.58291,0.33104,0.59124,0.5806,0.16665,0.83519,0.50048,0.32991,11
0.33294,0.91176,0.24491,0.16798,0.92002,0.41219,0.49685,0.42121,0.67434,0.2557,0.33913,0.82829,9
0.42487,0.087193,0.16514,0.50215,0.50394,0.25669,0.49058,0.4214,0.75363,0.24581,0.2469,0.49586,25
0.93014,0.29926,0.29276,0.17055,0.59885,0.22583,0.3841,0.72994,0.5049,0.56326,0.78126,0.9007,12
0.41636,0.07859,0.16125,0.49943,0.50473,0.2488,0.5029,0.41903,0.75199,0.25269,0.25287,0.50241,25
0.66536,0.92864,0.34527,0.59146,0.35391,0.57875,0.5197,0.30943,0.41347,0.66564,0.43122,0.76295,22
0.32916,0.90903,0.25346,0.15502,0.91125,0.41529,0.49104,0.40831,0.65899,0.24213,0.34231,0.83171,9
0.70042,0.47304,0.22289,0.4455,0.89632,0.29892,0.11673,0.028239,0.28477,0.07269,0.19928,0.39432,10
0.72331,0.25433,0.60303,0.94211,0.45177,0.29797,0.65739,0.07124,0.16094,0.074321,0.1743,0.067166,0
0.41745,0.078323,0.17097,0.50541,0.50241,0.25362,0.50129,0.4238,0.75548,0.24976,0.24736,0.49607,25
0.88981,0.35896,0.319,0.12834,0.5818,0.21573,0.34408,0.79015,0.45481,0.52268,0.67354,0.92898,12
0.60417,0.42602,0.36265,0.31307,0.87475,0.80842,0.55687,0.53926,0.87668,0.25575,0.8418,0.90528,14
0.37068,0.57513,0.77619,0.72528,0.18512,0.38209,0.22057,0.8235,0.61373,0.60928,0.089367,0.27211,0
0.84412,0.32713,0.22148,0.21888,0.63618,0.21967,0.30802,0.7352,0.51,0.63621,0.79797,0.92724,12
0.33618,0.16981,0.080209,0.24859,0.91679,0.084842,0.1722,0.16774,0.66832,0.75512,0.90596,0.17869,19
0.50293,0.084085,0.74547,0.50414,0.84083,0.66644,0.16214,0.076063,0.16841,0.25014,0.75429,0.75365,5
0.62794,0.19177,0.26844,0.50195,0.40863,0.65773,0.5419,0.52882,0.70071,1.1594,0.92374,0.66576,0
0.50039,0.25485,0.66562,0.5822,0.66478,0.32947,0.40996,0.17229,0.08746,0.49663,0.16699,0.58088,17
0.8043,0.35392,0.20819,0.40235,0.83314,0.22711,0.68585,0.48114,0.26602,0.88587,0.30218,0.36772,6
0.58,0.75806,0.0821,0.58677,0.58554,0.33693,0.5858,0.5849,0.17232,0.83138,0.49594,0.32999,11
0.12334,0.73024,0.8332,0.0034029,0.68445,0.84776,0.47091,0.28231,0.4386,0.39419,0.75464,0.84242,26
0.20662,0.089893,0.15348,0.81972,0.36157,0.090289,0.42553,0.24725,0.75961,0.53716,0.072352,0.46949,18
0.41751,0.083276,0.16785,0.50634,0.49692,0.25461,0.49745,0.41431,0.74829,0.24737,0.25597,0.49469,25
0.55484,0.77045,0.26651,0.30078,0.2465,0.53137,0.48738,0.14514,0.57786,0.63478,0.61406,0.68441,22
0.32846,0.57702,0.75391,0.4128,0.67117,0.9235,0.58588,0.33184,0.3475,0.58515,0.67178,0.50549,13
0.84098,0.60812,1.091,0.29135,0.342,0.625,0.5034,0.69245,0.22198,0.18639,0.79854,0.39604,28
0.34208,0.55399,0.74767,0.43504,0.65461,0.92399,0.58099,0.34719,0.3416,0.61056,0.63991,0.52214,13
0.59042,0.91026,0.82802,0.8446,0.50309,0.33932,0.16011,0.7566,0.33229,0.74754,0.15799,0.33258,7
0.57928,0.75254,0.083449,0.5899,0.57905,0.33378,0.58771,0.58618,0.1649,0.82794,0.5002,0.33023,11
