@relation close_data_11-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17}

@data
0.90967,0.24972,0.94277,0.58069,0.48665,0.27854,0.14937,0.47623,8
0.10717,0.62891,0.75165,0.38334,0.4953,0.56974,0.25776,0.20131,15
0.65939,0.91308,0.62236,0.4399,0.60137,0.53332,0.80919,0.2399,13
0.049298,0.76357,0.22406,0.30956,0.66049,0.58208,0.44162,0.3277,14
0.63316,0.90297,0.63467,0.43845,0.62918,0.54525,0.82823,0.19455,13
0.65138,0.90469,0.62828,0.45551,0.6363,0.54667,0.83448,0.18038,13
0.66968,0.88181,0.69248,0.47395,0.65197,0.54176,0.82839,0.21292,13
0.10772,0.41707,0.83311,0.90232,0.91387,0.71364,1.1038,0.65069,12
0.28533,0.65595,0.30989,0.3361,0.8498,0.60277,0.61047,0.27564,14
0.54521,0.36516,0.45158,0.80901,0.27775,0.2694,0.63432,0.54893,5
0.31653,0.2989,0.67863,0.92072,0.78847,0.76375,0.80198,0.13836,12
0.66098,0.91486,0.63346,0.46121,0.61728,0.55008,0.81527,0.19899,13
0.099467,0.30245,0.62089,0.86189,0.9105,0.73498,0.65279,0.5294,12
0.88928,0.5327,0.53336,0.47834,0.17373,0.43396,0.8114,0.15226,4
0.27588,0.22509,0.7161,0.79654,0.81051,0.73596,0.75897,0.30085,12
0.9521,0.21081,0.98191,0.79069,0.32556,0.23188,0.17334,0.42416,8
0.64409,0.92366,0.63632,0.44487,0.61985,0.54436,0.81862,0.18868,13
0.54505,0.087265,0.63555,0.81662,0.43854,0.19031,0.28344,0.62844,17
0.46574,0.26702,0.63995,0.095117,0.27313,0.83012,0.53142,0.54584,7
1.0562,0.49186,0.67314,0.83294,0.40389,0.49892,0.068578,0.64885,8
0.64945,0.92597,0.62996,0.44578,0.63304,0.5504,0.85271,0.17512,13
0.036448,0.15002,0.88548,0.70886,0.81217,0.5474,1.0517,0.4183,12
0.31985,0.28903,0.25055,0.17035,0.33553,1.0184,0.87509,0.29931,0
0.39072,0.29035,0.68371,0.55178,0.71444,0.63409,0.93061,0.19742,12
0.18851,0.092361,0.19284,0.82035,0.17868,0.82837,0.10396,0.62631,3
0.57093,0.91402,0.59766,0.43915,0.5978,0.52301,0.85305,0.1609,13
0.12082,0.29512,0.54131,0.57336,0.11279,0.28379,0.28763,0.21104,6
0.17818,0.3714,0.58787,0.91471,0.7373,0.97882,0.94791,0.14006,12
0.13348,0.29987,0.54022,0.58945,0.10842,0.29858,0.2917,0.21559,6
0.44961,0.7696,0.61351,0.3528,0.44849,0.5824,0.28832,0.73048,1
0.82715,0.22256,0.98525,0.68188,0.37727,0.30896,0.073149,0.56132,8
0.16178,0.8915,0.1808,0.13778,0.65677,0.35593,0.47616,0.22229,14
0.11018,0.30164,0.53964,0.56995,0.10531,0.28611,0.28553,0.2007,6
0.85407,0.30754,1.0984,0.76387,0.43957,0.23871,0.029219,0.5392,8
0.20247,0.76013,0.16188,0.37772,0.6713,0.44435,0.32828,0.25841,14
0.53916,0.52981,0.35345,0.51915,0.62904,0.35969,0.35957,0.099027,9
-0.023514,0.1261,0.63547,0.35104,0.11634,0.61607,0.52148,0.36219,16
0.77412,0.50141,0.75264,0.29767,0.68042,0.6652,0.4754,0.19431,10
0.10073,0.72787,0.13871,0.3782,0.80743,0.52509,0.54008,0.15726,14
0.39336,0.79594,0.13323,0.23359,0.71684,0.46669,0.50553,0.23799,14
0.97028,0.22362,0.84579,0.56818,0.3293,0.27441,-0.015806,0.69893,8
0.66014,0.86563,0.63262,0.43247,0.66207,0.55966,0.78363,0.23027,13
0.096136,0.91415,0.2636,0.26412,0.66057,0.44383,0.55303,0.30705,14
0.51948,0.523,0.36261,0.53015,0.64928,0.37859,0.33628,0.085986,9
0.63568,0.91954,0.63912,0.47101,0.6312,0.54308,0.81911,0.18249,13
0.9582,0.2586,0.812,0.58712,0.35754,0.29799,0.086245,0.5983,8
0.74461,0.48022,0.73073,0.30341,0.67012,0.69127,0.47107,0.18758,10
0.55912,0.37205,0.46276,0.81917,0.28082,0.27573,0.63207,0.54891,5
0.69962,0.75401,0.61012,0.94787,0.13319,0.35996,0.045222,0.57302,2
0.12786,0.29018,0.53361,0.55847,0.10983,0.2894,0.29035,0.19637,6
0.19777,0.41281,1.0338,0.65243,1.0929,0.45846,0.75587,0.5867,12
0.61524,0.91228,0.62146,0.44636,0.64023,0.52809,0.81672,0.20073,13
0.11065,0.32724,0.5382,0.56619,0.10785,0.30351,0.30345,0.19302,6
0.14307,0.74596,0.093152,0.21184,0.74088,0.4749,0.48108,0.23971,14
0.74737,0.7615,0.60497,1.0229,0.22332,0.32112,0.087096,0.52138,2
0.93193,0.22376,0.94243,0.52721,0.3008,0.29069,0.19108,0.57119,8
0.88096,0.23812,0.95009,0.68945,0.37148,0.38859,0.37175,0.64104,8
0.40778,0.75338,0.63209,0.34359,0.43631,0.64527,0.29151,0.73503,1
0.92952,0.18459,0.26463,0.42098,0.31471,0.76716,0.32635,0.72117,11
0.11184,0.30794,0.54285,0.56697,0.12169,0.28697,0.31175,0.19871,6
0.016361,0.7797,0.13547,0.2997,0.72793,0.57506,0.67234,0.30254,14
0.5468,0.36881,0.45647,0.80374,0.28116,0.26951,0.63305,0.54331,5
0.13098,0.29918,0.53599,0.56502,0.10509,0.28909,0.28486,0.19245,6
0.097277,0.96289,0.06994,0.55622,0.70805,0.55967,0.42305,0.186,14
0.12146,0.28967,0.53915,0.57938,0.10308,0.28814,0.28654,0.20667,6
0.61934,0.92514,0.63446,0.48664,0.6161,0.56007,0.77011,0.19625,13
0.71818,0.69297,0.54729,0.96795,0.27245,0.32813,0.10921,0.5538,2
0.28007,0.89039,0.18827,0.84649,0.60987,0.24669,0.075516,0.6965,0
0.18361,0.66362,0.1478,0.089349,0.83939,0.53854,0.72703,0.48067,14
0.18107,0.63172,0.72912,0.36526,0.54404,0.54304,0.27016,0.18277,15
0.88161,0.24532,0.93004,0.58391,0.41681,0.30538,0.26612,0.53965,8
0.10498,0.29184,0.54654,0.55776,0.11281,0.28891,0.27899,0.21072,6
0.11647,0.30819,0.54055,0.5606,0.10776,0.29252,0.28902,0.20771,6
0.45386,0.73087,0.62938,0.36104,0.46565,0.64184,0.27609,0.74016,1
0.74825,0.4838,0.75406,0.27831,0.66482,0.6617,0.46209,0.18578,10
0.53918,0.54119,0.34681,0.54448,0.61447,0.37975,0.39129,0.052905,9
0.77735,0.29866,0.79222,0.5477,0.41787,0.17911,0.10051,0.53798,8
0.15386,0.85134,0.08311,0.094772,0.79171,0.46816,0.34819,0.21302,14
0.13332,0.30017,0.53402,0.56044,0.098826,0.28397,0.28174,0.19551,6
0.28379,0.23067,0.82476,0.81596,0.89416,0.75336,0.6003,0.39312,12
0.13753,0.30914,0.54342,0.55683,0.12464,0.29287,0.27946,0.21357,6
0.91131,0.27683,1.0968,0.54376,0.34525,0.37358,0.15454,0.59444,8
0.1147,0.30932,0.55043,0.56091,0.1382,0.29068,0.27649,0.22456,6
0.24136,0.77757,0.36552,0.41748,0.87408,0.46106,0.55013,0.3021,14
0.56223,0.55872,0.36983,0.53086,0.63505,0.37454,0.34385,0.10365,9
0.19099,0.92322,0.017681,0.15822,0.87019,0.41211,0.61415,0.21952,14
0.97134,0.29933,0.91953,0.59321,0.19467,0.33251,0.3079,0.58925,8
0.060089,0.84838,0.095313,0.31468,0.72109,0.37645,0.53031,0.047085,14
0.81433,0.21227,0.99664,0.55035,0.45477,0.32323,0.34071,0.51628,8
0.63918,0.9138,0.63579,0.4506,0.63748,0.54005,0.82122,0.18257,13
0.99709,0.33141,0.97832,0.60319,0.31283,0.27893,0.26936,0.6043,8
0.38529,0.98873,1.0415,0.61969,0.50984,1.0245,0.63375,0.094964,0
0.15828,0.31041,0.67073,0.69736,0.94471,0.77243,0.94624,0.32428,12
0.53783,0.091224,0.62787,0.81332,0.45337,0.18215,0.26948,0.64274,17
0.90382,0.34857,0.90442,0.60441,0.19935,0.46834,0.16526,0.78189,8
0.11787,0.32334,0.53377,0.55271,0.10518,0.27957,0.28854,0.2078,6
0.36079,0.26698,0.90163,0.72014,0.81387,0.62976,1.1949,0.1032,12
0.5565,0.088226,0.6308,0.83306,0.44595,0.18817,0.2705,0.62453,17
0.21437,0.82512,0.18217,0.17537,0.70348,0.43653,0.59687,0.26796,14
0.5549,0.086718,0.63176,0.83471,0.45863,0.17605,0.27609,0.61768,17
0.46832,0.74498,0.63882,0.3483,0.42248,0.64558,0.28272,0.72912,1
0.54236,0.097749,0.64113,0.82244,0.44842,0.17901,0.26583,0.63516,17
0.63727,0.90815,0.63597,0.4523,0.63554,0.54234,0.82169,0.18015,13
0.78023,0.79133,0.62579,0.96059,0.13709,0.34449,0.080661,0.52112,2
0.19595,0.68191,0.16308,0.054049,0.50509,0.47154,0.24026,0.34783,14
-0.018353,0.85671,0.44338,0.42687,0.62963,0.72589,0.38786,0.13836,14
0.89528,0.25664,0.96407,0.5858,0.32295,0.32759,0.082546,0.59346,8
0.54113,0.36811,0.45908,0.82242,0.27712,0.27409,0.63573,0.54076,5
0.40482,0.67732,0.15429,0.1621,0.70722,0.50752,0.46572,0.24059,14
0.54575,0.36778,0.44676,0.82859,0.27256,0.26022,0.62783,0.53832,5
0.41482,0.52137,0.069312,0.55405,0.60774,0.02507,0.78909,-0.019508,14
0.86322,0.25857,0.87861,0.72297,0.41996,0.28862,0.17338,0.57854,8
0.12414,0.31912,0.53605,0.55849,0.10009,0.29716,0.28545,0.20459,6
0.45102,0.73971,0.64024,0.35849,0.44774,0.63927,0.26491,0.74193,1
0.55207,-0.023036,0.9214,0.62577,0.20948,0.03761,0.34333,0.23291,8
0.11858,0.29939,0.53548,0.57667,0.10835,0.31221,0.3058,0.18588,6
0.63482,0.88416,0.64393,0.46727,0.62496,0.51925,0.83396,0.22407,13
0.62684,0.90888,0.66006,0.44413,0.63417,0.53807,0.81753,0.20241,13
0.44821,0.27459,0.64256,0.082126,0.28217,0.8318,0.54134,0.56623,7
0.18135,0.090171,0.1802,0.82321,0.18391,0.82142,0.089975,0.63196,3
0.10702,0.29551,0.53647,0.55451,0.10806,0.29061,0.28353,0.18648,6
0.55312,0.085833,0.64131,0.82418,0.46187,0.18536,0.27204,0.6335,17
0.85754,0.31941,0.9643,0.58553,0.25514,0.29363,0.29833,0.53468,8
0.42676,0.71784,0.66112,0.38666,0.46385,0.69048,0.24948,0.71552,1
0.83705,0.25408,0.9802,0.63506,0.37785,0.29981,0.23229,0.46152,8
0.63689,0.90877,0.6659,0.46999,0.67516,0.50109,0.82189,0.1866,13
0.50612,0.9017,0.27155,0.40982,0.62381,0.57344,0.39309,0.52192,14
0.13061,0.31275,0.54507,0.5786,0.099737,0.28372,0.29194,0.20362,6
0.54359,0.36467,0.46074,0.81057,0.27226,0.27614,0.63896,0.55046,5
0.46174,0.72053,0.65585,0.35639,0.45282,0.65653,0.26659,0.74729,1
0.65572,0.95452,0.62575,0.43164,0.66892,0.48251,0.81715,0.17824,13
0.052639,0.06649,0.6038,0.38091,0.16191,0.56952,0.43722,0.39669,16
0.54498,0.36585,0.46051,0.82078,0.26235,0.27018,0.63623,0.55395,5
0.11641,0.29176,0.54781,0.55792,0.10582,0.2901,0.30455,0.19701,6
0.63522,0.90278,0.63292,0.44924,0.63007,0.5464,0.82237,0.19441,13
0.14605,0.58737,0.96711,0.59586,0.96128,0.49687,0.85405,0.46882,12
0.44,0.74592,0.6436,0.36746,0.45312,0.62388,0.29793,0.73578,1
0.67134,0.91693,0.6282,0.44246,0.64485,0.55412,0.82488,0.16152,13
0.73428,0.48923,0.75681,0.28777,0.68324,0.67674,0.46384,0.18927,10
0.11279,0.29718,0.53328,0.57495,0.10705,0.29572,0.2854,0.2023,6
0.11773,0.31037,0.53388,0.55135,0.11161,0.28696,0.3071,0.21627,6
0.0033667,0.78531,0.20462,0.32234,0.774,0.2992,0.61131,0.1524,14
0.54463,0.36034,0.44033,0.81394,0.26878,0.28297,0.6336,0.54685,5
0.12575,0.33063,0.53916,0.55815,0.10348,0.29669,0.28161,0.18674,6
0.54576,0.35553,0.45726,0.82134,0.27821,0.27694,0.62454,0.54557,5
0.13664,0.31035,0.53754,0.55535,0.1048,0.2801,0.28356,0.21042,6
0.20966,0.12405,0.20132,0.81084,0.14302,0.82722,0.060858,0.64676,3
0.23575,0.52951,0.21551,0.20138,0.93422,0.36778,0.7155,0.086628,14
0.27549,0.96389,0.31795,0.25287,0.84554,0.65524,0.62722,0.0067363,14
0.63737,0.91254,0.63569,0.45071,0.63644,0.54512,0.82088,0.1835,13
0.46117,0.26898,0.68524,0.10126,0.23885,0.81215,0.57188,0.56169,7
0.19389,0.7621,0.34439,0.30547,0.96076,0.31493,0.52547,0.32383,14
0.54395,0.092825,0.62909,0.81201,0.45969,0.18266,0.27577,0.64276,17
0.35221,0.88337,0.051692,0.12898,0.76472,0.31595,0.46476,0.38396,14
0.62071,0.8866,0.61822,0.48086,0.64284,0.53988,0.81381,0.18119,13
0.16543,0.10631,0.14195,0.88597,0.14633,0.80484,0.11509,0.71093,3
0.11749,0.29395,0.54436,0.57052,0.12655,0.3018,0.28491,0.20884,6
0.748,0.48668,0.74166,0.29618,0.66227,0.68978,0.46301,0.19844,10
0.17611,0.80109,0.19454,0.22523,0.85356,0.50587,0.64716,0.32141,14
0.55701,0.36467,0.46195,0.81464,0.28469,0.273,0.62976,0.54643,5
0.54344,0.54028,0.36184,0.5432,0.63201,0.36778,0.36505,0.092567,9
0.54107,0.54227,0.43284,0.57287,0.60662,0.4054,0.41297,0.11567,9
0.17656,0.86004,0.16376,0.3157,0.77519,0.38818,0.63202,0.30268,14
0.6624,0.91126,0.60296,0.40671,0.60256,0.53466,0.83009,0.14949,13
0.13795,0.29367,0.53325,0.56338,0.10387,0.31188,0.28078,0.19616,6
0.12383,0.31087,0.546,0.55969,0.10367,0.28227,0.29349,0.20055,6
0.19657,0.64234,0.74329,0.36809,0.52815,0.5319,0.27544,0.18641,15
0.91958,0.36075,0.84502,0.63816,0.33974,0.21224,0.16881,0.49664,8
0.26199,0.79118,0.057354,0.53837,0.74254,0.21377,0.55665,0.28865,14
0.23681,0.26872,0.72275,0.79111,0.8876,0.6206,0.91024,0.36168,12
0.010948,0.91753,0.11939,0.16604,0.66214,0.37708,0.5559,0.26379,14
0.27968,0.48503,0.081256,0.3351,0.64678,0.26496,0.64184,0.35182,14
-0.11895,0.56268,0.57621,0.64286,0.93529,0.36499,0.68104,0.13916,12
0.55084,0.090492,0.63243,0.82004,0.45658,0.18517,0.28118,0.62484,17
0.44228,0.27692,0.63874,0.091147,0.26998,0.81511,0.55031,0.55001,7
0.87235,0.32027,0.85709,0.70442,0.42389,0.39906,0.09519,0.61261,8
0.75393,0.48729,0.74305,0.29356,0.67173,0.67568,0.47868,0.20542,10
0.90266,0.51761,0.49458,0.47792,0.15352,0.32257,0.84319,0.13814,4
0.11732,0.28558,0.53455,0.5728,0.11062,0.30208,0.28781,0.19255,6
0.54562,0.36592,0.44748,0.82463,0.2831,0.27787,0.62618,0.54818,5
0.022601,0.11322,0.68625,0.29444,0.18598,0.56137,0.47758,0.44334,16
0.2013,0.71861,0.74092,0.36021,0.58365,0.52018,0.33146,0.15068,15
0.97645,0.20182,1.002,0.71727,0.42278,0.20902,0.24682,0.56713,8
0.57028,0.74185,0.61085,0.99025,0.26182,0.45358,-0.096657,0.65747,2
0.82258,0.18829,1.0514,0.84606,0.41369,0.4372,0.1167,0.48394,8
0.070923,-0.0048605,0.74147,0.38403,0.18665,0.55377,0.40977,0.35987,16
0.059154,0.67766,0.22335,0.37053,0.66317,0.46559,0.50637,0.38099,14
0.53812,0.09164,0.6299,0.81712,0.45044,0.17511,0.27004,0.63112,17
0.12134,0.30156,0.53347,0.56545,0.10678,0.2796,0.29917,0.19657,6
0.10618,0.30017,0.53643,0.55993,0.10584,0.29105,0.30073,0.20069,6
0.53573,0.35746,0.45313,0.81397,0.27125,0.27055,0.62706,0.5479,5
0.62247,0.88652,0.62237,0.47106,0.63055,0.53926,0.82388,0.16295,13
0.76539,0.44801,0.50514,0.48719,0.24088,0.49454,0.7649,0.062914,4
0.54273,0.57184,0.3438,0.54123,0.5808,0.34387,0.37011,0.073388,9
0.11756,0.2958,0.54112,0.55293,0.10898,0.28652,0.30435,0.19743,6
0.11538,0.30596,0.54188,0.56396,0.10878,0.27884,0.28405,0.20383,6
0.13086,0.3139,0.53594,0.55475,0.12383,0.29277,0.29145,0.21316,6
0.11843,-0.082101,0.98879,0.97886,1.1869,0.52111,0.82514,0.24557,12
0.45372,0.7338,0.64184,0.36391,0.45295,0.6428,0.27186,0.7285,1
0.89721,0.28633,0.99812,0.68176,0.35297,0.27595,0.16806,0.52474,8
0.11241,0.29788,0.54817,0.55942,0.10855,0.2784,0.2856,0.19818,6
1.0082,0.18422,0.87897,0.70884,0.39521,0.10034,0.1583,0.69728,8
0.54488,0.087221,0.63084,0.82144,0.46181,0.18338,0.2664,0.64268,17
0.23435,0.82387,0.15428,0.28979,0.68511,0.48637,0.44111,0.2773,14
0.15524,0.91382,0.15045,0.42249,0.65596,0.37291,0.63328,0.12547,14
0.10733,0.30003,0.53605,0.56821,0.097093,0.28366,0.29154,0.21178,6
0.18415,0.63097,0.73113,0.3692,0.53507,0.54873,0.27312,0.17863,15
0.13115,0.30611,0.53481,0.56238,0.10232,0.28233,0.28705,0.19658,6
0.33739,0.19236,0.66142,0.66051,0.48045,0.97255,1.1548,0.25929,12
0.81668,0.30674,0.87707,0.57919,0.2719,0.26837,0.18211,0.56262,8
0.55437,0.36574,0.45569,0.81482,0.27294,0.27065,0.64596,0.54014,5
0.1198,0.29441,0.53494,0.55393,0.096783,0.29884,0.29708,0.20969,6
0.30405,0.18911,0.56964,0.19786,0.47767,0.73487,0.88873,0.60138,0
0.1391,0.30256,0.54009,0.5606,0.10976,0.29785,0.29789,0.19297,6
0.44061,0.246,0.65089,0.094118,0.26166,0.84102,0.5456,0.54855,7
0.88868,0.3004,0.93367,0.6666,0.36544,0.20023,0.23878,0.51394,8
0.44716,0.3205,0.65826,0.050355,0.26364,0.80527,0.60446,0.57659,7
-0.18775,0.54726,0.91525,0.83019,0.53379,0.93295,0.88464,0.44055,12
0.27623,0.86854,0.1299,0.22427,0.64185,0.30129,0.47745,0.50393,14
0.30483,1.0081,0.22289,0.32115,0.58916,0.59784,0.48119,-0.013291,14
0.54186,0.53659,0.35993,0.54535,0.63429,0.36806,0.36273,0.092702,9
0.68058,0.92677,0.52091,0.50563,0.66182,0.49367,0.75545,0.26521,13
0.28076,0.81079,0.053835,0.23167,0.72403,0.55215,0.52399,0.24568,14
0.1561,0.08066,0.19948,0.90822,0.22397,0.81465,0.10243,0.65432,3
0.54869,0.091108,0.6287,0.8267,0.44767,0.17946,0.27406,0.63736,17
0.1516,0.30335,0.53846,0.5684,0.099323,0.29956,0.28802,0.21537,6
0.61387,0.87606,0.63129,0.46743,0.67187,0.62452,0.89968,0.18155,13
0.84616,0.22672,0.9151,0.70409,0.32073,0.38663,0.061574,0.61617,8
0.20855,0.98871,0.23347,0.20021,0.80998,0.35655,0.33889,0.12534,14
0.63858,0.91084,0.64326,0.46122,0.61922,0.5102,0.84743,0.19072,13
0.86471,0.34459,1.0375,0.65726,0.13475,0.21964,0.1443,0.56205,8
0.10876,0.28738,0.53466,0.56884,0.10316,0.29363,0.28873,0.2057,6
0.61094,0.93059,0.63893,0.44105,0.64822,0.52786,0.80916,0.16604,13
0.025212,0.29112,0.64882,0.80484,0.90668,0.67683,0.85248,0.23263,12
0.63842,0.9067,0.64025,0.45124,0.63889,0.53733,0.81838,0.19566,13
-0.088416,0.84461,0.0436,0.35876,0.61555,0.33198,0.46892,0.32109,14
0.36928,0.78304,0.21786,0.24827,0.95469,0.43656,0.51102,0.25943,14
0.54532,0.083269,0.63813,0.81243,0.45168,0.18645,0.27375,0.63004,17
0.92898,0.34875,0.80993,0.5767,0.45556,0.23911,0.086322,0.49891,8
0.12889,0.29258,0.5395,0.55761,0.10494,0.28554,0.28121,0.18652,6
0.82021,0.66874,0.83722,0.99301,0.24164,0.34242,0.036292,0.69309,2
0.90383,0.33972,0.89384,0.50221,0.33727,0.21794,0.2722,0.54989,8
0.10426,0.31804,0.54244,0.55768,0.10716,0.30659,0.3073,0.20591,6
0.63733,0.91227,0.63588,0.45222,0.63566,0.54429,0.82057,0.18314,13
0.67949,0.71682,0.62786,0.89339,0.22863,0.34387,0.068802,0.55669,2
0.3026,0.97589,0.16013,0.23606,0.72223,0.3439,0.29058,0.15501,14
0.18337,0.098903,0.17848,0.8245,0.18761,0.8032,0.093113,0.62741,3
0.90174,0.56744,0.5071,0.45847,0.18624,0.38158,0.82002,0.18208,4
0.47723,0.71401,0.61542,0.34828,0.44756,0.6501,0.28734,0.75308,1
0.18582,0.090115,0.20839,0.89542,0.16419,0.74759,0.092876,0.55023,3
0.61817,0.28628,1.0864,0.78239,0.43474,0.12315,0.085389,0.62752,8
0.54829,0.3621,0.45733,0.81216,0.26903,0.28157,0.63174,0.53615,5
0.39767,0.63697,0.75295,0.83191,0.97893,0.52279,0.95889,0.55196,12
0.43786,0.26047,0.64463,0.081507,0.27951,0.83053,0.5372,0.55239,7
0.074386,0.65084,0.095417,0.28907,0.67272,0.4793,0.67264,0.36952,14
0.29621,0.78127,0.20922,0.046669,0.59604,0.57052,0.44724,0.31543,14
0.64745,0.91457,0.63675,0.46074,0.62927,0.54515,0.82231,0.17513,13
0.62029,0.91215,0.64254,0.45511,0.64303,0.53221,0.81506,0.17356,13
0.63746,0.91107,0.63573,0.44923,0.63658,0.54503,0.8246,0.18316,13
0.91307,0.21641,0.91335,0.67999,0.28949,0.1889,0.17918,0.48645,8
0.74933,0.26419,0.84703,0.72273,0.35532,0.23804,0.16332,0.68045,8
0.63707,0.91117,0.63617,0.45131,0.63497,0.54362,0.82114,0.18323,13
0.54931,0.089707,0.62256,0.82834,0.46696,0.18771,0.27085,0.62363,17
0.10585,0.31241,0.53903,0.55969,0.10511,0.28166,0.30111,0.21031,6
0.14454,0.073797,0.55016,0.35317,0.20304,0.47956,0.462,0.32275,16
0.33287,0.95965,0.18615,0.31647,0.70168,0.38931,0.57635,0.29487,14
0.26934,0.94157,0.32313,0.20973,0.68519,0.45618,0.53734,0.25331,14
0.63226,0.91138,0.63456,0.44158,0.63629,0.55205,0.81591,0.14075,13
-0.16917,0.12752,0.54037,0.79117,0.89042,0.69338,0.78239,-0.16848,12
0.20973,0.99356,0.13347,0.39003,0.67475,0.38807,0.54179,-0.11613,14
0.91186,0.26688,0.95887,0.658,0.33148,0.31554,0.18795,0.5751,8
0.6423,0.90663,0.64105,0.46836,0.64763,0.5453,0.81857,0.13764,13
0.15816,0.93499,0.14788,0.19756,0.7817,0.4215,0.54471,0.41382,14
0.1148,0.30899,0.53973,0.56015,0.11577,0.28202,0.29466,0.20157,6
0.53935,0.20456,0.63444,0.12196,0.34804,0.85138,0.53161,0.54542,7
0.66166,0.93864,0.63717,0.43504,0.61383,0.55683,0.84575,0.1812,13
0.65361,0.9037,0.63804,0.4371,0.63462,0.53925,0.82254,0.1851,13
0.51671,0.76262,-0.017417,0.53521,0.73891,0.52494,0.39504,0.12471,14
0.8719,0.34165,0.88986,0.76228,0.38385,0.39205,0.191,0.48514,8
0.55413,0.084456,0.6283,0.82944,0.4453,0.17856,0.28398,0.63229,17
0.26452,0.2138,0.3182,0.92935,0.92747,0.8663,0.56709,0.21501,12
0.45067,0.73245,0.6565,0.34705,0.47781,0.64726,0.25177,0.71752,1
0.66088,0.92162,0.64551,0.46586,0.65405,0.51981,0.79223,0.19286,13
0.90609,0.18194,0.2716,0.46773,0.34396,0.73523,0.2548,0.72823,11
0.473,0.72478,0.63614,0.3708,0.45886,0.64,0.26863,0.7348,1
0.27945,0.83587,0.065554,0.27236,0.65172,0.33342,0.59529,0.38909,14
0.57639,0.53429,0.33462,0.53039,0.63395,0.36321,0.33924,0.093015,9
0.19856,0.15691,0.64568,0.8932,0.89211,0.7888,0.82506,0.24633,12
0.5409,0.48295,0.33767,0.53663,0.61837,0.38031,0.32996,0.089236,9
0.31239,0.90237,0.119,0.27748,0.77451,0.28935,0.58125,0.2151,14
0.19329,0.82587,0.11305,0.17743,0.68243,0.50449,0.47598,0.40054,14
0.6296,0.91939,0.64461,0.45185,0.6273,0.5515,0.82341,0.18376,13
0.63876,0.89857,0.6403,0.46426,0.65685,0.54356,0.74061,0.19151,13
0.45221,0.72852,0.63525,0.35588,0.45507,0.64436,0.27842,0.72846,1
0.0085335,0.36883,0.90222,0.95486,0.94728,0.86649,0.74007,0.13486,12
0.75986,0.49255,0.75203,0.27988,0.69456,0.68131,0.47317,0.20048,10
0.87086,0.20468,0.28293,0.45307,0.33354,0.78595,0.30746,0.73715,11
0.61991,0.95691,0.64712,0.44638,0.68977,0.55005,0.83103,0.19557,13
0.54207,0.096958,0.64228,0.82689,0.45402,0.18744,0.27401,0.63046,17
0.42167,1.041,0.13413,0.032044,0.85523,0.32932,0.83531,0.18468,14
0.28391,0.83536,0.16205,0.25727,0.64944,0.43482,0.50391,0.25259,14
0.67513,0.77652,0.61883,0.97462,0.17969,0.31824,0.12544,0.5795,2
0.13604,0.29204,0.53829,0.57049,0.11628,0.29205,0.28268,0.2016,6
0.19393,0.84464,0.16387,0.24911,0.8806,0.46155,0.59456,0.14757,14
0.41912,0.79035,0.53785,0.34414,0.44783,0.66552,0.28329,0.66047,1
0.54716,0.35169,0.45851,0.82596,0.2684,0.26882,0.63767,0.55609,5
0.15623,0.65887,0.21051,0.16513,1.056,0.41473,0.55222,0.22027,14
0.54591,0.3513,0.45917,0.81684,0.27194,0.27434,0.6315,0.54057,5
0.73794,0.72695,0.64583,0.87031,0.15688,0.35961,0.10355,0.54177,2
0.050935,0.89038,-0.05467,0.35803,0.88779,0.73667,0.48815,0.49278,14
-0.12133,0.11189,0.54209,0.90009,0.85601,0.55595,0.55924,0.13238,12
0.11637,0.30519,0.54044,0.5562,0.10864,0.2741,0.2872,0.20327,6
0.55515,0.37249,0.44696,0.81386,0.2696,0.27332,0.63854,0.55336,5
0.23678,0.75516,0.2812,0.21469,0.55772,0.48037,0.47627,0.37402,14
0.74228,0.69545,0.59499,0.94412,0.14254,0.32424,0.063316,0.43434,2
0.44504,0.27715,0.64871,0.080608,0.27869,0.83043,0.52279,0.56828,7
0.14877,0.093359,0.17218,0.76824,0.16586,0.85432,0.117,0.5982,3
0.65181,0.29945,0.85042,0.51522,0.40818,0.43982,0.011824,0.52688,8
0.82237,0.27476,0.88253,0.65354,0.27997,0.339,0.11571,0.55716,8
0.38115,0.6838,0.15446,0.2315,0.69621,0.72243,0.5819,0.36436,14
0.11004,0.89435,0.15979,0.35826,0.73364,0.24474,0.49107,0.32737,14
0.65194,0.92458,0.63431,0.4524,0.63173,0.55412,0.82328,0.17755,13
0.74443,0.66634,0.65769,0.98498,0.16673,0.37689,0.11532,0.56571,2
0.63301,0.94628,0.61201,0.48696,0.6138,0.59156,0.84606,0.19777,13
0.95237,0.26923,0.93769,0.59281,0.36284,0.28013,0.18819,0.60336,8
0.11545,0.29541,0.54408,0.57316,0.10326,0.31632,0.29982,0.20387,6
0.45314,0.26999,0.6395,0.090597,0.2757,0.82174,0.54833,0.55047,7
0.14747,0.91802,0.21534,0.35194,0.66225,0.36204,0.66397,0.28742,14
0.86293,0.20975,0.90981,0.59255,0.4219,0.24896,0.18965,0.49429,8
