@relation close_data_7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31}

@data
0.96871,0.61977,0.50544,0.18564,0.65874,0.58461,1.0334,0.75158,8
0.55144,0.26697,0.61539,0.68374,0.90541,0.4943,0.27028,0.41557,30
0.29818,0.62839,0.81177,0.24536,0.42463,0.22523,0.093921,0.71215,27
0.71701,0.4779,0.75943,0.71355,0.56758,0.38296,0.47532,0.62114,3
0.91786,0.42731,0.56943,0.95168,0.96657,0.71263,0.098451,0.7273,7
0.088292,0.086232,0.72708,0.28511,0.86669,0.527,0.2372,0.27734,5
0.10516,0.088925,0.73018,0.28309,0.8755,0.51854,0.25117,0.28296,5
0.11939,0.11131,0.21337,0.83299,0.12298,0.35434,0.93099,0.40267,10
0.66054,0.6221,0.47466,0.2847,0.52591,0.57105,0.62208,0.67065,25
0.36099,0.44726,0.4438,0.10771,0.98089,0.86245,0.22864,0.87128,22
0.51542,0.10346,0.53498,0.67588,0.2215,0.91128,0.21387,0.29617,4
0.15019,0.4011,0.88802,0.031206,0.57972,0.71125,0.90363,0.55086,24
0.65251,0.46041,0.27825,0.82447,0.45776,0.27225,0.12398,0.08543,21
0.71052,0.47312,0.75396,0.70463,0.56925,0.386,0.46724,0.61748,3
0.32651,0.06936,0.31083,0.42539,0.35097,0.88791,0.44758,0.11102,28
0.15528,0.17574,0.23116,0.83454,0.16545,0.36046,0.88692,0.41372,10
0.28517,0.61329,0.80916,0.24663,0.43086,0.23264,0.10037,0.71878,27
0.13322,0.13487,0.20571,0.7944,0.15637,0.38914,0.88478,0.41168,10
0.14175,0.34124,0.67483,0.58776,0.48327,0.71489,0.24707,0.026678,31
0.82201,0.019624,0.063061,0.34459,0.19077,0.79694,0.37234,0.83801,13
0.52866,0.85762,0.91348,0.42837,0.094254,0.57904,0.24463,0.27978,19
0.28847,0.62552,0.81633,0.24165,0.43323,0.2418,0.092169,0.71182,27
0.32882,0.88872,0.95641,0.66814,0.53201,0.40028,0.63255,0.50056,1
0.71101,0.28812,0.61551,0.14177,0.23639,0.28382,0.24024,0.47254,23
0.17869,0.5076,0.42836,0.072507,0.79107,0.86097,0.20192,0.89543,22
0.083207,0.085989,0.72335,0.28647,0.85049,0.5267,0.23868,0.28518,5
0.10501,0.037338,0.43405,0.8032,0.82557,0.2804,0.73003,0.4108,11
0.17567,0.14872,0.25751,0.78663,0.14104,0.40164,0.89048,0.42818,10
0.90377,0.42387,0.57456,0.96732,0.94111,0.7136,0.089961,0.72027,7
0.36186,0.5482,0.47366,0.094712,0.89786,0.91661,0.30104,1.0895,22
0.09586,0.047793,0.38037,0.81029,0.80608,0.28561,0.71603,0.42602,11
0.53105,0.036498,0.57308,0.67031,0.19352,0.90096,0.18392,0.24503,4
0.52664,0.041207,0.57996,0.68059,0.22252,0.89331,0.20181,0.25596,4
0.57475,0.21445,0.6048,0.64391,0.90967,0.49746,0.29424,0.40198,30
0.28415,0.61321,0.81397,0.24382,0.42989,0.23372,0.099284,0.71507,27
0.34773,0.11786,0.36195,0.44847,0.40533,0.9206,0.44286,0.10065,28
0.91573,0.43985,0.57508,0.94723,0.9577,0.70989,0.090101,0.71681,7
0.29101,0.52791,0.53425,0.044743,0.90169,0.8545,0.14042,0.90909,22
0.90584,0.41571,0.57894,0.95404,0.95229,0.71245,0.083126,0.7278,7
0.1089,0.084432,0.72423,0.298,0.86791,0.5202,0.23243,0.29013,5
0.84652,0.85807,0.94816,0.9338,0.80195,0.86441,0.62222,0.61775,12
0.41178,0.52276,0.65417,-0.012612,0.95294,0.83241,0.057597,0.96595,22
0.29625,0.13284,0.23383,0.80075,0.96486,0.24489,0.065692,0.96288,15
0.13286,0.10886,0.68231,0.11521,0.73643,0.55576,0.70954,0.95922,18
0.22149,0.3151,0.14823,0.41328,0.54025,0.22739,0.87618,0.48272,2
0.14072,0.35221,0.83719,0.068654,0.54419,0.72056,0.93197,0.56556,24
0.47975,-0.00080286,0.61674,0.61277,0.12701,1.0126,0.061913,0.19979,4
0.17403,0.12,0.26458,0.83462,0.1561,0.34707,0.92105,0.40945,10
0.84322,0.032897,0.047331,0.3112,0.19386,0.80554,0.39035,0.8643,13
0.17552,0.17551,0.24761,0.77784,0.14483,0.36145,0.93803,0.41969,10
0.54728,0.23966,0.62431,0.63615,0.87837,0.51571,0.2902,0.40904,30
0.20653,0.33366,0.1215,0.42114,0.5257,0.25265,0.90827,0.46674,2
0.35635,0.067597,0.32715,0.41796,0.39859,0.89286,0.41218,0.072869,28
0.36408,0.55687,0.71984,0.024326,0.8393,1.0893,0.028844,0.84319,22
0.12552,0.11331,0.26057,0.7752,0.12084,0.39335,0.90227,0.42345,10
0.10976,0.32707,0.67707,0.56247,0.49073,0.70736,0.25675,0.041619,31
0.13699,0.13292,0.24086,0.81782,0.14742,0.39023,0.88001,0.45443,10
0.52695,0.85013,0.90414,0.42185,0.10093,0.57682,0.23551,0.28145,19
0.71231,0.28298,0.62421,0.14389,0.23644,0.28792,0.23811,0.47517,23
0.70627,0.26186,0.59471,0.16639,0.26194,0.26272,0.26575,0.44451,23
0.70866,0.47887,0.76303,0.71656,0.56419,0.3799,0.47089,0.61205,3
0.58049,0.23579,0.62846,0.6557,0.90811,0.52664,0.28765,0.44224,30
0.9125,0.42902,0.57609,0.95781,0.95483,0.71268,0.10362,0.72855,7
0.23301,0.57696,0.95181,0.50618,0.10355,0.36865,0.38187,0.66589,17
0.056935,0.037305,0.36932,0.80747,0.82016,0.23382,0.71973,0.40542,11
0.30785,0.99244,0.60459,0.4877,0.99132,0.9173,0.29013,0.10161,14
0.63892,0.4349,0.30828,0.82256,0.48839,0.38912,0.16532,0.10759,21
0.16882,0.4089,0.8888,0.034634,0.54159,0.7343,0.92974,0.5618,24
0.51622,0.79471,0.2985,0.44804,0.91434,0.53727,0.74305,0.1063,0
0.14104,0.33381,0.66912,0.58091,0.48029,0.70988,0.242,0.043904,31
0.77924,0.87158,0.8905,0.95786,0.97205,0.83908,0.66452,0.68145,12
0.90036,0.42034,0.58699,0.9453,0.94553,0.70734,0.085992,0.71743,7
0.38691,0.33898,0.41573,-0.022808,0.8534,0.86968,0.27525,1.0633,22
0.28108,0.61789,0.80809,0.23496,0.4219,0.24251,0.10202,0.71628,27
0.90572,0.42916,0.5679,0.96779,0.94256,0.71877,0.099883,0.72052,7
0.26617,0.52998,0.54456,0.048111,0.90831,0.85695,0.16813,0.91826,22
0.29894,0.28253,0.17017,0.051387,0.62117,0.26699,0.23008,0.17583,6
0.07503,0.062625,0.64647,-0.046097,0.8045,0.50991,0.76626,1.0672,18
-0.056091,0.12957,0.58757,-0.0074713,0.76017,0.56276,0.76416,0.95229,18
0.28857,0.49909,0.55998,0.059471,0.90913,0.84818,0.13321,0.87895,22
0.52892,0.85485,0.90792,0.43209,0.093519,0.57188,0.23691,0.28706,19
0.53374,-0.014457,0.58918,0.66279,0.19993,0.92505,0.21414,0.19149,4
0.13556,0.12572,0.26461,0.79843,0.15147,0.39481,0.91852,0.42863,10
0.45193,0.042,0.53914,0.60963,0.27602,0.80293,0.1766,0.22064,4
0.27739,0.14605,0.23157,0.81724,0.94681,0.23361,0.049362,0.96072,15
0.27623,0.65198,0.67539,0.017739,0.87438,0.83605,0.33979,0.87552,22
0.293,0.62489,0.79729,0.24216,0.42824,0.23767,0.092761,0.71222,27
0.95276,0.59012,0.46482,0.15205,0.54984,0.58814,0.96494,0.76234,8
0.71716,0.48062,0.73417,0.71299,0.56796,0.37865,0.48129,0.62579,3
0.097542,0.05599,0.64869,0.13709,0.68986,0.56567,0.68073,0.93814,18
0.16036,0.15948,0.22022,0.78996,0.15798,0.39397,0.88709,0.41656,10
0.28495,0.14874,0.23129,0.80102,0.94797,0.23781,0.052033,0.95023,15
0.20516,0.31969,0.13206,0.45379,0.50169,0.25138,0.93833,0.46444,2
0.53326,0.047421,0.55651,0.66542,0.1977,0.89361,0.20154,0.23741,4
0.66018,0.6176,0.4775,0.28577,0.52655,0.57402,0.62522,0.671,25
0.22675,0.54695,0.60125,-0.041872,0.72895,0.81395,0.083562,0.96898,22
0.13171,0.013623,0.39896,0.81299,0.85026,0.33534,0.73788,0.46793,11
0.31106,0.31511,0.16709,0.037948,0.64613,0.27788,0.26556,0.1664,6
0.2166,0.051461,0.57481,0.063113,0.68155,0.57855,0.73693,0.8315,18
0.9019,0.42942,0.57546,0.95311,0.95696,0.71173,0.085532,0.71701,7
0.32252,0.85052,0.95411,0.65192,0.53176,0.4172,0.65989,0.48996,1
0.60717,0.47984,0.33936,0.79658,0.48254,0.21032,0.093642,0.097158,21
0.66207,0.62166,0.47475,0.28767,0.52564,0.57199,0.62076,0.67208,25
0.7085,0.29186,0.61894,0.14216,0.23901,0.29298,0.24455,0.47756,23
0.7317,0.48656,0.74479,0.71083,0.57905,0.37537,0.47726,0.61495,3
0.5089,0.37786,0.46123,0.85938,0.83618,0.72593,0.71957,0.13636,16
0.70535,0.4309,0.26555,0.83753,0.51722,0.26739,0.17134,0.085657,21
0.34945,0.08148,0.34552,0.41547,0.37893,0.88208,0.41056,0.089379,28
0.71925,0.29286,0.62752,0.10784,0.24659,0.26925,0.25735,0.47173,23
0.70453,0.26956,0.65815,0.15249,0.20114,0.21634,0.25081,0.50185,23
0.73886,0.25001,0.61177,0.14502,0.28537,0.31979,0.25294,0.45887,23
0.53055,0.04569,0.59852,0.69191,0.17512,0.89447,0.17623,0.24424,4
0.71209,0.28695,0.62023,0.14228,0.23799,0.28481,0.23689,0.4795,23
0.2209,0.32536,0.13886,0.45911,0.49913,0.21634,0.93772,0.45383,2
0.89679,0.42696,0.56867,0.96013,0.95016,0.72155,0.10092,0.72092,7
0.093354,0.04894,0.37974,0.80919,0.80755,0.28526,0.71382,0.4258,11
0.79539,0.20937,0.12424,0.70072,0.71462,0.24156,0.77382,0.36168,26
0.87538,0.036672,0.072351,0.30385,0.15657,0.82908,0.36265,0.85371,13
0.21685,0.34323,0.13639,0.42886,0.49136,0.23635,0.92896,0.4763,2
0.16926,0.1418,0.20722,0.79031,0.17287,0.38344,0.90125,0.41779,10
0.086906,0.095637,0.70483,0.28402,0.86498,0.52954,0.23674,0.29782,5
0.7061,0.29439,0.63606,0.15877,0.24941,0.26143,0.24665,0.48089,23
0.092742,0.10581,0.72222,0.29445,0.8511,0.52766,0.24481,0.28441,5
0.70666,0.47455,0.77745,0.71464,0.57215,0.37749,0.47374,0.61529,3
0.71165,0.28574,0.62027,0.14047,0.23986,0.28534,0.23756,0.47877,23
0.52298,0.84771,0.90061,0.41923,0.10384,0.55654,0.23586,0.29218,19
0.089896,0.091747,0.71513,0.28366,0.85765,0.53172,0.22869,0.28965,5
0.90353,0.42461,0.57391,0.95176,0.95879,0.71785,0.086533,0.71291,7
0.65959,0.6222,0.49185,0.28415,0.53111,0.56282,0.61866,0.67609,25
0.70038,0.50106,0.26261,0.82785,0.47838,0.29629,0.1526,0.10551,21
0.7163,0.29217,0.60289,0.12599,0.23729,0.26486,0.26411,0.44906,23
0.11844,0.16762,0.23289,0.79849,0.15987,0.36173,0.90084,0.39727,10
0.36959,0.29605,0.20398,0.011893,0.63114,0.23883,0.26006,0.158,6
0.10369,0.087131,0.70464,0.28089,0.855,0.53436,0.23891,0.28921,5
0.80316,0.17536,0.1348,0.6573,0.74879,0.23881,0.73979,0.33754,26
0.93993,0.6747,0.1513,0.69252,0.43501,0.59811,0.88608,0.96796,0
0.253,0.57577,0.48161,0.091765,0.78015,0.83128,0.075506,1.0867,22
0.099284,0.085771,0.7153,0.29855,0.87177,0.53142,0.2366,0.28748,5
0.86165,0.87154,0.93188,0.92358,0.81273,0.88126,0.60943,0.59247,12
0.12721,0.17307,0.26572,0.7889,0.12987,0.39593,0.92682,0.40085,10
0.52377,0.8472,0.90694,0.42218,0.09827,0.56448,0.23926,0.2753,19
0.15323,0.3701,0.84099,0.053569,0.58014,0.73564,0.93401,0.56684,24
0.40966,0.49672,0.55112,0.17327,0.71231,0.92462,0.19389,0.86606,22
0.35804,0.29748,0.17437,0.076086,0.59662,0.23668,0.28054,0.13259,6
0.87002,0.22499,0.66069,0.19049,0.53133,0.092506,0.95554,0.28988,29
0.13278,0.13692,0.24301,0.79859,0.15077,0.39106,0.88277,0.43828,10
0.69743,0.4666,0.75798,0.70678,0.55713,0.38797,0.4969,0.62736,3
0.90403,0.42886,0.58571,0.95576,0.95958,0.7173,0.10667,0.70804,7
0.074494,0.053595,0.36654,0.78623,0.80888,0.2905,0.77351,0.44216,11
0.1154,0.40972,0.8383,0.033353,0.58443,0.72206,0.93318,0.58866,24
0.70169,0.48844,0.7704,0.70877,0.56191,0.38554,0.48446,0.59925,3
0.90229,0.89324,0.96095,0.95467,0.77901,0.81618,0.64762,0.63564,12
0.28195,0.63189,0.8029,0.22777,0.4197,0.24723,0.093712,0.71366,27
0.096733,0.33758,0.65284,0.56733,0.46579,0.72535,0.21828,0.041233,31
0.16042,0.15615,0.24055,0.83402,0.15677,0.38173,0.92371,0.42327,10
0.16464,0.39328,0.8898,0.069476,0.57985,0.73375,0.92583,0.55584,24
0.059349,0.10372,0.65924,0.14527,0.70271,0.55994,0.67528,0.94609,18
0.16728,0.50185,0.49295,-0.063833,0.99995,0.74587,0.10494,0.85968,22
0.29134,0.61423,0.81026,0.23659,0.42162,0.23392,0.093021,0.72298,27
0.2093,0.38877,0.58864,-0.13962,1.0672,0.88424,0.28225,0.93423,22
0.27392,0.58626,0.46599,0.12803,0.87321,0.79663,0.17102,0.91098,22
0.14159,0.32895,0.66752,0.5694,0.47781,0.71016,0.23787,0.047272,31
0.68056,0.6408,0.49582,0.28448,0.52689,0.57658,0.62479,0.69494,25
0.55764,0.22488,0.61643,0.67704,0.89714,0.5201,0.28643,0.42562,30
0.2881,0.15268,0.23475,0.8011,0.95868,0.2274,0.049106,0.95653,15
0.28569,0.62611,0.81539,0.2486,0.43075,0.23694,0.097329,0.70989,27
0.14305,0.11493,0.21819,0.78134,0.16942,0.36283,0.91758,0.43596,10
0.6732,0.47539,0.29176,0.80621,0.45907,0.27495,0.13339,0.12419,21
0.32801,0.90541,0.61123,0.45297,0.99306,0.87162,0.298,0.15882,14
0.86407,0.063126,0.048547,0.33155,0.20187,0.80594,0.37341,0.86151,13
0.036511,0.002449,0.34726,0.80252,0.8193,0.25029,0.70193,0.37361,11
0.6943,0.27136,0.63069,0.17438,0.27941,0.33728,0.2081,0.44317,23
0.13585,0.4048,0.88727,0.033602,0.585,0.709,0.89667,0.60158,24
0.29037,0.57513,0.6219,0.066805,0.8885,0.86262,0.19891,0.9186,22
0.32113,0.31113,0.17692,0.071339,0.58255,0.23578,0.27656,0.1447,6
0.32962,0.85926,0.95898,0.68017,0.51602,0.43383,0.65735,0.47628,1
0.85021,0.85759,0.93264,0.95523,0.80503,0.86817,0.6273,0.62897,12
0.53779,0.053994,0.55815,0.68911,0.18228,0.90644,0.18904,0.22654,4
0.2036,0.35633,0.17582,0.41258,0.51573,0.23362,0.91674,0.49945,2
0.13988,0.14767,0.23865,0.78224,0.1179,0.36451,0.93766,0.41035,10
0.66568,0.47704,0.28608,0.8099,0.4785,0.28591,0.14228,0.094936,21
0.087748,0.086813,0.3676,0.78858,0.76311,0.3083,0.67884,0.44504,11
0.70957,0.47764,0.74674,0.75411,0.5524,0.35092,0.46293,0.62195,3
0.66434,0.47619,0.28417,0.80884,0.48209,0.28686,0.14372,0.094226,21
0.16835,0.39455,0.88405,0.062266,0.60082,0.69075,0.88891,0.57203,24
0.55609,0.038085,0.55082,0.6659,0.16881,0.89728,0.19314,0.26859,4
0.17876,0.36602,0.12902,0.43665,0.52101,0.2272,0.89302,0.48518,2
0.22974,0.59262,0.92899,0.52176,0.08838,0.37979,0.38752,0.63368,17
0.32629,0.96137,0.58243,0.48253,1.0025,0.89491,0.31516,0.13558,14
0.29795,0.92614,0.59761,0.47571,0.97565,0.85971,0.30771,0.10584,14
0.90997,0.4272,0.57282,0.95674,0.95642,0.70738,0.095733,0.72037,7
0.11398,0.088023,0.69728,0.10591,0.73355,0.52609,0.73685,0.98112,18
0.29823,0.54442,0.54321,0.041942,0.90425,0.83973,0.13967,0.90498,22
0.10724,0.2466,0.63591,0.035212,0.73679,0.50454,0.79611,0.83963,18
0.15391,0.146,0.24525,0.77776,0.14176,0.3466,0.88311,0.42303,10
0.6617,0.61908,0.48178,0.2984,0.52827,0.58105,0.59695,0.66904,25
0.69901,0.4952,0.327,0.80356,0.48978,0.30179,0.15322,0.11991,21
0.55664,-0.043862,0.58149,0.73998,0.054552,0.93735,0.23921,0.24931,4
0.34776,0.07046,0.32721,0.43411,0.36271,0.87432,0.44656,0.069629,28
0.16668,0.1362,0.2281,0.78784,0.11776,0.36898,0.9204,0.40724,10
0.16443,0.082352,0.65545,0.074173,0.72651,0.55878,0.75413,0.9418,18
0.11092,0.35569,0.84607,0.029821,0.58823,0.70368,0.87494,0.55564,24
0.29684,0.12909,0.24286,0.7907,0.9602,0.23698,0.032049,0.95925,15
0.84972,0.24313,0.65779,0.1956,0.5093,0.10395,0.95949,0.27326,29
0.2933,0.62749,0.81944,0.23219,0.42525,0.23378,0.095112,0.71503,27
0.86512,0.050643,0.04328,0.33343,0.18939,0.81252,0.37968,0.84836,13
0.27872,0.61045,0.80039,0.23143,0.42987,0.22926,0.098691,0.71642,27
0.44868,0.36498,0.43862,0.88787,0.81635,0.70263,0.72013,0.1473,16
0.71573,0.47931,0.75448,0.7146,0.56681,0.37948,0.47454,0.62592,3
0.51808,0.84851,0.91404,0.42451,0.097831,0.57602,0.24323,0.29266,19
0.27092,0.15069,0.24247,0.79851,0.94281,0.22157,0.047057,0.96132,15
0.077299,0.055572,0.36698,0.8292,0.81125,0.31227,0.70973,0.40936,11
0.28035,0.62557,0.81595,0.24317,0.42889,0.23912,0.098728,0.71255,27
0.16771,0.40327,0.39216,0.045717,0.86647,0.97895,0.21916,0.9318,22
0.28023,0.14176,0.22309,0.81832,0.95887,0.2435,0.039509,0.95365,15
0.14545,0.098823,0.66636,0.10322,0.70834,0.5742,0.70603,0.96688,18
0.16007,0.38423,0.83269,0.016525,0.54991,0.72423,0.92907,0.56188,24
0.36408,0.93702,0.55874,0.43625,0.95765,0.93656,0.37192,0.15363,14
0.16137,0.12474,0.22705,0.78869,0.1168,0.36876,0.91396,0.41371,10
0.49228,-0.01057,0.51519,0.70358,0.085019,0.975,0.10814,0.23225,4
0.55666,0.23161,0.60637,0.6607,0.87292,0.52632,0.3028,0.40843,30
0.71391,0.48195,0.75921,0.72011,0.56189,0.3778,0.47232,0.62896,3
0.53593,0.0037512,0.60544,0.65136,0.16212,0.90978,0.15089,0.26072,4
0.28527,0.13227,0.2318,0.7978,0.95534,0.23923,0.055489,0.95137,15
0.57052,0.245,0.64305,0.68888,0.90133,0.55123,0.27027,0.41941,30
0.44125,0.13165,0.60175,0.65329,0.17914,0.8856,0.28503,0.30036,4
0.35768,0.94557,0.53133,0.44977,0.98202,0.88846,0.37661,0.14256,14
0.71783,0.29264,0.61994,0.14547,0.24187,0.28598,0.23925,0.48308,23
0.14788,0.10379,0.69976,0.088473,0.65467,0.49563,0.74181,0.91177,18
0.80375,0.59596,0.90469,0.5224,0.32902,0.82046,0.80788,0.83177,9
0.29536,0.96232,0.56473,0.48585,0.95684,0.90255,0.33012,0.18526,14
0.25558,0.60126,0.93311,0.52094,0.098929,0.39429,0.36311,0.60821,17
0.54732,0.083302,0.57317,0.67406,0.13021,0.94914,0.1664,0.21746,4
0.17185,0.34798,0.84693,0.027105,0.59978,0.74678,0.91935,0.57737,24
0.13382,0.37684,0.85888,0.059213,0.55179,0.73107,0.89937,0.57996,24
0.28678,0.62348,0.80608,0.24508,0.41612,0.23319,0.08237,0.71755,27
0.65563,0.62126,0.49938,0.29001,0.50684,0.54853,0.63526,0.66375,25
0.89889,0.050679,0.029982,0.34492,0.18171,0.82538,0.40974,0.81541,13
0.71422,0.29883,0.61165,0.13909,0.23707,0.2851,0.24094,0.47954,23
0.61704,0.093758,0.60521,0.61068,0.18094,0.86081,0.13215,0.2587,4
0.697,0.48136,0.7401,0.70394,0.57494,0.38507,0.48893,0.61894,3
0.30967,0.98003,0.61651,0.50793,0.94475,0.87071,0.36832,0.18262,14
0.82336,0.21929,0.059183,0.63875,0.6923,0.27592,0.79841,0.31845,26
0.87438,0.84583,1.0527,0.89799,0.7293,0.91646,0.69663,0.49273,12
0.28438,0.62936,0.80071,0.239,0.43799,0.23658,0.10303,0.70888,27
0.71518,0.47621,0.76063,0.71889,0.56355,0.38968,0.4832,0.62434,3
0.11967,0.39082,0.88492,0.015807,0.57299,0.71111,0.9046,0.56779,24
0.80832,0.49591,0.83739,0.51413,0.36668,0.84894,0.83734,0.75743,9
0.77175,0.19492,0.061746,0.6496,0.71893,0.26994,0.7397,0.32091,26
0.69783,0.22468,0.65465,0.12693,0.26709,0.29595,0.23278,0.44824,23
0.12915,0.37344,0.84181,0.074707,0.5597,0.74653,0.9095,0.56375,24
0.86607,0.79525,0.86566,1.0094,0.8969,0.89698,0.67867,0.61948,12
0.12105,0.37429,0.83586,0.031763,0.59911,0.74667,0.93436,0.57575,24
0.48722,0.3671,0.40019,0.87138,0.83391,0.68119,0.68625,0.13355,16
0.33931,0.50007,0.54503,0.076411,0.87829,0.83747,0.13814,0.82723,22
0.86406,0.22855,0.66691,0.18936,0.52141,0.097674,0.95572,0.2895,29
0.70789,0.47603,0.74326,0.71458,0.56367,0.36155,0.47001,0.62862,3
0.22367,0.78921,0.74741,0.42567,0.53997,0.94461,0.73612,0.60197,20
0.2167,0.36378,0.16591,0.42276,0.52897,0.22048,0.89723,0.47846,2
0.71834,0.48113,0.75681,0.71734,0.56995,0.37841,0.48119,0.62152,3
0.91429,0.42078,0.58187,0.94885,0.96089,0.70135,0.097163,0.70617,7
0.6697,0.49268,0.20018,0.2987,0.81314,0.17772,0.17549,0.28721,0
0.29469,0.15942,0.23992,0.81546,0.95944,0.23458,0.042884,0.95717,15
0.1322,0.10858,0.69624,0.15359,0.65075,0.56208,0.72211,0.98536,18
0.28466,0.63252,0.8067,0.23767,0.42575,0.22979,0.092648,0.70625,27
0.27924,0.14815,0.24511,0.8021,0.95041,0.24397,0.049004,0.94418,15
0.1145,0.02176,0.38108,0.82687,0.7932,0.2932,0.72285,0.41957,11
0.67708,0.6239,0.48062,0.29034,0.52744,0.58301,0.61482,0.66788,25
0.82339,0.52513,0.91722,0.53267,0.33113,0.88849,0.79635,0.79852,9
0.68463,0.57951,0.42364,0.26137,0.54592,0.59799,0.64185,0.65225,25
0.12274,0.56074,0.56501,0.02488,0.90416,0.8514,0.14968,0.85844,22
0.90343,0.42946,0.57714,0.95385,0.96531,0.72027,0.094063,0.71736,7
0.74244,0.68183,0.30062,0.25055,0.043405,0.40991,0.67747,0.43048,0
0.2847,0.61265,0.80521,0.23267,0.42973,0.2288,0.097725,0.71519,27
0.16065,0.386,0.8323,0.052523,0.60326,0.6878,0.92546,0.56071,24
0.7503,0.92414,0.089119,0.098501,0.58328,0.49818,0.68179,0.47122,0
0.70943,0.44112,0.76746,0.69586,0.56469,0.41951,0.45267,0.63251,3
0.90785,0.43061,0.57217,0.95988,0.95077,0.72072,0.090578,0.72138,7
0.68154,0.28473,0.62249,0.1489,0.25778,0.24626,0.30345,0.53102,23
0.81316,0.090333,0.040116,0.33062,0.16991,0.84472,0.35792,0.81539,13
0.28005,0.62722,0.80384,0.24249,0.42734,0.2378,0.10386,0.71317,27
0.11467,0.35539,0.85267,0.026454,0.56428,0.73542,0.91564,0.56772,24
0.098116,0.047856,0.37664,0.81821,0.8084,0.29049,0.71318,0.43475,11
0.33751,0.50367,0.59589,0.025153,0.87835,0.85276,0.16326,0.84293,22
0.14439,0.14903,0.24345,0.78114,0.16905,0.34478,0.90146,0.45941,10
0.6728,0.48199,0.29478,0.79256,0.47266,0.28929,0.14817,0.085672,21
0.326,0.85546,0.95573,0.67077,0.52446,0.42513,0.66479,0.47675,1
0.28573,0.61472,0.80962,0.2407,0.4297,0.22419,0.093578,0.71183,27
0.15838,0.17139,0.2098,0.81687,0.15507,0.36763,0.91687,0.42788,10
0.34201,0.85795,0.95255,0.65433,0.52349,0.43098,0.66791,0.4548,1
0.83999,0.85147,0.95129,0.94758,0.81485,0.8651,0.62794,0.6127,12
0.11005,0.052587,0.42435,0.78693,0.84303,0.28087,0.72667,0.43431,11
0.56883,0.25239,0.63304,0.69002,0.88624,0.50965,0.27036,0.45622,30
0.23858,0.57583,0.95659,0.52396,0.094744,0.37848,0.38033,0.62,17
0.90619,0.42886,0.57452,0.96735,0.95355,0.71234,0.092169,0.72137,7
0.095606,0.086962,0.72012,0.28347,0.85613,0.52502,0.23457,0.29248,5
0.28743,0.13873,0.23924,0.81838,0.95285,0.22838,0.05457,0.94682,15
0.90426,0.42772,0.5765,0.95571,0.95552,0.71601,0.091929,0.70436,7
0.16832,0.16617,0.22714,0.79154,0.14991,0.38094,0.905,0.43531,10
0.71167,0.28486,0.6207,0.14046,0.24048,0.28698,0.23671,0.48177,23
0.52348,0.85362,0.91501,0.41947,0.094486,0.57114,0.23581,0.28019,19
0.37665,0.90988,0.5906,0.4444,0.9749,0.90181,0.37233,0.18274,14
0.69971,0.47417,0.76256,0.70353,0.57007,0.3803,0.47699,0.62094,3
0.15208,0.39702,0.3225,0.0047745,0.76778,0.88669,0.30522,0.94271,22
0.75936,0.37998,0.62022,0.087482,0.29338,0.042472,0.80656,0.985,0
0.35905,0.27743,0.18909,0.024439,0.64494,0.2064,0.20223,0.12244,6
0.8265,0.37644,0.63682,0.61627,0.66808,0.13226,0.71416,0.65386,0
0.21337,0.76661,0.86717,0.49078,0.53397,1.0381,0.88513,0.70545,20
0.14084,0.13093,0.23833,0.79996,0.12345,0.37131,0.88527,0.41221,10
0.28349,0.15035,0.2508,0.79701,0.94595,0.24155,0.051684,0.95755,15
0.13036,0.14988,0.65645,0.12215,0.70529,0.57551,0.73673,0.94592,18
0.28339,0.62627,0.8101,0.24487,0.42808,0.23878,0.095272,0.70854,27
0.82568,0.19636,0.10406,0.68008,0.74122,0.24444,0.80032,0.34623,26
0.79771,0.66801,0.91738,1.1249,0.73069,0.83441,0.70584,0.54907,12
0.69119,0.29213,0.6204,0.18742,0.24097,0.2771,0.26613,0.4839,23
0.44854,0.41262,0.40644,0.86141,0.83027,0.70913,0.73851,0.12661,16
0.28335,0.62185,0.81131,0.24622,0.42274,0.24344,0.085868,0.71737,27
0.28705,0.55715,0.44989,0.044401,0.91035,0.821,0.11323,0.91028,22
0.28288,0.62028,0.79436,0.23579,0.42831,0.24737,0.099175,0.71555,27
0.091976,0.083647,0.71483,0.2749,0.85984,0.53114,0.24575,0.29425,5
0.70435,0.27159,0.59314,0.15306,0.23184,0.29954,0.20569,0.53911,23
0.17306,0.12824,0.23707,0.79147,0.15264,0.37449,0.92558,0.42407,10
0.27327,0.62155,0.81017,0.24008,0.42285,0.22977,0.092206,0.71688,27
0.73024,0.25993,0.62117,0.1045,0.21197,0.29136,0.23669,0.47226,23
0.12754,0.32553,0.67228,0.54885,0.47268,0.72142,0.25179,0.04724,31
0.33351,0.85925,0.95673,0.67262,0.52395,0.42763,0.66484,0.47568,1
0.68304,0.47215,0.78556,0.7366,0.58545,0.38438,0.49313,0.59499,3
0.1525,0.1125,0.68548,0.13275,0.69546,0.56412,0.71798,0.96954,18
