@relation h-out_data_14-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute class {0,1,2,3,4,5}

@data
0.1311,0.24896,0.97112,0.49928,0.50759,0.67086,0.79046,0.27177,0.61211,0.32569,0.77175,0.56449,0.46359,0.13938,0.62558,0.21189,0.074886,0.8966,0
0.74358,0.44343,0.10542,0.088678,0.68431,0.67968,0.72185,0.96826,0.29307,0.61445,0.0079098,0.45784,0.8893,0.43335,0.86749,0.77239,0.35995,0.17504,1
0.41209,0.86616,0.036482,0.30632,0.97093,0.58729,0.015754,0.53059,0.92187,0.37129,0.81306,0.33274,0.45235,0.29845,0.65674,0.44837,0.079129,0.2832,3
1.0139,0.83341,0.02654,0.57985,0.3082,0.58432,0.71735,0.37153,0.2041,0.025292,0.021158,0.28048,0.39339,0.18446,0.71434,0.56143,0.53463,0.92542,0
0.48294,0.02835,0.16928,0.86869,0.05343,0.65493,0.88004,0.53506,0.92278,0.015228,0.88558,0.014029,0.34931,0.90006,0.72605,0.80503,0.64225,0.51601,2
0.17126,0.70736,0.90384,0.31944,0.3247,0.42634,0.63879,0.29265,0.27156,0.8179,0.57175,0.19713,0.93613,0.33131,0.22472,0.032356,0.53841,0.89061,4
0.74867,0.44503,0.10699,0.09236,0.68602,0.68647,0.72114,0.9755,0.29526,0.61826,0.011141,0.45173,0.89785,0.44056,0.86342,0.76887,0.36116,0.17179,1
0.17765,0.13799,0.18703,0.74948,0.95863,0.62026,0.55658,0.85778,0.11454,0.98351,0.9851,0.070052,0.77559,0.099329,0.66136,0.73979,0.14857,0.041944,0
0.16759,0.70175,0.90752,0.3229,0.31896,0.42387,0.63635,0.2958,0.26444,0.81626,0.57308,0.20168,0.93224,0.33363,0.22918,0.040048,0.53295,0.8876,4
0.41022,0.86849,0.044978,0.30577,0.96982,0.58445,0.018972,0.52751,0.92369,0.37134,0.81674,0.32971,0.45299,0.29367,0.65342,0.45237,0.083149,0.27843,3
0.47684,0.019317,0.17484,0.86179,0.050638,0.65233,0.88095,0.53798,0.92268,0.013504,0.89448,0.013758,0.34296,0.90926,0.72874,0.80163,0.63849,0.51877,2
0.41208,0.86366,0.042109,0.30747,0.97405,0.58399,0.012688,0.53467,0.91304,0.37748,0.81296,0.3328,0.45161,0.29189,0.65362,0.4539,0.083308,0.28034,3
0.42352,0.40316,0.98746,0.19066,0.94407,0.39258,0.66999,0.34479,0.84915,0.84853,0.43673,1.019,0.095628,0.51059,0.026235,0.27926,0.66738,0.17586,0
0.48218,0.024498,0.17021,0.86401,0.053121,0.64917,0.87554,0.53666,0.91976,0.017665,0.88904,0.011346,0.34736,0.90453,0.72177,0.79832,0.6409,0.51771,2
1.0639,0.52461,0.54331,0.70972,1.0743,0.60112,0.45032,0.32278,0.62584,0.21196,0.57183,0.29442,0.013407,0.011262,0.17313,0.33191,0.52153,0.1596,0
0.41541,0.86943,0.04062,0.30929,0.97113,0.58686,0.016251,0.53286,0.91828,0.37233,0.81587,0.33096,0.45044,0.29217,0.65119,0.45163,0.08351,0.28111,3
0.74606,0.43948,0.10279,0.094027,0.68141,0.67709,0.72142,0.9784,0.29485,0.60845,0.015381,0.4513,0.89169,0.4443,0.86629,0.77395,0.35876,0.17128,1
0.37746,0.70821,0.87921,0.061446,0.25385,0.17243,0.39635,0.21702,0.65571,0.49685,0.53316,0.79488,0.52058,0.14806,0.28214,0.045527,0.65556,0.30653,5
0.24561,0.57017,0.10931,0.25374,0.070464,0.17519,0.44659,0.63043,0.14982,0.85784,0.084633,0.85875,0.091954,0.30812,0.48418,0.90716,0.93928,0.45522,0
0.48031,0.025125,0.17489,0.86656,0.053706,0.64857,0.8779,0.5334,0.91626,0.011925,0.89281,0.01474,0.34694,0.9064,0.71776,0.80032,0.63975,0.51447,2
0.17407,0.70109,0.9032,0.32473,0.3197,0.42812,0.63885,0.29654,0.26514,0.81463,0.56979,0.20393,0.93472,0.3288,0.22233,0.036369,0.52998,0.89154,4
0.41573,0.86356,0.039593,0.31011,0.97775,0.5854,0.01232,0.5346,0.92002,0.37762,0.81503,0.33197,0.45291,0.29019,0.6542,0.45069,0.081596,0.27952,3
0.38011,0.69881,0.88654,0.061998,0.25812,0.1677,0.39844,0.20862,0.6508,0.5009,0.53351,0.80638,0.51339,0.14406,0.27077,0.034657,0.65447,0.30258,5
0.41203,0.86753,0.045076,0.30512,0.9653,0.58705,0.0087457,0.53484,0.91538,0.36805,0.81803,0.33048,0.44797,0.30139,0.66068,0.45352,0.073609,0.28752,3
0.41556,0.86736,0.03234,0.29701,0.97574,0.58529,0.0096754,0.52987,0.91617,0.37455,0.8162,0.32818,0.4558,0.29367,0.65344,0.45147,0.079962,0.28226,3
0.47951,0.024189,0.17449,0.86635,0.05327,0.65295,0.87623,0.53567,0.9185,0.0079068,0.8916,0.014927,0.34614,0.90101,0.72961,0.80105,0.64206,0.51885,2
0.4615,0.23548,0.083415,0.46377,0.44217,0.19856,0.013011,0.67865,0.79864,0.26607,0.26514,0.82718,0.013567,0.69798,0.24799,0.57179,0.83802,0.96081,0
0.58605,0.89589,0.96386,0.66544,0.19812,0.70687,0.40433,0.73822,0.67454,0.38321,0.19635,0.7622,0.1097,0.73385,0.80765,0.40814,0.23434,0.26219,0
0.74514,0.44384,0.1068,0.093749,0.67849,0.68035,0.71635,0.97232,0.29266,0.6125,0.01547,0.45234,0.89341,0.44154,0.86831,0.77189,0.36097,0.17247,1
0.50676,0.13702,0.6678,0.29678,0.81675,0.06513,0.51246,0.5814,0.98541,0.040949,0.36658,0.21541,0.38939,0.73003,0.88175,0.46584,0.70421,0.55159,0
0.74231,0.44221,0.10667,0.095462,0.67777,0.6799,0.72268,0.97328,0.29025,0.61334,0.013249,0.45341,0.89317,0.43926,0.86393,0.7739,0.35914,0.16983,1
0.3745,0.70664,0.8755,0.065643,0.25104,0.17495,0.40121,0.21571,0.6542,0.49616,0.53289,0.79794,0.52168,0.14343,0.27949,0.038514,0.6517,0.30883,5
0.17157,0.70397,0.90563,0.32218,0.31843,0.42499,0.63623,0.29287,0.2684,0.81438,0.57778,0.19956,0.93371,0.33062,0.22918,0.0394,0.53277,0.89238,4
0.41381,0.86457,0.04138,0.30809,0.97292,0.59159,0.013911,0.52892,0.92212,0.37087,0.80978,0.3398,0.45237,0.29495,0.65031,0.45349,0.08714,0.27932,3
0.41573,0.86626,0.04289,0.30686,0.97297,0.58818,0.010977,0.53223,0.9153,0.38233,0.81682,0.33201,0.45731,0.29264,0.65225,0.45297,0.077777,0.28507,3
0.41386,0.86075,0.045448,0.30781,0.9771,0.58295,0.015743,0.52883,0.92188,0.3729,0.81495,0.33239,0.46052,0.29479,0.65118,0.45199,0.078308,0.28298,3
0.74975,0.44205,0.10243,0.09168,0.68235,0.67941,0.71458,0.97037,0.29166,0.61573,0.0077101,0.45008,0.89527,0.43899,0.8698,0.78074,0.3627,0.17542,1
0.40912,0.86401,0.040013,0.30114,0.96946,0.58863,0.013864,0.53127,0.92419,0.37418,0.81266,0.33557,0.45803,0.29146,0.65337,0.4544,0.083666,0.2855,3
0.48248,0.029632,0.16977,0.86916,0.05136,0.65094,0.87574,0.53783,0.91619,0.015628,0.88778,0.012619,0.34527,0.90337,0.71882,0.80133,0.6363,0.51832,2
0.014392,0.34358,0.85365,0.17149,0.77913,0.53812,0.1281,0.21884,0.54825,0.51914,0.53522,0.38133,0.93068,0.71234,0.1004,0.92738,0.58521,0.60353,0
0.41325,0.86338,0.037902,0.30398,0.97319,0.57863,0.01326,0.53621,0.91966,0.37522,0.81851,0.33055,0.4567,0.29593,0.65181,0.45508,0.080507,0.27965,3
0.4162,0.86717,0.041257,0.30861,0.97097,0.58737,0.010609,0.54183,0.91544,0.37912,0.80897,0.33492,0.44779,0.29336,0.65466,0.45533,0.077509,0.28575,3
0.37241,0.70552,0.87816,0.068998,0.25186,0.17467,0.40228,0.21257,0.65573,0.49234,0.53333,0.80261,0.51959,0.14446,0.26993,0.039745,0.65244,0.30719,5
0.17265,0.70542,0.9078,0.31881,0.32028,0.42426,0.64098,0.2905,0.26749,0.81023,0.57127,0.20189,0.93255,0.33261,0.22441,0.036882,0.52893,0.88594,4
0.40586,0.85674,0.039979,0.31035,0.9732,0.58936,0.011945,0.53494,0.92141,0.36844,0.81426,0.33095,0.46215,0.29108,0.64843,0.44812,0.081616,0.27634,3
0.41656,0.86597,0.039676,0.30639,0.97435,0.58746,0.01292,0.53386,0.92113,0.37164,0.81081,0.33236,0.45086,0.29334,0.65236,0.45391,0.081277,0.27765,3
0.74734,0.4362,0.1094,0.095225,0.67938,0.686,0.72011,0.96979,0.29491,0.61364,0.014973,0.45664,0.89134,0.44049,0.8665,0.77414,0.35842,0.17296,1
0.48183,0.025317,0.16977,0.86637,0.057706,0.65424,0.87581,0.53225,0.92203,0.014718,0.89835,0.017889,0.34585,0.90375,0.72209,0.80466,0.64208,0.51582,2
0.7447,0.43823,0.10655,0.092259,0.68099,0.67759,0.72205,0.96936,0.29244,0.61091,0.013929,0.45318,0.89504,0.43925,0.86967,0.77539,0.35935,0.17223,1
0.75099,0.43953,0.11069,0.094151,0.67649,0.68044,0.72356,0.97444,0.29384,0.61752,0.017844,0.4516,0.89161,0.44001,0.87456,0.77614,0.35946,0.17468,1
0.55638,0.56981,0.63182,0.91261,0.24009,0.17063,0.78206,0.36779,0.11387,0.37394,0.88442,0.98806,0.55973,0.502,0.5402,0.26763,0.7535,0.38057,0
0.74683,0.44112,0.10942,0.093472,0.67859,0.67745,0.72086,0.96824,0.29236,0.61293,0.010837,0.44873,0.89689,0.43698,0.86634,0.77215,0.35572,0.17386,1
0.4807,0.026227,0.17208,0.8688,0.053373,0.6556,0.88327,0.5375,0.92168,0.01471,0.88943,0.012281,0.33996,0.90109,0.7274,0.80467,0.64151,0.51643,2
0.74524,0.44142,0.10615,0.094438,0.68344,0.67988,0.71767,0.97399,0.29371,0.61717,0.015191,0.45318,0.89732,0.44678,0.87301,0.77694,0.3657,0.17323,1
0.48381,0.02631,0.16915,0.87117,0.057964,0.64653,0.87713,0.53477,0.9184,0.012029,0.89247,0.015168,0.34906,0.9055,0.72215,0.79891,0.64263,0.52262,2
0.41207,0.87097,0.040163,0.30415,0.97115,0.58434,0.01238,0.53149,0.91388,0.37044,0.8132,0.33273,0.44995,0.2963,0.64741,0.45583,0.076285,0.2803,3
0.41118,0.86961,0.040868,0.30674,0.97407,0.58306,0.014003,0.53394,0.91731,0.37574,0.80938,0.33445,0.45137,0.29295,0.65996,0.45567,0.078747,0.27995,3
0.74819,0.44102,0.1063,0.093128,0.6829,0.67658,0.71899,0.97247,0.2938,0.61379,0.012176,0.45477,0.89257,0.44028,0.86633,0.77175,0.36355,0.17346,1
0.74582,0.43634,0.1074,0.096173,0.67823,0.68173,0.71828,0.96796,0.28968,0.61401,0.012859,0.4525,0.89596,0.43759,0.86184,0.77748,0.36081,0.17592,1
0.48172,0.02837,0.17367,0.86487,0.054806,0.65016,0.87712,0.53381,0.92225,0.020072,0.89244,0.01426,0.34849,0.90765,0.72383,0.80001,0.63739,0.51522,2
0.41178,0.86517,0.039966,0.30523,0.9736,0.58534,0.0098278,0.53325,0.91982,0.3734,0.81645,0.33233,0.45013,0.29439,0.6523,0.4547,0.078125,0.27737,3
0.41727,0.86883,0.038308,0.30505,0.97239,0.59201,0.013063,0.53635,0.92092,0.36958,0.81478,0.33036,0.45371,0.29407,0.64931,0.45643,0.079506,0.28242,3
0.023658,0.10016,0.8513,0.75293,0.33836,0.4349,0.23723,0.23258,0.59906,0.27208,0.96537,0.12404,0.63107,0.88498,0.092498,0.35089,1.0068,0.013876,0
0.36637,0.714,0.88286,0.073745,0.24693,0.17594,0.39797,0.20906,0.66006,0.49704,0.53394,0.79745,0.52612,0.14273,0.28082,0.039349,0.65681,0.30307,5
0.40762,0.86701,0.041841,0.30119,0.97459,0.58689,0.020637,0.53213,0.92233,0.36975,0.80867,0.33426,0.46012,0.29196,0.6525,0.4499,0.082238,0.28252,3
0.48032,0.029093,0.17293,0.86649,0.052567,0.65384,0.87613,0.5383,0.92017,0.0097048,0.89506,0.012081,0.35075,0.90361,0.72479,0.80264,0.63732,0.51844,2
0.74855,0.44238,0.10391,0.096138,0.67957,0.68053,0.72039,0.97205,0.29399,0.61525,0.01115,0.45236,0.8931,0.44187,0.86586,0.77383,0.36342,0.17336,1
0.74662,0.44219,0.10755,0.092189,0.67814,0.67751,0.72152,0.97357,0.29603,0.61313,0.014406,0.45218,0.89204,0.43769,0.86632,0.77247,0.35877,0.17294,1
0.74664,0.44157,0.10667,0.090963,0.67862,0.681,0.71913,0.97165,0.29274,0.6138,0.012696,0.45161,0.89433,0.44264,0.8675,0.7721,0.35912,0.17459,1
0.69036,0.67401,0.16353,0.17014,0.40123,0.46542,0.94838,0.70496,0.3922,0.66903,0.71366,0.31743,0.38048,0.76742,0.41392,0.37351,0.093581,0.76209,0
0.19683,0.33944,0.86375,0.93044,0.79563,0.5158,1.0798,0.31976,0.71328,0.58386,0.7092,0.13424,0.41295,0.79009,0.10545,0.66223,0.40606,0.89821,0
0.3659,0.70585,0.88385,0.061821,0.25085,0.17153,0.40414,0.21376,0.65441,0.49343,0.53466,0.79909,0.51401,0.14634,0.28051,0.045211,0.64828,0.30391,5
0.74877,0.43349,0.10847,0.090197,0.68084,0.67991,0.71664,0.97126,0.2961,0.61296,0.0079093,0.45364,0.89108,0.43452,0.86428,0.77374,0.35816,0.1699,1
0.41142,0.86545,0.037851,0.30799,0.97297,0.58856,0.016776,0.53257,0.92152,0.37171,0.81527,0.33245,0.45306,0.29084,0.65254,0.45574,0.084383,0.27865,3
0.37015,0.70616,0.88224,0.058511,0.25241,0.17033,0.40298,0.21399,0.65278,0.49214,0.53701,0.8008,0.51727,0.14623,0.27747,0.03712,0.64957,0.30011,5
0.40686,0.86883,0.04536,0.31005,0.97229,0.58235,0.010006,0.53447,0.92138,0.37733,0.8121,0.34055,0.45863,0.29104,0.65557,0.45832,0.086607,0.28327,3
0.74622,0.44318,0.10405,0.089153,0.68065,0.67926,0.71917,0.97481,0.29557,0.6151,0.012854,0.45276,0.89327,0.43536,0.8649,0.77431,0.35806,0.17277,1
0.37255,0.3737,0.60184,0.39562,0.46224,0.91955,0.21022,0.40105,0.547,0.72578,0.03127,0.65879,0.23974,0.2747,0.33524,0.97911,0.19578,0.7467,0
0.41045,0.86326,0.040532,0.30965,0.97253,0.58315,0.012985,0.53153,0.91827,0.3664,0.80858,0.33762,0.45372,0.29801,0.65363,0.46107,0.078757,0.27676,3
0.51703,0.6458,0.53082,0.70928,0.20683,0.56422,0.16366,0.54706,0.3831,0.25228,0.61483,0.18507,0.38357,0.073439,0.24457,0.15185,0.94897,0.7895,0
0.3731,0.70351,0.87469,0.06851,0.24905,0.17598,0.40464,0.21656,0.64974,0.49755,0.53351,0.80338,0.52094,0.15042,0.27801,0.039864,0.64938,0.30624,5
0.17575,0.70755,0.90923,0.31887,0.3157,0.42043,0.64313,0.29405,0.26725,0.81031,0.57341,0.19395,0.93548,0.33714,0.2231,0.037412,0.53916,0.89757,4
0.37779,0.71215,0.87766,0.072676,0.25445,0.17172,0.39536,0.20969,0.65133,0.49179,0.5359,0.79936,0.51777,0.14948,0.28105,0.040633,0.65153,0.30733,5
0.48188,0.030462,0.17136,0.86147,0.052621,0.65121,0.87467,0.53488,0.9173,0.012697,0.89615,0.015917,0.34804,0.90002,0.72093,0.80418,0.64081,0.51151,2
0.74797,0.44013,0.10737,0.093003,0.6823,0.67455,0.72375,0.96694,0.2887,0.60816,0.013796,0.4499,0.89585,0.44157,0.86297,0.77092,0.35986,0.16969,1
0.41118,0.87407,0.039742,0.30518,0.97237,0.58492,0.0096434,0.53436,0.92029,0.37213,0.81837,0.33279,0.45368,0.29501,0.66042,0.45158,0.081713,0.2842,3
0.41317,0.86092,0.041062,0.309,0.97376,0.59725,0.021931,0.53277,0.91611,0.37515,0.81847,0.33144,0.45026,0.29025,0.65735,0.46291,0.082753,0.27862,3
0.48214,0.026879,0.17316,0.86757,0.054306,0.65421,0.87738,0.53353,0.91481,0.011409,0.88822,0.011441,0.34735,0.90365,0.71898,0.80169,0.64111,0.51178,2
0.078044,0.48433,0.11912,0.46119,0.26368,0.73716,0.30419,0.84918,1.0525,0.21967,0.79155,0.07687,0.61574,0.085638,0.16905,0.63407,0.92923,0.79738,0
0.48057,0.030642,0.16918,0.86976,0.053365,0.65341,0.8765,0.53645,0.9213,0.013549,0.89349,0.010802,0.33894,0.90191,0.72205,0.79969,0.63626,0.51633,2
0.47973,0.02797,0.17163,0.86645,0.0518,0.65612,0.87492,0.53723,0.92141,0.016836,0.89498,0.0137,0.34383,0.90745,0.72387,0.80022,0.64017,0.51655,2
0.41038,0.8733,0.039163,0.30427,0.97125,0.58474,0.013179,0.5365,0.9171,0.37535,0.81391,0.33779,0.45246,0.29877,0.65187,0.45429,0.075945,0.28258,3
0.37038,0.70718,0.87771,0.068056,0.25212,0.17634,0.39984,0.21261,0.65442,0.49452,0.5331,0.80011,0.52125,0.14587,0.28175,0.037849,0.65289,0.3066,5
0.41217,0.86462,0.037866,0.30379,0.96941,0.58868,0.012036,0.53126,0.92283,0.37477,0.81443,0.32871,0.4535,0.29259,0.65276,0.45334,0.076638,0.28303,3
0.67976,0.5148,0.24905,0.88021,0.31216,0.82569,0.73239,0.915,0.14482,0.49691,0.51877,0.37982,0.5241,0.62975,0.16758,0.35688,0.82748,0.61322,0
0.48449,0.030059,0.17281,0.86613,0.054376,0.65467,0.88127,0.5357,0.92199,0.0089744,0.8942,0.010762,0.34624,0.90188,0.7224,0.79604,0.64036,0.51705,2
0.41797,0.86353,0.04106,0.31522,0.97086,0.58326,0.017748,0.54138,0.92116,0.37489,0.82074,0.33375,0.45115,0.28926,0.65226,0.45099,0.075975,0.28613,3
0.37148,0.70504,0.88101,0.063088,0.25868,0.17004,0.39618,0.22018,0.65529,0.50127,0.52792,0.79761,0.51784,0.15688,0.2821,0.037168,0.65558,0.30512,5
0.10994,0.93364,0.40046,0.3586,0.20744,0.35157,0.49901,0.071662,0.93958,0.24046,0.63828,0.26839,0.37261,0.75166,0.56961,1.0479,0.81007,0.42837,0
0.4102,0.86932,0.041582,0.30539,0.97385,0.58917,0.013635,0.53288,0.91906,0.37038,0.81395,0.32899,0.45353,0.2941,0.65398,0.45427,0.082703,0.28141,3
0.16851,0.70937,0.90387,0.32043,0.31741,0.42863,0.64319,0.28956,0.26308,0.80988,0.57707,0.19477,0.93411,0.33043,0.22641,0.043299,0.5357,0.88877,4
0.40938,0.86378,0.036915,0.30863,0.97423,0.58717,0.021418,0.53253,0.9191,0.37801,0.81743,0.33362,0.45197,0.29548,0.65625,0.4529,0.084965,0.27825,3
0.74547,0.44326,0.10834,0.096286,0.68045,0.68009,0.71502,0.97457,0.29525,0.61423,0.013751,0.45424,0.89293,0.44118,0.86782,0.77107,0.36011,0.17285,1
0.48399,0.027125,0.17672,0.87249,0.048924,0.65497,0.88122,0.53877,0.92154,0.01368,0.89092,0.013951,0.34664,0.9019,0.72579,0.80099,0.63706,0.51414,2
0.48062,0.025441,0.17637,0.86562,0.05461,0.65329,0.87831,0.5311,0.91961,0.013056,0.89516,0.014034,0.34301,0.90332,0.72134,0.80233,0.63373,0.51418,2
0.74489,0.44045,0.10565,0.091161,0.68009,0.67889,0.72588,0.97552,0.29246,0.6092,0.012808,0.45526,0.8934,0.4367,0.86718,0.77415,0.36366,0.17209,1
0.92913,0.64678,0.68309,0.35592,0.76214,0.37842,0.12357,0.52359,0.53248,0.64596,0.96127,0.18458,0.90788,0.32336,0.80047,0.03609,0.11284,0.51356,0
0.59619,0.14946,1.0455,0.092088,0.73159,0.7018,1.0626,0.19064,0.88692,0.58899,0.38591,0.9051,0.63798,0.17656,0.25272,0.93492,0.58386,0.76656,0
0.74436,0.44029,0.10829,0.093141,0.68143,0.68075,0.71885,0.9725,0.2932,0.61477,0.014857,0.4527,0.89157,0.441,0.86546,0.77451,0.36151,0.17315,1
0.48231,0.028585,0.16983,0.86453,0.050533,0.65167,0.87659,0.53426,0.91965,0.014075,0.88892,0.014731,0.34846,0.89848,0.72378,0.80076,0.64038,0.51879,2
0.75213,0.44037,0.10656,0.093489,0.6808,0.68217,0.72005,0.97508,0.29259,0.61571,0.017464,0.45373,0.8952,0.44311,0.86732,0.77117,0.35941,0.16923,1
0.33975,0.52135,1.0291,0.27537,0.35957,0.79208,0.54832,0.35453,0.026863,0.67293,0.47842,0.96818,0.49354,0.10507,0.11296,0.42254,0.29757,0.17959,0
0.74726,0.44236,0.10988,0.09486,0.67947,0.68428,0.71933,0.97093,0.29287,0.61905,0.012408,0.4496,0.89373,0.43942,0.86721,0.77452,0.3603,0.16984,1
0.48174,0.02666,0.17408,0.86749,0.051859,0.65363,0.87648,0.53312,0.91922,0.014228,0.88826,0.0088271,0.34318,0.90505,0.72529,0.80448,0.63698,0.51901,2
0.17458,0.70391,0.90725,0.32076,0.32071,0.42364,0.63705,0.29503,0.26359,0.81223,0.56975,0.19771,0.93891,0.33398,0.22616,0.039776,0.53716,0.8908,4
0.74943,0.43975,0.10586,0.096271,0.68085,0.67934,0.72137,0.9729,0.29588,0.61021,0.013271,0.45217,0.89248,0.44,0.86463,0.7714,0.35796,0.17175,1
0.17168,0.70314,0.90883,0.31779,0.32514,0.4315,0.63801,0.29355,0.26611,0.81396,0.57409,0.20312,0.93359,0.32804,0.22609,0.037044,0.53181,0.89146,4
0.37775,0.70904,0.88125,0.064232,0.25316,0.17026,0.39472,0.21846,0.64797,0.4958,0.53333,0.80186,0.52238,0.1505,0.2828,0.039906,0.65522,0.31352,5
0.48203,0.02604,0.17034,0.86989,0.055604,0.652,0.87489,0.53943,0.92114,0.016344,0.89409,0.0082592,0.34524,0.89945,0.72394,0.80411,0.63564,0.51547,2
0.41585,0.86798,0.041466,0.30876,0.97371,0.58678,0.014943,0.53451,0.91722,0.37297,0.81518,0.33239,0.45291,0.29311,0.65569,0.45373,0.076756,0.28126,3
0.74078,0.43806,0.10757,0.093054,0.68375,0.68228,0.72575,0.97247,0.29343,0.61549,0.013896,0.45275,0.88915,0.44095,0.86761,0.7696,0.35379,0.17298,1
0.17687,0.70194,0.90369,0.32321,0.32242,0.42499,0.63626,0.28789,0.27247,0.81727,0.57118,0.20524,0.93679,0.33198,0.22374,0.038242,0.52982,0.89361,4
0.41277,0.86866,0.041878,0.30626,0.97317,0.58676,0.015462,0.53755,0.9211,0.37038,0.81172,0.33302,0.45428,0.28867,0.65802,0.45672,0.080258,0.28119,3
0.74685,0.44193,0.10693,0.095461,0.68246,0.681,0.71888,0.97648,0.2942,0.61092,0.010794,0.45272,0.89292,0.44164,0.86899,0.77255,0.36074,0.17169,1
0.7494,0.44299,0.1094,0.09618,0.6838,0.67933,0.72028,0.97387,0.29009,0.60916,0.014358,0.45412,0.89186,0.43743,0.86424,0.77231,0.358,0.17381,1
0.37697,0.70641,0.87397,0.071953,0.25108,0.16674,0.40344,0.21497,0.65831,0.49513,0.52831,0.80259,0.5224,0.15058,0.27868,0.041495,0.65641,0.30053,5
0.41046,0.86629,0.029684,0.30408,0.97869,0.58728,0.011443,0.5333,0.91702,0.37364,0.8178,0.3388,0.45449,0.2979,0.64617,0.45529,0.080432,0.27896,3
0.7481,0.43763,0.10496,0.095147,0.67802,0.67553,0.72412,0.97045,0.29036,0.61402,0.010997,0.45636,0.89331,0.4438,0.86954,0.77036,0.3575,0.1729,1
0.74182,0.44441,0.10977,0.091016,0.68125,0.67578,0.71987,0.9742,0.29406,0.61663,0.010721,0.45026,0.89796,0.44361,0.87244,0.7791,0.3603,0.16636,1
0.74687,0.43536,0.10663,0.093591,0.68078,0.67874,0.72144,0.97191,0.29507,0.61175,0.012585,0.45504,0.89373,0.44148,0.86765,0.77413,0.35876,0.17418,1
0.47726,0.022408,0.17533,0.86643,0.051,0.65024,0.87253,0.53701,0.9229,0.011269,0.893,0.016106,0.34637,0.90053,0.72379,0.79867,0.63507,0.51517,2
0.83041,0.98647,0.98314,0.34744,0.67507,0.49815,0.28802,0.04273,0.13946,0.71626,1.0626,0.15588,0.24696,0.70428,0.2972,0.19274,0.9542,0.48482,0
0.16453,0.70418,0.91102,0.31818,0.31861,0.42935,0.63678,0.29306,0.26518,0.81573,0.57124,0.20232,0.93374,0.33103,0.22702,0.042,0.53708,0.89229,4
0.41092,0.86496,0.038564,0.3063,0.97259,0.58884,0.016557,0.53267,0.91701,0.3728,0.81525,0.33556,0.45161,0.29395,0.65177,0.45575,0.082168,0.27959,3
0.47609,0.02666,0.16879,0.8704,0.048043,0.64962,0.87807,0.53731,0.92577,0.010848,0.88979,0.013375,0.34288,0.90919,0.72426,0.8007,0.63573,0.51758,2
0.36835,0.70771,0.87905,0.06237,0.25216,0.17306,0.40118,0.2141,0.66416,0.49463,0.53254,0.8012,0.51638,0.14828,0.28218,0.03749,0.65665,0.31235,5
0.4207,0.86978,0.038854,0.30389,0.97319,0.58524,0.015897,0.53295,0.92256,0.36739,0.81593,0.33122,0.45716,0.29353,0.65481,0.45253,0.075347,0.28082,3
0.41617,0.86462,0.037148,0.30622,0.97371,0.58638,0.014138,0.53398,0.91796,0.37497,0.81107,0.33581,0.44683,0.29397,0.651,0.4548,0.080072,0.27575,3
0.16917,0.69901,0.90675,0.31917,0.31772,0.42428,0.64383,0.28968,0.26284,0.80598,0.57491,0.19868,0.93666,0.33204,0.22862,0.040971,0.53212,0.88962,4
0.48053,0.027805,0.17897,0.86097,0.054311,0.65642,0.8802,0.53473,0.92299,0.016501,0.8873,0.01274,0.3478,0.904,0.72693,0.79623,0.63742,0.51981,2
0.48146,0.025318,0.17223,0.86507,0.050148,0.65486,0.87544,0.53783,0.92152,0.016152,0.89007,0.010923,0.34478,0.90476,0.72384,0.79953,0.64122,0.51795,2
0.48087,0.027375,0.17363,0.86714,0.053632,0.64732,0.87542,0.53415,0.92212,0.014161,0.88761,0.010592,0.34463,0.90526,0.72386,0.80577,0.63862,0.51527,2
0.36839,0.70189,0.88236,0.063121,0.2545,0.17547,0.3953,0.21476,0.65201,0.49161,0.53339,0.80319,0.51388,0.14537,0.28088,0.042025,0.64768,0.30676,5
0.48108,0.027315,0.17566,0.8664,0.052297,0.65342,0.879,0.53564,0.92132,0.013253,0.88575,0.010902,0.34534,0.90537,0.72452,0.80073,0.64039,0.51461,2
0.41555,0.86399,0.040044,0.30441,0.97245,0.58505,0.009863,0.53266,0.91721,0.37461,0.81179,0.33437,0.45311,0.29703,0.65146,0.45201,0.083435,0.27654,3
0.74796,0.44007,0.10629,0.095504,0.68253,0.68041,0.72058,0.97377,0.29384,0.61515,0.013151,0.4543,0.89197,0.439,0.86381,0.77153,0.36243,0.17487,1
0.47812,0.029905,0.17218,0.86672,0.055797,0.6539,0.87788,0.53192,0.91986,0.012553,0.89439,0.017987,0.34861,0.90504,0.72634,0.7977,0.63583,0.51266,2
0.7505,0.44118,0.10704,0.087624,0.68008,0.67929,0.71702,0.96792,0.29429,0.61416,0.011446,0.45624,0.89152,0.44207,0.86389,0.77182,0.36089,0.17278,1
0.74365,0.43812,0.1005,0.096941,0.68345,0.68121,0.72271,0.96967,0.29577,0.61989,0.012811,0.44969,0.89491,0.44124,0.86328,0.77543,0.36353,0.17551,1
