@relation h-out_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.26539,0.31857,0.30574,0.82685,0.40109,0.6927,0.55916,0.024759,0.8668,0.48746,0.15801,0.034848,0.54979,0.8405,0.086022,0.58305,0.49787,0.31033,0.77501,0.40657,2
0.92343,0.36982,0.91439,0.24598,0.31587,0.87431,0.3118,0.70709,0.93514,0.87559,0.023836,0.5397,0.33271,0.57553,0.40764,0.72679,0.12515,0.3154,0.14803,0.020153,0
0.050838,0.037708,0.65449,0.038365,0.21776,0.5651,0.063809,0.61554,0.39742,0.37092,0.81972,0.83318,0.23166,0.25625,0.089234,0.11489,0.70605,0.52682,0.29456,0.51284,5
0.78498,0.43077,0.54959,0.67049,0.69686,0.38698,0.43648,0.62132,0.37827,0.37716,0.43899,0.24146,0.64666,0.070614,0.38536,0.70103,0.52027,0.21889,0.86651,0.43747,0
0.76871,0.46895,0.72197,0.4866,0.66733,0.35534,0.73406,0.5109,0.76194,0.94985,0.04126,0.012885,0.67476,0.97431,0.11736,0.75269,0.697,0.97354,0.091499,0.62536,3
0.27218,0.31596,0.30373,0.84581,0.38721,0.68081,0.55441,0.048044,0.87451,0.50722,0.16456,0.034139,0.55597,0.84495,0.082874,0.56657,0.49647,0.31485,0.78456,0.4352,2
0.050911,0.03848,0.65314,0.039035,0.21765,0.56366,0.063309,0.615,0.39703,0.37248,0.82001,0.83401,0.23144,0.25553,0.09016,0.11568,0.70536,0.52547,0.29452,0.5124,5
0.28181,0.29593,0.29881,0.82578,0.37307,0.65867,0.54826,0.031562,0.87655,0.48693,0.16479,0.0060289,0.53837,0.8395,0.072507,0.58555,0.51162,0.30218,0.77022,0.42312,2
0.25553,0.68008,0.6299,0.6013,0.70083,0.32379,0.54871,0.8498,0.052466,0.75506,0.45935,0.14237,0.34887,0.88107,0.43337,0.67203,0.34526,0.053195,0.16493,0.81664,6
0.27844,0.31729,0.30838,0.84821,0.37893,0.66988,0.54421,0.041355,0.86074,0.49205,0.15325,0.033812,0.56693,0.84345,0.077927,0.58618,0.50754,0.31179,0.77462,0.44408,2
0.67872,0.078799,0.67521,0.16111,0.48141,0.60402,0.87185,0.77561,0.10319,0.58022,0.064931,0.02586,0.80498,0.52988,0.61468,0.81992,0.70285,0.89734,0.67129,0.58571,0
0.76963,0.47492,0.73108,0.48739,0.66694,0.35901,0.73151,0.51251,0.75583,0.94894,0.038468,0.012872,0.67961,0.9744,0.11541,0.75657,0.69248,0.97469,0.089624,0.62834,3
0.28745,0.30696,0.30033,0.84397,0.37936,0.72133,0.54121,0.047814,0.85635,0.48273,0.15764,0.038156,0.57229,0.84619,0.07587,0.58077,0.52081,0.28885,0.77404,0.42561,2
0.77073,0.47543,0.73184,0.4876,0.66849,0.35795,0.72962,0.51279,0.75461,0.94868,0.037301,0.011958,0.67962,0.97698,0.11407,0.75591,0.69203,0.97712,0.089951,0.62824,3
0.94902,0.61812,0.51301,0.17582,0.010911,0.96012,0.7336,0.033862,0.35732,0.88627,0.44848,0.81493,0.89623,0.32461,0.20213,0.70666,0.90004,0.13944,0.69212,0.29382,1
0.49729,0.96736,0.14285,0.62971,0.44646,0.24477,0.25345,0.1901,0.49674,0.24484,0.95154,0.64145,0.080693,0.93154,0.23187,0.61514,0.96342,0.029003,0.81754,0.57526,4
0.27214,0.3135,0.29878,0.83882,0.38572,0.68308,0.54226,0.049572,0.86957,0.49802,0.15994,0.015034,0.55714,0.8478,0.080703,0.57436,0.50559,0.30108,0.77563,0.43022,2
0.28346,1.0281,0.81,0.78366,0.94419,0.21956,0.89935,0.55061,0.58804,0.56139,0.30928,0.48196,0.8824,0.22424,0.56921,0.02344,0.58132,0.7015,0.44617,0.093067,0
0.71936,0.30982,0.34807,0.52973,0.27632,0.44553,0.96066,0.2486,0.71533,0.26324,0.069971,0.73803,0.013198,0.72916,0.13773,0.20049,0.10854,0.39836,0.059084,0.48465,0
0.26173,0.34194,0.28137,0.84948,0.35587,0.68007,0.533,0.025357,0.87262,0.49273,0.13645,0.015069,0.55058,0.85774,0.10648,0.59401,0.50499,0.28807,0.77249,0.4373,2
0.77252,0.47269,0.7282,0.49085,0.66915,0.3565,0.73605,0.51369,0.75572,0.94363,0.037195,0.013833,0.67865,0.97479,0.12072,0.75531,0.69296,0.97533,0.096542,0.62396,3
0.28303,0.33273,0.31272,0.85785,0.38696,0.68105,0.55429,0.054488,0.87024,0.51864,0.17952,0.050533,0.58354,0.84982,0.083284,0.59475,0.50678,0.30984,0.76546,0.43572,2
0.26457,0.31788,0.29569,0.85693,0.38843,0.68424,0.5488,0.06543,0.87145,0.50192,0.16268,0.037555,0.55498,0.84848,0.094552,0.58657,0.52375,0.31924,0.77676,0.44246,2
0.27828,0.31906,0.31065,0.84469,0.38054,0.67635,0.54036,0.027309,0.86776,0.5057,0.15776,0.027548,0.54009,0.84384,0.089016,0.56838,0.51587,0.30239,0.76724,0.41882,2
0.94598,0.9231,0.25579,0.10057,0.45857,0.87313,0.25574,0.6922,0.099925,0.93661,0.95968,0.027068,0.4972,0.41216,0.54625,0.43317,0.20483,0.91934,0.29419,0.46001,7
0.9476,0.61286,0.51084,0.17886,0.01373,0.9606,0.73296,0.040749,0.36078,0.8819,0.44611,0.8226,0.89617,0.31992,0.20483,0.7075,0.89492,0.13626,0.69251,0.2948,1
0.28456,0.33408,0.30134,0.84172,0.38739,0.6682,0.55091,0.067476,0.87152,0.50201,0.1769,0.026397,0.56777,0.85249,0.095353,0.60383,0.52528,0.3272,0.78644,0.44238,2
0.94812,0.61499,0.51278,0.17932,0.012729,0.96194,0.73181,0.037722,0.35922,0.88557,0.44954,0.82015,0.89854,0.31927,0.20491,0.7051,0.898,0.14125,0.69321,0.29484,1
0.94761,0.92533,0.25699,0.1011,0.46025,0.87025,0.2551,0.68838,0.10344,0.93398,0.95698,0.026296,0.499,0.40826,0.54887,0.43897,0.2062,0.9218,0.29392,0.46433,7
0.73187,0.67552,0.73537,0.3538,0.56603,0.32208,0.8661,0.046752,0.57673,1.0851,0.699,0.87244,0.069092,0.16406,0.46364,0.69168,0.56322,0.76682,0.13695,0.20008,0
0.94833,0.61639,0.51101,0.18031,0.012495,0.96209,0.73263,0.0399,0.35906,0.88425,0.4493,0.81838,0.89982,0.32039,0.2055,0.70386,0.89663,0.14167,0.69471,0.29453,1
0.051748,0.038848,0.65292,0.037762,0.21806,0.56406,0.063598,0.61504,0.39681,0.37331,0.81997,0.8333,0.23126,0.25651,0.088932,0.11527,0.7071,0.52521,0.29576,0.51244,5
0.27608,0.32131,0.3029,0.84398,0.38329,0.67978,0.54624,0.050894,0.87307,0.50322,0.16805,0.027022,0.57353,0.84118,0.080435,0.57334,0.51503,0.30729,0.77958,0.43381,2
0.035928,0.83621,0.27192,0.69988,0.080612,0.53321,0.96797,0.86008,0.25882,0.88622,0.58336,0.83278,0.37112,0.83673,0.98758,0.26155,0.40855,0.024718,0.21732,0.4404,0
0.94986,0.60967,0.51033,0.18048,0.020045,0.96046,0.73187,0.04172,0.35647,0.88691,0.4507,0.82017,0.90232,0.31863,0.20144,0.70188,0.89817,0.1375,0.69817,0.29529,1
0.94879,0.61546,0.51224,0.17898,0.012148,0.96084,0.73115,0.03855,0.3592,0.88562,0.44859,0.82081,0.89842,0.32073,0.20523,0.70391,0.89811,0.14053,0.69297,0.29482,1
0.50311,0.96638,0.13674,0.63089,0.44662,0.24216,0.25293,0.19532,0.50207,0.24502,0.94895,0.64173,0.079139,0.93467,0.22968,0.61696,0.96099,0.026767,0.81846,0.57491,4
0.25577,0.68092,0.62519,0.60061,0.70166,0.31949,0.55258,0.84503,0.049621,0.75507,0.46147,0.14255,0.34409,0.88199,0.43649,0.66792,0.34566,0.052408,0.16594,0.81866,6
0.76663,0.47584,0.73383,0.48322,0.66958,0.36348,0.73139,0.51183,0.76208,0.94812,0.039116,0.014225,0.68051,0.96943,0.1139,0.75795,0.694,0.9762,0.088457,0.63169,3
0.12389,0.64515,0.78164,0.39527,0.0643,0.86782,0.46163,0.21059,0.49079,0.37588,0.79319,0.44156,0.40074,0.31196,0.31845,0.086899,0.92806,0.67363,0.99279,0.84286,0
0.28274,0.33735,0.3055,0.85468,0.38182,0.68504,0.55576,0.046927,0.88806,0.49989,0.17335,0.021687,0.57169,0.86669,0.10116,0.58558,0.51456,0.30632,0.77872,0.43475,2
0.051609,0.037931,0.65323,0.038415,0.21785,0.56369,0.064978,0.61461,0.3983,0.37229,0.82046,0.83324,0.22962,0.25627,0.090109,0.1158,0.70623,0.52564,0.2961,0.51283,5
0.94864,0.61469,0.51133,0.1805,0.01353,0.96116,0.73019,0.038392,0.35949,0.88388,0.44836,0.82118,0.89795,0.32118,0.20439,0.70575,0.89681,0.14069,0.69203,0.29613,1
0.9529,0.17477,0.57505,0.79418,0.77575,0.93994,0.73705,0.50847,0.71852,0.37996,0.17386,0.11538,0.38791,0.09277,0.010573,0.52517,0.78684,0.15934,0.73794,0.45529,0
0.94851,0.9244,0.25698,0.10315,0.46412,0.87303,0.25653,0.69296,0.10238,0.93645,0.96087,0.026296,0.50061,0.41077,0.55216,0.43746,0.20392,0.92391,0.2953,0.46295,7
0.76738,0.4729,0.72947,0.48723,0.67126,0.3586,0.72377,0.51144,0.75594,0.94949,0.03646,0.010814,0.67858,0.97108,0.11599,0.76174,0.69236,0.97279,0.088329,0.62624,3
0.27788,0.31499,0.30474,0.85388,0.37993,0.67789,0.54544,0.041229,0.86826,0.49662,0.16607,0.045051,0.55484,0.84152,0.088353,0.57591,0.50937,0.30359,0.77285,0.43818,2
0.61668,0.46507,0.78675,0.49454,0.15519,0.3417,0.18085,0.81439,0.47129,0.59314,0.56455,0.68101,0.069062,0.70983,1.0526,0.74338,0.3867,0.77409,0.27834,0.56174,0
0.4968,0.96203,0.13898,0.62896,0.45004,0.24143,0.25801,0.19062,0.49824,0.24403,0.95131,0.63816,0.075425,0.93249,0.23204,0.61528,0.9633,0.027092,0.82101,0.57393,4
0.27779,0.33125,0.32075,0.84771,0.38833,0.68875,0.54087,0.049402,0.87369,0.48776,0.17472,0.054537,0.56594,0.8486,0.085286,0.59262,0.51512,0.30988,0.76282,0.43975,2
0.26774,0.32039,0.29352,0.8435,0.38002,0.67663,0.54704,0.044494,0.86795,0.49177,0.16393,0.031251,0.57061,0.83703,0.093299,0.57771,0.51447,0.31773,0.77733,0.4284,2
0.051958,0.037879,0.65415,0.038092,0.21699,0.56417,0.063601,0.61401,0.39667,0.37203,0.82088,0.83304,0.2304,0.25747,0.089571,0.11546,0.70552,0.52615,0.29478,0.51208,5
0.21094,0.56041,0.85563,0.024555,0.98452,0.7812,0.090005,0.76532,0.10417,0.71764,0.63333,0.24791,0.63036,0.42046,1.1482,0.18688,1.0151,0.3515,0.52682,0.52473,0
0.9475,0.93622,0.26545,0.10117,0.4534,0.86275,0.2636,0.69959,0.091512,0.9341,0.97885,0.030009,0.50261,0.41344,0.55054,0.44009,0.20413,0.91187,0.29623,0.46633,7
0.29982,0.31606,0.29612,0.84126,0.39845,0.69531,0.55814,0.060415,0.85927,0.50138,0.17334,0.023635,0.57093,0.85478,0.10053,0.59141,0.51615,0.31256,0.78676,0.43898,2
0.67711,0.77006,0.83362,0.38892,0.89495,0.30355,0.34518,0.55921,0.69724,0.062936,0.75521,0.34776,0.73059,0.35297,0.95437,0.35633,0.046368,0.61249,0.674,0.067136,0
0.25935,0.68123,0.63076,0.60107,0.70232,0.31963,0.54817,0.84805,0.05345,0.7551,0.46314,0.14356,0.34423,0.88458,0.43812,0.66762,0.34241,0.054455,0.16457,0.82146,6
0.28672,0.33203,0.29495,0.84137,0.36804,0.64874,0.53085,0.031157,0.88395,0.49566,0.15023,0.02957,0.57761,0.83338,0.10093,0.55989,0.50613,0.31047,0.76821,0.4306,2
0.53032,0.55637,0.90234,0.31216,0.42303,0.69311,0.2279,0.23003,0.34032,0.45157,0.93029,0.75724,0.35255,0.20109,0.23036,0.55464,0.13072,0.76931,0.86518,0.56826,0
0.7655,0.47509,0.72683,0.48452,0.66611,0.35392,0.73112,0.5144,0.75699,0.9476,0.041931,0.012302,0.67566,0.97581,0.11554,0.75879,0.68882,0.97397,0.084823,0.63215,3
0.9499,0.92683,0.25769,0.10607,0.4589,0.87139,0.25663,0.69205,0.10415,0.93711,0.96147,0.023975,0.49821,0.41137,0.54909,0.43803,0.20712,0.92102,0.29562,0.4619,7
0.94867,0.9239,0.25611,0.10268,0.46202,0.8716,0.25695,0.69219,0.10291,0.93655,0.9617,0.026033,0.49974,0.41,0.55084,0.4356,0.20496,0.9219,0.2946,0.46168,7
0.28792,0.32508,0.30159,0.82733,0.38302,0.67993,0.54753,0.038267,0.87415,0.49174,0.16848,0.050598,0.57141,0.83609,0.081456,0.57856,0.4964,0.29495,0.79844,0.43157,2
0.6058,0.94893,0.19476,0.61503,0.27682,0.94866,0.70727,0.99357,0.85713,0.41551,0.41775,0.41812,0.086754,0.76956,0.38296,0.069678,0.39598,0.45123,0.78295,0.28857,0
0.95152,0.61332,0.50863,0.18309,0.0077265,0.96404,0.7347,0.038908,0.3571,0.88258,0.4454,0.82224,0.89883,0.32366,0.20379,0.71422,0.89145,0.13948,0.6949,0.29403,1
0.051472,0.039847,0.65276,0.038555,0.2177,0.56404,0.063965,0.61521,0.39734,0.37142,0.82054,0.83379,0.23068,0.25568,0.0893,0.1153,0.70562,0.52587,0.29528,0.51209,5
0.28817,0.32337,0.33424,0.84421,0.38697,0.68737,0.54402,0.030571,0.89256,0.5276,0.16523,0.027522,0.5577,0.84616,0.078507,0.57862,0.53192,0.32238,0.79505,0.44506,2
0.76937,0.47436,0.73162,0.4883,0.66696,0.35857,0.7318,0.51233,0.75583,0.94958,0.038699,0.012265,0.67973,0.97527,0.11566,0.7569,0.69213,0.97426,0.089743,0.62848,3
0.28795,0.32237,0.30322,0.83553,0.38971,0.67559,0.55532,0.05441,0.86773,0.49008,0.16671,0.032875,0.55579,0.84563,0.093072,0.57019,0.5017,0.30466,0.76932,0.43728,2
0.051081,0.039262,0.65445,0.037874,0.21781,0.56481,0.064512,0.61472,0.39733,0.3718,0.82007,0.83485,0.23153,0.25734,0.090573,0.11525,0.70601,0.52625,0.29546,0.5125,5
0.27349,0.31875,0.30229,0.83961,0.38667,0.68276,0.54588,0.038961,0.86986,0.49557,0.16155,0.035657,0.56722,0.84326,0.089174,0.57725,0.51382,0.30282,0.77358,0.43857,2
0.76997,0.48115,0.73037,0.49714,0.66401,0.36022,0.72892,0.51129,0.75273,0.94386,0.03938,0.014642,0.67844,0.9744,0.11374,0.76125,0.69818,0.98378,0.085783,0.62722,3
0.25564,0.68053,0.62888,0.60041,0.70133,0.32265,0.55238,0.8478,0.049305,0.75787,0.4584,0.14238,0.34667,0.88207,0.43349,0.66698,0.34763,0.052333,0.16858,0.82189,6
0.28669,0.30216,0.3196,0.84042,0.36798,0.68812,0.54794,0.041108,0.87602,0.48303,0.15968,0.021502,0.55236,0.84847,0.085926,0.57594,0.51117,0.31026,0.77586,0.43722,2
0.76995,0.47695,0.73159,0.49017,0.6683,0.36077,0.73755,0.51305,0.75259,0.94891,0.042179,0.014976,0.67736,0.97619,0.11556,0.7529,0.69526,0.97928,0.09141,0.62342,3
0.76375,0.47031,0.73088,0.48456,0.66436,0.3588,0.73046,0.51201,0.75521,0.94719,0.04015,0.017095,0.67832,0.97169,0.11696,0.7536,0.68639,0.9752,0.090553,0.63127,3
0.69438,0.57598,0.8909,0.71986,0.49857,0.13437,0.426,0.074926,0.32302,0.94042,0.88541,0.64461,0.75829,0.52387,0.42831,0.87427,0.064201,0.30714,0.57584,0.79144,0
0.94744,0.60865,0.51809,0.17631,0.018259,0.95879,0.73622,0.037576,0.35472,0.88642,0.44598,0.81511,0.90647,0.32207,0.20337,0.70692,0.90248,0.14295,0.69353,0.29875,1
0.77043,0.47451,0.73085,0.48788,0.6673,0.35872,0.73189,0.51278,0.75594,0.94843,0.037932,0.012291,0.67933,0.97425,0.11457,0.75644,0.69204,0.97538,0.090484,0.62779,3
0.94779,0.92385,0.2561,0.10249,0.4623,0.87282,0.25783,0.69312,0.10251,0.93682,0.96199,0.02545,0.50077,0.41057,0.54992,0.43575,0.2048,0.92206,0.29434,0.46196,7
0.27375,0.3183,0.30403,0.85289,0.37604,0.67635,0.55058,0.052118,0.87123,0.49881,0.17384,0.035087,0.56793,0.85206,0.083162,0.57533,0.516,0.30105,0.77633,0.42332,2
0.91457,0.047301,0.73955,0.51619,0.32765,0.90319,0.42199,0.31259,0.20912,0.8715,0.069716,0.040644,0.18493,0.16213,0.071873,0.66521,0.096274,0.40055,0.17685,0.15908,0
0.25946,0.6774,0.62554,0.60086,0.70183,0.31969,0.54906,0.84543,0.048418,0.75878,0.46411,0.14486,0.34444,0.88463,0.43263,0.67053,0.34544,0.050127,0.16578,0.82114,6
0.28452,0.335,0.30087,0.84002,0.37605,0.68755,0.56514,0.032109,0.86265,0.49013,0.1573,0.029386,0.56947,0.8405,0.10273,0.56071,0.49823,0.3093,0.77444,0.41641,2
0.94512,0.60716,0.51184,0.18444,0.016127,0.9528,0.72662,0.041314,0.36447,0.89945,0.44576,0.82017,0.9041,0.3323,0.20603,0.70538,0.89694,0.13864,0.69847,0.30825,1
0.7107,0.13494,0.93428,0.64465,1.0041,0.16825,0.79202,0.89421,0.34483,0.36793,0.43166,0.18499,0.8678,0.79829,0.23811,0.73288,0.71051,0.074492,0.53722,0.88502,0
0.94636,0.61488,0.51319,0.18097,0.012019,0.95798,0.72886,0.038499,0.36134,0.88272,0.44573,0.81994,0.89812,0.32092,0.20755,0.70608,0.89809,0.14047,0.6938,0.29313,1
0.8813,0.57131,0.097699,0.44279,0.11904,0.039933,0.7915,0.12748,0.29552,0.17496,0.29948,0.58966,0.87004,0.14249,0.62318,0.38464,0.9294,0.66301,0.49717,0.47378,0
0.9485,0.61577,0.51219,0.17976,0.012722,0.9608,0.73096,0.038528,0.3587,0.88489,0.44904,0.82011,0.89852,0.32011,0.20494,0.70468,0.89732,0.14132,0.69354,0.29491,1
0.28293,0.32545,0.30699,0.83688,0.3837,0.67446,0.54917,0.041993,0.87089,0.50145,0.17161,0.039094,0.55673,0.84672,0.083995,0.57375,0.50652,0.29761,0.7712,0.43334,2
0.29368,0.31832,0.32042,0.86577,0.39892,0.68443,0.56854,0.055135,0.8699,0.498,0.17365,0.055402,0.56579,0.84636,0.089168,0.59066,0.5175,0.29878,0.77955,0.43821,2
0.94779,0.92317,0.25601,0.10481,0.46386,0.86738,0.2578,0.69077,0.10033,0.93822,0.96238,0.027055,0.50162,0.40918,0.55419,0.43785,0.20283,0.92368,0.29584,0.46215,7
0.94928,0.926,0.25529,0.10047,0.46094,0.87412,0.2569,0.69111,0.10329,0.93942,0.95972,0.02628,0.49683,0.41134,0.55301,0.43556,0.20419,0.92317,0.29391,0.46063,7
0.28151,0.32028,0.30758,0.8399,0.37469,0.67208,0.55687,0.049919,0.87466,0.49357,0.15761,0.027559,0.56313,0.84436,0.088987,0.58124,0.50898,0.29714,0.77374,0.43135,2
0.50111,0.96173,0.1435,0.62646,0.44575,0.2421,0.25428,0.19409,0.50227,0.24142,0.94523,0.63875,0.074734,0.93496,0.23229,0.6165,0.96026,0.027393,0.82129,0.57873,4
0.065675,0.73933,0.057437,0.59462,0.80399,0.87452,0.97337,0.039053,0.02331,0.86678,0.81852,0.37268,0.77516,0.25066,0.06106,0.39159,0.67682,0.19764,0.628,0.30373,0
0.26476,0.3197,0.30058,0.83779,0.35901,0.66918,0.54895,0.044182,0.85791,0.48976,0.17692,0.035853,0.56206,0.84596,0.10292,0.56289,0.50467,0.30696,0.78051,0.426,2
0.10376,0.25521,0.51085,0.66606,0.22398,0.11326,0.11198,0.33003,0.71067,0.91153,1.0761,0.59524,0.28398,0.75205,0.14653,0.87817,0.3482,0.85006,0.39836,0.93318,0
0.25894,0.67775,0.62366,0.60442,0.70023,0.32187,0.54993,0.84552,0.053485,0.75778,0.45844,0.14296,0.34772,0.88506,0.43379,0.67202,0.34521,0.055565,0.16449,0.82207,6
0.25848,0.67732,0.62897,0.60094,0.70205,0.32252,0.55342,0.845,0.049834,0.75461,0.45949,0.14223,0.34674,0.88554,0.43756,0.67067,0.34868,0.049871,0.16919,0.81886,6
0.50159,0.96622,0.14388,0.62639,0.44624,0.24479,0.25794,0.1915,0.49831,0.24456,0.9494,0.64146,0.075128,0.93557,0.23418,0.61598,0.96029,0.026948,0.82161,0.57448,4
0.76974,0.47542,0.73038,0.48689,0.66694,0.35951,0.73171,0.51291,0.75569,0.94899,0.038098,0.013271,0.67937,0.97465,0.11571,0.75722,0.69246,0.97536,0.089899,0.62836,3
0.24814,0.64288,0.85283,0.35235,0.52382,0.60691,0.8582,0.5142,0.44896,0.51433,0.043468,0.22667,0.42314,0.72503,0.65868,0.020684,0.44402,0.24955,0.84822,0.95892,0
0.94379,0.61985,0.51101,0.17978,0.019013,0.96689,0.73116,0.038184,0.36238,0.88091,0.44707,0.82665,0.89713,0.32417,0.2068,0.70721,0.90105,0.14671,0.69449,0.30554,1
0.27269,0.3214,0.31034,0.83375,0.38295,0.67153,0.55211,0.052211,0.86286,0.49272,0.17021,0.046033,0.55777,0.83824,0.077135,0.58406,0.51558,0.29198,0.76643,0.42896,2
0.76649,0.47428,0.72837,0.48785,0.66511,0.36261,0.73692,0.51204,0.75328,0.95145,0.035615,0.014744,0.68303,0.97123,0.11639,0.75744,0.69249,0.97759,0.088691,0.6282,3
0.27919,0.31795,0.29953,0.83941,0.38725,0.66918,0.55113,0.053516,0.86609,0.50205,0.15336,0.046341,0.56372,0.83871,0.10288,0.56953,0.49624,0.29647,0.7793,0.4197,2
0.25575,0.67739,0.62961,0.60456,0.70156,0.32202,0.55289,0.84813,0.0529,0.75426,0.45943,0.13853,0.34406,0.8816,0.43696,0.67045,0.34935,0.052943,0.16872,0.81758,6
0.050871,0.038903,0.65238,0.038152,0.21802,0.56365,0.064358,0.61491,0.39846,0.37197,0.82051,0.83355,0.2308,0.25509,0.090733,0.11505,0.70492,0.52653,0.29589,0.51238,5
0.28383,0.31907,0.29986,0.84112,0.37913,0.6859,0.53323,0.060507,0.86494,0.49688,0.16884,0.036395,0.56565,0.84132,0.08096,0.57545,0.5182,0.2994,0.77078,0.43983,2
0.28071,0.32822,0.30929,0.84009,0.37589,0.68194,0.56659,0.049801,0.8799,0.49324,0.16889,0.041209,0.56282,0.84816,0.09834,0.58456,0.51556,0.31592,0.78688,0.44061,2
0.76977,0.47253,0.72868,0.48675,0.66559,0.35878,0.73231,0.51044,0.75956,0.94852,0.03818,0.012183,0.67994,0.97353,0.11754,0.75498,0.69494,0.97566,0.09245,0.62691,3
0.76961,0.47612,0.73048,0.48766,0.66575,0.35936,0.73257,0.50972,0.7568,0.94915,0.037981,0.014743,0.67658,0.97544,0.11606,0.75615,0.69302,0.97457,0.088689,0.62968,3
0.2766,0.3199,0.30104,0.84341,0.38799,0.66454,0.54076,0.053218,0.86932,0.50344,0.16399,0.035188,0.56752,0.84772,0.084166,0.57523,0.50247,0.3015,0.7784,0.43219,2
0.94708,0.61888,0.51407,0.17735,0.0085305,0.96375,0.72417,0.043706,0.35476,0.88493,0.44425,0.81855,0.90321,0.32406,0.20084,0.7001,0.90266,0.13501,0.6906,0.2959,1
0.76711,0.47859,0.72832,0.48726,0.6679,0.35991,0.72928,0.51246,0.75332,0.95539,0.0346,0.010684,0.68248,0.97045,0.11769,0.75233,0.69388,0.97234,0.088804,0.63069,3
0.95115,0.94333,0.25041,0.1065,0.45827,0.86536,0.25214,0.71384,0.096238,0.93583,0.95145,0.013998,0.50595,0.41173,0.55372,0.4479,0.21318,0.91648,0.28221,0.46822,7
0.2791,0.32754,0.30603,0.83829,0.37092,0.68317,0.56234,0.043886,0.85864,0.49806,0.1641,0.050018,0.54972,0.84785,0.077745,0.56286,0.49614,0.30662,0.77596,0.44373,2
0.77114,0.47236,0.72851,0.48573,0.67299,0.36118,0.73913,0.51215,0.75999,0.95157,0.037779,0.013112,0.68,0.97299,0.11538,0.76118,0.69357,0.97472,0.090194,0.62636,3
0.94856,0.62361,0.50937,0.17525,0.0085905,0.96417,0.72879,0.038134,0.35715,0.8867,0.44423,0.82238,0.89862,0.31635,0.19819,0.70811,0.9015,0.14162,0.68955,0.29486,1
0.76887,0.47354,0.73137,0.48635,0.66748,0.35461,0.73358,0.51187,0.75785,0.94902,0.040295,0.011667,0.67753,0.97444,0.11419,0.75722,0.69257,0.97068,0.087744,0.62785,3
0.94937,0.61572,0.51059,0.17753,0.010536,0.96576,0.73086,0.041775,0.35655,0.88464,0.44854,0.82221,0.90133,0.31912,0.19975,0.70144,0.89797,0.14263,0.69176,0.29527,1
0.94926,0.61655,0.51299,0.17893,0.012444,0.96033,0.73167,0.034962,0.36037,0.88351,0.4476,0.81951,0.8976,0.31963,0.20464,0.70464,0.89681,0.14031,0.6949,0.29384,1
0.77164,0.684,0.77824,0.024427,0.28568,0.024908,0.082128,0.6195,1.0087,0.54911,0.9789,0.86053,0.67104,0.89673,0.30108,0.35886,0.88518,0.0266,0.62197,0.23207,0
0.94477,0.62215,0.51246,0.17951,0.013277,0.95541,0.73391,0.039208,0.36062,0.88869,0.45366,0.82545,0.9034,0.31961,0.20357,0.70174,0.8966,0.14567,0.69311,0.3013,1
0.089416,0.64847,0.027737,0.17778,0.18345,0.27959,0.13756,1.021,0.92704,0.3552,0.88414,0.19268,1.1902,0.052914,0.14555,0.84837,0.65924,1.0008,0.36853,0.80282,0
0.77366,0.47451,0.73286,0.4843,0.66462,0.36141,0.72972,0.51186,0.75499,0.94786,0.038592,0.013764,0.68016,0.97126,0.11379,0.75852,0.69339,0.97118,0.084621,0.62986,3
0.76476,0.47436,0.73038,0.48598,0.66974,0.35838,0.72709,0.51478,0.75484,0.95267,0.035256,0.013119,0.67954,0.97505,0.1122,0.75821,0.68835,0.96413,0.093151,0.62574,3
0.26726,0.33048,0.3185,0.85089,0.38022,0.68014,0.55863,0.062466,0.8745,0.49749,0.16388,0.038483,0.56694,0.84219,0.10099,0.57903,0.51538,0.30985,0.79372,0.44561,2
0.28261,0.31919,0.29991,0.84973,0.3751,0.68,0.55066,0.05312,0.87352,0.49308,0.16698,0.038732,0.56734,0.84189,0.083126,0.57943,0.5046,0.30607,0.76876,0.42367,2
0.76398,0.47118,0.73474,0.4866,0.65963,0.35806,0.73184,0.51156,0.75966,0.94988,0.043821,0.015598,0.67644,0.96948,0.11902,0.75985,0.69227,0.97967,0.10002,0.6273,3
0.28882,0.32253,0.31266,0.86252,0.37693,0.68836,0.54644,0.066844,0.86921,0.49767,0.16234,0.031713,0.56354,0.83749,0.096991,0.58932,0.53537,0.33606,0.77571,0.45762,2
0.76396,0.47896,0.72892,0.48259,0.66192,0.35841,0.73114,0.51003,0.75285,0.95236,0.03962,0.010899,0.68531,0.97227,0.1217,0.75452,0.69508,0.97895,0.087941,0.62323,3
0.94848,0.61487,0.51266,0.17978,0.012886,0.96048,0.73192,0.038325,0.35866,0.8847,0.44889,0.81955,0.89798,0.32046,0.20459,0.70384,0.89722,0.14151,0.69318,0.29533,1
