@relation h-out_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute class {0,1,2}

@data
0.017739,0.40039,0.87691,0.8683,0.83344,0.81724,0.95652,0.35449,0.7987,0.34098,0.58484,0.97454,0.25633,0.65834,0.79768,0.68965,0.79056,0.76732,2
0.22176,0.4665,0.1513,0.69453,0.951,0.92849,0.5888,0.20555,0.28525,0.28094,0.91519,0.49082,0.36299,0.84696,0.42113,0.44213,0.65225,0.69932,1
0.020828,0.39988,0.87689,0.87465,0.83371,0.81272,0.96095,0.35355,0.8038,0.34542,0.58057,0.97232,0.25476,0.65864,0.79789,0.6954,0.78553,0.75998,2
0.014558,0.39851,0.88611,0.87777,0.84458,0.81363,0.96082,0.34766,0.8125,0.34393,0.58299,0.96535,0.25886,0.65979,0.80347,0.70189,0.7674,0.75447,2
0.34665,0.97609,0.076552,0.6558,0.2995,0.62943,0.65161,0.35124,0.21965,1.1315,0.4679,0.90608,0.8169,0.88586,0.68406,0.41345,0.67977,0.64733,0
0.35073,0.85947,0.43661,0.12005,0.14986,0.35536,0.43335,0.090128,1.0869,0.87468,0.038846,0.06038,0.29864,0.11292,0.33661,0.33596,0.80464,0.041871,0
0.92768,0.020448,0.71962,1.0033,0.49935,0.33548,0.72775,0.37523,0.027014,0.72983,0.84038,0.065206,0.89936,0.010712,0.38559,0.7436,0.041736,0.019367,0
0.018219,0.40193,0.87815,0.87119,0.83664,0.80921,0.96286,0.35093,0.80527,0.34641,0.58313,0.97108,0.25602,0.6594,0.79689,0.69328,0.78449,0.76164,2
0.22306,0.46065,0.15453,0.69157,0.94697,0.93305,0.5836,0.20219,0.28903,0.28086,0.91423,0.48224,0.36406,0.84851,0.42244,0.44304,0.64766,0.69366,1
0.012452,0.39184,0.88508,0.87308,0.82736,0.80313,0.95938,0.36521,0.80809,0.33953,0.57219,0.96741,0.25143,0.65577,0.7909,0.68469,0.78885,0.75715,2
0.93772,0.74266,0.065582,0.17337,0.63376,0.13667,1.0918,0.78126,0.38747,0.92826,0.35663,0.83126,0.44227,0.59026,0.16214,0.0079772,0.47298,0.57974,0
0.22735,0.46208,0.14996,0.69447,0.95168,0.93695,0.58346,0.20698,0.27799,0.28701,0.90679,0.48985,0.36028,0.84167,0.42802,0.44331,0.65201,0.69204,1
0.22664,0.45939,0.14755,0.69518,0.95327,0.93156,0.58824,0.20742,0.285,0.28504,0.91324,0.49133,0.36313,0.84235,0.42059,0.44174,0.64867,0.69655,1
0.020405,0.40795,0.89273,0.87739,0.84154,0.80254,0.9668,0.34683,0.78484,0.33676,0.60345,0.95973,0.26166,0.65537,0.789,0.69394,0.78745,0.76088,2
0.22295,0.45972,0.15113,0.69941,0.95229,0.93185,0.58903,0.20909,0.28484,0.28059,0.91616,0.4824,0.36359,0.8423,0.41815,0.43676,0.64985,0.69741,1
0.22092,0.46964,0.15102,0.70496,0.95061,0.94232,0.58943,0.20446,0.27924,0.27869,0.90577,0.4855,0.35648,0.84537,0.39964,0.4472,0.64352,0.70329,1
0.22723,0.4689,0.14268,0.6924,0.95365,0.92149,0.58714,0.21053,0.28268,0.28049,0.91339,0.48374,0.3581,0.84788,0.4177,0.44296,0.63507,0.6959,1
0.015408,0.39177,0.8711,0.87503,0.81426,0.81205,0.96517,0.35591,0.78662,0.32614,0.59126,0.9755,0.24759,0.66572,0.79841,0.69586,0.78658,0.75156,2
1.0143,0.66114,0.73529,0.19018,0.1532,0.2795,0.15193,0.46482,0.15399,0.11428,0.70813,0.38504,0.74946,0.02282,0.070667,0.64333,0.82625,0.30376,0
0.038787,0.42127,0.8587,0.84991,0.83042,0.81096,0.96686,0.35308,0.80118,0.34897,0.58733,0.98025,0.26162,0.65741,0.78645,0.69265,0.79579,0.77572,2
0.13257,0.9649,0.46286,0.68227,0.49012,0.24447,0.47599,0.44249,0.46873,0.52886,0.75862,0.37839,0.11457,0.69951,0.94995,0.21571,0.22268,0.12401,0
0.0033039,0.4357,0.88147,0.87012,0.82909,0.7972,0.97178,0.35173,0.80394,0.33632,0.58374,0.98059,0.23806,0.66488,0.79429,0.70385,0.80688,0.76692,2
0.37367,0.29009,0.63324,0.15508,1.0228,0.6604,0.54966,0.93973,0.62074,0.24476,0.60179,0.56041,0.19407,0.16001,0.44903,0.5655,0.26624,0.93833,0
0.81835,0.5148,0.29193,0.18799,1.0658,0.099575,0.22221,0.89004,0.99078,0.88067,0.49143,0.17626,0.44166,0.37477,0.19879,0.40964,0.63322,0.22124,0
-0.0074637,0.41943,0.88269,0.85173,0.85375,0.79145,0.97258,0.32514,0.80987,0.34095,0.60687,0.95507,0.24283,0.67331,0.78459,0.72136,0.76747,0.77774,2
0.62267,0.056211,0.8342,0.58071,0.82637,0.55442,0.44369,0.514,0.89774,0.060573,0.8199,0.12724,0.27639,0.41964,0.57549,0.37282,0.28751,0.14486,0
0.21999,0.46312,0.14015,0.69404,0.94872,0.93761,0.58995,0.20666,0.28569,0.28123,0.91353,0.48959,0.36501,0.84415,0.41962,0.44153,0.64348,0.69231,1
0.22363,0.45924,0.14341,0.69381,0.95046,0.92971,0.58776,0.20527,0.28562,0.28713,0.91117,0.4924,0.36247,0.84285,0.42184,0.44331,0.6467,0.69382,1
0.22418,0.45787,0.1359,0.68709,0.94565,0.92893,0.59471,0.20391,0.29203,0.27382,0.91221,0.49198,0.36824,0.8418,0.42982,0.44201,0.6465,0.70378,1
0.029979,0.25894,0.98292,0.4201,0.28305,0.15496,0.56988,0.16972,0.67211,0.18721,0.20545,0.93995,0.51092,0.35328,0.83723,0.56472,0.88038,0.35604,0
0.0079405,0.39119,0.84929,0.86207,0.85355,0.81339,0.96902,0.34999,0.7992,0.32889,0.58827,0.97392,0.2571,0.6579,0.78917,0.69407,0.79012,0.76701,2
0.22635,0.45764,0.14067,0.69663,0.95524,0.9357,0.58105,0.20595,0.2865,0.28118,0.91234,0.48855,0.3617,0.8424,0.42411,0.44284,0.64895,0.6944,1
0.027781,0.41763,0.89282,0.88411,0.82359,0.83528,0.96374,0.33586,0.81211,0.35029,0.579,0.98944,0.28274,0.65805,0.80462,0.68447,0.78125,0.76499,2
0.019617,0.40418,0.87953,0.87316,0.83532,0.81058,0.9631,0.35408,0.80677,0.34385,0.58163,0.97025,0.25527,0.65706,0.79774,0.69659,0.78367,0.76284,2
0.059001,0.40761,0.85838,0.84072,0.79999,0.83863,0.9613,0.37225,0.8072,0.37573,0.61797,1.0005,0.19526,0.67471,0.78158,0.70349,0.76281,0.82447,2
0.020174,0.40408,0.87765,0.86265,0.83118,0.80893,0.96222,0.35099,0.80708,0.34371,0.58285,0.97079,0.25537,0.65721,0.79309,0.6912,0.78687,0.76295,2
0.22928,0.46225,0.14415,0.69575,0.94964,0.92637,0.58471,0.20315,0.28422,0.28746,0.90977,0.48777,0.36963,0.85137,0.42141,0.43377,0.64512,0.69407,1
0.22641,0.45439,0.14307,0.70051,0.95303,0.93381,0.58891,0.20695,0.28688,0.29139,0.91533,0.4923,0.35423,0.84471,0.42223,0.43825,0.6503,0.6977,1
0.22818,0.46437,0.14147,0.69554,0.95705,0.92332,0.59634,0.20772,0.28942,0.27612,0.91481,0.47607,0.35824,0.84026,0.42379,0.43913,0.65011,0.69864,1
0.22646,0.46067,0.14631,0.69962,0.94292,0.92938,0.58768,0.19886,0.28524,0.28079,0.90875,0.49125,0.35769,0.84715,0.41895,0.44343,0.6478,0.69943,1
0.020112,0.40285,0.87733,0.87217,0.83294,0.81286,0.96342,0.35202,0.80372,0.34369,0.57917,0.97052,0.25472,0.657,0.79531,0.69649,0.78337,0.76095,2
0.22417,0.45833,0.14381,0.69624,0.94504,0.93488,0.59308,0.21224,0.28275,0.28775,0.91349,0.49058,0.36318,0.8436,0.41675,0.43898,0.64437,0.69558,1
0.013741,0.39637,0.87409,0.86241,0.83079,0.79505,0.96301,0.35215,0.80016,0.34932,0.58098,0.97811,0.24861,0.65272,0.79962,0.69428,0.78856,0.75768,2
0.22254,0.46078,0.14615,0.69544,0.95131,0.93248,0.58871,0.20886,0.28326,0.28253,0.91399,0.48704,0.3623,0.84387,0.42104,0.43881,0.64733,0.69861,1
0.56435,0.26825,0.94835,0.81972,0.19522,0.91949,0.32127,0.23826,0.55056,0.25292,0.90258,0.87531,0.74593,0.84915,0.87001,0.2165,0.30026,0.010899,0
0.22047,0.46159,0.14657,0.69975,0.94378,0.92543,0.57928,0.20272,0.28349,0.28978,0.90654,0.4881,0.36462,0.84144,0.41778,0.43848,0.64745,0.69633,1
0.22133,0.46173,0.15202,0.6892,0.95629,0.93493,0.58555,0.20021,0.274,0.27852,0.90938,0.49833,0.3619,0.83787,0.42008,0.44432,0.64461,0.69487,1
0.013474,0.40116,0.88143,0.86886,0.83429,0.80902,0.96117,0.35668,0.8064,0.33472,0.5837,0.97153,0.25541,0.65744,0.79358,0.69852,0.78871,0.75241,2
0.018997,0.40416,0.87793,0.87493,0.83316,0.81353,0.96492,0.35186,0.80179,0.34383,0.58097,0.97136,0.25566,0.65539,0.79561,0.69611,0.78438,0.76377,2
0.43742,0.68187,0.61137,0.52196,0.82992,0.48723,0.85411,0.80335,0.26016,0.92187,0.41006,0.66169,0.36053,0.19525,0.90855,0.26147,0.44394,0.010558,0
0.043724,0.41984,0.88361,0.88535,0.85144,0.79855,0.97879,0.33144,0.80216,0.353,0.57756,0.98351,0.24725,0.66353,0.80227,0.675,0.78715,0.73629,2
0.019132,0.40265,0.87957,0.87256,0.83222,0.81366,0.96547,0.35274,0.80621,0.3426,0.57966,0.97231,0.25475,0.6591,0.79534,0.69517,0.78293,0.76222,2
0.013968,0.40404,0.87442,0.8691,0.8203,0.81616,0.96846,0.34157,0.79483,0.35202,0.58395,0.97909,0.2458,0.67266,0.78455,0.69016,0.77504,0.76997,2
0.22545,0.45852,0.1489,0.69278,0.95944,0.93169,0.58748,0.21514,0.28322,0.28194,0.90748,0.49219,0.36029,0.85379,0.41493,0.44811,0.64081,0.69182,1
0.22424,0.46022,0.1433,0.69105,0.95063,0.92913,0.58751,0.20819,0.28265,0.28422,0.9172,0.49234,0.37069,0.84451,0.42356,0.4414,0.64433,0.70129,1
0.21971,0.45966,0.15102,0.6995,0.94812,0.93519,0.58373,0.20525,0.28004,0.28819,0.90686,0.49974,0.37072,0.84197,0.42153,0.44173,0.6442,0.69436,1
0.23162,0.46943,0.13086,0.7036,0.94485,0.93735,0.59512,0.20259,0.29458,0.28448,0.91132,0.49019,0.35672,0.85301,0.42426,0.42555,0.65059,0.688,1
0.20039,0.92163,0.72864,0.9444,0.93258,0.68253,0.34831,0.35595,0.84164,0.11583,0.41061,0.6439,0.25802,0.50351,0.11224,0.78695,0.18097,0.33307,0
0.22406,0.46199,0.14239,0.6961,0.94665,0.92919,0.58852,0.20715,0.28718,0.28266,0.91423,0.49044,0.3616,0.84365,0.42227,0.44212,0.65076,0.69677,1
0.22717,0.46528,0.14507,0.6922,0.95255,0.93028,0.58678,0.21455,0.28406,0.28137,0.9092,0.48938,0.35765,0.83949,0.41958,0.43511,0.65019,0.69418,1
0.05312,0.44205,0.88602,0.8586,0.88878,0.79534,0.99239,0.4019,0.80376,0.36253,0.61784,1.0413,0.25817,0.66545,0.76849,0.70322,0.77181,0.76493,2
0.22063,0.45365,0.15168,0.69533,0.94303,0.93375,0.59075,0.19699,0.28139,0.28669,0.90275,0.49788,0.36269,0.85142,0.42424,0.43569,0.64417,0.69883,1
0.017624,0.40128,0.87434,0.87972,0.82948,0.80974,0.96413,0.35329,0.80844,0.34286,0.58032,0.97663,0.25364,0.65467,0.80082,0.6972,0.79043,0.76644,2
0.010619,0.39892,0.87486,0.86931,0.83444,0.81701,0.96654,0.35823,0.80606,0.34095,0.5802,0.97407,0.25437,0.65778,0.79444,0.69251,0.78698,0.76176,2
0.22461,0.45946,0.1466,0.70057,0.95101,0.92924,0.58838,0.20616,0.2875,0.28996,0.91259,0.48995,0.36115,0.84602,0.41992,0.4405,0.64812,0.69454,1
0.018194,0.40356,0.87599,0.8571,0.83589,0.81232,0.94976,0.35757,0.81176,0.34331,0.56188,0.95182,0.26378,0.67152,0.78348,0.68154,0.77807,0.76079,2
0.22421,0.46159,0.15647,0.69493,0.95194,0.9353,0.5884,0.21258,0.28349,0.27589,0.91132,0.48967,0.36235,0.84189,0.42545,0.44784,0.65806,0.6994,1
0.22202,0.46236,0.14868,0.69876,0.95126,0.92962,0.58724,0.20367,0.28178,0.28658,0.91396,0.48992,0.36093,0.84861,0.42244,0.43991,0.64742,0.69801,1
0.21863,0.46285,0.14704,0.69547,0.95538,0.93058,0.5838,0.20037,0.27709,0.28192,0.91213,0.48621,0.36423,0.84417,0.42476,0.43752,0.65005,0.69599,1
0.029592,0.402,0.88793,0.87022,0.84205,0.81325,0.9653,0.34604,0.79132,0.33735,0.57903,0.96732,0.25067,0.65831,0.80997,0.69591,0.77621,0.76127,2
0.011062,0.38414,0.89145,0.85924,0.8448,0.79799,0.98246,0.35661,0.8104,0.29928,0.55539,0.92796,0.22601,0.65991,0.8334,0.67298,0.7884,0.75359,2
0.27192,0.19881,0.87885,0.40075,0.43317,0.28412,0.80606,0.50789,0.46005,0.29654,0.67758,1.0371,0.30275,0.82867,0.83911,0.71162,0.12101,0.85554,0
0.22161,0.45564,0.14593,0.69189,0.95312,0.93415,0.58777,0.20384,0.28214,0.28404,0.91104,0.48497,0.36411,0.84542,0.41831,0.43269,0.64724,0.70334,1
0.033769,0.39391,0.8796,0.8689,0.83674,0.82404,0.95129,0.36163,0.8015,0.34792,0.57329,0.9745,0.26353,0.64505,0.79165,0.6859,0.78094,0.76044,2
0.2194,0.45214,0.14177,0.70235,0.95284,0.92808,0.58093,0.19369,0.29275,0.27989,0.90459,0.48978,0.34938,0.84775,0.42519,0.44388,0.64545,0.69287,1
0.2243,0.46147,0.14369,0.69567,0.94992,0.93338,0.58622,0.20352,0.28277,0.28548,0.90975,0.48958,0.36174,0.84357,0.42053,0.44074,0.6521,0.69666,1
0.013747,0.40426,0.88365,0.87208,0.82856,0.80632,0.94925,0.35702,0.80703,0.33938,0.57798,0.96328,0.25067,0.6579,0.78945,0.69773,0.7941,0.75645,2
0.22353,0.46295,0.14539,0.69472,0.95743,0.93214,0.59192,0.20289,0.28253,0.28638,0.91773,0.49293,0.36422,0.84261,0.42242,0.44637,0.64588,0.69562,1
0.017788,0.40618,0.8739,0.87674,0.83326,0.81212,0.96033,0.35383,0.79969,0.34476,0.58325,0.96972,0.25438,0.65487,0.79739,0.69937,0.78288,0.76772,2
0.039049,0.399,0.84185,0.83428,0.84021,0.74633,0.9663,0.3584,0.78504,0.32319,0.57597,0.94504,0.26546,0.64223,0.76405,0.71892,0.78748,0.78984,2
0.22842,0.45985,0.1464,0.69921,0.95036,0.93315,0.59411,0.20155,0.27906,0.28548,0.90893,0.48872,0.36193,0.8437,0.43038,0.43403,0.64907,0.69216,1
0.043303,0.41106,0.90111,0.88325,0.85545,0.82161,0.96137,0.3511,0.80838,0.3358,0.5614,0.99273,0.28466,0.64758,0.78397,0.67426,0.77593,0.77814,2
0.31586,0.7513,0.79648,0.73248,0.80925,0.72257,0.11008,0.15043,0.15758,0.56601,0.2236,0.056226,0.89276,0.28529,0.046686,0.91717,0.4114,0.42344,0
0.23309,0.45529,0.1423,0.70439,0.95096,0.92732,0.58091,0.2051,0.27761,0.27924,0.91956,0.48475,0.37202,0.84758,0.42188,0.44931,0.6485,0.69318,1
0.018647,0.40265,0.88042,0.87074,0.83241,0.81382,0.96343,0.35206,0.80413,0.34184,0.58073,0.97085,0.25469,0.65705,0.79521,0.69561,0.78344,0.76208,2
0.38374,0.036479,0.81949,0.57407,0.14011,0.39653,0.77711,0.26841,0.33608,0.14052,0.25877,0.93198,0.75552,0.291,0.24887,0.12314,0.76402,0.54969,0
0.039872,0.39231,0.89298,0.8459,0.81626,0.79648,0.96142,0.36726,0.7713,0.31786,0.57852,1.0049,0.23603,0.63922,0.79579,0.70137,0.77942,0.74805,2
0.22434,0.17304,0.098104,0.11585,0.12633,0.27768,0.029773,0.36655,0.2693,0.65648,1.0118,0.073082,0.079362,0.89078,1.1268,0.92179,0.99269,0.26043,0
0.021085,0.41666,0.87264,0.86069,0.82417,0.81621,0.95677,0.3578,0.79907,0.34139,0.58341,0.97746,0.25056,0.64525,0.78701,0.6943,0.78322,0.76535,2
0.39646,0.60519,0.53878,0.23815,0.73117,1.0404,0.62474,0.36061,0.88573,0.04661,0.30361,0.85964,0.25539,0.40887,0.092536,0.25349,0.75414,0.48578,0
0.71993,0.47875,0.78041,0.1687,0.84954,0.19314,0.7769,0.62323,0.28329,0.41298,0.61802,0.90159,0.16202,0.16819,0.85876,0.90421,0.3358,0.03017,0
0.019304,0.40194,0.87909,0.87191,0.83298,0.81257,0.96314,0.35268,0.80507,0.3427,0.58044,0.97136,0.25447,0.65644,0.79583,0.6949,0.78411,0.76225,2
0.22018,0.46245,0.14975,0.69826,0.95909,0.93064,0.58637,0.21183,0.28705,0.28913,0.91628,0.49377,0.36221,0.84766,0.41676,0.4413,0.65172,0.69356,1
0.21946,0.46064,0.14093,0.69786,0.94893,0.934,0.58909,0.20386,0.29199,0.28037,0.91997,0.49529,0.36714,0.84917,0.42385,0.44344,0.64331,0.69803,1
0.036999,0.41002,0.87373,0.85306,0.80241,0.79394,0.92652,0.31208,0.80768,0.37936,0.59128,0.99012,0.22362,0.65084,0.81448,0.66523,0.81124,0.75511,2
0.026628,0.38637,0.88241,0.8836,0.83904,0.81122,0.973,0.35577,0.79594,0.3333,0.58512,0.97872,0.25552,0.6476,0.80065,0.69901,0.75647,0.76716,2
0.22656,0.46028,0.15311,0.69651,0.95419,0.93563,0.59165,0.20241,0.2825,0.28754,0.9121,0.49173,0.36009,0.84398,0.42405,0.44131,0.64588,0.69872,1
0.016388,0.37888,0.85149,0.85907,0.82309,0.79454,0.94214,0.33705,0.8048,0.35788,0.58457,0.98217,0.26343,0.64761,0.80358,0.69906,0.8261,0.79404,2
0.10792,0.21358,0.97577,0.46027,0.15578,0.54366,0.16418,0.33082,0.3755,0.20588,0.14302,0.83105,0.65197,0.36488,0.91074,0.90085,0.66844,0.9152,0
0.35237,0.046757,0.94779,0.28357,0.6729,0.57855,0.60735,0.82159,0.72616,0.14168,0.18398,0.17215,0.18844,0.79001,0.92561,0.028513,0.85512,0.29823,0
0.22201,0.44928,0.14695,0.69541,0.95345,0.93291,0.59199,0.21028,0.28707,0.28513,0.91298,0.49249,0.36447,0.84535,0.42293,0.43543,0.65101,0.69518,1
0.010891,0.4137,0.89515,0.88513,0.83485,0.80491,0.96626,0.37417,0.82055,0.34773,0.56322,0.94611,0.25682,0.6678,0.81692,0.70801,0.7743,0.75762,2
0.24972,0.59304,0.075933,0.047855,0.79591,0.060877,0.7412,0.25427,0.23318,0.04689,0.69485,0.45195,0.82319,0.59223,0.51321,0.043414,0.27582,1.0548,0
0.2264,0.45108,0.14667,0.69652,0.9538,0.93356,0.59193,0.21188,0.2856,0.29408,0.9156,0.48181,0.36067,0.84834,0.42482,0.44452,0.64009,0.69219,1
0.021643,0.39591,0.87332,0.87903,0.84229,0.80687,0.96817,0.36991,0.80561,0.3414,0.58721,0.96809,0.25089,0.66323,0.78551,0.69085,0.77176,0.76234,2
0.09383,0.12338,0.29456,0.060586,0.65025,0.27825,0.86881,0.71278,1.0006,0.26119,0.34659,0.55318,0.81462,0.51682,0.33383,0.79857,0.6281,0.95654,0
0.21554,0.45755,0.14473,0.69958,0.95138,0.93752,0.5928,0.20802,0.27772,0.28838,0.91268,0.49129,0.36195,0.8459,0.42586,0.44394,0.64558,0.6959,1
0.02566,0.41169,0.87884,0.87464,0.8366,0.81007,0.96067,0.36016,0.80072,0.35585,0.55644,0.94699,0.27512,0.6576,0.81646,0.71535,0.77424,0.76584,2
0.02921,0.38511,0.88127,0.86202,0.83485,0.81479,0.97027,0.35118,0.78757,0.33162,0.59668,0.94814,0.26244,0.67375,0.80159,0.71342,0.79736,0.76042,2
0.013698,0.39442,0.87562,0.86648,0.82291,0.81166,0.95374,0.36495,0.80399,0.33368,0.59275,0.97949,0.25314,0.67382,0.8071,0.70456,0.792,0.76473,2
0.225,0.4563,0.14764,0.69248,0.95592,0.92617,0.58703,0.20692,0.27819,0.28842,0.91342,0.48565,0.35941,0.8386,0.42238,0.43877,0.64868,0.69703,1
0.020735,0.40235,0.87785,0.87388,0.82721,0.81636,0.9658,0.35362,0.80728,0.34762,0.57947,0.97258,0.25843,0.65667,0.79324,0.69703,0.78682,0.76559,2
0.62887,0.45274,0.077714,0.61364,0.82789,0.87167,0.80477,0.20011,0.45518,0.91082,0.49215,0.80144,0.37904,0.15483,0.58772,0.090399,0.90188,0.5748,0
0.029439,0.3976,0.87944,0.87635,0.83586,0.82737,0.9683,0.34376,0.8026,0.34505,0.57675,0.97262,0.27205,0.64775,0.79077,0.70206,0.78961,0.75709,2
0.89059,0.61244,0.28562,0.83869,0.3749,0.87182,0.0090463,0.56102,0.37621,0.59612,0.82502,0.88383,0.98966,0.65095,0.056379,0.32514,0.93991,0.85898,0
0.23577,0.46037,0.14311,0.69784,0.95535,0.93185,0.58374,0.2085,0.28127,0.28786,0.91935,0.48567,0.36675,0.84418,0.42174,0.44416,0.6537,0.69203,1
0.68539,0.3719,0.78352,0.4915,0.75314,0.78917,0.86402,0.52931,0.63023,0.148,0.33757,0.99692,0.86828,0.83672,0.77146,0.055058,0.25393,0.64808,0
0.23818,0.46883,0.15262,0.69616,0.95251,0.9376,0.58168,0.21095,0.28449,0.27252,0.91152,0.48496,0.36496,0.84261,0.41994,0.43554,0.64632,0.69853,1
0.22659,0.46054,0.14344,0.69313,0.95033,0.93354,0.59519,0.21378,0.28183,0.28289,0.9036,0.49055,0.36344,0.84466,0.41647,0.44123,0.64788,0.69456,1
0.55863,0.47323,0.58248,0.3144,0.59812,0.30288,0.65503,0.48045,0.09502,0.3502,0.70576,0.70529,0.7905,0.7506,1.1266,0.76295,0.32234,0.38674,0
0.22993,0.45953,0.14865,0.69454,0.95432,0.93222,0.58457,0.20658,0.28738,0.28428,0.91107,0.48806,0.35818,0.84483,0.41759,0.44274,0.64901,0.69427,1
0.22562,0.46094,0.15231,0.69682,0.95178,0.92831,0.59702,0.21365,0.28504,0.28657,0.9128,0.4832,0.36198,0.84387,0.42278,0.4463,0.64759,0.69429,1
0.22415,0.45821,0.1448,0.69922,0.94829,0.9296,0.58924,0.20877,0.28343,0.28346,0.90647,0.48762,0.36438,0.84346,0.42013,0.43399,0.64816,0.69833,1
0.0013226,0.42015,0.87893,0.86379,0.83172,0.83371,0.96632,0.34693,0.79228,0.35037,0.58982,0.96759,0.24485,0.66926,0.79876,0.6941,0.78171,0.75687,2
0.021245,0.39889,0.87731,0.86745,0.83193,0.8143,0.96232,0.354,0.8037,0.33983,0.58093,0.97266,0.2537,0.65915,0.79623,0.69049,0.78415,0.76096,2
0.45034,0.27166,0.38843,0.16709,0.96813,0.12579,0.61822,0.53619,1.0098,0.9427,0.050249,0.72589,1.039,0.60085,0.82965,0.38811,0.13428,0.33636,0
-0.0030241,0.42246,0.93977,0.86643,0.76807,0.78183,0.95352,0.27331,0.78171,0.40343,0.57429,0.94202,0.23353,0.73252,0.87242,0.72107,0.77673,0.75113,2
0.76728,0.24283,0.034832,0.53273,0.69922,0.81968,0.60242,1.0419,0.44586,0.26499,0.4662,0.40898,0.24976,0.97081,0.94402,1.0896,0.30534,0.32069,0
0.021569,0.39989,0.88424,0.87538,0.83688,0.79535,0.95237,0.36237,0.79649,0.32723,0.56981,0.97043,0.2636,0.65906,0.78142,0.68851,0.7675,0.7681,2
0.022692,0.40491,0.88338,0.86309,0.8337,0.82842,0.94813,0.34685,0.81885,0.33753,0.57228,0.97746,0.25515,0.6432,0.80594,0.69574,0.7868,0.7598,2
0.725,0.089368,0.39511,0.19633,0.29677,1.016,0.88082,0.67359,0.87418,1.0475,0.064936,0.57667,0.61494,0.67556,0.77908,0.90186,0.68124,0.043487,0
0.22178,0.46271,0.14581,0.69894,0.95139,0.9301,0.5847,0.21125,0.2825,0.27639,0.91198,0.49255,0.36063,0.84038,0.42376,0.44001,0.65003,0.70019,1
0.22407,0.46007,0.14661,0.69779,0.95141,0.9323,0.58549,0.20322,0.28522,0.28388,0.91394,0.49246,0.35786,0.84557,0.41939,0.44064,0.6496,0.69952,1
0.22074,0.45379,0.14689,0.6975,0.95146,0.92812,0.59208,0.20641,0.2854,0.28331,0.91181,0.48979,0.36128,0.84202,0.4223,0.44241,0.64683,0.69532,1
0.22607,0.45966,0.14211,0.69211,0.94832,0.93704,0.59442,0.21171,0.28128,0.28505,0.90999,0.48503,0.36607,0.84393,0.42151,0.4365,0.65035,0.69572,1
0.43083,0.25296,0.45505,0.28401,0.092508,0.63382,0.2822,0.90234,0.018293,0.43525,0.56832,0.020836,0.62839,0.83422,0.64913,0.43165,0.031577,0.13324,0
0.5951,0.17359,0.048549,0.93335,1.1191,0.28403,0.21129,0.20607,0.73599,0.045172,0.75892,0.64822,0.71279,0.75192,0.2545,0.16409,1.0125,0.53375,0
0.22907,0.46089,0.14856,0.69868,0.9522,0.93161,0.58608,0.20632,0.28479,0.28271,0.91157,0.49426,0.3625,0.84688,0.4198,0.44184,0.64756,0.6986,1
0.59326,0.5334,0.048884,0.68705,0.053368,0.55919,0.90333,0.95318,0.59032,0.79406,0.14855,0.31787,0.0242,0.79904,0.53138,0.50112,0.0086818,0.55271,0
0.032621,0.40117,0.88826,0.86512,0.85528,0.79136,0.9688,0.35608,0.80879,0.34775,0.5818,0.96391,0.24368,0.66104,0.79005,0.69351,0.79268,0.75334,2
0.57583,0.87185,0.33276,0.57267,1.0526,0.51904,0.062619,0.77183,0.57537,0.88556,0.77913,0.072345,0.43498,0.54059,1.0166,0.35136,0.38337,0.12157,0
0.40963,1.0386,1.098,0.74738,0.76255,0.52332,0.93696,0.11372,1.0166,0.13076,0.29584,0.54717,0.69079,0.11875,0.20903,0.92158,0.39144,0.77008,0
0.020319,0.40981,0.883,0.86554,0.8334,0.80931,0.96096,0.34834,0.80312,0.34951,0.58094,0.96341,0.26067,0.66177,0.80086,0.69701,0.78645,0.76308,2
0.22282,0.46209,0.1498,0.70043,0.94813,0.93828,0.59042,0.20594,0.29022,0.27943,0.91242,0.48684,0.36297,0.84304,0.42042,0.43793,0.64815,0.69737,1
0.22664,0.46428,0.14492,0.69575,0.95075,0.93341,0.58923,0.2103,0.27982,0.28602,0.90904,0.48913,0.35509,0.83936,0.42053,0.442,0.64703,0.6961,1
0.0098045,0.39709,0.86043,0.87038,0.848,0.83322,0.96293,0.36644,0.80259,0.3366,0.57303,0.97343,0.25861,0.67477,0.81567,0.69026,0.78239,0.77744,2
0.71059,0.1368,1.0013,0.17423,1.1202,0.078143,0.46952,0.80737,0.85754,0.32468,0.72081,0.48715,0.96101,0.39057,0.63364,0.33256,0.74444,0.51867,0
0.14274,0.35972,0.48721,0.98835,0.74788,0.60806,0.56645,0.58884,0.89938,0.77575,0.7136,0.64245,0.26342,0.60466,0.63531,0.99873,0.41096,0.85412,0
0.48159,0.11082,0.37014,0.79581,0.42512,0.49278,0.093955,0.64583,0.21898,0.88696,0.68459,0.78773,0.72243,0.36137,0.60124,0.71505,0.18453,0.29444,0
