@relation h-out_data_18-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.67991,0.43084,0.68147,0.95379,3
0.54517,0.30801,0.64041,0.77741,0
0.18981,0.73054,0.33836,0.86666,4
0.25689,0.94356,0.97033,0.80663,6
0.66152,0.88965,0.16165,0.12336,0
0.25725,0.94443,0.96986,0.80633,6
0.21614,0.81518,0.54626,0.55717,0
0.2574,0.94434,0.97051,0.80704,6
0.89259,0.7295,0.51977,0.095747,5
0.67969,0.43063,0.68163,0.95361,3
0.73127,0.034081,0.11401,0.41901,0
0.2575,0.94384,0.97044,0.80679,6
0.67977,0.43069,0.68144,0.95363,3
0.2576,0.94405,0.97038,0.80645,6
0.1902,0.73057,0.33836,0.86744,4
0.67982,0.43073,0.68145,0.95367,3
1.128,0.6231,0.67376,0.88041,0
0.72947,0.0017319,0.21441,0.080417,0
0.11783,0.15396,0.90333,0.6377,0
0.064152,0.67604,0.49171,0.87617,2
0.40646,0.93571,0.90066,0.05268,0
0.18961,0.72892,0.33795,0.86593,4
0.18987,0.72967,0.33863,0.86664,4
0.25905,0.7598,0.61394,0.51415,0
0.25692,0.94401,0.97022,0.80609,6
0.2488,0.055569,0.48109,0.29422,0
0.18995,0.72887,0.33744,0.86618,4
0.78401,0.32909,0.071911,0.25831,0
0.67985,0.43081,0.68134,0.95383,3
0.44645,0.35762,0.046831,0.44076,0
0.25762,0.94387,0.97016,0.80713,6
0.89265,0.72952,0.5198,0.095752,5
0.3983,0.25195,0.62505,0.48194,0
0.49845,0.6502,0.24672,1.0232,0
0.88189,0.80299,0.13479,0.85246,0
0.18973,0.72954,0.33813,0.86647,4
0.62633,0.79159,0.10133,0.84169,0
0.48523,0.59243,0.17496,0.051177,1
0.18974,0.72958,0.33823,0.86666,4
0.064325,0.67684,0.492,0.87645,2
0.16745,0.38364,0.90855,0.3881,0
0.38949,0.69219,0.80337,0.81414,0
0.18988,0.72918,0.33848,0.866,4
0.89267,0.72944,0.51979,0.095886,5
0.25681,0.94385,0.97031,0.80641,6
0.18974,0.7299,0.33836,0.86593,4
0.064412,0.67667,0.49148,0.87652,2
0.68001,0.43068,0.68148,0.95331,3
0.67982,0.43054,0.68147,0.95375,3
0.50087,0.1453,0.60387,0.64908,0
0.18973,0.72946,0.33826,0.86666,4
0.37281,0.12449,0.22868,1.0218,0
0.67985,0.43066,0.68148,0.95376,3
0.25643,0.94397,0.97141,0.80719,6
0.19068,0.92169,0.44848,0.53945,0
0.72113,0.17123,0.41782,0.14533,0
0.2576,0.94484,0.96878,0.80652,6
0.064547,0.67682,0.4914,0.87681,2
0.67982,0.4307,0.68143,0.95375,3
0.49132,0.74156,0.57633,0.49005,0
0.4852,0.59233,0.17493,0.051112,1
0.88218,0.34503,0.48358,0.58524,0
0.70977,0.64538,0.62517,0.42806,0
0.67948,0.43097,0.68136,0.95409,3
0.18996,0.72925,0.33815,0.86669,4
0.3735,0.30041,0.64307,0.23253,0
0.25721,0.94369,0.97008,0.80608,6
0.18973,0.72944,0.33851,0.867,4
0.58846,0.18701,0.7895,0.81518,0
0.0042027,0.039097,0.011755,0.32291,0
0.51553,0.27256,0.39469,1.0524,0
0.67979,0.43061,0.68163,0.95362,3
0.25723,0.94372,0.96982,0.80615,6
0.18995,0.72934,0.33784,0.86692,4
0.18981,0.72941,0.3381,0.86636,4
0.43605,0.34347,0.71683,0.43325,0
0.18955,0.72953,0.3384,0.86654,4
0.27949,0.18441,0.76853,0.73243,0
0.18962,0.72967,0.33817,0.86692,4
0.67983,0.4305,0.68151,0.95341,3
0.18978,0.72945,0.33816,0.86666,4
0.54597,0.46711,0.030697,0.2751,0
0.23778,0.3442,0.43926,0.79545,0
0.25739,0.94465,0.97,0.80651,6
0.18954,0.72945,0.33776,0.86684,4
0.67966,0.041933,0.7002,0.70935,0
0.9379,0.17526,0.21667,0.94977,0
0.08122,0.4145,0.18299,0.91403,0
1.1637,0.36814,0.98933,0.91563,0
0.31531,1.1885,0.50389,0.49257,0
0.18227,0.53857,0.63848,0.67335,0
0.18885,0.72948,0.33814,0.86631,4
0.18899,0.72918,0.33745,0.86713,4
0.67681,0.13769,0.20978,0.90109,0
0.25744,0.94384,0.97021,0.80677,6
0.25803,0.94391,0.96944,0.80723,6
0.83059,0.36356,0.58587,0.1737,0
0.19022,0.72843,0.33832,0.86671,4
0.25683,0.94328,0.96982,0.80759,6
0.67973,0.4308,0.68152,0.95374,3
0.18971,0.72941,0.33826,0.86662,4
0.25872,0.94424,0.97061,0.80703,6
0.48519,0.5924,0.17499,0.051171,1
0.67986,0.43072,0.68145,0.95388,3
0.44654,0.75018,0.41974,0.037364,0
0.18975,0.72955,0.33831,0.86671,4
0.88997,0.83028,0.33762,0.28611,0
0.18928,0.72875,0.33939,0.86781,4
0.89275,0.72942,0.51981,0.095864,5
0.1897,0.72942,0.33819,0.86664,4
0.48522,0.59228,0.1749,0.051209,1
0.18969,0.73049,0.33853,0.86611,4
0.75455,0.35343,0.1134,1.1702,0
0.24637,0.063959,0.40898,0.48584,0
0.60553,0.72309,0.62584,0.35046,0
0.89274,0.72942,0.51973,0.09573,5
0.19003,0.72932,0.33825,0.86644,4
0.047944,0.81623,0.25385,0.51583,0
0.18936,0.72933,0.33865,0.86647,4
0.89256,0.72935,0.5198,0.095751,5
0.71662,0.15267,0.076287,0.082774,0
0.18963,0.72928,0.33802,0.86657,4
0.18977,0.7293,0.33841,0.86694,4
0.1896,0.72972,0.33962,0.86734,4
0.064497,0.67615,0.49197,0.87623,2
0.39424,0.047784,0.038073,0.18391,0
0.87738,0.65501,0.14819,0.96583,0
0.67978,0.43072,0.68158,0.95341,3
0.67966,0.43082,0.68121,0.9538,3
0.18987,0.72926,0.33822,0.86663,4
0.18986,0.72905,0.33854,0.86725,4
0.19054,0.72972,0.33905,0.86508,4
0.32031,0.53075,0.21845,0.05488,0
0.11579,0.43999,0.037074,0.96839,0
0.25701,0.94348,0.97,0.80663,6
0.8661,0.59073,0.70473,0.32043,0
0.48521,0.59235,0.17492,0.051107,1
0.25725,0.94381,0.9697,0.80644,6
0.2574,0.94426,0.97032,0.80701,6
0.18972,0.72941,0.33831,0.86673,4
0.67974,0.43064,0.68146,0.95373,3
0.89262,0.72951,0.51977,0.095714,5
0.049301,0.85623,0.24398,0.87143,0
0.67981,0.4306,0.68149,0.95366,3
0.22523,1.0172,0.9545,0.49122,0
0.6798,0.4307,0.68148,0.95368,3
0.18991,0.72958,0.33812,0.86661,4
0.18931,0.72962,0.33833,0.86741,4
0.73799,0.090466,0.075757,0.27558,0
0.68062,0.43043,0.68226,0.95344,3
0.67987,0.43077,0.68146,0.95355,3
0.25831,0.94239,0.97073,0.80821,6
0.67975,0.43089,0.68144,0.95385,3
0.19,0.72933,0.33813,0.86628,4
0.064263,0.67621,0.49181,0.87616,2
0.4853,0.59248,0.17492,0.051167,1
0.70539,0.23232,0.53675,0.36811,0
0.67994,0.43065,0.68151,0.95375,3
0.89273,0.72934,0.51988,0.095763,5
0.18997,0.72858,0.33847,0.86772,4
0.68014,0.43062,0.68159,0.95374,3
0.71527,0.54108,0.83001,0.79362,0
0.48116,0.33055,0.7841,0.61123,0
0.23685,0.040041,0.10157,0.019987,0
0.79587,0.53294,0.40364,0.46945,0
0.48515,0.5924,0.17497,0.051207,1
0.25714,0.94305,0.97157,0.80682,6
0.67979,0.43073,0.68149,0.95357,3
0.89264,0.72936,0.51988,0.095705,5
0.10137,0.68407,0.018348,0.57784,0
0.064241,0.67647,0.49195,0.87648,2
0.67982,0.43068,0.68149,0.95369,3
0.44253,0.54184,0.5447,0.31681,0
0.18972,0.72954,0.33825,0.86667,4
0.67984,0.4307,0.68151,0.95371,3
0.67955,0.43079,0.68147,0.95369,3
0.67984,0.43069,0.68152,0.9537,3
0.18519,0.56764,0.62069,0.15197,0
0.18974,0.72966,0.33854,0.86582,4
0.44582,0.041153,0.17161,0.7408,0
0.95045,0.32252,0.01698,0.83145,0
0.89266,0.72928,0.51986,0.095746,5
0.67998,0.43112,0.68144,0.95352,3
0.68012,0.43068,0.68197,0.95373,3
0.67972,0.43071,0.6814,0.95361,3
0.48513,0.59242,0.17491,0.051146,1
0.5801,0.14973,0.85263,0.2194,0
0.67981,0.43068,0.68142,0.95376,3
0.010071,0.18096,0.69459,0.20301,0
0.67974,0.43072,0.68137,0.95368,3
0.88184,0.82716,0.77449,0.48184,0
0.48529,0.59246,0.17496,0.051212,1
0.18967,0.72952,0.33824,0.86665,4
0.2586,0.94387,0.97039,0.80754,6
0.19003,0.73026,0.33872,0.86695,4
0.43847,0.23105,0.95607,0.83062,0
0.25883,0.94399,0.97075,0.80699,6
0.48516,0.59237,0.17506,0.051111,1
0.67977,0.43068,0.68152,0.95376,3
0.67981,0.43073,0.6815,0.95367,3
0.24123,0.23382,0.2579,0.20181,0
0.89292,0.72952,0.51988,0.095668,5
0.76472,0.61639,0.19908,0.88136,0
0.19011,0.72911,0.33847,0.86707,4
0.62126,0.3851,0.94318,0.33542,0
0.67942,0.4308,0.68174,0.95377,3
0.89504,0.89077,0.65984,0.75225,0
0.67984,0.43053,0.68183,0.95338,3
0.25748,0.94382,0.97023,0.80678,6
0.055694,1.0312,0.76296,0.69316,0
0.10755,0.5729,0.048623,0.21109,0
0.48511,0.59239,0.17493,0.051087,1
0.67988,0.43051,0.6814,0.95382,3
0.48515,0.59247,0.17501,0.051134,1
0.25744,0.9438,0.97036,0.80706,6
0.19078,0.72974,0.33978,0.86633,4
0.48515,0.59241,0.17477,0.051115,1
0.67984,0.43064,0.6815,0.95368,3
0.06456,0.67653,0.4921,0.87608,2
0.25782,0.9436,0.97,0.80668,6
0.67989,0.43069,0.68162,0.95371,3
0.8927,0.72942,0.51975,0.095684,5
0.34215,0.0083814,0.63446,0.93111,0
0.48518,0.59242,0.1749,0.051258,1
0.89446,0.63529,0.61849,0.92128,0
0.18966,0.72893,0.33924,0.86742,4
0.25745,0.94403,0.96999,0.80679,6
0.48513,0.59234,0.17488,0.05113,1
0.85362,0.72063,0.043167,0.90384,0
0.5607,0.24549,0.24473,0.71168,0
0.18968,0.72944,0.33827,0.86664,4
0.67964,0.4306,0.68161,0.95389,3
0.28314,0.50971,0.51137,0.27221,0
0.89278,0.72941,0.51979,0.095736,5
0.68015,0.43037,0.68152,0.9536,3
0.94897,0.44008,0.87235,0.64263,0
0.4282,0.20273,0.59625,0.29675,0
0.67983,0.43056,0.6815,0.95362,3
0.064672,0.67633,0.49172,0.8767,2
0.25845,0.94421,0.9708,0.80647,6
0.1899,0.72984,0.3385,0.86674,4
0.79177,1.0159,0.70487,0.74212,0
0.2574,0.94433,0.97056,0.80774,6
0.67973,0.43076,0.68152,0.95366,3
0.25774,0.94304,0.97048,0.80635,6
0.18972,0.72949,0.33809,0.86636,4
0.89269,0.72943,0.51977,0.095711,5
0.18812,0.72872,0.33603,0.86514,4
0.17875,0.68735,0.45448,0.42725,0
0.18959,0.72901,0.33797,0.86726,4
0.80611,0.63892,0.46362,0.62014,0
0.18949,0.7297,0.33878,0.86597,4
0.48522,0.59238,0.17495,0.051165,1
0.18992,0.72985,0.3384,0.86643,4
0.67972,0.43049,0.6816,0.95377,3
0.48525,0.59228,0.1749,0.051112,1
1.0693,0.23473,0.77898,0.66158,0
0.67956,0.43043,0.68166,0.95376,3
0.18961,0.72959,0.33806,0.86679,4
0.75374,0.75462,0.40817,0.516,0
0.1898,0.72977,0.33821,0.86668,4
0.76813,0.22002,0.32039,1.0004,0
0.46291,0.87337,0.79613,0.39681,0
0.48526,0.59264,0.1749,0.051061,1
0.25789,0.94458,0.97053,0.80675,6
0.67974,0.43041,0.68163,0.9534,3
0.67985,0.43071,0.6815,0.95373,3
0.18933,0.72926,0.33868,0.86571,4
0.079994,0.67774,0.71707,0.36236,0
0.52236,0.50626,0.28265,0.85623,0
0.25763,0.94451,0.97014,0.80639,6
0.21501,0.92664,0.56013,0.51475,0
0.73824,0.014657,0.55015,0.75045,0
0.19024,0.72933,0.33832,0.86726,4
0.25702,0.94251,0.96936,0.80709,6
0.67975,0.43086,0.68148,0.95384,3
0.34232,0.73652,0.043784,0.43081,0
0.67983,0.43066,0.68139,0.95372,3
0.13933,0.71296,0.36287,0.52048,0
0.89269,0.72933,0.51994,0.09565,5
0.064578,0.67676,0.49115,0.87658,2
0.69492,0.28692,0.067611,0.58364,0
0.67987,0.43056,0.68152,0.95381,3
0.0032712,0.96011,0.51539,0.86322,0
0.21626,0.6252,0.25481,0.09012,0
0.67983,0.43066,0.68151,0.95372,3
0.2581,0.94375,0.96997,0.80609,6
0.047811,0.60082,0.45775,0.19315,0
0.86999,0.027565,0.83026,0.18836,0
0.18976,0.72993,0.33806,0.86616,4
0.25729,0.94401,0.97026,0.80671,6
0.18984,0.73019,0.3385,0.86708,4
0.91699,0.043956,0.46047,0.23969,0
0.22774,0.6193,0.94861,0.32764,0
0.48521,0.59245,0.17489,0.051205,1
0.19048,0.72842,0.33908,0.86691,4
0.25734,0.94383,0.96991,0.80573,6
0.06473,0.67659,0.49169,0.87596,2
0.189,0.72876,0.33862,0.86408,4
0.18969,0.73081,0.33802,0.86636,4
0.34508,0.36551,0.49177,0.084479,0
0.18976,0.72943,0.3382,0.86657,4
0.48937,0.50371,1.1394,0.95128,0
0.36444,0.34809,0.11025,0.53374,0
0.15725,0.64307,0.55182,0.73399,0
0.67977,0.43072,0.68162,0.9537,3
0.25688,0.94334,0.97003,0.80587,6
0.48513,0.59244,0.17492,0.051269,1
0.6798,0.43076,0.68156,0.9537,3
0.18972,0.72949,0.33828,0.86677,4
0.89281,0.72939,0.51968,0.095665,5
0.18981,0.72933,0.3382,0.86673,4
0.67971,0.43075,0.68148,0.95367,3
0.18979,0.72945,0.33825,0.86663,4
0.072221,0.038092,0.18652,0.26991,0
0.18978,0.72949,0.33822,0.86671,4
0.47743,0.45734,0.68995,0.098937,0
0.19004,0.72946,0.33837,0.86692,4
0.25783,0.94383,0.97053,0.8074,6
0.67985,0.43062,0.68155,0.9537,3
0.18933,0.72989,0.33837,0.86669,4
0.19001,0.72975,0.33841,0.86678,4
0.67983,0.43068,0.68151,0.95369,3
0.25748,0.94384,0.97024,0.80677,6
0.48508,0.5924,0.17502,0.051157,1
0.25773,0.94251,0.97065,0.80574,6
0.20515,0.7686,0.80549,0.67398,0
0.44648,0.17892,0.99873,0.047806,0
0.25924,0.94311,0.97094,0.80854,6
0.06435,0.67631,0.49169,0.87656,2
0.14795,0.59581,0.49968,0.27626,0
0.67961,0.43058,0.68127,0.95384,3
0.67987,0.43067,0.68128,0.95374,3
0.25736,0.94347,0.97019,0.80659,6
0.42144,0.082104,0.23292,0.47579,0
0.51282,0.3729,0.095801,0.18079,0
0.89259,0.72933,0.51989,0.095699,5
0.18888,0.72919,0.3389,0.86569,4
0.4853,0.59237,0.17494,0.051183,1
0.29811,0.28163,0.16932,0.019319,0
0.064386,0.67653,0.49148,0.87646,2
1.1111,0.29462,0.96178,0.64496,0
0.25805,0.94357,0.97059,0.80599,6
0.93311,0.73564,0.20975,0.086418,0
0.19155,0.73072,0.3382,0.86632,4
0.48532,0.59245,0.17498,0.051117,1
0.25766,0.944,0.97031,0.80687,6
0.38707,0.8691,0.80018,0.46172,0
0.18911,0.72913,0.33782,0.86765,4
0.1214,0.62728,0.037231,0.53823,0
0.67964,0.43055,0.68138,0.95387,3
0.60119,0.12211,0.74224,0.66722,0
0.88877,0.4861,0.80616,0.24155,0
0.18974,0.72947,0.33828,0.86666,4
0.48505,0.59246,0.17486,0.051109,1
0.1914,0.72904,0.34009,0.86697,4
0.87718,0.4995,0.74714,0.98097,0
0.19003,0.72965,0.33819,0.86634,4
0.67988,0.43074,0.68134,0.95369,3
0.89272,0.72934,0.51988,0.095771,5
0.53918,0.26496,0.98799,0.49433,0
0.0033577,0.81242,0.22372,0.68278,0
0.55598,0.036179,0.82122,0.91621,0
0.18976,0.72956,0.33831,0.86674,4
0.67982,0.43068,0.68149,0.95369,3
0.18936,0.72975,0.33855,0.86643,4
0.89284,0.72929,0.51977,0.095752,5
0.18975,0.7293,0.33837,0.86672,4
0.89272,0.72942,0.51969,0.095689,5
0.48517,0.59239,0.17492,0.05128,1
0.55939,0.36846,0.40319,0.11294,0
0.89258,0.72937,0.51987,0.095694,5
0.21704,1.1248,0.97814,0.091355,0
0.67984,0.43073,0.68152,0.9537,3
0.64161,0.35281,0.88638,0.46226,0
0.57677,0.33734,0.37033,0.22125,0
0.67988,0.4306,0.68148,0.95361,3
0.25755,0.94364,0.97028,0.80676,6
0.10711,0.10337,0.4618,0.47814,0
0.6797,0.43082,0.68163,0.95364,3
0.19282,0.72896,0.33719,0.86655,4
0.54257,0.64685,0.53724,0.26447,0
0.18937,0.72854,0.33811,0.86751,4
0.18971,0.72947,0.33823,0.86665,4
0.18916,0.72891,0.33799,0.86669,4
1.0662,0.47934,0.65902,0.047325,0
0.18922,0.72937,0.33821,0.86639,4
0.67985,0.43072,0.6815,0.95374,3
0.49967,0.61072,0.85035,0.81101,0
0.67986,0.43068,0.68155,0.95387,3
0.79807,0.58432,0.80026,0.69772,0
0.67957,0.43052,0.68176,0.95365,3
0.25727,0.94418,0.97001,0.80654,6
0.064382,0.67639,0.49235,0.87658,2
0.67983,0.43073,0.68144,0.95372,3
0.67983,0.43068,0.68153,0.95368,3
0.53056,0.42426,0.62996,0.38654,0
0.1898,0.72937,0.33837,0.86671,4
0.064456,0.67647,0.49122,0.87625,2
0.67991,0.43069,0.68159,0.95373,3
0.25711,0.9441,0.97051,0.80703,6
0.19007,0.72997,0.33713,0.86594,4
0.080946,0.068539,0.065483,0.023259,0
0.67978,0.43072,0.68104,0.95386,3
0.85422,0.34374,0.69178,0.21926,0
0.67943,0.43064,0.68155,0.95371,3
0.25747,0.9438,0.97019,0.80674,6
0.18923,0.73058,0.33765,0.86676,4
0.18973,0.72913,0.33792,0.86705,4
0.67972,0.43046,0.68103,0.95384,3
0.67967,0.43051,0.68128,0.95379,3
0.856,0.97463,0.4372,0.58333,0
0.064254,0.6767,0.49129,0.87652,2
0.328,0.6183,0.65713,0.4448,0
0.1904,0.72919,0.33828,0.86531,4
0.18314,0.038554,0.13433,0.95763,0
0.18955,0.72927,0.33831,0.86678,4
0.1897,0.7295,0.3381,0.86659,4
0.25748,0.94383,0.97023,0.80678,6
0.67984,0.43058,0.68141,0.95367,3
0.197,0.80968,0.017811,1.0304,0
0.33071,0.67281,0.85013,0.65062,0
0.18985,0.72955,0.33828,0.86645,4
0.19073,0.72972,0.33848,0.86541,4
0.67984,0.43072,0.68149,0.9537,3
0.88738,0.67893,0.36846,0.42594,0
0.2576,0.9439,0.97028,0.80662,6
0.67983,0.43095,0.68142,0.9537,3
0.064271,0.67678,0.49176,0.87616,2
0.18984,0.7294,0.33858,0.86643,4
0.67985,0.43071,0.68147,0.95372,3
0.25751,0.94393,0.97019,0.80656,6
0.18849,0.72892,0.33887,0.86612,4
0.074647,0.75475,0.29858,0.50958,0
0.25693,0.94409,0.97115,0.80726,6
0.48254,0.13454,0.45563,0.55427,0
0.41002,0.51796,0.81998,0.93955,0
0.19003,0.72966,0.33922,0.86589,4
0.69656,0.35646,0.36777,0.034835,0
0.25779,0.94433,0.97002,0.80696,6
0.78183,0.65076,0.39371,0.45345,0
0.18917,0.72793,0.33664,0.86688,4
0.25749,0.94387,0.97023,0.80699,6
0.68012,0.43078,0.68138,0.95397,3
0.1901,0.72977,0.33849,0.86657,4
0.25802,0.94364,0.97049,0.8067,6
0.18977,0.72939,0.33846,0.86683,4
0.82908,0.53775,0.11761,0.034694,0
0.3852,0.4209,0.39992,1.0028,0
0.25929,0.94332,0.96829,0.80691,6
0.25749,0.94384,0.97021,0.80678,6
0.67988,0.4306,0.68145,0.95362,3
0.1901,0.72955,0.33757,0.86755,4
0.67983,0.4307,0.68157,0.95363,3
0.79692,0.10256,0.54517,0.45635,0
0.81341,1.0141,0.036717,0.93496,0
0.19606,0.3638,0.8871,0.90649,0
0.064551,0.67658,0.49158,0.8766,2
0.737,0.43954,0.30112,0.85656,0
0.67982,0.43068,0.68149,0.95369,3
0.51134,0.45078,0.76489,0.21884,0
0.67986,0.43074,0.68158,0.95375,3
0.89273,0.72947,0.51977,0.095804,5
0.18938,0.72966,0.33748,0.86671,4
0.25706,0.94337,0.96887,0.8064,6
0.67953,0.43062,0.68128,0.95388,3
0.18975,0.72952,0.33796,0.8665,4
0.012973,0.71703,0.41627,0.4154,0
0.17083,0.85347,0.80744,0.70198,0
0.18985,0.72961,0.33812,0.86675,4
0.25748,0.94382,0.97022,0.80678,6
0.2575,0.94388,0.97025,0.80679,6
0.18987,0.73001,0.3376,0.86678,4
0.18969,0.72996,0.33823,0.86689,4
0.32414,0.13432,0.26007,0.8453,0
0.6799,0.43059,0.68152,0.95363,3
0.2575,0.94385,0.97022,0.80675,6
0.67975,0.43068,0.68144,0.95378,3
0.38267,0.49597,1.0002,0.46227,0
0.67977,0.43066,0.68153,0.95365,3
0.95528,0.1681,0.20127,0.36861,0
0.67991,0.43072,0.68158,0.95372,3
0.42397,0.10498,0.98947,0.26914,0
0.26986,0.67008,0.27648,0.53799,0
0.19059,0.73033,0.33822,0.86708,4
0.61935,0.4027,0.58387,0.26306,0
0.18983,0.72951,0.33834,0.86656,4
0.67979,0.43073,0.68138,0.95366,3
0.67965,0.43073,0.68151,0.9537,3
0.32607,0.058649,0.40328,0.16903,0
0.39993,0.49192,0.20596,0.24642,0
0.18957,0.72929,0.33766,0.86672,4
0.48522,0.59243,0.17485,0.051137,1
0.18858,0.72881,0.33792,0.86813,4
0.67983,0.43063,0.68152,0.95366,3
0.48523,0.59239,0.17491,0.051112,1
0.18975,0.72968,0.33854,0.86672,4
0.18983,0.72953,0.3383,0.86656,4
0.19022,0.7291,0.3381,0.86578,4
0.67987,0.43102,0.68155,0.95382,3
0.06466,0.67635,0.49157,0.87611,2
0.59642,0.22089,0.22036,0.91402,0
0.18953,0.72953,0.33851,0.86665,4
0.18978,0.72938,0.3384,0.8667,4
0.33506,0.51543,0.46659,0.36923,0
0.18966,0.72956,0.33808,0.8662,4
0.18968,0.72938,0.33828,0.86664,4
0.06428,0.67649,0.49143,0.87638,2
0.23224,0.70669,0.10697,0.094923,0
0.55652,0.14928,0.66362,0.53418,0
0.25647,0.94395,0.97058,0.8072,6
0.67972,0.43084,0.68155,0.95374,3
0.67972,0.43065,0.68165,0.95374,3
0.58862,0.35912,0.20049,0.58921,0
0.25744,0.94233,0.9705,0.80641,6
0.0151,0.16966,0.47422,0.6739,0
0.48515,0.59255,0.175,0.051176,1
0.25765,0.94312,0.97032,0.80617,6
0.68011,0.43088,0.68172,0.95361,3
0.25805,0.94356,0.97058,0.80648,6
0.68011,0.43063,0.6814,0.95355,3
0.7105,0.84406,0.56665,0.41416,0
0.2573,0.94301,0.96921,0.80642,6
0.18983,0.7299,0.33838,0.86733,4
0.46056,0.24489,0.18199,0.31541,0
0.67973,0.43079,0.68136,0.95338,3
0.27148,0.47084,0.77145,0.53973,0
0.18975,0.72947,0.33829,0.86665,4
0.18979,0.72949,0.33818,0.86671,4
0.67944,0.43064,0.68162,0.95379,3
0.77025,0.86779,0.4874,0.84075,0
0.18931,0.72958,0.33848,0.86689,4
0.25604,0.94286,0.97111,0.80734,6
0.67986,0.43078,0.68144,0.9537,3
0.25773,0.94276,0.97036,0.80744,6
0.087501,0.81159,0.25629,0.24041,0
0.19058,0.29919,0.51488,0.46985,0
0.18976,0.72927,0.33824,0.86631,4
0.19002,0.72974,0.3371,0.86663,4
0.19052,0.73029,0.33875,0.86691,4
0.25831,0.94345,0.97047,0.807,6
0.25959,0.94395,0.97018,0.80613,6
0.25735,0.94425,0.97001,0.80632,6
0.67985,0.43073,0.68147,0.95368,3
0.25739,0.94358,0.97031,0.80682,6
0.18971,0.72944,0.33832,0.86674,4
0.25771,0.94418,0.97031,0.80694,6
0.19009,0.72961,0.33764,0.86761,4
0.48521,0.59242,0.17489,0.051078,1
0.67979,0.43072,0.68147,0.95371,3
0.25742,0.94381,0.9701,0.80763,6
0.25725,0.94418,0.96962,0.80643,6
0.19838,1.0423,0.088853,0.42191,0
0.18964,0.72939,0.33877,0.86752,4
0.25739,0.94392,0.96968,0.80667,6
0.46565,0.66922,0.024267,0.59733,0
0.48516,0.59235,0.17486,0.051161,1
0.90537,0.96127,0.14674,0.76534,0
0.3634,0.33755,0.48957,0.057972,0
0.18958,0.72926,0.33875,0.86666,4
0.67955,0.43062,0.68131,0.95379,3
0.48521,0.59241,0.17493,0.051088,1
0.18974,0.72947,0.33828,0.86666,4
0.25717,0.94442,0.97042,0.80687,6
0.94395,0.087689,0.069673,0.63667,0
0.48519,0.59237,0.17502,0.051056,1
0.064451,0.67656,0.49158,0.87664,2
0.67985,0.43082,0.68148,0.95348,3
0.2572,0.94359,0.97025,0.80698,6
0.1897,0.72902,0.33808,0.86661,4
0.67985,0.43065,0.6815,0.95369,3
0.25753,0.94384,0.97034,0.80674,6
0.87688,0.51676,0.68087,0.065904,0
0.25816,0.9445,0.97057,0.80728,6
0.67983,0.43089,0.68152,0.95382,3
0.32941,0.17429,0.18577,0.75849,0
0.79412,0.406,0.32085,0.7535,0
0.23296,0.041835,0.14243,0.043273,0
0.54721,0.87606,0.054401,0.19907,0
0.31073,0.42621,0.0091406,0.74433,0
0.25822,0.94434,0.97062,0.80562,6
0.023259,0.4219,0.7406,0.20137,0
0.38834,0.44615,0.36525,0.27179,0
0.67975,0.43056,0.6815,0.9535,3
0.18983,0.72963,0.33835,0.86653,4
0.67984,0.43072,0.68148,0.95379,3
0.18968,0.72942,0.33832,0.86649,4
0.41562,0.28715,0.72342,0.40334,0
0.67971,0.4305,0.68155,0.95383,3
0.057258,0.18635,0.86707,0.19769,0
0.18982,0.72947,0.33813,0.86677,4
0.60641,0.69944,0.46758,0.44237,0
0.67979,0.43061,0.68166,0.9537,3
0.25783,0.94364,0.97043,0.80697,6
0.48516,0.59253,0.17494,0.051085,1
0.80282,0.31271,0.18897,0.36791,0
0.48514,0.59239,0.17498,0.051184,1
0.50602,0.20045,0.10883,0.96991,0
0.66127,1.0093,0.26756,0.39939,0
0.62879,0.1032,0.98225,0.25476,0
0.89273,0.72947,0.51999,0.095711,5
0.11874,0.82719,0.36626,0.87247,0
0.33084,0.23237,0.42436,0.34811,0
0.60835,0.24413,0.7657,0.17063,0
0.89277,0.72938,0.51974,0.09584,5
0.48508,0.59238,0.1748,0.051283,1
0.064514,0.67654,0.49172,0.87669,2
0.18995,0.72937,0.33799,0.86665,4
0.25777,0.94397,0.97022,0.80699,6
0.48522,0.59236,0.17494,0.051161,1
0.62071,0.54365,0.66423,0.66048,0
0.77934,0.020633,0.3665,0.61731,0
0.18939,0.72922,0.3382,0.86748,4
0.67982,0.43069,0.68145,0.95357,3
0.19015,0.72893,0.33811,0.8665,4
0.67963,0.43046,0.68134,0.95382,3
0.67971,0.43073,0.68149,0.95373,3
0.48785,0.70765,0.3865,0.20792,0
0.67981,0.43068,0.68149,0.95368,3
0.2576,0.94387,0.96956,0.8083,6
0.13494,0.39609,0.80379,0.311,0
0.62216,0.13507,0.20417,0.52024,0
0.019837,1.0077,0.75649,0.49177,0
0.62793,0.9585,0.90081,0.40681,0
0.67982,0.43068,0.68149,0.95369,3
0.48531,0.59243,0.17484,0.05114,1
0.18984,0.72943,0.33825,0.86682,4
0.67959,0.43075,0.68164,0.95351,3
0.50208,0.93149,0.87502,0.74444,0
0.27975,0.53007,0.052543,0.25208,0
0.25746,0.94399,0.9701,0.80664,6
0.6797,0.43111,0.68135,0.95377,3
