@relation h-out_data_19-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute class {0,1,2,3,4,5,6}

@data
0.2749,0.68733,0.13899,1.0266,0.22803,0.88592,0.8714,0.34201,0.10991,0
0.55755,0.56554,0.44085,0.46952,0.79634,0.31365,0.74663,0.69901,0.70205,0
0.37606,0.19627,0.054784,0.87047,0.90233,0.10955,0.99188,0.34891,0.95317,1
0.30905,0.85183,0.1802,0.57296,0.88641,0.21191,0.11375,0.77236,0.96116,6
0.30944,0.85132,0.18027,0.57316,0.88621,0.21166,0.11346,0.77256,0.96097,6
0.50684,0.41965,0.36446,0.2197,0.11939,0.8992,1.0025,0.15458,0.46813,0
0.16873,0.8278,0.47451,0.019659,0.1178,0.76051,0.47819,0.38033,0.08276,2
0.37619,0.19597,0.055132,0.8704,0.90207,0.10929,0.99203,0.34898,0.95303,1
0.44323,0.96117,0.69428,0.3174,0.058951,0.92532,0.6746,0.5374,0.24334,3
0.71756,0.63747,0.54075,0.46812,0.94795,0.71231,0.84342,0.36123,0.36082,4
0.37641,0.19598,0.055009,0.87056,0.90201,0.10981,0.99208,0.34918,0.95318,1
0.16844,0.82717,0.47481,0.019396,0.11799,0.7609,0.47797,0.38032,0.082477,2
0.44337,0.96026,0.6942,0.31705,0.058606,0.92483,0.67445,0.53669,0.2425,3
0.71818,0.63631,0.5418,0.46843,0.95071,0.71398,0.84468,0.36092,0.36098,4
0.37656,0.19653,0.055103,0.87095,0.90202,0.1103,0.99213,0.3489,0.95306,1
0.719,0.63578,0.5407,0.46652,0.94883,0.71283,0.84364,0.36121,0.36112,4
0.44307,0.96128,0.69428,0.31727,0.058845,0.9255,0.67443,0.53704,0.24332,3
0.37654,0.19595,0.054957,0.87029,0.90137,0.11006,0.99226,0.34907,0.95311,1
0.30936,0.85152,0.18036,0.57316,0.88608,0.21168,0.11334,0.77319,0.96068,6
0.30949,0.85169,0.18057,0.57272,0.88599,0.211,0.11417,0.77277,0.96112,6
0.90024,1.1085,0.8152,0.81027,0.34555,0.63165,0.54648,0.61849,0.24153,0
0.16831,0.82689,0.47447,0.019753,0.11784,0.76045,0.47827,0.38004,0.08261,2
0.71873,0.63576,0.54178,0.46703,0.94906,0.713,0.84399,0.35994,0.36023,4
0.71969,0.63692,0.54095,0.46631,0.9489,0.71269,0.84508,0.35903,0.36039,4
0.71805,0.63541,0.54219,0.46856,0.9479,0.71448,0.84395,0.36083,0.36136,4
0.016275,0.16971,0.17347,0.92393,0.090116,0.76884,0.65511,0.065345,0.82579,0
0.62118,0.33621,0.40549,0.65147,0.39283,0.25247,0.7337,0.74165,0.83385,0
0.63308,0.35047,0.48259,0.74589,0.25489,0.56834,0.24812,0.85046,0.87094,0
0.44374,0.95952,0.69527,0.31736,0.058466,0.92442,0.67514,0.53725,0.24291,3
0.37597,0.19562,0.05498,0.87017,0.90173,0.10934,0.99201,0.34904,0.95286,1
0.44308,0.96084,0.69428,0.3177,0.058757,0.92565,0.67433,0.53718,0.24314,3
0.6026,0.46024,0.5964,0.6673,0.24906,0.8684,0.76684,0.55466,0.15548,0
0.68325,0.26465,0.10343,0.6265,0.241,0.35499,0.81271,0.1765,0.86231,0
0.16827,0.82747,0.47469,0.019463,0.11762,0.76106,0.47821,0.38059,0.082321,2
0.1185,0.27448,0.075922,1.0029,0.43167,0.3901,0.073292,0.83948,0.67357,0
0.30913,0.85167,0.18016,0.57238,0.88633,0.21188,0.11378,0.77254,0.9614,6
0.75894,0.52018,0.48778,0.091931,0.017311,0.60492,0.46231,0.54919,0.01588,0
0.1791,0.11941,0.19043,0.84418,0.36194,0.13582,0.47838,0.32268,0.58148,0
0.44238,0.96118,0.69471,0.31702,0.058283,0.92528,0.67409,0.53722,0.24416,3
0.30944,0.85163,0.18032,0.5725,0.88589,0.21143,0.11385,0.77254,0.9609,6
0.3766,0.19601,0.055044,0.87073,0.90194,0.10985,0.99197,0.34903,0.9532,1
0.6,0.074756,0.25555,0.30935,0.95308,0.76874,0.80007,0.58823,0.69789,5
0.71867,0.63559,0.5413,0.46651,0.94862,0.7134,0.84402,0.36056,0.36088,4
0.71917,0.63518,0.54099,0.46654,0.94865,0.71305,0.84375,0.36031,0.36039,4
0.22427,0.19299,0.89079,0.21069,0.83333,0.096736,0.30557,1.0557,0.54492,0
0.30909,0.8511,0.18023,0.57281,0.88614,0.21139,0.11347,0.77285,0.96107,6
0.72,0.63567,0.54056,0.4679,0.94842,0.71417,0.84364,0.36016,0.36137,4
0.16869,0.8271,0.47474,0.019927,0.11785,0.76065,0.47811,0.38003,0.082803,2
0.22493,0.39351,0.54841,0.82161,0.68892,0.52816,0.75566,0.24623,0.185,0
0.16865,0.82758,0.47431,0.019842,0.11795,0.76116,0.47831,0.38056,0.082157,2
0.68926,0.1263,0.4411,0.12772,0.92223,0.34256,0.29414,0.70478,1.0517,0
0.37639,0.1963,0.055032,0.87011,0.90193,0.10986,0.99221,0.34885,0.95318,1
0.37609,0.19602,0.054758,0.87067,0.90195,0.10967,0.99216,0.34913,0.95281,1
0.37651,0.1963,0.054915,0.87063,0.9018,0.10991,0.99178,0.34901,0.95317,1
0.44398,0.95972,0.69498,0.31773,0.057712,0.9253,0.67508,0.53681,0.24224,3
0.91886,0.89767,0.365,0.22304,0.13981,0.71288,0.80822,0.91636,0.55806,0
0.37636,0.19659,0.055047,0.87023,0.90205,0.10961,0.99224,0.34911,0.95305,1
0.44322,0.96102,0.69409,0.31758,0.058877,0.92579,0.67438,0.53744,0.24315,3
0.59996,0.074366,0.25484,0.3096,0.95282,0.76889,0.80018,0.58819,0.69807,5
0.37651,0.19577,0.054628,0.87091,0.90174,0.10993,0.99233,0.34911,0.95282,1
0.37638,0.19647,0.05517,0.87053,0.90204,0.10986,0.99181,0.34892,0.95263,1
0.71883,0.63484,0.54181,0.46604,0.94752,0.7119,0.84407,0.36084,0.36013,4
0.35157,0.74526,0.37133,0.29269,0.21429,0.28672,0.020283,0.3909,0.72297,0
0.71863,0.63657,0.54132,0.46608,0.94838,0.71184,0.8436,0.36097,0.36034,4
0.30986,0.85136,0.17997,0.57258,0.88604,0.21114,0.11334,0.77313,0.96114,6
0.30953,0.85121,0.18054,0.57298,0.88614,0.2116,0.11402,0.77284,0.96099,6
0.37648,0.19613,0.054942,0.87056,0.9019,0.10965,0.99208,0.34907,0.95308,1
0.44384,0.96099,0.69385,0.31754,0.05849,0.92562,0.67345,0.53737,0.24308,3
0.81367,0.63604,0.82853,0.50784,0.72626,0.88046,0.23955,0.77092,0.40149,0
0.37656,0.19602,0.055141,0.87097,0.90186,0.11026,0.99222,0.34898,0.95269,1
0.83062,0.81965,0.32929,0.25341,0.63315,0.25979,0.1672,0.96711,0.75078,0
0.37598,0.19629,0.054806,0.87025,0.90203,0.11015,0.99241,0.34903,0.95332,1
0.30909,0.85135,0.17979,0.5726,0.88592,0.21121,0.11356,0.77254,0.96099,6
0.71916,0.63661,0.5411,0.4661,0.95226,0.71393,0.84373,0.36051,0.36184,4
0.44309,0.9601,0.69298,0.3185,0.058706,0.92687,0.6759,0.53675,0.24364,3
0.71883,0.63583,0.54126,0.46637,0.94931,0.71348,0.84441,0.36059,0.36094,4
0.91462,0.68623,0.47503,0.51818,1.0287,0.25116,0.84575,0.66184,0.36855,0
0.44229,0.96123,0.6934,0.31691,0.060634,0.92645,0.67415,0.53677,0.24372,3
0.32705,0.056253,0.1834,0.76437,0.85256,0.54968,0.29945,0.71491,1.0184,0
0.16842,0.82682,0.47447,0.019642,0.11746,0.76082,0.47811,0.38017,0.082428,2
0.038043,0.068242,0.45984,0.70449,0.018373,0.97049,0.95219,0.20232,0.43264,0
0.37671,0.19615,0.054669,0.87076,0.90178,0.10973,0.99209,0.34891,0.95304,1
0.71864,0.63547,0.5412,0.46652,0.94825,0.7134,0.84415,0.36041,0.36125,4
0.30942,0.85112,0.18042,0.57307,0.88629,0.21167,0.11381,0.77285,0.9614,6
0.44337,0.96145,0.69393,0.31755,0.058986,0.92554,0.675,0.53771,0.24317,3
0.2267,0.14983,0.85611,0.63691,0.73466,0.2177,0.896,0.10753,1.2106,0
0.44273,0.96087,0.69436,0.31756,0.058697,0.92576,0.6747,0.53741,0.24372,3
0.44366,0.96099,0.694,0.31778,0.058678,0.92643,0.67404,0.53716,0.24353,3
0.32532,0.093258,0.09841,0.27632,0.77234,0.55955,0.20523,0.14595,0.23917,0
0.71791,0.63549,0.54121,0.46712,0.94885,0.71355,0.84426,0.36104,0.36192,4
0.30906,0.85161,0.18065,0.57296,0.88578,0.21149,0.11387,0.77276,0.96116,6
0.71909,0.63578,0.54094,0.46658,0.94888,0.71305,0.84347,0.3607,0.36004,4
0.37661,0.196,0.0549,0.87079,0.902,0.1099,0.99191,0.34894,0.95323,1
0.44299,0.96097,0.6939,0.31815,0.058673,0.92591,0.67534,0.53742,0.24296,3
0.072319,0.90851,0.15794,0.2802,0.065278,0.50929,0.30709,0.86938,0.51392,0
0.064807,0.50347,0.3926,0.24804,0.5114,0.17335,0.59427,0.787,0.93847,0
0.64225,0.92213,0.45218,0.95256,0.053497,0.80329,0.40515,0.81659,1.1349,0
0.30932,0.85127,0.18006,0.57267,0.88568,0.21151,0.11401,0.77275,0.96119,6
0.30911,0.85175,0.17997,0.57277,0.8862,0.21119,0.11408,0.77295,0.96143,6
0.30952,0.85142,0.18029,0.57248,0.88618,0.21138,0.11383,0.77249,0.96112,6
0.1683,0.82697,0.4744,0.019249,0.11805,0.76128,0.47855,0.38009,0.081978,2
0.44264,0.96013,0.69424,0.31743,0.059215,0.92582,0.67462,0.53702,0.24326,3
0.30963,0.85118,0.18009,0.57276,0.88597,0.21191,0.11339,0.77305,0.96114,6
0.73732,0.18119,0.21517,0.75536,0.54482,0.07192,0.17709,0.56061,1.0826,0
0.17323,0.83582,0.072817,0.97987,1.0932,0.21994,0.7193,0.52143,0.78079,0
0.37636,0.19644,0.055286,0.8705,0.90223,0.10985,0.99191,0.34894,0.95289,1
0.4425,0.96099,0.69401,0.31794,0.05983,0.92412,0.67424,0.53647,0.24465,3
0.16881,0.82717,0.4751,0.019197,0.11803,0.7609,0.47787,0.3803,0.082171,2
0.30952,0.85112,0.17989,0.57296,0.88593,0.21109,0.11381,0.77296,0.96086,6
0.71785,0.63555,0.54203,0.46797,0.94933,0.71304,0.84416,0.36121,0.36119,4
0.30899,0.85132,0.17993,0.57295,0.88637,0.21122,0.11387,0.77318,0.96084,6
0.59967,0.074511,0.25466,0.3097,0.953,0.76863,0.80018,0.58827,0.69832,5
0.37633,0.19615,0.055027,0.87034,0.90197,0.10956,0.9921,0.34874,0.95267,1
0.3096,0.85169,0.18026,0.57279,0.8865,0.21129,0.11388,0.77288,0.96112,6
0.60035,0.074856,0.25472,0.30945,0.95295,0.76868,0.79964,0.5883,0.69814,5
0.64837,0.82968,0.24169,0.77062,0.98204,0.29786,0.69836,0.96367,0.17179,0
0.44042,0.96108,0.69674,0.31786,0.0617,0.92514,0.67434,0.53666,0.24199,3
0.44309,0.961,0.69425,0.31763,0.058827,0.92548,0.67444,0.5373,0.24313,3
0.37641,0.19652,0.054689,0.87042,0.90214,0.10975,0.99178,0.34892,0.95312,1
0.37651,0.196,0.055032,0.8709,0.90191,0.10992,0.99228,0.34866,0.95321,1
0.92376,0.87367,0.19621,0.88694,0.81495,1.0545,0.35827,0.41582,0.02544,0
0.30961,0.85116,0.18005,0.57314,0.88595,0.21157,0.11338,0.77295,0.96128,6
0.57849,0.48558,0.67795,0.99156,0.39854,0.56143,0.1109,0.11429,0.25296,0
0.44322,0.95994,0.69357,0.31722,0.058316,0.92537,0.67363,0.53831,0.24285,3
0.30954,0.85121,0.18049,0.57254,0.88612,0.21143,0.11393,0.77219,0.96119,6
0.1685,0.82719,0.47479,0.01991,0.11802,0.76127,0.4785,0.38001,0.082689,2
0.44424,0.9612,0.69306,0.31782,0.058279,0.92524,0.67222,0.53753,0.24219,3
0.71852,0.63556,0.54124,0.4667,0.94857,0.71334,0.84394,0.36053,0.36087,4
0.3092,0.85162,0.18023,0.57255,0.88567,0.21122,0.11375,0.773,0.96064,6
0.30938,0.85187,0.18015,0.57266,0.88585,0.21115,0.11382,0.77282,0.96126,6
0.44313,0.96075,0.69444,0.31773,0.058291,0.92525,0.67428,0.53731,0.24306,3
0.59993,0.074663,0.25467,0.30959,0.95281,0.76855,0.79985,0.58812,0.69802,5
0.44339,0.96099,0.6944,0.31867,0.058817,0.92665,0.67345,0.53663,0.24292,3
0.50004,0.18354,0.95824,0.33509,0.41509,0.14542,0.17179,0.86395,0.23876,0
0.74247,0.84949,0.69726,0.18181,0.29486,0.22238,1.055,0.34451,0.13509,0
0.37716,0.19591,0.054823,0.87072,0.90207,0.11015,0.99206,0.34871,0.9531,1
0.37695,0.1958,0.054621,0.8705,0.90184,0.10974,0.99201,0.34874,0.95294,1
0.30979,0.85137,0.18019,0.57302,0.88624,0.21172,0.11376,0.77293,0.96102,6
0.37617,0.19622,0.054867,0.87056,0.90229,0.1099,0.99208,0.34918,0.95307,1
0.030756,0.067954,1.0839,0.88889,0.45527,0.59598,0.55925,0.83028,0.88146,0
0.64702,0.60479,0.24499,0.055709,0.64391,0.90937,0.73855,0.17583,0.32353,0
1.0308,0.25979,0.34465,0.6102,0.532,0.025602,0.5846,0.40496,0.70677,0
0.30923,0.85173,0.18051,0.57287,0.88607,0.21159,0.11409,0.77237,0.96141,6
0.59935,0.074113,0.25455,0.31011,0.95308,0.76856,0.79957,0.58823,0.69801,5
0.16848,0.82776,0.47488,0.019288,0.11736,0.76093,0.47831,0.3802,0.082791,2
0.30967,0.85146,0.17991,0.57233,0.88617,0.2115,0.11393,0.77282,0.96126,6
0.71837,0.63524,0.5435,0.46553,0.9491,0.71478,0.84545,0.36152,0.36133,4
0.37624,0.1958,0.054916,0.87022,0.90184,0.10929,0.99208,0.34859,0.95275,1
0.71721,0.6358,0.54055,0.46745,0.95012,0.71466,0.84495,0.36064,0.36178,4
0.44297,0.96131,0.69468,0.31761,0.058655,0.92502,0.67421,0.53726,0.24327,3
0.71799,0.63606,0.54135,0.4662,0.94875,0.71349,0.84403,0.36039,0.36128,4
0.0085916,0.3796,0.5916,0.88635,0.41128,0.018326,0.76547,0.3565,1.1038,0
0.51058,0.8691,1.2583,0.41858,0.17446,0.024655,0.71277,0.20513,0.24325,0
0.44304,0.96101,0.69418,0.31768,0.058831,0.9255,0.67444,0.53734,0.24315,3
0.44279,0.96096,0.69416,0.31743,0.059538,0.9251,0.67489,0.53788,0.24284,3
0.37639,0.19604,0.054973,0.87055,0.90153,0.10984,0.99218,0.34927,0.953,1
0.058592,0.64018,0.80252,0.58906,0.50628,0.38095,0.39198,0.54161,0.95191,0
0.37699,0.19639,0.054981,0.87061,0.90252,0.10981,0.992,0.34927,0.9531,1
0.71838,0.63534,0.54139,0.46671,0.94836,0.71375,0.84458,0.36002,0.36108,4
0.30968,0.85138,0.1805,0.57291,0.88579,0.2117,0.11322,0.77252,0.96102,6
0.71855,0.63553,0.54135,0.46656,0.94833,0.71368,0.84372,0.3604,0.36105,4
0.30913,0.8516,0.17997,0.57251,0.88621,0.21124,0.11413,0.77238,0.96129,6
0.11126,0.65993,0.58588,0.2483,0.82393,0.81889,0.62231,0.70771,0.17787,0
0.71882,0.6356,0.54112,0.46654,0.94885,0.71308,0.84425,0.36076,0.36074,4
0.16862,0.82734,0.47471,0.019519,0.11763,0.76098,0.47834,0.38038,0.08248,2
0.79283,0.69969,0.95942,0.91286,0.56255,0.74054,0.77614,0.26201,0.73255,0
0.37653,0.19604,0.054735,0.87063,0.90169,0.10952,0.99202,0.34909,0.95294,1
0.48633,0.80179,1.0129,0.42738,0.91194,1.0489,0.85074,0.91667,0.46723,0
0.71917,0.63498,0.54005,0.46693,0.95164,0.71468,0.8456,0.36134,0.36065,4
0.37621,0.19612,0.054926,0.8704,0.90188,0.10978,0.99155,0.34902,0.95275,1
0.30557,0.34361,0.26936,0.91534,0.042694,0.61704,0.32256,0.94871,0.2965,0
0.59326,0.54734,0.071797,0.79997,0.64843,0.031085,0.80775,0.99465,0.59636,0
0.3764,0.19594,0.054855,0.87014,0.90185,0.1097,0.99224,0.34913,0.95303,1
0.86814,0.58229,0.64485,0.17778,0.0036499,0.20263,0.89556,0.72396,1.0144,0
0.4429,0.96014,0.69413,0.31729,0.057939,0.92593,0.67425,0.53764,0.24265,3
0.058725,0.07094,0.85429,0.40596,0.81763,0.7067,0.42948,0.69289,0.36363,0
0.30947,0.85147,0.1802,0.57275,0.88581,0.21101,0.11377,0.77262,0.96098,6
0.71909,0.63473,0.54109,0.46621,0.94781,0.71361,0.84295,0.36185,0.36172,4
0.73068,0.15632,0.31987,0.026542,0.65165,0.52245,0.24448,0.66262,0.046769,0
0.71976,0.36063,0.91197,0.32513,0.66962,0.094781,0.59459,0.38109,0.35235,0
0.30952,0.85159,0.18043,0.57312,0.88621,0.21154,0.11387,0.77242,0.96119,6
0.30961,0.85129,0.17994,0.57268,0.88629,0.21152,0.11378,0.77268,0.96093,6
0.23243,0.828,0.74035,0.73656,0.2306,1.0559,0.7617,0.46887,0.87422,0
0.44305,0.96076,0.69409,0.31764,0.059519,0.92459,0.67419,0.53764,0.24314,3
0.71878,0.63542,0.54131,0.46627,0.94894,0.71337,0.844,0.36042,0.36116,4
0.44231,0.96091,0.69377,0.31887,0.058472,0.92579,0.67489,0.53631,0.24325,3
0.16884,0.82733,0.47492,0.019333,0.11743,0.76144,0.47813,0.37996,0.082338,2
0.16867,0.82714,0.47514,0.019824,0.11772,0.76086,0.4782,0.38008,0.082757,2
0.44286,0.96118,0.69414,0.3178,0.058764,0.92559,0.67422,0.53737,0.24336,3
0.37639,0.196,0.05491,0.87043,0.90175,0.1096,0.99211,0.34906,0.95291,1
0.3763,0.19599,0.05502,0.87036,0.90201,0.10967,0.99192,0.34804,0.95289,1
0.30975,0.8518,0.18025,0.5728,0.88592,0.21171,0.11367,0.77261,0.96129,6
0.30936,0.85167,0.18008,0.57305,0.88638,0.21199,0.11341,0.77307,0.96108,6
0.30964,0.85129,0.18032,0.57315,0.88607,0.21141,0.11406,0.77297,0.96113,6
0.30967,0.85167,0.17992,0.57272,0.88575,0.21127,0.11317,0.77296,0.96122,6
0.38953,0.63663,0.67638,0.96954,0.67324,0.52219,0.45652,0.51585,1.1131,0
0.37554,0.1963,0.054769,0.87054,0.90168,0.10961,0.9918,0.34873,0.95305,1
0.30934,0.85154,0.18004,0.5728,0.88606,0.21135,0.11363,0.77249,0.96112,6
0.71843,0.63543,0.5415,0.46662,0.94874,0.71349,0.84394,0.36088,0.36095,4
0.59979,0.074339,0.25519,0.30987,0.95298,0.76815,0.8002,0.58821,0.69816,5
0.48176,0.56504,0.16009,0.099206,0.17706,0.73535,0.071109,0.38564,0.69256,0
0.44313,0.96103,0.69504,0.31762,0.058918,0.92506,0.6747,0.53584,0.24343,3
0.44338,0.9605,0.69405,0.31728,0.058469,0.9247,0.67401,0.53774,0.24236,3
0.85368,0.47384,0.64451,0.73159,1.017,1.1322,0.50632,0.90079,0.19476,0
0.71885,0.63438,0.54207,0.4671,0.94837,0.71331,0.84438,0.36087,0.36086,4
0.44253,0.96103,0.6938,0.31793,0.059871,0.92427,0.67487,0.53806,0.24293,3
0.44307,0.961,0.69437,0.31768,0.058869,0.92549,0.67445,0.53737,0.24314,3
0.30945,0.85165,0.17974,0.5724,0.88591,0.21137,0.11371,0.77312,0.96094,6
0.71738,0.63635,0.54177,0.46667,0.94775,0.71342,0.84366,0.36028,0.36105,4
0.30934,0.8516,0.17999,0.57255,0.88627,0.21159,0.11391,0.77298,0.96074,6
0.44527,0.25437,0.6228,0.41285,0.6387,0.51458,0.39597,0.2887,0.17285,0
0.37639,0.19596,0.055052,0.87039,0.90178,0.10975,0.99152,0.34886,0.95291,1
0.44367,0.96035,0.69683,0.31634,0.059588,0.92501,0.67343,0.53722,0.24421,3
0.59945,0.074622,0.25487,0.30953,0.9527,0.76815,0.80024,0.58824,0.69809,5
0.77116,0.3142,0.42886,0.6046,0.50999,0.44845,0.28151,0.96374,0.40984,0
0.44322,0.96125,0.69472,0.31738,0.058975,0.92557,0.67423,0.53711,0.2435,3
0.30933,0.85107,0.17993,0.57295,0.88647,0.21192,0.11414,0.77322,0.96104,6
0.30957,0.85106,0.18027,0.57271,0.88631,0.21114,0.11319,0.7724,0.96136,6
0.37644,0.19625,0.054651,0.87074,0.9018,0.10995,0.9921,0.34877,0.9532,1
0.37665,0.19599,0.054821,0.8707,0.9017,0.10994,0.99249,0.34896,0.95304,1
0.39907,1.111,0.40706,0.079587,1.0478,0.44319,0.794,0.12308,0.75288,0
0.7185,0.63558,0.54154,0.46657,0.94912,0.71274,0.84376,0.35988,0.36087,4
0.22546,0.76802,0.93485,0.84651,0.55564,0.20509,0.33553,0.46117,0.43334,0
0.59992,0.074433,0.25482,0.30995,0.95284,0.7689,0.79974,0.58817,0.69822,5
0.48068,0.75553,0.94349,0.57461,0.60638,0.54095,0.91599,0.68132,0.1873,0
0.50303,0.77311,0.29202,0.42535,0.23246,0.11115,0.68111,0.43179,0.31895,0
0.4431,0.96086,0.69421,0.3178,0.058834,0.92544,0.67426,0.53717,0.2429,3
0.47219,0.4786,0.44707,0.66364,0.64993,0.83332,0.77169,0.26906,0.39133,0
0.37639,0.19622,0.054672,0.87055,0.90184,0.11008,0.99196,0.34917,0.95303,1
0.5329,1.1413,0.008664,0.40002,0.05098,0.43731,0.55837,0.57404,0.057689,0
0.4427,0.96134,0.69445,0.31765,0.05925,0.92491,0.67417,0.53666,0.24276,3
0.7182,0.63473,0.54125,0.46677,0.94913,0.71434,0.84402,0.35986,0.36158,4
0.11439,0.265,0.59242,0.62885,0.55496,0.34697,0.10949,0.021338,0.66445,0
0.37663,0.19608,0.055026,0.8705,0.90203,0.10929,0.99162,0.34891,0.95327,1
0.44368,0.96096,0.69406,0.318,0.058514,0.92474,0.67448,0.53728,0.24282,3
0.64594,0.095052,0.58495,0.64291,0.55673,0.25167,0.82423,0.91846,0.60175,0
0.30986,0.85126,0.17995,0.57287,0.88641,0.21152,0.11361,0.77253,0.96108,6
0.71867,0.6355,0.54126,0.46647,0.94866,0.71321,0.84406,0.36061,0.36066,4
0.44188,0.96061,0.69454,0.31672,0.059056,0.92591,0.67499,0.53914,0.24354,3
0.44336,0.96142,0.69411,0.31674,0.059389,0.92483,0.67521,0.53707,0.24403,3
0.3097,0.85116,0.18014,0.57297,0.88601,0.21106,0.11338,0.77237,0.96061,6
0.60013,0.074486,0.25508,0.30967,0.95304,0.7691,0.79995,0.58835,0.69785,5
0.37687,0.19616,0.055026,0.87029,0.90201,0.11017,0.99207,0.34906,0.95307,1
0.71883,0.63528,0.54148,0.46681,0.94836,0.71327,0.8441,0.36074,0.36102,4
0.44252,0.95952,0.69489,0.31982,0.057696,0.92334,0.67358,0.53798,0.24234,3
0.44307,0.96171,0.69451,0.31778,0.058465,0.92547,0.67404,0.53744,0.24352,3
0.71879,0.63532,0.54117,0.46651,0.9483,0.71327,0.844,0.36056,0.36093,4
0.71876,0.63557,0.54122,0.46644,0.9487,0.71338,0.84389,0.3605,0.36101,4
0.64131,0.74369,0.074822,0.58699,0.62054,0.22336,0.44318,0.82735,0.2489,0
0.71947,0.6373,0.5407,0.46552,0.94812,0.71461,0.84295,0.36091,0.35782,4
0.30928,0.85123,0.17982,0.57287,0.88582,0.21178,0.11334,0.77251,0.96112,6
0.6042,0.79969,0.33604,0.49337,0.37246,0.477,0.25081,0.25077,0.74527,0
0.37646,0.19659,0.054715,0.87046,0.90199,0.1098,0.99217,0.34927,0.95273,1
0.44273,0.961,0.69412,0.31766,0.058826,0.92561,0.67449,0.53737,0.24316,3
0.71817,0.63623,0.54123,0.46656,0.94851,0.71309,0.84309,0.3607,0.36055,4
0.51354,0.68364,0.22119,0.32222,0.1706,0.08527,0.99057,0.89696,0.21179,0
0.37673,0.1959,0.054774,0.87057,0.90177,0.10996,0.9925,0.34907,0.95282,1
0.44311,0.96104,0.69427,0.31763,0.05883,0.92547,0.67443,0.53734,0.24314,3
0.17955,0.39043,0.21383,0.83479,0.063642,0.90403,0.66844,0.27498,0.37449,0
0.43842,0.065605,0.36726,0.20906,0.4893,0.20079,0.082155,0.33011,0.066683,0
0.30919,0.8516,0.1801,0.57329,0.886,0.21139,0.11348,0.77274,0.96108,6
0.37662,0.19606,0.054637,0.87036,0.90172,0.10995,0.99225,0.34888,0.95361,1
0.37644,0.19623,0.054608,0.8708,0.90183,0.11014,0.99207,0.3487,0.95323,1
0.71828,0.63515,0.54167,0.46645,0.94925,0.71361,0.84415,0.36033,0.36126,4
0.67418,0.92292,0.58168,0.67076,0.39291,0.13568,0.33903,0.49117,0.51237,0
0.60002,0.07454,0.2549,0.30998,0.95295,0.76867,0.80025,0.5883,0.6984,5
0.72034,0.63512,0.54264,0.46625,0.94984,0.71313,0.84387,0.36145,0.35994,4
0.71913,0.63579,0.54111,0.46618,0.94902,0.71399,0.84381,0.36066,0.36062,4
0.37653,0.19615,0.05476,0.87106,0.90198,0.10902,0.99181,0.34901,0.95298,1
0.37662,0.19537,0.054922,0.8704,0.90214,0.10978,0.99227,0.34899,0.95289,1
0.37654,0.19605,0.054858,0.87062,0.90229,0.10939,0.9922,0.34924,0.95314,1
0.44307,0.96158,0.6938,0.31646,0.060984,0.92541,0.67473,0.53891,0.24289,3
0.71906,0.6342,0.54084,0.46715,0.94891,0.71414,0.84392,0.36092,0.36054,4
0.10378,0.31514,0.6628,0.077349,0.63417,0.31544,0.44298,1.0947,0.12287,0
0.37662,0.19612,0.054834,0.87038,0.90207,0.10936,0.99194,0.3492,0.95309,1
0.71938,0.63521,0.54161,0.46644,0.94849,0.7134,0.8443,0.36042,0.36088,4
0.75813,0.2559,0.37005,0.25198,0.75703,0.76261,0.5364,0.79179,0.25633,0
0.89915,0.39973,0.033948,0.84286,0.28113,0.77513,0.70621,0.89445,0.44753,0
0.1682,0.82694,0.47438,0.019689,0.11717,0.76128,0.47805,0.38006,0.08241,2
0.3762,0.19632,0.055138,0.87057,0.90214,0.10989,0.99183,0.34893,0.95274,1
0.37676,0.19665,0.054539,0.87027,0.9017,0.11023,0.99196,0.34874,0.95312,1
0.37622,0.19625,0.054862,0.87063,0.90157,0.1099,0.99256,0.34927,0.95316,1
0.37637,0.19616,0.054987,0.87018,0.9019,0.10983,0.99203,0.34892,0.95314,1
0.16904,0.82732,0.47471,0.01994,0.11809,0.76055,0.47814,0.38061,0.082146,2
0.37653,0.1961,0.05469,0.87052,0.90192,0.10968,0.99193,0.34906,0.95351,1
0.3094,0.85152,0.18045,0.5732,0.88596,0.21151,0.11386,0.77308,0.96071,6
0.40635,0.0042479,0.40115,0.57466,0.53651,0.9285,0.89292,0.93437,0.58584,0
0.75352,0.15106,0.08101,0.81913,0.59238,0.694,0.11474,0.39966,1.0341,0
0.30934,0.85136,0.18074,0.57293,0.88631,0.21129,0.11382,0.77278,0.96116,6
0.71864,0.6356,0.54129,0.46655,0.94862,0.71337,0.84402,0.36056,0.36085,4
0.86044,0.39759,0.54007,0.62862,0.47345,1.0264,0.62564,0.25657,0.78051,0
0.476,0.19485,0.22795,0.82764,0.85426,0.86548,0.30533,0.058244,0.99538,0
0.30904,0.85154,0.18027,0.57275,0.8863,0.2119,0.11379,0.77259,0.96107,6
0.59978,0.074479,0.2545,0.30991,0.95314,0.76869,0.80001,0.58806,0.69814,5
0.44311,0.96099,0.6943,0.31764,0.058927,0.92553,0.67455,0.5374,0.24317,3
