@relation m-out_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute class {0,1,2,3,4,5}

@data
0.76116,0.21331,0.5612,0.9983,0.43908,0.176,0.47599,0.012294,0.95974,0.3116,0.9644,0.5967,0.51168,0.8822,0.37044,0.88155,0.068162,4
0.66565,0.58778,0.66604,0.68656,0.72624,0.098348,0.235,0.039538,0.90209,0.058323,0.47084,0.64762,0.17684,0.274,0.47136,0.05878,0.23546,5
0.2549,0.82272,0.80332,0.49014,0.097797,0.84287,0.078501,0.45157,0.95943,0.41233,0.97928,0.74464,0.23568,0.43172,0.58805,0.15735,0.66658,3
0.75445,0.22011,0.59223,0.97594,0.42417,0.19402,0.4785,0.026909,0.95646,0.33018,0.97962,0.61735,0.49199,0.85973,0.40049,0.89344,0.071276,4
0.076148,0.51366,0.27841,0.86541,0.081311,0.78388,0.057384,0.57016,0.92454,0.15707,0.60546,0.041293,0.50919,0.39447,0.058077,0.27323,0.85942,2
0.25419,0.82342,0.80275,0.48987,0.097521,0.84282,0.078554,0.45098,0.95959,0.41206,0.97975,0.7448,0.23533,0.43074,0.58844,0.15685,0.6672,3
0.77732,0.21945,0.59986,0.99964,0.43738,0.17349,0.48141,0.017178,0.97405,0.31638,0.99114,0.60191,0.50591,0.85631,0.3735,0.89653,0.058889,4
0.74256,0.21913,0.5696,0.97933,0.43501,0.17178,0.46986,0.019445,0.95102,0.30789,0.97826,0.60595,0.50455,0.86781,0.36781,0.88292,0.060736,4
0.075264,0.51334,0.27572,0.86399,0.081078,0.78542,0.059898,0.57031,0.92093,0.1579,0.60931,0.03858,0.51172,0.39282,0.056373,0.2756,0.86218,2
0.3597,0.066997,0.16874,1.0027,0.28087,0.67055,0.77492,0.30839,0.049553,0.96559,0.49842,0.88814,0.35864,0.87847,0.37897,0.87222,0.055957,0
0.76414,0.84326,0.29342,0.80442,0.15684,0.078426,0.58896,0.23509,0.8031,0.70539,0.51037,0.7645,0.64678,0.7649,0.60822,0.29456,0.62742,1
0.66517,0.58843,0.66641,0.68701,0.7261,0.097823,0.2349,0.039223,0.90203,0.058386,0.47115,0.64737,0.17609,0.27437,0.47076,0.058464,0.23542,5
0.25471,0.82282,0.80295,0.49066,0.098074,0.84211,0.078316,0.45103,0.95991,0.41248,0.98023,0.74514,0.23516,0.43176,0.58839,0.15712,0.66723,3
0.25454,0.82299,0.80309,0.4906,0.097992,0.84263,0.077773,0.45098,0.95958,0.41279,0.97956,0.74498,0.23549,0.43166,0.58862,0.15699,0.66628,3
0.25398,0.82252,0.80312,0.49012,0.097496,0.84249,0.078949,0.45137,0.95975,0.41276,0.97925,0.74462,0.23545,0.43136,0.58898,0.15717,0.66699,3
0.73378,0.21392,0.57308,0.98483,0.44045,0.19057,0.46841,0.037015,0.96341,0.31286,0.95522,0.60903,0.51199,0.87997,0.37403,0.86082,0.062031,4
0.74977,0.21616,0.57078,0.98004,0.43094,0.17765,0.47344,0.019477,0.96017,0.3132,0.97979,0.61071,0.51005,0.86534,0.37382,0.88662,0.058783,4
0.76469,0.84329,0.29362,0.80489,0.15637,0.07843,0.58912,0.23581,0.80264,0.70548,0.50983,0.76412,0.64652,0.76498,0.6079,0.29372,0.62753,1
0.080583,0.51288,0.27695,0.86863,0.079356,0.78378,0.059551,0.56603,0.92047,0.1603,0.6101,0.038735,0.50942,0.39271,0.057101,0.27071,0.86072,2
0.077353,0.51024,0.27494,0.86904,0.076311,0.78754,0.059037,0.56999,0.92126,0.15801,0.60476,0.037469,0.50977,0.39637,0.060799,0.27657,0.8617,2
0.25437,0.82231,0.80289,0.49039,0.098376,0.84289,0.077858,0.4509,0.96027,0.4129,0.98017,0.74428,0.2357,0.4318,0.58822,0.15685,0.66705,3
0.66526,0.58806,0.66672,0.68658,0.72623,0.097719,0.23592,0.039664,0.90212,0.059316,0.47144,0.64799,0.17673,0.27438,0.47147,0.0593,0.23563,5
0.66587,0.58792,0.66655,0.68687,0.72601,0.097702,0.23517,0.039053,0.90251,0.058772,0.47109,0.64807,0.17646,0.2741,0.47111,0.058411,0.23546,5
0.077431,0.51352,0.27862,0.8675,0.080704,0.78436,0.05619,0.56491,0.92243,0.15683,0.60844,0.036517,0.50812,0.3919,0.057912,0.27682,0.86525,2
0.25519,0.82348,0.8029,0.49027,0.097975,0.84278,0.078536,0.45086,0.9595,0.41198,0.97945,0.74463,0.23464,0.43131,0.58822,0.15731,0.667,3
0.75623,0.23697,0.58353,0.9693,0.42765,0.1882,0.48518,0.039459,0.95724,0.30918,0.98407,0.60038,0.51045,0.86356,0.38363,0.86952,0.05815,4
0.078006,0.50872,0.27388,0.86523,0.081518,0.78253,0.06177,0.56524,0.92047,0.15589,0.60438,0.039008,0.50909,0.39104,0.059491,0.27543,0.86336,2
0.7653,0.84335,0.29343,0.80469,0.15643,0.079131,0.58888,0.23522,0.80347,0.70547,0.51008,0.76445,0.64629,0.76444,0.60788,0.29397,0.6275,1
0.076583,0.50995,0.27448,0.86965,0.0801,0.78602,0.058436,0.56628,0.9219,0.15831,0.60806,0.040647,0.50947,0.39552,0.059066,0.27483,0.86437,2
0.28986,0.33429,0.62556,0.058217,0.19306,0.20609,0.10847,0.089499,0.45186,0.24431,0.85937,0.78253,0.12025,0.18444,0.22449,0.66985,0.64989,0
0.74786,0.21465,0.54712,0.98059,0.43199,0.1565,0.48444,0.013983,0.97125,0.31144,0.977,0.60645,0.52264,0.85329,0.37355,0.87535,0.062871,4
0.25414,0.82309,0.80283,0.49025,0.098194,0.84302,0.078484,0.45162,0.95964,0.413,0.97936,0.74529,0.23516,0.43156,0.58796,0.15683,0.66715,3
0.76069,0.23023,0.5756,0.97516,0.43159,0.18421,0.46211,0.031245,0.95454,0.32381,0.98915,0.62173,0.50429,0.86269,0.39045,0.90022,0.057188,4
0.079054,0.51217,0.27601,0.86438,0.081029,0.78237,0.055937,0.56903,0.92318,0.15484,0.60673,0.040709,0.50943,0.3958,0.059441,0.27076,0.8631,2
0.25431,0.82274,0.80306,0.49043,0.098112,0.84316,0.077821,0.45188,0.96052,0.41271,0.97959,0.74503,0.23533,0.43169,0.58791,0.15678,0.66686,3
0.080073,0.51225,0.2743,0.86609,0.081334,0.78364,0.057548,0.56654,0.91969,0.1585,0.60818,0.041938,0.51012,0.39091,0.058957,0.27563,0.85957,2
0.6557,0.59197,0.51279,0.30904,0.70675,0.79475,0.8882,0.283,0.47538,0.8199,0.48071,0.018243,0.1334,0.77485,0.28272,0.44473,0.41661,0
0.74278,0.20752,0.57937,0.99133,0.43352,0.18223,0.46824,0.034639,0.96181,0.30198,0.98494,0.61656,0.5275,0.86803,0.37738,0.86274,0.04759,4
0.25446,0.82304,0.80259,0.48996,0.097995,0.84313,0.078261,0.45133,0.95978,0.41272,0.97981,0.74467,0.23544,0.43158,0.58855,0.15704,0.66648,3
0.75238,0.21581,0.56854,0.98276,0.43091,0.17729,0.465,0.022579,0.95686,0.31532,0.97804,0.60912,0.50826,0.87057,0.37122,0.89007,0.066237,4
0.076545,0.51217,0.27393,0.86465,0.079286,0.78343,0.061216,0.56811,0.92413,0.15994,0.60967,0.039501,0.50792,0.39432,0.055601,0.27248,0.86096,2
0.66548,0.58813,0.6665,0.68634,0.72576,0.098229,0.23553,0.039784,0.902,0.059075,0.47084,0.64763,0.17695,0.27461,0.47088,0.058805,0.23525,5
0.8261,0.7938,0.81042,0.44365,0.53843,0.67841,0.42136,0.04387,0.51041,0.86707,0.64407,0.96593,0.93219,0.26173,0.93311,0.94209,0.13613,0
0.076029,0.50857,0.27819,0.86948,0.078195,0.78475,0.056247,0.56603,0.92482,0.15976,0.60572,0.038284,0.50777,0.39079,0.058078,0.27424,0.86536,2
0.079853,0.50985,0.27688,0.86514,0.081023,0.78137,0.058648,0.56914,0.92164,0.15439,0.60591,0.036001,0.50932,0.39537,0.060309,0.27404,0.86328,2
0.82845,0.76536,0.088373,0.22094,0.36688,0.80378,0.24319,0.38617,0.77068,0.35785,0.14306,0.45353,0.41245,0.068311,0.45293,0.96816,0.23693,0
0.25416,0.82295,0.80291,0.49087,0.098041,0.84276,0.078034,0.45069,0.95982,0.41242,0.97964,0.74437,0.23511,0.43183,0.58828,0.15729,0.66682,3
0.25462,0.82299,0.80314,0.49019,0.098068,0.84276,0.078536,0.45186,0.95964,0.41219,0.9799,0.74487,0.23471,0.43102,0.5882,0.15669,0.66715,3
0.75452,0.21685,0.57612,0.97771,0.42117,0.17456,0.47397,0.022911,0.95379,0.3121,0.96853,0.61352,0.50495,0.87964,0.37416,0.87386,0.058464,4
0.7652,0.8434,0.29394,0.80456,0.15645,0.0786,0.58882,0.23526,0.80347,0.70563,0.51004,0.76454,0.64689,0.76505,0.60823,0.29431,0.62748,1
0.7644,0.84318,0.29435,0.80515,0.15706,0.078089,0.58932,0.23566,0.80323,0.70583,0.50989,0.76416,0.64672,0.76559,0.60704,0.29398,0.6278,1
0.74988,0.21812,0.56516,0.98511,0.43658,0.18903,0.47809,0.021091,0.95797,0.30949,0.99021,0.61291,0.50967,0.86223,0.37612,0.88706,0.054917,4
0.35944,0.48122,0.8778,0.56035,0.087544,0.97141,0.46564,0.60012,0.48014,0.44157,0.97041,0.4862,0.082537,0.99618,0.62417,1.0072,0.69675,0
0.74834,0.20831,0.58523,0.97941,0.44856,0.17702,0.48,0.025504,0.96862,0.31743,0.98667,0.60983,0.52289,0.87159,0.37302,0.89662,0.054424,4
0.29089,0.35454,0.69958,0.16649,0.6727,0.4962,0.45468,0.45608,0.3443,0.66418,0.72914,0.42473,0.66125,0.84829,0.21759,0.43773,0.039779,0
0.25462,0.82318,0.80317,0.49102,0.098069,0.84277,0.078715,0.45116,0.96002,0.41274,0.98018,0.74522,0.23569,0.4317,0.58875,0.15695,0.66705,3
0.75773,0.21517,0.56822,0.98663,0.43257,0.17847,0.47406,0.015888,0.96769,0.32178,0.97372,0.6138,0.51364,0.87135,0.38048,0.88631,0.042781,4
0.76463,0.8439,0.294,0.80497,0.15633,0.078607,0.58914,0.23607,0.80307,0.70575,0.51001,0.76509,0.64662,0.7647,0.60826,0.29386,0.62706,1
0.74618,0.21855,0.57372,0.98399,0.43089,0.18138,0.47826,0.023332,0.95913,0.31144,0.98262,0.6059,0.51403,0.86667,0.36976,0.88867,0.05925,4
0.66484,0.58757,0.6667,0.68668,0.72557,0.098036,0.23577,0.039197,0.90201,0.058381,0.47102,0.64758,0.17588,0.27421,0.47032,0.059227,0.2349,5
0.080441,0.50982,0.27476,0.86922,0.08109,0.78762,0.061644,0.56638,0.91974,0.15654,0.61045,0.038663,0.51097,0.39195,0.057093,0.27108,0.86374,2
0.75992,0.22372,0.57219,0.97092,0.42062,0.18234,0.4803,0.024748,0.94196,0.29648,0.98834,0.62561,0.51111,0.86668,0.37549,0.90053,0.067038,4
0.077933,0.51007,0.27914,0.86491,0.075468,0.78565,0.059095,0.56712,0.91963,0.15505,0.60599,0.040151,0.50775,0.39509,0.060722,0.27611,0.86531,2
0.66563,0.58803,0.66692,0.68614,0.72561,0.098575,0.23591,0.038893,0.9018,0.058331,0.47067,0.64737,0.17617,0.27491,0.47087,0.058203,0.23499,5
0.66563,0.58799,0.66719,0.68661,0.7261,0.098036,0.23575,0.039331,0.90231,0.058718,0.4708,0.6482,0.1765,0.27465,0.47033,0.058555,0.23474,5
0.6656,0.58801,0.66657,0.68685,0.72556,0.097825,0.23603,0.03932,0.90238,0.059059,0.47086,0.64786,0.17656,0.27448,0.47064,0.059094,0.23487,5
0.66605,0.58794,0.66626,0.68681,0.72513,0.098048,0.23479,0.038949,0.90182,0.059231,0.47147,0.64755,0.17657,0.27445,0.47057,0.059081,0.2355,5
0.25431,0.82302,0.8035,0.49089,0.09828,0.84284,0.078738,0.45165,0.96031,0.41263,0.9797,0.74483,0.23489,0.43178,0.5887,0.15657,0.66673,3
0.25487,0.82263,0.80304,0.49024,0.097927,0.84357,0.078417,0.45083,0.96026,0.41201,0.97918,0.74442,0.23522,0.43205,0.58818,0.15729,0.66702,3
0.07779,0.5114,0.2798,0.87,0.078333,0.78728,0.055682,0.57024,0.92209,0.15615,0.60591,0.037785,0.51137,0.39205,0.055697,0.27637,0.86353,2
0.078509,0.51395,0.2746,0.86807,0.07575,0.78419,0.06005,0.56805,0.92218,0.15659,0.60835,0.037152,0.50806,0.39422,0.057163,0.27595,0.86027,2
0.076263,0.51138,0.27603,0.86703,0.078471,0.7865,0.056764,0.56491,0.91988,0.16003,0.60756,0.0362,0.50684,0.39387,0.059511,0.27185,0.86417,2
0.078364,0.51204,0.27709,0.86418,0.077569,0.78402,0.059925,0.5642,0.92045,0.1567,0.60819,0.037377,0.50903,0.39593,0.060851,0.27313,0.85987,2
0.25445,0.82313,0.80293,0.48979,0.097908,0.84338,0.078761,0.45144,0.95988,0.41311,0.97953,0.74508,0.23538,0.43097,0.58877,0.15671,0.66689,3
0.25408,0.82307,0.80352,0.49014,0.098167,0.84287,0.078443,0.45149,0.95978,0.41274,0.97961,0.74442,0.23487,0.43152,0.58865,0.15692,0.66637,3
0.25459,0.82292,0.80298,0.49039,0.09851,0.84268,0.078792,0.45105,0.95934,0.41195,0.97991,0.74457,0.23554,0.43175,0.58867,0.15714,0.66693,3
0.075751,0.51363,0.27862,0.86409,0.079152,0.78456,0.061121,0.56806,0.92428,0.1575,0.61051,0.038578,0.51091,0.3955,0.057502,0.27372,0.86479,2
0.76452,0.84324,0.29402,0.80525,0.15725,0.078191,0.58892,0.2356,0.80289,0.70567,0.50963,0.7647,0.64645,0.76518,0.60805,0.29401,0.62739,1
0.30227,0.79234,0.7073,0.44478,0.24435,0.75893,0.87491,0.72386,0.017338,0.93199,0.28324,0.63169,0.72698,0.81225,0.62934,0.6119,0.9183,0
0.75054,0.21665,0.57335,0.97969,0.43225,0.17842,0.4746,0.020187,0.96141,0.31345,0.97898,0.60958,0.51021,0.86481,0.37444,0.88655,0.05881,4
0.6659,0.58822,0.66612,0.6862,0.7258,0.097942,0.236,0.039194,0.90212,0.058528,0.47102,0.64719,0.17675,0.2745,0.4705,0.058384,0.23508,5
0.25467,0.82291,0.80343,0.49052,0.0988,0.84273,0.078168,0.45076,0.96016,0.41281,0.97982,0.74432,0.23506,0.43129,0.58838,0.15656,0.66722,3
0.66615,0.58787,0.66615,0.68683,0.7259,0.098419,0.23542,0.038842,0.90226,0.058873,0.47095,0.64821,0.17608,0.27444,0.4706,0.05872,0.23555,5
0.76463,0.84303,0.29454,0.80466,0.15685,0.078296,0.58882,0.23598,0.80372,0.70621,0.50942,0.76525,0.64666,0.76546,0.60805,0.29458,0.62806,1
0.76607,0.21123,0.57832,0.9942,0.42757,0.16573,0.4809,0.018439,0.96978,0.33075,0.96753,0.60508,0.49712,0.86541,0.36182,0.88891,0.074168,4
0.25454,0.82315,0.8026,0.48994,0.098131,0.84269,0.078266,0.45155,0.96011,0.41221,0.98023,0.74496,0.23523,0.43163,0.58832,0.15693,0.66648,3
0.080719,0.51062,0.27481,0.86753,0.077849,0.78406,0.060027,0.56599,0.92194,0.15855,0.60898,0.042148,0.50902,0.3935,0.056904,0.27529,0.86152,2
0.76506,0.84373,0.29405,0.80446,0.15684,0.078126,0.58921,0.23561,0.80265,0.70599,0.50978,0.76398,0.64667,0.7649,0.60722,0.29422,0.62708,1
0.24041,0.060237,0.037014,0.83082,0.2566,0.16541,0.50288,0.85219,0.73608,0.48165,0.1941,0.42138,0.37127,0.65205,0.83274,0.082408,0.87969,0
0.96166,0.19594,0.65455,0.67523,0.85826,0.82882,0.38813,0.35608,0.34708,0.90452,0.016676,0.87641,0.66593,0.19965,0.64845,0.90783,0.056345,0
0.25442,0.82275,0.80355,0.49021,0.097681,0.8429,0.078394,0.45129,0.96017,0.41236,0.97917,0.74475,0.23587,0.43104,0.5884,0.15706,0.6666,3
0.66563,0.58841,0.66675,0.68602,0.72614,0.097823,0.23521,0.039297,0.90178,0.05829,0.47103,0.64815,0.17659,0.27451,0.47116,0.058816,0.2353,5
0.66575,0.58863,0.66688,0.68664,0.72546,0.097537,0.2353,0.039493,0.90179,0.058982,0.47107,0.64781,0.1758,0.27381,0.4703,0.059485,0.23506,5
0.25472,0.82301,0.8028,0.48977,0.098627,0.84295,0.078041,0.45176,0.95993,0.4121,0.97967,0.74523,0.23582,0.43141,0.58796,0.15696,0.6671,3
0.081034,0.50794,0.27885,0.86605,0.07565,0.78632,0.0615,0.57042,0.91975,0.1597,0.60522,0.038412,0.51065,0.3915,0.060387,0.27391,0.86194,2
0.25466,0.82268,0.80328,0.49074,0.097644,0.84278,0.078238,0.45182,0.96032,0.41229,0.97956,0.74479,0.23493,0.43196,0.58853,0.15729,0.66711,3
0.25525,0.82314,0.80264,0.49014,0.098441,0.84295,0.078316,0.45082,0.96045,0.41223,0.97966,0.74506,0.23501,0.43127,0.58822,0.15715,0.66712,3
0.25429,0.82275,0.80299,0.4899,0.098241,0.84259,0.078422,0.451,0.96042,0.41276,0.9799,0.745,0.2353,0.43164,0.5887,0.15712,0.66696,3
0.66586,0.5878,0.66674,0.68627,0.72599,0.098073,0.2354,0.039542,0.9026,0.059014,0.47118,0.64783,0.17609,0.27414,0.471,0.059214,0.23487,5
0.75976,0.21681,0.56105,0.97032,0.43782,0.20118,0.46141,0.025723,0.95927,0.31189,0.97832,0.62821,0.50896,0.87262,0.36698,0.90329,0.062282,4
0.080257,0.51032,0.27408,0.86579,0.076328,0.78538,0.059872,0.56738,0.92473,0.15886,0.60503,0.036147,0.50755,0.39258,0.059532,0.27501,0.86011,2
0.66595,0.58811,0.66659,0.68648,0.72499,0.097797,0.23587,0.039129,0.90175,0.059238,0.47112,0.64745,0.17643,0.27483,0.47045,0.058656,0.23545,5
0.74712,0.22394,0.5825,1.0042,0.43799,0.18422,0.47774,0.010754,0.95155,0.31766,0.97088,0.60298,0.50489,0.87043,0.39171,0.88423,0.065782,4
0.25433,0.82313,0.80351,0.48983,0.098366,0.84291,0.078628,0.45192,0.95988,0.41185,0.97946,0.74417,0.23539,0.43087,0.58822,0.1569,0.6672,3
0.74652,0.21697,0.57428,0.98201,0.42806,0.17736,0.47524,0.020762,0.95881,0.31459,0.97831,0.60463,0.5048,0.86856,0.37247,0.88542,0.057983,4
0.077774,0.5101,0.27953,0.86644,0.080992,0.78588,0.06022,0.56742,0.92391,0.15595,0.60853,0.038246,0.5092,0.39268,0.055763,0.27606,0.86263,2
0.25472,0.82289,0.80327,0.4901,0.097851,0.84263,0.077935,0.45115,0.9606,0.41273,0.97925,0.74454,0.23537,0.43162,0.58845,0.15709,0.6666,3
0.077952,0.51312,0.27871,0.86674,0.077309,0.78538,0.059349,0.56557,0.92119,0.15443,0.60597,0.037084,0.50875,0.39084,0.055672,0.27147,0.86388,2
0.74038,0.19914,0.57229,0.99192,0.42427,0.18851,0.47543,0.028191,0.9552,0.31648,0.97718,0.60382,0.49733,0.86456,0.366,0.88801,0.053556,4
0.079139,0.51112,0.27846,0.86747,0.077027,0.78444,0.056077,0.57015,0.92554,0.15816,0.60474,0.036269,0.51114,0.39612,0.057495,0.27455,0.86361,2
0.25458,0.82303,0.80358,0.49009,0.098291,0.84337,0.078626,0.45165,0.9596,0.41297,0.97946,0.74404,0.23545,0.43157,0.58851,0.15715,0.66618,3
0.74995,0.21298,0.56852,0.98063,0.42909,0.17265,0.47691,0.016036,0.96145,0.31127,0.97755,0.61122,0.50745,0.86184,0.37622,0.88752,0.05573,4
0.66521,0.58803,0.66655,0.68676,0.72569,0.098508,0.23531,0.039385,0.90163,0.059047,0.47067,0.64817,0.17634,0.27425,0.47085,0.059423,0.23533,5
0.076367,0.51359,0.27957,0.86858,0.075938,0.78629,0.060274,0.56735,0.92309,0.15891,0.60423,0.03899,0.50918,0.39176,0.056811,0.27111,0.86151,2
0.74712,0.22618,0.58828,0.97733,0.43685,0.18042,0.47198,0.026384,0.96955,0.30543,0.98153,0.61524,0.49661,0.86457,0.3666,0.88079,0.036198,4
0.12715,0.67018,0.3531,0.2695,0.3915,0.27141,0.30775,1.1812,0.21328,0.85589,0.39331,0.93459,0.70643,0.33087,0.017141,0.8013,0.97694,0
0.079538,0.51354,0.27378,0.86867,0.080281,0.78336,0.05986,0.56819,0.91974,0.15803,0.60716,0.039991,0.51144,0.3926,0.055413,0.27285,0.85979,2
0.76468,0.84322,0.29318,0.80469,0.15704,0.07778,0.58869,0.2357,0.80358,0.70609,0.5102,0.76414,0.64621,0.7645,0.60839,0.29405,0.62736,1
0.69762,0.34461,0.9348,0.25181,0.60683,0.4052,0.045629,0.74089,0.62815,0.80677,0.89213,0.43517,0.15316,0.49742,0.7429,0.60243,0.41458,0
0.25482,0.82237,0.80316,0.49096,0.097683,0.84318,0.077971,0.45134,0.96023,0.41292,0.98,0.74484,0.23488,0.43188,0.5882,0.1564,0.66701,3
0.25441,0.82305,0.80343,0.49039,0.097774,0.84281,0.078404,0.45162,0.9601,0.4129,0.97975,0.74478,0.23539,0.43083,0.58866,0.1567,0.6669,3
0.078308,0.50932,0.27701,0.8651,0.0773,0.78419,0.059507,0.56757,0.9201,0.15956,0.6063,0.041887,0.51172,0.39198,0.057548,0.27623,0.86479,2
0.74032,0.20652,0.58376,0.95946,0.43551,0.18519,0.46745,0.015139,0.95378,0.31976,0.95569,0.59903,0.51339,0.87993,0.37392,0.89463,0.070016,4
0.25442,0.82301,0.80288,0.49062,0.098513,0.84324,0.078261,0.4513,0.95997,0.41226,0.97953,0.74499,0.23514,0.43192,0.58891,0.15707,0.66723,3
0.66605,0.58805,0.66659,0.68617,0.72552,0.098576,0.23541,0.039608,0.90159,0.058921,0.47064,0.64769,0.17654,0.27402,0.47078,0.05867,0.23561,5
0.25485,0.82307,0.80314,0.49036,0.098379,0.84272,0.078473,0.45171,0.96012,0.41228,0.97933,0.74474,0.23551,0.43141,0.58847,0.15682,0.66686,3
0.079111,0.51188,0.27578,0.86371,0.075829,0.78516,0.060107,0.56875,0.92127,0.15824,0.60674,0.04154,0.51177,0.39437,0.056212,0.27064,0.86362,2
0.075751,0.51057,0.28014,0.86991,0.081356,0.78348,0.05586,0.56456,0.92078,0.15707,0.61013,0.036436,0.51256,0.3917,0.058448,0.27124,0.85987,2
0.075593,0.51367,0.27697,0.86567,0.076672,0.78498,0.05803,0.56462,0.92481,0.15992,0.60454,0.042201,0.50715,0.39481,0.061249,0.27135,0.86175,2
0.74906,0.2148,0.56965,0.9782,0.43126,0.17367,0.47612,0.019772,0.95965,0.32123,0.97976,0.60892,0.51196,0.86692,0.37147,0.88782,0.059535,4
0.08092,0.51261,0.27425,0.86373,0.080385,0.78511,0.056272,0.5691,0.91981,0.15877,0.60797,0.036987,0.51072,0.39166,0.059136,0.27205,0.85951,2
0.25459,0.82286,0.80311,0.49,0.098172,0.84291,0.077936,0.45138,0.96052,0.41253,0.97958,0.74431,0.23577,0.43121,0.58815,0.15719,0.66721,3
0.077009,0.51309,0.27595,0.86982,0.080323,0.78297,0.056492,0.56425,0.92191,0.15687,0.60895,0.036274,0.50915,0.3928,0.055255,0.27284,0.86429,2
0.25515,0.82298,0.8031,0.49085,0.097889,0.84292,0.078339,0.45111,0.9595,0.41231,0.98028,0.74512,0.23514,0.43137,0.5891,0.15665,0.66639,3
0.96807,0.18768,0.5929,0.35936,0.12578,0.21382,0.70837,0.90177,0.78264,0.5947,0.21542,0.38094,0.68069,0.6328,0.089121,0.61486,0.30586,0
0.75111,0.2169,0.57162,0.98153,0.42855,0.18055,0.46957,0.016304,0.95931,0.31451,0.98032,0.60878,0.50589,0.86358,0.37236,0.88912,0.05994,4
0.078792,0.51199,0.27936,0.86909,0.080944,0.78305,0.05829,0.56954,0.92572,0.15918,0.61051,0.039535,0.50994,0.39316,0.058355,0.27222,0.86394,2
0.10769,0.61431,0.38957,1.0398,0.64264,0.86453,0.53924,0.65195,0.99062,0.76893,0.15771,0.21587,0.5521,0.081892,0.70973,0.49863,0.15892,0
0.25441,0.82252,0.80334,0.49034,0.097909,0.84219,0.078119,0.45104,0.96052,0.41223,0.97948,0.74475,0.23534,0.4316,0.58872,0.1575,0.66624,3
0.66511,0.58808,0.66659,0.68711,0.72539,0.097699,0.23562,0.039288,0.90167,0.058736,0.47133,0.64816,0.1766,0.27494,0.47072,0.059165,0.2358,5
0.087986,0.32766,0.63473,0.37181,0.78109,0.63088,0.94539,0.13528,0.42085,0.49355,0.70797,0.6985,0.37272,0.50435,0.82066,0.14749,0.25443,0
0.66542,0.58783,0.66629,0.68629,0.72592,0.09825,0.23555,0.038759,0.90178,0.059073,0.47125,0.64839,0.17662,0.27394,0.47072,0.05854,0.23463,5
0.73677,0.30626,0.97781,0.49103,0.83496,0.30962,0.085372,0.33656,0.86792,0.45047,0.75993,0.78907,0.20117,0.94359,0.2444,0.6571,0.23097,0
0.25488,0.82345,0.80257,0.49003,0.098157,0.84267,0.0784,0.45142,0.9596,0.41247,0.97954,0.74463,0.23576,0.431,0.58779,0.15675,0.66717,3
0.74905,0.2158,0.56273,0.97156,0.42793,0.17012,0.46778,0.01382,0.96609,0.31426,0.98146,0.61101,0.51018,0.87562,0.37102,0.88823,0.056177,4
0.66596,0.588,0.66629,0.68667,0.72619,0.097686,0.23571,0.039067,0.90221,0.058581,0.47107,0.64808,0.1768,0.27447,0.47045,0.059381,0.2353,5
0.8254,0.25411,0.60851,0.4315,0.58355,0.60266,0.44604,0.30187,0.42046,0.80072,0.33055,0.10059,0.092411,0.24355,0.90612,1.038,0.17273,0
0.76515,0.84307,0.29352,0.80476,0.1571,0.078403,0.58851,0.23558,0.80264,0.70548,0.50989,0.76478,0.64717,0.76517,0.60744,0.29389,0.62717,1
0.66583,0.58818,0.66643,0.68588,0.72554,0.097609,0.23532,0.039096,0.90144,0.058438,0.47099,0.64728,0.17635,0.27404,0.47039,0.058955,0.23537,5
0.25524,0.82254,0.80288,0.49031,0.097686,0.84276,0.078449,0.45115,0.96047,0.41226,0.98024,0.74536,0.23581,0.43112,0.58813,0.15729,0.66685,3
0.25401,0.8233,0.8034,0.49035,0.09781,0.84281,0.078469,0.45157,0.96049,0.41267,0.97969,0.74462,0.23576,0.43131,0.58825,0.15738,0.66699,3
0.25463,0.82308,0.80348,0.4905,0.097903,0.84239,0.078371,0.45172,0.95999,0.4125,0.97978,0.74482,0.23562,0.43131,0.58808,0.15668,0.66618,3
0.66563,0.58852,0.66634,0.68662,0.72587,0.098038,0.23551,0.039214,0.90196,0.058421,0.47118,0.64795,0.17576,0.27464,0.47109,0.059147,0.23545,5
0.077099,0.50806,0.27714,0.86527,0.077323,0.78246,0.055656,0.56702,0.91993,0.16025,0.6063,0.037011,0.51177,0.39423,0.060699,0.27529,0.86552,2
0.75599,0.21524,0.57518,0.98761,0.43701,0.17452,0.47347,-0.0010589,0.94831,0.32791,0.98238,0.58919,0.50597,0.86466,0.37225,0.88452,0.041612,4
0.019849,0.8916,0.21661,1.0143,0.64117,0.59808,0.23749,0.22545,0.94232,0.30787,0.5725,0.11733,0.18912,0.58211,0.50744,0.056286,0.032528,0
0.07768,0.51147,0.27832,0.86724,0.075538,0.78749,0.056505,0.56704,0.92274,0.15994,0.60932,0.041049,0.51062,0.39449,0.06044,0.27681,0.86103,2
0.25515,0.82325,0.80295,0.49045,0.098062,0.84253,0.078515,0.45123,0.96,0.41216,0.97996,0.74506,0.2352,0.43134,0.58841,0.15734,0.6669,3
