@relation m-out_data_17-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute class {0,1,2,3,4,5}

@data
0.49002,0.67277,0.29736,0.24052,0.77916,0.75036,0.71668,0.030619,0.85901,0.43965,0.70156,0.098216,0.14949,0.38441,0.68973,0.094424,0.52781,0.17005,0.46496,0.40092,0
0.26384,0.95316,0.84626,0.88295,0.14778,0.41646,0.13456,0.34451,0.35968,0.93836,0.85127,0.63306,0.98208,0.021459,0.72514,0.33802,0.64662,0.068619,0.28558,0.26024,5
0.93799,0.40296,0.35551,0.12211,0.72458,0.47658,0.50012,0.025762,0.92081,0.99013,0.52395,0.85409,0.5964,0.57895,0.31909,0.84206,0.26424,0.95978,0.33197,0.71562,4
0.30041,0.03062,0.63612,0.84646,0.3601,0.030575,0.9711,0.73002,0.45695,0.27609,0.094921,0.76285,0.27208,0.27224,0.4188,0.51584,0.77902,0.45166,0.75772,0.63403,2
0.30014,0.033912,0.63236,0.85038,0.36614,0.026708,0.97637,0.72634,0.4565,0.27392,0.092518,0.76418,0.27139,0.27603,0.42426,0.51455,0.78146,0.45111,0.76126,0.6347,2
0.24833,0.94796,0.92098,0.87312,0.14766,0.43997,0.13758,0.39242,0.3472,0.94359,0.89148,0.63019,0.97471,0.034092,0.73284,0.32184,0.64535,0.052286,0.23874,0.2573,5
0.81868,0.56664,0.027784,0.50605,0.34194,0.30106,0.47295,0.086041,0.16556,0.47388,0.5024,0.97502,0.48257,0.72759,0.089876,0.67006,0.36564,0.72851,0.5461,0.059622,0
0.75748,0.87512,0.96941,0.87517,0.66756,0.84538,0.54738,0.81722,0.66961,0.30066,0.056765,0.063858,0.66271,0.73118,0.51218,0.12404,0.062293,0.57325,0.54996,0.15599,1
0.76101,0.87526,0.97281,0.87867,0.66301,0.84726,0.54404,0.81688,0.66369,0.30092,0.063483,0.058472,0.66932,0.7308,0.51657,0.12461,0.058234,0.57289,0.54453,0.14947,1
0.24161,0.93784,0.92236,0.89868,0.16026,0.46971,0.12558,0.35952,0.32488,0.93299,0.88262,0.64039,0.97516,0.031866,0.73665,0.34723,0.6415,0.064885,0.24233,0.28103,5
0.69404,0.6639,0.29945,0.30666,0.96524,0.78928,0.87746,0.69617,0.39807,0.21024,0.51407,0.7297,0.18527,0.17896,0.90561,0.24093,0.17745,0.21404,0.87565,0.24385,3
0.30498,0.0271,0.63867,0.84456,0.36105,0.027089,0.97235,0.72496,0.4546,0.27444,0.092437,0.76131,0.27205,0.27428,0.42141,0.51898,0.78518,0.4576,0.76351,0.63712,2
0.22483,0.93531,0.90395,0.8638,0.14453,0.45207,0.12119,0.36774,0.30852,0.92714,0.87036,0.64027,0.96562,0.027102,0.72326,0.32726,0.63784,0.063476,0.24244,0.26389,5
0.75709,0.88144,0.97362,0.8736,0.66911,0.85058,0.54794,0.81457,0.66297,0.30539,0.064499,0.058121,0.66438,0.72249,0.51041,0.12453,0.063611,0.5744,0.55001,0.15661,1
0.76081,0.88054,0.96883,0.88132,0.66313,0.84513,0.55046,0.81706,0.66881,0.2999,0.062568,0.054445,0.66953,0.72593,0.51672,0.11882,0.057227,0.57985,0.54448,0.15392,1
0.24902,0.92943,0.91852,0.88328,0.15884,0.45632,0.13369,0.37224,0.31726,0.9338,0.88094,0.61534,0.98125,0.031757,0.74399,0.34312,0.63442,0.057075,0.25042,0.25882,5
0.93002,0.39054,0.36128,0.088627,0.73152,0.48372,0.48871,0.033894,0.93424,0.96955,0.51446,0.84451,0.61461,0.60263,0.32873,0.85326,0.27808,0.97682,0.33156,0.7032,4
0.7606,0.88016,0.97603,0.87289,0.66689,0.85217,0.54256,0.82209,0.66498,0.3002,0.058117,0.05689,0.66358,0.7313,0.51073,0.1239,0.057958,0.57188,0.54901,0.15421,1
0.30034,0.031487,0.63186,0.8474,0.36174,0.028268,0.97094,0.73001,0.45389,0.27412,0.087845,0.75978,0.27453,0.26983,0.42074,0.51898,0.78458,0.45669,0.75853,0.6362,2
0.75733,0.88415,0.97384,0.87849,0.66234,0.84563,0.54758,0.81758,0.66357,0.30482,0.064514,0.057349,0.66473,0.73049,0.51642,0.11796,0.063264,0.57854,0.54861,0.1482,1
0.22425,0.93089,0.93202,0.88948,0.15597,0.45192,0.11967,0.33847,0.34066,0.93952,0.88069,0.60949,0.98239,-0.0015641,0.70486,0.29468,0.61251,0.015622,0.2247,0.29993,5
0.30106,0.026446,0.63593,0.84704,0.36123,0.027191,0.9777,0.7306,0.4558,0.27075,0.089865,0.76542,0.27532,0.27064,0.42506,0.52182,0.7856,0.45232,0.75718,0.6375,2
0.30575,0.027825,0.63846,0.84865,0.36498,0.033592,0.97029,0.73084,0.45424,0.27484,0.088051,0.75788,0.27347,0.27334,0.41849,0.52003,0.78476,0.45397,0.7588,0.63366,2
0.29847,0.026439,0.63196,0.84535,0.36279,0.030948,0.97774,0.72502,0.45407,0.27681,0.088283,0.7617,0.27027,0.27224,0.42231,0.52165,0.77894,0.45237,0.76139,0.63978,2
0.69503,0.66356,0.30494,0.30652,0.96654,0.7897,0.8779,0.69622,0.39301,0.21649,0.51352,0.72888,0.17803,0.1826,0.90418,0.24428,0.17868,0.20773,0.8809,0.24361,3
0.90876,0.40221,0.36979,0.098671,0.71998,0.48806,0.46294,0.024887,0.9526,0.94243,0.51145,0.82823,0.62569,0.58796,0.33312,0.83618,0.28684,0.97916,0.319,0.68509,4
0.62439,0.43592,0.38509,1.0152,0.38894,0.054174,0.69205,0.33892,0.99561,0.15224,0.1478,0.63982,0.21489,0.43896,0.60433,0.77895,0.56227,0.31812,0.38501,0.71436,0
0.29898,0.028443,0.63439,0.84426,0.36175,0.03114,0.97259,0.72957,0.45257,0.27276,0.093637,0.75985,0.27385,0.27552,0.41732,0.51762,0.78524,0.45267,0.75893,0.63506,2
0.70003,0.66293,0.30805,0.30134,0.97138,0.78746,0.88258,0.69145,0.39867,0.21027,0.51101,0.72568,0.18593,0.18417,0.90249,0.23897,0.18273,0.21791,0.87621,0.24591,3
0.76252,0.87653,0.96948,0.87386,0.6679,0.8443,0.541,0.81463,0.66867,0.3009,0.056275,0.062469,0.66899,0.72443,0.51736,0.11993,0.064503,0.57431,0.54935,0.15482,1
0.75637,0.87678,0.97592,0.87491,0.66816,0.85318,0.54806,0.8171,0.6656,0.30579,0.057746,0.062196,0.66397,0.72602,0.51267,0.12427,0.05908,0.57319,0.54267,0.15438,1
0.74419,0.54493,0.39425,0.19175,0.2262,0.4333,0.67252,0.070501,0.89218,0.38131,0.9889,0.28805,1.0124,0.18329,0.74913,0.96428,0.17327,1.0262,0.9769,0.51261,0
0.24922,0.91008,0.89925,0.87677,0.14568,0.45369,0.087514,0.33834,0.32332,0.9359,0.87209,0.64415,0.9719,0.019916,0.69771,0.32527,0.62702,0.062425,0.24522,0.2707,5
0.22156,0.92583,0.91993,0.88543,0.15485,0.42035,0.12869,0.36962,0.33087,0.93124,0.86689,0.63864,0.97309,0.022499,0.70864,0.32281,0.62476,0.046856,0.22225,0.25596,5
0.29896,0.029803,0.63897,0.84987,0.36291,0.027177,0.9733,0.72719,0.45194,0.2731,0.091391,0.76417,0.27702,0.26951,0.41833,0.51382,0.77857,0.45225,0.75731,0.63573,2
0.29838,0.028559,0.63376,0.8484,0.36032,0.034335,0.97527,0.72987,0.45375,0.27222,0.090077,0.76157,0.27354,0.27051,0.42063,0.51741,0.78042,0.45131,0.75872,0.63322,2
0.92235,0.39431,0.36726,0.085307,0.73354,0.47778,0.49371,0.021272,0.94009,0.96783,0.50407,0.85488,0.61331,0.59516,0.3327,0.85421,0.27289,0.98019,0.32526,0.70921,4
0.24085,0.94982,0.9081,0.8911,0.15006,0.45719,0.13077,0.37459,0.34003,0.93158,0.88623,0.64477,0.96402,0.043575,0.72271,0.33307,0.64303,0.070268,0.24997,0.28146,5
0.24904,0.93512,0.91721,0.88174,0.14914,0.45203,0.11402,0.36041,0.34229,0.94249,0.88956,0.63698,0.98072,0.035496,0.71802,0.33239,0.63998,0.054936,0.25307,0.28016,5
0.69982,0.66919,0.30444,0.30031,0.97177,0.78358,0.88184,0.69222,0.39731,0.2149,0.52035,0.73161,0.17978,0.18281,0.90372,0.24018,0.18291,0.21436,0.87677,0.23824,3
0.24219,0.93282,0.92622,0.87823,0.14213,0.45451,0.11549,0.37482,0.34198,0.94625,0.89174,0.64103,0.97788,0.028625,0.71905,0.33417,0.63588,0.072376,0.24431,0.27316,5
0.95168,0.40847,0.35924,0.087367,0.72047,0.4949,0.49079,0.048919,0.95108,0.95301,0.50382,0.85928,0.6007,0.59426,0.33786,0.8508,0.26536,0.98687,0.31138,0.66797,4
0.69508,0.6622,0.2978,0.30719,0.96727,0.78765,0.87749,0.69022,0.39727,0.21539,0.51821,0.73057,0.17985,0.18687,0.90916,0.24416,0.18267,0.20669,0.87691,0.24344,3
0.92735,0.39326,0.36097,0.090731,0.73123,0.49229,0.48605,0.029098,0.93568,0.96501,0.50925,0.85182,0.59983,0.60307,0.3247,0.85277,0.27101,0.9767,0.33327,0.70502,4
0.75648,0.88172,0.97413,0.87534,0.66217,0.85181,0.54916,0.82128,0.67086,0.29968,0.062231,0.062475,0.66526,0.72472,0.5174,0.11948,0.065965,0.57418,0.54965,0.15364,1
0.302,0.031625,0.63488,0.84617,0.36071,0.031923,0.97742,0.72447,0.45594,0.27037,0.09288,0.76003,0.27722,0.27522,0.41775,0.51382,0.7802,0.45564,0.76183,0.63811,2
0.83367,0.13557,0.14876,0.79719,0.34769,0.72898,1.1421,0.47561,0.33974,0.5487,0.76877,0.15373,0.56951,0.80787,0.3123,0.24884,0.62776,0.78634,0.11807,0.8613,0
0.3011,0.033035,0.6332,0.85064,0.36458,0.027998,0.97218,0.72888,0.45033,0.27366,0.090631,0.76166,0.2727,0.27114,0.4212,0.51992,0.78206,0.45391,0.76353,0.63224,2
0.30058,0.02654,0.63739,0.84387,0.36464,0.031124,0.9714,0.72828,0.4564,0.27212,0.087414,0.76367,0.2748,0.26858,0.42355,0.52169,0.7839,0.45746,0.75734,0.63673,2
0.76146,0.88019,0.97306,0.87523,0.6672,0.85304,0.54364,0.81614,0.66963,0.3082,0.058247,0.06204,0.6636,0.73007,0.51271,0.12578,0.063897,0.5782,0.54997,0.15358,1
0.3051,0.029657,0.63363,0.84876,0.35937,0.028493,0.97165,0.72964,0.45166,0.27355,0.089355,0.75926,0.27604,0.2681,0.42491,0.51638,0.78411,0.4543,0.76091,0.63363,2
0.29006,0.93833,0.9187,0.87726,0.16758,0.45131,0.12371,0.36131,0.34964,0.91141,0.87382,0.65422,0.99018,0.02228,0.70303,0.35709,0.65686,0.01444,0.26287,0.28463,5
0.35048,0.75415,0.56284,0.56618,0.53957,0.50798,0.55018,0.7972,0.55435,0.34976,0.20927,0.40659,0.77941,0.61011,0.6435,0.11895,0.3568,0.67896,0.41188,0.057588,0
0.75652,0.88106,0.97313,0.87105,0.66912,0.84684,0.5483,0.81668,0.66512,0.30713,0.063616,0.058692,0.66407,0.72986,0.51214,0.11815,0.064997,0.57809,0.54481,0.14945,1
0.75754,0.8764,0.9747,0.87873,0.66747,0.84674,0.5491,0.81613,0.66934,0.30593,0.062611,0.06285,0.66475,0.72377,0.51054,0.1244,0.062206,0.5776,0.5494,0.15325,1
0.30071,0.030171,0.63334,0.84502,0.36054,0.02968,0.97699,0.7261,0.45285,0.27502,0.087935,0.76329,0.27287,0.26882,0.42026,0.51447,0.78599,0.45123,0.76203,0.63319,2
0.2483,0.94526,0.90314,0.85955,0.15501,0.45593,0.11823,0.35313,0.32533,0.94991,0.88086,0.6475,0.95617,0.015668,0.69557,0.31007,0.63796,0.057051,0.2272,0.25998,5
0.75687,0.88016,0.96669,0.8822,0.66313,0.84609,0.54322,0.81541,0.6733,0.30127,0.065362,0.062862,0.66543,0.73144,0.51718,0.12486,0.058603,0.57345,0.55063,0.14857,1
0.29814,0.032478,0.63217,0.84433,0.36053,0.032388,0.97214,0.72785,0.45215,0.27774,0.091076,0.76531,0.27088,0.27218,0.42474,0.51953,0.77889,0.45099,0.76106,0.63391,2
0.3043,0.029656,0.63665,0.84345,0.36044,0.031993,0.97291,0.72732,0.45349,0.27404,0.087401,0.75809,0.27266,0.27588,0.42211,0.5198,0.78,0.45387,0.75783,0.63773,2
0.75628,0.8764,0.97448,0.88106,0.66709,0.85184,0.5484,0.81737,0.66909,0.30148,0.057189,0.064524,0.67126,0.72617,0.51693,0.11932,0.062193,0.57357,0.53912,0.14759,1
0.70132,0.66731,0.3059,0.30249,0.97244,0.78171,0.87769,0.69255,0.39739,0.21383,0.51412,0.73223,0.17808,0.17879,0.90519,0.24448,0.18336,0.21501,0.87999,0.24438,3
0.26396,0.94431,0.91839,0.87856,0.15222,0.44995,0.12383,0.35756,0.33084,0.93522,0.87823,0.6432,0.97491,0.061472,0.73041,0.32988,0.6238,0.057869,0.24689,0.27749,5
0.30189,0.029942,0.63886,0.85088,0.36105,0.027055,0.97753,0.72722,0.45396,0.27625,0.093938,0.76273,0.27499,0.2682,0.41993,0.51591,0.78206,0.45385,0.75967,0.63439,2
0.29967,0.033647,0.63871,0.84406,0.35913,0.027944,0.97761,0.72459,0.45586,0.27687,0.089686,0.75763,0.27302,0.26886,0.41781,0.51829,0.77996,0.45226,0.75599,0.63223,2
0.29969,0.029997,0.63627,0.84965,0.36141,0.030957,0.97766,0.7246,0.45745,0.27621,0.093928,0.76518,0.27448,0.2705,0.42367,0.52091,0.78262,0.45718,0.76186,0.63815,2
0.24003,0.92592,0.90451,0.87937,0.14236,0.44526,0.11437,0.35464,0.3247,0.94935,0.86901,0.62223,0.96601,0.038748,0.71432,0.33103,0.64324,0.057987,0.23778,0.27198,5
0.76214,0.88065,0.97374,0.87479,0.66701,0.84532,0.5443,0.82157,0.66147,0.301,0.064782,0.05876,0.669,0.72401,0.5161,0.12416,0.058292,0.57355,0.54363,0.15587,1
0.2983,0.028045,0.63764,0.84803,0.36272,0.031294,0.97179,0.73009,0.45127,0.27415,0.091128,0.75867,0.27232,0.26946,0.42454,0.51793,0.78302,0.45268,0.75958,0.63746,2
0.76145,0.87677,0.96922,0.87534,0.66681,0.85193,0.54896,0.81471,0.66239,0.30093,0.06222,0.062762,0.66882,0.73026,0.51278,0.12334,0.058489,0.57325,0.54881,0.14965,1
0.75594,0.88028,0.96926,0.87867,0.66276,0.85234,0.54412,0.82151,0.66526,0.30586,0.063715,0.063022,0.66917,0.72488,0.51106,0.12332,0.062479,0.5784,0.54937,0.14994,1
0.23458,0.92869,0.90063,0.87133,0.13938,0.44491,0.10422,0.35912,0.37314,0.92244,0.88457,0.64742,0.97069,0.016793,0.7193,0.34143,0.63118,0.055137,0.23407,0.28882,5
0.9328,0.40015,0.37803,0.092916,0.71154,0.49376,0.46461,0.033808,0.94429,0.97301,0.52016,0.86024,0.59417,0.60865,0.32242,0.85673,0.2595,0.97468,0.31984,0.70433,4
0.75757,0.8758,0.97347,0.87868,0.6614,0.84325,0.54825,0.82255,0.66361,0.30037,0.059016,0.057557,0.66909,0.72599,0.51659,0.11814,0.059051,0.57328,0.54457,0.14786,1
0.45157,0.77887,0.15031,0.064718,0.8266,0.89218,0.92202,0.55917,0.14468,0.66761,0.13169,0.16833,0.36015,0.42007,0.30104,0.5115,0.14179,0.8128,0.5157,0.92675,0
0.75533,0.88053,0.96802,0.87971,0.66791,0.84564,0.54403,0.81708,0.66567,0.30581,0.057296,0.05853,0.66869,0.72468,0.5112,0.11948,0.063307,0.57935,0.54922,0.15346,1
0.76072,0.87705,0.96894,0.87366,0.66828,0.85085,0.54047,0.82233,0.66935,0.30544,0.062513,0.057296,0.67003,0.7296,0.51217,0.12523,0.057211,0.57377,0.54822,0.14905,1
0.2536,0.95681,0.90654,0.87733,0.16673,0.49036,0.12307,0.36246,0.34416,0.95899,0.87734,0.66112,0.96211,0.0267,0.7135,0.35139,0.63669,0.049019,0.24372,0.25219,5
0.75709,0.88028,0.97396,0.88032,0.66343,0.85079,0.54916,0.82102,0.66372,0.29702,0.055733,0.062943,0.66862,0.72592,0.5159,0.11811,0.062906,0.57363,0.54796,0.14977,1
0.70044,0.66371,0.30046,0.30932,0.9654,0.78234,0.88202,0.69837,0.39291,0.21734,0.51924,0.72353,0.17753,0.17854,0.90996,0.23868,0.17673,0.20984,0.88017,0.24369,3
0.75722,0.8772,0.96825,0.88049,0.66852,0.84538,0.5425,0.82119,0.66399,0.30086,0.062162,0.062152,0.66494,0.72986,0.51851,0.11844,0.058854,0.5789,0.54492,0.14995,1
0.23851,0.93611,0.9101,0.87535,0.13475,0.4606,0.11996,0.35531,0.33126,0.93243,0.87623,0.61966,0.96732,0.031073,0.71695,0.32706,0.6293,0.056774,0.23914,0.25482,5
0.24197,0.96254,0.92359,0.9025,0.15559,0.45446,0.13032,0.3689,0.32976,0.9203,0.86747,0.62595,0.98247,0.022028,0.73833,0.33343,0.66039,0.070338,0.26618,0.29178,5
0.76219,0.88053,0.97271,0.87944,0.66245,0.8473,0.54881,0.81498,0.66551,0.30039,0.058675,0.05694,0.66526,0.72467,0.51766,0.12409,0.063297,0.57904,0.54874,0.14878,1
0.29966,0.034467,0.63632,0.8511,0.36391,0.03356,0.97053,0.72414,0.45829,0.27848,0.092251,0.76209,0.27329,0.27514,0.41822,0.51392,0.78479,0.45343,0.75805,0.63251,2
0.30161,0.026918,0.63702,0.84671,0.35928,0.033479,0.97647,0.72688,0.45176,0.27775,0.093379,0.759,0.27216,0.27206,0.42495,0.51846,0.78426,0.4566,0.76088,0.63376,2
0.75558,0.87502,0.97392,0.88245,0.66031,0.84494,0.54292,0.8173,0.66562,0.29767,0.057569,0.056788,0.66872,0.73123,0.51623,0.12347,0.063206,0.5743,0.55145,0.14967,1
0.2405,0.95186,0.90583,0.8645,0.18481,0.42503,0.099933,0.37972,0.34331,0.92786,0.90106,0.63605,0.96767,0.030442,0.7276,0.33287,0.59526,0.090707,0.22576,0.28375,5
0.26205,0.92472,0.90708,0.88879,0.15115,0.43378,0.12907,0.38977,0.33546,0.9561,0.88698,0.64941,1.0133,0.033926,0.72624,0.36037,0.64497,0.089125,0.26503,0.30347,5
0.75747,0.87614,0.9693,0.87938,0.66351,0.84571,0.5432,0.8231,0.66549,0.30553,0.064363,0.056777,0.66882,0.72968,0.5091,0.11531,0.057997,0.57446,0.54452,0.15001,1
0.26061,0.95848,0.92723,0.87193,0.17384,0.47004,0.11645,0.37957,0.34809,0.94863,0.88434,0.62487,0.97598,0.038872,0.7392,0.34394,0.62517,0.07133,0.2507,0.26222,5
0.76166,0.87446,0.96861,0.87136,0.6683,0.84534,0.54749,0.81394,0.66997,0.30026,0.06229,0.064244,0.66976,0.72522,0.51694,0.11952,0.063579,0.57124,0.54889,0.14887,1
0.30332,0.029344,0.63455,0.85121,0.36688,0.029291,0.9755,0.72923,0.45497,0.27058,0.092769,0.76094,0.27159,0.26959,0.41847,0.51677,0.7846,0.45126,0.76241,0.63853,2
0.21122,0.93115,0.89199,0.85863,0.15548,0.4496,0.13759,0.35385,0.33414,0.91953,0.86832,0.62506,0.97397,-0.00065614,0.72545,0.32003,0.63285,0.066362,0.22704,0.23582,5
0.23702,0.93262,0.90601,0.8703,0.14764,0.44717,0.11048,0.3662,0.33013,0.9241,0.86904,0.62073,0.96848,0.033576,0.7162,0.33407,0.63223,0.050982,0.25099,0.26206,5
0.75582,0.87701,0.96865,0.87843,0.66907,0.84696,0.54863,0.82152,0.66166,0.30634,0.06253,0.063627,0.67197,0.73125,0.51165,0.12496,0.056487,0.578,0.54276,0.14913,1
0.93018,0.40038,0.36172,0.071249,0.74771,0.4532,0.46116,0.030932,0.9466,0.99685,0.52066,0.84305,0.60403,0.63239,0.33959,0.88638,0.27406,0.99791,0.31354,0.69986,4
0.20421,0.90399,0.89848,0.86564,0.14301,0.43861,0.11056,0.36189,0.31725,0.93158,0.8827,0.6204,0.97351,0.0089668,0.71244,0.32854,0.60301,0.064603,0.21676,0.27671,5
0.30132,0.034074,0.63225,0.8502,0.36065,0.027451,0.9752,0.72728,0.45783,0.27226,0.090197,0.76247,0.27154,0.26848,0.42169,0.51856,0.78253,0.45714,0.75582,0.63594,2
0.69457,0.66801,0.29761,0.29973,0.9683,0.78242,0.87583,0.69234,0.39626,0.21016,0.5141,0.73129,0.17942,0.17847,0.90623,0.2456,0.17948,0.21545,0.87445,0.2375,3
0.75723,0.87587,0.96816,0.87954,0.66746,0.85274,0.548,0.81772,0.6702,0.30051,0.063039,0.055693,0.66961,0.73199,0.51674,0.11955,0.066114,0.57236,0.54835,0.15357,1
0.24111,0.93847,0.92768,0.8929,0.16217,0.45008,0.12961,0.42415,0.35493,0.94654,0.87783,0.65517,0.97844,0.039023,0.73135,0.34081,0.64753,0.041564,0.24416,0.26879,5
0.75706,0.88152,0.96796,0.87953,0.66214,0.85093,0.54971,0.82125,0.66458,0.29892,0.058206,0.062944,0.66884,0.72958,0.50979,0.124,0.057988,0.57903,0.5489,0.15351,1
0.30465,0.03061,0.63956,0.84892,0.36248,0.028519,0.97681,0.72394,0.45265,0.27776,0.094464,0.76385,0.27273,0.26989,0.42317,0.51564,0.78049,0.4523,0.75644,0.63911,2
0.93974,0.38806,0.36389,0.097691,0.73844,0.47541,0.48681,0.013262,0.93399,0.97052,0.51261,0.84642,0.58745,0.5869,0.34401,0.85607,0.27775,0.96896,0.3306,0.69683,4
0.23044,0.94171,0.91226,0.86596,0.16255,0.46699,0.11863,0.36263,0.33517,0.93377,0.88077,0.62519,0.98091,0.028107,0.72973,0.33692,0.64057,0.049589,0.24494,0.25819,5
0.94196,0.39019,0.35492,0.098251,0.71596,0.49036,0.4812,0.025724,0.94028,0.96087,0.52439,0.8459,0.60734,0.59317,0.33015,0.85091,0.27789,0.96943,0.33513,0.69175,4
0.90023,0.38533,0.35339,0.11233,0.72471,0.50881,0.53709,0.042954,0.95734,0.98321,0.51936,0.82594,0.60979,0.60343,0.32924,0.84808,0.25877,0.96627,0.32771,0.71019,4
0.75541,0.88189,0.96878,0.87345,0.66248,0.8476,0.54895,0.8177,0.66299,0.30679,0.065323,0.063249,0.66936,0.73106,0.51765,0.11899,0.063194,0.57747,0.54844,0.15603,1
0.69993,0.66337,0.30544,0.30167,0.9673,0.78387,0.87736,0.68795,0.39622,0.21419,0.51514,0.72582,0.17767,0.1766,0.90367,0.2389,0.18557,0.20823,0.88028,0.24678,3
0.69992,0.66899,0.30528,0.30635,0.96645,0.78995,0.87626,0.69216,0.39302,0.20819,0.51446,0.73158,0.17932,0.18334,0.90611,0.24682,0.1827,0.21556,0.88291,0.23938,3
0.30122,0.033886,0.63196,0.84805,0.36428,0.033518,0.97083,0.72598,0.45398,0.27031,0.08722,0.7646,0.27163,0.26987,0.42157,0.51587,0.78258,0.45344,0.76142,0.63631,2
0.24702,0.93373,0.91951,0.87445,0.13318,0.44226,0.13889,0.35574,0.33231,0.92043,0.86642,0.62626,0.96688,0.018369,0.71447,0.3368,0.64,0.063327,0.24046,0.2584,5
0.9444,0.37303,0.36048,0.1162,0.74316,0.45459,0.47235,0.029176,0.96573,0.96823,0.51137,0.87015,0.60717,0.57011,0.32761,0.84509,0.2396,0.97136,0.33903,0.7012,4
0.75618,0.88036,0.9739,0.87416,0.66944,0.85147,0.54368,0.81587,0.66528,0.30142,0.058464,0.058731,0.66544,0.72513,0.51613,0.12341,0.062848,0.57827,0.55112,0.14971,1
0.75706,0.87489,0.96792,0.88265,0.66122,0.85056,0.54793,0.81468,0.6711,0.29871,0.062316,0.058574,0.66516,0.73147,0.51002,0.12551,0.062723,0.57026,0.54427,0.15558,1
0.22103,0.93101,0.90789,0.8867,0.14011,0.45347,0.11667,0.37584,0.32038,0.94076,0.86491,0.63081,0.98177,0.018163,0.71414,0.33075,0.63314,0.05809,0.23624,0.28566,5
0.69528,0.66924,0.29951,0.30155,0.97212,0.78435,0.88657,0.69162,0.40034,0.21035,0.52122,0.72561,0.18724,0.17738,0.90474,0.23946,0.1788,0.21362,0.88224,0.24034,3
0.70037,0.66739,0.3086,0.30582,0.96819,0.78188,0.87746,0.69871,0.39702,0.21446,0.52043,0.72897,0.17934,0.17849,0.90993,0.24528,0.17901,0.20637,0.88,0.23923,3
0.69418,0.66821,0.30442,0.30185,0.96705,0.78891,0.87812,0.69595,0.3924,0.21527,0.51834,0.72524,0.18432,0.17602,0.91021,0.24556,0.18346,0.20998,0.88484,0.24336,3
0.2987,0.029499,0.63606,0.84915,0.35991,0.029882,0.97726,0.7313,0.4539,0.27402,0.09321,0.76181,0.2734,0.27364,0.4171,0.51714,0.77803,0.45764,0.75705,0.63598,2
0.2141,0.91398,0.92273,0.88556,0.16247,0.44405,0.12098,0.34613,0.3372,0.92043,0.86417,0.62487,0.93825,0.034723,0.70336,0.33812,0.63844,0.036322,0.24991,0.30433,5
0.69579,0.66302,0.29907,0.30657,0.97178,0.78794,0.8823,0.69681,0.39296,0.20917,0.5193,0.73029,0.17974,0.17948,0.91085,0.23954,0.18628,0.20942,0.87531,0.2434,3
0.69527,0.66745,0.29875,0.29961,0.97589,0.78979,0.87524,0.6911,0.39692,0.21449,0.5137,0.72495,0.18363,0.18364,0.9042,0.24088,0.17627,0.21469,0.88043,0.24725,3
0.75681,0.87717,0.96914,0.8786,0.66202,0.84675,0.54733,0.82169,0.66917,0.30137,0.06307,0.063986,0.66912,0.73025,0.51609,0.12373,0.05757,0.57428,0.54449,0.14776,1
0.93637,0.39797,0.35913,0.090219,0.7178,0.49057,0.47349,0.035977,0.94371,0.96637,0.51396,0.85014,0.60417,0.59567,0.33642,0.84842,0.27047,0.96502,0.33214,0.70142,4
0.30097,0.029333,0.63611,0.8511,0.36244,0.03429,0.97384,0.72533,0.45297,0.2749,0.094841,0.76304,0.27025,0.27535,0.41939,0.51521,0.78126,0.45576,0.75607,0.63307,2
0.3042,0.029786,0.63448,0.84619,0.36417,0.026542,0.97108,0.72751,0.45292,0.27293,0.093062,0.75931,0.26991,0.27445,0.41801,0.51958,0.78499,0.45547,0.76232,0.63599,2
0.75726,0.87707,0.96889,0.87947,0.66291,0.84733,0.54317,0.81684,0.67127,0.30543,0.064546,0.058307,0.6645,0.73002,0.51234,0.12413,0.057903,0.58018,0.55055,0.14969,1
0.92785,0.37671,0.38312,0.094163,0.70066,0.47819,0.46741,0.028094,0.92978,0.97773,0.50507,0.84077,0.59694,0.60244,0.33497,0.85407,0.28887,0.97548,0.33779,0.67516,4
0.24082,0.43928,0.77997,0.9168,0.22158,0.59899,0.062824,0.2334,0.59882,0.027281,0.14239,0.53094,0.7013,0.79608,0.67017,0.4891,0.73265,1.001,0.77686,0.70509,0
0.22407,0.94769,0.91066,0.86718,0.12371,0.45016,0.080649,0.36268,0.30776,0.92837,0.87502,0.63024,0.96466,0.027801,0.7326,0.32633,0.65481,0.069658,0.24811,0.26157,5
0.2485,0.93984,0.90559,0.87269,0.16085,0.47004,0.13793,0.36722,0.33157,0.93287,0.88274,0.64512,0.97258,0.041989,0.70499,0.33849,0.64898,0.058684,0.27856,0.29221,5
0.69119,0.66336,0.30693,0.30043,0.968,0.78808,0.88421,0.69641,0.38957,0.20997,0.51828,0.72915,0.18335,0.18399,0.90277,0.24454,0.17945,0.20952,0.8802,0.24428,3
