@relation m-out_data_5-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute 21 numeric
@attribute 22 numeric
@attribute 23 numeric
@attribute class {0,1,2}

@data
0.065204,0.77483,0.82497,0.37847,0.30923,0.2893,0.70985,0.981,0.55692,0.8464,0.15689,0.97898,0.3765,0.88939,0.17633,0.6245,0.2651,0.33387,0.066849,0.087361,0.66765,0.31249,0.75662,1
0.10205,0.27153,0.05715,0.32262,0.20892,0.86473,0.62046,0.35112,0.22007,0.60075,0.056489,0.42909,0.77005,0.41208,0.49068,0.37882,0.42764,0.73517,0.25604,0.17601,0.59875,0.35286,0.42524,2
0.10897,0.19753,0.059382,0.28254,0.1986,0.83529,0.60592,0.31472,0.22777,0.57808,0.060622,0.42349,0.75227,0.39402,0.47581,0.31446,0.3888,0.71055,0.2636,0.1638,0.59105,0.32807,0.39665,2
0.078867,0.21517,0.070039,0.31689,0.21336,0.8519,0.61869,0.31464,0.21006,0.58662,0.051479,0.43964,0.74478,0.37273,0.49586,0.33575,0.40153,0.70968,0.26194,0.16839,0.56005,0.33953,0.38454,2
0.06618,0.77559,0.8222,0.37834,0.31256,0.28991,0.71128,0.97966,0.55702,0.84488,0.15593,0.97865,0.37656,0.88855,0.17838,0.62672,0.26613,0.33573,0.065319,0.089273,0.66842,0.30986,0.75706,1
0.064865,0.77595,0.82502,0.37909,0.3093,0.29014,0.71038,0.98209,0.5558,0.84348,0.15497,0.97977,0.37766,0.88767,0.17576,0.62497,0.26718,0.33492,0.067816,0.088932,0.668,0.31092,0.75634,1
0.85755,0.88025,0.87886,0.75259,0.021133,0.30435,1.0584,0.47777,0.47232,0.5162,0.92223,0.72059,0.82857,0.76718,0.20159,0.86828,0.71188,0.39385,0.059317,0.13117,0.41218,0.67028,0.67784,0
0.60252,0.42145,0.13151,0.24447,0.32343,0.20968,0.77393,0.66097,0.94711,0.34246,0.36557,0.62557,0.24077,0.1453,0.92658,0.1182,0.784,0.51669,0.84849,0.59849,0.61666,0.68672,0.023926,0
0.09888,0.22534,0.049427,0.32623,0.21658,0.85395,0.61998,0.32929,0.23634,0.57917,0.062762,0.46064,0.74817,0.41602,0.49435,0.31481,0.40291,0.75513,0.27623,0.20224,0.56282,0.32586,0.40192,2
0.066455,0.7763,0.82171,0.37872,0.31221,0.28707,0.71229,0.98127,0.55653,0.84648,0.15728,0.97708,0.37671,0.89,0.17854,0.62418,0.26523,0.3349,0.066294,0.088151,0.6684,0.31079,0.75574,1
0.068038,0.77797,0.82508,0.37896,0.30969,0.28909,0.70903,0.98029,0.55728,0.84671,0.15416,0.97961,0.37872,0.88946,0.17733,0.62657,0.26587,0.33264,0.065213,0.088668,0.66786,0.31066,0.7554,1
0.068484,0.77691,0.82156,0.37809,0.30978,0.28949,0.71223,0.98155,0.55723,0.84362,0.15634,0.97828,0.37757,0.88811,0.1762,0.62437,0.26457,0.33523,0.065529,0.088347,0.66645,0.31095,0.75461,1
0.068001,0.77778,0.82203,0.37662,0.31184,0.28908,0.70914,0.97946,0.55645,0.84402,0.15508,0.97711,0.37802,0.89026,0.17905,0.62382,0.26665,0.33373,0.065505,0.090389,0.66568,0.31064,0.75414,1
0.91739,0.18196,0.55476,0.7317,0.74519,0.42282,0.48173,0.91199,0.63928,0.5585,0.85407,0.82216,0.246,0.23009,0.52922,0.051995,0.56489,0.44079,0.61441,0.91223,0.21393,0.54658,0.85126,0
0.065405,0.77773,0.82317,0.37835,0.31276,0.28871,0.71011,0.97972,0.55715,0.84516,0.15655,0.9799,0.37921,0.88745,0.17788,0.62362,0.26549,0.33475,0.065278,0.087757,0.6685,0.31055,0.75618,1
0.081553,0.21137,0.062032,0.30279,0.19652,0.83487,0.60575,0.32665,0.22251,0.5915,0.035097,0.41587,0.75447,0.39702,0.46597,0.32814,0.3849,0.71376,0.29103,0.16861,0.56685,0.32225,0.41351,2
0.067176,0.77457,0.82261,0.37599,0.31045,0.28972,0.7103,0.97979,0.55751,0.84533,0.15766,0.97698,0.37627,0.88978,0.17712,0.62611,0.26547,0.33478,0.066917,0.089363,0.66505,0.30966,0.75566,1
0.066406,0.77544,0.82375,0.37746,0.31085,0.28681,0.71238,0.97933,0.55468,0.84575,0.1558,0.9782,0.37637,0.88963,0.17879,0.62362,0.26572,0.33383,0.067175,0.090178,0.66777,0.31046,0.75365,1
0.06789,0.77719,0.82189,0.37811,0.31114,0.28997,0.71098,0.9817,0.55693,0.84628,0.15437,0.97781,0.37618,0.88711,0.17881,0.62458,0.26598,0.33272,0.067062,0.08875,0.66772,0.31184,0.75714,1
0.067209,0.77776,0.82176,0.37776,0.3095,0.28804,0.70972,0.98204,0.55646,0.84453,0.15433,0.97947,0.37672,0.89039,0.17704,0.62623,0.26656,0.33306,0.067192,0.089786,0.66655,0.30983,0.75364,1
0.089269,0.21143,0.075351,0.31121,0.21952,0.8657,0.61928,0.34345,0.24098,0.57357,0.064197,0.41549,0.75194,0.39437,0.49844,0.3549,0.39198,0.72242,0.27983,0.17436,0.58877,0.32604,0.41225,2
0.099922,0.20447,0.028475,0.26448,0.162,0.85024,0.61929,0.31156,0.2128,0.58985,0.072871,0.39949,0.74942,0.42156,0.505,0.33052,0.40124,0.72036,0.27181,0.17396,0.568,0.32124,0.36196,2
0.067308,0.77473,0.82284,0.3792,0.31233,0.28947,0.71224,0.98035,0.55779,0.84383,0.15647,0.97788,0.37816,0.88846,0.17692,0.62562,0.26795,0.33436,0.065165,0.090662,0.66748,0.31074,0.75506,1
0.065925,0.77486,0.82324,0.37782,0.31272,0.28726,0.70915,0.97959,0.5556,0.84501,0.15434,0.97766,0.37649,0.88791,0.17601,0.62326,0.26803,0.33443,0.068004,0.087761,0.66815,0.31005,0.75599,1
0.075079,0.2295,0.073072,0.32121,0.2007,0.86299,0.63489,0.33947,0.24122,0.61237,0.032741,0.43785,0.77135,0.41398,0.47804,0.32707,0.4153,0.72998,0.29547,0.17801,0.58159,0.32902,0.4001,2
0.98743,0.30921,0.35569,0.52573,0.18851,0.47254,0.3589,0.57832,0.8333,0.98593,0.13907,0.75989,0.48841,0.72717,0.60789,0.38141,0.55027,0.13545,0.022485,0.32286,0.2788,0.53611,0.78736,0
0.060867,0.20737,0.063976,0.30595,0.18902,0.83912,0.62009,0.30028,0.19623,0.58515,0.034791,0.41804,0.73884,0.41129,0.50084,0.31797,0.39484,0.7274,0.27937,0.17715,0.58098,0.34582,0.37316,2
0.067955,0.77684,0.82356,0.37802,0.312,0.28706,0.71191,0.98216,0.55639,0.84412,0.15539,0.97679,0.3774,0.88954,0.17769,0.62624,0.26619,0.33281,0.066781,0.088861,0.66745,0.31275,0.75418,1
0.066866,0.77616,0.82452,0.37797,0.31022,0.28789,0.71236,0.98028,0.55551,0.84445,0.15537,0.97653,0.3771,0.88966,0.17711,0.62431,0.26797,0.33545,0.067855,0.089847,0.66685,0.31083,0.75557,1
0.065529,0.77486,0.8224,0.37644,0.31056,0.28717,0.71186,0.97891,0.55661,0.84376,0.15625,0.97966,0.37953,0.88889,0.17829,0.62418,0.26725,0.33395,0.068175,0.088986,0.66844,0.31122,0.75453,1
0.2892,0.40289,0.74902,0.5778,0.84769,0.18075,0.31766,0.83185,0.39243,0.35927,0.32945,0.80398,0.82087,0.33545,0.28837,0.69614,0.68974,0.2817,0.54513,0.58912,0.7667,0.53597,1.1136,0
0.087109,0.23836,0.060947,0.30823,0.18648,0.82884,0.61842,0.31766,0.22589,0.5966,0.039134,0.40673,0.75403,0.39925,0.47325,0.33231,0.38725,0.72603,0.27973,0.17915,0.55913,0.34078,0.39925,2
0.066844,0.77584,0.82267,0.3773,0.31203,0.28879,0.70896,0.98075,0.55561,0.84547,0.1547,0.97977,0.37774,0.88689,0.17849,0.62511,0.26662,0.33288,0.067313,0.087899,0.66681,0.31102,0.75462,1
0.08957,0.22093,0.076617,0.31384,0.22102,0.85217,0.62935,0.34299,0.21934,0.60938,0.034918,0.45092,0.752,0.40544,0.49245,0.36386,0.40533,0.73463,0.28454,0.1839,0.56955,0.34889,0.4027,2
0.078531,0.22287,0.076227,0.32509,0.19985,0.83596,0.61918,0.32428,0.22899,0.60978,0.046251,0.42582,0.76603,0.41069,0.50199,0.36139,0.41278,0.72981,0.28651,0.20528,0.57885,0.35279,0.40418,2
0.097181,0.21243,0.058464,0.31502,0.20756,0.82646,0.6172,0.33196,0.21073,0.59689,0.039169,0.42385,0.75653,0.38685,0.46276,0.30256,0.39388,0.74045,0.26714,0.18117,0.56244,0.34268,0.36452,2
0.066762,0.7757,0.82416,0.37811,0.31031,0.28943,0.71107,0.98075,0.55571,0.8456,0.15416,0.97833,0.37706,0.88852,0.17616,0.62471,0.26788,0.33523,0.065673,0.088525,0.6676,0.31062,0.75652,1
0.065662,0.77517,0.82184,0.37785,0.30969,0.28738,0.71029,0.98113,0.55704,0.84647,0.15621,0.97714,0.3792,0.88865,0.1775,0.62526,0.2676,0.33492,0.06707,0.08757,0.66514,0.31258,0.75684,1
0.085965,0.24292,0.081193,0.31976,0.20477,0.83779,0.63044,0.33753,0.22082,0.59817,0.032533,0.45527,0.74499,0.42409,0.50938,0.3322,0.41537,0.75163,0.29641,0.18029,0.58023,0.32922,0.39667,2
0.079185,0.21254,0.080137,0.31818,0.19197,0.83522,0.62301,0.32498,0.21048,0.59283,0.050453,0.41498,0.76024,0.3896,0.49928,0.34457,0.40514,0.73866,0.27059,0.18271,0.57253,0.31883,0.38357,2
0.089497,0.22626,0.074777,0.28318,0.19874,0.82894,0.58747,0.32128,0.2587,0.61735,0.020073,0.42679,0.72794,0.40311,0.50433,0.3521,0.36735,0.71282,0.27735,0.20912,0.58968,0.32842,0.41372,2
0.09823,0.22085,0.056109,0.29983,0.20204,0.83716,0.63729,0.35078,0.21013,0.58444,0.0068716,0.39063,0.76702,0.35765,0.5116,0.31896,0.40116,0.71909,0.27931,0.18962,0.54847,0.3089,0.38158,2
0.066018,0.77801,0.82511,0.37629,0.31279,0.28896,0.70922,0.98081,0.55614,0.84361,0.15425,0.97683,0.37922,0.8897,0.17796,0.62525,0.2652,0.33347,0.065873,0.090157,0.66637,0.31101,0.75592,1
0.099896,0.25678,0.074587,0.33877,0.21282,0.82592,0.61681,0.31791,0.26001,0.5948,0.077283,0.44109,0.75979,0.38594,0.4803,0.34182,0.40554,0.72553,0.28972,0.20241,0.58618,0.32113,0.41356,2
0.071781,0.21432,0.051689,0.30314,0.18743,0.83055,0.62082,0.32619,0.21524,0.61926,0.027926,0.41348,0.76865,0.39189,0.49114,0.33065,0.39054,0.72838,0.27351,0.17325,0.57346,0.3283,0.39691,2
0.075067,0.2312,0.047836,0.29649,0.18593,0.83805,0.6155,0.31565,0.22065,0.57778,0.031939,0.41174,0.73708,0.37807,0.49469,0.3329,0.40239,0.7689,0.27505,0.17647,0.5908,0.3475,0.38674,2
0.065299,0.77665,0.82467,0.37701,0.31028,0.28957,0.70981,0.97991,0.557,0.84679,0.15427,0.97928,0.37755,0.88957,0.17739,0.62601,0.26742,0.33306,0.064954,0.090161,0.66542,0.30987,0.75506,1
0.067279,0.77792,0.82289,0.37694,0.31025,0.28952,0.70902,0.98012,0.55712,0.84549,0.1571,0.9779,0.37807,0.88776,0.17837,0.62468,0.26673,0.33309,0.066436,0.087529,0.66822,0.31173,0.75489,1
0.10277,0.229,0.070631,0.33401,0.20497,0.81363,0.65177,0.34306,0.22102,0.61068,0.038242,0.42433,0.77707,0.41785,0.50026,0.3438,0.42236,0.74822,0.32852,0.17427,0.57095,0.34483,0.39723,2
0.066952,0.77726,0.82215,0.37635,0.30951,0.28789,0.70964,0.98012,0.55603,0.84446,0.15629,0.9771,0.37819,0.88967,0.17936,0.62544,0.26613,0.3355,0.065197,0.087511,0.66796,0.31179,0.7546,1
0.068498,0.23023,0.064118,0.29452,0.18987,0.83888,0.61699,0.32205,0.21052,0.60929,0.045725,0.41011,0.74287,0.39588,0.49473,0.32064,0.39154,0.73962,0.29993,0.17399,0.58457,0.32431,0.39565,2
0.065596,0.77679,0.82397,0.37734,0.31138,0.28794,0.7109,0.97899,0.55479,0.84404,0.15732,0.97689,0.3779,0.88967,0.17587,0.62502,0.26674,0.3336,0.066921,0.087372,0.66798,0.31017,0.75653,1
0.087309,0.21575,0.051796,0.31309,0.20003,0.82553,0.59982,0.31739,0.21204,0.58088,0.035811,0.41954,0.7645,0.39526,0.47768,0.32943,0.40406,0.73637,0.29037,0.16631,0.59809,0.35179,0.38523,2
0.11901,0.22208,0.082701,0.32776,0.20668,0.82512,0.63682,0.34902,0.23448,0.5798,0.059231,0.43855,0.76445,0.40129,0.48727,0.3333,0.40601,0.74607,0.27603,0.1879,0.58287,0.35805,0.41389,2
0.067394,0.77714,0.82399,0.3786,0.30954,0.28771,0.71177,0.97969,0.5568,0.84709,0.15422,0.97877,0.37903,0.88802,0.17623,0.62391,0.26587,0.33305,0.06648,0.088447,0.6649,0.3116,0.75538,1
0.098471,0.23699,0.076337,0.31006,0.2194,0.83611,0.63483,0.36098,0.22453,0.59638,0.036749,0.43753,0.76067,0.40687,0.50602,0.36047,0.39454,0.74158,0.2905,0.17414,0.57496,0.34118,0.40313,2
0.9956,0.66818,0.48587,0.39754,0.77246,0.43955,0.7631,0.76607,0.9924,0.3474,0.83888,0.43979,0.78861,0.31739,0.037478,0.90159,0.68871,1.0182,0.10868,0.68607,0.43194,0.62476,0.14737,0
0.065346,0.77468,0.82351,0.37844,0.30996,0.29035,0.71142,0.97967,0.55471,0.84492,0.15649,0.97817,0.37734,0.88906,0.17609,0.62436,0.26486,0.33268,0.067523,0.087967,0.66501,0.30912,0.75643,1
0.067365,0.77644,0.82504,0.37745,0.31045,0.28678,0.70926,0.98002,0.55699,0.84355,0.15679,0.97958,0.3793,0.88679,0.17868,0.62496,0.2671,0.33391,0.066816,0.0905,0.66778,0.31043,0.75376,1
0.095508,0.21592,0.058111,0.30529,0.19283,0.83794,0.61123,0.35073,0.22307,0.60153,0.028616,0.44059,0.73833,0.38223,0.4848,0.31255,0.37724,0.74251,0.28925,0.18349,0.58442,0.30946,0.39391,2
0.071891,0.23882,0.068576,0.31293,0.21978,0.83827,0.63344,0.34125,0.22369,0.59862,0.046798,0.43169,0.75501,0.40918,0.49933,0.33929,0.41167,0.74031,0.28809,0.18629,0.57756,0.34547,0.40401,2
0.066755,0.7776,0.82386,0.37605,0.30971,0.29034,0.71196,0.98224,0.55512,0.84646,0.15669,0.97716,0.3796,0.88718,0.1763,0.62553,0.26592,0.33491,0.065383,0.088016,0.66802,0.31008,0.75565,1
0.066638,0.7755,0.82286,0.37735,0.31205,0.28977,0.70915,0.98151,0.55593,0.84588,0.15603,0.97972,0.37775,0.8876,0.17648,0.62402,0.26535,0.33452,0.06717,0.088077,0.66755,0.30933,0.75673,1
0.10336,0.22556,0.079739,0.32483,0.20754,0.8184,0.63975,0.3311,0.2324,0.62106,0.0676,0.44899,0.77646,0.39882,0.51449,0.33387,0.40332,0.71908,0.30402,0.19658,0.57681,0.32944,0.39763,2
0.46839,1.0161,0.57319,0.3561,0.14692,0.051686,0.26638,0.38961,0.33057,0.90187,0.50259,0.92492,0.53905,0.48786,0.85329,0.15169,1.0662,0.33488,0.52136,0.25112,0.26899,0.61168,0.61748,0
0.062457,0.22721,0.061553,0.31613,0.16627,0.80178,0.61596,0.32413,0.20662,0.58371,0.027374,0.40376,0.78604,0.40794,0.47846,0.30846,0.38762,0.73126,0.28493,0.16664,0.57616,0.33891,0.39746,2
0.090227,0.23843,0.063762,0.32107,0.20503,0.84682,0.64659,0.34001,0.21135,0.59165,0.056369,0.43098,0.7686,0.40106,0.51407,0.33406,0.41037,0.75571,0.29544,0.21112,0.58514,0.33856,0.4187,2
0.089126,0.19258,0.070555,0.30698,0.18905,0.86806,0.60521,0.33585,0.23696,0.58827,0.039429,0.43753,0.74158,0.3934,0.47639,0.34006,0.37773,0.71962,0.28612,0.1705,0.55402,0.33869,0.40604,2
0.11649,0.25127,0.076116,0.31289,0.19509,0.85141,0.62776,0.33453,0.22172,0.60563,0.024767,0.42945,0.76071,0.40014,0.4764,0.33439,0.42349,0.72662,0.32072,0.147,0.55948,0.32555,0.44289,2
0.066708,0.77627,0.82401,0.37843,0.30952,0.28811,0.71258,0.98063,0.55617,0.84357,0.1576,0.97872,0.37954,0.88907,0.17807,0.62641,0.26505,0.33473,0.066935,0.088225,0.66711,0.31206,0.75362,1
0.071135,0.22725,0.04426,0.30628,0.21311,0.83131,0.6025,0.27478,0.19596,0.57919,0.019991,0.37485,0.77398,0.38467,0.45826,0.34168,0.40372,0.71033,0.26224,0.1396,0.5787,0.32702,0.41503,2
0.067819,0.77675,0.82464,0.3778,0.31083,0.28782,0.71222,0.9825,0.55627,0.84534,0.15597,0.97653,0.37617,0.8873,0.17713,0.625,0.26793,0.33468,0.066063,0.089076,0.66821,0.31182,0.75545,1
0.39415,0.068063,0.15835,0.68198,0.91509,0.48037,0.098608,0.51169,0.68405,0.20291,1.0073,0.5564,0.41375,0.097042,0.5783,1.0948,0.28656,0.094377,0.044345,0.37397,0.038262,0.26316,0.258,0
0.064986,0.77777,0.8248,0.37667,0.31137,0.288,0.71007,0.98079,0.5571,0.84686,0.15416,0.97977,0.37608,0.88677,0.17926,0.62398,0.2658,0.33276,0.067094,0.087827,0.66572,0.31103,0.75396,1
0.083227,0.20952,0.0503,0.30983,0.19511,0.82789,0.62607,0.32942,0.21117,0.59282,0.040456,0.40087,0.74879,0.38351,0.49049,0.32787,0.39325,0.73597,0.30077,0.17276,0.57107,0.33056,0.39194,2
0.079101,0.24511,0.12155,0.24548,0.94668,0.36575,0.88301,0.29175,0.76719,0.5691,0.19097,0.47756,0.044753,0.82517,0.74981,0.15655,0.65998,0.65941,0.4708,0.37139,0.46203,0.84173,0.48222,0
0.0855,0.25092,0.061589,0.32138,0.21652,0.84584,0.647,0.34135,0.22641,0.63232,0.060902,0.40179,0.76382,0.40452,0.50902,0.32896,0.41716,0.73752,0.29773,0.18443,0.57088,0.35993,0.4247,2
0.0824,0.19911,0.062347,0.30185,0.19107,0.84457,0.59668,0.3558,0.20961,0.58218,0.028473,0.40708,0.75098,0.38555,0.48594,0.32158,0.37604,0.72242,0.28522,0.17566,0.59414,0.33659,0.38694,2
0.12358,0.23802,0.091234,0.32903,0.1627,0.79939,0.63396,0.31481,0.23533,0.57972,0.021495,0.40779,0.74789,0.38072,0.50024,0.35275,0.3725,0.69989,0.27607,0.17716,0.55429,0.31491,0.36855,2
0.10089,0.21438,0.061602,0.30936,0.17355,0.83483,0.62078,0.31022,0.19785,0.58301,0.03283,0.39698,0.72712,0.36242,0.45722,0.32444,0.41766,0.68437,0.28921,0.1481,0.59257,0.35087,0.38425,2
0.085035,0.2247,0.050671,0.29984,0.19637,0.83333,0.61527,0.31367,0.19665,0.58183,0.03172,0.43094,0.75585,0.40797,0.48705,0.32799,0.38226,0.75254,0.28325,0.17257,0.56518,0.31796,0.38631,2
0.065634,0.77639,0.82314,0.37797,0.30994,0.29031,0.71165,0.98105,0.55639,0.84584,0.15704,0.97959,0.37947,0.88851,0.17768,0.62578,0.26745,0.33548,0.065185,0.087602,0.66665,0.31198,0.75422,1
0.066273,0.77734,0.82516,0.37684,0.31081,0.28968,0.71127,0.98062,0.55462,0.84493,0.1573,0.97725,0.37886,0.88789,0.17812,0.625,0.26676,0.33475,0.066404,0.08773,0.66722,0.3108,0.75611,1
0.065038,0.77491,0.8242,0.37868,0.30951,0.28895,0.71017,0.97972,0.55569,0.8461,0.15678,0.97958,0.37892,0.89002,0.17809,0.62345,0.26823,0.33528,0.066147,0.090484,0.66593,0.31161,0.75388,1
0.083279,0.22032,0.078671,0.30013,0.19383,0.82579,0.61822,0.31794,0.20807,0.56913,0.023882,0.40599,0.76824,0.40237,0.48108,0.30801,0.40062,0.75238,0.2807,0.18272,0.57037,0.34925,0.39338,2
0.065272,0.1997,0.039055,0.30246,0.17512,0.82468,0.62475,0.32671,0.2198,0.59078,0.023405,0.3805,0.72425,0.40897,0.49845,0.3066,0.39723,0.72569,0.26117,0.2022,0.58994,0.33573,0.41786,2
0.079402,0.22788,0.052129,0.30949,0.19756,0.83701,0.61901,0.3144,0.22255,0.60158,0.041057,0.39929,0.76602,0.35403,0.49066,0.336,0.40008,0.73949,0.29388,0.14645,0.59251,0.3263,0.36427,2
0.06755,0.77651,0.82173,0.37717,0.31222,0.28899,0.71198,0.98231,0.55479,0.84677,0.15421,0.97817,0.3775,0.88753,0.17578,0.62347,0.26744,0.33373,0.06745,0.0889,0.66684,0.31177,0.75554,1
0.066055,0.77723,0.82229,0.37845,0.31019,0.28943,0.71214,0.98067,0.55561,0.84536,0.15662,0.97957,0.37618,0.88802,0.1788,0.6262,0.26715,0.33317,0.064923,0.08838,0.66629,0.31013,0.75436,1
0.10511,0.22263,0.080939,0.312,0.18959,0.85703,0.63063,0.33468,0.23929,0.6035,0.053653,0.43714,0.75994,0.40337,0.50321,0.33262,0.39159,0.74492,0.28799,0.18045,0.58583,0.35113,0.38861,2
0.11254,0.21751,0.055935,0.32388,0.18961,0.84609,0.60567,0.3362,0.22807,0.61803,0.049104,0.40057,0.73796,0.38539,0.48041,0.32191,0.39846,0.73148,0.28541,0.15608,0.56714,0.3253,0.39313,2
0.95257,0.60728,0.6367,0.40185,0.63874,0.63267,0.28006,1.0044,0.71838,0.18138,0.44406,0.2607,0.713,0.49479,0.48002,0.66194,0.69012,0.43988,0.19684,0.21805,0.61342,0.33443,0.91685,0
0.081947,0.22192,0.067722,0.30338,0.20402,0.8439,0.61623,0.34308,0.23016,0.5815,0.043291,0.41301,0.75041,0.40475,0.47872,0.34856,0.41983,0.73876,0.28542,0.16834,0.56958,0.32585,0.39443,2
0.089504,0.20791,0.070832,0.2996,0.21058,0.85183,0.61508,0.32581,0.21306,0.58381,0.016883,0.41997,0.73489,0.37209,0.48397,0.3232,0.38627,0.74224,0.27176,0.17198,0.59583,0.3369,0.39265,2
0.18333,0.24283,0.86494,0.43173,0.21739,1.0778,0.65763,0.64769,0.81776,0.84978,0.79419,0.1792,0.3258,0.98912,0.49393,0.83939,0.4273,0.45023,1.0391,0.46286,0.25417,0.49609,0.93737,0
0.088003,0.23338,0.077631,0.33109,0.21429,0.86503,0.62558,0.32555,0.22517,0.60434,0.057545,0.43113,0.75712,0.39922,0.48249,0.33492,0.40748,0.7404,0.27905,0.18832,0.57484,0.33706,0.40674,2
0.11042,0.24678,0.06382,0.32054,0.18994,0.83859,0.63283,0.33422,0.22112,0.59046,0.053209,0.43165,0.75632,0.40808,0.47718,0.35409,0.40074,0.77197,0.28984,0.17787,0.58086,0.32361,0.39701,2
0.068221,0.77513,0.82174,0.37639,0.31245,0.28987,0.7091,0.98094,0.55778,0.84617,0.15501,0.97697,0.37934,0.88686,0.17675,0.62606,0.26693,0.33336,0.065909,0.088252,0.6684,0.31134,0.75488,1
0.74017,0.60431,0.43022,0.50033,0.56921,0.045174,0.40522,0.064313,0.15999,0.017447,0.61153,0.02095,0.041034,0.52862,0.84692,0.94223,0.64921,0.046,0.55204,0.23213,0.15893,0.4132,0.68856,0
0.066199,0.77492,0.82345,0.37811,0.30972,0.28902,0.71194,0.98244,0.55703,0.84376,0.15751,0.97812,0.37666,0.88949,0.17911,0.62382,0.2675,0.33215,0.065048,0.087829,0.66802,0.31264,0.75672,1
0.068191,0.77698,0.82467,0.37908,0.30953,0.28857,0.71062,0.97912,0.55609,0.84568,0.15723,0.97785,0.378,0.88709,0.17736,0.62486,0.26611,0.33424,0.065707,0.087521,0.66531,0.31032,0.75483,1
0.065272,0.18078,0.066783,0.27838,0.20595,0.82619,0.568,0.34613,0.24186,0.61189,0.091747,0.42362,0.75028,0.44383,0.49041,0.3244,0.35255,0.7029,0.31794,0.095977,0.57255,0.29097,0.38746,2
0.065089,0.77539,0.82425,0.37796,0.31231,0.28961,0.70893,0.98011,0.55734,0.84557,0.15449,0.97808,0.37627,0.88851,0.1791,0.62518,0.26732,0.33365,0.068096,0.089224,0.6684,0.31029,0.75574,1
0.077356,0.19128,0.079763,0.27709,0.23074,0.82941,0.57126,0.31258,0.21037,0.57473,0.014169,0.44008,0.78532,0.41444,0.49702,0.32183,0.41278,0.74317,0.24707,0.10251,0.52201,0.35159,0.41278,2
0.066729,0.77698,0.82281,0.37693,0.30989,0.28734,0.71258,0.97925,0.55796,0.84516,0.15624,0.97957,0.37675,0.89039,0.17571,0.62324,0.2671,0.33546,0.068064,0.088136,0.66596,0.30923,0.75661,1
0.053904,0.22862,0.038648,0.31332,0.18392,0.84837,0.61986,0.32693,0.20766,0.62846,0.042444,0.46973,0.81173,0.4056,0.51922,0.32806,0.42322,0.7269,0.28763,0.15134,0.57244,0.35416,0.39512,2
0.066026,0.77488,0.82451,0.37733,0.31021,0.28895,0.71198,0.98017,0.55724,0.84409,0.15479,0.97847,0.37882,0.88986,0.17928,0.62534,0.26543,0.3323,0.067875,0.08871,0.66683,0.31077,0.75716,1
0.066904,0.77796,0.82202,0.37802,0.31045,0.28861,0.70969,0.98161,0.55684,0.84355,0.15653,0.97773,0.37756,0.88921,0.1793,0.62583,0.26571,0.33355,0.068329,0.089091,0.66726,0.31011,0.75547,1
0.070447,0.22782,0.07114,0.3196,0.19305,0.85239,0.62825,0.32757,0.23796,0.60326,0.039048,0.44263,0.77023,0.40468,0.495,0.33195,0.40153,0.75163,0.29598,0.19407,0.57736,0.3412,0.40884,2
0.071573,0.23062,0.033231,0.31591,0.16382,0.83524,0.6657,0.32816,0.20523,0.60838,0.040893,0.42581,0.76154,0.36961,0.46723,0.34014,0.39164,0.70901,0.28474,0.17748,0.59624,0.31986,0.37964,2
0.085194,0.21044,0.060488,0.31122,0.19191,0.84757,0.61021,0.31798,0.22097,0.58704,0.046568,0.41497,0.74907,0.39903,0.4867,0.32761,0.391,0.71758,0.30032,0.16428,0.56371,0.32829,0.4014,2
0.11187,0.24095,0.089589,0.34324,0.2217,0.83134,0.61204,0.38282,0.25242,0.63204,0.031268,0.43703,0.75584,0.42519,0.48723,0.3053,0.4022,0.74341,0.28952,0.19385,0.58501,0.34699,0.39748,2
0.097836,0.22304,0.060892,0.31372,0.21405,0.82466,0.63095,0.33132,0.21754,0.60669,0.054698,0.45034,0.75319,0.40155,0.50413,0.3294,0.39952,0.74334,0.28374,0.19027,0.5913,0.31389,0.41693,2
0.075046,0.20538,0.055149,0.31845,0.1986,0.83091,0.62104,0.33702,0.23433,0.60195,0.043435,0.39915,0.74542,0.39654,0.4862,0.33749,0.39743,0.74654,0.27275,0.16892,0.56063,0.3424,0.38232,2
0.067084,0.77616,0.82302,0.37778,0.31105,0.29036,0.70898,0.98031,0.55735,0.84501,0.15476,0.9799,0.37817,0.88819,0.1783,0.62531,0.26813,0.3323,0.065149,0.089203,0.66503,0.3108,0.75468,1
0.09723,0.22821,0.03223,0.27879,0.1935,0.81741,0.6144,0.32426,0.21588,0.58544,0.053675,0.4171,0.74389,0.37202,0.49559,0.31721,0.40276,0.71645,0.27141,0.16377,0.57517,0.32448,0.39552,2
0.067155,0.77683,0.82444,0.37839,0.31234,0.28714,0.70936,0.97996,0.55795,0.84401,0.15429,0.97776,0.37964,0.88794,0.1765,0.62652,0.26605,0.33557,0.066083,0.088363,0.6683,0.31158,0.75493,1
