@relation m-out_data_3-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute 20 numeric
@attribute class {0,1,2,3,4,5}

@data
0.45681,0.073775,0.22656,0.82629,0.68653,0.37735,0.52632,0.19736,0.94647,0.32256,0.55359,0.096521,0.64334,0.95551,0.85548,0.4531,0.24171,0.73107,0.11986,0.052331,5
0.50193,0.4311,0.95534,0.5922,0.37902,0.5456,0.47676,0.1666,0.35776,0.50126,0.88057,0.85442,0.9749,0.66764,0.11842,0.40305,0.16569,0.14026,0.69062,0.5016,4
0.45163,0.077124,0.21353,0.83011,0.69207,0.39098,0.51702,0.18175,0.95233,0.31173,0.55755,0.096502,0.63643,0.95428,0.84907,0.45723,0.23698,0.73776,0.12289,0.052945,5
0.50122,0.42993,0.9531,0.5942,0.37935,0.5451,0.47536,0.16702,0.3595,0.50138,0.88139,0.85768,0.97302,0.66563,0.11898,0.40186,0.16634,0.14157,0.69095,0.50145,4
0.95224,0.30748,0.94966,0.43109,0.97595,0.83311,0.024881,0.28383,0.97561,0.28484,0.85506,0.97651,0.71513,0.26262,0.26236,0.8576,0.43006,0.14218,0.167,0.19004,3
0.70998,0.052018,0.7595,0.63331,0.62774,0.74261,0.11191,0.29733,0.17391,0.46491,0.046716,0.47629,0.37128,0.024108,0.64058,0.16748,0.58691,0.9579,0.50778,0.17191,0
0.45297,0.35264,0.13811,0.55067,0.094925,0.27689,0.79738,0.21656,0.49765,0.15347,0.66854,0.39011,0.72107,0.29746,0.1389,0.2717,0.89733,0.88928,0.21113,0.82865,0
0.50225,0.42976,0.95478,0.59407,0.38226,0.54564,0.47863,0.16518,0.35814,0.50252,0.87863,0.85661,0.97525,0.66633,0.11814,0.4034,0.16454,0.14358,0.69229,0.5,4
0.87972,0.71497,0.30914,0.24053,0.26448,0.45281,0.54444,0.88245,0.78717,0.97977,0.73525,0.87806,0.16738,0.90386,0.42906,0.3561,0.66435,0.88247,0.26212,0.094345,2
0.88092,0.7125,0.30845,0.23783,0.26188,0.45407,0.54515,0.88448,0.78809,0.97866,0.73862,0.87971,0.16746,0.90335,0.42739,0.35621,0.66496,0.88087,0.26179,0.094699,2
0.45316,0.07117,0.21436,0.83293,0.6907,0.38187,0.52477,0.1893,0.95428,0.30912,0.54747,0.095797,0.6428,0.95313,0.85588,0.45212,0.23823,0.73739,0.11932,0.047315,5
0.8804,0.71272,0.30777,0.24028,0.26245,0.45272,0.54541,0.88354,0.78725,0.97947,0.73677,0.87846,0.16748,0.90262,0.42868,0.35455,0.66421,0.8829,0.26269,0.096009,2
0.50255,0.43109,0.95293,0.59479,0.38008,0.54747,0.47768,0.16622,0.35925,0.49956,0.88171,0.85714,0.97417,0.66687,0.11749,0.40381,0.16722,0.14193,0.69221,0.50305,4
0.50107,0.43096,0.95324,0.59381,0.38055,0.54748,0.47721,0.16598,0.35692,0.50046,0.88027,0.8569,0.97453,0.66935,0.11867,0.40254,0.16796,0.14352,0.69184,0.50138,4
0.95063,0.30991,0.95141,0.43069,0.97582,0.83496,0.022375,0.2858,0.97525,0.28689,0.85715,0.97588,0.71531,0.26118,0.26345,0.85752,0.42905,0.14137,0.16572,0.19037,3
0.44524,0.074114,0.22112,0.82626,0.70031,0.37552,0.51972,0.19084,0.9593,0.31382,0.55248,0.10275,0.64151,0.94775,0.85483,0.45694,0.23855,0.72924,0.11678,0.045309,5
0.10605,0.80493,0.59434,0.095916,0.26582,0.35157,0.75411,0.69714,1.0555,0.33085,0.39477,0.33589,0.68105,0.29548,0.1858,0.35716,0.99675,0.71754,0.85135,0.82785,0
0.46269,0.072147,0.20953,0.82808,0.695,0.38379,0.51537,0.18756,0.96134,0.31265,0.54313,0.10206,0.64633,0.9586,0.85631,0.45693,0.24773,0.73598,0.1163,0.053717,5
0.88211,0.71303,0.30894,0.23828,0.26238,0.45244,0.54707,0.88351,0.78833,0.97688,0.73629,0.88,0.16595,0.90512,0.42972,0.35447,0.66225,0.88183,0.25963,0.09555,2
0.46296,0.073591,0.22148,0.834,0.69333,0.38502,0.51134,0.1809,0.94679,0.30616,0.54916,0.10157,0.63757,0.95814,0.86561,0.45858,0.23478,0.72951,0.12064,0.049934,5
0.87902,0.71677,0.30987,0.23835,0.26458,0.45363,0.54663,0.88369,0.78593,0.97806,0.73789,0.87947,0.16629,0.90244,0.43042,0.35586,0.66602,0.88234,0.26025,0.095626,2
0.46329,0.072591,0.21191,0.83759,0.68828,0.36793,0.52521,0.19397,0.9557,0.30321,0.55122,0.091369,0.64244,0.95955,0.85518,0.44469,0.24772,0.72931,0.11224,0.045606,5
0.88232,0.57256,0.16907,0.64362,0.66786,0.30826,0.096852,0.43133,0.66439,0.097989,0.90388,0.4317,0.81038,0.24073,0.80797,0.83306,0.38515,0.068552,0.18938,0.93081,1
0.45234,0.062198,0.20967,0.82864,0.69821,0.37898,0.52725,0.19122,0.95412,0.3079,0.54751,0.096468,0.64917,0.95484,0.849,0.45311,0.23338,0.7433,0.11135,0.03965,5
0.8786,0.71514,0.30912,0.23945,0.2607,0.45231,0.545,0.88394,0.78894,0.97847,0.73669,0.8787,0.1661,0.90477,0.43076,0.35605,0.6619,0.88198,0.26041,0.096085,2
0.88048,0.71428,0.30891,0.23961,0.26286,0.45378,0.54516,0.88284,0.78744,0.97732,0.73786,0.87938,0.16552,0.90475,0.42869,0.35624,0.66289,0.8817,0.2617,0.094327,2
0.44896,0.075826,0.20956,0.82479,0.6922,0.38755,0.52206,0.19788,0.94602,0.31525,0.55308,0.094516,0.63815,0.96576,0.85415,0.45799,0.23631,0.72463,0.1318,0.046354,5
0.45314,0.071373,0.21356,0.83292,0.69098,0.38258,0.52405,0.19027,0.95419,0.30936,0.54794,0.095427,0.64227,0.95256,0.85551,0.45193,0.23792,0.73771,0.11913,0.0477,5
0.4462,0.070888,0.21763,0.83532,0.68483,0.38807,0.52658,0.18888,0.96003,0.30815,0.55151,0.097623,0.63968,0.95867,0.86136,0.45634,0.23324,0.74464,0.12799,0.04882,5
0.45753,0.07575,0.21771,0.82785,0.69205,0.38979,0.52902,0.19018,0.94849,0.31033,0.54831,0.094852,0.64105,0.95218,0.85066,0.45037,0.23105,0.74497,0.1204,0.047007,5
0.87879,0.71666,0.30796,0.2393,0.26135,0.45395,0.54503,0.88169,0.78676,0.97741,0.73644,0.88005,0.16605,0.90368,0.4278,0.35731,0.66317,0.88255,0.26079,0.09463,2
0.44818,0.074519,0.21463,0.83272,0.69255,0.37682,0.52861,0.18521,0.9529,0.31018,0.54364,0.10182,0.64837,0.94921,0.85728,0.45451,0.23937,0.73819,0.12126,0.050971,5
0.87962,0.57361,0.16642,0.64392,0.6702,0.30709,0.093946,0.42647,0.66651,0.091437,0.90285,0.42834,0.8097,0.24039,0.81004,0.83511,0.3812,0.068478,0.19207,0.92494,1
0.24516,0.20548,0.49175,0.049518,0.83202,0.81435,0.34952,0.3752,0.043861,0.53074,0.043639,0.29941,0.80828,0.64471,0.64341,0.22893,0.36331,0.33606,0.27579,0.79775,0
0.69532,0.66257,0.19206,0.38545,0.58998,0.68664,0.2301,0.4076,0.52924,0.41517,0.60735,0.51525,0.093714,0.29551,0.075374,0.35323,0.16296,0.94732,0.56214,0.33204,0
1.1089,0.59141,1.2146,0.27657,0.25052,0.49195,0.75191,0.12049,0.40468,0.57726,0.69927,0.40128,0.15818,0.1555,0.27547,0.13762,0.19739,0.65922,0.65833,0.39808,0
0.95012,0.30761,0.95164,0.43003,0.9779,0.83553,0.023981,0.28439,0.97487,0.28582,0.85474,0.97527,0.7139,0.26003,0.26063,0.85826,0.42877,0.14241,0.16564,0.1916,3
0.95101,0.3087,0.95262,0.42924,0.97632,0.83521,0.024977,0.28613,0.97699,0.28517,0.85416,0.97475,0.71389,0.26278,0.26193,0.8583,0.42915,0.1445,0.16704,0.19082,3
0.50039,0.42942,0.95286,0.59504,0.38027,0.54612,0.47708,0.1665,0.35667,0.50082,0.8809,0.85587,0.97656,0.66738,0.11988,0.4013,0.16808,0.14106,0.69066,0.50286,4
0.35639,0.56082,0.40339,0.16179,0.99117,0.20588,0.24587,0.55664,0.69473,0.32151,0.33785,0.24023,0.6773,0.96198,0.53808,0.29545,0.22193,0.5308,0.90131,0.70257,0
0.88097,0.71328,0.30927,0.2401,0.26212,0.45253,0.54315,0.88372,0.78506,0.97781,0.73528,0.88008,0.16675,0.90508,0.42975,0.35467,0.66439,0.88006,0.26243,0.09514,2
0.86048,0.88246,0.2496,0.24645,0.83988,0.77463,0.58381,0.92324,0.70436,0.33245,0.53527,0.33389,0.66169,0.38137,0.15046,0.20533,0.3786,0.064022,0.32752,0.70437,0
0.87989,0.71497,0.30759,0.23867,0.26311,0.45382,0.54474,0.88274,0.78697,0.97818,0.7366,0.8802,0.16621,0.90483,0.42788,0.35636,0.66399,0.88174,0.26187,0.095212,2
0.50207,0.4306,0.95489,0.59436,0.38237,0.5455,0.47776,0.16525,0.35947,0.50157,0.88041,0.85766,0.97602,0.66759,0.11674,0.40436,0.16516,0.14045,0.69227,0.5008,4
0.95098,0.31038,0.95072,0.42865,0.97895,0.83479,0.022496,0.28547,0.97502,0.28695,0.85671,0.9765,0.71468,0.26003,0.26218,0.85802,0.42894,0.14163,0.16735,0.19036,3
0.95204,0.30775,0.95253,0.42946,0.97691,0.83315,0.022412,0.28423,0.97567,0.28579,0.85712,0.97751,0.71282,0.26266,0.26123,0.85552,0.43009,0.14433,0.16766,0.19016,3
0.9499,0.30978,0.95112,0.42863,0.97643,0.83491,0.024855,0.28422,0.9763,0.28527,0.85608,0.97778,0.71493,0.26184,0.26204,0.85847,0.43058,0.14346,0.16742,0.1914,3
0.95065,0.30908,0.95044,0.42894,0.97795,0.83336,0.023341,0.28505,0.97542,0.28682,0.85706,0.97709,0.71294,0.26276,0.26174,0.85726,0.42753,0.14408,0.16539,0.18899,3
0.95178,0.30939,0.95072,0.43104,0.9777,0.83467,0.023925,0.28672,0.97665,0.28477,0.85522,0.97722,0.71216,0.26326,0.26341,0.85805,0.43038,0.14157,0.16645,0.19116,3
0.88108,0.71477,0.3105,0.23923,0.26358,0.451,0.54517,0.88439,0.78825,0.97803,0.73762,0.87789,0.16596,0.90355,0.42665,0.35474,0.66458,0.88109,0.26183,0.097497,2
0.95019,0.30779,0.95011,0.43111,0.9764,0.83545,0.023381,0.28589,0.97448,0.28522,0.85704,0.97513,0.71306,0.26174,0.26324,0.85615,0.42991,0.14134,0.16842,0.19041,3
0.51786,0.077382,0.67244,0.58722,0.73918,0.98281,0.34066,0.63224,0.024174,0.3072,0.38996,0.88319,0.81083,0.2522,0.16085,0.11526,0.53463,0.61768,0.80334,0.7995,0
0.49896,0.43101,0.95656,0.5932,0.38008,0.54699,0.47486,0.16647,0.35847,0.50302,0.88215,0.85582,0.97438,0.66788,0.11676,0.40189,0.16501,0.14228,0.69047,0.50091,4
0.45396,0.070969,0.21805,0.82336,0.68583,0.38548,0.52059,0.1755,0.9592,0.30332,0.54609,0.087197,0.64194,0.95171,0.85845,0.45013,0.24333,0.73891,0.13141,0.048714,5
0.95146,0.30986,0.95187,0.43063,0.97915,0.83419,0.022555,0.28524,0.97662,0.28478,0.8542,0.97453,0.7146,0.26317,0.26132,0.85698,0.42899,0.14147,0.16811,0.19225,3
0.45159,0.071477,0.21153,0.83285,0.69012,0.39076,0.53384,0.18959,0.95007,0.30808,0.54457,0.10072,0.6451,0.94975,0.85539,0.45321,0.23809,0.73746,0.11941,0.047719,5
0.87879,0.71443,0.31072,0.23832,0.26277,0.45413,0.54489,0.88038,0.78757,0.97993,0.73606,0.88185,0.16654,0.90416,0.4287,0.35639,0.66248,0.88264,0.26176,0.095657,2
0.44966,0.070261,0.21822,0.83368,0.68781,0.38164,0.5215,0.19196,0.95059,0.31577,0.55085,0.099231,0.64065,0.95313,0.85991,0.45013,0.23824,0.73504,0.12083,0.04363,5
0.45113,0.070641,0.21316,0.83469,0.69086,0.38242,0.52429,0.18802,0.95358,0.30831,0.54921,0.096407,0.6409,0.95368,0.85285,0.45156,0.2385,0.73902,0.12,0.047739,5
0.88036,0.71396,0.3089,0.23787,0.26027,0.45251,0.54648,0.88201,0.78625,0.97769,0.73753,0.87925,0.16649,0.90223,0.43029,0.35594,0.66388,0.88168,0.26245,0.095022,2
0.46383,0.065912,0.20828,0.83402,0.69314,0.37571,0.53066,0.18711,0.96197,0.30407,0.53706,0.097954,0.63586,0.94786,0.85513,0.44947,0.25182,0.73556,0.11125,0.054543,5
0.44581,0.070485,0.20959,0.83002,0.69458,0.37522,0.52455,0.19078,0.96218,0.30888,0.53731,0.095778,0.64817,0.96379,0.85858,0.46029,0.23157,0.73414,0.11938,0.046379,5
0.45195,0.072225,0.2141,0.83166,0.69121,0.38239,0.52312,0.19154,0.95536,0.3093,0.54798,0.096776,0.64242,0.95237,0.85594,0.45149,0.23782,0.73581,0.11775,0.046493,5
0.45225,0.071925,0.21509,0.83123,0.69035,0.38254,0.52355,0.19077,0.9512,0.30897,0.54916,0.096778,0.64317,0.95547,0.85824,0.45463,0.23806,0.73742,0.12041,0.047198,5
0.5021,0.43063,0.95575,0.59374,0.38056,0.54597,0.47764,0.16546,0.35898,0.50177,0.88014,0.85638,0.97543,0.66813,0.11929,0.4034,0.16869,0.14367,0.69035,0.50222,4
0.95234,0.30994,0.95057,0.43053,0.97771,0.83513,0.022715,0.28599,0.9768,0.28681,0.85529,0.97687,0.71406,0.26156,0.26381,0.85635,0.42944,0.14422,0.16757,0.1908,3
0.50085,0.429,0.95515,0.59331,0.37991,0.54536,0.47552,0.16629,0.35616,0.50174,0.88056,0.85597,0.97322,0.66881,0.11898,0.40192,0.16554,0.14024,0.69181,0.5019,4
0.95038,0.31005,0.95099,0.4286,0.97846,0.8355,0.024971,0.2843,0.97485,0.28548,0.85474,0.97679,0.71546,0.26148,0.26085,0.85591,0.42783,0.14301,0.16607,0.19153,3
0.88004,0.71579,0.31056,0.2385,0.26292,0.45237,0.54545,0.88286,0.78606,0.97801,0.73805,0.87954,0.168,0.90312,0.42893,0.35586,0.66326,0.88091,0.26247,0.095772,2
0.88179,0.71659,0.30961,0.23713,0.26301,0.45312,0.54601,0.88201,0.78807,0.98036,0.737,0.87891,0.1686,0.90638,0.4265,0.35622,0.66184,0.8826,0.26047,0.094131,2
0.88122,0.56953,0.16838,0.64518,0.668,0.31221,0.09353,0.42927,0.66606,0.099349,0.89914,0.42879,0.8104,0.24148,0.81096,0.83025,0.38471,0.070373,0.18652,0.93006,1
0.50117,0.43138,0.95266,0.59377,0.38035,0.54424,0.47875,0.16676,0.36023,0.50186,0.88057,0.85489,0.97417,0.66777,0.11879,0.40092,0.16642,0.14175,0.68958,0.50049,4
0.45137,0.068994,0.20631,0.82582,0.70548,0.37978,0.52525,0.1813,0.94973,0.30176,0.5506,0.093889,0.6558,0.96142,0.85459,0.44785,0.24022,0.73532,0.11733,0.056459,5
0.76884,0.36595,0.47485,0.30656,0.71088,0.39224,0.022401,0.19036,0.61597,0.68075,0.61221,0.18068,0.97688,1.0232,0.74715,0.78061,0.42949,0.6537,0.95765,0.77785,0
0.88213,0.71312,0.3109,0.23998,0.26333,0.45391,0.54421,0.88259,0.78827,0.97967,0.73568,0.87786,0.16644,0.90358,0.42694,0.35741,0.66457,0.88323,0.26009,0.094192,2
0.50309,0.43087,0.95428,0.59461,0.38176,0.54727,0.47724,0.16731,0.35712,0.49993,0.88129,0.85616,0.97467,0.66685,0.11925,0.40188,0.16685,0.14191,0.69121,0.50277,4
0.88051,0.71617,0.30874,0.24031,0.2646,0.45364,0.54689,0.88328,0.78887,0.97982,0.73665,0.87998,0.16918,0.90555,0.43094,0.35424,0.66512,0.88346,0.26087,0.095635,2
0.87886,0.71628,0.30912,0.23857,0.2617,0.45232,0.54435,0.88145,0.78605,0.9772,0.73646,0.87742,0.16632,0.9034,0.42844,0.35684,0.66327,0.88297,0.26261,0.095432,2
0.45252,0.066664,0.21483,0.83359,0.68853,0.38267,0.52591,0.19088,0.95535,0.30947,0.54643,0.098391,0.64373,0.94924,0.85625,0.44908,0.2429,0.7334,0.11851,0.047867,5
0.45046,0.068486,0.20616,0.83487,0.69268,0.37839,0.51836,0.18307,0.95099,0.30945,0.53864,0.097358,0.65115,0.94634,0.86089,0.4507,0.23492,0.74329,0.11227,0.055869,5
0.45117,0.071151,0.21272,0.83176,0.68783,0.37935,0.52328,0.18769,0.95071,0.30872,0.54937,0.094552,0.6427,0.95895,0.85805,0.4561,0.23752,0.73882,0.12104,0.046172,5
0.95122,0.31,0.94958,0.43077,0.9766,0.83569,0.025209,0.28672,0.97615,0.28618,0.85484,0.97698,0.71215,0.26252,0.26377,0.8553,0.42898,0.14259,0.16851,0.19048,3
0.21427,0.49082,1.0294,0.95218,0.84966,0.32134,0.66057,0.50034,0.56632,0.95787,0.3101,0.45798,0.1673,0.83298,0.89919,0.27849,1.03,0.02302,0.43631,0.095645,0
0.67234,0.28028,0.55213,0.84482,0.087044,0.87906,0.39742,0.7926,0.8742,0.51785,0.044632,0.31294,0.069681,0.76464,0.32042,0.74811,0.37156,0.40322,0.80672,0.80543,0
0.45213,0.071932,0.21272,0.83104,0.69288,0.38416,0.52688,0.18679,0.95663,0.31296,0.5488,0.096242,0.64027,0.95146,0.85369,0.44813,0.23658,0.74181,0.11895,0.046457,5
0.4604,0.073728,0.21525,0.83177,0.68787,0.38727,0.52864,0.1881,0.95114,0.30896,0.54486,0.10334,0.63808,0.95167,0.85722,0.44815,0.22638,0.73289,0.11148,0.051986,5
0.88068,0.71307,0.31049,0.23798,0.26194,0.45241,0.54591,0.88227,0.7853,0.98123,0.73554,0.87902,0.16702,0.90291,0.42962,0.35558,0.66399,0.88152,0.26291,0.094148,2
0.95234,0.30959,0.95123,0.43012,0.97879,0.83493,0.024816,0.28629,0.9766,0.28615,0.85414,0.97693,0.71382,0.26017,0.26089,0.85565,0.42771,0.14405,0.16708,0.18911,3
0.074965,0.40101,0.7738,0.76812,0.4494,0.57924,0.75465,0.79187,0.62456,0.84816,0.062231,0.45358,0.60313,0.56956,0.30649,0.78268,0.49703,0.57681,0.34342,0.77646,0
0.45221,0.074548,0.21465,0.83127,0.69183,0.38244,0.52357,0.19107,0.9543,0.31049,0.55246,0.09539,0.63898,0.95276,0.85784,0.44831,0.23845,0.73578,0.11671,0.047446,5
0.87504,0.57605,0.17527,0.64076,0.65793,0.32584,0.090846,0.43135,0.67073,0.08311,0.89523,0.43124,0.80686,0.24169,0.81563,0.83757,0.37994,0.072974,0.19409,0.92026,1
0.881,0.71465,0.31072,0.24034,0.26311,0.45358,0.54702,0.88327,0.78703,0.97939,0.73563,0.88011,0.16704,0.90383,0.42872,0.35679,0.66524,0.88149,0.26145,0.094828,2
0.88047,0.5711,0.16631,0.64473,0.66629,0.30973,0.095717,0.42813,0.66643,0.095556,0.9036,0.42794,0.81005,0.23844,0.80936,0.83282,0.38053,0.071399,0.18991,0.92684,1
0.49996,0.43113,0.95436,0.5955,0.38069,0.54621,0.47872,0.16668,0.3592,0.50076,0.8808,0.85816,0.97592,0.66829,0.11909,0.40404,0.16734,0.14141,0.69271,0.50131,4
0.88129,0.71361,0.30943,0.23921,0.26264,0.45292,0.54445,0.88086,0.78449,0.97979,0.73519,0.87991,0.16905,0.90365,0.42964,0.35576,0.66457,0.88201,0.26171,0.09495,2
1.0391,0.30578,0.70042,0.71028,0.66505,0.82462,0.89462,0.60985,0.43284,0.23245,0.83996,0.02668,0.85309,0.60328,0.49285,0.44044,1.0633,0.20798,0.30768,0.044442,0
0.45572,0.07213,0.21814,0.8324,0.68961,0.3783,0.52306,0.19192,0.95243,0.31172,0.55207,0.096332,0.64323,0.95223,0.85479,0.44861,0.24031,0.73837,0.12042,0.049908,5
0.66128,0.59127,0.48967,0.13282,0.59316,0.077744,0.7242,0.44769,0.04928,0.68772,0.4812,0.81981,0.6948,0.74382,0.33484,0.025805,0.67094,0.88004,0.65709,0.25154,0
0.88002,0.71664,0.30956,0.24102,0.26052,0.45322,0.54594,0.88157,0.78825,0.97873,0.738,0.88118,0.16889,0.90585,0.42885,0.35691,0.66324,0.88158,0.26214,0.095831,2
0.88055,0.7165,0.30954,0.24063,0.26277,0.45236,0.54501,0.88263,0.78738,0.98004,0.73616,0.87948,0.16866,0.90463,0.42762,0.35823,0.66351,0.87969,0.26124,0.094221,2
0.88258,0.57034,0.16668,0.64862,0.67011,0.31019,0.095899,0.42665,0.66617,0.098272,0.9011,0.44193,0.7971,0.23607,0.81217,0.83122,0.37566,0.065543,0.18366,0.92859,1
0.45541,0.07217,0.2125,0.8374,0.69121,0.38291,0.5201,0.19093,0.95347,0.31218,0.54445,0.098511,0.64236,0.95272,0.85743,0.45392,0.23925,0.7327,0.12055,0.048273,5
0.95202,0.3073,0.94987,0.42908,0.9766,0.83461,0.023843,0.28631,0.97476,0.28791,0.85639,0.97677,0.71458,0.26259,0.26284,0.85745,0.42782,0.14345,0.16815,0.18955,3
0.46302,0.078628,0.21138,0.83197,0.6928,0.37702,0.52103,0.19176,0.95555,0.31759,0.55904,0.092953,0.6511,0.94789,0.84982,0.44531,0.24142,0.74007,0.12606,0.053784,5
0.34984,0.72022,0.12276,0.4078,0.24245,0.54572,0.84773,0.73234,0.69717,0.50679,0.37203,0.049129,0.31729,0.59439,0.74086,0.87129,0.41494,0.12559,0.58726,0.0989,0
0.50045,0.43113,0.95463,0.59403,0.38267,0.54634,0.47551,0.16825,0.35951,0.50021,0.88083,0.85767,0.97519,0.66758,0.11811,0.40223,0.16518,0.14162,0.69025,0.50131,4
0.87974,0.71658,0.30836,0.23958,0.26124,0.45319,0.54497,0.88171,0.78616,0.97851,0.73627,0.87866,0.16818,0.90183,0.43045,0.35608,0.66423,0.88158,0.26303,0.093782,2
0.62956,0.26275,0.58922,0.8063,0.36698,0.26334,0.27954,1.0976,0.76788,0.52995,0.68822,0.59439,0.63659,0.68711,0.63616,0.043892,0.59739,0.53452,0.3627,0.29589,0
0.45381,0.070602,0.21355,0.83302,0.68941,0.38331,0.52189,0.18957,0.95666,0.30997,0.54994,0.09485,0.64089,0.95253,0.85521,0.45098,0.23857,0.7377,0.11851,0.049381,5
0.88144,0.71568,0.30984,0.24007,0.26144,0.45256,0.54531,0.88215,0.78742,0.97862,0.7362,0.8806,0.16788,0.90276,0.42943,0.3561,0.66501,0.87941,0.26255,0.094114,2
0.44905,0.077595,0.21986,0.83756,0.68868,0.38128,0.52783,0.18084,0.961,0.31163,0.5495,0.095081,0.64438,0.95489,0.85079,0.46054,0.23855,0.74026,0.12466,0.047345,5
0.50236,0.43269,0.95618,0.59564,0.37982,0.54545,0.47816,0.16589,0.35972,0.50347,0.87909,0.85561,0.97489,0.66693,0.11874,0.40088,0.16633,0.14113,0.69122,0.50349,4
0.94947,0.30837,0.94934,0.43109,0.97727,0.83511,0.022849,0.28611,0.97747,0.28724,0.85436,0.97516,0.71275,0.26136,0.26115,0.85656,0.42802,0.14284,0.16804,0.18989,3
0.88046,0.56974,0.16225,0.64501,0.66935,0.31283,0.092814,0.42648,0.66807,0.092636,0.90404,0.42989,0.80704,0.2334,0.81034,0.83417,0.38037,0.070163,0.19299,0.92568,1
0.95097,0.30773,0.95051,0.43033,0.97817,0.8358,0.024537,0.28568,0.97522,0.28525,0.85657,0.97639,0.71357,0.26339,0.26286,0.85536,0.43085,0.14394,0.16662,0.1897,3
0.50081,0.43071,0.95483,0.59651,0.37917,0.54619,0.4771,0.16802,0.35773,0.50265,0.8808,0.85503,0.97275,0.6674,0.12028,0.4033,0.16544,0.14215,0.69154,0.50181,4
0.45847,0.064377,0.21391,0.82134,0.6974,0.37308,0.52673,0.18712,0.95317,0.30905,0.55012,0.096757,0.64231,0.95581,0.85852,0.45514,0.23633,0.73256,0.12251,0.042651,5
0.8793,0.57178,0.15914,0.64561,0.66462,0.31893,0.091983,0.43531,0.67472,0.099772,0.90068,0.43004,0.80467,0.22798,0.81163,0.84207,0.38019,0.059464,0.19348,0.92228,1
0.87933,0.7142,0.30814,0.24025,0.2627,0.45248,0.54609,0.88321,0.78898,0.98093,0.73582,0.88018,0.16587,0.9035,0.42877,0.3544,0.66322,0.88277,0.26116,0.093944,2
0.9505,0.30982,0.94984,0.4308,0.97807,0.83446,0.022082,0.28407,0.97474,0.28665,0.85512,0.97664,0.7131,0.26313,0.26185,0.85566,0.42994,0.14353,0.1671,0.19208,3
0.88101,0.71523,0.30803,0.23967,0.26277,0.45243,0.54452,0.88359,0.78669,0.97811,0.73596,0.87977,0.1673,0.90475,0.43092,0.3538,0.66431,0.87992,0.2629,0.096191,2
0.50192,0.43053,0.95487,0.59494,0.38266,0.54659,0.47724,0.16765,0.35812,0.50066,0.8825,0.85472,0.97345,0.6672,0.11812,0.40233,0.16624,0.14221,0.68931,0.50149,4
0.87983,0.71473,0.30766,0.23906,0.26329,0.45084,0.5441,0.8829,0.78742,0.9778,0.73772,0.87969,0.16469,0.90509,0.42912,0.35452,0.66404,0.88256,0.2594,0.097112,2
0.95132,0.30941,0.95055,0.43084,0.97604,0.83631,0.024655,0.28438,0.97593,0.28637,0.85622,0.97449,0.71254,0.26067,0.2613,0.85621,0.43039,0.14262,0.16651,0.19035,3
0.45365,0.06412,0.21932,0.83043,0.70525,0.38661,0.52752,0.18319,0.9472,0.31801,0.55529,0.1045,0.64619,0.95287,0.86357,0.45965,0.24439,0.73969,0.10947,0.047328,5
0.50276,0.43079,0.95687,0.59495,0.3809,0.54345,0.47618,0.16685,0.35659,0.50142,0.88011,0.85626,0.97376,0.66638,0.11997,0.40292,0.16637,0.14178,0.69296,0.50305,4
0.87972,0.7149,0.30872,0.23977,0.26242,0.45264,0.54649,0.88268,0.78782,0.97964,0.73795,0.87791,0.16754,0.90503,0.42805,0.35662,0.66306,0.88164,0.26359,0.093709,2
0.50343,0.43293,0.95549,0.59588,0.38037,0.54422,0.47703,0.16498,0.35706,0.50123,0.87978,0.85657,0.97443,0.66942,0.11952,0.4022,0.16673,0.14124,0.69015,0.50095,4
0.8795,0.71392,0.30788,0.23979,0.26102,0.45085,0.54364,0.88218,0.78748,0.97984,0.73617,0.8795,0.16641,0.90317,0.42691,0.35449,0.66489,0.88069,0.26108,0.096158,2
0.50121,0.43179,0.95481,0.59305,0.37834,0.54289,0.4763,0.16722,0.35733,0.50212,0.88141,0.85598,0.97415,0.66619,0.12001,0.40452,0.16497,0.14266,0.69068,0.50218,4
0.87995,0.71419,0.31097,0.23826,0.26248,0.45414,0.54742,0.88249,0.78665,0.97831,0.73645,0.88188,0.16612,0.90412,0.42704,0.35822,0.66192,0.88094,0.26178,0.094798,2
0.95003,0.30856,0.95149,0.42817,0.97863,0.8363,0.023649,0.28691,0.97745,0.2853,0.85395,0.97566,0.71347,0.2618,0.261,0.85591,0.42814,0.1444,0.16819,0.19003,3
0.95022,0.30733,0.95249,0.42857,0.97663,0.83585,0.024178,0.28459,0.97523,0.2856,0.85656,0.97461,0.71251,0.26078,0.263,0.85597,0.42935,0.14248,0.16819,0.18908,3
0.94986,0.30814,0.95186,0.42905,0.97875,0.83328,0.022594,0.28393,0.97586,0.28632,0.85605,0.97703,0.71427,0.2633,0.26335,0.857,0.42778,0.14346,0.16709,0.19162,3
