@relation m-out_data_8-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute class {0,1,2,3,4,5}

@data
0.30162,0.90868,0.29655,0.92236,0.33946,0.43476,0.83308,0.27318,0.63853,0.94403,0.67203,0.12975,0.063272,0.9284,0.97363,0.72549,0.43019,0.52966,0.93248,2
0.49533,0.4925,0.49555,0.86387,0.83131,0.39378,0.50731,0.79427,0.33928,0.6371,0.37204,0.52925,0.62768,0.16983,0.37258,0.66167,0.45976,0.80327,0.47091,4
0.83453,0.032826,0.96602,0.46596,0.36867,0.39876,0.93116,0.26687,0.33358,0.90082,0.46685,0.66638,0.66761,0.33044,0.60267,0.2008,0.26655,0.26822,0.2654,1
0.29359,0.90727,0.30722,0.92643,0.33652,0.4407,0.8294,0.2698,0.62825,0.93361,0.6542,0.13111,0.072549,0.92976,0.97656,0.7366,0.42847,0.53767,0.94185,2
0.30183,0.89825,0.2959,0.9344,0.32745,0.42678,0.85078,0.27489,0.63003,0.94504,0.65946,0.13047,0.063151,0.92801,0.96319,0.73314,0.43705,0.53671,0.92901,2
0.5066,0.49992,0.50482,0.87445,0.84093,0.39397,0.50371,0.79385,0.33689,0.62861,0.36441,0.53705,0.63917,0.16078,0.3716,0.66331,0.46231,0.79267,0.46346,4
0.16892,0.89712,0.4993,0.14098,0.36556,0.5686,0.42849,0.90089,0.77278,0.63356,0.73521,0.93451,0.30107,0.49956,0.36849,0.90219,0.66954,0.89818,0.76407,5
0.51,0.50107,0.50335,0.87577,0.84033,0.39454,0.49689,0.79451,0.3302,0.62926,0.37994,0.52946,0.63759,0.17229,0.3643,0.66286,0.45899,0.80305,0.47077,4
0.97894,0.85325,0.48812,1.0249,0.83096,0.23661,0.19739,0.68117,1.0196,0.69418,0.35669,0.31004,0.1526,0.30168,0.1681,0.90763,0.16245,1.0457,0.84329,0
0.2904,0.90028,0.29667,0.93667,0.33672,0.43691,0.83026,0.25988,0.63018,0.9339,0.66186,0.14437,0.074356,0.9297,0.96586,0.72609,0.43755,0.53746,0.9462,2
0.83406,0.036755,0.97301,0.46205,0.37753,0.40006,0.93231,0.27485,0.33595,0.89658,0.47279,0.67117,0.67003,0.32616,0.59973,0.19419,0.27141,0.26667,0.27258,1
0.81919,0.027262,0.94172,0.46028,0.36111,0.41582,0.91867,0.28128,0.32268,0.91147,0.46282,0.66054,0.66771,0.33791,0.59446,0.19743,0.27633,0.26944,0.2584,1
0.36481,0.76478,0.73236,0.76919,0.46629,0.56842,0.23744,0.17029,0.56535,0.96757,0.42892,0.36687,0.16602,0.73611,0.6981,0.16701,0.49968,0.66424,0.73122,3
0.30123,0.90738,0.29671,0.92507,0.33823,0.43426,0.84615,0.2594,0.64003,0.93248,0.67038,0.12663,0.073008,0.92872,0.96552,0.72587,0.42595,0.52377,0.9324,2
0.37034,0.76921,0.73601,0.76751,0.46464,0.56846,0.23322,0.1649,0.56691,0.9718,0.43558,0.36614,0.16824,0.72984,0.69954,0.16627,0.50133,0.66702,0.73438,3
0.36268,0.76983,0.7321,0.762,0.46827,0.56993,0.23317,0.17263,0.56828,0.96745,0.42973,0.36555,0.16437,0.73084,0.70022,0.16572,0.50347,0.6668,0.73154,3
0.8329,0.039483,0.9646,0.46145,0.3657,0.39838,0.93233,0.26864,0.33543,0.90066,0.46349,0.66249,0.66171,0.3348,0.60966,0.19615,0.26181,0.26432,0.26816,1
0.88185,0.016161,0.989,0.52521,0.35557,0.42397,0.9122,0.26003,0.41376,0.88305,0.45914,0.66781,0.70291,0.36302,0.65207,0.25841,0.26855,0.25112,0.27594,1
0.34364,0.1813,0.61611,0.55398,0.29688,0.52754,0.076568,0.75188,0.8796,0.15053,0.20801,0.46795,0.033876,1.0547,0.23845,0.23918,0.17724,0.88478,0.1327,0
0.83115,0.033973,0.9658,0.46632,0.36996,0.39706,0.93493,0.26249,0.33497,0.90099,0.46855,0.66452,0.66715,0.3327,0.60349,0.1949,0.26224,0.265,0.26561,1
0.3587,0.76721,0.7332,0.76634,0.46695,0.56838,0.23473,0.16502,0.56679,0.96644,0.42918,0.36607,0.16878,0.73167,0.70235,0.16672,0.50646,0.66803,0.73754,3
0.10343,0.52722,0.069773,1.1835,0.70087,1.0025,0.47087,0.27324,0.14649,0.10287,0.25156,0.82022,0.49521,0.9177,0.033933,0.42879,0.7269,0.62513,0.030866,0
0.83512,0.033504,0.96531,0.46659,0.3666,0.39959,0.93234,0.26835,0.33243,0.90186,0.46536,0.66446,0.66683,0.33403,0.60156,0.20037,0.26692,0.2673,0.26544,1
0.1686,0.89897,0.49899,0.13324,0.36938,0.56325,0.43524,0.90407,0.76661,0.63647,0.73182,0.92966,0.29997,0.49933,0.3702,0.90325,0.66496,0.90169,0.76925,5
0.83096,0.025432,0.96279,0.47139,0.36823,0.40044,0.92657,0.26429,0.33532,0.90885,0.46919,0.66016,0.66826,0.32806,0.60029,0.19841,0.26345,0.26658,0.26239,1
0.83479,0.033487,0.96557,0.4667,0.36726,0.39984,0.9327,0.26692,0.33344,0.90054,0.46687,0.66459,0.6671,0.33287,0.6005,0.19914,0.26712,0.2663,0.26715,1
0.50597,0.50288,0.49622,0.8585,0.83963,0.40258,0.50333,0.78771,0.3384,0.63037,0.36422,0.53904,0.62851,0.17161,0.37202,0.67071,0.4688,0.79478,0.46061,4
0.29237,0.8981,0.29692,0.92791,0.32547,0.42657,0.8337,0.26199,0.62595,0.9342,0.67411,0.12968,0.075239,0.93945,0.96506,0.72558,0.42435,0.52474,0.94001,2
0.36212,0.7684,0.7346,0.76373,0.45829,0.56338,0.23598,0.16641,0.57158,0.96689,0.43535,0.3666,0.16881,0.73442,0.69941,0.1661,0.49841,0.66683,0.73404,3
0.36871,0.771,0.72685,0.7671,0.46629,0.56707,0.23739,0.17143,0.56573,0.97037,0.43635,0.36566,0.16778,0.73247,0.69936,0.16753,0.50187,0.67394,0.73403,3
0.29218,0.90669,0.29679,0.93618,0.33745,0.43557,0.82539,0.26054,0.6386,0.94624,0.67344,0.13772,0.061924,0.93835,0.96353,0.72607,0.42493,0.54071,0.94678,2
0.495,0.50553,0.5039,0.86269,0.84485,0.39468,0.50408,0.80155,0.33029,0.64032,0.36197,0.53881,0.62663,0.17138,0.37519,0.677,0.46276,0.7934,0.46937,4
0.83064,0.0387,0.96897,0.46564,0.37101,0.40853,0.92685,0.2769,0.3303,0.89492,0.47959,0.66265,0.66859,0.33038,0.60535,0.19057,0.26349,0.26383,0.27215,1
0.30536,0.91201,0.30638,0.93708,0.32944,0.43708,0.83412,0.26136,0.64233,0.94287,0.66021,0.14197,0.062089,0.93122,0.97205,0.71898,0.42814,0.52917,0.93222,2
0.29161,0.90661,0.29666,0.93583,0.33923,0.43807,0.83196,0.2701,0.6286,0.93488,0.67207,0.13003,0.061815,0.92857,0.96125,0.73738,0.42611,0.52848,0.93263,2
0.28803,0.91036,0.30637,0.9273,0.33676,0.43657,0.83138,0.27387,0.62909,0.93389,0.67358,0.14008,0.069959,0.92854,0.97385,0.72672,0.43019,0.53758,0.93357,2
0.30298,0.90049,0.29604,0.92292,0.32842,0.42809,0.83405,0.26014,0.64156,0.93389,0.6606,0.12753,0.073807,0.93049,0.97727,0.73399,0.43826,0.52689,0.9397,2
0.30178,0.90678,0.29354,0.93559,0.32723,0.43502,0.8449,0.27012,0.62923,0.94625,0.65778,0.12753,0.062922,0.9392,0.96019,0.73301,0.42948,0.5248,0.94539,2
0.30489,0.90768,0.30316,0.92754,0.3262,0.43508,0.82887,0.26974,0.63011,0.9429,0.67198,0.12753,0.070561,0.94342,0.97358,0.73305,0.42851,0.52658,0.93151,2
0.36922,0.76985,0.73416,0.76748,0.46443,0.56197,0.23157,0.1661,0.56878,0.96714,0.43153,0.36318,0.16523,0.72933,0.69902,0.16589,0.49938,0.66731,0.73082,3
0.1677,0.89534,0.50387,0.13326,0.36048,0.56886,0.4359,0.90372,0.76885,0.63551,0.72893,0.93793,0.30211,0.49758,0.36681,0.89847,0.6682,0.89643,0.76698,5
0.83349,0.034367,0.96588,0.46824,0.36616,0.40245,0.93762,0.2668,0.34036,0.90436,0.47144,0.66006,0.66991,0.33439,0.60026,0.20962,0.27311,0.26469,0.2669,1
0.30105,0.90849,0.30329,0.93722,0.33661,0.43536,0.83521,0.26313,0.62988,0.93221,0.66902,0.13769,0.070108,0.92861,0.97575,0.73387,0.44115,0.53676,0.94356,2
0.83236,0.034748,0.97327,0.48203,0.35442,0.38851,0.94497,0.2669,0.33959,0.91712,0.45728,0.6802,0.65235,0.34641,0.60135,0.22334,0.2896,0.25776,0.28069,1
0.83899,0.035527,0.96581,0.47288,0.38065,0.41094,0.9401,0.28535,0.34654,0.89925,0.46831,0.66462,0.66464,0.34892,0.59106,0.20094,0.26855,0.27033,0.24585,1
0.30197,0.90726,0.3073,0.92486,0.33749,0.43913,0.84114,0.25966,0.63171,0.92656,0.67348,0.12907,0.06,0.93996,0.97836,0.72655,0.4366,0.53749,0.9409,2
0.51097,0.64694,0.031067,0.11282,0.64995,0.93902,0.41578,0.46028,0.45089,0.55868,0.12908,0.78952,0.65894,0.060788,0.5742,0.56774,0.52977,0.088508,0.71208,0
0.83362,0.033502,0.96775,0.46941,0.37237,0.40145,0.93338,0.26483,0.33471,0.90205,0.46492,0.66303,0.66436,0.33314,0.59823,0.20272,0.26835,0.26792,0.26125,1
0.29345,0.89852,0.30857,0.92346,0.33671,0.44147,0.84272,0.27411,0.64139,0.93602,0.65329,0.1385,0.072257,0.93788,0.96229,0.7383,0.42991,0.52567,0.92681,2
0.29115,0.90709,0.30411,0.92763,0.32904,0.42742,0.84183,0.27099,0.63105,0.93399,0.66264,0.14147,0.059655,0.93854,0.96185,0.73611,0.43704,0.52908,0.93203,2
0.84679,0.036232,0.96326,0.46758,0.3681,0.39891,0.93987,0.26705,0.32943,0.89854,0.46844,0.67024,0.65741,0.33168,0.59454,0.18862,0.26058,0.2571,0.26995,1
0.30649,0.076373,0.37067,0.86449,0.22054,0.16358,0.86117,0.17256,0.69591,0.72745,0.1374,0.21979,0.81819,0.47227,0.19088,0.14023,0.88672,0.80928,0.31578,0
0.37075,0.76784,0.72778,0.76905,0.46472,0.56482,0.23068,0.1636,0.56651,0.96843,0.43193,0.372,0.16769,0.72809,0.6977,0.16392,0.49876,0.66442,0.73542,3
0.36461,0.7669,0.73759,0.77098,0.46709,0.56779,0.23406,0.16892,0.56306,0.96625,0.43112,0.36229,0.16607,0.72917,0.69919,0.16394,0.4976,0.6671,0.73207,3
0.83605,0.040038,0.97103,0.44712,0.38159,0.41253,0.92327,0.2591,0.33115,0.89174,0.46591,0.65291,0.66267,0.33395,0.60373,0.19676,0.26574,0.27858,0.27439,1
0.83185,0.032895,0.9613,0.46925,0.36548,0.40068,0.93576,0.26717,0.3317,0.90243,0.46528,0.66569,0.66785,0.32982,0.5965,0.19481,0.26468,0.2627,0.26849,1
0.16318,0.90019,0.50118,0.13376,0.3682,0.56458,0.43391,0.89451,0.76622,0.62842,0.73616,0.93356,0.30548,0.50163,0.36661,0.90032,0.66838,0.90024,0.76318,5
0.8291,0.029453,0.95727,0.47816,0.36801,0.41397,0.93472,0.27311,0.33728,0.90361,0.46753,0.66274,0.67489,0.34088,0.60085,0.20019,0.28465,0.28039,0.26174,1
0.37123,0.76916,0.72917,0.76695,0.46722,0.56545,0.23152,0.16905,0.56516,0.96605,0.42577,0.36263,0.15964,0.72936,0.69977,0.16844,0.50126,0.67115,0.72902,3
0.17138,0.90419,0.4996,0.13441,0.36889,0.5633,0.42824,0.90111,0.77317,0.6327,0.73268,0.93219,0.30621,0.50155,0.36179,0.89776,0.6685,0.89867,0.76389,5
0.21024,0.21548,0.76222,0.42516,1.1037,0.27942,0.068218,0.79211,0.39979,0.70079,0.53411,0.69981,0.2134,0.44587,0.030413,0.41435,0.76198,0.99401,0.23619,0
0.83421,0.03205,0.96344,0.4669,0.37121,0.39888,0.93188,0.26342,0.33235,0.90324,0.46594,0.66582,0.66545,0.33056,0.60377,0.19869,0.26978,0.26794,0.26955,1
0.30129,0.89556,0.31518,0.93529,0.32731,0.42564,0.84124,0.26307,0.63131,0.94404,0.67121,0.14116,0.064011,0.92921,0.9649,0.72536,0.43942,0.52961,0.94764,2
0.3668,0.76992,0.7365,0.76147,0.46434,0.56328,0.23363,0.17038,0.55794,0.96493,0.43328,0.36584,0.16331,0.72957,0.69498,0.16118,0.49778,0.66715,0.73317,3
0.28968,0.90704,0.30649,0.93492,0.32378,0.43651,0.84388,0.26213,0.63151,0.93284,0.66904,0.13174,0.061518,0.93109,0.96576,0.72289,0.43027,0.52556,0.94573,2
0.83773,0.051569,0.97092,0.50793,0.39541,0.3853,0.90098,0.25303,0.31797,0.86964,0.49711,0.66619,0.69613,0.3453,0.59001,0.15981,0.23171,0.28737,0.28956,1
0.30375,0.90645,0.29674,0.94286,0.3293,0.43459,0.84612,0.2584,0.63089,0.94382,0.67276,0.13801,0.070551,0.93883,0.97321,0.72649,0.43876,0.54012,0.94055,2
0.2918,0.90059,0.30474,0.92814,0.32962,0.43459,0.83385,0.26358,0.63903,0.94865,0.67105,0.13785,0.061602,0.93113,0.97249,0.73764,0.42376,0.53716,0.94132,2
0.17011,0.89904,0.49493,0.13224,0.36965,0.56728,0.4304,0.9027,0.76945,0.63278,0.73666,0.93315,0.29481,0.50383,0.37067,0.90835,0.66759,0.90098,0.7658,5
0.83841,0.038257,0.96338,0.4715,0.36582,0.41273,0.92508,0.26438,0.34418,0.90395,0.46558,0.67758,0.67449,0.32861,0.60507,0.20553,0.27764,0.26639,0.25562,1
0.38424,0.81704,0.48858,0.9508,0.76483,0.1519,0.27739,0.83722,0.79647,0.58913,0.54129,1.0282,0.83316,0.099101,0.28182,0.22013,0.97507,0.71904,0.73366,0
0.16771,0.90181,0.50002,0.13461,0.3674,0.56424,0.43242,0.90314,0.76777,0.62936,0.72605,0.93547,0.30039,0.49983,0.36863,0.901,0.67003,0.89283,0.76787,5
0.33203,0.27191,0.60293,0.94588,0.58862,0.45045,0.64845,0.37645,0.85663,0.13576,0.40751,0.83714,0.18906,0.48143,0.59026,0.40202,0.17318,0.65663,0.90606,0
0.30109,0.90738,0.29604,0.93618,0.3372,0.43669,0.83458,0.26219,0.64412,0.93122,0.66935,0.13872,0.070931,0.93742,0.98146,0.73391,0.44058,0.53689,0.94081,2
0.16634,0.89781,0.49944,0.12882,0.36938,0.56415,0.43111,0.89977,0.76894,0.63657,0.73783,0.93554,0.29674,0.50186,0.36598,0.9015,0.66423,0.90135,0.76687,5
0.83882,0.027303,0.96442,0.46762,0.3642,0.40005,0.93041,0.26597,0.33613,0.89801,0.46563,0.65427,0.66806,0.3278,0.59254,0.2061,0.26033,0.27649,0.26218,1
0.29316,0.90718,0.30362,0.92641,0.33731,0.42682,0.84157,0.2698,0.64331,0.94536,0.66299,0.13903,0.060668,0.92584,0.97491,0.73858,0.44086,0.52882,0.9327,2
0.28948,0.29881,0.65209,0.27767,0.81174,0.13637,0.45376,0.23173,0.26311,0.27067,0.62201,0.93121,0.42328,0.77007,0.91988,0.76264,0.68828,0.21362,1.0018,0
0.50529,0.50074,0.49198,0.86144,0.84343,0.39044,0.50668,0.80054,0.33714,0.6289,0.37093,0.54197,0.62621,0.17312,0.36255,0.67585,0.47063,0.80503,0.4634,4
0.16316,0.90056,0.49908,0.13131,0.36541,0.56383,0.43108,0.90519,0.76888,0.63261,0.73562,0.93315,0.29797,0.50063,0.36398,0.90173,0.66887,0.89875,0.76693,5
0.1662,0.89821,0.50344,0.1354,0.3652,0.56424,0.4313,0.90177,0.76843,0.63012,0.73194,0.93507,0.30299,0.50041,0.36855,0.89907,0.66815,0.89709,0.76337,5
0.17177,0.89579,0.50252,0.1348,0.36601,0.56472,0.43451,0.90062,0.76968,0.63437,0.73983,0.93015,0.29739,0.49833,0.36746,0.89824,0.67049,0.89717,0.76871,5
0.29384,0.89854,0.30329,0.92369,0.32769,0.43565,0.84493,0.25701,0.63964,0.93559,0.66886,0.1389,0.060475,0.93143,0.96243,0.72687,0.42695,0.53673,0.94367,2
0.36542,0.76687,0.73278,0.76459,0.46326,0.57009,0.23084,0.16763,0.56907,0.96562,0.42975,0.3639,0.16851,0.73202,0.69932,0.16473,0.49504,0.66249,0.73516,3
0.83448,0.03324,0.96555,0.46757,0.36717,0.40109,0.93255,0.26748,0.33331,0.9012,0.46599,0.66575,0.66622,0.33356,0.60087,0.2001,0.26725,0.26596,0.26629,1
0.83085,0.031408,0.96754,0.47115,0.36777,0.39944,0.9353,0.26502,0.33089,0.89997,0.46925,0.65934,0.66485,0.33436,0.59938,0.19601,0.2643,0.26539,0.26548,1
0.8372,0.034579,0.96868,0.46588,0.36735,0.39773,0.93392,0.26482,0.333,0.90123,0.46708,0.66403,0.66913,0.3309,0.60287,0.19838,0.26622,0.26572,0.26744,1
0.36919,0.77053,0.73708,0.76502,0.46588,0.56498,0.23513,0.16202,0.56738,0.96692,0.43265,0.36805,0.16109,0.73452,0.70312,0.1671,0.4903,0.66827,0.734,3
0.42594,0.96274,0.82163,0.25074,0.61713,0.51243,0.30604,0.6639,1.0413,0.88351,0.59176,0.20931,0.82589,0.034872,0.85154,0.66846,0.16888,0.77198,0.18037,0
0.30257,0.9096,0.30483,0.93537,0.33824,0.43444,0.84605,0.27044,0.62854,0.93446,0.66091,0.14176,0.061164,0.92831,0.97467,0.73323,0.42903,0.52891,0.92962,2
0.8162,0.037996,0.97499,0.47621,0.37537,0.38449,0.94307,0.27826,0.32452,0.89633,0.4768,0.67363,0.65955,0.3204,0.6015,0.20761,0.26549,0.27447,0.25589,1
0.83729,0.057773,0.9736,0.46114,0.36119,0.40392,0.94961,0.25936,0.36322,0.92361,0.46661,0.65022,0.6672,0.34869,0.58643,0.19956,0.25251,0.25756,0.26926,1
0.83308,0.03841,0.96068,0.47685,0.36798,0.38963,0.93842,0.27467,0.31753,0.89532,0.45859,0.64892,0.66259,0.31962,0.6098,0.20347,0.29099,0.28147,0.26974,1
0.84194,0.55269,0.74017,0.13429,0.40513,0.68607,0.070896,0.38324,0.094189,0.39866,0.9742,0.78645,0.97557,0.42618,0.64142,0.6028,0.38666,0.98624,0.20969,0
0.82973,0.028486,0.95839,0.46735,0.36409,0.39434,0.93058,0.26898,0.33526,0.90691,0.4674,0.65979,0.67029,0.3374,0.60876,0.20024,0.26555,0.26613,0.26804,1
0.2896,0.89812,0.3041,0.93538,0.33597,0.423,0.83435,0.26978,0.62271,0.93251,0.67206,0.12998,0.071323,0.9298,0.96463,0.73971,0.43646,0.53582,0.94187,2
0.29099,0.89835,0.30391,0.92785,0.34207,0.42807,0.84187,0.25753,0.63814,0.94405,0.67031,0.13816,0.063932,0.93053,0.96507,0.73313,0.42936,0.53621,0.94112,2
0.83473,0.040209,0.96441,0.46378,0.37723,0.3887,0.95411,0.25887,0.35213,0.90396,0.46333,0.65851,0.67366,0.34218,0.58983,0.1987,0.28319,0.24557,0.27872,1
0.16663,0.89669,0.49688,0.13143,0.37087,0.56064,0.43197,0.90171,0.77065,0.63419,0.73205,0.93416,0.30098,0.50489,0.36012,0.90139,0.66675,0.89814,0.771,5
0.28908,0.89988,0.29384,0.92812,0.34549,0.43452,0.83484,0.27089,0.63103,0.93522,0.66247,0.14311,0.062574,0.93848,0.96336,0.73455,0.43725,0.53834,0.94328,2
0.28847,0.89673,0.30291,0.92468,0.32743,0.42571,0.8336,0.26356,0.63898,0.93328,0.67655,0.13773,0.070147,0.93761,0.97553,0.734,0.43667,0.53644,0.932,2
0.8205,0.025252,0.97172,0.46813,0.36683,0.39435,0.92902,0.26343,0.33452,0.8914,0.47559,0.65916,0.67363,0.32704,0.59869,0.21226,0.25138,0.25944,0.2743,1
0.30387,0.89919,0.29388,0.93571,0.32652,0.42644,0.84206,0.2752,0.64019,0.94289,0.66151,0.12852,0.070232,0.93149,0.97564,0.72626,0.43883,0.52817,0.93982,2
0.16333,0.89439,0.5033,0.13571,0.36865,0.57142,0.43021,0.90319,0.76771,0.63187,0.73403,0.93287,0.29858,0.5032,0.3652,0.89764,0.66831,0.89966,0.76389,5
0.1643,0.89703,0.50041,0.13252,0.36731,0.56864,0.42708,0.89989,0.76658,0.63252,0.73529,0.93192,0.30338,0.5035,0.36036,0.89797,0.67067,0.90483,0.77008,5
0.36771,0.77169,0.73148,0.76551,0.46329,0.56583,0.23438,0.16696,0.56787,0.97106,0.43396,0.36664,0.16562,0.73164,0.69997,0.16939,0.49637,0.67105,0.73648,3
0.16742,0.89504,0.50273,0.13905,0.3667,0.56378,0.42984,0.89585,0.77103,0.63514,0.73014,0.9337,0.30888,0.50403,0.3695,0.90212,0.6656,0.89771,0.76734,5
0.065137,0.41324,0.44705,0.7862,0.5823,0.61581,0.34902,0.6125,0.47201,0.37807,0.075976,0.093387,0.036862,0.45071,0.88167,0.73059,0.42035,0.2031,0.715,0
0.67807,0.49169,0.58692,0.064461,0.20867,0.74531,0.42548,0.68233,0.87643,0.7415,0.42598,0.24404,0.57862,0.84832,0.27089,0.17294,0.32562,0.48782,0.18657,0
0.47103,0.62012,0.72255,0.82753,0.71402,0.41652,0.75968,0.17003,0.45768,0.91845,0.21051,0.29761,0.93938,0.59117,0.3686,0.033792,0.35666,0.24344,0.6976,0
0.85561,0.037483,0.97844,0.46055,0.34216,0.40263,0.95004,0.25241,0.33556,0.90755,0.46732,0.64136,0.66604,0.3307,0.61363,0.21517,0.249,0.27023,0.25873,1
0.40437,0.65453,0.57921,0.094447,0.57938,0.83885,0.21349,0.80707,0.64377,0.4397,0.039586,1.0169,0.21321,0.033751,0.92055,0.89707,0.19516,0.4223,0.19744,0
0.83141,0.023331,0.96888,0.46275,0.36546,0.40452,0.92726,0.25224,0.33303,0.89908,0.47135,0.66457,0.6686,0.32978,0.60075,0.19986,0.26442,0.26504,0.26009,1
0.3062,0.90043,0.30691,0.92713,0.32797,0.42412,0.84224,0.27007,0.64305,0.94652,0.66926,0.13803,0.063587,0.93809,0.97405,0.73339,0.43616,0.53902,0.94344,2
0.83269,0.018962,0.98632,0.48996,0.37087,0.40306,0.91931,0.27454,0.31759,0.89886,0.46066,0.66369,0.67677,0.35468,0.5895,0.18883,0.26936,0.27334,0.26594,1
0.82504,0.028629,0.96364,0.47607,0.38101,0.38165,0.91493,0.26287,0.32938,0.88246,0.47379,0.66914,0.65927,0.32552,0.61012,0.2031,0.26521,0.26168,0.26259,1
0.162,0.89346,0.50165,0.13371,0.36809,0.56596,0.43853,0.89648,0.77053,0.63171,0.73155,0.93232,0.29534,0.50256,0.36749,0.89955,0.67005,0.90263,0.76591,5
0.28545,0.90033,0.2952,0.92451,0.32877,0.44226,0.83327,0.26286,0.64199,0.94343,0.66073,0.13791,0.059272,0.93844,0.9757,0.73384,0.44307,0.52721,0.94182,2
0.84284,0.046799,0.96091,0.47393,0.37252,0.40982,0.9357,0.25633,0.33535,0.91729,0.46899,0.65528,0.66421,0.33059,0.5922,0.19483,0.26534,0.27019,0.28384,1
0.85305,0.018155,0.98023,0.45597,0.38014,0.43153,0.94633,0.29598,0.32367,0.89284,0.47398,0.6693,0.68029,0.31548,0.61908,0.20411,0.28577,0.25677,0.24603,1
0.83394,0.033199,0.96599,0.46785,0.36661,0.40112,0.93162,0.26797,0.3342,0.90141,0.46675,0.6656,0.66721,0.33365,0.59974,0.20077,0.26645,0.26493,0.26756,1
0.29295,0.90871,0.30629,0.93606,0.32903,0.4357,0.84138,0.27016,0.64018,0.93579,0.66178,0.1311,0.072187,0.94022,0.97607,0.72571,0.43611,0.53781,0.93142,2
0.82981,0.036322,0.97103,0.46614,0.36427,0.4042,0.92915,0.26713,0.33454,0.90326,0.45436,0.65559,0.66239,0.33624,0.59519,0.20556,0.26504,0.26145,0.26208,1
0.83693,0.032264,0.96564,0.46555,0.37337,0.40024,0.93274,0.26428,0.33065,0.90314,0.46478,0.6641,0.669,0.32967,0.59971,0.20019,0.26656,0.26358,0.2655,1
0.83154,0.027695,0.97623,0.46074,0.36489,0.38768,0.92735,0.26945,0.34258,0.89286,0.45719,0.65375,0.67639,0.33344,0.6091,0.1962,0.25747,0.26892,0.25024,1
0.49682,0.4934,0.5028,0.86236,0.83352,0.40442,0.50347,0.80356,0.33855,0.62803,0.36079,0.52349,0.62904,0.15851,0.37188,0.67063,0.47318,0.79602,0.47379,4
0.82236,0.030266,0.95568,0.46188,0.35089,0.40406,0.92373,0.28236,0.33897,0.90072,0.4667,0.65404,0.67012,0.34471,0.60625,0.19926,0.26677,0.26521,0.27128,1
0.49593,0.50214,0.50401,0.8651,0.84764,0.40701,0.51112,0.8019,0.33779,0.64398,0.37538,0.53877,0.63086,0.17299,0.36433,0.66311,0.47196,0.79565,0.45787,4
0.1646,0.8951,0.50221,0.13458,0.36681,0.5623,0.43676,0.89679,0.76854,0.63567,0.73343,0.93646,0.2932,0.50256,0.36664,0.89539,0.66631,0.90383,0.76221,5
0.37356,0.76769,0.73767,0.76018,0.46723,0.56628,0.23188,0.16694,0.57065,0.96647,0.43972,0.37101,0.16666,0.7246,0.70385,0.16716,0.50036,0.67204,0.73508,3
0.5042,0.48641,0.49333,0.87382,0.84258,0.40157,0.50966,0.80097,0.32725,0.62656,0.36386,0.53552,0.63043,0.17151,0.36295,0.67054,0.46141,0.79493,0.46316,4
0.68045,0.87462,0.90634,0.22967,0.11276,0.060906,0.66946,0.91484,0.40009,0.053514,0.90214,0.27863,0.35586,0.35648,0.38151,0.87643,0.88535,0.98546,0.14562,0
0.17252,0.89946,0.49931,0.13288,0.3715,0.56427,0.42739,0.90073,0.76528,0.62514,0.73129,0.93403,0.3027,0.5053,0.3674,0.90221,0.66675,0.90017,0.7701,5
0.36845,0.76248,0.73967,0.7642,0.46603,0.56245,0.22812,0.16732,0.57362,0.9659,0.43857,0.36622,0.16573,0.72989,0.69963,0.16782,0.49854,0.66364,0.73072,3
0.84514,0.045591,0.91935,0.51994,0.35358,0.4245,0.8909,0.33573,0.30151,0.92367,0.48791,0.58962,0.68138,0.2993,0.62508,0.23341,0.24811,0.26133,0.26946,1
0.30238,0.90894,0.29239,0.91746,0.33915,0.42736,0.84653,0.27422,0.63964,0.9333,0.66183,0.12681,0.073644,0.93843,0.97388,0.7204,0.43989,0.52901,0.92755,2
0.30302,0.9072,0.3063,0.92645,0.32806,0.42644,0.83519,0.26969,0.62984,0.94338,0.66933,0.14034,0.070764,0.93084,0.97275,0.73423,0.4288,0.53653,0.94176,2
0.83291,0.094375,0.92436,0.43554,0.37386,0.43081,0.96169,0.21507,0.29209,0.83859,0.45064,0.59577,0.62881,0.3951,0.55641,0.17549,0.24226,0.29626,0.27277,1
0.16704,0.90131,0.50141,0.13276,0.36846,0.56634,0.43274,0.90258,0.76749,0.63138,0.736,0.93539,0.29952,0.50101,0.36823,0.89666,0.66668,0.90221,0.7657,5
0.30269,0.90863,0.30697,0.92698,0.33682,0.42789,0.8417,0.26368,0.63986,0.9337,0.67021,0.13021,0.063542,0.92914,0.97329,0.72666,0.43896,0.53637,0.93287,2
0.16996,0.89893,0.5012,0.13342,0.35984,0.56369,0.43096,0.90082,0.76871,0.63661,0.73665,0.93905,0.29965,0.49769,0.36726,0.89611,0.6689,0.90017,0.76415,5
