@relation nonstat_data_15-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute class {0,1,2,3,4,5,6,7,8,9,10}

@data
0.90817,0.23889,0.025046,0.71563,0.88092,0.78491,0.5737,7
0.44598,0.75629,0.64172,0.16286,0.37892,0.2133,0.14513,4
0.70903,0.099017,0.34859,0.090922,0.46741,0.79583,0.8779,6
0.90793,0.24063,0.024139,0.71783,0.88154,0.78447,0.57395,7
0.38315,0.54896,0.59742,0.55105,0.64497,0.23877,0.66917,5
0.2161,0.62081,0.16693,0.81185,0.049163,0.59777,0.69222,1
0.92841,0.9061,0.31273,0.85919,0.97592,0.57438,0.85813,3
0.71419,0.12143,0.3543,0.096969,0.47645,0.78594,0.88204,6
0.15328,0.9816,0.32931,0.07517,0.75469,0.59983,0.21874,10
0.38293,0.5488,0.59711,0.5491,0.64507,0.23902,0.66857,5
0.71549,0.12405,0.35748,0.096363,0.4701,0.78378,0.88715,6
0.90653,0.23927,0.024464,0.71655,0.88015,0.78436,0.57345,7
0.44578,0.75193,0.64433,0.16978,0.38055,0.21585,0.14113,4
0.38258,0.54903,0.59642,0.55024,0.64467,0.23875,0.66831,5
0.71185,0.10473,0.357,0.11343,0.47515,0.77067,0.86245,6
0.90726,0.2386,0.024502,0.71703,0.88023,0.78498,0.57332,7
0.45121,0.75971,0.63691,0.16749,0.38526,0.21569,0.14388,4
0.38312,0.5488,0.59696,0.54944,0.64619,0.23954,0.66918,5
0.21539,0.62028,0.16735,0.81081,0.04914,0.59682,0.69147,1
0.90679,0.24005,0.026074,0.71766,0.8805,0.78528,0.57347,7
0.70942,0.1206,0.35791,0.098297,0.48549,0.78575,0.88964,6
0.38367,0.54846,0.59695,0.54962,0.64547,0.23907,0.66873,5
0.44828,0.74607,0.64235,0.16941,0.38077,0.21103,0.14401,4
0.92894,0.90657,0.31246,0.85937,0.97758,0.57331,0.8586,3
0.72974,0.13477,0.36339,0.071092,0.47995,0.76711,0.90002,6
0.90652,0.23986,0.025371,0.71634,0.88024,0.78492,0.57376,7
0.38293,0.54919,0.59633,0.55015,0.64532,0.23879,0.66953,5
0.15771,0.9719,0.324,0.097936,0.74636,0.60209,0.20865,10
0.71378,0.11974,0.35634,0.097035,0.47921,0.78668,0.885,6
0.4582,0.75603,0.64183,0.17241,0.37976,0.21896,0.13921,4
0.38322,0.54989,0.59795,0.54883,0.64415,0.23936,0.66944,5
0.70079,0.12488,0.35006,0.086602,0.48104,0.78397,0.88512,6
0.21537,0.62193,0.16744,0.81095,0.050164,0.5972,0.69205,1
0.90691,0.24143,0.024227,0.71678,0.8807,0.785,0.57397,7
0.66024,0.70966,0.16061,0.55998,0.10725,0.29431,0.73923,8
0.45349,0.7526,0.64397,0.17448,0.37839,0.21119,0.14023,4
0.38249,0.54872,0.59722,0.54931,0.6456,0.239,0.66881,5
0.7009,0.13245,0.35117,0.095834,0.47486,0.783,0.8909,6
0.67337,0.69541,0.16594,0.50461,0.13643,0.32044,0.71682,8
0.38392,0.54883,0.59794,0.54882,0.64582,0.23947,0.66927,5
0.45092,0.75425,0.63818,0.15997,0.37895,0.21074,0.14411,4
0.71389,0.12151,0.35552,0.095394,0.47686,0.78498,0.88278,6
0.90744,0.23926,0.024398,0.71568,0.88126,0.78535,0.57341,7
0.64999,0.68329,0.17401,0.51256,0.14158,0.30138,0.7126,8
0.92854,0.90695,0.31256,0.85892,0.9769,0.57301,0.85817,3
0.16025,0.98293,0.31476,0.077199,0.73736,0.58966,0.21875,10
0.73,0.11496,0.36548,0.10917,0.47467,0.78862,0.86843,6
0.38348,0.54923,0.59727,0.55076,0.6454,0.23876,0.66936,5
0.65739,0.70301,0.15705,0.52464,0.11238,0.31866,0.72897,8
0.21506,0.62053,0.16669,0.8112,0.048463,0.59823,0.69181,1
0.90692,0.23917,0.024906,0.71591,0.88112,0.78466,0.5732,7
0.70945,0.1194,0.35354,0.093975,0.47385,0.78332,0.88323,6
0.25668,0.16096,0.7885,0.34326,0.37645,0.28981,0.96966,0
0.6554,0.6834,0.18943,0.53581,0.11882,0.30252,0.70737,8
0.90601,0.24064,0.024702,0.71584,0.88054,0.78505,0.57389,7
0.38308,0.54939,0.5967,0.54987,0.64628,0.23934,0.66856,5
0.45937,0.74649,0.63501,0.1662,0.38615,0.21364,0.14679,4
0.65701,0.69795,0.16095,0.51437,0.11848,0.30482,0.72392,8
0.71202,0.11942,0.35797,0.096822,0.47768,0.78569,0.88213,6
0.38377,0.55022,0.59733,0.55054,0.64487,0.23868,0.66865,5
0.4505,0.75717,0.63594,0.1709,0.38053,0.21401,0.14193,4
0.72147,0.11344,0.3634,0.097678,0.47157,0.77917,0.88673,6
0.90674,0.23971,0.025817,0.71558,0.88116,0.7847,0.57402,7
0.66418,0.69492,0.16655,0.52595,0.11958,0.31203,0.71758,8
0.21606,0.62091,0.16712,0.8113,0.048918,0.59793,0.69177,1
0.38299,0.54937,0.59684,0.54951,0.6462,0.23869,0.66913,5
0.70812,0.14617,0.28854,0.11264,0.49272,0.78088,0.87214,6
0.90605,0.23908,0.025586,0.71641,0.88149,0.78441,0.57374,7
0.92897,0.90604,0.31189,0.85883,0.9772,0.57295,0.85885,3
0.65877,0.69728,0.16289,0.5235,0.11473,0.30927,0.72979,8
0.14109,0.96598,0.32247,0.11312,0.74888,0.59635,0.21518,10
0.38342,0.54906,0.59664,0.55007,0.64485,0.23936,0.66936,5
0.71304,0.12116,0.35243,0.097195,0.4776,0.79001,0.87991,6
0.65097,0.69759,0.16802,0.52013,0.12204,0.31836,0.7252,8
0.90662,0.23881,0.025232,0.71749,0.88058,0.78506,0.57323,7
0.44349,0.75331,0.64077,0.16232,0.37747,0.2112,0.14324,4
0.6966,0.11474,0.36294,0.083761,0.47939,0.75954,0.91723,6
0.38317,0.54888,0.59723,0.54943,0.64593,0.2389,0.67016,5
0.90761,0.2402,0.024904,0.71584,0.88132,0.7846,0.57353,7
0.62867,0.74173,0.17536,0.5034,0.12327,0.31509,0.68961,8
0.72937,0.12846,0.36595,0.087867,0.46951,0.77521,0.88597,6
0.2159,0.62036,0.16754,0.81116,0.0499,0.59581,0.69153,1
0.38279,0.54866,0.59783,0.55074,0.64524,0.23979,0.66888,5
0.66294,0.69591,0.16731,0.52685,0.11944,0.31084,0.71683,8
0.45751,0.75014,0.63862,0.16136,0.38043,0.209,0.14426,4
0.71223,0.12033,0.35589,0.09617,0.47742,0.78466,0.88274,6
0.90621,0.23995,0.02455,0.71684,0.88113,0.78533,0.57312,7
0.38267,0.54862,0.59682,0.55049,0.64513,0.23895,0.66865,5
0.71391,0.14026,0.34611,0.097473,0.49076,0.76807,0.88322,6
0.90715,0.23958,0.024974,0.71646,0.88013,0.78534,0.57354,7
0.63654,0.70267,0.17056,0.52337,0.11738,0.30909,0.70982,8
0.45142,0.7557,0.63402,0.17209,0.37548,0.20957,0.1428,4
0.17138,0.98026,0.30925,0.098868,0.73229,0.59358,0.21217,10
0.92958,0.90724,0.31262,0.85861,0.97635,0.5732,0.85853,3
0.38233,0.54856,0.5966,0.54951,0.64532,0.23985,0.66835,5
0.74231,0.10975,0.36361,0.084263,0.48197,0.78243,0.85893,6
0.90695,0.23948,0.024816,0.71706,0.88081,0.785,0.57309,7
0.66316,0.70114,0.18681,0.52383,0.12774,0.30309,0.69836,8
0.21454,0.62085,0.1672,0.81008,0.050271,0.59774,0.69167,1
0.4509,0.7585,0.63612,0.16918,0.38438,0.21698,0.14065,4
0.38293,0.54865,0.59708,0.5492,0.64409,0.23899,0.67018,5
0.71471,0.12036,0.35647,0.095655,0.47634,0.7855,0.88238,6
0.67847,0.68251,0.1541,0.54206,0.13388,0.335,0.71488,8
0.90715,0.23956,0.024932,0.71622,0.88175,0.78571,0.57383,7
0.38388,0.54903,0.59729,0.54852,0.64576,0.23986,0.66954,5
0.4563,0.75443,0.63604,0.16565,0.38314,0.21577,0.14222,4
0.6994,0.13172,0.38363,0.085834,0.47206,0.7929,0.8864,6
0.65491,0.69334,0.1688,0.51806,0.11464,0.31098,0.71479,8
0.90723,0.23957,0.025275,0.71636,0.88042,0.78523,0.57484,7
0.38288,0.54947,0.59745,0.54926,0.64579,0.23905,0.66904,5
0.69191,0.13762,0.30781,0.093649,0.46371,0.77504,0.8822,6
0.17263,0.97867,0.32226,0.10054,0.73529,0.6022,0.21221,10
0.44747,0.75729,0.63731,0.17584,0.38602,0.21874,0.13941,4
0.21458,0.62175,0.16735,0.81145,0.049556,0.59832,0.69194,1
0.65772,0.69621,0.17437,0.53217,0.11945,0.31092,0.71637,8
0.92892,0.90565,0.3124,0.85908,0.97675,0.57187,0.85914,3
0.90773,0.2401,0.024653,0.71683,0.8826,0.78492,0.57393,7
0.38322,0.54876,0.59873,0.54969,0.64456,0.2419,0.66843,5
0.45694,0.75149,0.64416,0.16949,0.37334,0.20838,0.13597,4
0.71645,0.11922,0.35647,0.10341,0.47989,0.78704,0.88554,6
0.66481,0.69432,0.16575,0.52416,0.11977,0.30955,0.71452,8
0.38252,0.54938,0.5964,0.54916,0.64586,0.239,0.6684,5
0.71009,0.11898,0.36743,0.093634,0.47639,0.77867,0.88078,6
0.90672,0.23983,0.025381,0.71629,0.88116,0.78466,0.5731,7
0.45847,0.7645,0.64351,0.16385,0.38468,0.21292,0.14714,4
0.66341,0.69792,0.16845,0.52602,0.11787,0.30994,0.71925,8
0.38296,0.54873,0.59658,0.55084,0.64601,0.23937,0.66842,5
0.70447,0.10642,0.36519,0.078891,0.48631,0.79911,0.87653,6
0.21562,0.62177,0.16799,0.8115,0.050935,0.59827,0.69216,1
0.90714,0.24032,0.024766,0.71554,0.88146,0.78471,0.57357,7
0.45506,0.75523,0.63707,0.16823,0.37826,0.2125,0.14136,4
0.68062,0.70089,0.15648,0.53181,0.13219,0.3055,0.72111,8
0.71736,0.10951,0.35218,0.084806,0.50622,0.76624,0.87412,6
0.3827,0.55067,0.59739,0.55045,0.64486,0.23937,0.6701,5
0.16356,0.99224,0.2897,0.10638,0.74145,0.59485,0.22205,10
0.90621,0.24064,0.024883,0.71655,0.87997,0.7851,0.57343,7
0.73112,0.1141,0.36333,0.084943,0.48222,0.779,0.88409,6
0.6678,0.69373,0.16888,0.5254,0.12318,0.31134,0.71993,8
0.93028,0.90801,0.31186,0.85905,0.97658,0.57247,0.85826,3
0.38251,0.54863,0.59625,0.54952,0.64589,0.23913,0.66845,5
0.45642,0.76381,0.63688,0.1742,0.37774,0.21364,0.14668,4
0.90729,0.23991,0.025078,0.7156,0.88153,0.78519,0.57366,7
0.72458,0.089581,0.3496,0.092463,0.49813,0.76347,0.84183,6
0.65871,0.69113,0.16186,0.53888,0.11461,0.31404,0.71398,8
0.38382,0.54949,0.59688,0.55015,0.64505,0.2388,0.66936,5
0.81605,0.22475,0.43047,0.87085,0.20705,0.30521,0.88585,0
0.21567,0.62018,0.16798,0.80975,0.048932,0.59766,0.6919,1
0.64748,0.71792,0.17982,0.53778,0.11099,0.28823,0.72878,8
0.90652,0.24037,0.025407,0.71647,0.88134,0.78532,0.57341,7
0.68598,0.11183,0.33728,0.11514,0.51453,0.7928,0.88426,6
0.44879,0.75942,0.63611,0.16514,0.38055,0.21413,0.15015,4
0.38275,0.54858,0.59683,0.55026,0.64438,0.2388,0.66846,5
0.90611,0.23929,0.024714,0.71577,0.88131,0.78491,0.57343,7
0.66342,0.69052,0.17583,0.53423,0.12411,0.30888,0.71496,8
0.70485,0.13788,0.36369,0.10356,0.47761,0.77361,0.88037,6
0.38281,0.54856,0.59686,0.55087,0.64683,0.23881,0.66939,5
0.1633,0.98079,0.31266,0.099074,0.73521,0.59797,0.21634,10
0.90709,0.23934,0.024815,0.71633,0.8817,0.78533,0.57384,7
0.69042,0.14874,0.33134,0.071011,0.45944,0.79862,0.89871,6
0.67405,0.69172,0.16246,0.52133,0.1133,0.29926,0.71761,8
0.92897,0.90646,0.31287,0.85912,0.9762,0.57245,0.85886,3
0.45073,0.75588,0.6396,0.17009,0.37882,0.20912,0.13948,4
0.2148,0.62051,0.16758,0.81121,0.04981,0.59729,0.69191,1
0.38286,0.54877,0.59773,0.54923,0.64508,0.23869,0.6687,5
0.90589,0.23971,0.0259,0.7164,0.88097,0.78483,0.57413,7
0.72482,0.12658,0.35839,0.094427,0.46926,0.79114,0.87011,6
0.67952,0.68957,0.17577,0.51436,0.12546,0.31353,0.72338,8
0.46252,0.75152,0.63874,0.17269,0.37826,0.21286,0.14443,4
0.38263,0.54922,0.59603,0.54914,0.64421,0.23935,0.66856,5
0.71455,0.1163,0.35409,0.095943,0.47831,0.78101,0.88289,6
0.66865,0.72046,0.18432,0.51652,0.1162,0.33168,0.71782,8
0.90731,0.23961,0.024937,0.71721,0.88051,0.7858,0.5736,7
0.44649,0.74524,0.6368,0.16132,0.38346,0.21226,0.14577,4
0.38274,0.5493,0.59646,0.54939,0.64519,0.23886,0.66922,5
0.69844,0.10634,0.38607,0.12169,0.47883,0.8053,0.87223,6
0.90665,0.24031,0.024408,0.71615,0.88106,0.78591,0.57302,7
0.65947,0.69755,0.17121,0.5247,0.11596,0.3078,0.72091,8
0.21579,0.62092,0.1669,0.81079,0.049003,0.59654,0.69207,1
0.17518,0.9866,0.30204,0.090931,0.74151,0.59975,0.22368,10
0.38314,0.54824,0.59646,0.54859,0.64531,0.23884,0.66941,5
0.70256,0.10711,0.3372,0.075135,0.47735,0.78296,0.88574,6
0.45169,0.75727,0.64463,0.16302,0.38825,0.21434,0.13991,4
0.92943,0.90647,0.3127,0.85856,0.9768,0.57263,0.8588,3
0.38345,0.54898,0.59767,0.55126,0.64575,0.23973,0.66953,5
0.9067,0.2386,0.026091,0.71612,0.88145,0.78536,0.57362,7
0.66597,0.6923,0.16459,0.52204,0.11693,0.30853,0.71847,8
0.70833,0.13204,0.3527,0.089112,0.48832,0.7909,0.86751,6
0.90646,0.23971,0.024739,0.71687,0.88068,0.78477,0.57355,7
0.70059,0.11201,0.36601,0.107,0.47782,0.78026,0.88523,6
0.38238,0.54896,0.59644,0.54912,0.64513,0.23983,0.66884,5
0.66998,0.69259,0.17729,0.53265,0.12596,0.32715,0.72135,8
0.44854,0.75775,0.6457,0.17192,0.38545,0.22047,0.13469,4
0.90619,0.23972,0.024692,0.71635,0.8801,0.78491,0.57337,7
0.21472,0.62036,0.16736,0.81115,0.049959,0.59735,0.69221,1
0.73334,0.12426,0.35203,0.091709,0.47593,0.79751,0.87527,6
0.38406,0.54906,0.59698,0.54964,0.64513,0.23866,0.66943,5
0.66057,0.69536,0.16512,0.53086,0.11942,0.30315,0.7191,8
0.18148,0.98617,0.28847,0.088221,0.71397,0.59741,0.22639,10
0.71897,0.12399,0.35755,0.095813,0.47842,0.80299,0.88626,6
0.38263,0.54915,0.59707,0.54988,0.64624,0.23868,0.66886,5
0.66799,0.6971,0.17546,0.53117,0.11526,0.32061,0.72596,8
0.45183,0.75721,0.64113,0.16541,0.38176,0.21418,0.149,4
0.90732,0.24015,0.025193,0.71609,0.8808,0.78524,0.57344,7
0.71426,0.11736,0.35164,0.11629,0.48025,0.77974,0.88796,6
0.38411,0.54919,0.59646,0.54929,0.64526,0.23925,0.66929,5
0.92932,0.90645,0.3119,0.85931,0.97858,0.57253,0.85817,3
0.67505,0.69878,0.18782,0.55355,0.12721,0.3089,0.70503,8
0.9077,0.23952,0.024744,0.7172,0.88076,0.78483,0.57297,7
0.70933,0.12588,0.35297,0.091834,0.4714,0.79241,0.89628,6
0.21647,0.62025,0.16737,0.81193,0.050328,0.59655,0.69183,1
0.46067,0.74964,0.64258,0.16712,0.38471,0.21789,0.14108,4
0.38269,0.54912,0.59816,0.55048,0.64564,0.23956,0.66854,5
0.9059,0.24009,0.024702,0.71615,0.88073,0.78545,0.57403,7
0.66352,0.69568,0.16756,0.52653,0.11886,0.31105,0.71736,8
0.71237,0.11595,0.35528,0.093803,0.4808,0.78365,0.88495,6
0.3828,0.54857,0.59864,0.54935,0.64728,0.23908,0.6688,5
0.9058,0.23904,0.025059,0.71561,0.88081,0.78486,0.57326,7
0.62136,0.70125,0.1361,0.5333,0.10573,0.30655,0.75817,8
0.71601,0.1229,0.35433,0.092751,0.48058,0.77567,0.88771,6
0.45531,0.75392,0.63522,0.17044,0.38576,0.21116,0.14377,4
0.18625,0.99143,0.29001,0.080166,0.73919,0.5908,0.21615,10
0.38231,0.54936,0.59744,0.54887,0.64539,0.23948,0.66858,5
0.71371,0.12068,0.35622,0.095731,0.47689,0.78464,0.88248,6
0.65275,0.68969,0.15856,0.52759,0.11021,0.29112,0.72576,8
0.90598,0.23977,0.024423,0.71587,0.88016,0.78556,0.57323,7
0.21645,0.62085,0.16704,0.81129,0.048801,0.5972,0.69199,1
0.92881,0.90656,0.31203,0.85932,0.9764,0.57203,0.85801,3
0.38259,0.54906,0.59666,0.55015,0.64591,0.23913,0.66892,5
0.44686,0.75386,0.63565,0.16053,0.37925,0.21944,0.14176,4
0.70436,0.12014,0.35027,0.10902,0.47696,0.78322,0.88458,6
0.67193,0.71021,0.17741,0.52235,0.12292,0.3057,0.73853,8
0.90754,0.23916,0.025266,0.71586,0.88096,0.78467,0.57335,7
0.38299,0.54955,0.59771,0.54859,0.64558,0.23968,0.66883,5
0.70213,0.12012,0.35819,0.10437,0.49351,0.79673,0.88581,6
0.6592,0.72073,0.16853,0.53282,0.13627,0.30888,0.69732,8
0.45407,0.75961,0.64078,0.16196,0.37672,0.21176,0.14357,4
0.90616,0.23986,0.024659,0.7159,0.88066,0.78457,0.57387,7
0.38262,0.54877,0.59644,0.54899,0.64579,0.23925,0.67,5
0.70433,0.11624,0.35478,0.091632,0.47132,0.79714,0.88356,6
0.21491,0.62169,0.16711,0.81085,0.050227,0.59666,0.69177,1
0.16291,0.98675,0.31067,0.10294,0.73933,0.59543,0.21046,10
0.66435,0.69679,0.16955,0.52487,0.11599,0.31007,0.71607,8
0.71084,0.11612,0.35679,0.093434,0.47786,0.78677,0.88476,6
0.38348,0.54903,0.59667,0.54946,0.64551,0.23971,0.66896,5
0.46081,0.75301,0.64058,0.16123,0.38266,0.2157,0.1399,4
0.24612,0.90066,0.27922,0.66707,0.37121,0.99791,0.24963,0
0.90713,0.23946,0.025334,0.71682,0.8812,0.78442,0.57362,7
0.65706,0.72786,0.14915,0.52402,0.12899,0.30376,0.70595,8
0.38276,0.54962,0.59648,0.54966,0.64477,0.23978,0.66908,5
0.72688,0.11853,0.34608,0.11958,0.45235,0.80011,0.88168,6
0.92858,0.90589,0.31211,0.85949,0.97645,0.57299,0.85831,3
0.45024,0.75419,0.63588,0.16944,0.38619,0.21455,0.14328,4
0.6624,0.69356,0.17078,0.52417,0.11997,0.31031,0.71671,8
0.3832,0.54923,0.59705,0.54914,0.64448,0.23863,0.66962,5
0.72072,0.12989,0.35877,0.10127,0.47048,0.7728,0.88582,6
0.21505,0.62028,0.16707,0.81036,0.048913,0.59723,0.69137,1
0.90739,0.23946,0.025734,0.71707,0.88036,0.78528,0.57315,7
0.45396,0.75857,0.63792,0.17096,0.38112,0.21097,0.14022,4
0.70652,0.10919,0.37623,0.08886,0.47852,0.76805,0.879,6
0.3831,0.54854,0.59688,0.54891,0.64612,0.23857,0.66903,5
0.66307,0.69593,0.16814,0.52736,0.11911,0.31098,0.7168,8
0.17364,0.9734,0.33673,0.10408,0.7244,0.5827,0.19636,10
0.71242,0.11962,0.35757,0.093573,0.4766,0.78408,0.88312,6
0.90701,0.24014,0.02521,0.71587,0.88029,0.78454,0.57293,7
0.38303,0.54958,0.5993,0.54917,0.64614,0.24032,0.66943,5
0.66281,0.69531,0.15653,0.52386,0.10093,0.29623,0.71543,8
0.45128,0.75473,0.63658,0.17153,0.3792,0.21573,0.14136,4
0.70557,0.12428,0.34533,0.091842,0.49832,0.78547,0.88443,6
0.38262,0.5488,0.59656,0.54964,0.64547,0.23878,0.66907,5
0.66268,0.69579,0.1673,0.52676,0.11955,0.31069,0.71686,8
0.21585,0.62172,0.16828,0.8103,0.050364,0.59764,0.69155,1
0.90632,0.23938,0.024583,0.71696,0.88159,0.78488,0.57334,7
0.4521,0.75456,0.63748,0.16519,0.38798,0.21674,0.1397,4
0.74272,0.12261,0.36495,0.091004,0.46869,0.76084,0.8723,6
0.92849,0.90637,0.31369,0.85831,0.97666,0.57293,0.85822,3
0.38295,0.54973,0.59754,0.54939,0.64616,0.2386,0.66926,5
0.64138,0.70713,0.17595,0.51842,0.10761,0.29555,0.70783,8
0.70739,0.11553,0.35083,0.085957,0.47331,0.79359,0.89282,6
0.46182,0.75558,0.63603,0.168,0.38033,0.20852,0.13997,4
0.38225,0.54952,0.59694,0.54952,0.64551,0.23888,0.66947,5
0.90639,0.23836,0.025131,0.71615,0.88048,0.7844,0.57515,7
0.17626,1.0157,0.31248,0.089347,0.73543,0.57004,0.21085,10
0.71653,0.12055,0.35748,0.095525,0.47551,0.78494,0.88246,6
0.6788,0.70042,0.16046,0.52199,0.11837,0.32514,0.70959,8
0.38301,0.54984,0.59662,0.55001,0.6464,0.23954,0.66885,5
0.90579,0.2402,0.025548,0.71541,0.88067,0.78498,0.57327,7
0.72195,0.11659,0.36075,0.091941,0.48417,0.77892,0.89037,6
0.2162,0.62013,0.16678,0.81094,0.048886,0.59689,0.69142,1
0.6594,0.70224,0.1763,0.53395,0.13508,0.30532,0.74902,8
0.45448,0.75791,0.64226,0.16886,0.38742,0.21457,0.14463,4
0.38254,0.54873,0.59779,0.55004,0.64616,0.23875,0.6685,5
0.69182,0.12521,0.36364,0.099631,0.46043,0.79254,0.88842,6
0.90678,0.23921,0.025465,0.71594,0.8804,0.78444,0.57405,7
0.66536,0.69667,0.1791,0.5341,0.11807,0.31366,0.71664,8
0.45291,0.75157,0.64163,0.16778,0.38441,0.21133,0.14251,4
0.92842,0.90576,0.3155,0.85985,0.97831,0.572,0.85845,3
0.38285,0.54936,0.5982,0.54909,0.64561,0.24038,0.66824,5
0.69552,0.12353,0.35902,0.068144,0.47904,0.78304,0.8984,6
0.9077,0.23988,0.024298,0.71645,0.88092,0.78476,0.57345,7
0.38283,0.54961,0.59725,0.54964,0.64676,0.23902,0.66995,5
0.67608,0.69136,0.1614,0.52042,0.12011,0.3124,0.71595,8
0.21498,0.62022,0.16702,0.8103,0.052172,0.59665,0.69179,1
0.16839,0.97259,0.31122,0.083153,0.73819,0.59994,0.21674,10
0.71306,0.12396,0.35456,0.096187,0.47692,0.78011,0.88521,6
0.45511,0.75511,0.63456,0.17043,0.3806,0.21188,0.14192,4
0.90814,0.23832,0.024653,0.71604,0.88059,0.78513,0.57337,7
0.66229,0.69636,0.16742,0.5266,0.11956,0.31148,0.71673,8
0.38283,0.54949,0.5968,0.54956,0.6457,0.23863,0.66869,5
0.71326,0.12045,0.35487,0.090365,0.47255,0.79144,0.88454,6
0.67257,0.6932,0.17264,0.5407,0.12474,0.32241,0.71181,8
0.45379,0.75995,0.63233,0.16618,0.37525,0.21709,0.1419,4
0.38304,0.54874,0.59722,0.5497,0.64426,0.23894,0.66897,5
0.71647,0.12129,0.34987,0.10614,0.48236,0.77714,0.87661,6
0.66327,0.7113,0.16508,0.52536,0.11115,0.30316,0.71187,8
0.9068,0.23929,0.025574,0.71645,0.88079,0.78534,0.57368,7
0.38342,0.55064,0.5971,0.54915,0.64614,0.23884,0.6694,5
0.71312,0.12186,0.35865,0.099591,0.47647,0.7783,0.88223,6
0.92882,0.90657,0.31172,0.85991,0.97729,0.57243,0.8581,3
0.21503,0.62173,0.16738,0.81021,0.050734,0.59796,0.69226,1
0.46005,0.74897,0.63789,0.16798,0.37958,0.21479,0.14165,4
0.90787,0.23895,0.025712,0.71567,0.88078,0.78458,0.57382,7
0.66366,0.70807,0.18349,0.52788,0.10679,0.30704,0.72037,8
0.38256,0.54891,0.59697,0.54961,0.64509,0.24011,0.66832,5
0.7179,0.086159,0.34584,0.10307,0.49112,0.80397,0.86019,6
0.14471,0.96625,0.31925,0.12536,0.74543,0.57541,0.2052,10
0.90687,0.23912,0.024306,0.71578,0.88128,0.78423,0.573,7
0.66596,0.69105,0.17276,0.52892,0.11765,0.30914,0.72239,8
0.45003,0.76452,0.64682,0.16625,0.37839,0.21096,0.1423,4
0.3837,0.54885,0.59697,0.54917,0.64637,0.24033,0.66927,5
0.71926,0.14059,0.36324,0.099808,0.48829,0.78064,0.87606,6
0.90768,0.23902,0.024983,0.71586,0.88,0.78505,0.57333,7
0.66244,0.69828,0.16613,0.52771,0.1199,0.31325,0.71606,8
0.72012,0.12009,0.35812,0.092045,0.46979,0.78847,0.88785,6
0.45543,0.75088,0.63915,0.16783,0.3797,0.21218,0.14028,4
0.38211,0.54941,0.59788,0.54899,0.64552,0.23955,0.66816,5
0.21483,0.62114,0.16719,0.80986,0.049133,0.59761,0.69225,1
0.66166,0.69645,0.16802,0.52831,0.12,0.31238,0.71858,8
0.9066,0.23909,0.0247,0.71638,0.88088,0.78539,0.57392,7
0.70256,0.11936,0.36001,0.094803,0.47444,0.77961,0.89017,6
0.38264,0.54847,0.59707,0.54949,0.6444,0.24012,0.66839,5
0.65304,0.70555,0.17394,0.52971,0.10702,0.31147,0.71351,8
0.92968,0.90678,0.31281,0.85975,0.97693,0.5731,0.85804,3
0.71313,0.11739,0.3623,0.10212,0.47057,0.78736,0.88154,6
0.38402,0.54904,0.59692,0.54921,0.64662,0.23916,0.66841,5
0.45388,0.75609,0.64116,0.16645,0.38056,0.21396,0.13776,4
0.16953,0.97576,0.30789,0.08367,0.73131,0.61364,0.20737,10
0.66233,0.69836,0.16166,0.53344,0.11445,0.29663,0.7126,8
0.908,0.23937,0.024892,0.71627,0.88101,0.78483,0.57306,7
0.72202,0.11952,0.35232,0.10046,0.47149,0.76847,0.88519,6
0.90733,0.24036,0.024958,0.71578,0.88194,0.78524,0.57403,7
0.38264,0.54964,0.59654,0.54884,0.64601,0.239,0.66895,5
0.21485,0.62084,0.16723,0.81109,0.049392,0.59678,0.69202,1
0.64821,0.70938,0.15768,0.52746,0.13082,0.3189,0.71272,8
0.04559,0.80095,0.60826,0.15797,0.054779,0.56194,0.019658,0
0.7153,0.11949,0.3533,0.098136,0.47609,0.78675,0.88333,6
0.38308,0.54908,0.59655,0.54991,0.64517,0.24011,0.66807,5
0.45287,0.7538,0.63654,0.17221,0.37755,0.21175,0.13554,4
0.90606,0.23931,0.024408,0.71533,0.88047,0.78488,0.57327,7
0.64515,0.67961,0.17502,0.53409,0.10477,0.31401,0.7264,8
0.71645,0.12529,0.35568,0.099781,0.48491,0.77875,0.88517,6
0.38279,0.54868,0.59673,0.54844,0.64544,0.23897,0.66923,5
0.92874,0.90638,0.31249,0.85906,0.97806,0.57275,0.85779,3
0.45023,0.75418,0.64486,0.16445,0.38899,0.21989,0.14896,4
0.66252,0.69568,0.16661,0.52648,0.11926,0.31086,0.71684,8
0.90697,0.24029,0.02532,0.71643,0.8813,0.78485,0.57394,7
0.16238,0.97766,0.30868,0.099357,0.74158,0.59361,0.23318,10
0.21614,0.62067,0.16689,0.80998,0.049561,0.59697,0.69142,1
0.38286,0.54906,0.59702,0.54974,0.64663,0.23923,0.67015,5
0.72285,0.12116,0.35673,0.10005,0.47623,0.79274,0.88409,6
0.66106,0.69485,0.16878,0.5274,0.11921,0.31266,0.7178,8
0.38333,0.54916,0.59759,0.54886,0.64663,0.2395,0.66956,5
0.71639,0.12353,0.35509,0.094209,0.47442,0.78468,0.88141,6
0.44668,0.75147,0.63346,0.16948,0.38576,0.2178,0.14535,4
0.66009,0.69562,0.1672,0.53207,0.12039,0.31106,0.71439,8
