@relation nonstat_data_7-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute class {0,1,2,3,4,5,6,7}

@data
0.87138,0.25648,0.18013,0.43536,0.10292,0.79502,0.89704,7
0.4569,0.89692,0.43469,0.10508,0.44329,0.43675,0.58578,6
0.20763,0.46529,0.87938,0.83654,0.77139,0.25317,0.10175,4
0.45959,0.89314,0.43047,0.10518,0.43769,0.43104,0.58363,6
0.53771,0.38527,0.74363,0.38512,0.15388,0.97391,0.82065,1
0.45712,0.89168,0.43674,0.10049,0.43855,0.44356,0.58498,6
0.44495,0.88765,0.43878,0.10084,0.43786,0.43658,0.58641,6
0.87128,0.25852,0.17985,0.43906,0.099847,0.79346,0.89784,7
0.20541,0.4841,0.89177,0.84935,0.76868,0.25744,0.10373,4
0.4517,0.89539,0.43718,0.1048,0.44416,0.44105,0.57712,6
0.53856,0.38546,0.74254,0.38466,0.15376,0.97508,0.82077,1
0.45615,0.90171,0.42884,0.10893,0.44648,0.4255,0.58402,6
0.38856,0.18249,0.8984,0.90274,0.30947,0.36201,0.5324,0
0.20661,0.48101,0.89832,0.85359,0.76954,0.25384,0.10551,4
0.46279,0.89101,0.42819,0.10279,0.44798,0.4349,0.58591,6
0.86913,0.25577,0.18083,0.43632,0.10417,0.79193,0.89446,7
0.53833,0.38528,0.7438,0.3854,0.15351,0.97385,0.82053,1
0.45235,0.89553,0.44091,0.099653,0.44071,0.43595,0.58256,6
0.21677,0.50595,0.87972,0.84537,0.76709,0.25,0.10151,4
0.45186,0.89491,0.44162,0.11162,0.43541,0.42834,0.58742,6
0.45855,0.87754,0.43299,0.10062,0.42931,0.43984,0.58537,6
0.87125,0.25653,0.17655,0.43282,0.1024,0.79525,0.89337,7
0.53741,0.38484,0.74307,0.38391,0.15343,0.97461,0.81983,1
0.45994,0.89023,0.43356,0.10134,0.44135,0.43423,0.59124,6
0.45519,0.89743,0.43422,0.10403,0.43979,0.43513,0.58635,6
0.21197,0.48396,0.89291,0.85535,0.73316,0.24411,0.10272,4
0.45493,0.89358,0.43744,0.11311,0.43804,0.43042,0.59101,6
0.4583,0.88955,0.43864,0.10244,0.42977,0.42509,0.5789,6
0.46037,0.89238,0.42769,0.10074,0.44759,0.43407,0.58436,6
0.53766,0.38553,0.74276,0.38496,0.15476,0.97474,0.81992,1
0.46555,0.89608,0.43757,0.10014,0.43681,0.43565,0.59209,6
0.8713,0.25798,0.17902,0.43554,0.10273,0.79613,0.89783,7
0.2108,0.48904,0.8891,0.85839,0.764,0.25671,0.10139,4
0.46244,0.89067,0.43774,0.10336,0.4438,0.43844,0.58619,6
0.46337,0.89182,0.43581,0.10283,0.44721,0.43256,0.58957,6
0.4588,0.89981,0.43575,0.10554,0.44756,0.43595,0.58724,6
0.46239,0.88638,0.43668,0.10694,0.43627,0.42851,0.59115,6
0.53868,0.38525,0.74327,0.38434,0.1548,0.97418,0.82072,1
0.86961,0.25491,0.18176,0.43811,0.10228,0.79564,0.89623,7
0.20886,0.48294,0.89408,0.8506,0.7711,0.25993,0.10038,4
0.4558,0.88842,0.43475,0.10294,0.43583,0.43619,0.58218,6
0.45465,0.88957,0.43573,0.10889,0.43591,0.43424,0.58648,6
0.53851,0.38461,0.74284,0.38499,0.15426,0.97442,0.8208,1
0.2183,0.47099,0.90378,0.86671,0.78642,0.2538,0.089953,4
0.46576,0.89667,0.42729,0.098221,0.43159,0.42899,0.60237,6
0.87181,0.2561,0.17974,0.43524,0.10299,0.79471,0.89712,7
0.45432,0.89833,0.44151,0.10406,0.43802,0.43537,0.58709,6
0.25133,0.49573,0.90788,0.84927,0.7629,0.2437,0.11148,4
0.53873,0.38488,0.743,0.38429,0.15401,0.97473,0.82036,1
0.45988,0.89745,0.43853,0.099512,0.44369,0.4277,0.58737,6
0.87137,0.25613,0.17979,0.43529,0.10272,0.79331,0.89768,7
0.45734,0.88775,0.44142,0.10352,0.43751,0.44055,0.59212,6
0.45723,0.89247,0.42844,0.10301,0.44325,0.43103,0.58465,6
0.20131,0.48929,0.89257,0.84969,0.76681,0.25621,0.10494,4
0.5373,0.38555,0.74403,0.38458,0.15416,0.9739,0.81962,1
0.45894,0.88915,0.43433,0.10246,0.43029,0.43334,0.5919,6
0.45773,0.88976,0.4351,0.10865,0.4374,0.43861,0.59468,6
0.87241,0.25632,0.17908,0.43473,0.10303,0.79368,0.89787,7
0.20219,0.49195,0.88264,0.84206,0.76815,0.25424,0.10028,4
0.45753,0.89436,0.44063,0.098976,0.44372,0.43542,0.58924,6
0.53823,0.38512,0.74403,0.3851,0.15472,0.9743,0.82045,1
0.4567,0.89265,0.43728,0.099542,0.43368,0.43474,0.58213,6
0.45459,0.88832,0.4322,0.10247,0.43648,0.44359,0.58962,6
0.45757,0.89659,0.43295,0.10039,0.4396,0.43117,0.58767,6
0.45146,0.88938,0.43421,0.10445,0.44027,0.43554,0.58638,6
0.87449,0.25526,0.18171,0.43418,0.10478,0.79354,0.89773,7
0.19752,0.47788,0.9023,0.85355,0.7744,0.24281,0.098509,4
0.53795,0.38583,0.74391,0.38423,0.15475,0.97448,0.82087,1
0.46556,0.89994,0.43266,0.10498,0.44311,0.43813,0.58755,6
0.21177,0.47482,0.91862,0.84657,0.74075,0.24962,0.13297,4
0.46483,0.89778,0.43377,0.10022,0.43774,0.43813,0.58989,6
0.86988,0.25361,0.18048,0.43475,0.10107,0.79667,0.89992,7
0.45348,0.88791,0.43145,0.097869,0.43651,0.44183,0.58103,6
0.53813,0.38556,0.74329,0.38389,0.15333,0.97529,0.82016,1
0.45634,0.89466,0.43285,0.10798,0.43252,0.43736,0.58479,6
0.20731,0.4832,0.89213,0.8498,0.76856,0.257,0.10293,4
0.46228,0.89522,0.43414,0.1078,0.43173,0.4324,0.58708,6
0.45702,0.89189,0.43729,0.10117,0.44539,0.43425,0.58808,6
0.5747,0.51776,0.15318,0.070383,0.56128,0.77592,0.33083,0
0.87176,0.25692,0.17956,0.43541,0.10276,0.79487,0.89721,7
0.53759,0.38568,0.74283,0.38472,0.1544,0.97512,0.82085,1
0.45828,0.89223,0.43458,0.10222,0.44692,0.43997,0.58964,6
0.21501,0.47702,0.86994,0.82391,0.75113,0.25953,0.091129,4
0.45386,0.89109,0.4305,0.10687,0.44373,0.43397,0.58943,6
0.46143,0.89179,0.43291,0.099037,0.42852,0.43597,0.57684,6
0.46593,0.88862,0.43057,0.10744,0.44562,0.43196,0.59231,6
0.53725,0.38544,0.74397,0.38439,0.15415,0.97416,0.82088,1
0.87157,0.25543,0.17864,0.43435,0.10246,0.79371,0.89773,7
0.20652,0.4846,0.89117,0.8494,0.76983,0.25718,0.10251,4
0.45846,0.88439,0.4346,0.099157,0.43929,0.43612,0.58997,6
0.45976,0.89446,0.43075,0.098466,0.43597,0.43365,0.58122,6
0.45336,0.89115,0.43237,0.1075,0.43789,0.43195,0.59297,6
0.5376,0.38448,0.74304,0.38398,0.15358,0.97469,0.82073,1
0.21609,0.48411,0.8835,0.85683,0.78158,0.25755,0.098963,4
0.44859,0.88365,0.43138,0.096801,0.44402,0.43217,0.58266,6
0.86972,0.25465,0.17887,0.43765,0.10207,0.79431,0.8966,7
0.45382,0.88968,0.43232,0.10086,0.43918,0.43787,0.58696,6
0.45519,0.88646,0.42596,0.10639,0.43583,0.43726,0.58003,6
0.45044,0.88982,0.43155,0.10136,0.44182,0.43222,0.58733,6
0.19459,0.49262,0.9066,0.85049,0.76394,0.23916,0.1031,4
0.45081,0.89592,0.43577,0.10728,0.44476,0.434,0.58024,6
0.53871,0.38468,0.74301,0.38528,0.15476,0.97482,0.82084,1
0.87145,0.25677,0.17933,0.43507,0.10278,0.79482,0.89715,7
0.45065,0.89047,0.44122,0.10165,0.44051,0.44004,0.5918,6
0.45342,0.88888,0.439,0.10542,0.42868,0.43549,0.592,6
0.2178,0.48816,0.8909,0.8451,0.78275,0.2682,0.10006,4
0.45422,0.88924,0.44186,0.098249,0.43746,0.43484,0.59045,6
0.53753,0.38481,0.74383,0.38507,0.15336,0.97423,0.82075,1
0.45053,0.89889,0.43425,0.1018,0.4336,0.43379,0.58659,6
0.872,0.25641,0.17969,0.43502,0.10257,0.79421,0.8964,7
0.45162,0.88316,0.44306,0.10554,0.43874,0.43742,0.59119,6
0.20138,0.48552,0.89421,0.8492,0.76611,0.26113,0.099134,4
0.44933,0.89008,0.43106,0.10262,0.44827,0.43093,0.58042,6
0.5386,0.38533,0.74375,0.38431,0.15374,0.97397,0.82036,1
0.45207,0.89102,0.43994,0.089188,0.44021,0.42954,0.59126,6
0.45505,0.88752,0.43588,0.10451,0.43253,0.43618,0.58735,6
0.22798,0.47728,0.90068,0.86364,0.78408,0.29176,0.10836,4
0.87166,0.2568,0.17938,0.43453,0.10264,0.79501,0.897,7
0.45928,0.8886,0.43381,0.10839,0.44113,0.43882,0.58404,6
0.45943,0.8913,0.43966,0.10756,0.43681,0.43295,0.58659,6
0.53771,0.38589,0.74271,0.3853,0.15393,0.97443,0.8201,1
0.46531,0.89164,0.43195,0.099756,0.43233,0.43623,0.59336,6
0.19011,0.47856,0.88947,0.8614,0.76028,0.23807,0.11189,4
0.46036,0.89272,0.43797,0.10042,0.44828,0.43536,0.58873,6
0.87166,0.25697,0.17935,0.43518,0.10282,0.79457,0.89712,7
0.45503,0.88757,0.43242,0.10118,0.43578,0.43717,0.57847,6
0.53753,0.3856,0.74404,0.38486,0.15474,0.97402,0.82056,1
0.45566,0.90307,0.43547,0.10122,0.44055,0.43431,0.58992,6
0.2019,0.48733,0.88392,0.84556,0.77091,0.2607,0.1028,4
0.44951,0.88869,0.4379,0.10093,0.44297,0.42842,0.59489,6
0.87019,0.25743,0.1803,0.43551,0.10565,0.79781,0.89986,7
0.46427,0.90126,0.44251,0.10096,0.4281,0.43044,0.58762,6
0.46865,0.89518,0.43313,0.10151,0.43767,0.44147,0.58412,6
0.53731,0.38472,0.74362,0.38526,0.15371,0.97435,0.82052,1
0.45688,0.88445,0.42798,0.098401,0.43591,0.43631,0.58251,6
0.19958,0.49049,0.87813,0.83895,0.771,0.25911,0.10397,4
0.45775,0.88838,0.42776,0.10271,0.43293,0.42725,0.58597,6
0.45531,0.89219,0.43478,0.11102,0.43983,0.42712,0.58433,6
0.87192,0.25682,0.17925,0.43599,0.10361,0.79554,0.89581,7
0.23612,0.52136,0.90294,0.87549,0.78731,0.29674,0.10115,4
0.53721,0.3858,0.74403,0.3844,0.15348,0.97502,0.82047,1
0.45972,0.88914,0.43353,0.1033,0.43602,0.43443,0.58991,6
0.45634,0.89181,0.43915,0.096729,0.4422,0.43531,0.59444,6
0.45761,0.88948,0.42982,0.10006,0.43524,0.44026,0.59041,6
0.46023,0.8914,0.44101,0.10208,0.44343,0.43628,0.59404,6
0.2153,0.47992,0.86385,0.83382,0.77528,0.25903,0.12592,4
0.86926,0.25659,0.18111,0.43367,0.10092,0.79442,0.89305,7
0.53826,0.38442,0.74377,0.38517,0.15334,0.97409,0.82069,1
0.51029,0.027998,0.74111,0.6745,0.37217,0.050645,0.22535,0
0.45554,0.88858,0.43545,0.10092,0.4417,0.4284,0.59126,6
0.46034,0.88765,0.43901,0.10945,0.43411,0.43344,0.59163,6
0.46317,0.88979,0.43672,0.10109,0.431,0.44275,0.58503,6
0.45918,0.89079,0.44343,0.1036,0.43993,0.43438,0.58173,6
0.19976,0.50363,0.87241,0.84917,0.77145,0.27032,0.11872,4
0.45188,0.89433,0.44314,0.098869,0.44159,0.43958,0.59161,6
0.53798,0.38578,0.74285,0.38489,0.15423,0.97497,0.8207,1
0.87142,0.25436,0.17893,0.43403,0.10247,0.79633,0.89774,7
0.4577,0.88756,0.4404,0.10494,0.43915,0.43296,0.58899,6
0.45801,0.89209,0.437,0.10092,0.43859,0.43548,0.58719,6
0.20587,0.49158,0.90311,0.84499,0.75043,0.26322,0.090345,4
0.4596,0.89432,0.43964,0.10023,0.44109,0.43027,0.58821,6
0.53776,0.38494,0.74375,0.38439,0.15332,0.97536,0.81971,1
0.45554,0.88792,0.44203,0.10476,0.43378,0.43716,0.59282,6
0.87205,0.2552,0.17994,0.43599,0.10374,0.79408,0.89621,7
0.45357,0.88973,0.43533,0.10538,0.43664,0.43278,0.59021,6
0.20441,0.48184,0.8876,0.84642,0.77172,0.25072,0.091878,4
0.45267,0.89301,0.43497,0.10001,0.43197,0.43509,0.58371,6
0.45645,0.88457,0.4348,0.10388,0.43606,0.43148,0.58897,6
0.53808,0.38477,0.74354,0.38386,0.15461,0.97408,0.81971,1
0.45917,0.8953,0.42976,0.1059,0.44311,0.43879,0.58657,6
0.87111,0.25651,0.18063,0.43547,0.10186,0.79618,0.89807,7
0.20122,0.50497,0.90111,0.85017,0.74168,0.27906,0.12216,4
0.4558,0.89853,0.44403,0.090959,0.4373,0.43141,0.58842,6
0.45487,0.89131,0.43439,0.098898,0.43234,0.43401,0.58371,6
0.53785,0.38449,0.74345,0.38489,0.15384,0.97469,0.82057,1
0.46101,0.89712,0.4385,0.099656,0.43631,0.43972,0.57559,6
0.20402,0.48511,0.89014,0.85014,0.76861,0.26042,0.10055,4
0.871,0.25534,0.18037,0.43388,0.10171,0.7944,0.89748,7
0.45439,0.90011,0.44098,0.1089,0.43318,0.43359,0.58522,6
0.46241,0.88978,0.42935,0.098812,0.43696,0.42911,0.58505,6
0.46004,0.89451,0.42662,0.095927,0.43907,0.43055,0.59387,6
0.4572,0.88993,0.44227,0.10949,0.43459,0.44467,0.58929,6
0.53864,0.38503,0.74293,0.38434,0.15333,0.97443,0.82004,1
0.24085,0.52296,0.89567,0.82951,0.77446,0.25918,0.10705,4
0.46168,0.89341,0.43892,0.10676,0.4305,0.43325,0.58001,6
0.87147,0.25702,0.17997,0.43605,0.10246,0.79453,0.89632,7
0.4598,0.89583,0.43344,0.10129,0.43902,0.43833,0.58581,6
0.53735,0.3856,0.74396,0.38394,0.15443,0.97399,0.82025,1
0.20313,0.49456,0.9072,0.85729,0.78622,0.25428,0.085075,4
0.45666,0.89515,0.44424,0.10397,0.44127,0.43564,0.59035,6
0.4467,0.89335,0.43427,0.10586,0.43444,0.43856,0.58341,6
0.87176,0.25641,0.17954,0.43513,0.10273,0.79502,0.89695,7
0.46001,0.89029,0.44032,0.099386,0.44014,0.43934,0.58442,6
0.20877,0.47999,0.89071,0.8483,0.76797,0.26436,0.11299,4
0.53862,0.38531,0.74387,0.38462,0.15393,0.97471,0.82001,1
0.46156,0.89363,0.42504,0.098497,0.44363,0.44179,0.58825,6
0.45398,0.89149,0.43679,0.10763,0.43594,0.42292,0.59082,6
0.44485,0.89597,0.42699,0.1136,0.44022,0.43511,0.59211,6
0.19957,0.48603,0.8899,0.85434,0.77471,0.25241,0.099097,4
0.87074,0.25556,0.17688,0.43552,0.10041,0.79588,0.89438,7
0.4636,0.88748,0.43674,0.10614,0.44578,0.4357,0.58246,6
0.53761,0.38548,0.74357,0.38495,0.15333,0.97497,0.82089,1
0.46199,0.89103,0.43274,0.10369,0.43465,0.44478,0.57955,6
0.46152,0.89196,0.44227,0.10463,0.43595,0.43454,0.58481,6
0.21217,0.48879,0.89568,0.84419,0.76842,0.24502,0.092779,4
0.87158,0.25582,0.17862,0.43504,0.10261,0.79483,0.89695,7
0.45964,0.89285,0.43285,0.11071,0.43462,0.43878,0.5874,6
0.53756,0.38503,0.74379,0.38519,0.15348,0.97462,0.82053,1
0.46158,0.88834,0.43875,0.10388,0.4448,0.44353,0.58091,6
0.20375,0.48342,0.88993,0.84893,0.77044,0.25776,0.10082,4
0.45984,0.89045,0.43417,0.10573,0.43193,0.43533,0.58409,6
0.49649,0.49493,0.86171,0.53841,0.02483,0.33442,0.72832,0
0.46007,0.89625,0.44417,0.099772,0.42992,0.43443,0.58978,6
0.53738,0.3853,0.74378,0.3846,0.15445,0.97483,0.81983,1
0.87106,0.25672,0.1818,0.43508,0.10435,0.7953,0.89961,7
0.45184,0.89385,0.43683,0.10212,0.43421,0.42971,0.58399,6
0.20566,0.4859,0.89106,0.84921,0.77099,0.25678,0.10202,4
0.45283,0.88777,0.42929,0.099683,0.4359,0.43792,0.59522,6
0.53822,0.38461,0.74391,0.38502,0.1539,0.97415,0.82076,1
0.87393,0.25701,0.18012,0.43716,0.10253,0.795,0.89597,7
0.2219,0.49739,0.89723,0.84458,0.78203,0.24473,0.11136,4
0.45581,0.88276,0.43372,0.097788,0.44427,0.43083,0.58788,6
0.45739,0.89403,0.43222,0.099985,0.43817,0.43735,0.59278,6
0.21174,0.48447,0.90363,0.85685,0.77626,0.25564,0.098558,4
0.53746,0.38554,0.74386,0.38431,0.1541,0.9742,0.8195,1
0.45708,0.88983,0.43406,0.092678,0.43865,0.43818,0.58579,6
0.45693,0.88495,0.43287,0.10351,0.4333,0.43297,0.59673,6
0.87138,0.25644,0.17946,0.43515,0.10251,0.7946,0.89737,7
0.45731,0.89418,0.43757,0.10034,0.43587,0.43472,0.58487,6
0.18243,0.48727,0.93993,0.83103,0.79438,0.2536,0.14282,4
0.53743,0.38512,0.74257,0.38508,0.15422,0.97444,0.82045,1
0.455,0.88345,0.4367,0.097792,0.43834,0.43811,0.58337,6
0.87192,0.25484,0.18297,0.43268,0.10329,0.79536,0.89672,7
0.46151,0.89404,0.44486,0.10191,0.44019,0.43459,0.58839,6
0.21119,0.49625,0.89365,0.84847,0.76761,0.26458,0.11038,4
0.4576,0.89262,0.43762,0.094848,0.43649,0.43794,0.59044,6
0.53813,0.38496,0.74353,0.38504,0.15477,0.97385,0.81982,1
0.45803,0.8942,0.43968,0.10113,0.4365,0.4285,0.57842,6
0.87191,0.2577,0.18061,0.43897,0.10054,0.79541,0.89432,7
0.45651,0.89178,0.43462,0.10651,0.44169,0.44247,0.57913,6
0.21072,0.48303,0.89558,0.85305,0.76071,0.23465,0.10819,4
0.45209,0.89686,0.43916,0.095284,0.44088,0.43701,0.5918,6
0.53791,0.38516,0.74338,0.38437,0.1543,0.97446,0.8199,1
0.45768,0.88894,0.44167,0.10551,0.42878,0.43345,0.5919,6
0.45979,0.89695,0.43949,0.10265,0.43861,0.43708,0.58479,6
0.19365,0.46475,0.88663,0.8449,0.77031,0.25504,0.10716,4
0.45923,0.88376,0.42807,0.10351,0.44215,0.42821,0.58528,6
0.87157,0.25672,0.17956,0.43525,0.10262,0.79473,0.89716,7
0.45176,0.89308,0.43664,0.10539,0.43941,0.4368,0.58345,6
0.4683,0.88963,0.43444,0.098798,0.44022,0.43851,0.58576,6
0.53753,0.38481,0.74389,0.38404,0.1538,0.97511,0.81962,1
0.45719,0.89117,0.43269,0.10463,0.43516,0.43246,0.58652,6
0.21062,0.45674,0.90962,0.83506,0.76754,0.26479,0.11693,4
0.45671,0.89448,0.42994,0.10449,0.43996,0.44337,0.58293,6
0.46095,0.88278,0.44554,0.10769,0.43609,0.42766,0.58973,6
0.87341,0.25593,0.18239,0.4332,0.10418,0.79561,0.89798,7
0.45832,0.88779,0.43273,0.10496,0.44478,0.43528,0.59391,6
0.53765,0.38489,0.74259,0.38392,0.15372,0.97465,0.81953,1
0.45694,0.89462,0.43801,0.097312,0.43589,0.43308,0.58452,6
0.22818,0.48572,0.8893,0.83784,0.7717,0.24854,0.10916,4
0.45816,0.89477,0.43898,0.096233,0.43638,0.42933,0.58669,6
0.45603,0.8998,0.43722,0.10179,0.43774,0.44079,0.58881,6
0.46265,0.89686,0.43753,0.093598,0.44577,0.42946,0.58648,6
0.87161,0.25659,0.17954,0.43528,0.1026,0.79465,0.89719,7
0.53841,0.38529,0.74329,0.38527,0.1545,0.97518,0.82104,1
0.45914,0.89384,0.43182,0.099982,0.4428,0.43295,0.59429,6
0.19838,0.48211,0.91219,0.83094,0.77704,0.25787,0.085888,4
0.45423,0.88508,0.44058,0.097909,0.4369,0.43741,0.58235,6
0.21054,0.49262,0.89769,0.87847,0.76005,0.25956,0.10011,4
0.45757,0.90122,0.43813,0.10612,0.44191,0.43218,0.58098,6
0.87184,0.25682,0.18007,0.43543,0.10267,0.79464,0.89703,7
0.53768,0.38551,0.74357,0.3854,0.1547,0.97488,0.81954,1
0.2676,0.60743,0.68789,0.34523,0.37952,0.532,0.61821,0
0.46171,0.88913,0.43819,0.10265,0.43646,0.43364,0.59276,6
0.45462,0.88835,0.43051,0.10197,0.4342,0.43383,0.58581,6
0.21642,0.47713,0.88666,0.8397,0.78596,0.26021,0.10414,4
0.45597,0.89077,0.43404,0.10817,0.43737,0.4373,0.58044,6
0.53731,0.38533,0.74337,0.38398,0.15367,0.97409,0.81966,1
0.87182,0.25697,0.17949,0.43406,0.10182,0.79597,0.89719,7
0.46412,0.88487,0.43644,0.10894,0.43619,0.43866,0.59138,6
0.46138,0.89443,0.42944,0.10888,0.44104,0.43763,0.58186,6
0.20167,0.48767,0.89337,0.86373,0.74856,0.24285,0.097681,4
0.45549,0.8913,0.43036,0.10462,0.44444,0.43892,0.58459,6
0.45643,0.88883,0.44058,0.11327,0.43503,0.43916,0.58545,6
0.53804,0.38528,0.74358,0.38434,0.15443,0.97382,0.81971,1
0.87157,0.25665,0.17989,0.43511,0.10279,0.79501,0.89728,7
0.45949,0.88921,0.4336,0.10558,0.43266,0.43085,0.57842,6
0.45751,0.89333,0.44596,0.11139,0.44542,0.43904,0.5858,6
0.21714,0.46265,0.89355,0.85068,0.767,0.25357,0.11161,4
0.45181,0.88463,0.42865,0.10907,0.44964,0.42938,0.57847,6
0.53796,0.38548,0.74271,0.38539,0.15373,0.97452,0.82043,1
0.4608,0.89917,0.43477,0.10655,0.43123,0.43779,0.58472,6
0.45885,0.89343,0.44128,0.09955,0.44149,0.43074,0.59481,6
0.87214,0.25543,0.17952,0.4364,0.10159,0.7976,0.89334,7
0.21658,0.45474,0.88143,0.85603,0.75781,0.2441,0.097546,4
0.45275,0.89976,0.44174,0.10579,0.436,0.43593,0.59661,6
0.46238,0.88983,0.43332,0.10732,0.44374,0.43699,0.59122,6
0.53804,0.38453,0.74387,0.38421,0.15473,0.97394,0.81977,1
0.46031,0.88353,0.43383,0.10641,0.43491,0.43806,0.58814,6
0.19942,0.47364,0.89846,0.84871,0.77213,0.25469,0.10291,4
0.46479,0.88702,0.43913,0.096463,0.4348,0.43661,0.58965,6
0.87088,0.25679,0.18137,0.43775,0.1003,0.79545,0.89904,7
0.45981,0.88856,0.43497,0.10765,0.43893,0.43728,0.58333,6
0.53837,0.38495,0.74301,0.38412,0.15378,0.97498,0.82006,1
0.20818,0.49939,0.87661,0.84356,0.77241,0.26384,0.10212,4
0.45619,0.90087,0.43758,0.09559,0.43274,0.42679,0.58566,6
0.44817,0.88517,0.45078,0.096916,0.44348,0.43081,0.58595,6
0.87069,0.25809,0.181,0.4368,0.10402,0.79575,0.89744,7
0.45427,0.89347,0.43872,0.1082,0.44422,0.43279,0.58037,6
0.45145,0.88575,0.43267,0.097201,0.43673,0.43807,0.59339,6
0.189,0.47471,0.88572,0.85645,0.76963,0.25251,0.091802,4
0.53751,0.38532,0.74403,0.38406,0.15339,0.97434,0.82034,1
0.45366,0.89797,0.44427,0.098344,0.44476,0.43825,0.58219,6
0.45225,0.8885,0.43865,0.10209,0.43796,0.43866,0.58023,6
0.87214,0.25658,0.17956,0.43645,0.10227,0.79374,0.89745,7
0.21301,0.48426,0.90283,0.85953,0.7761,0.27614,0.10146,4
0.45578,0.89408,0.43327,0.10544,0.43917,0.4284,0.58816,6
0.53851,0.38492,0.74277,0.38446,0.15347,0.97425,0.82073,1
0.46034,0.89541,0.44928,0.10399,0.44295,0.43213,0.58778,6
0.45733,0.90105,0.43432,0.10683,0.44362,0.43232,0.58526,6
0.4509,0.90109,0.43614,0.10214,0.43749,0.43131,0.58882,6
0.20639,0.48459,0.89205,0.84171,0.7682,0.25157,0.10973,4
0.86823,0.25852,0.17774,0.43606,0.10545,0.7935,0.89773,7
0.53792,0.38571,0.74281,0.38474,0.15454,0.9751,0.8196,1
0.45722,0.89081,0.42661,0.099774,0.42327,0.43113,0.58073,6
0.46004,0.8831,0.43734,0.10056,0.43178,0.43539,0.59147,6
0.45473,0.89063,0.43143,0.10092,0.4394,0.43691,0.58555,6
0.20251,0.49518,0.89356,0.84457,0.75484,0.24941,0.13044,4
0.53764,0.38566,0.74295,0.38426,0.15434,0.9746,0.81948,1
0.87121,0.25749,0.17722,0.43338,0.10393,0.79409,0.89561,7
0.45617,0.89196,0.43868,0.10389,0.44353,0.43918,0.58782,6
0.45589,0.8941,0.43761,0.10026,0.44003,0.42978,0.58111,6
0.204,0.4841,0.88953,0.8486,0.7688,0.25758,0.10441,4
0.59918,0.3721,0.56897,0.8987,0.15523,0.28949,0.45747,0
0.46198,0.88547,0.43591,0.11292,0.43676,0.43817,0.58392,6
0.4593,0.88421,0.43081,0.11199,0.43751,0.43289,0.58442,6
0.53792,0.3844,0.74256,0.38528,0.1535,0.97533,0.82029,1
0.87242,0.25741,0.17974,0.43418,0.10291,0.7943,0.8973,7
0.20707,0.50554,0.90159,0.84502,0.82055,0.27764,0.092272,4
0.45378,0.89384,0.42891,0.10269,0.43496,0.42996,0.59058,6
0.45134,0.89067,0.43124,0.1106,0.43257,0.43528,0.59006,6
0.53867,0.38474,0.74364,0.38445,0.15417,0.9752,0.81961,1
0.4641,0.89194,0.4322,0.10557,0.43622,0.43517,0.57898,6
0.87194,0.25511,0.18031,0.43244,0.10136,0.79455,0.89802,7
0.21271,0.48284,0.89624,0.85055,0.77249,0.26829,0.095849,4
0.45267,0.89675,0.43644,0.098303,0.43961,0.42971,0.59148,6
0.45857,0.89343,0.43917,0.10128,0.43753,0.43061,0.58527,6
0.53786,0.38525,0.74369,0.38468,0.15332,0.97491,0.81967,1
0.44892,0.88878,0.43442,0.10621,0.43576,0.43801,0.58131,6
0.19933,0.48586,0.91518,0.87953,0.74992,0.27636,0.06112,4
0.87178,0.25731,0.17904,0.43552,0.10299,0.79394,0.89711,7
0.45542,0.89547,0.43823,0.10162,0.44633,0.43395,0.58577,6
0.45104,0.89499,0.43246,0.09814,0.43826,0.44456,0.58272,6
0.53832,0.38573,0.74279,0.38497,0.15355,0.97461,0.81972,1
0.20912,0.48252,0.89063,0.86429,0.75973,0.26091,0.10421,4
0.45559,0.89342,0.43917,0.10186,0.44063,0.43615,0.58226,6
0.87191,0.25712,0.17977,0.43537,0.10294,0.79464,0.89744,7
0.46054,0.89482,0.43784,0.10241,0.43925,0.43325,0.58971,6
0.4644,0.89365,0.43352,0.10745,0.44,0.43417,0.58765,6
0.18219,0.48113,0.89946,0.82979,0.74595,0.2279,0.058284,4
0.53792,0.38506,0.74366,0.3845,0.15465,0.97383,0.82078,1
0.87026,0.25665,0.17985,0.43366,0.102,0.79565,0.89892,7
0.45342,0.88644,0.43793,0.10179,0.44266,0.43035,0.57983,6
0.4571,0.89778,0.43354,0.10446,0.44476,0.4319,0.58708,6
0.21474,0.48451,0.88642,0.8454,0.7742,0.24994,0.11123,4
0.45699,0.8928,0.43535,0.10106,0.43265,0.43424,0.58712,6
0.53751,0.38506,0.74256,0.38523,0.15339,0.97419,0.81979,1
0.45826,0.89835,0.43344,0.10256,0.43995,0.43084,0.58336,6
0.87123,0.25451,0.17855,0.43444,0.10494,0.79449,0.89942,7
0.21295,0.48105,0.90325,0.86008,0.77391,0.28137,0.098598,4
0.46108,0.89451,0.43431,0.10096,0.43582,0.4372,0.5874,6
0.53738,0.38485,0.74279,0.38467,0.15372,0.9749,0.82029,1
0.46031,0.89655,0.43336,0.11044,0.43511,0.43784,0.58322,6
0.45464,0.88893,0.43585,0.10287,0.43443,0.4466,0.58613,6
0.45528,0.89307,0.43703,0.10458,0.43775,0.44007,0.58329,6
