@relation nonstat_data_1-weka.filters.unsupervised.attribute.NumericToNominal-Rlast
@attribute 1 numeric
@attribute 2 numeric
@attribute 3 numeric
@attribute 4 numeric
@attribute 5 numeric
@attribute 6 numeric
@attribute 7 numeric
@attribute 8 numeric
@attribute 9 numeric
@attribute 10 numeric
@attribute 11 numeric
@attribute 12 numeric
@attribute 13 numeric
@attribute 14 numeric
@attribute 15 numeric
@attribute 16 numeric
@attribute 17 numeric
@attribute 18 numeric
@attribute 19 numeric
@attribute class {0,1,2,3,4,5}

@data
0.058811,0.16869,0.28466,0.67394,0.38734,0.12023,0.78834,0.94837,0.3375,0.11558,0.23012,0.45363,0.44041,0.73029,0.55572,0.23072,0.33946,0.34262,0.55338,1
0.8852,0.89165,0.93716,0.84344,0.33654,0.11474,0.44978,0.32826,0.78017,0.43537,0.77535,0.51371,0.39281,0.062435,0.95053,0.73319,0.39267,0.34403,0.94847,3
0.87945,0.89394,0.9559,0.83274,0.3208,0.10597,0.44789,0.33596,0.76603,0.44081,0.77011,0.4926,0.39234,0.050101,0.93429,0.73336,0.39785,0.32916,0.9379,3
0.28498,0.89295,0.49227,0.87885,0.60426,0.49902,0.16423,0.67392,0.62528,0.052669,0.10794,0.39516,0.054403,0.94994,0.95501,0.65717,0.39465,0.22808,0.21573,4
0.89601,0.88971,0.95296,0.83254,0.33429,0.11872,0.45806,0.33926,0.77123,0.43525,0.78516,0.50971,0.39521,0.060347,0.94624,0.71871,0.38509,0.33724,0.93909,3
0.8827,0.89018,0.95405,0.84292,0.33619,0.10347,0.43979,0.34056,0.77129,0.45212,0.7748,0.50563,0.37906,0.061255,0.9456,0.7178,0.38155,0.32992,0.93502,3
0.060395,0.16025,0.28928,0.67751,0.39552,0.11735,0.78546,0.95515,0.32658,0.10542,0.21563,0.4404,0.43941,0.71742,0.56323,0.21429,0.32811,0.34046,0.56121,1
0.88449,0.89753,0.94405,0.84073,0.32311,0.11597,0.44773,0.32739,0.77172,0.45125,0.78726,0.49773,0.39892,0.049156,0.94318,0.7196,0.39882,0.3412,0.93529,3
0.28123,0.88764,0.49887,0.87773,0.61332,0.50071,0.16973,0.67191,0.61706,0.054233,0.11393,0.39585,0.054592,0.94467,0.95176,0.66602,0.38829,0.22377,0.2206,4
0.88449,0.881,0.94082,0.83098,0.32058,0.10703,0.45118,0.33993,0.78028,0.45227,0.77201,0.50968,0.39274,0.045384,0.93603,0.71981,0.39277,0.3384,0.94669,3
0.88099,0.87976,0.96128,0.84068,0.32377,0.1199,0.44951,0.32707,0.78207,0.44216,0.78965,0.50866,0.39524,0.044018,0.93381,0.71938,0.38188,0.32515,0.93575,3
0.056789,0.88879,0.23307,0.30589,0.66072,0.25017,0.46108,0.92422,0.41624,0.35869,1.1157,0.76417,0.61218,0.20261,0.36038,0.73719,0.35613,0.48921,0.70765,0
0.88504,0.88247,0.955,0.84787,0.33918,0.11726,0.44869,0.32747,0.77018,0.45314,0.78331,0.49459,0.38168,0.062394,0.93249,0.72977,0.38022,0.33727,0.94649,3
0.045132,0.15911,0.27244,0.67111,0.38593,0.11988,0.77789,0.93682,0.32812,0.12026,0.22807,0.45277,0.43561,0.7149,0.56491,0.22876,0.32828,0.33074,0.56498,1
0.89346,0.87622,0.94389,0.82876,0.33995,0.10493,0.43449,0.33804,0.76949,0.4374,0.78324,0.51255,0.39221,0.043724,0.94787,0.71318,0.38325,0.33716,0.93934,3
0.27653,0.88929,0.49896,0.87251,0.61937,0.50076,0.16827,0.67023,0.61216,0.052941,0.10897,0.38735,0.052984,0.95692,0.94938,0.65297,0.39092,0.22934,0.22448,4
0.89746,0.87441,0.95761,0.82657,0.32529,0.11524,0.43438,0.33993,0.7712,0.4397,0.78729,0.49848,0.39242,0.04979,0.93172,0.71689,0.3922,0.33015,0.95418,3
0.89249,0.89425,0.95294,0.82352,0.3397,0.10479,0.44033,0.33571,0.78055,0.45158,0.7743,0.49593,0.38486,0.060073,0.94978,0.715,0.38424,0.33773,0.94669,3
0.060198,0.1685,0.27044,0.66344,0.38416,0.10756,0.77543,0.95157,0.32434,0.10645,0.2124,0.44102,0.45765,0.71906,0.55201,0.22651,0.33844,0.34082,0.54718,1
0.88555,0.87716,0.95329,0.83338,0.32646,0.10226,0.43975,0.33573,0.77029,0.45051,0.78194,0.49815,0.39547,0.048275,0.94279,0.71822,0.39266,0.32849,0.9496,3
0.23065,0.91618,0.51197,0.91368,0.62076,0.45455,0.18811,0.66085,0.63689,0.058378,0.12327,0.39188,0.050631,0.96274,0.94312,0.67415,0.40392,0.21624,0.22841,4
0.89364,0.88246,0.95335,0.83145,0.32328,0.10609,0.43823,0.32409,0.78507,0.44199,0.77546,0.50712,0.39219,0.062766,0.93573,0.71827,0.39207,0.33739,0.93917,3
0.89304,0.88941,0.94359,0.83272,0.33907,0.10703,0.43997,0.33646,0.77048,0.438,0.77294,0.50512,0.37714,0.060203,0.93165,0.71728,0.39793,0.32819,0.94602,3
0.88569,0.87974,0.95328,0.84667,0.33674,0.10759,0.43877,0.32374,0.76678,0.43945,0.77197,0.49832,0.39826,0.06036,0.9516,0.72815,0.38423,0.32487,0.94907,3
0.28221,0.88541,0.49375,0.88094,0.612,0.49563,0.16774,0.67348,0.6148,0.055989,0.11578,0.39441,0.055989,0.94565,0.94391,0.66597,0.38869,0.22081,0.22115,4
0.043465,0.17239,0.28038,0.66221,0.3997,0.10706,0.78609,0.9399,0.32361,0.11603,0.22637,0.43832,0.456,0.72794,0.56376,0.21593,0.34102,0.32599,0.56549,1
0.89456,0.87998,0.94025,0.83126,0.32632,0.10444,0.4374,0.33674,0.78361,0.45252,0.77513,0.49671,0.3974,0.059553,0.94552,0.73018,0.38334,0.34173,0.93609,3
0.88483,0.87751,0.96196,0.82656,0.31902,0.10685,0.43486,0.33773,0.76909,0.44163,0.76578,0.51036,0.38243,0.047344,0.94377,0.73179,0.38076,0.32882,0.93358,3
0.88275,0.87649,0.94289,0.83229,0.32654,0.10527,0.44069,0.3239,0.78307,0.45078,0.77493,0.50837,0.39185,0.051163,0.93526,0.73452,0.39181,0.34465,0.93781,3
0.26599,0.90728,0.48468,0.9134,0.6189,0.5231,0.15057,0.66114,0.61914,0.030255,0.14376,0.40363,0.043689,0.98528,0.93783,0.678,0.40353,0.18524,0.21419,4
0.050523,0.15959,0.27282,0.67164,0.38771,0.1049,0.77437,0.93626,0.33677,0.11476,0.21449,0.44083,0.43151,0.7199,0.55394,0.22638,0.32831,0.33079,0.55303,1
0.88572,0.88916,0.94498,0.83204,0.33442,0.11831,0.44798,0.33648,0.78167,0.43981,0.79265,0.49546,0.39261,0.048177,0.94741,0.72711,0.38452,0.33726,0.93838,3
0.89896,0.88116,0.95592,0.8305,0.33402,0.099415,0.44078,0.33791,0.77316,0.43978,0.78723,0.50712,0.39429,0.050018,0.9315,0.73009,0.38194,0.34477,0.9474,3
0.88302,0.87555,0.96251,0.831,0.32558,0.11554,0.43837,0.32812,0.78424,0.44228,0.78857,0.49163,0.39402,0.062669,0.94486,0.71818,0.38488,0.34189,0.93269,3
0.25309,0.87713,0.44856,0.86848,0.6193,0.47139,0.16518,0.67917,0.62925,0.087033,0.14087,0.3953,0.04506,0.92839,0.95341,0.68884,0.37334,0.21693,0.181,4
0.88407,0.88983,0.94262,0.8403,0.33682,0.11594,0.43927,0.32686,0.77254,0.44265,0.77535,0.49711,0.38198,0.059926,0.94992,0.71924,0.38147,0.33807,0.93806,3
0.05877,0.15856,0.26657,0.6595,0.39751,0.11592,0.78611,0.94794,0.33942,0.10695,0.21768,0.43782,0.45274,0.71732,0.55255,0.22909,0.33826,0.33862,0.55459,1
0.89321,0.88999,0.95712,0.84319,0.32478,0.11626,0.45173,0.34162,0.77138,0.44224,0.78682,0.4984,0.39539,0.052235,0.93419,0.7161,0.38128,0.34128,0.93929,3
0.89793,0.89345,0.93932,0.84682,0.3343,0.10056,0.44797,0.3233,0.77042,0.44102,0.78251,0.49819,0.40084,0.04743,0.93244,0.72008,0.39747,0.33737,0.95062,3
0.27905,0.88731,0.49841,0.89239,0.62141,0.50779,0.16979,0.66922,0.60103,0.051892,0.10819,0.40697,0.04909,0.93981,0.94083,0.66636,0.38348,0.21927,0.2223,4
0.88564,0.88926,0.95236,0.84326,0.32109,0.11797,0.45029,0.32527,0.76976,0.45726,0.7829,0.49582,0.37487,0.051953,0.94372,0.73024,0.38504,0.33819,0.93678,3
0.87666,0.88198,0.94005,0.84086,0.32609,0.1195,0.44874,0.3278,0.78399,0.45321,0.78295,0.51081,0.39262,0.063342,0.9456,0.72798,0.38213,0.32409,0.94934,3
0.049258,0.1721,0.28732,0.66287,0.38529,0.11814,0.77528,0.93929,0.33676,0.11715,0.2284,0.43774,0.4405,0.71773,0.56533,0.23251,0.3248,0.32521,0.55298,1
0.89753,0.89259,0.94403,0.8424,0.33687,0.10164,0.43971,0.33731,0.77224,0.45074,0.78252,0.49685,0.38484,0.043949,0.93329,0.71967,0.38292,0.33029,0.93628,3
0.26444,0.91191,0.4735,0.88253,0.63308,0.50505,0.13979,0.65416,0.60433,0.040498,0.12975,0.39118,0.078556,0.94271,0.9492,0.64952,0.41294,0.23333,0.2495,4
0.8984,0.89051,0.94315,0.84651,0.33654,0.10511,0.43676,0.32236,0.7798,0.45232,0.78293,0.49761,0.39191,0.052117,0.93427,0.71749,0.39319,0.32959,0.94938,3
0.89488,0.88015,0.95539,0.83344,0.33525,0.10454,0.45323,0.33814,0.78081,0.44135,0.78216,0.50515,0.38432,0.049495,0.94625,0.71596,0.38394,0.34047,0.94768,3
0.04621,0.17688,0.27043,0.67115,0.38681,0.11556,0.78505,0.94851,0.33715,0.1016,0.22721,0.44118,0.43804,0.72849,0.55485,0.22786,0.33774,0.34076,0.55141,1
0.89308,0.87679,0.95297,0.84483,0.33645,0.10388,0.44773,0.33622,0.78464,0.439,0.78553,0.50621,0.39582,0.059306,0.95013,0.72933,0.39234,0.32482,0.94678,3
0.30292,0.88092,0.50347,0.87136,0.61487,0.49651,0.17413,0.67769,0.61852,0.056046,0.12176,0.41187,0.055948,0.96472,0.96901,0.65856,0.39645,0.22071,0.21424,4
0.8979,0.88121,0.94105,0.83206,0.32535,0.1064,0.44835,0.32743,0.77281,0.44197,0.78249,0.50694,0.38331,0.061173,0.93573,0.7281,0.38413,0.33996,0.93877,3
0.89797,0.88147,0.95676,0.84381,0.32704,0.11661,0.45144,0.34015,0.76953,0.45294,0.77046,0.50863,0.37802,0.059181,0.93256,0.73329,0.39387,0.34131,0.92905,3
0.89251,0.89049,0.95201,0.83338,0.32312,0.10091,0.44073,0.33577,0.77163,0.45271,0.77403,0.49337,0.39799,0.050715,0.94901,0.71538,0.39359,0.32849,0.93852,3
0.043343,0.1696,0.28135,0.67541,0.39601,0.10584,0.77773,0.95183,0.3368,0.11891,0.21849,0.45261,0.45677,0.73318,0.56732,0.2325,0.34122,0.34552,0.56449,1
0.32062,0.88379,0.51319,0.9114,0.61812,0.49584,0.16532,0.66605,0.63279,0.035255,0.11302,0.40807,0.003143,0.93179,0.95211,0.67793,0.38755,0.25904,0.20563,4
0.89618,0.89235,0.95318,0.84177,0.34316,0.11454,0.45535,0.33678,0.77266,0.45109,0.78194,0.49771,0.38387,0.059722,0.93496,0.71969,0.39196,0.32897,0.93838,3
0.89333,0.89425,0.9422,0.83263,0.33492,0.10792,0.43928,0.3281,0.78017,0.43902,0.78767,0.5071,0.38247,0.066007,0.92767,0.71953,0.39721,0.32794,0.9393,3
0.33909,0.34043,0.16184,0.82357,0.43491,0.28367,0.21937,0.38381,0.28195,0.94316,0.16124,0.43061,0.33855,0.7143,0.32682,0.10581,0.78512,0.90192,0.27588,5
0.89483,0.89174,0.94221,0.82835,0.33701,0.11642,0.44878,0.33775,0.78453,0.45139,0.78256,0.49675,0.38446,0.064306,0.93299,0.73378,0.38433,0.32886,0.94823,3
0.32744,0.32485,0.15618,0.83469,0.44708,0.27261,0.21381,0.38858,0.27353,0.94118,0.16167,0.44712,0.34247,0.71461,0.34649,0.10423,0.76928,0.89934,0.28275,5
0.33886,0.32373,0.17148,0.82655,0.43295,0.26743,0.22727,0.39571,0.27206,0.95086,0.17282,0.42941,0.3305,0.71627,0.33716,0.11706,0.76881,0.88366,0.28748,5
0.27956,0.88711,0.48727,0.87121,0.60693,0.49464,0.17044,0.64718,0.60274,0.064513,0.10268,0.39749,0.044524,0.95868,0.94012,0.67906,0.38811,0.24346,0.20582,4
0.88468,0.88089,0.9384,0.83291,0.33642,0.10789,0.43726,0.3266,0.77999,0.45404,0.78284,0.4977,0.38237,0.051506,0.94286,0.72832,0.38131,0.33896,0.94644,3
0.32727,0.34332,0.17016,0.84137,0.44521,0.27435,0.22947,0.38484,0.28263,0.94026,0.17419,0.44789,0.34352,0.71088,0.33696,0.11701,0.78251,0.88774,0.27607,5
0.058866,0.16853,0.26729,0.66329,0.38399,0.10709,0.78797,0.94043,0.32369,0.10728,0.23295,0.43899,0.45401,0.71677,0.55502,0.2127,0.32626,0.3404,0.55451,1
0.32739,0.32691,0.15871,0.83449,0.43716,0.28231,0.21499,0.39534,0.28304,0.95312,0.16375,0.44604,0.34226,0.71398,0.33733,0.10637,0.78247,0.88398,0.28436,5
0.89421,0.891,0.94145,0.83315,0.33845,0.10783,0.43925,0.33551,0.77278,0.4539,0.77175,0.49255,0.38427,0.059033,0.9353,0.71678,0.39527,0.34109,0.94763,3
0.33521,0.33675,0.17164,0.83588,0.43716,0.27407,0.2265,0.38368,0.28272,0.95137,0.17303,0.44597,0.33011,0.72428,0.32691,0.10464,0.78278,0.89127,0.28711,5
0.88461,0.8924,0.94505,0.84189,0.33727,0.11575,0.43874,0.32752,0.78548,0.45229,0.78186,0.49393,0.39198,0.059876,0.94617,0.71913,0.39537,0.32936,0.9485,3
0.33874,0.32806,0.16196,0.82073,0.4365,0.27406,0.21957,0.40039,0.27305,0.95712,0.17181,0.44871,0.33931,0.72589,0.32853,0.10665,0.77427,0.88997,0.27193,5
0.33937,0.33694,0.16984,0.81856,0.43673,0.26783,0.21777,0.39562,0.2749,0.94236,0.1599,0.44675,0.3277,0.71256,0.33649,0.10614,0.77427,0.8991,0.27397,5
0.88324,0.87851,0.95468,0.84185,0.32611,0.10327,0.45088,0.34182,0.78897,0.44211,0.7749,0.50511,0.38453,0.059754,0.94752,0.71676,0.39192,0.33828,0.94903,3
0.2864,0.84732,0.53253,0.88777,0.53983,0.4519,0.1834,0.65967,0.64705,0.056236,0.11011,0.42373,0.087009,0.9723,0.88624,0.63777,0.36811,0.20938,0.24967,4
0.060744,0.15871,0.27202,0.66376,0.39855,0.10744,0.78567,0.95056,0.33886,0.10774,0.22595,0.45204,0.44841,0.72987,0.56636,0.21919,0.33903,0.33982,0.55461,1
0.89341,0.88211,0.95365,0.84486,0.33469,0.11575,0.43795,0.32857,0.76419,0.43873,0.77158,0.51017,0.39233,0.050497,0.9347,0.72006,0.38328,0.33053,0.94856,3
0.32273,0.32712,0.16007,0.83541,0.44615,0.26725,0.23036,0.38661,0.2737,0.95277,0.17683,0.44684,0.33913,0.71595,0.33552,0.11604,0.77352,0.88531,0.28655,5
0.89278,0.87928,0.95771,0.83182,0.33627,0.10375,0.44032,0.33591,0.77249,0.44059,0.76953,0.50585,0.39241,0.049461,0.93339,0.73321,0.37596,0.33922,0.93806,3
0.32108,0.32621,0.16155,0.82614,0.4368,0.28564,0.22873,0.38712,0.282,0.93877,0.1608,0.43511,0.33907,0.71592,0.32438,0.121,0.77321,0.89983,0.27042,5
0.32821,0.33673,0.17018,0.83511,0.43057,0.27203,0.22949,0.40054,0.28357,0.93704,0.16326,0.4381,0.34285,0.72609,0.3356,0.1231,0.7813,0.899,0.27226,5
0.8794,0.88026,0.95183,0.84244,0.33452,0.11536,0.45519,0.32197,0.771,0.44252,0.78697,0.50517,0.39636,0.050445,0.94249,0.71614,0.3932,0.34257,0.93836,3
0.27869,0.88275,0.49935,0.8909,0.61929,0.49432,0.16074,0.67124,0.61551,0.050989,0.1156,0.39033,0.052815,0.94357,0.95099,0.66536,0.3857,0.22578,0.22569,4
0.33994,0.33782,0.17087,0.82415,0.43406,0.28333,0.22987,0.39935,0.27128,0.95574,0.17275,0.43461,0.32928,0.71484,0.33962,0.11812,0.78182,0.89109,0.28837,5
0.88084,0.88086,0.94265,0.83143,0.3222,0.11599,0.44779,0.32874,0.77303,0.4515,0.79172,0.50797,0.39435,0.047629,0.94415,0.7306,0.39275,0.34051,0.94954,3
0.33481,0.32158,0.17373,0.8361,0.44874,0.27359,0.21148,0.38801,0.2826,0.94299,0.17076,0.44818,0.34055,0.70872,0.34902,0.11452,0.77038,0.89825,0.28346,5
0.05145,0.17249,0.28024,0.6713,0.39507,0.12189,0.7868,0.94786,0.33577,0.11522,0.21754,0.4403,0.43411,0.73499,0.55509,0.21814,0.32631,0.34063,0.5642,1
0.82033,0.38328,0.0559,0.3051,0.9028,0.059091,0.79313,0.85707,0.78597,0.47577,0.28378,0.53139,0.47737,0.12865,0.85742,0.84132,0.88873,0.14315,0.047538,0
0.33979,0.33632,0.17294,0.83587,0.45097,0.28432,0.21944,0.38767,0.27446,0.9599,0.16201,0.44608,0.3316,0.72387,0.32747,0.11498,0.78392,0.9,0.27444,5
0.89347,0.8943,0.94453,0.84093,0.32643,0.1149,0.44007,0.33788,0.78213,0.44159,0.78331,0.50517,0.39485,0.050107,0.94394,0.72922,0.37914,0.32739,0.93305,3
0.32777,0.33807,0.16224,0.82756,0.44669,0.28841,0.22664,0.38768,0.27119,0.95087,0.16168,0.44748,0.33171,0.73008,0.32879,0.10806,0.77432,0.90254,0.28398,5
0.89445,0.8895,0.95199,0.84074,0.32577,0.11962,0.45437,0.33621,0.7833,0.44234,0.78675,0.49046,0.39544,0.062881,0.949,0.72953,0.39444,0.32745,0.95051,3
0.24929,0.88148,0.51012,0.87896,0.61337,0.47,0.18013,0.67005,0.63347,0.06823,0.13147,0.42721,0.072606,0.95863,0.92882,0.65971,0.41634,0.2502,0.21141,4
0.32773,0.32784,0.17526,0.83499,0.4553,0.26858,0.21604,0.38515,0.28534,0.94096,0.17398,0.44908,0.32796,0.71642,0.33917,0.11666,0.77385,0.90566,0.28407,5
0.88498,0.88093,0.95193,0.84236,0.32112,0.10789,0.43985,0.33686,0.7708,0.43742,0.77398,0.4981,0.39354,0.064547,0.93365,0.71659,0.39519,0.32574,0.94758,3
0.32484,0.3282,0.16289,0.83455,0.44534,0.26969,0.21784,0.38709,0.28302,0.9502,0.17112,0.43727,0.33916,0.71297,0.33755,0.11617,0.78101,0.89865,0.27551,5
0.3378,0.34099,0.17186,0.83636,0.43327,0.28201,0.22773,0.38573,0.29235,0.94315,0.17306,0.43662,0.33957,0.7163,0.33552,0.10743,0.785,0.88864,0.27597,5
0.89292,0.88931,0.95465,0.83234,0.33912,0.10604,0.45046,0.32662,0.78348,0.4501,0.78293,0.49773,0.3835,0.051712,0.93128,0.71685,0.3828,0.33893,0.93212,3
0.048559,0.15999,0.27118,0.66246,0.38744,0.10584,0.77848,0.95144,0.32538,0.10642,0.226,0.43721,0.43312,0.71959,0.56652,0.22837,0.33946,0.32762,0.56387,1
0.88045,0.89221,0.94004,0.84031,0.33811,0.10673,0.44816,0.32787,0.76559,0.4499,0.77167,0.49766,0.39473,0.060912,0.94256,0.71567,0.38425,0.32856,0.93391,3
0.32434,0.32781,0.17264,0.83752,0.44429,0.28391,0.21846,0.39901,0.28166,0.95214,0.17316,0.43693,0.32744,0.71306,0.32896,0.11807,0.77142,0.88899,0.27339,5
0.28851,0.92328,0.49069,0.8643,0.60462,0.50227,0.13666,0.65303,0.61534,0.028195,0.090113,0.4314,0.065868,0.95906,0.94347,0.65242,0.35879,0.24019,0.19057,4
0.88331,0.87972,0.94443,0.84138,0.32677,0.10305,0.44034,0.33619,0.78241,0.4532,0.78571,0.50856,0.39627,0.048533,0.94479,0.71276,0.3956,0.32207,0.94633,3
0.31822,0.32686,0.15831,0.82343,0.43586,0.27469,0.21246,0.39971,0.2728,0.94059,0.17558,0.4466,0.32775,0.7234,0.34029,0.10699,0.76787,0.89973,0.27279,5
0.88469,0.88027,0.95241,0.84556,0.33408,0.11543,0.43009,0.33818,0.77152,0.45005,0.76724,0.49844,0.38144,0.063863,0.94315,0.71904,0.3972,0.32643,0.94802,3
0.34526,0.32908,0.17152,0.83824,0.44583,0.28561,0.21834,0.38662,0.28637,0.93872,0.17127,0.44664,0.33077,0.71068,0.3286,0.11447,0.76982,0.90062,0.28546,5
0.049755,0.17346,0.28117,0.67296,0.38665,0.11492,0.7762,0.93654,0.32799,0.10732,0.22637,0.44884,0.44826,0.71657,0.56636,0.21903,0.33764,0.33878,0.56277,1
0.89365,0.88018,0.93977,0.84533,0.32306,0.11607,0.44074,0.32442,0.76564,0.45213,0.78287,0.49608,0.392,0.049214,0.93004,0.72748,0.39349,0.3231,0.94705,3
0.33726,0.33618,0.16305,0.82468,0.44605,0.28218,0.21339,0.38029,0.27422,0.95115,0.17089,0.43779,0.33138,0.71298,0.33972,0.11519,0.78233,0.88797,0.28448,5
0.28278,0.88427,0.49992,0.88043,0.61398,0.49747,0.16565,0.67149,0.62099,0.053473,0.10911,0.39331,0.05394,0.94982,0.94477,0.66806,0.38978,0.22322,0.22458,4
0.89547,0.89468,0.9546,0.83346,0.32525,0.10683,0.44806,0.32832,0.77111,0.44026,0.78763,0.49536,0.39292,0.064299,0.94788,0.72867,0.3842,0.33873,0.93706,3
0.33507,0.33826,0.16015,0.83485,0.43592,0.28341,0.21509,0.38816,0.28311,0.95113,0.1717,0.4494,0.33991,0.71471,0.32819,0.10364,0.78289,0.90507,0.27531,5
0.88278,0.88174,0.94318,0.84272,0.32677,0.11866,0.46078,0.32881,0.77137,0.44142,0.77424,0.50774,0.39193,0.047318,0.9351,0.71552,0.37609,0.32892,0.93662,3
0.32809,0.33606,0.17329,0.82433,0.43693,0.27489,0.2177,0.39841,0.26718,0.95118,0.17307,0.45031,0.34309,0.71224,0.32893,0.10578,0.78287,0.89007,0.2699,5
0.89783,0.87932,0.95433,0.83165,0.33546,0.10346,0.4483,0.32588,0.7708,0.43654,0.79302,0.50724,0.38366,0.059039,0.93574,0.72824,0.38136,0.34003,0.94867,3
0.3369,0.33953,0.17206,0.83459,0.44461,0.27316,0.23074,0.38303,0.26935,0.95089,0.16338,0.43558,0.33118,0.71642,0.33895,0.11715,0.78175,0.88847,0.28397,5
0.050009,0.15624,0.26968,0.68018,0.39562,0.11589,0.79411,0.94896,0.32655,0.1042,0.21887,0.45244,0.44098,0.71359,0.55304,0.227,0.34376,0.34074,0.55403,1
0.27649,0.89765,0.49665,0.88912,0.60707,0.49761,0.16637,0.681,0.62018,0.057434,0.11357,0.3894,0.054515,0.9513,0.94314,0.66173,0.39815,0.22035,0.22673,4
0.88046,0.89164,0.94405,0.82363,0.32135,0.10237,0.43506,0.33614,0.78211,0.44994,0.78764,0.49544,0.39563,0.047717,0.9427,0.71671,0.3839,0.3396,0.94823,3
0.34347,0.32673,0.16234,0.83892,0.42938,0.28529,0.21785,0.38729,0.26726,0.95072,0.15983,0.44908,0.34144,0.71598,0.32221,0.10443,0.76962,0.88822,0.26614,5
0.8979,0.88957,0.95812,0.83106,0.31841,0.10722,0.43588,0.32877,0.78001,0.43209,0.78309,0.50547,0.38382,0.045261,0.93398,0.71175,0.38366,0.32225,0.949,3
0.33764,0.33648,0.16168,0.83469,0.44873,0.27395,0.23428,0.39945,0.28348,0.95039,0.17056,0.4364,0.32902,0.72351,0.32891,0.11487,0.78781,0.8893,0.28464,5
0.89245,0.89223,0.95478,0.84402,0.32478,0.11725,0.44774,0.33974,0.78017,0.44192,0.7822,0.49442,0.39207,0.059852,0.93384,0.73194,0.39387,0.33,0.93418,3
0.33504,0.32939,0.1593,0.82475,0.43422,0.28517,0.21838,0.39735,0.27096,0.95604,0.17249,0.43894,0.34306,0.71432,0.32883,0.10585,0.77294,0.89915,0.27508,5
0.30071,0.88877,0.49612,0.86792,0.58234,0.54049,0.17768,0.67601,0.61076,0.078946,0.1312,0.37843,0.094582,0.92579,0.954,0.66632,0.40287,0.19191,0.21747,4
0.88303,0.89261,0.94254,0.84552,0.33509,0.1067,0.43992,0.32803,0.77998,0.44175,0.78447,0.51187,0.38253,0.051227,0.9451,0.72927,0.37812,0.33809,0.93836,3
0.060024,0.15983,0.2726,0.6765,0.38174,0.10473,0.78755,0.94888,0.33677,0.10691,0.22798,0.44123,0.43712,0.73143,0.55605,0.21698,0.34227,0.33004,0.54455,1
0.33792,0.32434,0.15571,0.83678,0.44664,0.27427,0.21975,0.39568,0.2681,0.94006,0.16107,0.4394,0.33037,0.72399,0.34801,0.11755,0.77363,0.90389,0.285,5
0.88023,0.89255,0.95999,0.84485,0.32419,0.11576,0.43881,0.32282,0.78012,0.44037,0.78336,0.50966,0.39344,0.062139,0.93247,0.71106,0.39346,0.32644,0.94796,3
0.3275,0.33974,0.16149,0.84778,0.44806,0.26953,0.21843,0.39523,0.27332,0.95116,0.17555,0.44967,0.32459,0.71517,0.32856,0.11559,0.78256,0.88951,0.2866,5
0.88521,0.8824,0.94052,0.84055,0.33455,0.11517,0.44058,0.32498,0.78141,0.45454,0.78523,0.49372,0.39227,0.061116,0.93558,0.72719,0.38441,0.32867,0.93825,3
0.33854,0.32836,0.17051,0.8374,0.42874,0.28305,0.21784,0.39548,0.28388,0.95124,0.16015,0.43071,0.3392,0.71227,0.3287,0.10295,0.78352,0.8983,0.29019,5
0.34001,0.32595,0.16178,0.81998,0.43362,0.28286,0.22895,0.38768,0.27201,0.94071,0.16161,0.4465,0.32954,0.7247,0.32347,0.10071,0.78521,0.89843,0.27629,5
0.33964,0.32867,0.16038,0.83923,0.44446,0.27114,0.23313,0.39816,0.28731,0.93699,0.17167,0.43664,0.34145,0.7272,0.32625,0.11621,0.76963,0.88677,0.27355,5
0.90261,0.8802,0.95548,0.84598,0.33429,0.11879,0.44883,0.32897,0.78009,0.44952,0.78638,0.50574,0.38442,0.046514,0.93588,0.71031,0.38255,0.3436,0.95172,3
0.29773,0.92897,0.51282,0.84848,0.59176,0.48646,0.15442,0.69562,0.59383,0.05333,0.13657,0.35169,0.035309,0.92601,0.90598,0.65741,0.43896,0.19236,0.24941,4
0.339,0.3254,0.17764,0.83508,0.45074,0.28189,0.21679,0.38328,0.28275,0.94072,0.16374,0.43753,0.3412,0.72344,0.32781,0.10508,0.78195,0.90062,0.28513,5
0.041143,0.15936,0.28047,0.66275,0.38728,0.11753,0.77003,0.92938,0.32446,0.11529,0.22616,0.44014,0.44064,0.73156,0.56402,0.21629,0.32329,0.33188,0.55063,1
0.89363,0.88244,0.94402,0.83232,0.33475,0.11568,0.4474,0.34202,0.77992,0.44253,0.78697,0.50601,0.39609,0.063354,0.93037,0.72901,0.39497,0.34017,0.93838,3
0.32352,0.336,0.17391,0.82449,0.43112,0.28365,0.21378,0.39569,0.28167,0.94018,0.15426,0.43707,0.32985,0.71494,0.33671,0.10429,0.76998,0.89913,0.28689,5
0.32193,0.33778,0.15726,0.8271,0.45238,0.27379,0.22675,0.38642,0.28603,0.9529,0.15772,0.43839,0.33968,0.72545,0.33865,0.11646,0.78421,0.89911,0.28367,5
0.89862,0.89796,0.95343,0.84233,0.32611,0.11603,0.45008,0.32251,0.7731,0.45491,0.78512,0.50673,0.38504,0.058892,0.94662,0.71813,0.39403,0.34071,0.95006,3
0.32764,0.32705,0.15936,0.83776,0.44434,0.28186,0.22745,0.38529,0.27278,0.94107,0.17396,0.43454,0.34278,0.72317,0.33676,0.11515,0.77343,0.89991,0.283,5
